,ATEME FP Equity_DX_SI_QTY,ATEME FP Equity_DX_SHORT_INTEREST_VALUE,ATEME FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ATEME FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ATEME FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ATEME FP Equity_DX_SI_MV,ATEME FP Equity_DX_DSS,ATEME FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ATEME FP Equity_DX_SUPPLY_SI_QTY,ATEME FP Equity_DX_BROKER_SI_QTY,ATEME FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ATEME FP Equity_DX_BROKER_SI_MV_NEW_x,ATEME FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ATEME FP Equity_DX_SUPPLY_SI_QTY_INC_x,ATEME FP Equity_DX_BROKER_SI_MV_INC_x,ATEME FP Equity_DX_SUPPLY_SI_MV_NEW,ATEME FP Equity_DX_BROKER_SI_QTY_ADD,ATEME FP Equity_DX_BROKER_SI_QTY_NEW,ATEME FP Equity_DX_SUPPLY_SI_MV_DEC,ATEME FP Equity_DX_BROKER_SI_QTY_INC,ATEME FP Equity_DX_SUPPLY_SI_QTY_DEC,ATEME FP Equity_DX_BROKER_SI_MV_NEW_y,ATEME FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ATEME FP Equity_DX_BROKER_SI_MV_INC_y,ATEME FP Equity_DX_SUPPLY_SI_QTY_INC_y,ATEME FP Equity_DX_BROKER_SI_MV_ADD,ATEME FP Equity_DX_SUPPLY_SI_QTY_ADD,ATEME FP Equity_DX_BROKER_SI_QTY_DEC,ATEME FP Equity_DX_SUPPLY_SI_MV,ATEME FP Equity_DX_BROKER_SI_MV_DEC,ATEME FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ATEME FP Equity_DX_UTILIZATION_QUANTITY,ATEME FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ATEME FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ATEME FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ATEME FP Equity_DX_ACTIVE_UTILIZATION_MV,ATEME FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ATEME FP Equity_DX_BROKER_SI_CON_RATIO,ATEME FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ATEME FP Equity_DX_DEMAND_SUPPLY_RATIO
2021-01-13,745.0,12471.3,0.01,0.07,0.01,0.01,0.0,10797.3,100.0,645.0,1674.0,,,,,,100.0,,,,,,,,,0.0,100.0,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,26.78,0.6078,73.22,0.0018
2021-01-14,745.0,12620.3,0.01,0.07,0.01,0.01,0.0,10926.3,100.0,645.0,1694.0,,,,,,,,,,,,,,,,,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,26.85,0.6072,73.15,0.0018
2021-01-15,745.0,12441.5,0.01,0.08,0.01,0.01,0.0,10771.5,100.0,645.0,1670.0,,,,,,,,,,,,,,,,,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,26.72,0.6083,73.28,0.0018
2021-01-18,745.0,12292.5,0.01,0.08,0.01,0.01,0.0,10642.5,100.0,645.0,1650.0,,,,,,,,,,,,,,,,,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,26.84,0.6072,73.16,0.0018
2021-01-19,745.0,12307.4,0.01,0.08,0.01,0.01,0.0,10655.4,100.0,645.0,1652.0,,,,,,,,,,,,,,,,,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,26.93,0.6064,73.07,0.0018
2021-01-20,745.0,12441.5,0.01,0.07,0.01,0.01,0.0,10771.5,100.0,645.0,1670.0,,,,,,,,,,,,,,,,,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,26.82,0.6075,73.18,0.0018
2021-01-21,745.0,12665.0,0.01,0.07,0.01,0.01,0.0,10965.0,100.0,645.0,1700.0,,,,,,,,,,,,,,,,,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,26.94,0.6063,73.06,0.0018
2021-01-22,745.0,12739.5,0.01,0.07,0.01,0.01,0.0,11029.5,100.0,645.0,1710.0,,,,,,,,,,,,,,,,,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,26.88,0.6069,73.12,0.0018
2021-01-25,745.0,12665.0,0.01,0.07,0.01,0.01,0.0,10965.0,100.0,645.0,1700.0,,,,,,,,,,,,,,,,,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,26.8,0.6076,73.2,0.0017
2021-01-26,745.0,12739.5,0.01,0.08,0.01,0.01,0.0,11029.5,100.0,645.0,1710.0,,,,,,,,,,,,,,,,,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,26.88,0.6069,73.12,0.0017
2021-01-27,745.0,12873.6,0.01,0.08,0.01,0.01,0.0,11145.6,100.0,645.0,1728.0,,,,,,,,,,,,,,,,,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,26.76,0.608,73.24,0.0017
2021-01-28,745.0,12441.5,0.01,0.08,0.01,0.01,0.0,10771.5,100.0,645.0,1670.0,,,,,,,,,,,,,,,,,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,26.88,0.6069,73.12,0.0017
2021-01-29,745.0,12590.5,0.01,0.09,0.01,0.01,0.0,10900.5,100.0,645.0,1690.0,,,,,,,,,,,,,,,,,,0.0,,100.0,0.02,0.0,0.0,0.0,100.0,27.19,0.6041,72.81,0.0017
2021-02-01,545.0,9374.0,0.01,0.06,0.0,0.01,0.0,9374.0,0.0,545.0,0.0,,,,,,,,0.0,,100.0,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-02,545.0,9352.2,0.01,0.06,0.0,0.01,0.0,9352.2,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-03,545.0,9581.1,0.01,0.06,0.0,0.01,0.0,9581.1,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-04,545.0,9973.5,0.01,0.06,0.0,0.01,0.0,9973.5,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-05,545.0,10017.1,0.01,0.06,0.0,0.01,0.0,10017.1,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-08,1161.0,21362.4,0.01,0.09,0.01,0.02,0.0,21362.4,0.0,1161.0,0.0,,,,,,616.0,,,,,,,,,0.01,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,46.98,0.5018,53.02,0.0026
2021-02-09,1161.0,20898.0,0.01,0.09,0.01,0.02,0.0,20898.0,0.0,1161.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,46.96,0.5019,53.04,0.0026
2021-02-10,1161.0,20456.82,0.01,0.09,0.01,0.02,0.0,20456.82,0.0,1161.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,46.98,0.5018,53.02,0.0026
2021-02-11,545.0,9602.9,0.01,0.04,0.0,0.01,0.0,9602.9,0.0,545.0,0.0,,,,,,,,,,,,,,,,,616.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-12,545.0,9853.6,0.01,0.04,0.0,0.01,0.0,9853.6,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-15,545.0,9853.6,0.01,0.04,0.0,0.01,0.0,9853.6,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-16,545.0,10028.0,0.01,0.04,0.0,0.01,0.0,10028.0,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-17,545.0,10049.8,0.01,0.03,0.0,0.01,0.0,10049.8,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-18,545.0,9864.5,0.01,0.03,0.0,0.01,0.0,9864.5,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-19,545.0,9701.0,0.01,0.03,0.0,0.01,0.0,9701.0,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-22,545.0,9951.7,0.01,0.03,0.0,0.01,0.0,9951.7,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-23,545.0,9864.5,0.01,0.03,0.0,0.01,0.0,9864.5,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-24,545.0,9875.4,0.01,0.03,0.0,0.01,0.0,9875.4,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-25,545.0,9875.4,0.01,0.03,0.0,0.01,0.0,9875.4,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-02-26,545.0,9472.1,0.01,0.03,0.0,0.01,0.0,9472.1,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-03-01,545.0,9592.0,0.01,0.03,0.0,0.01,0.0,9592.0,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-03-02,545.0,9810.0,0.01,0.03,0.0,0.01,0.0,9810.0,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-03-03,4545.0,81173.7,0.05,0.23,0.04,0.08,0.0,9733.7,4000.0,545.0,71440.0,,,,,,,,,,,,,,,,4000.0,,0.07,,3.66,0.91,105197.0,1878818.42,1.88,3.66,12.09,0.7874,87.91,0.0103
2021-03-04,6145.0,107906.2,0.07,0.31,0.06,0.11,0.0,23618.2,4800.0,1345.0,84288.0,,,,,,800.0,,,,,,,,,0.01,800.0,,0.08,,4.36,1.09,105197.0,1847259.32,1.85,4.38,26.31,0.4955,64.66,0.0139
2021-03-05,7145.0,125037.5,0.08,0.37,0.07,0.13,0.0,32287.5,5300.0,1845.0,92750.0,,,500.0,0.01,,,,,500.0,,,,0.01,500.0,,,,0.09,,4.8,1.2,105197.0,1840947.5,1.84,4.8,36.45,0.451,55.88,0.0162
2021-03-08,15845.0,278872.0,0.17,0.79,0.14,0.28,0.0,208472.0,15300.0,11845.0,269280.0,,,10000.0,0.18,,,,,10000.0,,,,0.18,10000.0,,,,0.27,,13.85,3.46,95197.0,1675467.2,1.68,13.85,25.29,0.573,71.26,0.0358
2021-03-09,8794.0,158292.0,0.1,0.44,0.08,0.16,0.0,86292.0,8249.0,4794.0,148482.0,,,,,,,,0.12,,7051.0,,,,,,,7051.0,0.15,0.12,7.47,1.87,102248.0,1840464.0,1.84,7.44,46.05,0.4447,47.83,0.0199
2021-03-10,8794.0,159171.4,0.1,0.44,0.08,0.16,0.0,86771.4,7277.0,4794.0,131713.7,,,,,,,,0.02,,972.0,,,,,,,,0.13,,6.59,1.65,103220.0,1868282.0,1.87,6.58,45.63,0.4444,48.2,0.0199
2021-03-11,7822.0,140170.24,0.09,0.39,0.07,0.14,0.0,68490.24,5300.0,3822.0,94976.0,,,,,,,,0.04,,1977.0,,,,,,,972.0,0.1,0.02,4.8,1.2,105197.0,1885130.24,1.89,4.81,42.12,0.4415,50.91,0.0177
2021-03-12,5945.0,106653.3,0.06,0.3,0.05,0.11,0.0,18747.3,4900.0,1045.0,87906.0,,,,,,,,0.01,,400.0,,,,,,,2777.0,0.09,0.05,4.45,1.11,105197.0,1887234.18,1.89,4.45,16.81,0.5845,74.02,0.0135
2021-03-15,5945.0,108436.8,0.06,0.3,0.05,0.11,0.0,19060.8,4900.0,1045.0,89376.0,,,,,,,,,,,,,,,,,,0.09,,4.45,1.11,105197.0,1918793.28,1.92,4.44,16.63,0.5878,74.29,0.0135
2021-03-16,5945.0,110577.0,0.06,0.31,0.05,0.11,0.0,19437.0,4900.0,1045.0,91140.0,,,,,,,,,,,,,,,,,,0.09,,4.45,1.11,105197.0,1956664.2,1.96,4.44,16.6,0.5884,74.34,0.0135
2021-03-17,5545.0,100697.2,0.06,0.29,0.05,0.1,0.0,18977.2,4500.0,1045.0,81720.0,,,,,,,,0.01,,400.0,,,,,,,,0.08,,4.1,1.02,105197.0,1910377.52,1.91,4.11,18.36,0.5577,71.7,0.0126
2021-03-18,4198.0,74220.64,0.05,0.22,0.04,0.08,0.0,18475.6,3153.0,1045.0,55745.04,,,,,,,,0.03,,1347.0,,,,,,,,0.06,,2.87,0.72,106544.0,1883697.92,1.88,2.89,24.21,0.4672,62.53,0.0095
2021-03-19,1545.0,26728.5,0.02,0.08,0.01,0.03,0.0,18078.5,500.0,1045.0,8650.0,,,,,,,,0.05,,2653.0,,,,,,,,0.01,,100.0,0.11,0.0,0.0,0.0,100.0,35.28,0.5433,64.72,0.0035
2021-03-22,545.0,9733.7,0.01,0.03,0.0,0.01,0.0,9733.7,0.0,545.0,0.0,,,,,,,,0.01,,500.0,,,,,,,500.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-03-23,545.0,9635.6,0.01,0.03,0.0,0.01,0.0,9635.6,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-03-24,545.0,9701.0,0.01,0.03,0.0,0.01,0.0,9701.0,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-03-25,545.0,9722.8,0.01,0.03,0.0,0.01,0.0,9722.8,0.0,545.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0012
2021-03-26,7781.0,116715.0,0.08,0.48,0.07,0.14,0.0,101715.0,6236.0,6781.0,93540.0,,,,0.09,,1000.0,,,5236.0,,,,0.09,,0.02,6236.0,,0.1,,5.66,2.05,103961.0,1559415.0,1.56,5.82,25.71,0.618,74.29,0.0256
2021-03-29,7236.0,106369.2,0.08,0.29,0.07,0.11,0.0,91669.2,6236.0,6236.0,91669.2,,,,,,,,,,,,,,,,,545.0,0.09,0.02,5.66,2.05,103961.0,1528226.7,1.56,5.66,27.64,0.6,72.36,0.0238
2021-03-30,20236.0,306777.76,0.22,0.75,0.18,0.3,0.0,193077.76,12736.0,12736.0,193077.76,,,6500.0,0.1,,,,,6500.0,,,,0.1,6500.0,,,,0.19,,9.65,4.6,119255.0,1807905.8,1.81,9.62,25.48,0.6202,74.52,0.0731
2021-03-31,20836.0,318790.8,0.23,0.82,0.19,0.32,0.0,199450.8,13036.0,13036.0,199450.8,,,300.0,0.01,,,,,300.0,,,,0.01,300.0,,,,0.2,,9.72,4.67,121111.0,1852998.3,1.85,9.71,25.06,0.6244,74.94,0.0746
2021-04-01,13897.0,211790.28,0.15,0.55,0.13,0.21,0.0,211790.28,13036.0,13897.0,198668.64,,,,,,1500.0,,,,,,,,,0.02,,639.0,0.2,0.01,9.72,4.67,121111.0,1845731.64,1.85,9.72,33.1,0.4365,56.16,0.0498
2021-04-02,13897.0,211790.28,0.15,0.52,0.13,0.21,0.0,211790.28,13036.0,13897.0,198668.64,,,,,,,,,,,,,,,,,,0.2,,9.72,4.67,121111.0,1845731.64,1.85,9.72,33.17,0.4359,56.06,0.0498
2021-04-05,13897.0,211790.28,0.15,0.52,0.13,0.21,0.0,211790.28,13036.0,13897.0,198668.64,,,,,,,,,,,,,,,,,,0.2,,9.72,4.67,121111.0,1845731.64,1.85,9.72,33.18,0.4361,56.08,0.0498
2021-04-06,36055.0,575437.8,0.39,1.34,0.33,0.56,0.0,304788.12,34555.0,19097.0,551497.8,,,21519.0,0.08,,,,,5200.0,,,,0.08,21519.0,,,,0.55,,25.37,12.18,101647.0,1622286.12,1.62,25.32,26.54,0.3482,48.1,0.1271
2021-04-07,51055.0,778078.2,0.56,1.86,0.47,0.79,0.0,367238.28,49555.0,24097.0,755218.2,,,15000.0,0.08,,,,,5000.0,,,,0.08,15000.0,,,,0.76,,36.38,17.46,86647.0,1320500.28,1.32,36.43,19.77,0.3495,51.95,0.1799
2021-04-08,47515.0,709874.1,0.52,1.72,0.43,0.72,0.0,360009.18,46015.0,24097.0,687464.1,,,,,,,,0.07,,3540.0,,,,,,,,0.69,,33.78,16.22,90187.0,1347393.78,1.35,33.8,20.88,0.2916,44.75,0.1675
2021-04-09,53392.0,794472.96,0.58,1.9,0.49,0.8,0.0,462723.36,44892.0,31097.0,667992.96,,,,0.07,,2000.0,,0.02,5000.0,1123.0,,,0.07,,0.03,,,0.67,,32.96,15.82,91310.0,1358692.8,1.36,32.96,21.48,0.251,37.93,0.1882
2021-04-12,50151.0,765304.26,0.55,1.67,0.46,0.76,0.0,474540.22,43651.0,31097.0,666114.26,,,,,,,,0.0,,1241.0,,,,,,,,0.67,,32.05,15.38,92551.0,1412328.26,1.41,32.02,23.15,0.2628,38.36,0.1767
2021-04-13,57573.0,876261.06,0.63,1.91,0.53,0.87,0.0,629042.6,42596.0,41330.0,648311.12,,,445.0,0.16,,,,0.02,10233.0,1500.0,,,0.16,445.0,,,,0.65,,31.62,15.17,92106.0,1401853.32,1.4,31.62,28.28,0.2583,34.76,0.2051
2021-04-14,55825.0,845190.5,0.61,1.88,0.51,0.85,0.0,599271.48,51073.0,39582.0,773245.22,,,8477.0,,,,,,,,,,,8477.0,,,1748.0,0.77,0.03,37.92,18.19,83629.0,1266143.06,1.27,37.92,29.04,0.2522,32.58,0.1988
2021-04-15,78023.0,1184389.14,0.85,2.64,0.71,1.18,0.0,980354.76,73271.0,64582.0,1112253.78,,,22198.0,,,25000.0,,,,,,,,22198.0,0.38,,,1.11,,54.39,26.1,61431.0,932522.58,0.93,54.39,23.4,0.2183,32.0,0.2779
2021-04-16,77723.0,1200043.12,0.85,2.62,0.71,1.19,0.0,992514.08,60484.0,64282.0,933872.96,,,,,,,,0.18,,12787.0,,,,,,,300.0,0.93,0.0,45.0,21.6,73918.0,1141293.92,1.14,45.0,23.69,0.219,31.94,0.2775
2021-04-19,65236.0,1022900.48,0.71,2.18,0.6,1.01,0.0,812145.6,60484.0,51795.0,948389.12,,,,,,,,,,,,,,,,,12487.0,0.95,0.19,45.0,21.6,73918.0,1159034.24,1.16,45.0,20.78,0.2018,28.17,0.233
2021-04-20,61089.0,923665.68,0.67,2.03,0.56,0.94,0.0,765948.96,56337.0,50658.0,851815.44,,,,,,,,0.1,,4147.0,,,,,,,1137.0,0.85,0.02,41.92,20.11,78065.0,1180342.8,1.18,41.92,20.84,0.2033,29.29,0.2181
2021-04-21,57216.0,863961.6,0.62,1.93,0.52,0.87,0.0,706453.5,56337.0,46785.0,850688.7,,,,,,,,,,,,,,,,,3873.0,0.85,0.06,41.92,20.11,78065.0,1178781.5,1.18,41.92,21.85,0.1943,25.04,0.2042
2021-04-22,53370.0,806954.4,0.58,1.78,0.49,0.81,0.0,707389.2,52491.0,46785.0,793663.92,,,,,,,,0.06,,3846.0,,,,,,,,0.79,,40.21,19.0,78065.0,1180342.8,1.18,40.21,23.43,0.2008,26.92,0.1932
2021-04-23,57770.0,881570.2,0.63,1.94,0.53,0.88,0.0,781083.1,56891.0,51185.0,868156.66,,,400.0,0.07,,,,,4400.0,,,,0.07,400.0,,4000.0,,0.87,,20.58,20.25,219544.0,3350241.44,3.33,20.66,24.99,0.2048,26.77,0.2056
2021-04-26,59648.0,928122.88,0.65,2.04,0.54,0.92,0.0,825660.28,57397.0,53063.0,893097.32,,,1300.0,0.03,,,,0.0,1878.0,794.0,,,0.03,1300.0,,,,0.89,,20.74,20.39,219338.0,3412899.28,3.37,20.91,24.38,0.2055,27.5,0.2119
2021-04-27,94392.0,1444197.6,1.03,3.23,0.86,1.45,0.0,670017.6,57397.0,43792.0,878174.1,,,,,,,,,,,,,,,,,9271.0,0.88,0.14,20.74,20.39,219338.0,3355871.4,3.39,20.6,20.35,0.2061,30.82,0.3353
2021-04-28,46158.0,732989.04,0.5,1.57,0.42,0.71,0.0,682792.36,44701.0,42997.0,709851.88,,,300.0,0.0,,,,0.18,300.0,12996.0,,,0.0,300.0,,,1095.0,0.71,0.02,16.14,15.84,232334.0,3689463.92,3.61,16.36,23.2,0.2243,33.14,0.1636
2021-04-29,47558.0,738100.16,0.52,1.62,0.43,0.75,0.0,689041.44,45401.0,44397.0,704623.52,,,700.0,0.03,,,,,1400.0,,,,0.03,700.0,,,,0.71,,16.39,16.15,231634.0,3594959.68,3.64,16.25,25.76,0.229,32.63,0.1691
2021-04-30,45813.0,711017.76,0.5,1.57,0.42,0.71,0.0,689041.44,43656.0,44397.0,677541.12,,,,,,,,0.03,,1745.0,,,,,,,,0.68,,15.76,15.53,233379.0,3622042.08,3.62,15.76,26.59,0.2408,33.62,0.1629
2021-05-03,45113.0,699251.5,0.49,1.55,0.41,0.7,0.0,677303.5,43956.0,43697.0,681318.0,,,300.0,0.0,,,,,300.0,,,,0.0,300.0,,,1000.0,0.68,0.02,15.85,15.6,233379.0,3617374.5,3.63,15.82,27.04,0.2369,31.97,0.1601
2021-05-04,45313.0,701445.24,0.49,1.57,0.41,0.7,0.0,679525.56,43156.0,43897.0,668054.88,,,200.0,0.0,,,,0.02,200.0,1000.0,,,0.0,200.0,,,,0.67,,15.55,15.29,234379.0,3628186.92,3.63,15.54,26.92,0.2365,31.82,0.1606
2021-05-05,45613.0,712475.06,0.5,1.59,0.42,0.71,0.0,690357.14,43456.0,44197.0,678782.72,,,300.0,0.0,,,,,300.0,,,,0.0,300.0,,,,0.68,,15.64,15.37,234379.0,3660999.98,3.64,15.69,27.36,0.2366,31.56,0.1613
2021-05-06,49146.0,772575.12,0.54,1.73,0.45,0.77,0.0,726735.6,47367.0,46230.0,744609.24,,,4911.0,0.03,,,,0.02,2033.0,1000.0,,,0.03,4911.0,,,,0.74,,17.11,16.87,229468.0,3607236.96,3.59,17.15,25.84,0.2244,29.34,0.175
2021-05-07,49296.0,805496.64,0.54,1.73,0.45,0.78,0.0,757849.2,47367.0,46380.0,773976.78,,,,0.0,,,,,150.0,,,,0.0,,,,,0.77,,17.11,16.88,229468.0,3749507.12,3.66,17.37,25.88,0.2232,29.05,0.1757
2021-05-10,48987.0,778893.3,0.53,1.69,0.45,0.8,0.0,732528.9,46458.0,46071.0,738682.2,,,,0.02,,,,0.03,600.0,909.0,,,0.02,,,,909.0,0.74,0.01,16.78,16.56,230377.0,3662994.3,3.72,16.6,27.63,0.2278,29.62,0.1746
2021-05-11,52687.0,793466.22,0.58,1.81,0.48,0.83,0.0,689311.26,50158.0,45771.0,755379.48,,,4000.0,,,,,0.01,,300.0,,,,4000.0,,,300.0,0.76,0.01,18.14,17.92,226377.0,3409237.62,3.52,17.74,25.83,0.2093,27.69,0.1882
2021-05-12,52817.0,781691.6,0.58,2.67,0.48,0.79,0.0,679334.8,50488.0,45901.0,747222.4,,,330.0,0.0,,,,,230.0,,,,0.0,330.0,,,100.0,0.75,0.01,18.24,17.99,226377.0,3350379.6,3.39,18.11,25.96,0.2079,27.35,0.1882
2021-05-13,53086.0,786734.52,0.58,3.15,0.48,0.79,0.0,684239.4,50557.0,46170.0,749254.74,,,69.0,0.0,,,,,269.0,,,,0.0,69.0,,,,0.75,,18.15,17.9,228042.0,3379582.44,3.38,18.16,26.24,0.2081,27.13,0.188
2021-05-14,53079.0,779199.72,0.58,3.48,0.48,0.78,0.0,677672.84,50557.0,46163.0,742176.76,,,,,,,,,,,,,,,,,7.0,0.74,0.0,18.15,17.9,228042.0,3347656.56,3.37,18.08,26.33,0.2088,27.21,0.188
2021-05-17,53079.0,786630.78,0.58,3.56,0.48,0.78,0.0,684135.66,50605.0,46163.0,749966.1,,,48.0,,,,,,,,,,,48.0,,,,0.75,,18.08,17.93,229367.0,3399218.94,3.4,18.06,26.19,0.2079,27.09,0.188
2021-05-18,51806.0,778126.12,0.57,4.05,0.47,0.77,0.0,674247.8,50605.0,44890.0,760087.1,,,,,,,,,,,,,,,,,1273.0,0.76,0.02,18.08,17.93,229367.0,3445092.34,3.42,18.17,24.38,0.2057,27.75,0.1835
2021-05-19,54506.0,809959.16,0.6,4.57,0.5,0.82,0.0,707187.4,53305.0,47590.0,792112.3,,,2700.0,0.04,,,,,2700.0,,,,0.04,2700.0,,,,0.79,,18.82,18.49,229925.0,3416685.5,3.44,18.75,23.31,0.2073,26.53,0.1891
2021-05-20,54506.0,823040.6,0.6,4.84,0.5,0.81,0.0,718609.0,53305.0,47590.0,804905.5,,,,,,,,,,,,,,,,,,0.8,,18.75,18.42,231028.0,3488522.8,3.46,18.85,23.15,0.2061,26.35,0.1884
2021-05-21,54606.0,830011.2,0.6,5.21,0.5,0.83,0.0,724888.0,53405.0,47690.0,811756.0,,,100.0,0.0,,,,,100.0,,,,0.0,100.0,,,,0.81,,18.63,18.3,233237.0,3545202.4,3.53,18.67,23.36,0.2067,26.38,0.1871
2021-05-24,58405.0,912286.1,0.64,6.75,0.53,0.89,0.0,804258.18,57304.0,51489.0,895088.48,,,3899.0,0.06,,,,,3799.0,,,,0.06,3899.0,,,,0.89,,19.95,19.6,229863.0,3590460.06,3.53,20.15,24.54,0.212,27.96,0.1998
2021-05-25,58400.0,912208.0,0.64,6.96,0.53,0.91,0.0,804180.08,52813.0,51484.0,824939.06,,,,,,,,0.07,,4491.0,,,,,,,5.0,0.82,0.0,18.4,18.08,234249.0,3658969.38,3.66,18.4,24.71,0.2135,28.15,0.1999
2021-05-26,56005.0,878158.4,0.61,6.61,0.51,0.88,0.0,769715.52,52804.0,49089.0,827966.72,,,,,,,,0.0,,9.0,,,,,,,2395.0,0.83,0.04,18.4,18.08,234249.0,3673024.32,3.66,18.42,25.05,0.2083,25.72,0.1917
2021-05-27,60705.0,951854.4,0.66,7.11,0.55,0.95,0.0,769715.52,52804.0,49089.0,827966.72,,,,,,,,,,,,,,,,,,0.83,,18.21,17.9,237101.0,3717743.68,3.72,18.21,23.13,0.1886,23.75,0.2058
2021-05-28,59005.0,925198.4,0.64,6.99,0.54,0.93,0.0,743059.52,53104.0,47389.0,832670.72,,,300.0,0.0,,,,,300.0,,,,0.0,300.0,,,2000.0,0.83,0.03,18.3,17.97,237101.0,3717743.68,3.72,18.3,24.3,0.1955,24.44,0.1997
2021-05-31,59005.0,918117.8,0.64,7.19,0.54,0.92,0.0,737372.84,53104.0,47389.0,826298.24,,,,,,,,,,,,,,,,,,0.83,,34.65,17.97,100168.0,1558614.08,1.56,34.68,24.34,0.1958,24.48,0.1997
