,RIO FP Equity_DX_SI_QTY,RIO FP Equity_DX_SHORT_INTEREST_VALUE,RIO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,RIO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,RIO FP Equity_DX_SI_MV,RIO FP Equity_DX_DSS,RIO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,RIO FP Equity_DX_SUPPLY_SI_QTY,RIO FP Equity_DX_BROKER_SI_QTY,RIO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,RIO FP Equity_DX_BROKER_SI_MV_NEW_x,RIO FP Equity_DX_SUPPLY_SI_QTY_NEW_x,RIO FP Equity_DX_SUPPLY_SI_QTY_INC_x,RIO FP Equity_DX_BROKER_SI_MV_INC_x,RIO FP Equity_DX_SUPPLY_SI_MV_NEW,RIO FP Equity_DX_BROKER_SI_QTY_ADD,RIO FP Equity_DX_BROKER_SI_QTY_NEW,RIO FP Equity_DX_SUPPLY_SI_MV_DEC,RIO FP Equity_DX_BROKER_SI_QTY_INC,RIO FP Equity_DX_SUPPLY_SI_QTY_DEC,RIO FP Equity_DX_BROKER_SI_MV_NEW_y,RIO FP Equity_DX_SUPPLY_SI_QTY_NEW_y,RIO FP Equity_DX_BROKER_SI_MV_INC_y,RIO FP Equity_DX_SUPPLY_SI_QTY_INC_y,RIO FP Equity_DX_BROKER_SI_MV_ADD,RIO FP Equity_DX_SUPPLY_SI_QTY_ADD,RIO FP Equity_DX_BROKER_SI_QTY_DEC,RIO FP Equity_DX_SUPPLY_SI_MV,RIO FP Equity_DX_BROKER_SI_MV_DEC,RIO FP Equity_DX_SUPPLY_SI_MV_RMV,RIO FP Equity_DX_BROKER_SI_MV_RMV,RIO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,RIO FP Equity_DX_UTILIZATION_QUANTITY,RIO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,RIO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,RIO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,RIO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,RIO FP Equity_DX_ACTIVE_UTILIZATION_MV,RIO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,RIO FP Equity_DX_BROKER_SI_CON_RATIO,RIO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,RIO FP Equity_DX_DEMAND_SUPPLY_RATIO
2020-08-31,184200.0,2481542.4,19.75,2.16,2.53,,2426307.2,223400.0,180100.0,3009644.8,,,,,,,,,,,,,,,,,,3.07,,,,100.0,89.77,0.0,0.0,,0.0,100.0,,1.0,100.0,0.7402
2020-09-01,330100.0,4559011.1,33.83,3.88,4.44,,1473633.7,223400.0,106700.0,3085377.4,,,,,,,,,,,,,,,,,73400.0,3.0,1.04,,,100.0,89.77,0.0,0.0,,0.0,100.0,,1.0,100.0,1.3265
2020-09-02,330100.0,4612817.4,34.87,3.88,4.56,,1491025.8,223400.0,106700.0,3121791.6,,,,,,,,,,,,,,,,,,3.09,,,,100.0,89.77,0.0,0.0,,0.0,100.0,,1.0,100.0,1.3265
2020-09-03,125300.0,1758334.9,14.52,1.43,1.75,,1758334.9,18600.0,125300.0,261013.8,,,,0.28,,,,2.83,18600.0,204800.0,,,0.28,,,,,0.26,,,,8.92,7.47,190000.0,2666270.0,,2.66,8.92,,1.0,100.0,0.5035
2020-09-04,125300.0,1733901.4,14.23,1.35,1.76,,1733901.4,18600.0,125300.0,257386.8,,,,,,,,,,,,,,,,,,0.26,,,,8.92,7.46,190000.0,2629220.0,,2.67,8.92,,1.0,100.0,0.5025
2020-09-07,18600.0,261739.2,2.18,0.18,0.26,,261739.2,18600.0,18600.0,261739.2,,,,,,,,,,,,,,,,,106700.0,0.26,1.5,,,8.92,7.46,190000.0,2673680.0,,2.63,8.92,,1.0,100.0,0.0746
2020-09-08,18600.0,256921.8,2.21,0.18,0.26,,256921.8,18600.0,18600.0,256921.8,,,,,,,,,,,,,,,,,,0.26,,,,8.92,7.47,190000.0,2624470.0,,2.67,8.92,,1.0,100.0,0.0747
2020-09-09,18600.0,261181.2,2.2,0.17,0.26,,261181.2,18600.0,18600.0,261181.2,,,6600.0,,,,,0.09,,6600.0,,,,6600.0,,,,0.26,,,,9.21,7.47,183400.0,2575302.8,,2.53,9.21,,1.0,100.0,0.0747
2020-09-10,25200.0,349952.4,3.31,0.22,0.35,,258298.2,18600.0,18600.0,258298.2,,,,,,,,,,,,,,,,,,0.26,,,,9.21,7.44,183400.0,2546875.8,,2.57,9.21,,1.0,100.0,0.1008
2020-09-11,18600.0,254894.4,2.48,0.17,0.26,,254894.4,18600.0,18600.0,254894.4,,,,,,,,,,,,,,,,,,0.26,,,,9.21,7.32,183400.0,2513313.6,,2.55,9.21,,1.0,100.0,0.0732
2020-09-14,7000.0,96180.0,0.93,0.06,0.1,,5496.0,18600.0,400.0,255564.0,,,,,,,,,,,,,,,,,18200.0,0.25,0.25,,,9.21,7.32,183400.0,2519916.0,,2.51,9.21,,1.0,100.0,0.0276
2020-09-15,7000.0,97769.0,1.05,0.06,0.1,,5586.8,18600.0,400.0,259786.2,,,,,,,,,,,,,,,,,,0.26,,,,9.21,7.32,183400.0,2561547.8,,2.52,9.21,,1.0,100.0,0.0276
2020-09-16,7000.0,98511.0,1.06,0.06,0.1,,5629.2,18600.0,400.0,261757.8,,,,,,,,,,,,,,,,,,0.26,,,,9.21,7.44,183400.0,2580988.2,,2.56,9.21,,1.0,100.0,0.028
2020-09-17,7000.0,97167.0,1.11,0.06,0.1,,5552.4,18600.0,400.0,258186.6,,,,,,,,,,,,,,,,,,0.26,,,,9.21,7.44,183400.0,2545775.4,,2.59,9.21,,1.0,100.0,0.028
2020-09-18,7000.0,96439.0,1.13,0.06,0.1,,5510.8,18600.0,400.0,256252.2,,,,,,,,,,,,,,,,,,0.26,,,,9.21,7.44,183400.0,2526701.8,,2.54,9.21,,1.0,100.0,0.028
2020-09-21,7000.0,91490.0,1.21,0.06,0.1,,5228.0,18600.0,400.0,243102.0,,,,,,,,,,,,,,,,,,0.26,,,,9.21,7.44,183400.0,2397038.0,,2.53,9.21,,1.0,100.0,0.028
2020-09-22,7000.0,92680.0,1.03,0.07,0.09,,5296.0,18600.0,400.0,246264.0,,,,,,,,,,,,,,,,,,0.24,,,,9.21,7.44,183400.0,2428216.0,,2.4,9.21,,1.0,100.0,0.028
2020-09-23,7000.0,90720.0,1.02,0.07,0.09,,5184.0,18600.0,400.0,241056.0,,,,,,,,,,,,,,,,,,0.25,,,,9.21,7.44,183400.0,2376864.0,,2.42,9.21,,1.0,100.0,0.028
2020-09-24,7000.0,91539.0,1.03,0.07,0.09,,5230.8,18600.0,400.0,243232.2,,,,,,,,,,,,,,,,,,0.24,,,,7.53,6.83,228400.0,2986786.8,,2.96,7.53,,1.0,100.0,0.0257
2020-09-25,7000.0,91112.0,1.0,0.07,0.09,,5206.4,18600.0,400.0,242097.6,,,,,,,,,,,,,,,,,,0.24,,,,7.53,6.83,228400.0,2972854.4,,2.99,7.53,,1.0,100.0,0.0257
2020-09-28,14800.0,191482.4,2.09,0.16,0.19,,106091.6,26400.0,8200.0,341563.2,,,7800.0,0.1,,,,,7800.0,,,,0.1,7800.0,,,,0.34,,,,9.89,9.03,240600.0,3112882.8,,3.13,9.89,,1.0,100.0,0.0506
2020-09-29,14800.0,184052.8,2.32,0.17,0.19,,101975.2,26400.0,8200.0,328310.4,,,,,,,,,,,,,,,,,,0.34,,,,9.89,9.06,240600.0,2992101.6,,3.11,9.89,,1.0,100.0,0.0508
2020-09-30,14800.0,184319.2,2.86,0.17,0.18,,102122.8,16000.0,8200.0,199264.0,,,,,,,,0.14,,10400.0,,,,,,,,0.2,,,,5.99,5.49,251000.0,3125954.0,,3.12,5.99,,1.0,100.0,0.0508
2020-10-01,8200.0,101417.6,1.39,0.09,0.1,,101417.6,7800.0,8200.0,96470.4,,,,,,,,0.1,,8200.0,,,,,,,,0.1,,,,3.9,2.7,192200.0,2377129.6,,2.39,3.9,,1.0,100.0,0.0284
2020-10-02,8200.0,102631.2,1.41,0.09,0.1,,102631.2,7800.0,8200.0,97624.8,,,,,,,,,,,,,,,,,,0.1,,,,3.9,2.7,192200.0,2405575.2,,2.38,3.9,,1.0,100.0,0.0284
2020-10-05,8200.0,101729.2,1.41,0.09,0.1,,101729.2,7800.0,8200.0,96766.8,,,,,,,,,,,,,,,,,,0.1,,,,3.9,2.7,192200.0,2384433.2,,2.4,3.9,,1.0,100.0,0.0284
2020-10-06,8200.0,106427.8,1.37,0.09,0.1,,106427.8,7800.0,8200.0,101236.2,,,,,,,,,,,,,,,,,,0.1,,,,3.9,2.7,192200.0,2494563.8,,2.37,3.9,,1.0,100.0,0.0284
2020-10-07,8200.0,103951.4,1.36,0.09,0.11,,103951.4,7800.0,8200.0,98880.6,,,,,,,,,,,,,,,,,,0.1,,,,3.9,2.7,192200.0,2436519.4,,2.49,3.9,,1.0,100.0,0.0283
2020-10-08,8200.0,104705.8,1.25,0.09,0.1,,104705.8,7800.0,8200.0,99598.2,,,,,,,,,,,,,,,,,,0.1,,,,3.9,2.7,192200.0,2454201.8,,2.44,3.9,,1.0,100.0,0.0283
2020-10-09,8200.0,107625.0,1.3,0.09,0.1,,107625.0,7800.0,8200.0,102375.0,,,,,,,,,,,,,,,,,,0.1,,,,3.9,2.7,192200.0,2522625.0,,2.46,3.9,,1.0,100.0,0.0283
2020-10-12,8200.0,107526.6,1.35,0.09,0.11,,107526.6,7800.0,8200.0,102281.4,,,,,,,,,,,,,,,,,,0.1,,,,3.9,2.7,192200.0,2520318.6,,2.52,3.9,,1.0,100.0,0.0283
2020-10-13,8200.0,106411.4,1.45,0.09,0.11,,106411.4,7800.0,8200.0,101220.6,,,,,,,,,,,,,,,,,,0.1,,,,3.9,2.7,192200.0,2494179.4,,2.52,3.9,,1.0,100.0,0.0283
2020-10-14,8200.0,108748.4,1.45,0.1,0.11,,108748.4,7800.0,8200.0,103443.6,,,,,,,,,,,,,,,,,,0.1,,,,3.9,2.14,192200.0,2548956.4,,2.49,3.9,,1.0,100.0,0.0225
2020-10-15,8200.0,108108.8,1.47,0.1,0.11,,108108.8,7800.0,8200.0,102835.2,,,,,,,,,,,,,,,,,,0.1,,,,3.9,2.14,192200.0,2533964.8,,2.55,3.9,,1.0,100.0,0.0225
2020-10-16,8200.0,106682.0,1.4,0.1,0.11,,106682.0,7800.0,8200.0,101478.0,,,,,,,,,,,,,,,,,,0.1,,,,3.9,2.14,192200.0,2500522.0,,2.53,3.9,,1.0,100.0,0.0225
2020-10-19,8200.0,106190.0,1.42,0.1,0.11,,106190.0,7800.0,8200.0,101010.0,,,,,,,,,,,,,,,,,,0.1,,,,3.9,2.14,192200.0,2488990.0,,2.5,3.9,,1.0,100.0,0.0225
2020-10-20,164100.0,2171043.0,28.33,2.03,2.17,,2171043.0,163700.0,164100.0,2165751.0,,,109279.0,2.07,,,,,155900.0,,,,2.07,109279.0,,46621.0,,2.17,,,,66.38,44.94,82921.0,1097044.83,,1.1,66.38,,1.0,100.0,0.4505
2020-10-21,164100.0,2171535.3,21.65,2.03,2.17,,2171535.3,163700.0,164100.0,2166242.1,,,,,,,,,,,,,,,,,,2.16,,,,66.38,28.51,82921.0,1097293.59,,1.1,66.38,,1.0,100.0,0.2858
2020-10-22,164100.0,2199268.2,21.95,2.03,2.17,,2199268.2,163700.0,164100.0,2193907.4,,,,,,,,,,,,,,,,,,2.17,,,,66.38,44.94,82921.0,1111307.24,,1.1,66.38,,1.0,100.0,0.4505
2020-10-23,164100.0,2185319.7,22.2,2.03,2.21,,2185319.7,163700.0,164100.0,2179992.9,,,,,,,,,,,,,,,,,,2.2,,,,66.38,20.87,82921.0,1104258.96,,1.11,66.38,,1.0,100.0,0.2092
2020-10-26,164100.0,2178919.8,21.92,2.03,2.18,,2178919.8,163700.0,164100.0,2173608.6,,,,,,,,,,,,,,,,,,2.18,,,,66.38,20.87,82921.0,1101025.04,,1.1,66.38,,1.0,100.0,0.2092
2020-10-27,8200.0,107215.0,1.09,0.1,0.11,,107215.0,7800.0,8200.0,101985.0,,,,,,,,2.07,,155900.0,,,,,,,155900.0,0.1,2.07,,,3.9,0.99,192200.0,2513015.0,,2.55,3.9,,1.0,100.0,0.0105
2020-10-28,8200.0,102787.0,1.09,0.1,0.11,,102787.0,7800.0,8200.0,97773.0,,,,,,,,,,,,,,,,,,0.1,,,,100.0,0.99,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0105
2020-10-29,8200.0,101466.8,1.04,0.1,0.1,,101466.8,7800.0,8200.0,96517.2,,,,,,,,,,,,,,,,,,0.1,,,,100.0,1.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0105
2020-10-30,8200.0,101794.8,1.03,0.1,0.1,,101794.8,7800.0,8200.0,96829.2,,,,,,,,,,,,,,,,,,0.1,,,,100.0,1.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0105
2020-11-02,8200.0,101483.2,0.97,0.1,0.1,,101483.2,7800.0,8200.0,96532.8,,,,,,,,,,,,,,,,,,0.1,,,,100.0,1.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0105
2020-11-03,8200.0,101819.4,1.1,0.1,0.1,,101819.4,7800.0,8200.0,96852.6,,,,,,,,,,,,,,,,,,0.1,,,,100.0,1.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0105
2020-11-04,8200.0,106026.0,1.0,0.1,0.1,,106026.0,7800.0,8200.0,100854.0,,,,,,,,,,,,,,,,,,0.1,,,,100.0,1.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0105
2020-11-05,8200.0,109716.0,1.01,0.1,0.11,,109716.0,7800.0,8200.0,104364.0,,,,,,,,,,,,,,,,,,0.1,,,,100.0,1.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0105
2020-11-06,8200.0,111003.4,0.99,0.1,0.11,,111003.4,7800.0,8200.0,105588.6,,,,,,,,,,,,,,,,,,0.1,,,,100.0,1.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0105
2020-11-09,8200.0,117178.0,0.93,0.1,0.11,,117178.0,7800.0,8200.0,111462.0,,,,,,,,,,,,,,,,,,0.1,,,,100.0,1.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0105
2020-11-10,8200.0,119834.8,0.84,0.1,0.12,,119834.8,7800.0,8200.0,113989.2,,,,,,,,,,,,,,,,,,0.11,,,,100.0,0.98,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0103
2020-11-11,8200.0,118777.0,0.84,0.1,0.12,,118777.0,7800.0,8200.0,112983.0,,,,,,,,,,,,,,,,,,0.11,,,,100.0,0.96,0.0,0.0,,0.0,100.0,,1.0,100.0,0.01
2020-11-12,8200.0,116595.8,0.86,0.1,0.12,,116595.8,7800.0,8200.0,110908.2,,,,,,,,,,,,,,,,,,0.11,,,,100.0,0.96,0.0,0.0,,0.0,100.0,,1.0,100.0,0.01
2020-11-13,7800.0,108700.8,0.77,0.09,0.11,,108700.8,7800.0,7800.0,108700.8,,,,,,,,,,,,,,,,,400.0,0.11,0.01,,,100.0,0.96,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0096
2020-11-16,7800.0,112312.2,0.75,0.08,0.11,,112312.2,7400.0,7800.0,106552.6,,,,,,,,0.01,,400.0,,,,,,,,0.1,,,,100.0,0.73,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0077
2020-11-17,7800.0,115190.4,0.73,0.08,0.11,,115190.4,7400.0,7800.0,109283.2,,,,,,,,,,,,,,,,,,0.11,,,,100.0,0.68,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0071
2020-11-18,7800.0,114816.0,0.73,0.08,0.12,,114816.0,7400.0,7800.0,108928.0,,,,,,,,,,,,,,,,,,0.11,,,,100.0,0.68,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0071
2020-11-19,7800.0,115112.4,0.74,0.08,0.12,,115112.4,7400.0,7800.0,109209.2,,,,,,,,,,,,,,,,,,0.11,,,,100.0,0.66,0.0,0.0,,0.0,100.0,,1.0,100.0,0.007
2020-11-20,168500.0,2464481.0,15.54,1.63,2.49,,2464481.0,168100.0,168500.0,2458630.6,,,160700.0,2.38,,,,,160700.0,,,,2.38,160700.0,,,,2.48,,,,35.39,15.09,306900.0,4488719.4,,4.54,35.39,,1.0,100.0,0.1513
2020-11-23,168500.0,2445272.0,15.88,1.63,2.46,,2445272.0,168100.0,168500.0,2439467.2,,,,,,,,,,,,,,,,,,2.46,,,,35.39,15.09,306900.0,4453732.8,,4.49,35.39,,1.0,100.0,0.1513
2020-11-24,168500.0,2519412.0,15.81,1.56,2.46,,2519412.0,168100.0,168500.0,2513431.2,,,,,,,,,,,,,,,,,,2.44,,,,35.39,15.09,306900.0,4588768.8,,4.46,35.39,,1.0,100.0,0.1513
2020-11-25,168500.0,2544855.5,14.95,1.56,2.51,,2544855.5,168100.0,168500.0,2538814.3,,,,,,,,,,,,,,,,,,2.52,,,,35.39,14.68,306900.0,4635110.7,,4.59,35.39,,1.0,100.0,0.1471
2020-11-26,168500.0,2561874.0,13.23,1.6,2.54,,2561874.0,168100.0,168500.0,2555792.4,,,,,,,,,,,,,,,,,,2.54,,,,35.39,14.19,306900.0,4666107.6,,4.64,35.39,,1.0,100.0,0.1422
2020-11-27,14600.0,222095.2,1.19,0.13,0.22,,118653.6,14200.0,7800.0,216010.4,,,,,,,,2.35,,156019.0,,,,,,2119.0,160700.0,0.22,2.42,,,2.08,1.2,668400.0,10167700.8,,10.17,2.08,,1.0,100.0,0.0123
2020-11-30,14600.0,217218.8,1.03,0.13,0.22,,116048.4,14200.0,7800.0,211267.6,,,,,,,,,,,,,,,,,,0.21,,,,2.08,0.55,668400.0,9944455.2,,9.92,2.08,,1.0,100.0,0.0056
2020-12-01,117400.0,1803851.0,8.12,1.03,1.75,,958776.0,117000.0,62400.0,1797705.0,,,102800.0,0.81,,,,,54600.0,,,,0.81,102800.0,,,,1.74,,,,17.14,4.5,565600.0,8690444.0,,8.43,17.14,46.84,0.502,53.17,0.0451
2020-12-02,117400.0,1819934.8,9.28,1.03,1.81,,967324.8,117000.0,62400.0,1813734.0,,,,,,,,,,,,,,,,,,1.8,,,,17.14,4.5,565600.0,8767931.2,,8.71,17.14,46.85,0.502,53.15,0.0451
2020-12-03,124600.0,1979644.8,9.33,1.08,1.93,,991411.2,117400.0,62400.0,1865251.2,,,400.0,,,,,,,,,,,400.0,,,,1.82,,,,17.2,4.51,565200.0,8979897.6,,8.76,17.2,44.24,0.5066,55.76,0.0479
2020-12-04,117400.0,1861377.0,8.69,0.94,1.86,,989352.0,117400.0,62400.0,1861377.0,,,,,,,,,,,,,,,,,,1.86,,,,17.2,3.55,565200.0,8961246.0,,8.96,17.2,46.84,0.502,53.16,0.0355
2020-12-07,132000.0,2138136.0,9.85,1.06,2.09,,1010755.2,117400.0,62400.0,1901645.2,,,,,,,,,,,,,,,,,,1.86,,,,17.2,2.92,565200.0,9155109.6,,8.94,17.2,41.7,0.5138,58.3,0.0328
2020-12-08,129100.0,2085739.6,9.39,1.02,2.09,,1197159.6,129100.0,74100.0,2085739.6,,,11700.0,0.22,,,,,11700.0,,,,0.22,11700.0,,,,2.09,,,,18.91,3.21,553500.0,8942346.0,,8.96,18.91,42.52,0.5112,57.48,0.0321
2020-12-09,197400.0,3138660.0,13.88,1.56,3.2,,2264160.0,197400.0,142400.0,3138660.0,,,68300.0,1.1,,,,,68300.0,,,,1.1,68300.0,,,,3.19,,,,28.92,4.91,485200.0,7714680.0,,7.85,28.92,27.82,0.5984,72.18,0.0491
2020-12-10,150600.0,2461406.4,10.78,1.19,2.4,,1435003.2,142800.0,87800.0,2333923.2,,,,,,,,0.91,,54600.0,,,,,,,54600.0,2.27,0.9,,,20.92,3.55,539800.0,8822491.2,,8.6,20.92,36.52,0.5363,63.48,0.0375
2020-12-11,142800.0,2334494.4,10.27,1.13,2.33,,1435354.4,142800.0,87800.0,2334494.4,,,,,,,,,,,,,,,,,,2.33,,,,20.92,3.55,539800.0,8824650.4,,8.82,20.92,38.5,0.5264,61.5,0.0355
2020-12-14,142800.0,2314502.4,10.62,1.13,2.32,,1423062.4,142800.0,87800.0,2314502.4,,,,,,,,,,,,,,,,,,2.31,,,,20.92,3.55,539800.0,8749078.4,,8.74,20.92,38.28,0.5275,61.72,0.0355
2020-12-15,138900.0,2277404.4,10.05,1.1,2.25,,1247735.6,131100.0,76100.0,2149515.6,,,,,,,,0.19,,11700.0,,,,,,,11700.0,2.12,0.21,,,19.21,3.26,551500.0,9042394.0,,8.94,19.21,39.67,0.5214,60.33,0.0345
2020-12-16,138900.0,2243512.8,10.65,1.1,2.28,,1229167.2,131100.0,76100.0,2117527.2,,,,,,,,,,,,,,,,,,2.15,,,,19.21,3.26,551500.0,8907828.0,,9.06,19.21,39.62,0.5215,60.38,0.0345
2020-12-17,131100.0,2191467.6,10.07,1.03,2.12,,1272087.6,131100.0,76100.0,2191467.6,,,,,,,,,,,,,,,,,,2.12,,,,19.21,3.26,551500.0,9218874.0,,8.92,19.21,41.93,0.513,58.07,0.0326
2020-12-18,68300.0,1136512.0,5.33,0.54,1.15,,1136512.0,68300.0,68300.0,1136512.0,,,,,,,,0.98,,62800.0,,,,,,,7800.0,1.14,0.08,,,12.35,1.7,484700.0,8065408.0,,8.12,12.35,,1.0,100.0,0.017
2020-12-21,8300.0,133729.6,0.58,0.06,0.14,,133729.6,8300.0,8300.0,133729.6,,,,,,,,1.01,,60000.0,,,,,,,60000.0,0.14,1.01,,,1.5,0.21,544700.0,8776206.4,,9.07,1.5,,1.0,100.0,0.0021
2020-12-22,9000.0,145836.0,0.66,0.07,0.14,,145836.0,0.0,9000.0,0.0,,,,0.01,,,,0.14,700.0,8300.0,,,0.01,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0022
2020-12-23,9000.0,146727.0,0.66,0.07,0.15,,146727.0,0.0,9000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0022
2020-12-24,9000.0,146178.0,0.68,0.07,0.15,,146178.0,0.0,9000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0022
2020-12-25,9000.0,146178.0,0.72,0.07,0.15,,146178.0,0.0,9000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0022
2020-12-28,9000.0,145026.0,0.72,0.07,0.15,,145026.0,0.0,9000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0022
2020-12-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,9000.0,0.0,0.15,,,0.0,0.0,4032265.0,66145275.06,,38.36,0.0,,0.0,,0.0
2020-12-30,7200.0,118425.6,0.59,0.06,0.12,,118425.6,7200.0,7200.0,118425.6,,,,,,7200.0,,,,,,,,,0.12,7200.0,,0.12,,,,1.29,0.18,552800.0,9092454.4,,9.08,1.29,,1.0,100.0,0.0018
2020-12-31,7200.0,117640.8,0.58,0.06,0.12,,117640.8,7200.0,7200.0,117640.8,,,,,,,,,,,,,,,,,,0.12,,,,1.29,0.18,552800.0,9032199.2,,9.09,1.29,,1.0,100.0,0.0018
2021-01-01,7200.0,117640.8,0.62,0.06,0.12,,117640.8,7200.0,7200.0,117640.8,,,,,,,,,,,,,,,,,,0.12,,,,1.29,0.18,552800.0,9032199.2,,9.1,1.29,,1.0,100.0,0.0018
2021-01-04,7200.0,116928.0,0.62,0.06,0.12,,116928.0,7200.0,7200.0,116928.0,,,,,,,,,,,,,,,,,,0.12,,,,1.29,0.3,552800.0,8977472.0,,8.97,1.29,,1.0,100.0,0.003
2021-01-05,7200.0,113889.6,0.63,0.06,0.12,,113889.6,7200.0,7200.0,113889.6,,,,,,,,,,,,,,,,,,0.12,,,,1.29,0.3,552800.0,8744190.4,,8.97,1.29,,1.0,100.0,0.003
2021-01-06,47800.0,776463.2,4.11,0.38,0.76,,776463.2,47800.0,47800.0,776463.2,,,40600.0,0.64,,,,,40600.0,,,,0.64,40600.0,,,,0.76,,,,8.54,1.99,512200.0,8320176.8,,8.12,8.54,,1.0,100.0,0.0199
2021-01-07,47800.0,775794.0,4.11,0.38,0.77,,775794.0,47800.0,47800.0,775794.0,,,,,,,,,,,,,,,,,,0.78,,,,8.54,1.99,512200.0,8313006.0,,8.32,8.54,,1.0,100.0,0.0199
2021-01-08,58700.0,973480.8,5.32,0.47,0.95,,973480.8,47800.0,58700.0,792715.2,,,,0.18,,,,,10900.0,,,,0.18,,,,,0.78,,,,8.54,1.99,512200.0,8494324.8,,8.31,8.54,,1.0,100.0,0.0245
2021-01-11,58700.0,955753.4,6.01,0.47,0.97,,955753.4,47800.0,58700.0,778279.6,,,,,,,,,,,,,,,,,,0.79,,,,8.31,1.98,527200.0,8583870.4,,8.73,8.31,,1.0,100.0,0.0243
2021-01-12,100900.0,1677967.0,9.71,0.8,1.65,,1677967.0,77700.0,100900.0,1292151.0,,,29900.0,0.68,,,,,42200.0,,,,0.68,29900.0,,,,1.27,,,,13.51,3.22,497300.0,8270099.0,,8.12,13.51,,1.0,100.0,0.0418
2021-01-13,100900.0,1676554.4,12.01,0.8,1.68,,1676554.4,90000.0,100900.0,1495440.0,,,12300.0,,,,,,,,,,,12300.0,,,,1.5,,,,15.65,3.72,485000.0,8058760.0,,8.06,15.65,,1.0,100.0,0.0418
2021-01-14,100900.0,1722060.3,11.66,0.8,1.67,,1722060.3,90000.0,100900.0,1536030.0,,,,,,,,,,,,,,,,,,1.53,,,,15.65,3.72,485000.0,8277495.0,,8.27,15.65,,1.0,100.0,0.0418
2021-01-15,90000.0,1518930.0,9.63,0.71,1.53,,1518930.0,90000.0,90000.0,1518930.0,,,,,,,,,,,,,,,,,10900.0,1.53,0.15,,,16.04,3.75,471000.0,7949067.0,,8.03,16.04,,1.0,100.0,0.0375
2021-01-18,90000.0,1515240.0,10.17,0.71,1.51,,710479.2,90000.0,42200.0,1515240.0,,,,,,,,,,,,,,,,,47800.0,1.52,0.83,,,16.48,3.77,456000.0,7677216.0,,7.7,16.48,,1.0,100.0,0.0377
2021-01-19,90000.0,1464480.0,9.99,0.71,1.52,,0.0,90000.0,0.0,1464480.0,,,,,,,,,,,,,,,,,42200.0,1.52,0.7,,,16.48,3.77,456000.0,7420032.0,,7.68,16.48,,1.0,100.0,0.0377
2021-01-20,29944.0,488745.97,3.26,0.24,0.49,,0.0,29944.0,0.0,488745.97,,,,,,,,1.02,,60056.0,,,,,,,,0.49,,,,5.48,1.26,516056.0,8423066.03,,8.4,5.48,,1.0,100.0,0.0126
2021-01-21,29944.0,474312.96,3.32,0.24,0.49,,0.0,29944.0,0.0,474312.96,,,,,,,,,,,,,,,,,,0.49,,,,5.48,1.26,516056.0,8174327.04,,8.44,5.48,,1.0,100.0,0.0126
2021-01-22,30044.0,463338.57,3.49,0.24,0.48,,0.0,30044.0,0.0,463338.57,,,,,,,,,,,,,,,,100.0,,0.48,,,,5.5,1.26,516056.0,7958615.63,,8.18,5.5,0.33,0.9934,99.67,0.0126
2021-01-25,30044.0,458171.0,3.09,0.24,0.46,,0.0,30044.0,0.0,458171.0,,,,,,,,,,,,,,,,,,0.46,,,,5.5,1.26,516056.0,7869854.0,,7.96,5.5,0.33,0.9934,99.67,0.0126
