,WAT FP Equity_DX_SI_QTY,WAT FP Equity_DX_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,WAT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,WAT FP Equity_DX_SI_MV,WAT FP Equity_DX_DSS,WAT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY,WAT FP Equity_DX_BROKER_SI_QTY,WAT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,WAT FP Equity_DX_BROKER_SI_MV_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_x,WAT FP Equity_DX_BROKER_SI_MV_INC_x,WAT FP Equity_DX_SUPPLY_SI_MV_NEW,WAT FP Equity_DX_BROKER_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_NEW,WAT FP Equity_DX_SUPPLY_SI_MV_DEC,WAT FP Equity_DX_BROKER_SI_QTY_INC,WAT FP Equity_DX_SUPPLY_SI_QTY_DEC,WAT FP Equity_DX_BROKER_SI_MV_NEW_y,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,WAT FP Equity_DX_BROKER_SI_MV_INC_y,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_y,WAT FP Equity_DX_BROKER_SI_MV_ADD,WAT FP Equity_DX_SUPPLY_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_DEC,WAT FP Equity_DX_SUPPLY_SI_MV,WAT FP Equity_DX_BROKER_SI_MV_DEC,WAT FP Equity_DX_SUPPLY_SI_MV_RMV,WAT FP Equity_DX_BROKER_SI_MV_RMV,WAT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,WAT FP Equity_DX_UTILIZATION_QUANTITY,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,WAT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,WAT FP Equity_DX_ACTIVE_UTILIZATION_MV,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,WAT FP Equity_DX_BROKER_SI_CON_RATIO,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,WAT FP Equity_DX_DEMAND_SUPPLY_RATIO
2018-07-11,2350.0,80487.5,0.67,0.02,0.08,,0.0,2350.0,0.0,80487.5,,,,,,,,,,,,,,,,,259.0,0.08,0.01,,,100.0,5.82,0.0,0.0,,0.0,100.0,,0.0,,0.0582
2018-07-12,2350.0,80816.5,0.67,0.02,0.08,,0.0,2350.0,0.0,80816.5,,,,,,,,,,,,,,,,,,0.08,,,,100.0,5.82,0.0,0.0,,0.0,100.0,,0.0,,0.0582
2018-07-13,2350.0,81662.5,0.66,0.02,0.08,,0.0,2350.0,0.0,81662.5,,,,,,,,,,,,,,,,,,0.08,,,,100.0,3.9,0.0,0.0,,0.0,100.0,,0.0,,0.039
2018-07-16,2350.0,81298.25,0.66,0.02,0.08,,0.0,2350.0,0.0,81298.25,,,,,,,,,,,,,,,,,,0.08,,,,100.0,3.9,0.0,0.0,,0.0,100.0,,0.0,,0.039
2018-07-17,33250.0,1152445.0,9.29,0.23,1.15,,713996.0,12650.0,20600.0,438449.0,,,10300.0,,,20600.0,,,,,,,,10300.0,0.71,,,0.44,,,,100.0,21.02,0.0,0.0,,0.0,100.0,50.0,0.5,50.0,0.5524
2018-07-18,112450.0,3918657.6,31.4,0.77,3.89,,2097849.6,52250.0,60200.0,1820808.0,,,,1.37,,,,,39600.0,,,,1.37,,,39600.0,,1.81,,,,100.0,52.36,0.0,0.0,,0.0,100.0,39.68,0.4181,50.0,1.1268
2018-07-19,112450.0,3924167.65,29.31,0.77,3.93,,2100799.4,52250.0,60200.0,1823368.25,,,,,,,,,,,,,,,,,,1.83,,,,100.0,52.36,0.0,0.0,,0.0,100.0,39.68,0.4181,50.0,1.1268
2018-07-20,224050.0,7807022.25,63.86,1.53,7.82,,5610045.0,63050.0,161000.0,2196977.25,,,,0.77,,79200.0,,,21600.0,,,,0.77,,2.76,10800.0,,2.2,,,,73.96,63.18,22199.0,773524.16,,0.77,73.98,30.28,0.4532,59.2,2.2451
2018-07-23,224050.0,7767813.5,53.23,1.52,7.79,,5581870.0,63050.0,161000.0,2185943.5,,,,,,,,,,,,,,,,,,2.19,,,,73.96,63.18,22199.0,769639.33,,0.77,74.05,30.35,0.4527,59.11,2.2451
2018-07-24,224050.0,7785737.5,52.31,1.52,7.78,,5594750.0,63050.0,161000.0,2190987.5,,,,,,,,,,,,,,,,,,2.19,,,,73.96,63.18,22199.0,771415.25,,0.77,73.92,30.23,0.4536,59.26,2.2451
2018-07-25,144850.0,5018328.25,32.64,0.99,5.05,,2833961.0,63050.0,81800.0,2184367.25,,,,,,,,,,,,,,,,,79200.0,2.2,2.75,,,73.96,63.18,22199.0,769084.36,,0.77,73.98,32.62,0.3866,50.0,1.4515
2018-07-26,65650.0,2317445.0,14.64,0.45,2.28,,1489660.0,23450.0,42200.0,827785.0,,,,,,,,1.38,,39600.0,,,,,,,39600.0,0.82,1.39,,,51.37,38.96,22199.0,783624.7,,0.78,51.14,50.0,0.5,50.0,1.0906
2018-07-27,23950.0,849267.0,3.24,0.16,0.84,,765936.0,2350.0,21600.0,83331.0,,,,,,,,0.74,,21100.0,,,,,,,20600.0,0.08,0.7,,,100.0,3.9,0.0,0.0,,0.0,100.0,50.0,0.5,50.0,0.3979
2018-07-30,2350.0,83086.6,0.32,0.02,0.08,,0.0,2350.0,0.0,83086.6,,,,,,,,,,,,,,,,,21600.0,0.08,0.76,,,100.0,3.9,0.0,0.0,,0.0,100.0,,0.0,,0.039
2018-07-31,2350.0,83401.5,0.32,0.02,0.08,,0.0,2350.0,0.0,83401.5,,,,,,,,,,,,,,,,,,0.08,,,,100.0,3.9,0.0,0.0,,0.0,100.0,,0.0,,0.039
2018-08-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.08,,2350.0,,,,,,,,0.0,,,,0.0,0.0,60135.0,2117293.22,,1.98,0.0,,0.0,,0.0
2018-08-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,60135.0,2101116.9,,1.95,0.0,,0.0,,0.0
2018-08-03,14670.0,518027.04,1.93,0.1,0.52,,518027.04,14670.0,14670.0,518027.04,,,,,,14670.0,,,,,,,,,0.52,14670.0,,0.51,,,,24.37,24.37,45525.0,1607578.8,,1.44,26.21,,1.0,100.0,0.2437
2018-08-06,14670.0,520447.59,1.93,0.1,0.51,,520447.59,14670.0,14670.0,520447.59,,,,,,,,,,,,,,,,,,0.52,,,,24.37,24.37,45525.0,1615090.43,,1.45,26.25,,1.0,100.0,0.2437
2018-08-07,14670.0,520124.85,1.91,0.1,0.52,,520124.85,14670.0,14670.0,520124.85,,,,,,,,,,,,,,,,,,0.52,,,,24.37,24.37,45525.0,1614088.88,,1.46,26.33,,1.0,100.0,0.2437
2018-08-08,14670.0,518291.1,1.77,0.1,0.52,,518291.1,14670.0,14670.0,518291.1,,,,,,,,,,,,,,,,,,0.52,,,,24.37,24.37,45525.0,1608398.25,,1.46,26.31,,1.0,100.0,0.2437
2018-08-09,14670.0,523425.6,1.81,0.1,0.52,,523425.6,14670.0,14670.0,523425.6,,,,,,,,,,,,,,,,,,0.52,,,,24.37,24.37,45525.0,1624332.0,,1.47,26.05,,1.0,100.0,0.2437
2018-08-10,14670.0,522545.4,1.87,0.1,0.52,,522545.4,14670.0,14670.0,522545.4,,,,,,,,,,,,,,,,,,0.52,,,,24.37,24.37,45525.0,1621600.5,,1.47,26.26,,1.0,100.0,0.2437
2018-08-13,14670.0,519978.15,1.82,0.1,0.52,,519978.15,14670.0,14670.0,519978.15,,,,,,,,,,,,,,,,,,0.52,,,,24.37,24.37,45525.0,1613633.63,,1.47,26.32,,1.0,100.0,0.2437
2018-08-14,40.0,1428.8,0.01,0.0,0.0,,1428.8,0.0,40.0,0.0,,,,,,,,0.53,,14670.0,,,,,,,14630.0,0.0,0.52,,,0.0,0.0,60135.0,2148022.2,,1.99,0.0,,1.0,100.0,0.0007
2018-08-15,40.0,1411.28,0.01,0.0,0.0,,1411.28,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,60135.0,2121683.07,,1.98,0.0,,1.0,100.0,0.0007
2018-08-16,40.0,1413.56,0.01,0.0,0.0,,1413.56,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2089771.77,,1.94,0.0,,1.0,100.0,0.0007
2018-08-17,40.0,1420.0,0.01,0.0,0.0,,1420.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2099292.5,,1.95,0.0,,1.0,100.0,0.0007
2018-08-20,70540.0,2511929.4,9.56,0.48,2.51,,1675094.4,23540.0,47040.0,838259.4,,,,,,47000.0,,,,,,,,,1.67,23540.0,,0.84,,,,50.04,39.74,23499.0,836799.39,,0.84,50.0,49.96,0.4992,49.96,1.1909
2018-08-21,70540.0,2516161.8,9.64,0.48,2.52,,1677916.8,23540.0,47040.0,839671.8,,,,,,,,,,,,,,,,,,0.84,,,,50.04,39.74,23499.0,838209.33,,0.84,50.02,49.96,0.4992,49.96,1.1909
2018-08-22,70540.0,2505651.34,9.65,0.48,2.52,,1670907.84,23540.0,47040.0,836164.34,,,,,,,,,,,,,,,,,,0.84,,,,50.04,39.74,23499.0,834707.98,,0.84,50.11,49.96,0.4992,49.96,1.1909
2018-08-23,70540.0,2487593.1,9.81,0.48,2.5,,1658865.6,23540.0,47040.0,830138.1,,,,,,,,,,,,,,,,,,0.83,,,,50.04,39.74,23499.0,828692.24,,0.83,50.15,49.96,0.4992,49.96,1.1909
2018-08-24,70540.0,2480891.8,10.0,0.48,2.49,,1654396.8,23540.0,47040.0,827901.8,,,,,,,,,,,,,,,,,,0.83,,,,50.04,39.74,23499.0,826459.83,,0.83,50.09,49.96,0.4992,49.96,1.1909
2018-08-27,61040.0,2159900.4,8.55,0.42,2.15,,1664510.4,14040.0,47040.0,496805.4,,,,,,,,0.33,,9500.0,,,,,,,,0.49,,,,100.0,23.7,0.0,0.0,,0.0,100.0,49.96,0.4992,49.96,1.0305
2018-08-28,40.0,1411.2,0.01,0.0,0.0,,1411.2,0.0,40.0,0.0,,,,,,,,0.49,,14040.0,,,,,,,47000.0,0.0,1.65,,,0.0,0.0,59135.0,2086282.8,,1.93,0.0,,1.0,100.0,0.0007
2018-08-29,40.0,1416.8,0.01,0.0,0.0,,1416.8,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2094561.7,,1.94,0.0,,1.0,100.0,0.0007
2018-08-30,40.0,1417.16,0.01,0.0,0.0,,1417.16,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2095093.92,,1.95,0.0,,1.0,100.0,0.0007
2018-08-31,40.0,1420.0,0.01,0.0,0.0,,1420.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2099292.5,,1.94,0.0,,1.0,100.0,0.0007
2018-09-03,40.0,1417.76,0.01,0.0,0.0,,1417.76,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2095980.94,,1.95,0.0,,1.0,100.0,0.0007
2018-09-04,40.0,1410.0,0.01,0.0,0.0,,1410.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2084508.75,,1.94,0.0,,1.0,100.0,0.0007
2018-09-05,40.0,1408.12,0.01,0.0,0.0,,1408.12,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2081729.41,,1.93,0.0,,1.0,100.0,0.0007
2018-09-06,40.0,1413.2,0.01,0.0,0.0,,1413.2,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2089239.55,,1.94,0.0,,1.0,100.0,0.0007
2018-09-07,40.0,1407.56,0.01,0.0,0.0,,1407.56,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2080901.52,,1.93,0.0,,1.0,100.0,0.0007
2018-09-10,40.0,1422.6,0.01,0.0,0.0,,1422.6,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2103136.28,,1.94,0.0,,1.0,100.0,0.0007
2018-09-11,40.0,1419.6,0.01,0.0,0.0,,1419.6,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2098701.15,,1.95,0.0,,1.0,100.0,0.0007
2018-09-12,40.0,1421.0,0.01,0.0,0.0,,1421.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2100770.88,,1.95,0.0,,1.0,100.0,0.0007
2018-09-13,40.0,1423.6,0.01,0.0,0.0,,1423.6,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2104614.65,,1.95,0.0,,1.0,100.0,0.0007
2018-09-14,40.0,1428.6,0.01,0.0,0.0,,1428.6,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2112006.53,,1.96,0.0,,1.0,100.0,0.0007
2018-09-17,40.0,1431.0,0.01,0.0,0.0,,1431.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2115554.63,,1.95,0.0,,1.0,100.0,0.0007
2018-09-18,40.0,1425.6,0.01,0.0,0.0,,1425.6,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,59135.0,2107571.4,,1.96,0.0,,1.0,100.0,0.0007
2018-09-19,40.0,1435.56,0.02,0.0,0.0,,1435.56,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,41136.0,1476329.9,,1.32,0.0,,1.0,100.0,0.001
2018-09-20,40.0,1428.2,0.02,0.0,0.0,,1428.2,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,41136.0,1468760.88,,1.32,0.0,,1.0,100.0,0.001
2018-09-21,40.0,1414.16,0.02,0.0,0.0,,1414.16,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,41136.0,1454322.14,,1.31,0.0,,1.0,100.0,0.001
2018-09-24,40.0,1405.0,0.02,0.0,0.0,,1405.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,41136.0,1444902.0,,1.3,0.0,,1.0,100.0,0.001
2018-09-25,40.0,1401.96,0.02,0.0,0.0,,1401.96,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,41136.0,1441775.66,,1.29,0.0,,1.0,100.0,0.001
2018-09-26,40.0,1395.24,0.02,0.0,0.0,,1395.24,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,41136.0,1434864.82,,1.29,0.0,,1.0,100.0,0.001
2018-09-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,40.0,0.0,0.0,,,0.0,0.0,41136.0,1446300.62,,1.29,0.0,,0.0,,0.0
2018-09-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,41136.0,1456420.08,,1.3,0.0,,0.0,,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,41136.0,1456008.72,,1.3,0.0,,0.0,,0.0
2018-10-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,54694.0,1948036.2,,1.31,0.0,,0.0,,0.0
2018-10-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,54694.0,1944918.64,,1.31,0.0,,0.0,,0.0
2018-10-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47915.0,1695759.77,,1.31,0.0,,0.0,,0.0
2018-10-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47515.0,1673003.15,,1.3,0.0,,0.0,,0.0
2018-10-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47515.0,1677184.47,,1.3,0.0,,0.0,,0.0
2018-10-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47515.0,1665400.75,,1.3,0.0,,0.0,,0.0
2018-10-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47515.0,1630952.38,,1.28,0.0,,0.0,,0.0
2018-10-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47500.0,1589350.0,,1.28,0.0,,0.0,,0.0
2018-10-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47500.0,1579850.0,,1.26,0.0,,0.0,,0.0
2018-10-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47529.0,1575824.0,,1.25,0.0,,0.0,,0.0
2018-10-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47529.0,1601014.37,,1.26,0.0,,0.0,,0.0
2018-10-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47469.0,1595005.87,,1.26,0.0,,0.0,,0.0
2018-10-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47469.0,1598281.23,,1.26,0.0,,0.0,,0.0
2018-10-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47469.0,1602505.97,,1.27,0.0,,0.0,,0.0
2018-10-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47469.0,1581667.08,,1.26,0.0,,0.0,,0.0
2018-10-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47469.0,1545922.92,,1.26,0.0,,0.0,,0.0
2018-10-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47469.0,1564578.24,,1.25,0.0,,0.0,,0.0
2018-10-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47559.0,1565642.28,,1.24,0.0,,0.0,,0.0
2018-10-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47559.0,1537439.79,,1.24,0.0,,0.0,,0.0
2018-10-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47559.0,1536155.7,,1.23,0.0,,0.0,,0.0
2018-10-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47559.0,1526168.31,,1.23,0.0,,0.0,,0.0
2018-10-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47559.0,1543574.9,,1.24,0.0,,0.0,,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,43254.0,1417303.82,,1.24,0.0,,0.0,,0.0
2018-11-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47559.0,1553324.5,,1.24,0.0,,0.0,,0.0
2018-11-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47559.0,1560173.0,,1.25,0.0,,0.0,,0.0
2018-11-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47574.0,1568990.52,,1.25,0.0,,0.0,,0.0
2018-11-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47574.0,1578267.45,,1.25,0.0,,0.0,,0.0
2018-11-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47574.0,1600151.49,,1.25,0.0,,0.0,,0.0
2018-11-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47574.0,1592301.78,,1.26,0.0,,0.0,,0.0
2018-11-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47574.0,1604671.02,,1.26,0.0,,0.0,,0.0
2018-11-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47574.0,1607763.33,,1.26,0.0,,0.0,,0.0
2018-11-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47594.0,1596064.79,,1.27,0.0,,0.0,,0.0
2018-11-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47594.0,1582976.44,,1.26,0.0,,0.0,,0.0
2018-11-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47594.0,1582976.44,,1.26,0.0,,0.0,,0.0
2018-11-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47426.0,1578100.15,,1.26,0.0,,0.0,,0.0
2018-11-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47426.0,1570464.56,,1.25,0.0,,0.0,,0.0
2018-11-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47596.0,1581139.12,,1.25,0.0,,0.0,,0.0
2018-11-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47596.0,1571381.94,,1.26,0.0,,0.0,,0.0
2018-11-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47346.0,1587416.69,,1.26,0.0,,0.0,,0.0
2018-11-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47346.0,1596507.12,,1.26,0.0,,0.0,,0.0
2018-11-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,47346.0,1588931.76,,1.26,0.0,,0.0,,0.0
2018-11-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,46641.0,1565505.17,,1.27,0.0,,0.0,,0.0
2018-11-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,46641.0,1569003.24,,1.27,0.0,,0.0,,0.0
2018-11-30,15800.0,535620.0,1.79,0.11,0.54,,369510.0,4900.0,10900.0,166110.0,,,,,,10900.0,,,,,,,,,0.37,4900.0,,0.17,,,,100.0,10.49,0.0,0.0,,0.0,100.0,44.95,0.5051,55.05,0.3383
2018-12-03,15800.0,540581.2,1.88,0.11,0.54,,372932.6,4900.0,10900.0,167648.6,,,,,,,,,,,,,,,,,,0.17,,,,100.0,10.49,0.0,0.0,,0.0,100.0,44.95,0.5051,55.05,0.3383
2018-12-04,15800.0,533281.6,2.08,0.11,0.54,,367896.8,4900.0,10900.0,165384.8,,,,,,,,,,,,,,,,,,0.17,,,,100.0,10.49,0.0,0.0,,0.0,100.0,44.95,0.5051,55.05,0.3383
2018-12-05,15800.0,526140.0,2.41,0.11,0.53,,362970.0,4900.0,10900.0,163170.0,,,,,,,,,,,,,,,,,,0.17,,,,100.0,10.49,0.0,0.0,,0.0,100.0,44.95,0.5051,55.05,0.3383
2018-12-06,15800.0,514432.2,2.44,0.11,0.53,,354893.1,4900.0,10900.0,159539.1,,,,,,,,,,,,,,,,,,0.16,,,,100.0,10.49,0.0,0.0,,0.0,100.0,44.95,0.5051,55.05,0.3383
2018-12-07,15800.0,517955.6,2.51,0.11,0.51,,357323.8,4900.0,10900.0,160631.8,,,,,,,,,,,,,,,,,,0.16,,,,100.0,10.49,0.0,0.0,,0.0,100.0,44.95,0.5051,55.05,0.3383
2018-12-10,15800.0,506390.0,2.48,0.11,0.52,,349345.0,4900.0,10900.0,157045.0,,,,,,,,,,,,,,,,,,0.16,,,,100.0,10.49,0.0,0.0,,0.0,100.0,44.95,0.5051,55.05,0.3383
2018-12-11,15800.0,518319.0,2.43,0.11,0.51,,357574.5,4900.0,10900.0,160744.5,,,,,,,,,,,,,,,,,,0.16,,,,100.0,6.39,0.0,0.0,,0.0,100.0,44.95,0.5051,55.05,0.206
2018-12-12,15800.0,522348.0,2.56,0.11,0.52,,360354.0,4900.0,10900.0,161994.0,,,,,,,,,,,,,,,,,,0.16,,,,100.0,6.39,0.0,0.0,,0.0,100.0,44.95,0.5051,55.05,0.206
2018-12-13,15800.0,521242.0,2.57,0.11,0.52,,359591.0,4900.0,10900.0,161651.0,,,,,,,,,,,,,,,,,,0.16,,,,100.0,3.58,0.0,0.0,,0.0,100.0,44.95,0.5051,55.05,0.1156
2018-12-14,9800.0,319529.0,1.59,0.07,0.32,,159764.5,4900.0,4900.0,159764.5,,,,,,,,,,,,,,,,,6000.0,0.16,0.2,,,100.0,3.58,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0717
