,ACWI FP Equity_DX_SI_QTY,ACWI FP Equity_DX_SHORT_INTEREST_VALUE,ACWI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ACWI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ACWI FP Equity_DX_SI_MV,ACWI FP Equity_DX_DSS,ACWI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ACWI FP Equity_DX_SUPPLY_SI_QTY,ACWI FP Equity_DX_BROKER_SI_QTY,ACWI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ACWI FP Equity_DX_BROKER_SI_MV_NEW_x,ACWI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ACWI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ACWI FP Equity_DX_BROKER_SI_MV_INC_x,ACWI FP Equity_DX_SUPPLY_SI_MV_NEW,ACWI FP Equity_DX_BROKER_SI_QTY_ADD,ACWI FP Equity_DX_BROKER_SI_QTY_NEW,ACWI FP Equity_DX_SUPPLY_SI_MV_DEC,ACWI FP Equity_DX_BROKER_SI_QTY_INC,ACWI FP Equity_DX_SUPPLY_SI_QTY_DEC,ACWI FP Equity_DX_BROKER_SI_MV_NEW_y,ACWI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ACWI FP Equity_DX_BROKER_SI_MV_INC_y,ACWI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ACWI FP Equity_DX_BROKER_SI_MV_ADD,ACWI FP Equity_DX_SUPPLY_SI_QTY_ADD,ACWI FP Equity_DX_BROKER_SI_QTY_DEC,ACWI FP Equity_DX_SUPPLY_SI_MV,ACWI FP Equity_DX_BROKER_SI_MV_DEC,ACWI FP Equity_DX_SUPPLY_SI_MV_RMV,ACWI FP Equity_DX_BROKER_SI_MV_RMV,ACWI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ACWI FP Equity_DX_UTILIZATION_QUANTITY,ACWI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ACWI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ACWI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ACWI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ACWI FP Equity_DX_ACTIVE_UTILIZATION_MV,ACWI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ACWI FP Equity_DX_BROKER_SI_CON_RATIO,ACWI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ACWI FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-01-10,9657.0,3774650.9,10.55,0.37,3.77,,2260021.9,3982.0,5782.0,1556452.3,,,,0.49,,,,,1200.0,,,,0.49,,,500.0,,1.55,,,,68.87,57.28,1800.0,703569.6,,0.7,68.89,2.98,0.9422,97.02,1.3891
2024-01-11,9657.0,3761449.79,10.45,0.37,3.78,,2252117.91,3982.0,5782.0,1551008.91,,,,,,,,,,,,,,,,,,1.55,,,,68.87,57.28,1800.0,701109.0,,0.7,68.89,2.97,0.9424,97.03,1.3891
2024-01-12,4757.0,1865985.58,5.2,0.18,1.86,,542104.7,3482.0,1382.0,1365852.8,,,,,,,,0.2,,500.0,,,,,,,4400.0,1.36,1.73,,,65.92,50.09,1800.0,706069.8,,0.7,65.92,6.2,0.8837,93.8,0.6843
2024-01-15,3657.0,1434450.94,4.0,0.14,1.42,,110613.94,3482.0,282.0,1365807.54,,,,,,,,,,,,,,,,,1100.0,1.36,0.43,,,65.92,53.97,1800.0,706046.4,,0.7,65.94,8.16,0.8502,91.84,0.5668
2024-01-16,3657.0,1436751.19,4.04,0.14,1.43,,110791.31,3482.0,282.0,1367997.71,,,,,,,,,,,,,,,,,,1.36,,,,65.92,53.97,1800.0,707178.6,,0.7,65.95,8.18,0.8498,91.82,0.5668
2024-01-17,3657.0,1424328.36,4.01,0.14,1.43,,109833.36,3482.0,282.0,1356169.36,,,,,,,,,,,,,,,,,,1.36,,,,65.92,53.97,1800.0,701064.0,,0.7,65.94,8.08,0.8514,91.92,0.5668
2024-01-18,6057.0,2371036.88,6.39,0.23,2.37,,736716.43,4282.0,1882.0,1676206.03,,,,,,1600.0,,,,,,,,,0.62,800.0,,1.67,,,,70.4,59.05,1800.0,704617.2,,0.7,70.38,4.8,0.9086,95.2,0.8352
2024-01-19,3657.0,1436363.55,3.87,0.14,1.43,,110761.42,3482.0,282.0,1367628.62,,,,,,,,0.31,,800.0,,,,,,,1600.0,1.36,0.62,,,65.92,48.01,1800.0,706987.8,,0.7,65.92,8.15,0.8503,91.85,0.5043
2024-01-22,282.0,111801.44,0.3,0.01,0.11,,0.0,282.0,0.0,111801.44,,,,,,,,1.25,,3200.0,,,,,,,282.0,0.11,0.11,,,100.0,4.37,0.0,0.0,,0.0,100.0,3.25,1.0,100.0,0.0437
2024-01-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.11,,282.0,,,,,,,,0.0,,,,0.0,0.0,6452.0,2563921.57,,2.53,0.0,,0.0,,0.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,6452.0,2579470.89,,2.52,0.0,,0.0,,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,6452.0,2590168.3,,2.55,0.0,,0.0,,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,6452.0,2592832.98,,2.55,0.0,,0.0,,0.0
2024-01-29,172.0,69388.07,0.18,0.01,0.07,,0.0,172.0,0.0,69388.07,,,,,,,,,,,,,,,,172.0,,0.07,,,,100.0,2.6,0.0,0.0,,0.0,100.0,,1.0,100.0,0.026
2024-01-30,471.0,190278.82,1.06,0.02,0.19,,0.0,471.0,0.0,190278.82,,,299.0,,,,,,,,,,,299.0,,,,0.19,,,,100.0,6.8,0.0,0.0,,0.0,100.0,,1.0,100.0,0.068
2024-01-31,471.0,189403.23,1.01,0.02,0.19,,0.0,471.0,0.0,189403.23,,,,,,,,,,,,,,,,,,0.19,,,,100.0,6.8,0.0,0.0,,0.0,100.0,,1.0,100.0,0.068
2024-02-01,471.0,188669.41,1.01,0.02,0.19,,0.0,471.0,0.0,188669.41,,,,,,,,,,,,,,,,,,0.19,,,,100.0,6.8,0.0,0.0,,0.0,100.0,,1.0,100.0,0.068
2024-02-02,471.0,191514.25,1.0,0.02,0.19,,0.0,471.0,0.0,191514.25,,,,,,,,,,,,,,,,,,0.19,,,,100.0,6.8,0.0,0.0,,0.0,100.0,,1.0,100.0,0.068
2024-02-05,2271.0,924955.59,6.56,0.09,0.92,,733122.0,471.0,1800.0,191833.59,,,,,,1800.0,,,,,,,,,0.73,,,0.19,,,,100.0,6.8,0.0,0.0,,0.0,100.0,20.73,0.6713,79.27,0.328
2024-02-06,8271.0,3385816.56,21.48,0.31,3.37,,1964928.0,3471.0,4800.0,1420888.56,,,,1.22,,,,,3000.0,,,,1.22,,,3000.0,,1.41,,,,63.44,50.14,2000.0,818720.0,,0.81,63.44,5.69,0.8926,94.31,1.1947
2024-02-07,8275.0,3400842.95,21.21,0.31,3.39,,1972694.4,3475.0,4800.0,1428148.55,,,4.0,,,,,,,,,,,4.0,,,,1.42,,,,63.47,50.17,2000.0,821956.0,,0.82,63.47,5.74,0.8918,94.26,1.1946
2024-02-08,9094.0,3734587.51,24.06,0.34,3.74,,2135458.0,3894.0,5200.0,1599129.51,,,419.0,0.17,,,,,400.0,,,,0.17,419.0,,,,1.6,,,,70.88,56.06,1600.0,657064.0,,0.66,70.88,5.43,0.8973,94.57,1.3092
2024-02-09,9094.0,3741871.8,24.22,0.34,3.73,,1687010.6,4994.0,4100.0,2054861.2,,,1100.0,,,,,,,,,,,1100.0,,,1100.0,2.05,0.45,,,100.0,71.9,0.0,0.0,,0.0,100.0,5.43,0.8973,94.57,1.3092
2024-02-12,2694.0,1118435.65,6.83,0.1,1.11,,456673.8,1594.0,1100.0,661761.85,,,,,,,,1.4,,3400.0,,,,,,,3000.0,0.66,1.23,,,29.01,22.95,3900.0,1619116.2,,1.6,29.01,18.34,0.7005,81.66,0.3878
2024-02-13,7494.0,3079854.14,18.69,0.28,3.11,,1438416.0,3994.0,3500.0,1641438.14,,,2400.0,1.0,,,,,2400.0,,,,1.0,2400.0,,,,1.66,,,,72.7,57.5,1500.0,616464.0,,0.62,72.7,6.59,0.8769,93.41,1.0789
2024-02-14,9494.0,3908119.65,23.82,0.36,3.9,,1852384.5,4994.0,4500.0,2055735.15,,,1000.0,0.4,,,,,1000.0,,,,0.4,1000.0,,,,2.05,,,,100.0,71.9,0.0,0.0,,0.0,100.0,5.2,0.9013,94.8,1.3668
2024-02-15,7294.0,3015222.9,17.86,0.27,3.01,,1405505.6,3894.0,3400.0,1609717.3,,,,,,,,0.44,,1100.0,,,,,,,1100.0,1.6,0.44,,,70.88,56.06,1600.0,661414.4,,0.66,70.88,6.77,0.8737,93.23,1.0501
2024-02-16,2494.0,1035980.17,6.23,0.09,1.03,,415389.0,1494.0,1000.0,620591.17,,,,,,,,0.99,,2400.0,,,,,,,2400.0,0.62,0.99,,,27.19,21.51,4000.0,1661556.0,,1.65,27.19,19.81,0.6823,80.19,0.3591
2024-02-19,4494.0,1863329.24,12.46,0.17,1.87,,829252.0,2494.0,2000.0,1034077.24,,,1000.0,0.42,,,,,1000.0,,,,0.42,1000.0,,,,1.04,,,,45.39,35.91,3000.0,1243878.0,,1.25,45.39,10.99,0.8043,89.01,0.647
2024-02-20,11294.0,4641190.24,32.08,0.42,4.68,,2219092.2,5894.0,5400.0,2422098.04,,,3400.0,1.41,,,,,3400.0,,,,1.41,3400.0,,,,2.44,,,,100.0,80.23,0.0,0.0,,0.0,100.0,4.37,0.9163,95.63,1.5374
2024-02-21,12294.0,5048395.87,34.49,0.46,5.06,,2628089.6,5894.0,6400.0,2420306.27,,,,0.4,,,,,1000.0,,,,0.4,,,,,2.43,,,,100.0,80.23,0.0,0.0,,0.0,100.0,4.02,0.9229,95.98,1.6736
2024-02-22,12294.0,5125344.01,35.11,0.46,5.06,,2668147.2,5894.0,6400.0,2457196.81,,,,,,,,,,,,,,,,,,2.43,,,,100.0,80.23,0.0,0.0,,0.0,100.0,4.01,0.9229,95.99,1.6736
2024-02-23,3494.0,1462225.02,9.92,0.13,1.46,,836992.0,1494.0,2000.0,625233.02,,,,,,,,1.8,,4400.0,,,,,,,4400.0,0.62,1.79,,,27.19,20.34,4000.0,1673984.0,,1.67,27.19,14.14,0.7572,85.86,0.4756
2024-02-26,1494.0,622712.65,3.66,0.06,0.63,,416809.0,494.0,1000.0,205903.65,,,,,,,,0.42,,1000.0,,,,,,,1000.0,0.21,0.41,,,100.0,7.11,0.0,0.0,,0.0,100.0,33.06,0.5574,66.94,0.2151
2024-02-27,4316.0,1796793.96,10.38,0.16,1.8,,1382981.82,2816.0,3322.0,1172328.96,,,200.0,0.21,,1822.0,,,500.0,,,,0.21,200.0,0.76,2122.0,,1.17,,,,49.46,39.41,2878.0,1198140.18,,1.2,49.46,42.19,0.406,46.36,0.604
2024-02-28,1026.0,426974.0,2.46,0.04,0.43,,110696.96,760.0,266.0,316277.04,,,,,,,,0.86,,2056.0,,,,,,,3056.0,0.32,1.27,,,13.83,10.94,4734.0,1970073.04,,1.97,13.83,48.15,0.5007,51.85,0.1477
2024-02-29,4560.0,1902947.28,11.75,0.17,1.9,,1571600.76,1060.0,3766.0,442351.78,,,300.0,,,3500.0,,,,,,,,300.0,1.46,,,0.44,,,,18.29,14.63,4734.0,1975559.74,,1.97,18.29,28.5,0.3969,54.82,0.6293
2024-03-01,4837.0,2033513.5,12.51,0.18,2.02,,1709378.93,1037.0,4066.0,435963.1,,,,0.13,,,,0.01,300.0,23.0,,,0.13,,,,,0.43,,,,17.97,14.36,4734.0,1990211.47,,1.98,17.97,33.06,0.3888,51.66,0.6697
2024-03-04,5437.0,2283197.47,14.12,0.2,2.29,,1833444.94,1337.0,4366.0,561455.77,,,300.0,0.13,,,,,300.0,,,,0.13,300.0,,,,0.56,,,,23.17,18.51,4434.0,1862000.66,,1.87,23.17,40.47,0.3851,45.98,0.7527
2024-03-05,5665.0,2362497.61,14.88,0.21,2.38,,2237387.41,565.0,5365.0,235624.21,,,,0.42,,,,0.33,1000.0,772.0,,,0.42,,,,1.0,0.24,0.0,,,10.66,8.37,4735.0,1974655.99,,1.99,10.66,44.15,0.4593,51.21,0.839
2024-03-06,5298.0,2219793.13,13.49,0.2,2.21,,1968400.93,798.0,4698.0,334351.63,,,300.0,,,,,0.03,,67.0,,,,300.0,,,667.0,0.33,0.28,,,14.25,11.32,4802.0,2011975.57,,2.0,14.25,37.73,0.3793,47.19,0.7513
2024-03-07,4598.0,1933721.09,10.88,0.17,1.93,,1681386.89,798.0,3998.0,335604.49,,,,,,,,,,,,,,,,,700.0,0.33,0.29,,,14.25,11.32,4802.0,2019514.71,,2.01,14.25,28.27,0.3943,54.36,0.652
2024-03-08,4714.0,1984259.31,10.95,0.18,1.98,,1682874.14,914.0,3998.0,384729.11,,,116.0,,,,,,,,,,,116.0,,,,0.38,,,,15.99,12.75,4802.0,2021301.06,,2.02,15.99,27.56,0.3822,53.05,0.6576
2024-03-11,5314.0,2222256.35,12.57,0.2,2.24,,1797376.32,1214.0,4298.0,507681.45,,,300.0,0.13,,,,,300.0,,,,0.13,300.0,,,,0.51,,,,21.24,16.94,4502.0,1882686.88,,1.9,21.24,35.76,0.3689,47.06,0.7413
2024-03-12,5512.0,2325705.72,13.43,0.2,2.32,,1813476.63,1214.0,4298.0,512229.09,,,,,,,,,,,,,,,,,,0.51,,,,21.24,16.94,4502.0,1899551.37,,1.88,21.24,34.37,0.347,45.5,0.769
2024-03-13,5512.0,2324134.8,13.8,0.2,2.32,,1812251.7,1214.0,4298.0,511883.1,,,,,,,,,,,,,,,,,,0.51,,,,100.0,45.54,0.0,0.0,,0.0,100.0,34.46,0.3466,45.36,2.0675
2024-03-14,4912.0,2071911.07,12.86,0.18,2.07,,1686380.39,914.0,3998.0,385530.68,,,,,,,,0.13,,300.0,,,,,,,300.0,0.39,0.13,,,100.0,34.28,0.0,0.0,,0.0,100.0,26.47,0.3567,50.88,1.8425
2024-03-15,3612.0,1514414.08,9.58,0.13,1.53,,1131198.55,914.0,2698.0,383215.52,,,,,,,,,,,,,,,,,1300.0,0.39,0.55,,,100.0,34.28,0.0,0.0,,0.0,100.0,19.83,0.5306,69.24,1.3548
2024-03-18,2896.0,1224932.7,8.21,0.11,1.22,,1141183.85,198.0,2698.0,83748.85,,,,,,,,0.3,,716.0,,,,,,,,0.08,,,,100.0,11.82,0.0,0.0,,0.0,100.0,13.73,0.7632,86.27,1.729
2024-03-19,4496.0,1901888.93,14.67,0.17,1.9,,1479716.96,998.0,3498.0,422171.96,,,,,,800.0,,,,,,,,,0.34,800.0,,0.42,,,,100.0,40.32,0.0,0.0,,0.0,100.0,35.59,0.4436,55.6,1.8166
2024-03-20,4496.0,1906812.05,15.04,0.17,1.91,,1483547.27,998.0,3498.0,423264.77,,,,,,,,,,,,,,,,,,0.42,,,,100.0,40.32,0.0,0.0,,0.0,100.0,35.58,0.4435,55.6,1.8166
2024-03-21,3988.0,1715573.79,13.15,0.15,1.7,,1641582.14,1316.0,3816.0,566122.14,,,,0.48,,,,0.42,1118.0,998.0,,,0.48,,,1316.0,800.0,0.56,0.34,,,100.0,78.57,0.0,0.0,,0.0,100.0,34.81,0.5462,65.19,2.3809
2024-03-22,3988.0,1714875.89,13.05,0.15,1.72,,1640914.34,1316.0,3816.0,565891.84,,,,,,,,,,,,,,,,,,0.57,,,,100.0,78.9,0.0,0.0,,0.0,100.0,34.47,0.5483,65.53,2.3909
2024-03-25,3524.0,1510960.81,12.25,0.13,1.51,,1437213.58,852.0,3352.0,365306.08,,,,,,,,0.2,,464.0,,,,,,,464.0,0.37,0.2,,,100.0,57.96,0.0,0.0,,0.0,100.0,25.35,0.6215,74.65,2.3973
2024-03-26,3524.0,1513191.5,13.04,0.13,1.51,,1439335.39,852.0,3352.0,365845.39,,,,,,,,,,,,,,,,,,0.37,,,,100.0,57.88,0.0,0.0,,0.0,100.0,25.44,0.6206,74.56,2.394
2024-03-27,4324.0,1856051.06,14.17,0.16,1.86,,1610523.49,1252.0,3752.0,537413.49,,,,,,400.0,,,,,,,,,0.17,400.0,,0.54,,,,100.0,66.88,0.0,0.0,,0.0,100.0,20.51,0.4418,60.22,2.3098
2024-03-28,4324.0,1868478.23,14.26,0.16,1.86,,1621306.74,1252.0,3752.0,541011.74,,,,,,,,,,,,,,,,,,0.54,,,,100.0,66.88,0.0,0.0,,0.0,100.0,20.63,0.4411,60.13,2.3098
2024-03-29,4324.0,1868478.23,14.25,0.16,1.87,,1621306.74,1252.0,3752.0,541011.74,,,,,,,,,,,,,,,,,,0.54,,,,100.0,70.02,0.0,0.0,,0.0,100.0,20.51,0.4423,60.27,2.4183
2024-04-01,4324.0,1868478.23,14.25,0.16,1.87,,1621306.74,1252.0,3752.0,541011.74,,,,,,,,,,,,,,,,,,0.54,,,,100.0,70.02,0.0,0.0,,0.0,100.0,20.51,0.4422,60.27,2.4183
2024-04-02,5124.0,2198308.73,16.88,0.19,2.21,,1952908.14,1252.0,4552.0,537135.54,,,,0.35,,,,,800.0,,,,0.35,,,,,0.54,,,,100.0,66.88,0.0,0.0,,0.0,100.0,32.36,0.3896,50.57,2.7372
2024-04-03,4324.0,1857114.76,14.24,0.16,1.86,,1783242.48,852.0,4152.0,365925.48,,,,,,,,0.17,,400.0,,,,,,,400.0,0.36,0.17,,,100.0,45.51,0.0,0.0,,0.0,100.0,20.53,0.4416,60.19,2.3098
2024-04-04,10014.0,4304477.84,33.0,0.37,4.29,,3800698.33,1342.0,8842.0,576853.33,,,,2.23,,,,0.22,5200.0,510.0,,,2.23,,,1000.0,510.0,0.58,0.22,,,100.0,54.29,0.0,0.0,,0.0,100.0,25.4,0.5714,71.11,4.051
2024-04-05,10014.0,4274535.98,35.29,0.37,4.31,,3774260.75,1342.0,8842.0,572840.75,,,,,,,,,,,,,,,,,,0.58,,,,100.0,54.62,0.0,0.0,,0.0,100.0,25.41,0.5719,71.15,4.0757
2024-04-08,8014.0,3429727.54,25.94,0.3,3.42,,3356117.21,342.0,7842.0,146364.71,,,,,,,,0.43,,1000.0,,,,,,,1000.0,0.15,0.44,,,100.0,23.47,0.0,0.0,,0.0,100.0,31.87,0.5099,63.75,5.5003
2024-04-09,7252.0,3087343.2,23.24,0.27,3.1,,2997941.37,380.0,7042.0,161774.74,,,,,,,,,,,,,,,,38.0,800.0,0.16,0.34,,,100.0,25.42,0.0,0.0,,0.0,100.0,35.32,0.4792,59.33,4.8508
2024-04-10,7252.0,3101114.74,28.62,0.27,3.09,,3011314.12,380.0,7042.0,162496.36,,,,,,,,,,,,,,,,,,0.16,,,,100.0,25.42,0.0,0.0,,0.0,100.0,35.31,0.479,59.33,4.8508
2024-04-11,3152.0,1349566.62,12.83,0.12,1.35,,1216836.4,480.0,2842.0,205517.76,,,100.0,,,,,,,,,,,100.0,,,4200.0,0.21,1.79,,,100.0,30.09,0.0,0.0,,0.0,100.0,11.48,0.7191,83.89,1.9762
2024-04-12,652.0,280184.61,2.68,0.02,0.28,,146968.0,480.0,342.0,206270.88,,,,,,,,,,,,,,,,,2500.0,0.21,1.08,,,100.0,30.09,0.0,0.0,,0.0,100.0,28.69,0.5908,71.31,0.4088
2024-04-15,614.0,263197.24,2.68,0.02,0.26,,146601.72,442.0,342.0,189467.72,,,,,,,,0.02,,38.0,,,,,,,,0.19,,,,100.0,28.39,0.0,0.0,,0.0,100.0,22.67,0.6494,77.33,0.3943
2024-04-16,614.0,259131.95,2.65,0.02,0.26,,144337.34,442.0,342.0,186541.24,,,,,,,,,,,,,,,,,,0.19,,,,100.0,28.39,0.0,0.0,,0.0,100.0,22.9,0.6469,77.1,0.3943
2024-04-17,614.0,257911.93,2.52,0.02,0.26,,143657.78,442.0,342.0,185662.98,,,,,,,,,,,,,,,,,,0.19,,,,100.0,28.39,0.0,0.0,,0.0,100.0,22.74,0.6486,77.26,0.3943
2024-04-18,814.0,342794.12,3.39,0.03,0.34,,270360.97,342.0,642.0,144024.07,,,,,,300.0,,0.04,,100.0,,,,,0.13,,,0.14,,,,100.0,23.47,0.0,0.0,,0.0,100.0,46.64,0.5023,53.36,0.5587
2024-04-19,2614.0,1090322.93,11.03,0.1,1.1,,643182.08,1242.0,1542.0,518049.38,,,,0.38,,,,,900.0,,,,0.38,,,900.0,,0.52,,,,100.0,52.69,0.0,0.0,,0.0,100.0,13.9,0.7607,86.1,1.109
2024-04-22,2614.0,1091747.56,12.07,0.1,1.09,,644022.47,1242.0,1542.0,518726.27,,,,,,,,,,,,,,,,,,0.52,,,,100.0,52.69,0.0,0.0,,0.0,100.0,14.07,0.7582,85.93,1.109
2024-04-23,844.0,356420.36,4.06,0.03,0.35,,271115.96,372.0,642.0,157095.23,,,,,,,,0.36,,870.0,,,,,,,900.0,0.15,0.37,,,100.0,25.02,0.0,0.0,,0.0,100.0,44.41,0.4608,51.16,0.5676
2024-04-24,844.0,356793.4,4.19,0.03,0.36,,271399.72,372.0,642.0,157259.65,,,,,,,,,,,,,,,,,,0.16,,,,100.0,25.02,0.0,0.0,,0.0,100.0,44.61,0.4603,50.92,0.5676
2024-04-25,544.0,227402.34,2.73,0.02,0.23,,142962.5,372.0,342.0,155503.07,,,,,,,,,,,,,,,,,300.0,0.16,0.13,,,100.0,25.02,0.0,0.0,,0.0,100.0,8.15,0.8502,91.85,0.3658
2024-04-26,544.0,231436.1,3.04,0.02,0.23,,145498.43,372.0,342.0,158261.45,,,,,,,,,,,,,,,,,,0.16,,,,100.0,25.02,0.0,0.0,,0.0,100.0,7.94,0.8538,92.06,0.3658
2024-04-29,514.0,218894.61,2.9,0.02,0.22,,145645.83,342.0,342.0,145645.83,,,,,,,,0.01,,30.0,,,,,,,,0.15,,,,100.0,23.47,0.0,0.0,,0.0,100.0,,1.0,100.0,0.3528
2024-04-30,1476.0,626409.97,8.33,0.05,0.63,,553413.69,1304.0,1304.0,553413.69,,,962.0,0.41,,,,,962.0,,,,0.41,962.0,,,,0.56,,,,100.0,53.91,0.0,0.0,,0.0,100.0,,1.0,100.0,0.6102
2024-05-01,1476.0,626409.97,7.9,0.05,0.63,,553413.69,1304.0,1304.0,553413.69,,,,,,,,,,,,,,,,,,0.55,,,,100.0,94.97,0.0,0.0,,0.0,100.0,,1.0,100.0,1.075
2024-05-02,1476.0,623722.18,7.9,0.05,0.62,,551039.1,1304.0,1304.0,551039.1,,,,,,,,,,,,,,,,,,0.55,,,,100.0,89.5,0.0,0.0,,0.0,100.0,,1.0,100.0,1.013
2024-05-03,1476.0,628830.61,6.66,0.05,0.63,,555552.25,1304.0,1304.0,555552.25,,,,,,,,,,,,,,,,,,0.55,,,,100.0,89.5,0.0,0.0,,0.0,100.0,,1.0,100.0,1.013
2024-05-06,2476.0,1061976.21,10.76,0.09,1.06,,773750.03,1804.0,1804.0,773750.03,,,,,,500.0,,,,,,,,,0.21,500.0,,0.77,,,,100.0,92.18,0.0,0.0,,0.0,100.0,43.24,0.5091,56.76,1.2652
2024-05-07,3476.0,1499675.01,15.3,0.13,1.5,,1080318.25,2104.0,2504.0,907743.45,,,300.0,0.3,,,,,700.0,,,,0.3,300.0,,,,0.9,,,,100.0,76.29,0.0,0.0,,0.0,100.0,39.62,0.5216,60.38,1.2603
2024-05-08,4276.0,1845166.69,19.02,0.16,1.84,,1382580.47,2204.0,3204.0,951063.47,,,100.0,0.3,,,,,700.0,,,,0.3,100.0,,,,0.95,,,,100.0,77.12,0.0,0.0,,0.0,100.0,31.78,0.5664,68.22,1.4962
2024-05-09,4276.0,1848262.52,19.21,0.16,1.85,,1384900.16,2204.0,3204.0,952659.16,,,,,,,,,,,,,,,,,,0.95,,,,100.0,77.12,0.0,0.0,,0.0,100.0,31.81,0.5662,68.19,1.4962
2024-05-10,3952.0,1713634.62,15.66,0.14,1.71,,1422247.36,2280.0,3280.0,988635.36,,,476.0,0.21,,,,0.17,476.0,400.0,,,0.21,476.0,,,400.0,0.98,0.17,,,100.0,62.02,0.0,0.0,,0.0,100.0,47.18,0.5016,52.82,1.0751
2024-05-13,3952.0,1712694.05,17.97,0.14,1.71,,1421466.72,2280.0,3280.0,988092.72,,,,,,,,,,,,,,,,,,0.98,,,,100.0,81.43,0.0,0.0,,0.0,100.0,47.08,0.5017,52.92,1.4114
2024-05-14,1116.0,483293.84,5.06,0.04,0.48,,408807.7,344.0,944.0,148972.3,,,,,,,,0.83,,1936.0,,,,,,,2336.0,0.15,1.0,,,15.58,12.29,1864.0,807221.98,,0.8,15.57,36.43,0.5368,63.57,0.3986
2024-05-15,1116.0,486959.9,5.02,0.04,0.49,,411908.74,344.0,944.0,150102.34,,,,,,,,,,,,,,,,,,0.15,,,,15.58,14.96,1864.0,813345.22,,0.8,15.58,36.58,0.536,63.42,0.4852
2024-05-16,2033.0,890287.29,9.14,0.07,0.89,,544769.99,961.0,1244.0,420839.2,,,,0.13,,,,,300.0,,,,0.13,,,617.0,,0.42,,,,34.02,32.94,1864.0,816279.15,,0.81,34.04,18.53,0.4786,64.44,0.6969
2024-05-17,3794.0,1657579.63,17.21,0.14,1.66,,1312869.48,2722.0,3005.0,1189228.19,,,1761.0,0.77,,,,,1761.0,,,,0.77,1761.0,,,,1.19,,,,100.0,93.32,0.0,0.0,,0.0,100.0,33.17,0.4549,58.07,1.3007
2024-05-20,3794.0,1665254.89,17.29,0.14,1.66,,1318948.59,2722.0,3005.0,1194734.8,,,,,,,,,,,,,,,,,,1.19,,,,100.0,93.32,0.0,0.0,,0.0,100.0,33.09,0.4555,58.17,1.3007
2024-05-21,3494.0,1530805.26,18.06,0.13,1.54,,1185125.42,2722.0,2705.0,1192573.53,,,,,,,,,,,,,,,,,300.0,1.2,0.13,,,100.0,93.32,0.0,0.0,,0.0,100.0,27.12,0.4837,63.32,1.1978
2024-05-22,3494.0,1530543.21,13.54,0.13,1.53,,1184922.55,2722.0,2705.0,1192369.38,,,,,,,,,,,,,,,,,,1.2,,,,100.0,93.32,0.0,0.0,,0.0,100.0,27.09,0.484,63.37,1.1978
2024-05-23,6094.0,2669367.01,23.67,0.22,2.66,,2323759.76,2722.0,5305.0,1192323.1,,,,1.14,,,,,2600.0,,,,1.14,,,,,1.19,,,,100.0,93.32,0.0,0.0,,0.0,100.0,35.54,0.4785,59.1,2.0891
2024-05-24,5516.0,2406195.04,20.14,0.2,2.41,,1887528.27,1444.0,4327.0,629903.12,,,400.0,0.31,,,,0.73,700.0,1678.0,,,0.31,400.0,,,1678.0,0.63,0.73,,,44.78,43.53,1781.0,776909.6,,0.78,44.8,7.96,0.7513,86.11,1.6629
2024-05-27,7116.0,3112011.82,23.8,0.26,3.11,,2592031.2,1444.0,5927.0,631498.74,,,,0.69,,,,,1600.0,,,,0.69,,,,,0.63,,,,44.78,43.53,1781.0,778877.61,,0.78,44.8,6.15,0.803,89.28,2.1453
2024-05-28,7516.0,3275660.7,24.51,0.27,3.3,,2757464.78,1444.0,6327.0,629331.3,,,,0.18,,,,,400.0,,,,0.18,,,,,0.63,,,,44.78,43.53,1781.0,776204.33,,0.78,44.77,5.8,0.8132,89.89,2.2659
