,PVL FP Equity_DX_SI_QTY,PVL FP Equity_DX_SHORT_INTEREST_VALUE,PVL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PVL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PVL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PVL FP Equity_DX_SI_MV,PVL FP Equity_DX_DSS,PVL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PVL FP Equity_DX_SUPPLY_SI_QTY,PVL FP Equity_DX_BROKER_SI_QTY,PVL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PVL FP Equity_DX_BROKER_SI_MV_NEW_x,PVL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PVL FP Equity_DX_SUPPLY_SI_QTY_INC_x,PVL FP Equity_DX_BROKER_SI_MV_INC_x,PVL FP Equity_DX_SUPPLY_SI_MV_NEW,PVL FP Equity_DX_BROKER_SI_QTY_ADD,PVL FP Equity_DX_BROKER_SI_QTY_NEW,PVL FP Equity_DX_SUPPLY_SI_MV_DEC,PVL FP Equity_DX_BROKER_SI_QTY_INC,PVL FP Equity_DX_SUPPLY_SI_QTY_DEC,PVL FP Equity_DX_BROKER_SI_MV_NEW_y,PVL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PVL FP Equity_DX_BROKER_SI_MV_INC_y,PVL FP Equity_DX_SUPPLY_SI_QTY_INC_y,PVL FP Equity_DX_BROKER_SI_MV_ADD,PVL FP Equity_DX_SUPPLY_SI_QTY_ADD,PVL FP Equity_DX_BROKER_SI_QTY_DEC,PVL FP Equity_DX_SUPPLY_SI_MV,PVL FP Equity_DX_BROKER_SI_MV_DEC,PVL FP Equity_DX_SUPPLY_SI_MV_RMV,PVL FP Equity_DX_BROKER_SI_MV_RMV,PVL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PVL FP Equity_DX_UTILIZATION_QUANTITY,PVL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PVL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PVL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PVL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PVL FP Equity_DX_ACTIVE_UTILIZATION_MV,PVL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PVL FP Equity_DX_BROKER_SI_CON_RATIO,PVL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PVL FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-04-11,16772.0,50819.16,0.15,1.79,0.08,0.05,0.0,41953.38,13846.0,13846.0,41953.38,,,,,,,,0.02,,5279.0,,,,,,,5279.0,0.04,0.02,,,100.0,9.63,0.0,0.0,,0.0,100.0,33.77,0.3647,45.63,0.1166
2024-04-12,16772.0,50986.88,0.15,1.8,0.08,0.05,0.0,42091.84,13846.0,13846.0,42091.84,,,,,,,,,,,,,,,,,,0.04,,,,100.0,9.63,0.0,0.0,,0.0,100.0,33.87,0.3648,45.59,0.1166
2024-04-15,16772.0,49645.12,0.15,1.95,0.08,0.05,0.0,40984.16,13846.0,13846.0,40984.16,,,,,,,,,,,,,,,,,,0.04,,,,100.0,9.63,0.0,0.0,,0.0,100.0,33.78,0.3637,45.43,0.1166
2024-04-16,16772.0,48638.8,0.15,1.91,0.08,0.05,0.0,40153.4,13846.0,13846.0,40153.4,,,,,,,,,,,,,,,,,,0.04,,,,100.0,9.63,0.0,0.0,,0.0,100.0,33.66,0.3647,45.69,0.1166
2024-04-17,13585.0,38309.7,0.12,1.51,0.06,0.04,0.0,30058.38,10659.0,10659.0,30058.38,,,,,,,,0.01,,3187.0,,,,,,,3187.0,0.03,0.01,,,100.0,7.41,0.0,0.0,,0.0,100.0,41.6,0.4854,55.83,0.0945
2024-04-18,13585.0,38717.25,0.12,1.61,0.06,0.04,0.0,30378.15,10659.0,10659.0,30378.15,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.41,0.0,0.0,,0.0,100.0,42.08,0.4843,55.37,0.0945
2024-04-19,13585.0,38581.4,0.12,1.62,0.06,0.04,0.0,30271.56,10659.0,10659.0,30271.56,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.41,0.0,0.0,,0.0,100.0,41.81,0.485,55.64,0.0945
2024-04-22,14685.0,41852.25,0.13,1.77,0.07,0.04,0.0,33513.15,11759.0,11759.0,33513.15,,,,0.0,,,,,1100.0,,,,0.0,,,1100.0,,0.03,,,,100.0,8.18,0.0,0.0,,0.0,100.0,38.61,0.4231,51.38,0.1021
2024-04-23,14330.0,40840.5,0.13,1.78,0.06,0.04,0.0,32501.4,11404.0,11404.0,32501.4,,,,,,,,0.0,,355.0,,,,,,,355.0,0.03,0.0,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.68,0.4391,52.49,0.0996
2024-04-24,14330.0,40840.5,0.13,1.75,0.06,0.04,0.0,32501.4,11404.0,11404.0,32501.4,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.31,0.4397,52.82,0.0996
2024-04-25,14330.0,40983.8,0.13,1.91,0.06,0.04,0.0,32615.44,11404.0,11404.0,32615.44,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.79,0.439,52.4,0.0996
2024-04-26,14330.0,40840.5,0.13,2.11,0.06,0.04,0.0,32501.4,11404.0,11404.0,32501.4,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.34,0.4396,52.79,0.0996
2024-04-29,14330.0,41557.0,0.13,2.17,0.06,0.04,0.0,33071.6,11404.0,11404.0,33071.6,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.94,0.4388,52.27,0.0996
2024-04-30,14330.0,40840.5,0.13,2.35,0.06,0.04,0.0,32501.4,11404.0,11404.0,32501.4,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.08,0.44,53.02,0.0996
2024-05-01,14330.0,40840.5,0.13,2.37,0.06,0.04,0.0,32501.4,11404.0,11404.0,32501.4,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.9,0.4388,52.3,0.0997
2024-05-02,14330.0,41843.6,0.13,2.37,0.06,0.04,0.0,33299.68,11404.0,11404.0,33299.68,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,40.02,0.4387,52.2,0.0996
2024-05-03,14330.0,42273.5,0.13,2.33,0.06,0.04,0.0,33641.8,11404.0,11404.0,33641.8,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.78,0.439,52.41,0.0996
2024-05-06,14330.0,43563.2,0.13,2.31,0.06,0.04,0.0,34668.16,11404.0,11404.0,34668.16,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.93,0.4388,52.28,0.0996
2024-05-07,14330.0,42990.0,0.13,2.17,0.06,0.04,0.0,34212.0,11404.0,11404.0,34212.0,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.39,0.4396,52.75,0.0996
2024-05-08,14330.0,42990.0,0.13,2.17,0.06,0.04,0.0,34212.0,11404.0,11404.0,34212.0,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.56,0.4393,52.6,0.0996
2024-05-09,14330.0,43706.5,0.13,2.19,0.06,0.04,0.0,34782.2,11404.0,11404.0,34782.2,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.84,0.4389,52.35,0.0996
2024-05-10,14330.0,43276.6,0.13,2.25,0.06,0.05,0.0,34440.08,11404.0,11404.0,34440.08,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.93,0.0,0.0,,0.0,100.0,39.2,0.4399,52.91,0.0996
2024-05-13,52830.0,155848.5,0.47,8.37,0.24,0.16,0.0,147216.8,49904.0,49904.0,147216.8,,,,,,38500.0,,,,,,,,,0.12,38500.0,,0.15,,,,100.0,34.67,0.0,0.0,,0.0,100.0,14.67,0.5563,72.29,0.3671
2024-05-14,14330.0,42273.5,0.13,2.18,0.06,0.04,0.0,33641.8,11404.0,11404.0,33641.8,,,,,,,,0.12,,38500.0,,,,,,,38500.0,0.03,0.12,,,100.0,7.92,0.0,0.0,,0.0,100.0,39.67,0.4391,52.5,0.0996
2024-05-15,14330.0,42273.5,0.13,2.13,0.06,0.04,0.0,33641.8,11404.0,11404.0,33641.8,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.92,0.0,0.0,,0.0,100.0,39.47,0.4394,52.68,0.0996
2024-05-16,43110.0,118983.6,0.38,6.01,0.19,0.13,0.0,110907.84,40184.0,40184.0,110907.84,,,15580.0,0.04,,15580.0,,,13200.0,,,,0.04,15580.0,0.05,13200.0,,0.12,,,,100.0,25.19,0.0,0.0,,0.0,100.0,34.09,0.289,35.32,0.2703
2024-05-17,29930.0,84402.6,0.27,3.69,0.14,0.08,0.0,76151.28,27004.0,27004.0,76151.28,,,,,,,,0.04,,13180.0,,,,,,,13180.0,0.07,0.04,,,100.0,16.93,0.0,0.0,,0.0,100.0,25.81,0.3667,51.1,0.1876
2024-05-20,17830.0,49745.7,0.16,2.21,0.08,0.05,0.0,41582.16,14904.0,14904.0,41582.16,,,,,,,,0.03,,12100.0,,,,,,,12100.0,0.04,0.03,,,100.0,10.11,0.0,0.0,,0.0,100.0,32.02,0.3258,42.82,0.121
2024-05-21,16710.0,46119.6,0.15,2.06,0.08,0.05,0.0,38043.84,13784.0,13784.0,38043.84,,,,,,,,0.0,,1120.0,,,,,,,1120.0,0.04,0.0,,,100.0,9.35,0.0,0.0,,0.0,100.0,34.04,0.3653,45.6,0.1134
2024-05-22,29910.0,83149.8,0.27,3.91,0.14,0.09,0.0,75015.52,26984.0,26984.0,75015.52,,,,,,13200.0,,,,,,,,,0.04,13200.0,,0.07,,,,100.0,18.31,0.0,0.0,,0.0,100.0,25.09,0.3116,44.74,0.2029
2024-05-23,17176.0,47234.0,0.15,2.28,0.08,0.05,0.0,39187.5,14250.0,14250.0,39187.5,,,,,,,,0.04,,12734.0,,,,,,,12734.0,0.04,0.04,,,100.0,9.67,0.0,0.0,,0.0,100.0,33.03,0.3474,44.56,0.1165
2024-05-24,17176.0,46890.48,0.15,2.17,0.08,0.05,0.0,38902.5,14250.0,14250.0,38902.5,,,,,,,,,,,,,,,,,,0.04,,,,100.0,9.67,0.0,0.0,,0.0,100.0,32.9,0.3484,44.82,0.1165
2024-05-27,17176.0,46546.96,0.15,2.01,0.08,0.05,0.0,38617.5,14250.0,14250.0,38617.5,,,,,,,,,,,,,,,,,,0.04,,,,100.0,9.67,0.0,0.0,,0.0,100.0,32.87,0.3491,44.96,0.1165
2024-05-28,17176.0,46375.2,0.15,1.99,0.08,0.05,0.0,38475.0,14250.0,14250.0,38475.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,9.73,0.0,0.0,,0.0,100.0,33.26,0.3465,44.26,0.1173
2024-05-29,17176.0,46375.2,0.15,2.02,0.08,0.05,0.0,38475.0,14250.0,14250.0,38475.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,9.73,0.0,0.0,,0.0,100.0,33.17,0.3472,44.45,0.1173
2024-05-30,18176.0,48529.92,0.16,2.13,0.08,0.05,0.0,40717.5,15250.0,15250.0,40717.5,,,1000.0,0.0,,,,,1000.0,,,,0.0,1000.0,,,,0.04,,,,100.0,10.34,0.0,0.0,,0.0,100.0,31.31,0.3163,42.07,0.1232
2024-05-31,14696.0,39238.32,0.13,1.66,0.07,0.04,0.0,31425.9,11770.0,11770.0,31425.9,,,,,,,,0.01,,3480.0,,,,,,,3480.0,0.03,0.01,,,100.0,8.17,0.0,0.0,,0.0,100.0,38.76,0.4243,51.42,0.1021
2024-06-03,27496.0,75888.96,0.24,3.03,0.12,0.07,0.0,67813.2,24570.0,24570.0,67813.2,,,12800.0,0.03,,,,,12800.0,,,,0.03,12800.0,,,,0.07,,,,100.0,17.06,0.0,0.0,,0.0,100.0,27.61,0.3829,51.14,0.1909
2024-06-04,15864.0,43943.28,0.14,1.4,0.07,0.05,0.0,35838.26,12938.0,12938.0,35838.26,,,,,,,,0.03,,11632.0,,,,,,,11632.0,0.04,0.03,,,100.0,8.93,0.0,0.0,,0.0,100.0,35.82,0.3852,48.04,0.1095
2024-06-05,15864.0,43943.28,0.14,1.37,0.07,0.05,0.0,35838.26,12938.0,12938.0,35838.26,,,,,,,,,,,,,,,,,,0.04,,,,100.0,8.93,0.0,0.0,,0.0,100.0,35.83,0.385,48.01,0.1095
2024-06-06,57364.0,156030.08,0.51,5.0,0.26,0.16,0.0,148071.36,54438.0,54438.0,148071.36,,,,,,41500.0,,,,,,,,,0.12,41500.0,,0.15,,,,100.0,37.56,0.0,0.0,,0.0,100.0,13.54,0.5459,71.78,0.3958
2024-06-07,19264.0,53361.28,0.17,1.67,0.09,0.05,0.0,45256.26,16338.0,16338.0,45256.26,,,,,,,,0.11,,38100.0,,,,,,,38100.0,0.04,0.11,,,100.0,11.35,0.0,0.0,,0.0,100.0,29.75,0.2941,39.83,0.1338
2024-06-10,19264.0,52783.36,0.17,1.69,0.09,0.05,0.0,44766.12,16338.0,16338.0,44766.12,,,,,,,,,,,,,,,,,,0.05,,,,100.0,11.27,0.0,0.0,,0.0,100.0,29.62,0.2929,39.65,0.1329
2024-06-11,18264.0,48582.24,0.16,1.52,0.08,0.05,0.0,40799.08,15338.0,15338.0,40799.08,,,,,,,,0.0,,1000.0,,,,,,,1000.0,0.04,0.0,,,100.0,10.65,0.0,0.0,,0.0,100.0,31.04,0.3126,41.82,0.1268
2024-06-12,18264.0,48582.24,0.16,1.52,0.08,0.05,0.0,40799.08,15338.0,15338.0,40799.08,,,,,,,,,,,,,,,,,,0.04,,,,100.0,10.73,0.0,0.0,,0.0,100.0,31.48,0.3118,41.41,0.1277
2024-06-13,16630.0,44235.8,0.15,1.25,0.08,0.05,0.0,36452.64,13704.0,13704.0,36452.64,,,,,,,,0.0,,1634.0,,,,,,,1634.0,0.04,0.0,,,100.0,9.58,0.0,0.0,,0.0,100.0,34.16,0.3676,45.99,0.1163
2024-06-14,16630.0,44069.5,0.15,1.2,0.08,0.05,0.0,36315.6,13704.0,13704.0,36315.6,,,,,,,,,,,,,,,,,,0.04,,,,100.0,9.58,0.0,0.0,,0.0,100.0,34.08,0.3678,46.08,0.1163
2024-06-17,18891.0,49683.33,0.17,1.37,0.09,0.05,0.0,41987.95,15965.0,15965.0,41987.95,,,,,,5661.0,,0.01,,3400.0,,,,,0.02,5661.0,3400.0,0.04,0.01,,,100.0,11.16,0.0,0.0,,0.0,100.0,30.08,0.3213,40.08,0.1321
2024-06-18,14059.0,36975.17,0.12,1.0,0.06,0.04,0.0,29279.79,11133.0,11133.0,29279.79,,,,,,,,0.01,,4832.0,,,,,,,4832.0,0.03,0.01,,,100.0,7.78,0.0,0.0,,0.0,100.0,40.29,0.4557,53.96,0.0983
2024-06-19,14059.0,37115.76,0.12,0.99,0.06,0.04,0.0,29391.12,11133.0,11133.0,29391.12,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.78,0.0,0.0,,0.0,100.0,40.34,0.4555,53.9,0.0983
2024-06-20,13398.0,35370.72,0.12,0.94,0.06,0.04,0.0,27646.08,10472.0,10472.0,27646.08,,,,,,,,0.0,,661.0,,,,,,,661.0,0.03,0.0,,,100.0,7.32,0.0,0.0,,0.0,100.0,42.23,0.498,56.53,0.0937
2024-06-21,13398.0,29475.6,0.12,0.94,0.06,0.04,0.0,23038.4,10472.0,10472.0,23038.4,,,,,,,,,,,,,,,,,,0.03,,,,100.0,7.32,0.0,0.0,,0.0,100.0,40.1,0.5045,58.62,0.0937
2024-06-24,13398.0,27733.86,0.12,0.67,0.06,0.03,0.0,21677.04,10472.0,10472.0,21677.04,,,,,,,,,,,,,,,,,,0.02,,,,100.0,14.09,0.0,0.0,,0.0,100.0,41.46,0.4974,57.03,0.1803
2024-06-25,16898.0,35147.84,0.15,0.81,0.08,0.04,0.0,29061.76,13972.0,13972.0,29061.76,,,2400.0,,,3500.0,,,,,,,,2400.0,0.01,1100.0,,0.03,,,,100.0,26.1,0.0,0.0,,0.0,100.0,33.58,0.3365,44.75,0.3157
2024-06-26,16898.0,35485.8,0.15,0.81,0.08,0.04,0.0,29341.2,13972.0,13972.0,29341.2,,,,,,,,,,,,,,,,,,0.03,,,,100.0,26.09,0.0,0.0,,0.0,100.0,33.76,0.338,44.8,0.3155
2024-06-27,16898.0,35485.8,0.15,0.83,0.08,0.04,0.0,29341.2,13972.0,13972.0,29341.2,,,,,,,,,,,,,,,,,,0.03,,,,100.0,26.09,0.0,0.0,,0.0,100.0,33.54,0.3394,45.15,0.3155
2024-06-28,16898.0,34640.9,0.15,0.87,0.08,0.04,0.0,28642.6,13972.0,13972.0,28642.6,,,,,,,,,,,,,,,,,,0.03,,,,100.0,26.09,0.0,0.0,,0.0,100.0,33.29,0.3394,45.31,0.3155
2024-07-01,71198.0,147379.86,0.63,3.7,0.32,0.15,0.0,83984.04,40572.0,40572.0,83984.04,,,27700.0,,,27700.0,,0.0,,1100.0,,,,27700.0,0.06,,1100.0,0.08,0.0,,,100.0,49.93,0.0,0.0,,0.0,100.0,10.97,0.6156,77.18,0.8762
2024-07-02,71198.0,145955.9,0.63,3.7,0.32,0.15,0.0,83172.6,40572.0,40572.0,83172.6,,,,,,,,,,,,,,,,,,0.08,,,,100.0,49.93,0.0,0.0,,0.0,100.0,10.88,0.6176,77.33,0.8762
2024-07-03,71198.0,142396.0,0.63,3.54,0.32,0.15,0.0,81144.0,40572.0,40572.0,81144.0,,,,,,,,,,,,,,,,,,0.08,,,,100.0,49.93,0.0,0.0,,0.0,100.0,10.99,0.6171,77.29,0.8762
2024-07-04,71198.0,142040.01,0.63,3.22,0.32,0.14,0.0,80941.14,40572.0,40572.0,80941.14,,,,,,,,,,,,,,,,,,0.08,,,,100.0,49.91,0.0,0.0,,0.0,100.0,11.21,0.6134,77.02,0.8759
2024-07-05,71198.0,141328.03,0.63,3.25,0.32,0.14,0.0,80535.42,40572.0,40572.0,80535.42,,,,,,,,,,,,,,,,,,0.08,,,,100.0,49.91,0.0,0.0,,0.0,100.0,10.94,0.6165,77.25,0.8759
2024-07-08,71198.0,141328.03,0.63,3.33,0.32,0.14,0.0,80535.42,40572.0,40572.0,80535.42,,,,,,,,,,,,,,,,,,0.08,,,,100.0,49.91,0.0,0.0,,0.0,100.0,11.0,0.6156,77.18,0.8759
2024-07-09,71198.0,136700.16,0.63,3.23,0.32,0.14,0.0,77898.24,40572.0,40572.0,77898.24,,,,,,,,,,,,,,,,,,0.08,,,,100.0,49.91,0.0,0.0,,0.0,100.0,11.03,0.6169,77.28,0.8759
2024-07-10,71198.0,134920.21,0.63,2.51,0.32,0.14,0.0,76883.94,40572.0,40572.0,76883.94,,,,,,,,,,,,,,,,,,0.08,,,,100.0,49.76,0.0,0.0,,0.0,100.0,10.89,0.6173,77.32,0.8732
2024-07-11,71198.0,134208.23,0.63,2.49,0.32,0.14,0.0,76478.22,40572.0,40572.0,76478.22,,,,,,,,,,,,,,,,,,0.08,,,,100.0,49.76,0.0,0.0,,0.0,100.0,10.98,0.6159,77.2,0.8732
2024-07-12,71198.0,132784.27,0.63,2.51,0.32,0.14,0.0,75666.78,40572.0,40572.0,75666.78,,,,,,,,,,,,,,,,,,0.08,,,,100.0,49.76,0.0,0.0,,0.0,100.0,11.0,0.6159,77.21,0.8732
2024-07-15,71198.0,134920.21,0.63,2.52,0.32,0.13,0.0,76883.94,40572.0,40572.0,76883.94,,,,,,,,,,,,,,,,,,0.08,,,,100.0,49.76,0.0,0.0,,0.0,100.0,10.88,0.6159,77.21,0.8732
2024-07-16,68798.0,130028.22,0.61,2.64,0.31,0.13,0.0,72145.08,38172.0,38172.0,72145.08,,,,,,,,0.0,,2400.0,,,,,,,2400.0,0.07,0.0,,,100.0,48.24,0.0,0.0,,0.0,100.0,11.34,0.6582,79.89,0.8694
2024-07-17,68798.0,129684.23,0.61,2.56,0.31,0.13,0.0,71954.22,38172.0,38172.0,71954.22,,,,,,,,,,,,,,,,,,0.07,,,,100.0,48.24,0.0,0.0,,0.0,100.0,11.32,0.6584,79.9,0.8694
2024-07-18,68798.0,123836.4,0.61,2.55,0.31,0.13,0.0,68709.6,38172.0,38172.0,68709.6,,,,,,,,,,,,,,,,,,0.07,,,,100.0,48.24,0.0,0.0,,0.0,100.0,11.39,0.6575,79.84,0.8694
2024-07-19,68798.0,123492.41,0.61,2.26,0.31,0.12,0.0,68518.74,38172.0,38172.0,68518.74,,,,,,,,,,,,,,,,,,0.07,,,,100.0,48.24,0.0,0.0,,0.0,100.0,11.4,0.6572,79.82,0.8694
2024-07-22,65620.0,118116.0,0.58,2.14,0.3,0.12,0.0,62809.2,34894.0,34894.0,62809.2,,,4100.0,,,4000.0,,0.01,,7378.0,,,,4100.0,0.01,,7278.0,0.06,0.01,,,100.0,46.0,0.0,0.0,,0.0,100.0,8.92,0.7223,84.3,0.865
2024-07-23,65620.0,118116.0,0.58,2.16,0.3,0.12,0.0,62809.2,34894.0,34894.0,62809.2,,,,,,,,,,,,,,,,,,0.06,,,,100.0,46.0,0.0,0.0,,0.0,100.0,8.91,0.7225,84.31,0.865
2024-07-24,61620.0,113380.8,0.55,2.03,0.28,0.11,0.0,56844.96,30894.0,30894.0,56844.96,,,,,,,,0.01,,4000.0,,,,,,,4000.0,0.06,0.01,,,100.0,42.84,0.0,0.0,,0.0,100.0,9.49,0.8149,89.77,0.8546
2024-07-25,61620.0,112148.4,0.55,2.13,0.28,0.11,0.0,56227.08,30894.0,30894.0,56227.08,,,,,,,,,,,,,,,,,,0.06,,,,100.0,42.84,0.0,0.0,,0.0,100.0,9.44,0.8159,89.83,0.8546
2024-07-26,61788.0,113689.92,0.55,2.18,0.28,0.11,0.0,56844.96,30894.0,30894.0,56844.96,,,,,,,,,,,,,,,,,,0.06,,,,100.0,42.84,0.0,0.0,,0.0,100.0,9.5,0.8099,89.49,0.8569
2024-07-29,61352.0,111660.64,0.55,2.17,0.28,0.11,0.0,55739.32,30726.0,30626.0,55921.32,,,,,,,,0.0,,168.0,,,,,,,268.0,0.06,0.0,,,100.0,42.61,0.0,0.0,,0.0,100.0,9.49,0.8252,90.35,0.8508
2024-07-30,61252.0,111784.9,0.54,2.2,0.28,0.11,0.0,55892.45,30626.0,30626.0,55892.45,,,,,,,,0.0,,100.0,,,,,,,,0.06,,,,100.0,42.53,0.0,0.0,,0.0,100.0,9.57,0.827,90.43,0.8506
2024-07-31,61252.0,111172.38,0.54,2.21,0.28,0.11,0.0,55586.19,30626.0,30626.0,55586.19,,,,,,,,,,,,,,,,,,0.06,,,,100.0,42.53,0.0,0.0,,0.0,100.0,9.53,0.8276,90.47,0.8506
2024-08-01,61252.0,110559.86,0.54,2.23,0.28,0.11,0.0,55279.93,30626.0,30626.0,55279.93,,,,,,,,,,,,,,,,,,0.06,,,,100.0,42.53,0.0,0.0,,0.0,100.0,9.53,0.8276,90.47,0.8506
2024-08-02,61252.0,109641.08,0.54,2.21,0.28,0.11,0.0,54820.54,30626.0,30626.0,54820.54,,,,,,,,,,,,,,,,,,0.06,,,,100.0,42.53,0.0,0.0,,0.0,100.0,9.52,0.8278,90.48,0.8506
2024-08-05,5852.0,10533.6,0.05,0.26,0.03,0.01,0.0,5266.8,2926.0,2926.0,5266.8,,,,,,,,0.05,,27700.0,,,,,,,27700.0,0.01,0.05,,,100.0,6.02,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1205
2024-08-06,5852.0,10943.24,0.05,0.27,0.03,0.01,0.0,5471.62,2926.0,2926.0,5471.62,,,,,,,,,,,,,,,,,,0.01,,,,100.0,6.6,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1321
2024-08-07,5852.0,10533.6,0.05,0.27,0.03,0.01,0.0,5266.8,2926.0,2926.0,5266.8,,,,,,,,,,,,,,,,,,0.01,,,,100.0,6.6,0.0,0.0,,0.0,100.0,,1.0,100.0,0.1321
2024-08-08,6597.0,12138.48,0.06,0.3,0.03,0.01,0.0,6754.64,2926.0,3671.0,5383.84,,,,,,745.0,,,,,,,,,0.0,,,0.01,,,,100.0,6.6,0.0,0.0,,0.0,100.0,11.2,0.8011,88.8,0.1489
2024-08-09,6597.0,12105.5,0.06,0.31,0.03,0.01,0.0,6736.29,2926.0,3671.0,5369.21,,,,,,,,,,,,,,,,,,0.01,,,,100.0,6.6,0.0,0.0,,0.0,100.0,11.29,0.7997,88.71,0.1489
2024-08-12,8597.0,15646.54,0.08,0.4,0.04,0.02,0.0,8501.22,3926.0,4671.0,7145.32,,,1000.0,0.0,,,,,1000.0,,,,0.0,1000.0,,,,0.01,,,,100.0,8.67,0.0,0.0,,0.0,100.0,32.0,0.5648,68.0,0.1897
2024-08-13,8597.0,15603.56,0.08,0.42,0.04,0.02,0.0,8477.87,3926.0,4671.0,7125.69,,,,,,,,,,,,,,,,,,0.01,,,,100.0,8.67,0.0,0.0,,0.0,100.0,31.93,0.5653,68.07,0.1897
2024-08-14,8597.0,15775.5,0.08,0.43,0.04,0.02,0.0,8571.29,3926.0,4671.0,7204.21,,,,,,,,,,,,,,,,,,0.01,,,,100.0,8.52,0.0,0.0,,0.0,100.0,31.78,0.5664,68.22,0.1866
2024-08-15,8597.0,15689.53,0.08,0.49,0.04,0.02,0.0,8524.58,3926.0,4671.0,7164.95,,,,,,,,,,,,,,,,,,0.01,,,,100.0,8.61,0.0,0.0,,0.0,100.0,32.01,0.5647,67.99,0.1886
2024-08-16,40852.0,74759.16,0.36,2.33,0.18,0.07,0.0,67574.58,36926.0,36926.0,67574.58,,,33000.0,,,33000.0,,,,,,,,33000.0,0.06,,745.0,0.07,0.0,,,100.0,46.99,0.0,0.0,,0.0,100.0,14.34,0.6752,80.76,0.5199
2024-08-19,40852.0,74759.16,0.36,2.33,0.18,0.07,0.0,67574.58,36926.0,36926.0,67574.58,,,,,,,,,,,,,,,,,,0.07,,,,100.0,46.99,0.0,0.0,,0.0,100.0,14.32,0.6754,80.78,0.5199
2024-08-20,12852.0,23133.6,0.11,0.76,0.06,0.02,0.0,16066.8,8926.0,8926.0,16066.8,,,,,,,,0.05,,28000.0,,,,,,,28000.0,0.02,0.05,,,100.0,17.65,0.0,0.0,,0.0,100.0,39.05,0.3824,45.33,0.2541
2024-08-21,12852.0,23326.38,0.11,1.19,0.06,0.02,0.0,16200.69,8926.0,8926.0,16200.69,,,,,,,,,,,,,,,,,,0.02,,,,100.0,17.65,0.0,0.0,,0.0,100.0,38.83,0.3832,45.64,0.2541
2024-08-22,12852.0,22812.3,0.11,1.24,0.06,0.02,0.0,15843.65,8926.0,8926.0,15843.65,,,,,,,,,,,,,,,,,,0.02,,,,100.0,17.65,0.0,0.0,,0.0,100.0,39.1,0.3822,45.26,0.2541
2024-08-23,12852.0,23069.34,0.11,1.21,0.06,0.02,0.0,16022.17,8926.0,8926.0,16022.17,,,,,,,,,,,,,,,,,,0.02,,,,100.0,17.65,0.0,0.0,,0.0,100.0,38.9,0.3829,45.53,0.2541
2024-08-26,13443.0,24062.97,0.12,1.31,0.06,0.02,0.0,18825.43,10517.0,10517.0,18825.43,,,,0.0,,,,,1591.0,,,,0.0,,,1591.0,,0.02,,,,100.0,20.79,0.0,0.0,,0.0,100.0,36.96,0.3626,43.2,0.2658
