,ALMIN FP Equity_DX_SI_QTY,ALMIN FP Equity_DX_SHORT_INTEREST_VALUE,ALMIN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALMIN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALMIN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALMIN FP Equity_DX_SI_MV,ALMIN FP Equity_DX_DSS,ALMIN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALMIN FP Equity_DX_SUPPLY_SI_QTY,ALMIN FP Equity_DX_BROKER_SI_QTY,ALMIN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALMIN FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALMIN FP Equity_DX_BROKER_SI_MV_INC_x,ALMIN FP Equity_DX_BROKER_SI_QTY_ADD,ALMIN FP Equity_DX_SUPPLY_SI_MV_DEC,ALMIN FP Equity_DX_BROKER_SI_QTY_INC,ALMIN FP Equity_DX_SUPPLY_SI_QTY_DEC,ALMIN FP Equity_DX_BROKER_SI_MV_INC_y,ALMIN FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALMIN FP Equity_DX_BROKER_SI_MV_ADD,ALMIN FP Equity_DX_SUPPLY_SI_QTY_ADD,ALMIN FP Equity_DX_BROKER_SI_QTY_DEC,ALMIN FP Equity_DX_SUPPLY_SI_MV,ALMIN FP Equity_DX_BROKER_SI_MV_DEC,ALMIN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALMIN FP Equity_DX_UTILIZATION_QUANTITY,ALMIN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALMIN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALMIN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALMIN FP Equity_DX_ACTIVE_UTILIZATION_MV,ALMIN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALMIN FP Equity_DX_BROKER_SI_CON_RATIO,ALMIN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALMIN FP Equity_DX_DEMAND_SUPPLY_RATIO
2019-05-23,684.0,2127.24,0.02,0.02,0.02,0.0,0.0,2127.24,0.0,684.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-05-24,684.0,2127.24,0.02,0.02,0.02,0.0,0.0,2127.24,0.0,684.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-05-27,684.0,2175.12,0.02,0.02,0.02,0.0,0.0,2175.12,0.0,684.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-05-28,684.0,2171.7,0.02,0.02,0.02,0.0,0.0,2171.7,0.0,684.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-05-29,684.0,2154.6,0.02,0.02,0.02,0.0,0.0,2154.6,0.0,684.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-05-30,684.0,2151.18,0.02,0.03,0.02,0.0,0.0,2151.18,0.0,684.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-05-31,684.0,2147.76,0.02,0.03,0.02,0.0,0.0,2147.76,0.0,684.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-06-03,684.0,2154.6,0.02,0.03,0.02,0.0,0.0,2154.6,0.0,684.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-06-04,684.0,2188.8,0.02,0.03,0.02,0.0,0.0,2188.8,0.0,684.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-06-05,684.0,2216.16,0.02,0.03,0.02,0.0,0.0,2216.16,0.0,684.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-06-06,684.0,2216.16,0.02,0.03,0.02,0.0,0.0,2216.16,0.0,684.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-06-07,684.0,2250.36,0.02,0.03,0.02,0.0,0.0,2250.36,0.0,684.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,36815.1,0.04,0.0,,0.0,,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,35953.47,0.04,0.0,,0.0,,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,36815.1,0.04,0.0,,0.0,,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,35875.14,0.04,0.0,,0.0,,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,36149.3,0.04,0.0,,0.0,,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,34504.37,0.04,0.0,,0.0,,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,33133.59,0.03,0.0,,0.0,,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,33799.39,0.03,0.0,,0.0,,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,34386.87,0.03,0.0,,0.0,,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,35875.14,0.03,0.0,,0.0,,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,36423.45,0.04,0.0,,0.0,,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,35953.47,0.04,0.0,,0.0,,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,36423.45,0.04,0.0,,0.0,,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,35796.81,0.04,0.0,,0.0,,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,35640.15,0.04,0.0,,0.0,,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,37285.08,0.04,0.0,,0.0,,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,34778.52,0.04,0.0,,0.0,,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,35366.0,0.04,0.0,,0.0,,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,35640.15,0.04,0.0,,0.0,,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,35248.5,0.04,0.0,,0.0,,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,33486.07,0.04,0.0,,0.0,,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,33211.92,0.03,0.0,,0.0,,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,33760.23,0.03,0.0,,0.0,,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,34308.54,0.03,0.0,,0.0,,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,33995.22,0.03,0.0,,0.0,,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,31018.68,0.03,0.0,,0.0,,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,28042.14,0.03,0.0,,0.0,,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,28590.45,0.03,0.0,,0.0,,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,28159.64,0.03,0.0,,0.0,,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,23577.33,0.03,0.0,,0.0,,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,24282.3,0.02,0.0,,0.0,,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,22637.37,0.02,0.0,,0.0,,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,24282.3,0.02,0.0,,0.0,,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,23107.35,0.02,0.0,,0.0,,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,24164.81,0.02,0.0,,0.0,,0.0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,25104.77,0.02,0.0,,0.0,,0.0
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,23420.67,0.03,0.0,,0.0,,0.0
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,24282.3,0.02,0.0,,0.0,,0.0
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,24203.97,0.02,0.0,,0.0,,0.0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,32663.61,0.02,0.0,,0.0,,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,29373.75,0.03,0.0,,0.0,,0.0
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,33290.25,0.03,0.0,,0.0,,0.0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,30470.37,0.03,0.0,,0.0,,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,31097.01,0.03,0.0,,0.0,,0.0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,32898.6,0.03,0.0,,0.0,,0.0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7833.0,32311.13,0.03,0.0,,0.0,,0.0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3250.0,13487.5,0.01,0.0,,0.0,,0.0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3250.0,13552.5,0.01,0.0,,0.0,,0.0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3250.0,13455.0,0.01,0.0,,0.0,,0.0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3250.0,13455.0,0.01,0.0,,0.0,,0.0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3250.0,13877.5,0.01,0.0,,0.0,,0.0
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,3250.0,13520.0,0.01,0.0,,0.0,,0.0
2020-05-26,700.0,3101.0,0.01,0.01,0.01,0.0,0.0,3101.0,0.0,700.0,0.0,,,700.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-27,700.0,3199.0,0.01,0.01,0.01,0.0,0.0,3199.0,0.0,700.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-28,700.0,3248.0,0.01,0.01,0.01,0.0,0.0,3248.0,0.0,700.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-05-29,700.0,3255.0,0.01,0.01,0.01,0.0,0.0,3255.0,0.0,700.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-06-01,5700.0,26619.0,0.11,0.13,0.1,0.03,0.0,26619.0,0.0,5700.0,0.0,,,5000.0,,,,,,0.02,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.23,0.7853,87.77,0.0
2020-06-02,8200.0,40016.0,0.16,0.19,0.14,0.04,0.0,40016.0,0.0,8200.0,0.0,,0.01,,,2500.0,,0.01,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.5293,62.1,0.0
2020-06-03,6132.0,30843.96,0.12,0.15,0.11,0.03,0.0,30843.96,0.0,6132.0,0.0,,,,,,,,,,,2068.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,17.97,0.7052,82.03,0.0
2020-06-04,6132.0,32744.88,0.12,0.15,0.11,0.03,0.0,32744.88,0.0,6132.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.43,0.7121,82.57,0.0
2020-06-05,6132.0,32131.68,0.12,0.14,0.11,0.03,0.0,32131.68,0.0,6132.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.6947,81.2,0.0
2020-06-08,6132.0,32009.04,0.12,0.13,0.11,0.03,0.0,32009.04,0.0,6132.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.54,0.6979,81.46,0.0
2020-06-09,6132.0,31395.84,0.12,0.14,0.11,0.03,0.0,31395.84,0.0,6132.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.71,0.6958,81.29,0.0
2020-06-10,6132.0,30537.36,0.12,0.15,0.11,0.03,0.0,30537.36,0.0,6132.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.6934,81.1,0.0
2020-06-11,6132.0,31947.72,0.12,0.15,0.11,0.03,0.0,31947.72,0.0,6132.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.77,0.7078,82.23,0.0
2020-06-12,6132.0,32131.68,0.12,0.14,0.11,0.03,0.0,32131.68,0.0,6132.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.55,0.6978,81.45,0.0
2020-06-15,6132.0,33112.8,0.12,0.14,0.11,0.03,0.0,33112.8,0.0,6132.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.97,0.7052,82.03,0.0
2020-06-16,6132.0,35259.0,0.12,0.13,0.11,0.03,0.0,35259.0,0.0,6132.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.59,0.7101,82.41,0.0
2020-06-17,6132.0,36730.68,0.12,0.11,0.11,0.04,0.0,36730.68,0.0,6132.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.7061,82.1,0.0
2020-06-18,6132.0,35565.6,0.12,0.1,0.11,0.04,0.0,35565.6,0.0,6132.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.97,0.6926,81.03,0.0
2020-06-19,5277.0,32981.25,0.1,0.09,0.09,0.03,0.0,32981.25,0.0,5277.0,0.0,,,,,,,,,,,855.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.9065,95.09,0.0
2020-06-22,5277.0,32928.48,0.1,0.08,0.09,0.03,0.0,32928.48,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.9006,94.76,0.0
2020-06-23,5277.0,35672.52,0.1,0.08,0.09,0.04,0.0,35672.52,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.9079,95.16,0.0
2020-06-24,5277.0,33456.18,0.1,0.07,0.09,0.03,0.0,33456.18,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.61,0.8941,94.39,0.0
2020-06-25,5277.0,34036.65,0.1,0.06,0.09,0.03,0.0,34036.65,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.19,0.9015,94.81,0.0
2020-06-26,5277.0,34300.5,0.1,0.06,0.09,0.03,0.0,34300.5,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.22,0.901,94.78,0.0
2020-06-29,5277.0,33192.33,0.1,0.06,0.09,0.03,0.0,33192.33,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.8978,94.6,0.0
2020-06-30,5277.0,32717.4,0.1,0.06,0.09,0.03,0.0,32717.4,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.899,94.67,0.0
2020-07-01,5277.0,33245.1,0.1,0.06,0.09,0.03,0.0,33245.1,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.902,94.83,0.0
2020-07-02,5277.0,35250.36,0.1,0.06,0.09,0.04,0.0,35250.36,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.9053,95.02,0.0
2020-07-03,5277.0,35619.75,0.1,0.06,0.09,0.04,0.0,35619.75,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.9014,94.8,0.0
2020-07-06,5277.0,35883.6,0.1,0.05,0.09,0.04,0.0,35883.6,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.18,0.9018,94.82,0.0
2020-07-07,5277.0,36886.23,0.1,0.05,0.09,0.04,0.0,36886.23,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.12,0.9028,94.88,0.0
2020-07-08,5277.0,36041.91,0.1,0.05,0.09,0.04,0.0,36041.91,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.35,0.8987,94.65,0.0
2020-07-09,5277.0,34406.04,0.1,0.06,0.09,0.03,0.0,34406.04,0.0,5277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.896,94.5,0.0
2020-07-10,277.0,1811.58,0.01,0.0,0.0,0.0,0.0,1811.58,0.0,277.0,0.0,,,,,,,,,,,5000.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-13,277.0,1836.51,0.01,0.0,0.0,0.0,0.0,1836.51,0.0,277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-14,277.0,1866.98,0.01,0.0,0.0,0.0,0.0,1866.98,0.0,277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-15,277.0,1889.14,0.01,0.0,0.0,0.0,0.0,1889.14,0.0,277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-16,277.0,1878.06,0.01,0.0,0.0,0.0,0.0,1878.06,0.0,277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-17,277.0,1850.36,0.01,0.0,0.0,0.0,0.0,1850.36,0.0,277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-20,277.0,1842.05,0.01,0.0,0.0,0.0,0.0,1842.05,0.0,277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-07-21,777.0,4902.87,0.01,0.01,0.01,0.01,0.0,1747.87,500.0,277.0,3155.0,,,,,,,,,,500.0,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.51,0.542,64.49,0.777
2020-07-22,777.0,4926.18,0.01,0.01,0.01,0.0,0.0,1756.18,500.0,277.0,3170.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.49,0.5421,64.51,0.777
2020-07-23,777.0,5066.04,0.01,0.01,0.01,0.0,0.0,1806.04,500.0,277.0,3260.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.64,0.5412,64.36,0.777
2020-07-24,777.0,4895.1,0.01,0.01,0.01,0.01,0.0,1745.1,500.0,277.0,3150.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.52,0.542,64.48,0.777
2020-07-27,777.0,5120.43,0.01,0.01,0.01,0.0,0.0,1825.43,500.0,277.0,3295.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.42,0.5425,64.58,0.777
2020-07-28,777.0,5167.05,0.01,0.01,0.01,0.01,0.0,1842.05,500.0,277.0,3325.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.79,0.5404,64.21,0.777
2020-07-29,777.0,5213.67,0.01,0.01,0.01,0.01,0.0,1858.67,500.0,277.0,3355.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.53,0.5419,64.47,0.777
2020-07-30,777.0,5322.45,0.01,0.01,0.01,0.01,0.0,1897.45,500.0,277.0,3425.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.51,0.542,64.49,0.777
2020-07-31,777.0,5734.26,0.01,0.01,0.01,0.01,0.0,2044.26,500.0,277.0,3690.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.66,0.5412,64.34,0.777
2020-08-03,777.0,5679.87,0.01,0.01,0.01,0.01,0.0,2024.87,500.0,277.0,3655.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.81,0.5403,64.19,0.777
2020-08-04,777.0,5555.55,0.01,0.01,0.01,0.01,0.0,1980.55,500.0,277.0,3575.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.55,0.5418,64.45,0.777
2020-08-05,777.0,5866.35,0.01,0.01,0.01,0.01,0.0,2091.35,500.0,277.0,3775.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.48,0.5422,64.52,0.777
2020-08-06,777.0,6029.52,0.01,0.01,0.01,0.01,0.0,2149.52,500.0,277.0,3880.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.67,0.5411,64.33,0.777
2020-08-07,777.0,5982.9,0.01,0.01,0.01,0.01,0.0,2132.9,500.0,277.0,3850.0,,,,,,,,,,,,0.0,,100.0,55.56,0.0,0.0,0.0,100.0,35.78,0.5405,64.22,0.8633
2020-08-10,777.0,6045.06,0.01,0.01,0.01,0.01,0.0,2155.06,500.0,277.0,3890.0,,,,,,,,,,,,0.0,,100.0,50.0,0.0,0.0,0.0,100.0,35.76,0.5406,64.24,0.777
2020-08-11,277.0,2263.09,0.01,0.01,0.0,0.0,0.0,2263.09,0.0,277.0,0.0,,,,0.0,,500.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-12,277.0,2240.93,0.01,0.01,0.0,0.0,0.0,2240.93,0.0,277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2020-08-13,277.0,2229.85,0.01,0.01,0.0,0.0,0.0,2229.85,0.0,277.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
