,POXEL FP Equity_DX_SI_QTY,POXEL FP Equity_DX_SHORT_INTEREST_VALUE,POXEL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,POXEL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,POXEL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,POXEL FP Equity_DX_SI_MV,POXEL FP Equity_DX_DSS,POXEL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,POXEL FP Equity_DX_SUPPLY_SI_QTY,POXEL FP Equity_DX_BROKER_SI_QTY,POXEL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,POXEL FP Equity_DX_BROKER_SI_MV_NEW_x,POXEL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,POXEL FP Equity_DX_SUPPLY_SI_QTY_INC_x,POXEL FP Equity_DX_BROKER_SI_MV_INC_x,POXEL FP Equity_DX_SUPPLY_SI_MV_NEW,POXEL FP Equity_DX_BROKER_SI_QTY_ADD,POXEL FP Equity_DX_BROKER_SI_QTY_NEW,POXEL FP Equity_DX_SUPPLY_SI_MV_DEC,POXEL FP Equity_DX_BROKER_SI_QTY_INC,POXEL FP Equity_DX_SUPPLY_SI_QTY_DEC,POXEL FP Equity_DX_BROKER_SI_MV_NEW_y,POXEL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,POXEL FP Equity_DX_BROKER_SI_MV_INC_y,POXEL FP Equity_DX_SUPPLY_SI_QTY_INC_y,POXEL FP Equity_DX_BROKER_SI_MV_ADD,POXEL FP Equity_DX_SUPPLY_SI_QTY_ADD,POXEL FP Equity_DX_BROKER_SI_QTY_DEC,POXEL FP Equity_DX_SUPPLY_SI_MV,POXEL FP Equity_DX_BROKER_SI_MV_DEC,POXEL FP Equity_DX_SUPPLY_SI_MV_RMV,POXEL FP Equity_DX_BROKER_SI_MV_RMV,POXEL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,POXEL FP Equity_DX_UTILIZATION_QUANTITY,POXEL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,POXEL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,POXEL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,POXEL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,POXEL FP Equity_DX_ACTIVE_UTILIZATION_MV,POXEL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,POXEL FP Equity_DX_BROKER_SI_CON_RATIO,POXEL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,POXEL FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-11-22,238502.0,86337.72,0.85,2.97,0.66,0.09,0.0,62104.0,137158.0,171558.0,49651.2,,,,,,,,,,,,,,,,,,0.05,,,,100.0,69.69,0.0,0.0,,0.0,100.0,30.22,0.3641,50.64,1.2119
2023-11-23,238502.0,85860.72,0.85,3.0,0.66,0.09,0.0,61760.88,137158.0,171558.0,49376.88,,,,,,,,,,,,,,,,,,0.05,,,,100.0,69.69,0.0,0.0,,0.0,100.0,30.25,0.3641,50.63,1.2119
2023-11-24,238502.0,85741.47,0.85,3.05,0.66,0.09,0.0,61675.1,137158.0,171558.0,49308.3,,,,,,,,,,,,,,,,,,0.05,,,,100.0,69.69,0.0,0.0,,0.0,100.0,30.36,0.3634,50.48,1.2119
2023-11-27,238502.0,85502.97,0.85,3.03,0.66,0.09,0.0,61503.54,137158.0,171558.0,49171.14,,,,,,,,,,,,,,,,,,0.05,,,,100.0,69.69,0.0,0.0,,0.0,100.0,30.38,0.3631,50.43,1.2119
2023-11-28,234677.0,83779.69,0.83,2.95,0.65,0.09,0.0,59880.68,133333.0,167733.0,47599.88,,,,,,,,0.0,,3825.0,,,,,,,3825.0,0.05,0.0,,,100.0,67.75,0.0,0.0,,0.0,100.0,30.87,0.3745,51.22,1.1925
2023-11-29,266477.0,95931.72,0.95,3.42,0.74,0.1,0.0,71831.88,165133.0,199533.0,59447.88,,,31800.0,,,31800.0,,,,,,,,31800.0,0.01,,,0.06,,,,100.0,72.24,0.0,0.0,,0.0,100.0,27.06,0.3053,45.26,1.1657
2023-11-30,235296.0,85177.15,0.84,3.0,0.65,0.09,0.0,60943.42,133952.0,168352.0,48490.62,,,,,,,,0.01,,31181.0,,,,,,,31181.0,0.05,0.01,,,100.0,67.04,0.0,0.0,,0.0,100.0,30.72,0.3735,51.25,1.1777
2023-12-01,246377.0,89188.47,0.87,3.19,0.68,0.09,0.0,64954.75,145033.0,179433.0,52501.95,,,11081.0,0.0,,,,,11081.0,,,,0.0,11081.0,,,,0.05,,,,100.0,68.57,0.0,0.0,,0.0,100.0,29.27,0.34,48.67,1.1649
2023-12-04,246377.0,89188.47,0.87,3.22,0.68,0.09,0.0,64954.75,145033.0,179433.0,52501.95,,,,,,,,,,,,,,,,,,0.05,,,,100.0,72.59,0.0,0.0,,0.0,100.0,29.4,0.3423,48.85,1.2331
2023-12-05,246377.0,87463.84,0.87,3.18,0.68,0.09,0.0,63698.72,145033.0,179433.0,51486.72,,,,,,,,,,,,,,,,,,0.05,,,,100.0,73.32,0.0,0.0,,0.0,100.0,29.6,0.3402,48.49,1.2456
2023-12-06,246377.0,88202.97,0.87,3.18,0.68,0.09,0.0,64237.01,145033.0,179433.0,51921.81,,,,,,,,,,,,,,,,,,0.05,,,,100.0,73.32,0.0,0.0,,0.0,100.0,29.23,0.342,48.89,1.2456
2023-12-07,246377.0,87956.59,0.87,3.13,0.68,0.09,0.0,64057.58,145033.0,179433.0,51776.78,,,,,,,,,,,,,,,,,,0.05,,,,100.0,73.32,0.0,0.0,,0.0,100.0,29.62,0.3448,49.08,1.2456
2023-12-08,246377.0,87463.84,0.87,3.1,0.68,0.09,0.0,63698.72,145033.0,179433.0,51486.72,,,,,,,,,,,,,,,,,,0.05,,,,100.0,73.32,0.0,0.0,,0.0,100.0,29.61,0.3443,49.02,1.2456
2023-12-11,246377.0,86231.95,0.87,3.11,0.68,0.09,0.0,62801.55,145033.0,179433.0,50761.55,,,,,,,,,,,,,,,,,,0.05,,,,100.0,73.32,0.0,0.0,,0.0,100.0,29.67,0.3429,48.82,1.2456
2023-12-12,246377.0,84507.31,0.87,3.13,0.68,0.09,0.0,41066.7,145033.0,119728.0,49746.32,,,,,,,,,,,,,,,,,59705.0,0.05,0.02,,,100.0,73.32,0.0,0.0,,0.0,100.0,29.59,0.3429,48.85,1.2456
2023-12-13,186672.0,63468.48,0.66,2.72,0.51,0.07,0.0,40707.52,85328.0,119728.0,29011.52,,,,,,,,0.02,,59705.0,,,,,,,,0.03,,,,100.0,44.21,0.0,0.0,,0.0,100.0,32.49,0.2856,38.74,0.9672
2023-12-14,186672.0,56001.6,0.66,2.88,0.51,0.06,0.0,35918.4,85328.0,119728.0,25598.4,,,,,,,,,,,,,,,,,,0.03,,,,100.0,44.21,0.0,0.0,,0.0,100.0,31.28,0.2845,39.42,0.9672
2023-12-15,186672.0,61228.42,0.66,2.92,0.51,0.06,0.0,39270.78,85328.0,119728.0,27987.58,,,,,,,,,,,,,,,,,,0.03,,,,100.0,44.21,0.0,0.0,,0.0,100.0,32.71,0.2798,37.23,0.9672
2023-12-18,174972.0,57303.33,0.62,2.77,0.48,0.06,0.0,35379.17,73628.0,108028.0,24113.17,,,,,,,,0.0,,11700.0,,,,,,,11700.0,0.02,0.0,,,100.0,38.15,0.0,0.0,,0.0,100.0,34.43,0.318,40.99,0.9065
2023-12-19,174972.0,57303.33,0.62,3.01,0.48,0.06,0.0,35379.17,73628.0,108028.0,24113.17,,,,,,,,,,,,,,,,,,0.02,,,,100.0,38.15,0.0,0.0,,0.0,100.0,34.46,0.318,40.96,0.9065
2023-12-20,174972.0,59840.42,0.62,3.08,0.48,0.06,0.0,36945.58,73628.0,108028.0,25180.78,,,,,,,,,,,,,,,,,,0.02,,,,100.0,38.15,0.0,0.0,,0.0,100.0,34.93,0.3183,40.67,0.9065
2023-12-21,174972.0,113731.8,0.62,3.02,0.48,0.07,0.0,70218.2,73628.0,108028.0,47858.2,,,,,,,,,,,,,,,,,,0.03,,,,100.0,38.15,0.0,0.0,,0.0,100.0,35.71,0.3397,43.61,0.9065
2023-12-22,174972.0,101483.76,0.62,1.44,0.48,0.1,0.0,62656.24,73628.0,108028.0,42704.24,,,,,,,,,,,,,,,,,,0.05,,,,100.0,38.15,0.0,0.0,,0.0,100.0,34.82,0.3145,39.46,0.9065
2023-12-25,174972.0,101483.76,0.62,0.82,0.48,0.1,0.0,62656.24,73628.0,108028.0,42704.24,,,,,,,,,,,,,,,,,,0.05,,,,100.0,38.15,0.0,0.0,,0.0,100.0,34.81,0.3145,39.46,0.9065
2023-12-26,174972.0,101483.76,0.62,0.82,0.48,0.1,0.0,62656.24,73628.0,108028.0,42704.24,,,,,,,,,,,,,,,,,,0.05,,,,100.0,38.15,0.0,0.0,,0.0,100.0,36.92,0.3248,39.49,0.9065
2023-12-27,177820.0,113804.8,0.61,0.84,0.48,0.1,0.0,70960.64,76476.0,110876.0,48944.64,,,2848.0,,,2848.0,,,,,,,,2848.0,0.0,,,0.04,,,,100.0,20.08,0.0,0.0,,0.0,100.0,36.25,0.3127,38.62,0.4669
2023-12-28,172762.0,104521.01,0.56,0.74,0.45,0.11,0.0,65356.94,71418.0,108028.0,43207.89,,,4790.0,,,,,0.01,,9848.0,,,,4790.0,,,2848.0,0.05,0.0,,,100.0,37.83,0.0,0.0,,0.0,100.0,36.37,0.3357,41.63,0.915
2023-12-29,232562.0,128141.66,0.76,0.96,0.6,0.14,0.0,92473.23,131218.0,167828.0,72301.12,,,59800.0,,,59800.0,,,,,,,,59800.0,0.04,,,0.08,,,,100.0,54.94,0.0,0.0,,0.0,100.0,26.58,0.2507,31.06,0.9738
2024-01-01,177721.0,97924.27,0.58,0.7,0.46,0.1,0.0,62255.84,131218.0,112987.0,72301.12,,,,,,,,,,,,,,,,,54841.0,0.08,0.03,,,100.0,54.94,0.0,0.0,,0.0,100.0,34.09,0.317,41.16,0.7441
2024-01-02,177721.0,105388.55,0.58,0.7,0.46,0.1,0.0,67001.29,76377.0,112987.0,45291.56,,,,,,,,0.03,,54841.0,,,,,,,,0.04,,,,100.0,42.38,0.0,0.0,,0.0,100.0,35.55,0.3104,38.65,0.986
2024-01-03,218421.0,120786.81,0.71,0.83,0.57,0.13,0.0,84988.91,97377.0,153687.0,53849.48,,,21000.0,,,42000.0,,,,,,,,21000.0,0.02,,1300.0,0.06,0.0,,,100.0,48.39,0.0,0.0,,0.0,100.0,27.98,0.2226,32.45,1.0854
2024-01-04,270446.0,144688.61,0.88,1.02,0.7,0.15,0.0,110055.92,175402.0,205712.0,93840.07,,,78025.0,0.03,,,,,52025.0,,,,0.03,78025.0,,,,0.1,,,,100.0,61.7,0.0,0.0,,0.0,100.0,25.55,0.2228,30.65,0.9514
2024-01-05,416059.0,227584.27,1.35,1.54,1.08,0.22,1.0,181234.78,216102.0,331325.0,118207.79,,,40700.0,0.07,,,,,125613.0,,,,0.07,40700.0,,,,0.12,,,,100.0,66.71,0.0,0.0,,0.0,100.0,18.66,0.1638,19.63,1.2843
2024-01-08,411600.0,225145.2,1.34,1.51,1.06,0.23,1.0,178795.7,211643.0,326866.0,115768.72,,,,0.0,,,,0.0,500.0,4459.0,,,0.0,,,,4959.0,0.12,0.0,,,100.0,66.67,0.0,0.0,,0.0,100.0,18.74,0.1637,19.71,1.2965
2024-01-09,391294.0,213255.23,1.27,1.4,1.01,0.21,1.0,167075.2,212337.0,306560.0,115723.67,,,694.0,0.0,,,,,694.0,,,,0.0,694.0,,,21000.0,0.12,0.01,,,100.0,65.71,0.0,0.0,,0.0,100.0,19.77,0.1729,20.79,1.2108
2024-01-10,371194.0,196732.82,1.21,1.31,0.96,0.2,1.0,151823.8,192237.0,286460.0,101885.61,,,900.0,0.0,,,,0.01,900.0,21000.0,,,0.0,900.0,,,21000.0,0.1,0.01,,,100.0,63.58,0.0,0.0,,0.0,100.0,19.73,0.1707,20.92,1.2276
2024-01-11,372000.0,179304.0,1.21,1.31,0.96,0.2,1.0,138462.21,193043.0,287266.0,93046.73,,,806.0,0.0,,,,,806.0,,,,0.0,806.0,,,,0.1,,,,100.0,63.72,0.0,0.0,,0.0,100.0,19.75,0.1699,20.95,1.2279
2024-01-12,332908.0,155967.4,1.08,1.15,0.86,0.16,0.0,116269.52,173951.0,248174.0,81496.04,,,908.0,0.0,,,,0.02,908.0,20000.0,,,0.0,908.0,,,40000.0,0.08,0.02,,,100.0,57.53,0.0,0.0,,0.0,100.0,22.99,0.1913,23.05,1.101
2024-01-15,333847.0,146058.06,1.09,1.14,0.86,0.16,0.0,108986.94,174890.0,249113.0,76514.38,,,939.0,0.0,,,,,939.0,,,,0.0,939.0,,,,0.08,,,,100.0,62.14,0.0,0.0,,0.0,100.0,22.64,0.1904,23.09,1.1861
2024-01-16,239672.0,108811.09,0.78,0.81,0.62,0.11,0.0,78967.85,157038.0,173938.0,71295.25,,,1148.0,0.0,,,,0.01,1148.0,19000.0,,,0.0,1148.0,,,76323.0,0.07,0.04,,,100.0,59.57,0.0,0.0,,0.0,100.0,30.2,0.2653,31.98,0.9092
2024-01-17,240884.0,105025.42,0.78,0.81,0.62,0.11,0.0,76365.4,158250.0,175150.0,68997.0,,,1212.0,0.0,,,,,1212.0,,,,0.0,1212.0,,,,0.07,,,,100.0,59.51,0.0,0.0,,0.0,100.0,30.38,0.2644,32.23,0.9059
2024-01-18,242003.0,97043.2,0.79,0.81,0.63,0.11,0.0,70683.87,159369.0,176269.0,63906.97,,,1119.0,0.0,,,,,1119.0,,,,0.0,1119.0,,,,0.07,,,,100.0,62.3,0.0,0.0,,0.0,100.0,30.31,0.2615,32.14,0.946
2024-01-19,243503.0,93748.66,0.79,0.81,0.63,0.1,0.0,68441.07,160869.0,177769.0,61934.57,,,1500.0,0.0,,,,,1500.0,,,,0.0,1500.0,,,,0.06,,,,100.0,62.79,0.0,0.0,,0.0,100.0,29.77,0.2566,31.56,0.9505
2024-01-22,243503.0,120533.99,0.79,0.8,0.63,0.1,0.0,87995.66,160869.0,177769.0,79630.16,,,,,,,,,,,,,,,,,,0.06,,,,100.0,63.16,0.0,0.0,,0.0,100.0,28.5,0.2557,30.22,0.9561
2024-01-23,244503.0,113938.4,0.8,0.72,0.63,0.12,0.0,83306.35,161869.0,178769.0,75430.95,,,1000.0,0.0,,,,,1000.0,,,,0.0,1000.0,,,,0.08,,,,100.0,63.31,0.0,0.0,,0.0,100.0,29.44,0.2603,32.38,0.9562
2024-01-24,242503.0,111793.88,0.79,0.7,0.63,0.11,0.0,81951.51,160869.0,177769.0,74160.61,,,,,,,,0.0,,1000.0,,,,,,,1000.0,0.07,0.0,,,100.0,63.41,0.0,0.0,,0.0,100.0,30.14,0.2637,31.97,0.9559
2024-01-25,242517.0,109375.17,0.78,0.7,0.62,0.11,0.0,80180.13,160883.0,177783.0,72558.23,,,14.0,0.0,,,,,14.0,,,,0.0,14.0,,,,0.07,,,,100.0,64.07,0.0,0.0,,0.0,100.0,30.16,0.2633,31.97,0.9658
2024-01-26,242517.0,115559.35,0.78,0.7,0.62,0.11,0.0,84713.6,160883.0,177783.0,76660.75,,,,,,,,,,,,,,,,,,0.07,,,,100.0,64.07,0.0,0.0,,0.0,100.0,29.8,0.2626,31.61,0.9659
2024-01-29,250326.0,119155.18,0.81,0.72,0.64,0.12,0.0,88341.79,168692.0,185592.0,80297.39,,,7809.0,0.0,,,,,7809.0,,,,0.0,7809.0,,,,0.08,,,,100.0,65.66,0.0,0.0,,0.0,100.0,29.24,0.2512,30.97,0.9744
2024-01-30,250326.0,116151.26,0.81,0.72,0.64,0.12,0.0,86114.69,168692.0,185592.0,78273.09,,,,,,,,,,,,,,,,,,0.08,,,,100.0,65.66,0.0,0.0,,0.0,100.0,29.31,0.2513,31.07,0.9744
2024-01-31,250326.0,110894.42,0.81,0.72,0.64,0.12,0.0,82217.26,168692.0,185592.0,74730.56,,,,,,,,,,,,,,,,,,0.08,,,,100.0,65.66,0.0,0.0,,0.0,100.0,29.32,0.2506,31.08,0.9744
2024-02-01,250326.0,117402.89,0.81,0.72,0.64,0.11,0.0,87042.65,168692.0,185592.0,79116.55,,,,,,,,,,,,,,,,,,0.07,,,,100.0,65.66,0.0,0.0,,0.0,100.0,28.81,0.2492,30.58,0.9744
2024-02-02,249113.0,116335.77,0.81,0.71,0.64,0.12,0.0,83392.19,169260.0,178570.0,79044.42,,,568.0,0.0,,,,,568.0,,,,0.0,568.0,,,7590.0,0.08,0.0,,,100.0,65.74,0.0,0.0,,0.0,100.0,29.36,0.253,31.1,0.9675
2024-02-05,251113.0,124677.6,0.81,0.64,0.65,0.12,0.0,89653.01,171260.0,180570.0,85030.59,,,2000.0,0.0,,,,,2000.0,,,,0.0,2000.0,,,,0.08,,,,100.0,66.66,0.0,0.0,,0.0,100.0,28.88,0.2501,30.59,0.9775
2024-02-06,305933.0,157555.5,0.98,0.78,0.78,0.15,0.0,124217.49,226889.0,241199.0,116847.84,,,55629.0,0.03,,10000.0,,,50629.0,,,,0.03,55629.0,0.01,,,0.11,,,,100.0,72.6,0.0,0.0,,0.0,100.0,23.81,0.202,25.26,0.9789
2024-02-07,333173.0,169918.23,1.06,1.0,0.85,0.17,0.0,136903.89,189216.0,268439.0,96500.16,,,,0.03,,,,0.02,64913.0,37673.0,,,0.03,,,,37673.0,0.1,0.02,,,100.0,70.87,0.0,0.0,,0.0,100.0,22.02,0.2755,43.02,1.248
2024-02-08,256148.0,125640.59,0.82,0.98,0.65,0.13,0.0,93888.57,112191.0,191414.0,55029.69,,,,,,,,0.04,,77025.0,,,,,,,77025.0,0.06,0.04,,,100.0,61.28,0.0,0.0,,0.0,100.0,25.75,0.2195,28.83,1.3992
2024-02-09,256148.0,124103.71,0.8,1.05,0.64,0.13,0.0,92740.08,112191.0,191414.0,54356.54,,,,,,,,,,,,,,,,,,0.06,,,,100.0,60.92,0.0,0.0,,0.0,100.0,25.51,0.2184,28.56,1.3909
2024-02-12,256148.0,126793.26,0.8,1.1,0.64,0.12,0.0,92274.93,112191.0,186414.0,55534.55,,,,,,,,,,,,,,,,,5000.0,0.05,0.0,,,100.0,63.12,0.0,0.0,,0.0,100.0,25.49,0.2189,28.49,1.441
2024-02-13,246148.0,125535.48,0.77,1.07,0.62,0.12,0.0,92521.14,107191.0,181414.0,54667.41,,,,,,,,0.0,,5000.0,,,,,,,5000.0,0.05,0.0,,,100.0,62.05,0.0,0.0,,0.0,100.0,26.64,0.237,29.67,1.4248
2024-02-14,245505.0,127417.1,0.77,1.09,0.62,0.13,0.0,93820.15,106548.0,180771.0,55298.41,,,,,,,,0.0,,643.0,,,,,,,643.0,0.05,0.0,,,100.0,61.68,0.0,0.0,,0.0,100.0,26.66,0.2385,29.94,1.4211
2024-02-15,210021.0,108580.86,0.66,0.93,0.53,0.11,0.0,75113.38,115548.0,145287.0,59738.32,,,9000.0,,,18000.0,,,,,,,,9000.0,0.01,,53484.0,0.06,0.03,,,100.0,63.57,0.0,0.0,,0.0,100.0,29.51,0.2356,35.15,1.1555
2024-02-16,263505.0,135705.08,0.83,1.2,0.66,0.14,0.0,102367.07,115548.0,198771.0,59507.22,,,,0.03,,,,,53484.0,,,,0.03,,,,,0.06,,,,100.0,63.57,0.0,0.0,,0.0,100.0,27.59,0.2195,27.9,1.4498
2024-02-19,245369.0,126119.67,0.77,1.11,0.62,0.13,0.0,92846.39,97412.0,180635.0,50069.77,,,,,,,,0.01,,18136.0,,,,,,,18136.0,0.05,0.01,,,100.0,53.59,0.0,0.0,,0.0,100.0,25.17,0.2148,30.06,1.35
2024-02-20,245369.0,122684.5,0.77,1.14,0.62,0.13,0.0,90317.5,97412.0,180635.0,48706.0,,,,,,,,,,,,,,,,,,0.05,,,,100.0,53.59,0.0,0.0,,0.0,100.0,24.97,0.2143,30.07,1.35
2024-02-21,245369.0,118145.17,0.77,1.15,0.62,0.12,0.0,86975.75,97412.0,180635.0,46903.88,,,,,,,,,,,,,,,,,,0.05,,,,100.0,53.59,0.0,0.0,,0.0,100.0,24.79,0.2137,30.03,1.35
2024-02-22,245947.0,115595.09,0.77,1.17,0.62,0.12,0.0,85170.11,97990.0,181213.0,46055.3,,,578.0,0.0,,,,,578.0,,,,0.0,578.0,,,,0.05,,,,100.0,53.74,0.0,0.0,,0.0,100.0,24.78,0.2123,29.81,1.3489
2024-02-23,239226.0,111718.54,0.75,1.14,0.6,0.11,0.0,81487.76,98969.0,174492.0,46218.52,,,979.0,0.0,,,,,979.0,,,,0.0,979.0,,,7700.0,0.05,0.0,,,100.0,54.16,0.0,0.0,,0.0,100.0,25.59,0.2235,30.52,1.3091
2024-02-26,239226.0,107651.7,0.75,1.16,0.6,0.11,0.0,74471.4,98969.0,165492.0,44536.05,,,,,,,,,,,,,,,,,9000.0,0.05,0.0,,,100.0,53.85,0.0,0.0,,0.0,100.0,25.33,0.2239,30.7,1.3016
2024-02-27,228926.0,94775.36,0.72,1.11,0.58,0.1,0.0,67975.49,89969.0,164192.0,37247.17,,,,,,,,0.01,,9000.0,,,,,,,1300.0,0.04,0.0,,,100.0,51.47,0.0,0.0,,0.0,100.0,25.92,0.2417,32.12,1.3097
2024-02-28,228926.0,99811.74,0.72,1.1,0.58,0.1,0.0,71587.71,89969.0,164192.0,39226.48,,,,,,,,,,,,,,,,,,0.04,,,,100.0,51.47,0.0,0.0,,0.0,100.0,26.98,0.2401,31.25,1.3097
2024-02-29,228926.0,99811.74,0.72,1.1,0.58,0.1,0.0,71587.71,89969.0,164192.0,39226.48,,,,,,,,,,,,,,,,,,0.04,,,,100.0,51.47,0.0,0.0,,0.0,100.0,26.6,0.2412,31.65,1.3097
2024-03-01,228926.0,100727.44,0.72,1.09,0.58,0.1,0.0,72244.48,89969.0,164192.0,39586.36,,,,,,,,,,,,,,,,,,0.04,,,,100.0,51.47,0.0,0.0,,0.0,100.0,26.74,0.2413,31.63,1.3097
2024-03-04,264111.0,118717.89,0.83,1.28,0.66,0.12,0.0,89619.96,125154.0,199377.0,56256.72,,,35185.0,0.01,,11300.0,,,23885.0,,,,0.01,35185.0,0.01,,,0.06,,,,100.0,59.6,0.0,0.0,,0.0,100.0,27.43,0.228,29.15,1.2578
2024-03-05,324111.0,142284.73,1.02,1.83,0.82,0.15,0.0,100696.5,155154.0,229377.0,68112.61,,,30000.0,,,30000.0,,,,,,,,30000.0,0.01,,,0.07,,,,100.0,64.65,0.0,0.0,,0.0,100.0,22.48,0.1861,23.95,1.3506
2024-03-06,324111.0,137423.06,1.02,1.91,0.82,0.14,0.0,97255.85,155154.0,229377.0,65785.3,,,,,,,,,,,,,,,,,,0.07,,,,100.0,64.12,0.0,0.0,,0.0,100.0,22.47,0.1856,23.9,1.3394
2024-03-07,296787.0,125392.51,0.93,1.75,0.75,0.13,0.0,85367.39,155154.0,202053.0,65552.57,,,,,,,,,,,,,,,,,27324.0,0.07,0.01,,,100.0,64.12,0.0,0.0,,0.0,100.0,20.49,0.1814,24.38,1.2265
2024-03-08,294387.0,122906.57,0.92,1.74,0.74,0.13,0.0,84357.13,152754.0,202053.0,63774.8,,,,,,,,0.0,,2400.0,,,,,,,,0.06,,,,100.0,63.26,0.0,0.0,,0.0,100.0,20.38,0.1812,24.37,1.2191
2024-03-11,293957.0,129341.08,0.92,1.75,0.74,0.13,0.0,88714.12,152754.0,201623.0,67211.76,,,,,,,,,,,,,,,,,430.0,0.06,0.0,,,100.0,63.26,0.0,0.0,,0.0,100.0,20.92,0.1812,24.11,1.2173
2024-03-12,284657.0,131369.21,0.89,1.53,0.72,0.13,0.0,88295.56,142454.0,191323.0,65742.52,,,,0.0,,,,0.0,1000.0,10300.0,,,0.0,,,,11300.0,0.06,0.0,,,100.0,61.62,0.0,0.0,,0.0,100.0,21.87,0.1964,25.91,1.2313
2024-03-13,284657.0,135639.06,0.89,1.45,0.72,0.13,0.0,91165.41,142454.0,191323.0,67879.33,,,,,,,,,,,,,,,,,,0.07,,,,100.0,61.62,0.0,0.0,,0.0,100.0,21.64,0.1968,25.84,1.2313
2024-03-14,260772.0,126735.19,0.8,1.32,0.65,0.13,0.0,81374.87,118569.0,167438.0,57624.53,,,,,,,,0.01,,23885.0,,,,,,,23885.0,0.06,0.01,,,100.0,57.2,0.0,0.0,,0.0,100.0,23.52,0.2083,28.31,1.258
2024-03-15,260772.0,130386.0,0.8,1.25,0.65,0.13,0.0,83719.0,118569.0,167438.0,59284.5,,,,,,,,,,,,,,,,,,0.06,,,,100.0,57.2,0.0,0.0,,0.0,100.0,23.67,0.209,28.33,1.258
2024-03-18,282342.0,143994.42,0.86,1.65,0.7,0.14,0.0,96394.08,129569.0,189008.0,66080.19,,,11000.0,0.01,,11000.0,,,11000.0,,,,0.01,11000.0,0.01,,430.0,0.06,0.0,,,100.0,59.36,0.0,0.0,,0.0,100.0,25.11,0.1972,26.08,1.2934
2024-03-19,283498.0,153939.41,0.86,1.7,0.7,0.14,0.0,118479.34,172154.0,218194.0,93479.62,,,67976.0,0.03,,,,0.01,59186.0,27361.0,,,0.03,67976.0,,1970.0,30000.0,0.09,0.01,,,100.0,60.14,0.0,0.0,,0.0,100.0,23.63,0.1947,26.19,0.9903
2024-03-20,227855.0,120763.15,0.69,1.33,0.56,0.12,0.0,86152.03,116511.0,162551.0,61750.83,,,,,,,,0.03,,55643.0,,,,,,,55643.0,0.06,0.03,,,100.0,53.37,0.0,0.0,,0.0,100.0,26.6,0.2131,32.76,1.0438
2024-03-21,379855.0,196385.04,1.15,2.26,0.93,0.2,1.0,162622.87,192511.0,314551.0,99528.19,,,76000.0,0.08,,,,,152000.0,,,,0.08,76000.0,,,,0.1,,,,100.0,72.12,0.0,0.0,,0.0,100.0,22.9,0.1835,24.04,1.4231
2024-03-22,379855.0,197524.6,1.14,2.22,0.92,0.2,1.0,163566.52,192511.0,314551.0,100105.72,,,,,,,,,,,,,,,,,,0.1,,,,100.0,72.12,0.0,0.0,,0.0,100.0,22.8,0.1829,23.94,1.4231
2024-03-25,379855.0,198284.31,1.14,2.21,0.92,0.2,1.0,164195.62,192511.0,314551.0,100490.74,,,,,,,,,,,,,,,,,,0.1,,,,100.0,72.12,0.0,0.0,,0.0,100.0,22.83,0.1831,23.98,1.4231
2024-03-26,368855.0,184427.5,1.11,2.24,0.89,0.19,1.0,151775.5,181511.0,303551.0,90755.5,,,,,,,,0.01,,11000.0,,,,,,,11000.0,0.09,0.01,,,100.0,68.0,0.0,0.0,,0.0,100.0,20.6,0.1811,24.76,1.3818
2024-03-27,398526.0,195676.27,1.2,2.4,0.97,0.2,1.0,126296.0,222182.0,257222.0,109091.36,,,43310.0,0.02,,,,0.0,43310.0,2639.0,,,0.02,43310.0,,,89639.0,0.11,0.05,,,100.0,71.92,0.0,0.0,,0.0,100.0,18.89,0.1594,18.89,1.29
2024-03-28,203951.0,105646.62,0.61,1.25,0.49,0.1,0.0,71819.15,103607.0,138647.0,53668.43,,,,,,,,0.06,,118575.0,,,,,,,118575.0,0.05,0.06,,,100.0,40.9,0.0,0.0,,0.0,100.0,30.46,0.2619,36.83,0.8052
2024-03-29,203951.0,105646.62,0.61,1.21,0.49,0.1,0.0,71819.15,103607.0,138647.0,53668.43,,,,,,,,,,,,,,,,,,0.05,,,,100.0,40.9,0.0,0.0,,0.0,100.0,30.14,0.2585,36.44,0.8052
2024-04-01,203951.0,105646.62,0.61,1.21,0.49,0.1,0.0,71819.15,103607.0,138647.0,53668.43,,,,,,,,,,,,,,,,,,0.05,,,,100.0,58.44,0.0,0.0,,0.0,100.0,29.86,0.2601,36.95,1.1504
