,ALCAR FP Equity_DX_SI_QTY,ALCAR FP Equity_DX_SHORT_INTEREST_VALUE,ALCAR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCAR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCAR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCAR FP Equity_DX_SI_MV,ALCAR FP Equity_DX_DSS,ALCAR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCAR FP Equity_DX_SUPPLY_SI_QTY,ALCAR FP Equity_DX_BROKER_SI_QTY,ALCAR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCAR FP Equity_DX_BROKER_SI_MV_NEW_x,ALCAR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALCAR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCAR FP Equity_DX_BROKER_SI_MV_INC_x,ALCAR FP Equity_DX_SUPPLY_SI_MV_NEW,ALCAR FP Equity_DX_BROKER_SI_QTY_ADD,ALCAR FP Equity_DX_BROKER_SI_QTY_NEW,ALCAR FP Equity_DX_SUPPLY_SI_MV_DEC,ALCAR FP Equity_DX_BROKER_SI_QTY_INC,ALCAR FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCAR FP Equity_DX_BROKER_SI_MV_NEW_y,ALCAR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALCAR FP Equity_DX_BROKER_SI_MV_INC_y,ALCAR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCAR FP Equity_DX_BROKER_SI_MV_ADD,ALCAR FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCAR FP Equity_DX_BROKER_SI_QTY_DEC,ALCAR FP Equity_DX_SUPPLY_SI_MV,ALCAR FP Equity_DX_BROKER_SI_MV_DEC,ALCAR FP Equity_DX_SUPPLY_SI_MV_RMV,ALCAR FP Equity_DX_BROKER_SI_MV_RMV,ALCAR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCAR FP Equity_DX_UTILIZATION_QUANTITY,ALCAR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCAR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCAR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALCAR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCAR FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCAR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCAR FP Equity_DX_BROKER_SI_CON_RATIO,ALCAR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCAR FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-07-01,351370.0,853829.1,1.36,2.82,1.02,0.85,1.0,735245.1,167791.0,302570.0,407732.13,,,,,,,,,,,,,,,,,,0.4,,,,100.0,98.05,0.0,0.0,,0.0,100.0,23.47,0.2387,31.13,2.0532
2024-07-02,353370.0,862222.8,1.36,3.0,1.02,0.88,1.0,743150.8,167791.0,304570.0,409410.04,,,,0.01,,,,,2000.0,,,,0.01,,,,,0.41,,,,100.0,98.05,0.0,0.0,,0.0,100.0,23.54,0.2394,31.05,2.0649
2024-07-03,353370.0,922295.7,1.34,3.1,1.01,0.89,1.0,794927.7,167791.0,304570.0,437934.51,,,,,,,,,,,,,,,,,,0.41,,,,100.0,97.99,0.0,0.0,,0.0,100.0,23.29,0.2384,30.77,2.0637
2024-07-04,351273.0,936142.55,1.33,3.09,1.01,0.92,1.0,806090.55,167791.0,302473.0,447163.02,,,,,,,,,,,,,,,,,2097.0,0.44,0.0,,,100.0,97.95,0.0,0.0,,0.0,100.0,23.98,0.2394,30.96,2.0506
2024-07-05,351273.0,915066.17,1.33,3.11,1.01,0.95,1.0,787942.17,167791.0,302473.0,437095.56,,,,,,,,,,,,,,,,,,0.44,,,,100.0,97.95,0.0,0.0,,0.0,100.0,23.85,0.2398,30.91,2.0506
2024-07-08,351273.0,888720.69,1.33,3.13,1.01,0.93,1.0,765256.69,167791.0,302473.0,424511.23,,,,,,,,,,,,,,,,,,0.44,,,,100.0,97.92,0.0,0.0,,0.0,100.0,23.81,0.2393,30.92,2.0499
2024-07-09,355217.0,946653.31,1.35,3.05,1.02,0.92,1.0,816601.31,167791.0,306417.0,447163.02,,,,0.0,,,,,3944.0,,,,0.0,,,,,0.43,,,,100.0,98.15,0.0,0.0,,0.0,100.0,23.21,0.2396,31.32,2.0779
2024-07-10,353869.0,951907.61,1.34,2.72,1.01,0.96,1.0,820635.61,165791.0,305069.0,445977.79,,,,,,,,0.0,,2000.0,,,,,,,1348.0,0.44,0.0,,,100.0,89.93,0.0,0.0,,0.0,100.0,23.54,0.2397,31.19,1.9195
2024-07-11,359064.0,1037694.96,1.36,2.7,1.03,0.99,1.0,896662.96,165986.0,310264.0,479699.54,,,195.0,0.02,,,,,5195.0,,,,0.02,195.0,,,,0.45,,,,100.0,89.52,0.0,0.0,,0.0,100.0,23.53,0.2383,30.41,1.9365
2024-07-12,367614.0,1055052.18,1.39,2.65,1.05,1.07,1.0,914996.18,174536.0,318814.0,500918.32,,,8550.0,0.02,,,,,8550.0,,,,0.02,8550.0,,,,0.5,,,,100.0,88.86,0.0,0.0,,0.0,100.0,23.22,0.2299,30.01,1.8716
2024-07-15,365020.0,987379.1,1.39,2.63,1.05,1.05,1.0,855375.1,174536.0,316220.0,472119.88,,,,,,,,,,,,,,,,,2594.0,0.5,0.01,,,100.0,89.77,0.0,0.0,,0.0,100.0,23.09,0.2307,30.54,1.8775
2024-07-16,358714.0,948798.53,1.36,2.58,1.03,0.99,1.0,822896.53,173336.0,311114.0,458473.72,,,,,,,,0.01,,1200.0,,,,,,,5106.0,0.47,0.02,,,100.0,88.32,0.0,0.0,,0.0,100.0,23.26,0.2297,30.93,1.8278
2024-07-17,349015.0,923144.68,1.32,2.51,1.0,0.94,1.0,809145.18,163637.0,305915.0,432819.87,,,,,,,,0.03,,9699.0,,,,,,,5199.0,0.43,0.02,,,100.0,85.08,0.0,0.0,,0.0,100.0,23.82,0.2306,31.64,1.8146
2024-07-18,349015.0,924889.75,1.32,2.54,1.0,0.94,1.0,810674.75,163637.0,305915.0,433638.05,,,,,,,,,,,,,,,,,,0.43,,,,100.0,84.38,0.0,0.0,,0.0,100.0,23.84,0.2306,31.64,1.7996
2024-07-19,347853.0,878328.83,1.32,2.55,1.0,0.94,1.0,769501.33,161912.0,304753.0,408827.8,,,,0.0,,,,0.0,563.0,1725.0,,,0.0,,,,1725.0,0.43,0.01,,,100.0,84.18,0.0,0.0,,0.0,100.0,24.09,0.2321,32.13,1.8086
2024-07-22,341053.0,878211.48,1.29,2.47,0.98,0.88,1.0,767228.98,155112.0,297953.0,399413.4,,,,,,,,0.02,,6800.0,,,,,,,6800.0,0.39,0.02,,,100.0,86.23,0.0,0.0,,0.0,100.0,24.29,0.2395,32.55,1.8961
2024-07-23,341053.0,898674.66,1.29,2.51,0.98,0.9,1.0,785106.16,155112.0,297953.0,408720.12,,,,,,,,,,,,,,,,,,0.4,,,,100.0,86.01,0.0,0.0,,0.0,100.0,24.33,0.2396,32.48,1.8912
2024-07-24,341053.0,903790.45,1.29,2.53,0.98,0.92,1.0,789575.45,155112.0,297953.0,411046.8,,,,,,,,,,,,,,,,,,0.41,,,,100.0,85.71,0.0,0.0,,0.0,100.0,24.46,0.2403,32.6,1.8846
2024-07-25,341053.0,878211.48,1.29,2.55,0.98,0.92,1.0,767228.98,155112.0,297953.0,399413.4,,,,,,,,,,,,,,,,,,0.41,,,,100.0,85.71,0.0,0.0,,0.0,100.0,24.59,0.2408,32.74,1.8846
2024-07-26,341053.0,878211.48,1.29,2.56,0.98,0.9,1.0,767228.98,155112.0,297953.0,399413.4,,,,,,,,,,,,,,,,,,0.4,,,,100.0,85.71,0.0,0.0,,0.0,100.0,24.41,0.2401,32.65,1.8846
2024-07-29,346753.0,892888.98,1.32,2.93,0.99,0.91,1.0,781906.48,160812.0,303653.0,414090.9,,,5700.0,0.01,,,,,5700.0,,,,0.01,5700.0,,,,0.41,,,,100.0,86.15,0.0,0.0,,0.0,100.0,25.71,0.2405,32.06,1.8576
2024-07-30,346753.0,891155.21,1.32,3.23,0.99,0.91,1.0,780388.21,160812.0,303653.0,413286.84,,,,,,,,,,,,,,,,,,0.41,,,,100.0,86.15,0.0,0.0,,0.0,100.0,25.73,0.2407,32.09,1.8576
2024-07-31,346753.0,908492.86,1.32,3.33,0.99,0.91,1.0,795570.86,160812.0,303653.0,421327.44,,,,,,,,,,,,,,,,,,0.41,,,,100.0,86.15,0.0,0.0,,0.0,100.0,25.64,0.2403,31.97,1.8576
2024-08-01,386884.0,1005898.4,1.47,4.03,1.11,1.03,1.0,841838.4,180812.0,323784.0,470111.2,,,20000.0,0.06,,,,,20131.0,,,,0.06,20000.0,,,,0.47,,,,100.0,90.64,0.0,0.0,,0.0,100.0,23.03,0.2004,28.69,1.9394
2024-08-02,386884.0,976882.1,1.47,4.53,1.11,1.02,1.0,817554.6,180812.0,323784.0,456550.3,,,,,,,,,,,,,,,,,,0.47,,,,100.0,97.1,0.0,0.0,,0.0,100.0,23.07,0.2007,28.8,2.0777
2024-08-05,386884.0,1029111.44,1.47,4.73,1.11,1.01,1.0,861265.44,180812.0,323784.0,480959.92,,,,,,,,,,,,,,,,,,0.46,,,,100.0,96.86,0.0,0.0,,0.0,100.0,22.65,0.1983,28.34,2.0725
2024-08-06,377784.0,963349.2,1.43,4.61,1.08,1.01,1.0,802444.2,181712.0,314684.0,463365.6,,,900.0,0.01,,400.0,,,500.0,,,,0.01,900.0,0.0,,10000.0,0.48,0.01,,,100.0,97.08,0.0,0.0,,0.0,100.0,24.06,0.1975,26.86,2.0184
2024-08-07,379184.0,959335.52,1.44,4.63,1.09,0.99,1.0,796150.52,183112.0,314684.0,463273.36,,,,,,,,,,,,,,,,1400.0,,0.47,,,,100.0,97.86,0.0,0.0,,0.0,100.0,23.68,0.1946,26.61,2.0266
2024-08-08,379184.0,959335.52,1.44,4.71,1.09,0.98,1.0,796150.52,183112.0,314684.0,463273.36,,,,,,,,,,,,,,,,,,0.46,,,,100.0,97.86,0.0,0.0,,0.0,100.0,23.63,0.1942,26.51,2.0266
2024-08-09,379184.0,930896.72,1.44,4.74,1.09,0.97,1.0,772549.22,183112.0,314684.0,449539.96,,,,,,,,,,,,,,,,,,0.46,,,,100.0,97.83,0.0,0.0,,0.0,100.0,23.77,0.1949,26.67,2.0259
2024-08-12,380184.0,939054.48,1.44,4.76,1.09,0.96,1.0,779739.48,183112.0,315684.0,452286.64,,,,0.0,,,,,1000.0,,,,0.0,,,,,0.45,,,,100.0,97.83,0.0,0.0,,0.0,100.0,23.71,0.1938,26.39,2.0312
2024-08-13,366074.0,938979.81,1.39,4.65,1.05,0.93,1.0,769330.71,183112.0,299934.0,469682.28,,,,,,,,,,,,,,,,,15750.0,0.46,0.04,,,100.0,97.83,0.0,0.0,,0.0,100.0,24.57,0.1977,27.72,1.9558
2024-08-14,364074.0,946592.4,1.38,4.63,1.04,0.95,1.0,795428.4,173712.0,305934.0,451651.2,,,,0.02,,,,0.02,6000.0,9400.0,,,0.02,,,,,0.45,,,,100.0,92.81,0.0,0.0,,0.0,100.0,26.61,0.2046,28.05,1.9451
2024-08-15,362394.0,927728.64,1.38,4.68,1.04,0.96,1.0,783088.64,173672.0,305894.0,444600.32,,,,0.01,,,,0.0,1600.0,40.0,,,0.01,,,,1640.0,0.45,0.0,,,100.0,93.81,0.0,0.0,,0.0,100.0,27.38,0.2053,27.41,1.9575
2024-08-16,371394.0,934055.91,1.41,4.92,1.06,0.97,1.0,791958.41,173672.0,314894.0,436785.08,,,,,,9000.0,,,,,,,,,0.02,,,0.44,,,,100.0,93.81,0.0,0.0,,0.0,100.0,26.64,0.1955,26.71,2.0061
2024-08-19,371394.0,943340.76,1.41,5.05,1.06,0.96,1.0,799830.76,173672.0,314894.0,441126.88,,,,,,,,,,,,,,,,,,0.44,,,,100.0,93.81,0.0,0.0,,0.0,100.0,26.46,0.1943,26.59,2.0061
2024-08-20,371394.0,941483.79,1.41,5.35,1.06,0.96,1.0,798256.29,173672.0,314894.0,440258.52,,,,,,,,,,,,,,,,,,0.44,,,,100.0,93.81,0.0,0.0,,0.0,100.0,26.55,0.1948,26.61,2.0061
2024-08-21,335394.0,863639.55,1.27,6.11,0.96,0.87,1.0,764502.05,153372.0,296894.0,394932.9,,,,,,,,0.05,,20300.0,,,,,,,18000.0,0.39,0.05,,,100.0,82.85,0.0,0.0,,0.0,100.0,22.71,0.1886,27.86,1.8117
2024-08-22,346156.0,891351.7,1.28,6.62,0.97,0.91,1.0,744705.45,159594.0,289206.0,410954.55,,,18450.0,,,,,0.03,,12228.0,,,,18450.0,,,7688.0,0.41,0.02,,,100.0,86.21,0.0,0.0,,0.0,100.0,20.94,0.1879,28.65,1.8698
2024-08-23,333742.0,864391.78,1.23,7.95,0.93,0.88,1.0,716891.28,158915.0,276792.0,411589.85,,,,,,,,0.0,,679.0,,,,,,,12414.0,0.41,0.03,,,100.0,85.84,0.0,0.0,,0.0,100.0,19.92,0.1873,29.76,1.8027
2024-08-26,327591.0,815701.59,1.21,8.35,0.92,0.86,1.0,673896.09,154115.0,270641.0,383746.35,,,,,,,,0.01,,4800.0,,,,,,,6151.0,0.4,0.01,,,100.0,83.25,0.0,0.0,,0.0,100.0,20.49,0.1894,30.56,1.7695
2024-08-27,332098.0,805337.65,1.22,9.25,0.93,0.84,1.0,667233.9,158622.0,275148.0,384658.35,,,4507.0,0.01,,,,,4507.0,,,,0.01,4507.0,,,,0.39,,,,100.0,83.64,0.0,0.0,,0.0,100.0,20.15,0.1877,29.91,1.7512
2024-08-28,338578.0,795658.3,1.25,9.31,0.95,0.84,1.0,662909.15,162198.0,282089.0,381165.3,,,4037.0,0.02,,,,0.0,10441.0,461.0,,,0.02,4037.0,,,3500.0,0.39,0.01,,,100.0,85.74,0.0,0.0,,0.0,100.0,20.32,0.1875,29.22,1.7898
2024-08-29,360878.0,887759.88,1.33,10.09,1.01,0.88,1.0,709436.94,178198.0,288389.0,438367.08,,,16000.0,0.01,,,,,7300.0,,,,0.01,16000.0,,,1000.0,0.42,0.01,,,100.0,96.5,0.0,0.0,,0.0,100.0,20.79,0.1708,26.6,1.9542
2024-08-30,364684.0,902592.9,1.34,10.03,1.02,0.91,1.0,723182.63,178198.0,292195.0,441040.05,,,,0.02,,,,,3806.0,,,,0.02,,,,,0.44,,,,100.0,96.26,0.0,0.0,,0.0,100.0,21.94,0.174,26.88,1.9699
2024-09-02,363284.0,875514.44,1.34,10.62,1.02,0.91,1.0,704189.95,176798.0,292195.0,426083.18,,,,,,,,0.0,,1400.0,,,,,,,,0.43,,,,100.0,95.5,0.0,0.0,,0.0,100.0,22.13,0.1757,27.13,1.9623
2024-09-03,357825.0,858780.0,1.32,10.5,1.0,0.89,1.0,710472.0,167504.0,296030.0,402009.6,,,,0.0,,,,0.02,3835.0,9294.0,,,0.0,,,,,0.41,,,,100.0,90.48,0.0,0.0,,0.0,100.0,23.3,0.1831,27.18,1.9328
2024-09-04,355825.0,861096.5,1.31,10.44,0.99,0.88,1.0,716392.6,165504.0,296030.0,400519.68,,,,,,,,0.0,,2000.0,,,,,,,,0.4,,,,100.0,89.4,0.0,0.0,,0.0,100.0,23.4,0.185,27.32,1.922
2024-09-05,355119.0,852285.6,1.3,10.31,0.99,0.88,1.0,710472.0,164798.0,296030.0,395515.2,,,,,,,,0.0,,706.0,,,,,,,,0.4,,,,100.0,89.02,0.0,0.0,,0.0,100.0,23.55,0.1864,27.48,1.9182
2024-09-06,362211.0,840329.52,1.33,10.39,1.01,0.89,1.0,713228.32,172194.0,307426.0,399490.08,,,11700.0,0.03,,,,0.01,11396.0,4304.0,,,0.03,11700.0,,,,0.41,,,,100.0,95.49,0.0,0.0,,0.0,100.0,26.55,0.1955,26.91,2.0086
2024-09-09,369755.0,783880.6,1.36,10.04,1.03,0.87,1.0,668243.08,179955.0,315209.0,381504.6,,,8000.0,0.01,,,,0.0,7783.0,239.0,,,0.01,8000.0,,,,0.41,,,,100.0,95.55,0.0,0.0,,0.0,100.0,26.42,0.2005,28.4,1.9633
2024-09-10,365863.0,768312.3,1.34,8.33,1.02,0.81,1.0,657852.3,178009.0,313263.0,373818.9,,,,,,,,0.01,,1946.0,,,,,,,1946.0,0.38,0.02,,,100.0,94.9,0.0,0.0,,0.0,100.0,25.95,0.1952,27.47,1.9506
2024-09-11,355633.0,771723.61,1.3,7.77,0.99,0.78,1.0,668681.16,172894.0,308148.0,375179.98,,,,,,,,0.01,,5115.0,,,,,,,5115.0,0.37,0.01,,,100.0,91.8,0.0,0.0,,0.0,100.0,26.06,0.1912,26.19,1.8883
2024-09-12,338055.0,723437.7,1.24,7.18,0.94,0.76,1.0,640628.26,164105.0,299359.0,351184.7,,,,,,,,0.02,,8789.0,,,,,,,8789.0,0.35,0.01,,,100.0,86.97,0.0,0.0,,0.0,100.0,24.34,0.19,27.21,1.7917
2024-09-13,325509.0,707982.08,1.19,6.74,0.91,0.73,1.0,620773.28,150117.0,285413.0,326504.47,,,1400.0,,,1400.0,,0.03,,15388.0,,,,1400.0,0.0,,15346.0,0.32,0.04,,,100.0,79.56,0.0,0.0,,0.0,100.0,20.64,0.1838,28.13,1.7252
2024-09-16,324257.0,658241.71,1.19,6.66,0.9,0.72,1.0,576846.83,148865.0,284161.0,302195.95,,,,,,,,0.0,,1252.0,,,,,,,1252.0,0.32,0.0,,,100.0,78.9,0.0,0.0,,0.0,100.0,20.61,0.1865,28.72,1.7185
2024-09-17,318005.0,648730.2,1.17,6.29,0.89,0.68,1.0,570190.2,144209.0,279505.0,294186.36,,,,,,,,0.01,,4656.0,,,,,,,4656.0,0.29,0.02,,,100.0,76.43,0.0,0.0,,0.0,100.0,19.05,0.1827,28.52,1.6854
2024-09-18,337363.0,590385.25,1.24,6.64,0.94,0.7,0.0,498415.75,149577.0,284809.0,261759.75,,,14054.0,0.05,,,,0.02,23026.0,8686.0,,,0.05,14054.0,,,17722.0,0.29,0.04,,,100.0,86.43,0.0,0.0,,0.0,100.0,23.83,0.1873,26.23,1.9494
2024-09-19,337363.0,604554.5,1.26,5.39,0.95,0.63,0.0,510377.73,149577.0,284809.0,268041.98,,,,,,,,,,,,,,,,,,0.26,,,,100.0,86.43,0.0,0.0,,0.0,100.0,22.66,0.1796,24.96,1.9494
2024-09-20,339465.0,577090.5,1.27,5.01,0.96,0.64,0.0,484348.7,150079.0,284911.0,255134.3,,,502.0,0.0,,,,,102.0,,,,0.0,502.0,,,,0.26,,,,100.0,93.39,0.0,0.0,,0.0,100.0,23.42,0.1828,25.32,2.1125
2024-09-23,338265.0,568285.2,1.24,4.75,0.94,0.62,0.0,476634.48,150079.0,283711.0,252132.72,,,,0.0,,,,,400.0,,,,0.0,,,,1600.0,0.25,0.01,,,100.0,93.45,0.0,0.0,,0.0,100.0,22.63,0.1804,24.97,2.1063
2024-09-24,326189.0,546040.39,1.19,4.41,0.91,0.59,0.0,457395.39,147603.0,273235.0,247087.42,,,,,,,,0.0,,2476.0,,,,,,,10476.0,0.25,0.02,,,100.0,91.58,0.0,0.0,,0.0,100.0,22.97,0.1901,25.84,2.0238
2024-09-25,328389.0,550379.96,1.2,4.36,0.91,0.59,0.0,461629.06,149803.0,275435.0,251069.83,,,2200.0,0.0,,,,,2200.0,,,,0.0,2200.0,,,,0.25,,,,100.0,91.69,0.0,0.0,,0.0,100.0,22.79,0.1909,26.33,2.01
2024-09-26,348881.0,551231.98,1.28,4.54,0.97,0.62,0.0,458090.98,164299.0,289931.0,259592.42,,,14496.0,0.02,,,,,14496.0,,,,0.02,14496.0,,,,0.27,,,,100.0,95.59,0.0,0.0,,0.0,100.0,22.06,0.2,29.62,2.0299
2024-09-27,348651.0,564814.62,1.28,3.93,0.97,0.6,0.0,469315.62,164069.0,289701.0,265791.78,,,,,,,,0.0,,230.0,,,,,,,230.0,0.26,0.0,,,100.0,95.46,0.0,0.0,,0.0,100.0,21.59,0.1962,29.0,2.0285
2024-09-30,344830.0,417244.3,1.26,3.7,0.96,0.58,0.0,345914.8,154248.0,285880.0,186640.08,,,,0.01,,,,0.01,5898.0,9821.0,,,0.01,,,,9719.0,0.23,0.01,,,100.0,88.27,0.0,0.0,,0.0,100.0,19.99,0.2109,32.55,1.9734
2024-10-01,341030.0,447431.36,1.25,2.67,0.95,0.48,0.0,370088.96,133648.0,282080.0,175346.18,,,,,,,,0.05,,20600.0,,,,,,,3800.0,0.17,0.03,,,100.0,85.87,0.0,0.0,,0.0,100.0,18.83,0.1947,29.99,2.1911
2024-10-02,318709.0,420695.88,0.94,2.31,0.75,0.47,0.0,342881.88,128388.0,259759.0,169472.16,,,,0.01,,,,0.01,1000.0,5260.0,,,0.01,,,,23321.0,0.17,0.02,,,100.0,81.36,0.0,0.0,,0.0,100.0,20.7,0.185,25.44,2.0197
2024-10-03,342865.0,441610.12,1.01,2.35,0.81,0.5,0.0,365682.52,143663.0,283915.0,185037.94,,,18753.0,0.04,,,,0.0,24706.0,3478.0,,,0.04,18753.0,,,550.0,0.19,0.0,,,100.0,68.29,0.0,0.0,,0.0,100.0,19.42,0.1979,30.15,1.6297
2024-10-04,370329.0,470317.83,1.09,2.49,0.87,0.53,0.0,378306.33,155313.0,297879.0,197247.51,,,13500.0,0.02,,,,0.0,13964.0,1850.0,,,0.02,13500.0,,,,0.2,,,,100.0,88.35,0.0,0.0,,0.0,100.0,18.11,0.1872,28.18,2.1067
2024-10-07,372840.0,455610.48,1.1,2.47,0.88,0.52,0.0,366587.78,161894.0,299990.0,197834.47,,,7191.0,0.0,,,,0.0,2721.0,610.0,,,0.0,7191.0,,,610.0,0.2,0.0,,,100.0,88.67,0.0,0.0,,0.0,100.0,18.28,0.1896,28.98,2.0421
2024-10-08,383938.0,499119.4,1.0,2.5,0.82,0.52,0.0,404414.4,172804.0,311088.0,224645.2,,,10910.0,0.01,,,,,11488.0,,,,0.01,10910.0,,,390.0,0.22,0.0,,,100.0,89.13,0.0,0.0,,0.0,100.0,17.44,0.1924,30.45,1.9803
2024-10-09,381796.0,553604.2,0.99,2.44,0.81,0.55,0.0,447971.7,172804.0,308946.0,250565.8,,,,,,,,,,,,,,,,,2142.0,0.23,0.0,,,100.0,89.72,0.0,0.0,,0.0,100.0,17.47,0.1913,30.58,1.9822
2024-10-10,377884.0,554733.71,0.98,2.31,0.8,0.58,0.0,447643.11,172460.0,304934.0,253171.28,,,100.0,,,100.0,,0.0,,444.0,,,,100.0,0.0,,4112.0,0.25,0.0,,,100.0,89.49,0.0,0.0,,0.0,100.0,18.02,0.1932,30.88,1.9609
2024-10-11,377884.0,529037.6,0.98,2.28,0.8,0.58,0.0,426907.6,172460.0,304934.0,241444.0,,,,,,,,,,,,,,,,,,0.25,,,,100.0,89.49,0.0,0.0,,0.0,100.0,18.17,0.1958,31.38,1.9609
2024-10-14,373917.0,533205.64,0.97,2.23,0.8,0.57,0.0,429753.62,169736.0,301370.0,242043.54,,,,0.0,,,,0.01,3500.0,2724.0,,,0.0,,,,7064.0,0.24,0.02,,,100.0,89.15,0.0,0.0,,0.0,100.0,18.04,0.1882,29.16,1.9639
2024-10-15,358369.0,487381.84,0.93,2.14,0.76,0.55,0.0,389897.04,170916.0,286689.0,232445.76,,,6000.0,0.01,,,,0.01,6094.0,4820.0,,,0.01,6000.0,,,20775.0,0.24,0.03,,,100.0,86.88,0.0,0.0,,0.0,100.0,18.93,0.1979,31.96,1.8217
2024-10-16,352656.0,476085.6,0.92,2.1,0.75,0.52,0.0,371779.2,168513.0,275392.0,227492.55,,,8500.0,0.01,,,,0.02,8500.0,14037.0,,,0.01,8500.0,,3134.0,19797.0,0.23,0.04,,,100.0,81.55,0.0,0.0,,0.0,100.0,18.99,0.1913,29.58,1.7066
2024-10-17,355491.0,483467.76,0.93,2.09,0.76,0.52,0.0,378388.72,169213.0,278227.0,230129.68,,,700.0,0.0,,,,,2835.0,,,,0.0,700.0,,,,0.23,,,,100.0,80.86,0.0,0.0,,0.0,100.0,18.8,0.1901,29.54,1.6988
2024-10-18,365250.0,534726.0,0.95,2.16,0.78,0.56,0.0,425297.86,171341.0,290504.0,250843.22,,,4646.0,0.03,,,,0.0,12277.0,2518.0,,,0.03,4646.0,,,,0.24,,,,100.0,79.08,0.0,0.0,,0.0,100.0,17.47,0.2019,33.15,1.6858
2024-10-21,365839.0,524613.13,0.95,2.12,0.78,0.57,0.0,418729.43,174332.0,292001.0,249992.09,,,4299.0,0.01,,,,0.0,5300.0,1308.0,,,0.01,4299.0,,,3803.0,0.25,0.01,,,100.0,83.59,0.0,0.0,,0.0,100.0,18.23,0.1956,31.54,1.7541
2024-10-22,333336.0,486670.56,0.87,1.98,0.71,0.52,0.0,378867.08,140335.0,259498.0,204889.1,,,,0.0,,,,0.05,1494.0,33997.0,,,0.0,,,,33997.0,0.2,0.05,,,100.0,77.42,0.0,0.0,,0.0,100.0,19.79,0.1801,25.92,1.839
2024-10-23,339310.0,532716.7,0.88,2.03,0.72,0.54,0.0,416791.04,139341.0,265472.0,218765.37,,,,0.02,,,,0.0,5974.0,994.0,,,0.02,,,,,0.21,,,,100.0,76.92,0.0,0.0,,0.0,100.0,19.24,0.1816,26.85,1.8731
2024-10-24,330672.0,489394.56,0.86,1.92,0.7,0.55,0.0,383096.52,132718.0,258849.0,196422.64,,,,,,,,0.01,,6623.0,,,,,,,6623.0,0.2,0.0,,,100.0,73.27,0.0,0.0,,0.0,100.0,20.1,0.1807,26.22,1.8255
2024-10-25,313271.0,454242.95,0.82,1.79,0.67,0.5,0.0,339369.6,123476.0,234048.0,179040.2,,,7400.0,,,,,0.03,,16642.0,,,,7400.0,,,24801.0,0.18,0.04,,,100.0,73.03,0.0,0.0,,0.0,100.0,20.35,0.172,21.54,1.853
2024-10-28,321486.0,465511.73,0.84,1.82,0.68,0.5,0.0,350796.82,131691.0,242263.0,190688.57,,,8215.0,0.01,,,,,8215.0,,,,0.01,8215.0,,,,0.19,,,,100.0,77.89,0.0,0.0,,0.0,100.0,20.9,0.1739,22.2,1.9016
2024-10-29,362947.0,526999.04,0.94,2.1,0.77,0.56,0.0,413441.03,172120.0,284739.0,249918.24,,,41444.0,0.06,,,,0.0,42476.0,1015.0,,,0.06,41444.0,,,,0.25,,,,100.0,78.7,0.0,0.0,,0.0,100.0,18.49,0.1698,21.79,1.6596
2024-10-30,373896.0,535419.07,0.97,2.17,0.8,0.58,0.0,368006.82,166899.0,256988.0,238999.37,,,,,,,,0.01,,5221.0,,,,,,,27751.0,0.24,0.04,,,100.0,82.11,0.0,0.0,,0.0,100.0,20.52,0.1713,21.03,1.8395
2024-10-31,359412.0,522585.05,0.94,2.24,0.77,0.55,0.0,350216.26,160966.0,240864.0,234044.56,,,,,,,,0.01,,5933.0,,,,,,,16124.0,0.23,0.02,,,100.0,79.19,0.0,0.0,,0.0,100.0,18.61,0.1688,21.14,1.7682
2024-11-01,355503.0,519034.38,0.93,2.26,0.76,0.55,0.0,348348.7,158697.0,238595.0,231697.62,,,,,,,,0.0,,2269.0,,,,,,,2269.0,0.23,0.0,,,100.0,78.7,0.0,0.0,,0.0,100.0,18.87,0.1689,21.48,1.7631
2024-11-04,371904.0,523640.83,0.97,2.42,0.79,0.58,0.0,360298.75,169766.0,255894.0,239030.53,,,11967.0,0.03,,,,0.0,17299.0,898.0,,,0.03,11967.0,,,,0.25,,,,100.0,84.0,0.0,0.0,,0.0,100.0,20.59,0.1711,20.93,1.8402
