,X1G FP Equity_DX_SI_QTY,X1G FP Equity_DX_SHORT_INTEREST_VALUE,X1G FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,X1G FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,X1G FP Equity_DX_SI_MV,X1G FP Equity_DX_DSS,X1G FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,X1G FP Equity_DX_SUPPLY_SI_QTY,X1G FP Equity_DX_BROKER_SI_QTY,X1G FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,X1G FP Equity_DX_BROKER_SI_MV_NEW_x,X1G FP Equity_DX_SUPPLY_SI_QTY_INC_x,X1G FP Equity_DX_BROKER_SI_MV_INC_x,X1G FP Equity_DX_BROKER_SI_QTY_ADD,X1G FP Equity_DX_BROKER_SI_QTY_NEW,X1G FP Equity_DX_SUPPLY_SI_MV_DEC,X1G FP Equity_DX_BROKER_SI_QTY_INC,X1G FP Equity_DX_SUPPLY_SI_QTY_DEC,X1G FP Equity_DX_BROKER_SI_MV_NEW_y,X1G FP Equity_DX_BROKER_SI_MV_INC_y,X1G FP Equity_DX_SUPPLY_SI_QTY_INC_y,X1G FP Equity_DX_BROKER_SI_MV_ADD,X1G FP Equity_DX_SUPPLY_SI_QTY_ADD,X1G FP Equity_DX_BROKER_SI_QTY_DEC,X1G FP Equity_DX_SUPPLY_SI_MV,X1G FP Equity_DX_BROKER_SI_MV_DEC,X1G FP Equity_DX_BROKER_SI_MV_RMV,X1G FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,X1G FP Equity_DX_UTILIZATION_QUANTITY,X1G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,X1G FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,X1G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,X1G FP Equity_DX_ACTIVE_UTILIZATION_MV,X1G FP Equity_DX_BROKER_SI_MARKET_SHARE_2,X1G FP Equity_DX_BROKER_SI_CON_RATIO,X1G FP Equity_DX_BROKER_SI_MARKET_SHARE_1,X1G FP Equity_DX_DEMAND_SUPPLY_RATIO
2015-05-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1051755.07,1.05,0.0,,0.0,,0.0
2015-05-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1051178.95,1.05,0.0,,0.0,,0.0
2015-05-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1052859.3,1.05,0.0,,0.0,,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1048490.39,1.05,0.0,,0.0,,0.0
2015-06-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1037976.2,1.05,0.0,,0.0,,0.0
2015-06-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1032118.98,1.04,0.0,,0.0,,0.0
2015-06-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1034711.52,1.03,0.0,,0.0,,0.0
2015-06-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,5006.0,1071984.84,1.08,0.0,,0.0,,0.0
2015-06-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,5006.0,1070032.5,1.08,0.0,,0.0,,0.0
2015-06-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1022901.06,1.03,0.0,,0.0,,0.0
2015-06-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1022757.03,1.03,0.0,,0.0,,0.0
2015-06-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1028134.15,1.02,0.0,,0.0,,0.0
2015-06-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1023525.19,1.03,0.0,,0.0,,0.0
2015-06-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1017091.85,1.02,0.0,,0.0,,0.0
2015-06-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1019012.25,1.02,0.0,,0.0,,0.0
2015-06-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1020068.47,1.03,0.0,,0.0,,0.0
2015-06-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1023573.2,1.02,0.0,,0.0,,0.0
2015-06-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1024725.44,1.03,0.0,,0.0,,0.0
2015-06-22,5000.0,1070050.0,0.14,0.07,1.07,,1070050.0,0.0,5000.0,0.0,,,,5000.0,,,,,,,,1.07,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.0415
2015-06-23,5000.0,1074250.0,0.14,0.07,1.07,,1074250.0,0.0,5000.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.0415
2015-06-24,5000.0,1071150.0,0.15,0.07,1.08,,1071150.0,0.0,5000.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.0415
2015-06-25,5000.0,1071750.0,0.15,0.07,1.07,,1071750.0,0.0,5000.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.0415
2015-06-26,5000.0,1069950.0,0.14,0.07,1.07,,1069950.0,0.0,5000.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.0415
2015-06-29,5000.0,1063400.0,0.15,0.07,1.07,,1063400.0,0.0,5000.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.0415
2015-06-30,5000.0,1064800.0,0.15,0.07,1.06,,1064800.0,0.0,5000.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.0415
2015-07-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,5000.0,0.0,1.07,,0.0,0.0,4801.0,1022468.97,1.02,0.0,,0.0,,0.0
2015-07-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1019252.3,1.02,0.0,,0.0,,0.0
2015-07-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1022372.95,1.02,0.0,,0.0,,0.0
2015-07-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1019204.29,1.02,0.0,,0.0,,0.0
2015-07-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1024725.44,1.03,0.0,,0.0,,0.0
2015-07-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1027462.01,1.03,0.0,,0.0,,0.0
2015-07-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1029286.39,1.03,0.0,,0.0,,0.0
2015-07-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1026405.79,1.03,0.0,,0.0,,0.0
2015-07-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1028710.27,1.02,0.0,,0.0,,0.0
2015-07-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1028998.33,1.03,0.0,,0.0,,0.0
2015-07-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1035047.59,1.03,0.0,,0.0,,0.0
2015-07-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1036007.79,1.03,0.0,,0.0,,0.0
2015-07-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1041144.86,1.04,0.0,,0.0,,0.0
2015-07-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1042489.14,1.04,0.0,,0.0,,0.0
2015-07-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1039128.44,1.04,0.0,,0.0,,0.0
2015-07-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4801.0,1041528.94,1.04,0.0,,0.0,,0.0
2015-07-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1032235.15,1.03,0.0,,0.0,,0.0
2015-07-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1035225.76,1.03,0.0,,0.0,,0.0
2015-07-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1034371.3,1.03,0.0,,0.0,,0.0
2015-07-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1034608.65,1.04,0.0,,0.0,,0.0
2015-07-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1033849.13,1.03,0.0,,0.0,,0.0
2015-07-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1038026.49,1.04,0.0,,0.0,,0.0
2015-07-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1040684.81,1.04,0.0,,0.0,,0.0
2015-08-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1040115.17,1.04,0.0,,0.0,,0.0
2015-08-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1038691.07,1.03,0.0,,0.0,,0.0
2015-08-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1031997.8,1.04,0.0,,0.0,,0.0
2015-08-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1035320.7,1.03,0.0,,0.0,,0.0
2015-08-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1036317.57,1.04,0.0,,0.0,,0.0
2015-08-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1037029.62,1.04,0.0,,0.0,,0.0
2015-08-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1040874.69,1.04,0.0,,0.0,,0.0
2015-08-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1037219.5,1.04,0.0,,0.0,,0.0
2015-08-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4747.0,1039165.77,1.04,0.0,,0.0,,0.0
2015-08-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4741.0,1036761.88,1.04,0.0,,0.0,,0.0
2015-08-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4741.0,1039511.66,1.04,0.0,,0.0,,0.0
2015-08-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4741.0,1036667.06,1.04,0.0,,0.0,,0.0
2015-08-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1018751.18,1.02,0.0,,0.0,,0.0
2015-08-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1019077.24,1.02,0.0,,0.0,,0.0
2015-08-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1018471.7,1.02,0.0,,0.0,,0.0
2015-08-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1016096.12,1.03,0.0,,0.0,,0.0
2015-08-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1009109.12,1.02,0.0,,0.0,,0.0
2015-08-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1009807.82,1.0,0.0,,0.0,,0.0
2015-08-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1011018.9,1.01,0.0,,0.0,,0.0
2015-08-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1011484.7,1.01,0.0,,0.0,,0.0
2015-08-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1009155.7,1.01,0.0,,0.0,,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1006826.7,1.01,0.0,,0.0,,0.0
2015-09-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1007245.92,1.01,0.0,,0.0,,0.0
2015-09-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1010739.42,1.01,0.0,,0.0,,0.0
2015-09-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1013860.28,1.01,0.0,,0.0,,0.0
2015-09-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1011018.9,1.01,0.0,,0.0,,0.0
2015-09-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1013394.48,1.01,0.0,,0.0,,0.0
2015-09-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1013673.96,1.01,0.0,,0.0,,0.0
2015-09-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1014186.34,1.02,0.0,,0.0,,0.0
2015-09-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1013953.44,1.01,0.0,,0.0,,0.0
2015-09-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1013767.12,1.01,0.0,,0.0,,0.0
2015-09-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1012090.24,1.01,0.0,,0.0,,0.0
2015-09-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1009574.92,1.01,0.0,,0.0,,0.0
2015-09-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1010087.3,1.02,0.0,,0.0,,0.0
2015-09-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1019356.72,1.01,0.0,,0.0,,0.0
2015-09-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1017074.3,1.02,0.0,,0.0,,0.0
2015-09-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1020148.58,1.02,0.0,,0.0,,0.0
2015-09-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1020334.9,1.02,0.0,,0.0,,0.0
2015-09-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1021080.18,1.02,0.0,,0.0,,0.0
2015-09-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1017773.0,1.02,0.0,,0.0,,0.0
2015-09-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1020893.86,1.02,0.0,,0.0,,0.0
2015-09-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1021965.2,1.02,0.0,,0.0,,0.0
2015-09-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1022943.38,1.02,0.0,,0.0,,0.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1025924.5,1.02,0.0,,0.0,,0.0
2015-10-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1028486.4,1.02,0.0,,0.0,,0.0
2015-10-05,12183.0,2684524.05,0.39,0.19,2.82,,2684524.05,0.0,12183.0,0.0,,,,12183.0,,,,,,,,2.82,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,2.6155
2015-10-06,12183.0,2676117.78,0.32,0.19,2.83,,2676117.78,0.0,12183.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,2.6155
2015-10-07,12183.0,2679285.36,0.34,0.19,2.8,,2679285.36,0.0,12183.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,2.6155
2015-10-08,12183.0,2681600.13,0.36,0.19,2.82,,2681600.13,0.0,12183.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,2.6155
2015-10-09,12183.0,2680747.32,0.36,0.19,2.81,,2680747.32,0.0,12183.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,2.6155
2015-10-12,6000.0,1322460.0,0.18,0.09,1.38,,1322460.0,0.0,6000.0,0.0,,,,,,,,,,,,,,6183.0,0.0,1.43,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.2881
2015-10-13,6000.0,1321620.0,0.19,0.09,1.39,,1321620.0,0.0,6000.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.2881
2015-10-14,6000.0,1324620.0,0.19,0.09,1.39,,1324620.0,0.0,6000.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.2881
2015-10-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,6000.0,0.0,1.4,,0.0,0.0,4658.0,1027508.22,1.03,0.0,,0.0,100.0,0.0
2015-10-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1028952.2,1.03,0.0,,0.0,,0.0
2015-10-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1028998.78,1.03,0.0,,0.0,,0.0
2015-10-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1025179.22,1.03,0.0,,0.0,,0.0
2015-10-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1029091.94,1.02,0.0,,0.0,,0.0
2015-10-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1037150.28,1.03,0.0,,0.0,,0.0
2015-10-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1036172.1,1.04,0.0,,0.0,,0.0
2015-10-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1036125.52,1.04,0.0,,0.0,,0.0
2015-10-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1040084.82,1.04,0.0,,0.0,,0.0
2015-10-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1041901.44,1.03,0.0,,0.0,,0.0
2015-10-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1036637.9,1.04,0.0,,0.0,,0.0
2015-10-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1036405.0,1.04,0.0,,0.0,,0.0
2015-11-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1031700.42,1.04,0.0,,0.0,,0.0
2015-11-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1031747.0,1.03,0.0,,0.0,,0.0
2015-11-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1030303.02,1.03,0.0,,0.0,,0.0
2015-11-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1027834.28,1.03,0.0,,0.0,,0.0
2015-11-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1022198.1,1.03,0.0,,0.0,,0.0
2015-11-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1020847.28,1.02,0.0,,0.0,,0.0
2015-11-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,5217.0,1147635.66,1.15,0.0,,0.0,,0.0
2015-11-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,5217.0,1150244.16,1.15,0.0,,0.0,,0.0
2015-11-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,5217.0,1152226.62,1.15,0.0,,0.0,,0.0
2015-11-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,5217.0,1154887.29,1.16,0.0,,0.0,,0.0
2015-11-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,5217.0,1155774.18,1.15,0.0,,0.0,,0.0
2015-11-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,5217.0,1156191.54,1.16,0.0,,0.0,,0.0
2015-11-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4658.0,1034774.7,1.03,0.0,,0.0,,0.0
