,ALBOO FP Equity_DX_SI_QTY,ALBOO FP Equity_DX_SHORT_INTEREST_VALUE,ALBOO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALBOO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALBOO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALBOO FP Equity_DX_SI_MV,ALBOO FP Equity_DX_DSS,ALBOO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALBOO FP Equity_DX_SUPPLY_SI_QTY,ALBOO FP Equity_DX_BROKER_SI_QTY,ALBOO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALBOO FP Equity_DX_BROKER_SI_MV_NEW_x,ALBOO FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALBOO FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALBOO FP Equity_DX_BROKER_SI_MV_INC_x,ALBOO FP Equity_DX_SUPPLY_SI_MV_NEW,ALBOO FP Equity_DX_BROKER_SI_QTY_ADD,ALBOO FP Equity_DX_BROKER_SI_QTY_NEW,ALBOO FP Equity_DX_SUPPLY_SI_MV_DEC,ALBOO FP Equity_DX_BROKER_SI_QTY_INC,ALBOO FP Equity_DX_SUPPLY_SI_QTY_DEC,ALBOO FP Equity_DX_BROKER_SI_MV_NEW_y,ALBOO FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALBOO FP Equity_DX_BROKER_SI_MV_INC_y,ALBOO FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALBOO FP Equity_DX_BROKER_SI_MV_ADD,ALBOO FP Equity_DX_SUPPLY_SI_QTY_ADD,ALBOO FP Equity_DX_BROKER_SI_QTY_DEC,ALBOO FP Equity_DX_SUPPLY_SI_MV,ALBOO FP Equity_DX_BROKER_SI_MV_DEC,ALBOO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALBOO FP Equity_DX_UTILIZATION_QUANTITY,ALBOO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALBOO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALBOO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALBOO FP Equity_DX_ACTIVE_UTILIZATION_MV,ALBOO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALBOO FP Equity_DX_BROKER_SI_CON_RATIO,ALBOO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALBOO FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,15157.0,12.13,0.0,0.0,,0.0,,0.0
2024-02-08,100000.0,90.0,0.12,0.0,0.12,0.0,5.0,90.0,100000.0,100000.0,90.0,,,,,,100000.0,,,,,,,,,0.0,100000.0,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-09,100000.0,70.0,0.12,0.0,0.12,0.0,5.0,70.0,100000.0,100000.0,70.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-12,100000.0,60.0,0.12,0.0,0.12,0.0,5.0,60.0,100000.0,100000.0,60.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-13,100000.0,60.0,0.12,0.0,0.12,0.0,5.0,60.0,100000.0,100000.0,60.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-14,100000.0,60.0,0.12,0.0,0.12,0.0,5.0,60.0,100000.0,100000.0,60.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-15,100000.0,70.0,0.12,0.0,0.12,0.0,5.0,70.0,100000.0,100000.0,70.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-16,100000.0,70.0,0.12,0.0,0.12,0.0,5.0,70.0,100000.0,100000.0,70.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-19,100000.0,60.0,0.12,0.0,0.12,0.0,5.0,60.0,100000.0,100000.0,60.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-20,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-21,100000.0,60.0,0.12,0.0,0.12,0.0,5.0,60.0,100000.0,100000.0,60.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-22,100000.0,60.0,0.12,0.0,0.12,0.0,5.0,60.0,100000.0,100000.0,60.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-23,100000.0,60.0,0.12,0.0,0.12,0.0,5.0,60.0,100000.0,100000.0,60.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-26,100000.0,60.0,0.12,0.0,0.12,0.0,5.0,60.0,100000.0,100000.0,60.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-27,100000.0,60.0,0.12,0.0,0.12,0.0,5.0,60.0,100000.0,100000.0,60.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-28,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-02-29,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-01,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-04,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-05,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-06,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-07,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-08,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-11,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-12,100000.0,40.0,0.12,0.0,0.12,0.0,5.0,40.0,100000.0,100000.0,40.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-13,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-14,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-15,100000.0,40.0,0.12,0.0,0.12,0.0,5.0,40.0,100000.0,100000.0,40.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-18,100000.0,50.0,0.12,0.0,0.12,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-19,100000.0,40.0,0.12,0.0,0.12,0.0,5.0,40.0,100000.0,100000.0,40.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-20,100000.0,40.0,0.02,0.01,0.02,0.0,5.0,40.0,100000.0,100000.0,40.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-21,100000.0,40.0,0.02,0.01,0.02,0.0,5.0,40.0,100000.0,100000.0,40.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-22,100000.0,40.0,0.02,0.01,0.02,0.0,5.0,40.0,100000.0,100000.0,40.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-25,100000.0,40.0,0.02,0.01,0.02,0.0,5.0,40.0,100000.0,100000.0,40.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-26,100000.0,40.0,0.02,0.01,0.02,0.0,5.0,40.0,100000.0,100000.0,40.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-27,100000.0,40.0,0.02,0.01,0.02,0.0,5.0,40.0,100000.0,100000.0,40.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-28,100000.0,50.0,0.02,0.01,0.02,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-03-29,100000.0,50.0,0.02,0.01,0.02,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-04-01,100000.0,50.0,0.02,0.01,0.02,0.0,5.0,50.0,100000.0,100000.0,50.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-04-02,100000.0,40.0,0.01,0.01,0.01,0.0,5.0,40.0,100000.0,100000.0,40.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-04-03,100000.0,40.0,0.01,0.01,0.01,0.0,5.0,40.0,100000.0,100000.0,40.0,,,,,,,,,,,,,,,,,,0.0,,100.0,86.84,0.0,0.0,0.0,100.0,,1.0,100.0,0.8684
2024-04-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,100000.0,,,,,,,100000.0,0.0,0.0,0.0,0.0,15157.0,6.06,0.0,0.0,,0.0,,0.0
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,15157.0,6.06,0.0,0.0,,0.0,,0.0
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,7104500.0,14848405.0,11.72,0.0,,0.0,,0.0
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,144.0,0.0,0.0,,0.0,,0.0
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,100.0,141.0,0.0,0.0,,0.0,,0.0
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.7,0.0,0.0,,0.0,,0.0
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.78,0.0,0.0,,0.0,,0.0
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.71,0.0,0.0,,0.0,,0.0
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,2.32,0.0,0.0,,0.0,,0.0
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,2.32,0.0,0.0,,0.0,,0.0
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,,0.0
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,,0.0
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.82,0.0,0.0,,0.0,,0.0
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.52,0.0,0.0,,0.0,,0.0
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.51,0.0,0.0,,0.0,,0.0
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.1,0.0,0.0,,0.0,,0.0
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.11,0.0,0.0,,0.0,,0.0
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,101.0,113.12,0.0,0.0,,0.0,,0.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.12,0.0,0.0,,0.0,,0.0
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.12,0.0,0.0,,0.0,,0.0
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.45,0.0,0.0,,0.0,,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.4,0.0,0.0,,0.0,,0.0
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.59,0.0,0.0,,0.0,,0.0
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.59,0.0,0.0,,0.0,,0.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.53,0.0,0.0,,0.0,,0.0
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.2,0.0,0.0,,0.0,,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.29,0.0,0.0,,0.0,,0.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.14,0.0,0.0,,0.0,,0.0
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.88,0.0,0.0,,0.0,,0.0
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.93,0.0,0.0,,0.0,,0.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,101.0,90.9,0.0,0.0,,0.0,,0.0
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.9,0.0,0.0,,0.0,,0.0
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.83,0.0,0.0,,0.0,,0.0
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.84,0.0,0.0,,0.0,,0.0
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.82,0.0,0.0,,0.0,,0.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.82,0.0,0.0,,0.0,,0.0
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.77,0.0,0.0,,0.0,,0.0
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.9,0.0,0.0,,0.0,,0.0
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.89,0.0,0.0,,0.0,,0.0
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.76,0.0,0.0,,0.0,,0.0
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.8,0.0,0.0,,0.0,,0.0
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.72,0.0,0.0,,0.0,,0.0
2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.79,0.0,0.0,,0.0,,0.0
2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.78,0.0,0.0,,0.0,,0.0
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.72,0.0,0.0,,0.0,,0.0
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.63,0.0,0.0,,0.0,,0.0
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.59,0.0,0.0,,0.0,,0.0
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,3301.0,1947.59,0.0,0.0,,0.0,,0.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.59,0.0,0.0,,0.0,,0.0
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.6,0.0,0.0,,0.0,,0.0
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.6,0.0,0.0,,0.0,,0.0
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.59,0.0,0.0,,0.0,,0.0
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.59,0.0,0.0,,0.0,,0.0
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.6,0.0,0.0,,0.0,,0.0
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.6,0.0,0.0,,0.0,,0.0
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.56,0.0,0.0,,0.0,,0.0
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.56,0.0,0.0,,0.0,,0.0
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.59,0.0,0.0,,0.0,,0.0
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.48,0.0,0.0,,0.0,,0.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.48,0.0,0.0,,0.0,,0.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.48,0.0,0.0,,0.0,,0.0
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.46,0.0,0.0,,0.0,,0.0
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.46,0.0,0.0,,0.0,,0.0
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.47,0.0,0.0,,0.0,,0.0
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.53,0.0,0.0,,0.0,,0.0
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.53,0.0,0.0,,0.0,,0.0
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.46,0.0,0.0,,0.0,,0.0
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.46,0.0,0.0,,0.0,,0.0
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.53,0.0,0.0,,0.0,,0.0
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.53,0.0,0.0,,0.0,,0.0
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.5,0.0,0.0,,0.0,,0.0
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.5,0.0,0.0,,0.0,,0.0
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.46,0.0,0.0,,0.0,,0.0
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.8,0.0,0.0,,0.0,,0.0
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.68,0.0,0.0,,0.0,,0.0
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.55,0.0,0.0,,0.0,,0.0
