,X13G FP Equity_DX_SI_QTY,X13G FP Equity_DX_SHORT_INTEREST_VALUE,X13G FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,X13G FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,X13G FP Equity_DX_SI_MV,X13G FP Equity_DX_DSS,X13G FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,X13G FP Equity_DX_SUPPLY_SI_QTY,X13G FP Equity_DX_BROKER_SI_QTY,X13G FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,X13G FP Equity_DX_BROKER_SI_MV_NEW_x,X13G FP Equity_DX_BROKER_SI_MV_INC_x,X13G FP Equity_DX_BROKER_SI_QTY_ADD,X13G FP Equity_DX_BROKER_SI_QTY_NEW,X13G FP Equity_DX_BROKER_SI_QTY_INC,X13G FP Equity_DX_BROKER_SI_MV_NEW_y,X13G FP Equity_DX_BROKER_SI_MV_INC_y,X13G FP Equity_DX_BROKER_SI_MV_ADD,X13G FP Equity_DX_SUPPLY_SI_QTY_ADD,X13G FP Equity_DX_BROKER_SI_QTY_DEC,X13G FP Equity_DX_SUPPLY_SI_MV,X13G FP Equity_DX_BROKER_SI_MV_DEC,X13G FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,X13G FP Equity_DX_UTILIZATION_QUANTITY,X13G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,X13G FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,X13G FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,X13G FP Equity_DX_ACTIVE_UTILIZATION_MV,X13G FP Equity_DX_BROKER_SI_MARKET_SHARE_2,X13G FP Equity_DX_BROKER_SI_CON_RATIO,X13G FP Equity_DX_BROKER_SI_MARKET_SHARE_1,X13G FP Equity_DX_DEMAND_SUPPLY_RATIO
2021-10-11,23009.0,2639893.9,34.07,1.76,2.64,,2639893.9,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-12,23009.0,2639514.25,36.57,1.76,2.64,,2639514.25,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-13,23009.0,2639281.86,36.28,1.76,2.64,,2639281.86,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-14,23009.0,2640264.34,36.28,1.76,2.64,,2640264.34,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-15,23009.0,2639673.01,35.83,1.76,2.64,,2639673.01,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-18,23009.0,2637475.65,35.78,1.76,2.64,,2637475.65,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-19,23009.0,2636608.21,35.72,1.76,2.64,,2636608.21,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-20,23009.0,2637457.24,35.67,1.76,2.64,,2637457.24,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-21,23009.0,2636357.41,35.79,1.87,2.63,,2636357.41,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-22,23009.0,2636730.16,35.79,2.0,2.64,,2636730.16,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-25,23009.0,2637701.14,35.72,2.0,2.64,,2637701.14,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-26,23009.0,2637611.41,35.0,2.0,2.64,,2637611.41,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-27,23009.0,2636902.73,34.93,2.0,2.64,,2636902.73,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-28,23009.0,2634247.49,34.93,2.0,2.64,,2634247.49,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-10-29,23009.0,2630800.74,34.91,2.0,2.64,,2630800.74,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-01,23009.0,2631355.26,35.34,2.0,2.64,,2631355.26,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-02,23009.0,2635761.48,35.34,2.0,2.63,,2635761.48,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-03,23009.0,2636617.42,35.34,2.0,2.64,,2636617.42,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-04,23009.0,2640609.48,35.21,2.0,2.77,,2640609.48,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-05,23009.0,2641702.41,35.13,2.0,2.64,,2641702.41,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-08,23009.0,2641345.77,35.4,1.93,2.64,,2641345.77,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-09,23009.0,2642275.33,35.3,1.93,2.64,,2642275.33,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-10,31309.0,3591837.36,47.92,2.62,3.58,,3591837.36,0.0,31309.0,0.0,,,8300.0,,,,,0.95,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,26.53,0.6102,73.47,0.0
2021-11-11,31309.0,3590303.22,47.92,2.62,3.59,,3590303.22,0.0,31309.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,26.52,0.6103,73.48,0.0
2021-11-12,31309.0,3592441.62,47.98,2.62,3.59,,3592441.62,0.0,31309.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.6105,73.5,0.0
2021-11-15,31309.0,3592103.49,47.86,2.62,3.59,,3592103.49,0.0,31309.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.6103,73.49,0.0
2021-11-16,31309.0,3592629.48,47.79,2.49,3.59,,3592629.48,0.0,31309.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.6104,73.49,0.0
2021-11-17,31309.0,3592238.12,590.36,2.49,3.59,,3592238.12,0.0,31309.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,26.51,0.6103,73.49,0.0
2021-11-18,23009.0,2641042.05,415.08,1.83,2.64,,2641042.05,0.0,23009.0,0.0,,,,,,,,,,8300.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-19,23009.0,2642429.49,425.3,1.83,2.64,,2642429.49,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-22,23009.0,2641548.25,473.76,1.83,2.64,,2641548.25,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-23,23009.0,2639921.51,474.41,1.83,2.64,,2639921.51,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-24,23009.0,2639822.57,520.17,1.83,2.64,,2639822.57,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-25,23009.0,2639620.09,520.17,1.83,2.64,,2639620.09,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-26,23009.0,2641318.15,635.61,1.83,2.62,,2641318.15,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-29,23009.0,2640832.67,652.43,1.83,2.65,,2640832.67,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-11-30,23009.0,2639891.6,672.12,1.83,2.65,,2639891.6,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-01,23009.0,2637705.74,662.45,1.83,2.64,,2637705.74,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-02,23009.0,2639083.98,598.67,1.83,2.64,,2639083.98,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-03,23009.0,2639330.18,599.71,1.83,2.64,,2639330.18,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-06,23009.0,2639903.1,621.86,1.83,2.64,,2639903.1,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-07,23009.0,2638810.17,611.94,1.83,2.64,,2638810.17,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-08,23009.0,2636794.59,634.44,1.83,2.64,,2636794.59,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-09,23009.0,2637639.02,616.31,1.83,2.64,,2637639.02,0.0,23009.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-10,19873.0,2278479.2,539.05,1.58,2.28,,2278479.2,0.0,19873.0,0.0,,,,,,,,,,3136.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-13,19873.0,2278836.91,539.05,1.58,2.28,,2278836.91,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-14,19873.0,2277743.9,539.05,1.58,2.28,,2277743.9,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-15,19873.0,2277644.53,539.05,1.64,2.28,,2277644.53,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-16,19873.0,2277227.2,589.7,1.64,2.28,,2277227.2,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-17,19873.0,2278318.22,632.23,1.64,2.28,,2278318.22,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-20,19873.0,2278286.43,632.23,1.54,2.28,,2278286.43,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-21,19873.0,2277400.09,676.72,1.54,2.28,,2277400.09,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-22,19873.0,2276925.13,713.15,1.54,2.28,,2276925.13,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-23,19873.0,2275285.6,713.15,1.54,2.27,,2275285.6,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-24,19873.0,2275649.28,713.15,1.54,2.28,,2275649.28,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-27,19873.0,2274590.05,758.51,1.54,2.28,,2274590.05,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-28,19873.0,2274723.2,830.35,1.54,2.28,,2274723.2,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-29,19873.0,2274202.53,188.19,1.54,2.28,,2274202.53,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-30,19873.0,2273260.55,192.57,1.54,2.27,,2273260.55,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2021-12-31,19873.0,2273737.5,190.96,1.54,2.27,,2273737.5,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-03,19873.0,2273069.77,190.96,1.54,2.27,,2273069.77,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-04,19873.0,2272853.15,190.96,1.54,2.27,,2272853.15,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-05,19873.0,2272630.57,192.26,1.54,2.27,,2272630.57,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-06,19873.0,2271430.24,192.26,1.52,2.27,,2271430.24,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-07,19873.0,2270879.76,192.26,1.52,2.27,,2270879.76,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-10,19873.0,2271239.46,189.21,1.52,2.27,,2271239.46,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-11,19873.0,2270414.73,187.13,1.52,2.27,,2270414.73,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-12,19873.0,2271154.01,189.39,1.52,2.27,,2271154.01,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-13,19873.0,2271821.74,196.31,1.52,2.27,,2271821.74,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-14,19873.0,2271016.88,192.88,1.52,2.27,,2271016.88,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-17,19873.0,2270641.28,192.88,1.52,2.27,,2270641.28,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-18,19873.0,2270629.36,222.54,1.52,2.27,,2270629.36,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-19,34173.0,3903660.39,382.68,2.62,3.9,,3903660.39,0.0,34173.0,0.0,,,14300.0,,,,,1.63,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,41.85,0.5133,58.15,0.0
2022-01-20,34173.0,3904620.65,387.3,2.62,3.9,,3904620.65,0.0,34173.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,41.84,0.5133,58.16,0.0
2022-01-21,34173.0,3905433.97,387.3,2.62,3.91,,3905433.97,0.0,34173.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,41.84,0.5133,58.16,0.0
2022-01-24,34173.0,3906298.54,387.3,2.62,3.91,,3906298.54,0.0,34173.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,41.84,0.5133,58.16,0.0
2022-01-25,34173.0,3906476.24,387.3,2.58,3.91,,3906476.24,0.0,34173.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,41.84,0.5133,58.16,0.0
2022-01-26,34173.0,3904651.4,387.3,2.66,3.89,,3904651.4,0.0,34173.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,41.86,0.5133,58.14,0.0
2022-01-27,19873.0,2270208.05,224.89,1.55,2.27,,2270208.05,0.0,19873.0,0.0,,,,,,,,,,14300.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-28,19873.0,2269576.09,224.89,1.55,2.27,,2269576.09,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-01-31,19873.0,2267757.71,224.89,1.49,2.27,,2267757.71,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-01,19873.0,2266634.89,219.03,1.49,2.27,,2266634.89,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-02,19873.0,2265607.45,217.03,1.49,2.27,,2265607.45,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-03,19873.0,2257962.31,217.03,1.49,2.26,,2257962.31,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-04,19873.0,2253310.04,216.8,1.49,2.25,,2253310.04,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-07,19873.0,2252105.74,216.8,1.49,2.26,,2252105.74,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-08,19873.0,2252177.28,216.8,1.54,2.25,,2252177.28,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-09,19873.0,2255015.14,2048.76,1.54,2.25,,2255015.14,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-10,26073.0,2955056.46,2687.94,2.02,2.95,,2955056.46,0.0,26073.0,0.0,,,6200.0,,,,,0.7,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.6373,76.2,0.0
2022-02-11,26073.0,2954918.27,2951.66,2.02,2.94,,2954918.27,0.0,26073.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,23.78,0.6375,76.22,0.0
2022-02-14,26073.0,2956417.47,2951.66,2.02,2.96,,2956417.47,0.0,26073.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,23.77,0.6376,76.23,0.0
2022-02-15,26073.0,2957470.82,2951.66,2.02,2.96,,2957470.82,0.0,26073.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,23.78,0.6375,76.22,0.0
2022-02-16,26073.0,2960138.09,2951.66,1.95,2.96,,2960138.09,0.0,26073.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,23.76,0.6377,76.24,0.0
2022-02-17,26073.0,2963425.89,2951.66,1.95,2.96,,2963425.89,0.0,26073.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,23.78,0.6375,76.22,0.0
2022-02-18,19873.0,2259164.63,2249.77,1.49,2.26,,2259164.63,0.0,19873.0,0.0,,,,,,,,,,6200.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-21,19873.0,2258168.99,2772.98,1.49,2.25,,2258168.99,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-22,19873.0,2257445.61,3312.17,1.49,2.26,,2257445.61,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-23,19873.0,2255651.08,3349.38,1.49,2.25,,2255651.08,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-24,19873.0,2258467.09,3349.38,1.49,2.26,,2258467.09,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-25,19873.0,2257473.44,4807.98,1.49,2.26,,2257473.44,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-02-28,19873.0,2261239.37,2356.48,1.49,2.26,,2261239.37,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-01,19873.0,2270589.62,2356.48,1.49,2.27,,2270589.62,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-02,19873.0,2265621.37,2356.48,1.49,2.27,,2265621.37,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-03,19873.0,2266118.19,2356.48,1.49,2.27,,2266118.19,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-04,19873.0,2269397.24,2356.48,1.49,2.27,,2269397.24,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-07,19873.0,2266416.29,2356.48,1.49,2.26,,2266416.29,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-08,19873.0,2266217.56,2356.48,1.49,2.26,,2266217.56,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-09,19873.0,2263037.88,2356.48,1.62,2.26,,2263037.88,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-10,19873.0,2255486.13,2394.34,1.62,2.26,,2255486.13,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-11,19873.0,2256181.69,2394.34,1.62,2.26,,2256181.69,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-14,19873.0,2254393.12,2394.34,1.62,2.25,,2254393.12,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-15,19873.0,2257075.98,3349.38,1.62,2.26,,2257075.98,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-16,19873.0,2255784.23,3896.67,1.62,2.27,,2255784.23,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-17,19873.0,2255663.0,3896.67,1.62,2.25,,2255663.0,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-18,19873.0,2256664.6,3974.6,1.62,2.26,,2256664.6,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-21,19873.0,2254611.72,3387.44,1.62,2.25,,2254611.72,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-22,19873.0,2252419.73,3387.44,1.62,2.25,,2252419.73,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-23,19873.0,2252795.33,2908.24,1.57,2.25,,2252795.33,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-24,19873.0,2251165.74,1743.25,1.57,2.25,,2251165.74,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-25,19873.0,2250627.19,1548.55,1.57,2.25,,2250627.19,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-28,19873.0,2248828.68,1548.55,1.57,2.25,,2248828.68,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-29,19873.0,2245847.73,1548.55,1.57,2.25,,2245847.73,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-30,19873.0,2242777.35,1321.93,1.62,2.24,,2242777.35,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-03-31,19873.0,2245861.64,1321.93,1.62,2.25,,2245861.64,0.0,19873.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-02,15900.0,1783932.3,293.0,1.4,1.78,,1783932.3,0.0,15900.0,0.0,,,15900.0,,,,,1.78,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-03,15900.0,1783315.38,264.12,1.38,1.79,,1783315.38,0.0,15900.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
