,ALSGD FP Equity_DX_SI_QTY,ALSGD FP Equity_DX_SHORT_INTEREST_VALUE,ALSGD FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALSGD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALSGD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALSGD FP Equity_DX_SI_MV,ALSGD FP Equity_DX_DSS,ALSGD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALSGD FP Equity_DX_SUPPLY_SI_QTY,ALSGD FP Equity_DX_BROKER_SI_QTY,ALSGD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALSGD FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALSGD FP Equity_DX_BROKER_SI_MV_INC_x,ALSGD FP Equity_DX_BROKER_SI_QTY_ADD,ALSGD FP Equity_DX_SUPPLY_SI_MV_DEC,ALSGD FP Equity_DX_BROKER_SI_QTY_INC,ALSGD FP Equity_DX_SUPPLY_SI_QTY_DEC,ALSGD FP Equity_DX_BROKER_SI_MV_INC_y,ALSGD FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALSGD FP Equity_DX_BROKER_SI_MV_ADD,ALSGD FP Equity_DX_SUPPLY_SI_QTY_ADD,ALSGD FP Equity_DX_BROKER_SI_QTY_DEC,ALSGD FP Equity_DX_SUPPLY_SI_MV,ALSGD FP Equity_DX_BROKER_SI_MV_DEC,ALSGD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALSGD FP Equity_DX_UTILIZATION_QUANTITY,ALSGD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALSGD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALSGD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALSGD FP Equity_DX_ACTIVE_UTILIZATION_MV,ALSGD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALSGD FP Equity_DX_BROKER_SI_CON_RATIO,ALSGD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALSGD FP Equity_DX_DEMAND_SUPPLY_RATIO,ALSGD FP Equity_PX_LAST
2022-12-05,89653.0,54598.68,0.29,1.31,0.29,0.05,1.0,48508.68,75553.0,79653.0,46011.78,,,,,,,,,,,,0.04,,100.0,63.13,0.0,0.0,0.0,100.0,18.04,0.377,56.65,0.7491,0.609
2022-12-06,89653.0,54688.33,0.29,1.3,0.29,0.05,1.0,48588.33,75553.0,79653.0,46087.33,,,,,,,,,,,,0.05,,100.0,71.01,0.0,0.0,0.0,100.0,18.4,0.3714,55.99,0.8426,0.61
2022-12-07,89653.0,51819.43,0.29,1.33,0.29,0.05,1.0,46039.43,75553.0,79653.0,43669.63,,,,,,,,,,,,0.05,,100.0,70.28,0.0,0.0,0.0,100.0,18.98,0.3607,54.7,0.834,0.578
2022-12-08,89653.0,53881.45,0.29,1.27,0.29,0.05,1.0,47871.45,75553.0,79653.0,45407.35,,,,,,,,,,,,0.04,,100.0,71.01,0.0,0.0,0.0,100.0,17.99,0.3773,56.7,0.8426,0.601
2022-12-09,103453.0,60726.91,0.34,1.46,0.33,0.06,1.0,54856.91,89353.0,93453.0,52450.21,,,13800.0,,,,,,0.01,13800.0,,0.05,,100.0,74.34,0.0,0.0,0.0,100.0,16.37,0.2924,47.92,0.8607,0.587
2022-12-12,103453.0,66520.28,0.34,1.46,0.33,0.06,1.0,60090.28,89353.0,93453.0,57453.98,,,,,,,,,,,,0.05,,100.0,74.34,0.0,0.0,0.0,100.0,15.24,0.3118,50.52,0.8607,0.643
2022-12-13,103453.0,64916.76,0.34,1.2,0.33,0.06,1.0,58641.76,89353.0,93453.0,56069.01,,,,,,,,,,,,0.06,,100.0,74.34,0.0,0.0,0.0,100.0,16.35,0.2936,48.0,0.8607,0.6275
2022-12-14,103453.0,63313.24,0.34,1.17,0.33,0.06,1.0,57193.24,89353.0,93453.0,54684.04,,,,,,,,,,,,0.06,,100.0,74.34,0.0,0.0,0.0,100.0,16.21,0.2926,47.91,0.8607,0.612
2022-12-15,109398.0,67662.66,0.35,1.21,0.35,0.07,1.0,61477.66,95298.0,99398.0,58941.81,5945.0,0.0,,,5945.0,,0.0,5945.0,,,,0.06,,100.0,73.16,0.0,0.0,0.0,100.0,18.19,0.2828,45.93,0.8399,0.6185
2022-12-16,109398.0,67279.77,0.35,1.2,0.35,0.07,1.0,61129.77,95298.0,99398.0,58608.27,,,,,,,,,,,,0.06,,100.0,73.16,0.0,0.0,0.0,100.0,18.36,0.2807,45.62,0.8399,0.615
2022-12-19,109398.0,67826.76,0.35,1.2,0.35,0.07,1.0,61626.76,95298.0,99398.0,59084.76,,,,,,,,,,,,0.06,,100.0,75.55,0.0,0.0,0.0,100.0,18.24,0.2828,45.93,0.8673,0.62
2022-12-20,109398.0,67389.17,0.35,1.13,0.35,0.07,1.0,61229.17,95298.0,99398.0,58703.57,,,,,,,,,,,,0.06,,100.0,75.55,0.0,0.0,0.0,100.0,18.4,0.2812,45.68,0.8673,0.616
2022-12-21,109398.0,67334.47,0.35,1.1,0.35,0.07,1.0,61179.47,95298.0,99398.0,58655.92,,,,,,,,,,,,0.06,,100.0,75.55,0.0,0.0,0.0,100.0,18.31,0.2812,45.7,0.8673,0.6155
2022-12-22,109398.0,67225.07,0.35,1.06,0.35,0.07,1.0,61080.07,95298.0,99398.0,58560.62,,,,,,,,,,,,0.06,,100.0,75.55,0.0,0.0,0.0,100.0,18.32,0.2812,45.69,0.8673,0.6145
2022-12-23,109398.0,66732.78,0.35,1.05,0.35,0.07,1.0,60632.78,95298.0,99398.0,58131.78,,,,,,,,,,,,0.06,,100.0,75.55,0.0,0.0,0.0,100.0,18.37,0.2804,45.55,0.8673,0.61
2022-12-26,109398.0,66732.78,0.35,1.05,0.35,0.07,1.0,60632.78,95298.0,99398.0,58131.78,,,,,,,,,,,,0.06,,100.0,75.55,0.0,0.0,0.0,100.0,18.31,0.2815,45.76,0.8673,
2022-12-27,109398.0,64599.52,0.35,1.05,0.35,0.06,1.0,58694.52,95298.0,99398.0,56273.47,,,,,,,,,,,,0.06,,100.0,75.55,0.0,0.0,0.0,100.0,18.59,0.2765,44.97,0.8673,0.5905
2022-12-28,98495.0,58703.02,0.32,0.98,0.32,0.06,1.0,52743.02,95298.0,88495.0,56797.61,,,,,,,,,,,10903.0,0.06,0.01,100.0,75.55,0.0,0.0,0.0,100.0,20.18,0.2462,39.64,0.7808,0.596
2022-12-29,98495.0,55551.18,0.32,0.96,0.32,0.06,1.0,49911.18,84395.0,88495.0,47598.78,,,,0.01,,10903.0,,,,,,0.05,,100.0,66.9,0.0,0.0,0.0,100.0,20.77,0.2397,38.25,0.7808,0.564
2022-12-30,98495.0,57176.35,0.32,0.96,0.32,0.06,1.0,51371.35,84395.0,88495.0,48991.3,,,,,,,,,,,,0.05,,100.0,67.44,0.0,0.0,0.0,100.0,19.93,0.2468,39.93,0.7871,0.5805
2023-01-02,98495.0,56585.38,0.32,0.99,0.32,0.06,1.0,50840.38,84395.0,88495.0,48484.93,,,,,,,,,,,,0.05,,100.0,67.44,0.0,0.0,0.0,100.0,20.29,0.2432,39.09,0.7871,0.5745
2023-01-03,98495.0,57619.58,0.32,1.09,0.32,0.06,1.0,51769.58,84395.0,88495.0,49371.08,,,,,,,,,,,,0.05,,100.0,67.44,0.0,0.0,0.0,100.0,20.05,0.2461,39.74,0.7871,0.585
2023-01-04,78750.0,46423.13,0.26,0.88,0.25,0.05,1.0,40528.13,64650.0,68750.0,38111.18,,,,0.01,,19745.0,,,,,19745.0,0.04,0.01,100.0,59.42,0.0,0.0,0.0,100.0,21.0,0.3227,49.72,0.7238,0.5895
2023-01-05,78750.0,48037.5,0.26,0.86,0.25,0.05,1.0,41937.5,64650.0,68750.0,39436.5,,,,,,,,,,,,0.04,,100.0,61.34,0.0,0.0,0.0,100.0,20.56,0.3271,50.38,0.7472,0.61
2023-01-06,78750.0,59062.5,0.26,0.86,0.25,0.05,1.0,51562.5,64650.0,68750.0,48487.5,,,,,,,,,,,,0.04,,100.0,61.34,0.0,0.0,0.0,100.0,18.9,0.3638,55.06,0.7472,0.75
2023-01-09,101222.0,78244.61,0.33,0.75,0.32,0.07,1.0,61829.18,75886.0,79986.0,58659.88,11236.0,,11236.0,,,,,11236.0,0.01,,,0.06,,100.0,72.0,0.0,0.0,0.0,100.0,21.37,0.2553,40.63,0.9604,0.773
2023-01-10,87628.0,60770.02,0.27,0.55,0.26,0.06,1.0,53565.25,73139.0,77239.0,50721.9,,0.01,,0.01,8100.0,10847.0,0.01,,,8100.0,10847.0,0.06,0.01,100.0,64.38,0.0,0.0,0.0,100.0,30.41,0.3011,42.86,0.7714,0.6935
2023-01-11,86850.0,57407.85,0.26,0.49,0.26,0.06,1.0,50797.85,72750.0,76850.0,48087.75,,,,0.01,,389.0,,,,,389.0,0.05,0.0,100.0,59.02,0.0,0.0,0.0,100.0,29.62,0.3093,44.34,0.7046,0.661
2023-01-12,86850.0,56582.78,0.26,0.45,0.26,0.06,1.0,50067.78,72750.0,76850.0,47396.63,,,,,,,,,,,,0.05,,100.0,59.02,0.0,0.0,0.0,100.0,29.15,0.312,45.0,0.7046,0.6515
2023-01-13,86850.0,58232.93,0.26,0.44,0.26,0.06,1.0,51527.93,72750.0,76850.0,48778.88,,,,,,,,,,,,0.05,,100.0,56.45,0.0,0.0,0.0,100.0,28.5,0.3163,45.95,0.6739,0.6705
2023-01-16,131476.0,90718.44,0.4,0.64,0.39,0.09,1.0,68422.47,95063.0,99163.0,65593.47,22313.0,,22313.0,,,,,22313.0,0.02,,,0.06,,100.0,73.76,0.0,0.0,0.0,100.0,30.1,0.2561,34.72,1.0201,0.69
2023-01-17,131476.0,88154.66,0.4,0.63,0.39,0.09,1.0,66488.79,95063.0,99163.0,63739.74,,,,,,,,,,,,0.07,,100.0,73.76,0.0,0.0,0.0,100.0,29.11,0.2542,35.09,1.0201,0.6705
2023-01-18,78750.0,52683.75,0.24,0.37,0.24,0.05,1.0,45993.75,64650.0,68750.0,43250.85,,,,0.02,,30413.0,,,,,30413.0,0.04,0.02,100.0,52.55,0.0,0.0,0.0,100.0,21.47,0.3265,50.06,0.6401,0.669
2023-01-19,78750.0,52762.5,0.24,0.37,0.24,0.05,1.0,46062.5,64650.0,68750.0,43315.5,,,,,,,,,,,,0.04,,100.0,52.55,0.0,0.0,0.0,100.0,21.23,0.328,50.31,0.6401,0.67
2023-01-20,126602.0,84443.53,0.38,0.6,0.38,0.08,1.0,61814.89,88576.0,92676.0,59080.19,23926.0,,23926.0,,,,,23926.0,0.02,,,0.06,,100.0,60.28,0.0,0.0,0.0,100.0,30.61,0.274,39.03,0.8615,0.667
2023-01-23,126602.0,85203.15,0.38,0.59,0.38,0.08,1.0,62370.95,88576.0,92676.0,59611.65,,,,,,,,,,,,0.06,,100.0,72.0,0.0,0.0,0.0,100.0,30.82,0.2741,38.91,1.0291,0.673
2023-01-24,78750.0,56975.63,0.24,0.37,0.24,0.05,1.0,49740.63,64650.0,68750.0,46774.28,,,,0.02,,23926.0,,,,,23926.0,0.04,0.02,100.0,52.55,0.0,0.0,0.0,100.0,20.64,0.3408,52.03,0.6401,0.7235
2023-01-25,126602.0,91153.44,0.38,0.58,0.38,0.09,1.0,66726.72,88576.0,92676.0,63774.72,23926.0,,23926.0,,,,,23926.0,0.02,,,0.06,,100.0,72.0,0.0,0.0,0.0,100.0,30.74,0.2753,39.09,1.0291,0.72
2023-01-26,126602.0,90647.03,0.38,0.57,0.38,0.09,1.0,66356.02,88576.0,92676.0,63420.42,,,,,,,,,,,,0.06,,100.0,72.0,0.0,0.0,0.0,100.0,30.67,0.2756,39.22,1.0291,0.716
2023-01-27,78750.0,56227.5,0.24,0.36,0.24,0.05,1.0,49087.5,64650.0,68750.0,46160.1,,,,0.02,,23926.0,,,,,23926.0,0.05,0.02,100.0,52.55,0.0,0.0,0.0,100.0,21.49,0.33,50.49,0.6401,0.714
2023-01-30,84750.0,60511.5,0.26,0.38,0.25,0.06,1.0,51229.5,67650.0,71750.0,48302.1,3000.0,0.0,,,3000.0,,0.0,3000.0,,,,0.05,,100.0,54.9,0.0,0.0,0.0,100.0,19.92,0.3014,46.8,0.6878,0.714
2023-01-31,125162.0,91931.49,0.38,0.57,0.38,0.09,1.0,67541.68,87856.0,91956.0,64530.23,20206.0,,20206.0,,,,,20206.0,0.02,,,0.06,,100.0,61.77,0.0,0.0,0.0,100.0,31.72,0.2469,33.25,0.88,0.7345
2023-02-01,125162.0,92682.46,0.38,0.55,0.38,0.09,1.0,68093.42,87856.0,91956.0,65057.37,,,,,,,,,,,,0.06,,100.0,72.0,0.0,0.0,0.0,100.0,31.62,0.2461,33.13,1.0257,0.7405
2023-02-02,99212.0,86016.8,0.3,0.41,0.3,0.08,1.0,68476.53,74881.0,78981.0,64921.83,,,,0.01,,12975.0,,,,,12975.0,0.06,0.01,100.0,61.55,0.0,0.0,0.0,100.0,15.95,0.263,43.7,0.8155,0.867
2023-02-03,126598.0,110140.26,0.38,0.47,0.38,0.11,1.0,80626.38,88574.0,92674.0,77059.38,13693.0,0.01,,,13693.0,,0.01,13693.0,,,,0.08,,100.0,71.01,0.0,0.0,0.0,100.0,31.21,0.2526,34.74,1.0149,0.87
2023-02-06,127645.0,108625.9,0.39,0.43,0.38,0.11,1.0,79756.57,88621.0,93721.0,75416.47,,0.0,,,1047.0,,0.0,,,47.0,,0.08,,100.0,70.42,0.0,0.0,0.0,100.0,30.44,0.2486,34.69,1.0144,0.851
2023-02-07,89385.0,75306.86,0.27,0.3,0.27,0.07,1.0,61115.79,71541.0,72541.0,60273.29,,,,0.02,,17080.0,,,,,21180.0,0.06,0.02,100.0,41.87,0.0,0.0,0.0,100.0,19.37,0.2831,44.84,0.5232,0.8425
2023-02-08,115799.0,92639.2,0.35,0.38,0.35,0.09,1.0,73612.0,91015.0,92015.0,72812.0,19474.0,0.02,,,19474.0,,0.02,19474.0,,,,0.08,,100.0,40.56,0.0,0.0,0.0,100.0,22.85,0.2397,36.18,0.5161,0.8
2023-02-09,107111.0,87456.13,0.33,0.34,0.32,0.08,1.0,71175.12,87171.0,87171.0,71175.12,,,,0.01,,3844.0,,,,,4844.0,0.07,0.0,100.0,49.46,0.0,0.0,0.0,100.0,16.58,0.2558,40.87,0.6077,0.8165
2023-02-10,90231.0,72049.45,0.27,0.28,0.27,0.07,1.0,59273.45,74231.0,74231.0,59273.45,,,,0.01,,12940.0,,,,,12940.0,0.06,0.01,100.0,43.28,0.0,0.0,0.0,100.0,19.09,0.3219,47.97,0.5261,0.7985
2023-02-13,90231.0,71102.03,0.27,0.27,0.27,0.07,1.0,58494.03,74231.0,74231.0,58494.03,,,,,,,,,,,,0.06,,100.0,44.38,0.0,0.0,0.0,100.0,18.95,0.3229,48.17,0.5395,0.788
2023-02-14,93184.0,73894.91,0.28,0.28,0.28,0.07,1.0,60017.41,75684.0,75684.0,60017.41,1500.0,0.0,,0.0,1500.0,47.0,0.0,1500.0,,,47.0,0.06,0.0,100.0,44.86,0.0,0.0,0.0,100.0,19.41,0.3149,46.93,0.5523,0.793
2023-02-15,93184.0,76457.47,0.28,0.28,0.28,0.07,1.0,62098.72,75684.0,75684.0,62098.72,,,,,,,,,,,,0.06,,100.0,64.52,0.0,0.0,0.0,100.0,19.23,0.3188,47.58,0.7943,0.8205
2023-02-16,129346.0,104511.57,0.39,0.39,0.39,0.1,1.0,75762.12,93765.0,93765.0,75762.12,18081.0,,18081.0,,,,,18081.0,0.01,,,0.08,,100.0,69.31,0.0,0.0,0.0,100.0,28.7,0.2416,33.22,0.9561,0.808
2023-02-17,129346.0,105675.68,0.39,0.39,0.39,0.1,1.0,76606.01,93765.0,93765.0,76606.01,,,,,,,,,,,,0.08,,100.0,80.0,0.0,0.0,0.0,100.0,28.7,0.2435,33.68,1.1036,0.817
2023-02-20,93184.0,86241.79,0.28,0.32,0.28,0.08,1.0,70045.54,75684.0,75684.0,70045.54,,,,0.01,,18081.0,,,,,18081.0,0.06,0.01,100.0,64.57,0.0,0.0,0.0,100.0,18.42,0.3352,50.14,0.795,0.9255
2023-02-21,93184.0,84424.7,0.28,0.32,0.28,0.08,1.0,68569.7,75684.0,75684.0,68569.7,,,,,,,,,,,,0.07,,100.0,64.57,0.0,0.0,0.0,100.0,20.64,0.3245,48.28,0.795,0.906
2023-02-22,129346.0,114147.85,0.39,0.45,0.39,0.11,1.0,82747.61,93765.0,93765.0,82747.61,18081.0,,18081.0,,,,,18081.0,0.02,,,0.09,,100.0,69.26,0.0,0.0,0.0,100.0,29.94,0.245,32.92,0.9554,0.8825
2023-02-23,129346.0,118868.97,0.39,0.46,0.39,0.11,1.0,86170.04,93765.0,93765.0,86170.04,,,,,,,,,,,,0.08,,100.0,80.0,0.0,0.0,0.0,100.0,28.75,0.2478,34.55,1.1036,0.919
2023-02-24,93184.0,92345.34,0.28,0.33,0.28,0.08,1.0,75002.84,75684.0,75684.0,75002.84,,,,0.01,,18081.0,,,,,18081.0,0.07,0.02,100.0,64.57,0.0,0.0,0.0,100.0,19.3,0.3332,49.68,0.795,0.991
2023-02-27,101884.0,103717.91,0.31,0.33,0.31,0.1,1.0,85902.91,84384.0,84384.0,85902.91,,,8700.0,,,,,,0.01,8700.0,,0.08,,100.0,67.02,0.0,0.0,0.0,100.0,18.1,0.2836,44.87,0.8092,1.018
2023-02-28,101884.0,107793.27,0.31,0.32,0.31,0.1,1.0,89278.27,84384.0,84384.0,89278.27,,,,,,,,,,,,0.09,,100.0,67.02,0.0,0.0,0.0,100.0,18.09,0.2837,44.98,0.8092,1.058
2023-03-01,101884.0,106163.13,0.31,0.31,0.31,0.1,1.0,87928.13,84384.0,84384.0,87928.13,,,,,,,,,,,,0.09,,100.0,65.2,0.0,0.0,0.0,100.0,18.48,0.2777,43.91,0.7872,1.042
2023-03-02,108084.0,111975.02,0.33,0.32,0.32,0.11,1.0,93845.02,90584.0,90584.0,93845.02,6200.0,0.01,,,6200.0,,0.01,6200.0,,,,0.1,,100.0,68.57,0.0,0.0,0.0,100.0,22.28,0.2683,41.23,0.8181,1.036
2023-03-03,132246.0,137535.84,0.4,0.39,0.4,0.13,1.0,106771.6,102665.0,102665.0,106771.6,12081.0,0.01,,,12081.0,,0.01,12081.0,,,,0.11,,100.0,67.68,0.0,0.0,0.0,100.0,26.24,0.2396,33.51,0.8718,1.04
2023-03-06,123546.0,130588.12,0.38,0.35,0.37,0.12,1.0,99321.01,93965.0,93965.0,99321.01,,,,0.01,,8700.0,,,,,8700.0,0.1,0.01,100.0,76.14,0.0,0.0,0.0,100.0,20.55,0.2417,36.41,1.0011,1.057
2023-03-07,123546.0,123175.36,0.38,0.35,0.37,0.12,1.0,93683.11,93965.0,93965.0,93683.11,,,,,,,,,,,,0.1,,100.0,72.61,0.0,0.0,0.0,100.0,21.21,0.2353,34.57,0.9547,0.997
2023-03-08,128780.0,127363.42,0.39,0.37,0.39,0.12,1.0,99525.05,100632.0,100632.0,99525.05,8100.0,0.01,,0.01,6667.0,1433.0,0.01,8100.0,,,,0.1,,100.0,71.62,0.0,0.0,0.0,100.0,24.11,0.2368,34.06,0.9165,0.989
2023-03-09,110545.0,107781.38,0.34,0.31,0.33,0.1,1.0,84054.75,86210.0,86210.0,84054.75,,0.01,,0.02,6000.0,14422.0,0.01,,,,20422.0,0.09,0.02,100.0,58.84,0.0,0.0,0.0,100.0,22.61,0.2601,39.92,0.7545,0.975
2023-03-10,147785.0,142243.06,0.45,0.41,0.44,0.14,1.0,100898.88,104830.0,104830.0,100898.88,18620.0,0.02,,,18620.0,,0.02,18620.0,,,,0.1,,100.0,74.61,0.0,0.0,0.0,100.0,29.29,0.2474,33.49,1.0518,0.9625
2023-03-13,151116.0,138951.16,0.46,0.41,0.45,0.14,1.0,92493.42,100591.0,100591.0,92493.42,,0.01,,0.0,8000.0,4239.0,0.01,,,,12239.0,0.1,0.01,100.0,70.14,0.0,0.0,0.0,100.0,23.57,0.2211,27.88,1.0537,0.9195
2023-03-14,168704.0,155038.98,0.51,0.45,0.51,0.15,1.0,111453.56,121277.0,121277.0,111453.56,20686.0,0.02,,,20686.0,,0.02,20686.0,,,,0.11,,100.0,82.67,0.0,0.0,0.0,100.0,25.33,0.2163,27.38,1.15,0.919
2023-03-15,168348.0,148398.76,0.51,0.46,0.51,0.15,1.0,104016.12,117999.0,117999.0,104016.12,,0.0,,0.0,6000.0,3278.0,0.0,,,,9278.0,0.11,0.01,100.0,80.54,0.0,0.0,0.0,100.0,24.13,0.2325,31.95,1.1491,0.8815
2023-03-16,186100.0,162279.2,0.57,0.52,0.56,0.16,1.0,118395.8,119775.0,135775.0,104443.8,1800.0,0.01,,0.01,17776.0,24.0,0.01,1800.0,,,,0.11,,100.0,80.76,0.0,0.0,0.0,100.0,24.33,0.2293,29.31,1.2549,0.872
2023-03-17,186494.0,160664.58,0.57,0.56,0.56,0.16,1.0,110082.47,127780.0,127780.0,110082.47,8389.0,,,0.0,,384.0,,8389.0,,,7995.0,0.11,0.01,100.0,86.16,0.0,0.0,0.0,100.0,25.82,0.2351,29.14,1.2575,0.8615
2023-03-20,186494.0,156748.21,0.57,0.59,0.56,0.16,1.0,107399.09,125980.0,127780.0,105886.19,,,,0.0,,1800.0,,,,,,0.11,,100.0,85.17,0.0,0.0,0.0,100.0,25.75,0.2348,28.83,1.2608,0.8405
2023-03-21,157066.0,137903.95,0.48,0.49,0.47,0.13,1.0,90930.95,103566.0,103566.0,90930.95,,,,0.02,,22414.0,,,,,24214.0,0.09,0.02,100.0,73.34,0.0,0.0,0.0,100.0,29.98,0.305,35.57,1.1122,0.878
2023-03-22,148966.0,127663.86,0.45,0.47,0.45,0.13,1.0,81814.36,95466.0,95466.0,81814.36,,,,0.01,,8100.0,,,,,8100.0,0.08,0.01,100.0,99.27,0.0,0.0,0.0,100.0,32.72,0.3352,36.67,1.549,0.857
2023-03-23,148966.0,126844.55,0.45,0.49,0.45,0.13,1.0,81289.3,95466.0,95466.0,81289.3,,,,,,,,,,,,0.08,,100.0,71.71,0.0,0.0,0.0,100.0,32.34,0.3351,36.67,1.119,0.8515
2023-03-24,173420.0,133186.56,0.53,0.58,0.52,0.14,1.0,82708.22,107693.0,107693.0,82708.22,12227.0,,12227.0,,,,,12227.0,0.01,,,0.09,,100.0,80.9,0.0,0.0,0.0,100.0,28.55,0.2635,29.26,1.3027,0.768
2023-03-27,173420.0,134053.66,0.53,0.57,0.52,0.14,1.0,83246.69,107693.0,107693.0,83246.69,,,,,,,,,,,,0.08,,100.0,80.9,0.0,0.0,0.0,100.0,28.71,0.2674,30.69,1.3027,0.773
2023-03-28,171142.0,136913.6,0.52,0.56,0.51,0.14,1.0,85243.2,106554.0,106554.0,85243.2,11088.0,,11088.0,0.01,,12227.0,,11088.0,0.01,,12227.0,0.08,0.01,100.0,73.89,0.0,0.0,0.0,100.0,28.75,0.2716,31.71,1.1868,0.8
2023-03-29,213142.0,175629.01,0.65,0.69,0.64,0.17,1.0,119524.5,145054.0,145054.0,119524.5,38500.0,0.03,,,38500.0,,0.03,38500.0,,,,0.12,,100.0,79.39,0.0,0.0,0.0,100.0,22.38,0.3154,45.49,1.1666,0.824
2023-03-30,221442.0,182025.32,0.67,0.72,0.67,0.18,1.0,125481.59,147654.0,152654.0,121371.59,2600.0,0.0,6900.0,,700.0,,0.0,2600.0,0.01,,,0.12,,100.0,98.23,0.0,0.0,0.0,100.0,21.4,0.2926,43.44,1.4733,0.822
2023-03-31,216136.0,173881.41,0.66,0.7,0.65,0.18,1.0,118461.02,138248.0,147248.0,111220.52,100.0,0.0,4000.0,0.01,100.0,9506.0,0.0,100.0,0.0,,9506.0,0.11,0.01,100.0,91.92,0.0,0.0,0.0,100.0,22.28,0.2682,39.54,1.437,0.8045
2023-04-03,218136.0,176690.16,0.66,0.71,0.66,0.18,1.0,120890.88,138248.0,149248.0,111980.88,,0.0,,,2000.0,,0.0,,,,,0.11,,100.0,91.92,0.0,0.0,0.0,100.0,22.02,0.2654,39.61,1.4503,0.81
2023-04-04,216136.0,175070.16,0.66,0.77,0.65,0.18,1.0,119270.88,138248.0,147248.0,111980.88,,,,,,,,,,,2000.0,0.11,0.0,100.0,91.92,0.0,0.0,0.0,100.0,22.23,0.2695,39.9,1.437,0.81
2023-04-05,217168.0,175906.08,0.66,0.79,0.65,0.18,1.0,119270.88,139280.0,147248.0,112816.8,1032.0,,,,,,,1032.0,,,,0.11,,100.0,92.6,0.0,0.0,0.0,100.0,22.35,0.2686,39.58,1.4439,0.81
2023-04-06,218518.0,186177.34,0.66,0.83,0.66,0.18,1.0,126605.5,139280.0,148598.0,118666.56,,0.0,,,1350.0,,0.0,,,,,0.11,,100.0,92.6,0.0,0.0,0.0,100.0,21.71,0.2705,40.51,1.4528,0.852
2023-04-07,218518.0,186177.34,0.66,0.85,0.66,0.18,1.0,126605.5,139280.0,148598.0,118666.56,,,,,,,,,,,,0.12,,100.0,92.6,0.0,0.0,0.0,100.0,22.5,0.2671,39.82,1.4528,
2023-04-10,218518.0,186177.34,0.66,0.85,0.66,0.18,1.0,126605.5,139280.0,148598.0,118666.56,,,,,,,,,,,,0.12,,100.0,92.6,0.0,0.0,0.0,100.0,22.57,0.2669,39.75,1.4528,
2023-04-11,222200.0,178426.6,0.68,0.86,0.67,0.18,1.0,122280.84,139280.0,152280.0,111841.84,,0.0,,,5032.0,,0.0,,,,1350.0,0.12,0.0,100.0,92.6,0.0,0.0,0.0,100.0,23.4,0.2633,38.07,1.4773,0.803
2023-04-12,222200.0,175315.8,0.68,0.94,0.67,0.18,1.0,120148.92,139280.0,152280.0,109891.92,,,,,,,,,,,,0.11,,100.0,92.6,0.0,0.0,0.0,100.0,24.14,0.2659,38.41,1.4773,0.789
2023-04-13,220600.0,166111.8,0.62,0.96,0.61,0.17,1.0,114064.44,138480.0,151480.0,104275.44,,,,0.0,,800.0,,,,,800.0,0.11,0.0,100.0,92.56,0.0,0.0,0.0,100.0,24.88,0.2657,37.9,1.4745,0.753
2023-04-14,220424.0,153415.1,0.62,1.01,0.61,0.17,1.0,104800.9,139208.0,150576.0,96888.77,728.0,0.0,,,96.0,,0.0,728.0,,,1000.0,0.11,0.0,100.0,92.6,0.0,0.0,0.0,100.0,25.99,0.2634,36.73,1.4662,0.696
2023-04-17,219926.0,151089.16,0.62,0.99,0.61,0.16,1.0,102828.1,137709.0,149677.0,94606.08,,0.0,,0.0,1001.0,1499.0,0.0,,,,1900.0,0.1,0.0,100.0,92.52,0.0,0.0,0.0,100.0,26.99,0.2685,37.36,1.4776,0.687
2023-04-18,215450.0,143058.8,0.61,1.0,0.6,0.15,1.0,98264.7,136021.0,147989.0,90317.94,,0.0,,0.0,1100.0,1688.0,0.0,,,,2788.0,0.09,0.0,100.0,92.44,0.0,0.0,0.0,100.0,28.07,0.2743,37.65,1.4642,0.664
2023-04-19,215450.0,142843.35,0.61,1.02,0.6,0.15,1.0,98116.71,136021.0,147989.0,90181.92,,,,,,,,,,,,0.09,,100.0,92.44,0.0,0.0,0.0,100.0,28.41,0.2764,37.91,1.4642,0.663
2023-04-20,218994.0,146506.99,0.62,1.05,0.61,0.15,1.0,100190.11,137793.0,149761.0,92183.52,1772.0,0.0,,,1772.0,,0.0,1772.0,,,,0.09,,100.0,92.53,0.0,0.0,0.0,100.0,27.92,0.2713,37.55,1.4705,0.669
2023-04-21,218994.0,151981.84,0.62,1.12,0.61,0.16,1.0,103934.13,137793.0,149761.0,95628.34,,,,,,,,,,,,0.09,,100.0,91.3,0.0,0.0,0.0,100.0,27.48,0.2733,38.23,1.4511,0.694
