,SRIC FP Equity_DX_SI_QTY,SRIC FP Equity_DX_SHORT_INTEREST_VALUE,SRIC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SRIC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SRIC FP Equity_DX_SI_MV,SRIC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SRIC FP Equity_DX_SUPPLY_SI_QTY,SRIC FP Equity_DX_BROKER_SI_QTY,SRIC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SRIC FP Equity_DX_SUPPLY_SI_QTY_INC_x,SRIC FP Equity_DX_BROKER_SI_MV_INC_x,SRIC FP Equity_DX_BROKER_SI_QTY_ADD,SRIC FP Equity_DX_SUPPLY_SI_MV_DEC,SRIC FP Equity_DX_BROKER_SI_QTY_INC,SRIC FP Equity_DX_SUPPLY_SI_QTY_DEC,SRIC FP Equity_DX_BROKER_SI_MV_INC_y,SRIC FP Equity_DX_SUPPLY_SI_QTY_INC_y,SRIC FP Equity_DX_BROKER_SI_MV_ADD,SRIC FP Equity_DX_SUPPLY_SI_QTY_ADD,SRIC FP Equity_DX_BROKER_SI_QTY_DEC,SRIC FP Equity_DX_SUPPLY_SI_MV,SRIC FP Equity_DX_BROKER_SI_MV_DEC,SRIC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SRIC FP Equity_DX_UTILIZATION_QUANTITY,SRIC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SRIC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SRIC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SRIC FP Equity_DX_ACTIVE_UTILIZATION_MV,SRIC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SRIC FP Equity_DX_BROKER_SI_CON_RATIO,SRIC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SRIC FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,210460419.6,211.02,0.0,,0.0,,0.0
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,210728524.72,210.58,0.0,,0.0,,0.0
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,211092980.11,210.93,0.0,,0.0,,0.0
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,210705484.44,211.14,0.0,,0.0,,0.0
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,210912846.98,209.62,0.0,,0.0,,0.0
2024-08-13,70700.0,713087.27,9.56,0.07,0.71,713087.27,70700.0,70700.0,713087.27,,,70700.0,,,,,,0.71,70700.0,,0.71,,0.35,0.34,20157550.0,203311065.06,202.73,0.35,,1.0,100.0,0.0034
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.71,,70700.0,,,,,70700.0,0.0,0.71,0.0,0.0,20945712.0,211216559.81,212.0,0.0,,0.0,,0.0
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20875012.0,210365845.93,209.46,0.0,,0.0,,0.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,210921225.27,210.32,0.0,,0.0,,0.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,211459530.07,210.17,0.0,,0.0,,0.0
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,211918241.16,211.23,0.0,,0.0,,0.0
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,211620812.05,212.45,0.0,,0.0,,0.0
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,211853309.45,210.17,0.0,,0.0,,0.0
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,212272223.69,212.61,0.0,,0.0,,0.0
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,211911957.45,212.17,0.0,,0.0,,0.0
2024-08-27,144200.0,1458179.24,23.34,0.13,1.47,1458179.24,72100.0,144200.0,729089.62,,,144200.0,,,,,,1.47,72100.0,,0.73,,0.36,0.34,20156150.0,203823020.03,204.95,0.36,49.99,0.5,50.01,0.0069
2024-08-28,144200.0,1458597.42,17.65,0.13,1.46,1458597.42,72100.0,144200.0,729298.71,,,,,,,,,,,,0.73,,0.36,0.34,20156150.0,203881472.87,204.73,0.36,49.99,0.5,50.01,0.0069
2024-08-29,144200.0,1453247.6,17.74,0.13,1.46,1453247.6,72100.0,144200.0,726623.8,,,,,,,,,,,,0.73,,0.36,0.34,20156150.0,203133679.7,204.44,0.36,49.91,0.5,50.09,0.0069
2024-08-30,144200.0,1457342.88,18.42,0.13,1.45,1457342.88,72100.0,144200.0,728671.44,,,,,,,,,,,,0.73,,0.36,0.34,20156150.0,203706114.36,202.88,0.36,49.93,0.5,50.07,0.0069
2024-09-02,144200.0,1455251.98,18.27,0.13,1.46,727625.99,72100.0,72100.0,727625.99,,,,,,,,,,,72100.0,0.73,0.73,0.36,0.34,20156150.0,203413850.19,204.12,0.36,50.0,0.5,50.0,0.0069
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.73,,72100.0,,,,,72100.0,0.0,0.73,0.0,0.0,20873612.0,210451930.91,209.98,0.0,,0.0,,0.0
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,212192629.99,210.65,0.0,,0.0,,0.0
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,212598976.8,212.8,0.0,,0.0,,0.0
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,20945712.0,213254577.59,213.87,0.0,,0.0,,0.0
2024-09-09,1000.0,10176.3,0.1,0.0,0.01,0.0,1000.0,0.0,10176.3,,,,,,,,,,1000.0,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-10,1000.0,10161.8,0.1,0.0,0.01,0.0,1000.0,0.0,10161.8,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-11,1000.0,10181.2,0.09,0.0,0.01,0.0,1000.0,0.0,10181.2,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-12,1000.0,10164.0,0.09,0.0,0.01,0.0,1000.0,0.0,10164.0,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-13,1000.0,10160.0,0.06,0.0,0.01,0.0,1000.0,0.0,10160.0,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-16,1000.0,10185.4,0.05,0.0,0.01,0.0,1000.0,0.0,10185.4,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-17,1000.0,10160.0,0.05,0.0,0.01,0.0,1000.0,0.0,10160.0,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-18,1000.0,10170.1,0.05,0.0,0.01,0.0,1000.0,0.0,10170.1,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-19,1000.0,10170.4,0.05,0.0,0.01,0.0,1000.0,0.0,10170.4,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-20,1000.0,10188.4,0.05,0.0,0.01,0.0,1000.0,0.0,10188.4,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-23,1000.0,10211.8,0.05,0.0,0.01,0.0,1000.0,0.0,10211.8,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-24,1000.0,10197.6,0.05,0.0,0.01,0.0,1000.0,0.0,10197.6,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-25,1000.0,10208.0,0.05,0.0,0.01,0.0,1000.0,0.0,10208.0,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-26,1000.0,10215.9,0.05,0.0,0.01,0.0,1000.0,0.0,10215.9,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-27,1000.0,10226.6,0.05,0.0,0.01,0.0,1000.0,0.0,10226.6,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-09-30,1000.0,10233.1,0.05,0.0,0.01,0.0,1000.0,0.0,10233.1,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-10-01,1000.0,10270.7,0.05,0.0,0.01,0.0,1000.0,0.0,10270.7,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-10-02,203200.0,2085969.92,9.87,0.18,2.09,2075704.32,153600.0,202200.0,1576796.16,,,202200.0,,,,,,2.08,152600.0,,1.58,,0.76,0.73,20075650.0,206088592.64,206.46,0.76,24.41,0.3762,50.7,0.0097
2024-10-03,203200.0,2083755.04,9.98,0.18,2.1,2073500.34,153600.0,202200.0,1575121.92,,,,,,,,,,,,1.58,,0.76,0.73,20075650.0,205869768.06,207.16,0.76,24.42,0.3762,50.7,0.0097
2024-10-04,203200.0,2079040.8,10.07,0.18,2.08,2068809.3,153600.0,202200.0,1571558.4,,,,,,,,,,,,1.57,,0.76,0.73,20075650.0,205404012.98,205.83,0.76,24.42,0.3763,50.72,0.0097
2024-10-07,203200.0,2076480.48,10.13,0.18,2.08,2066261.58,153600.0,202200.0,1569623.04,,,,,,,,,,,,1.57,,0.76,0.73,20075650.0,205151059.79,205.46,0.76,24.39,0.3763,50.72,0.0097
2024-10-08,153600.0,1569315.84,7.67,0.14,1.58,1052340.7,153600.0,103000.0,1569315.84,,,,,,,,,,,99200.0,1.58,1.02,0.76,0.73,20075650.0,205110908.49,206.06,0.76,32.29,0.554,67.06,0.0073
2024-10-09,104000.0,1058532.8,5.72,0.09,1.06,1048354.6,104000.0,103000.0,1058532.8,,,,0.51,,49600.0,,,,,,1.06,,0.51,0.5,20125250.0,204838819.55,205.77,0.51,0.96,0.981,99.04,0.005
2024-10-10,104000.0,1059468.8,5.5,0.09,1.06,1049281.6,104000.0,103000.0,1059468.8,,,,,,,,,,,,1.06,,0.51,0.5,20125250.0,205019946.8,205.06,0.51,0.96,0.981,99.04,0.005
2024-10-11,104000.0,1062973.6,5.52,0.09,1.06,1052752.7,104000.0,103000.0,1062973.6,,,,,,,,,,,,1.06,,0.51,0.5,20125250.0,205698167.73,205.96,0.51,0.96,0.981,99.04,0.005
2024-10-14,104000.0,1059718.4,5.53,0.09,1.06,1049528.8,104000.0,103000.0,1059718.4,,,,,,,,,,,,1.06,,0.51,0.5,20125250.0,205068247.4,206.03,0.51,0.96,0.981,99.04,0.005
2024-10-15,104000.0,1065500.8,5.53,0.09,1.06,1055255.6,104000.0,103000.0,1065500.8,,,,,,,,,,,,1.06,,0.51,0.5,20125250.0,206187211.3,205.7,0.51,0.96,0.981,99.04,0.005
2024-10-16,104000.0,1064689.6,6.49,0.09,1.07,1054452.2,104000.0,103000.0,1064689.6,,,,,,,,,,,,1.07,,0.51,0.5,20125250.0,206030234.35,206.7,0.51,0.96,0.981,99.04,0.005
2024-10-17,104000.0,1068693.6,7.71,0.09,1.06,1058417.7,104000.0,103000.0,1068693.6,,,,,,,,,,,,1.06,,0.51,0.5,20125250.0,206805056.48,205.46,0.51,0.96,0.981,99.04,0.005
2024-10-18,104000.0,1070804.8,7.69,0.09,1.07,1060508.6,104000.0,103000.0,1070804.8,,,,,,,,,,,,1.07,,0.51,0.5,20125250.0,207213599.05,207.91,0.51,0.96,0.981,99.04,0.005
2024-10-21,104000.0,1066041.6,7.71,0.09,1.07,1055791.2,104000.0,103000.0,1066041.6,,,,,,,,,,,,1.07,,0.51,0.5,20125250.0,206291862.6,207.43,0.51,0.96,0.981,99.04,0.005
2024-10-22,207000.0,2114401.5,12.24,0.19,2.13,1052093.5,104000.0,103000.0,1062308.0,,,,,,,,,,,,1.07,,0.51,0.5,20125250.0,205569366.13,206.61,0.51,0.48,0.9904,99.52,0.0099
2024-10-23,1000.0,10237.4,0.06,0.0,0.01,0.0,1000.0,0.0,10237.4,,,,1.05,,103000.0,,,,,103000.0,0.01,1.05,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-10-24,1000.0,10267.2,0.06,0.0,0.01,0.0,1000.0,0.0,10267.2,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-10-25,1000.0,10254.8,0.09,0.0,0.01,0.0,1000.0,0.0,10254.8,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-10-28,1000.0,10229.5,0.13,0.0,0.01,0.0,1000.0,0.0,10229.5,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-10-29,1000.0,10203.7,0.12,0.0,0.01,0.0,1000.0,0.0,10203.7,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-10-30,1000.0,10173.3,0.12,0.0,0.01,0.0,1000.0,0.0,10173.3,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-10-31,1000.0,10190.1,0.12,0.0,0.01,0.0,1000.0,0.0,10190.1,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-11-01,1000.0,10188.3,0.09,0.0,0.01,0.0,1000.0,0.0,10188.3,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-11-04,1000.0,10205.8,0.09,0.0,0.01,0.0,1000.0,0.0,10205.8,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-11-05,1000.0,10191.0,0.09,0.0,0.01,0.0,1000.0,0.0,10191.0,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-11-06,1000.0,10232.5,0.09,0.0,0.01,0.0,1000.0,0.0,10232.5,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-11-07,1000.0,10219.7,0.09,0.0,0.01,0.0,1000.0,0.0,10219.7,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-11-08,1000.0,10246.7,0.1,0.0,0.01,0.0,1000.0,0.0,10246.7,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-11-11,1000.0,10276.2,0.11,0.0,0.01,0.0,1000.0,0.0,10276.2,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-11-12,1000.0,10266.4,0.1,0.0,0.01,0.0,1000.0,0.0,10266.4,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-11-13,134800.0,1382778.4,13.93,0.12,1.38,1372520.4,67900.0,133800.0,696518.2,,,133800.0,,,,,,1.37,66900.0,,0.7,,0.33,0.32,20718596.0,212531357.77,213.17,0.33,49.58,0.4927,49.68,0.0063
2024-11-14,134800.0,1388898.32,13.74,0.12,1.39,1378594.92,67900.0,133800.0,699600.86,,,,,,,,,,,,0.7,,0.33,0.32,20718596.0,213471982.03,212.48,0.33,49.57,0.4927,49.69,0.0063
2024-11-15,134800.0,1384032.04,13.45,0.12,1.38,1373764.74,67900.0,133800.0,697149.67,,,,,,,,,,,,0.7,,0.33,0.32,20718596.0,212724040.71,212.65,0.33,49.63,0.4926,49.63,0.0063
2024-11-18,134800.0,1382414.44,13.28,0.12,1.38,1372159.14,67900.0,133800.0,696334.87,,,,,,,,,,,,0.7,,0.33,0.32,20718596.0,212475417.56,212.98,0.33,49.63,0.4927,49.63,0.0063
2024-11-19,134800.0,1380311.56,11.86,0.12,1.39,685035.93,67900.0,66900.0,695275.63,,,,,,,,,,,66900.0,0.7,0.69,0.33,0.32,20718596.0,212152207.46,213.6,0.33,49.62,0.4927,49.64,0.0063
2024-11-20,1000.0,10235.1,0.09,0.0,0.01,0.0,1000.0,0.0,10235.1,,,,0.69,,66900.0,,,,,66900.0,0.01,0.7,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-11-21,1000.0,10257.0,0.09,0.0,0.01,0.0,1000.0,0.0,10257.0,,,,,,,,,,,,0.01,,100.0,0.0,0.0,0.0,0.0,100.0,,1.0,100.0,0.0
2024-11-22,2700.0,27786.24,0.26,0.0,0.03,0.0,2700.0,0.0,27786.24,1700.0,,,,,,,1700.0,,,,0.03,,100.0,0.01,0.0,0.0,0.0,100.0,,1.0,100.0,0.0001
2024-11-25,2700.0,27849.96,0.24,0.0,0.03,0.0,2700.0,0.0,27849.96,,,,,,,,,,,,0.03,,100.0,0.01,0.0,0.0,0.0,100.0,,1.0,100.0,0.0001
2024-11-26,2700.0,27848.88,0.23,0.0,0.03,0.0,2700.0,0.0,27848.88,,,,,,,,,,,,0.03,,100.0,0.01,0.0,0.0,0.0,100.0,,1.0,100.0,0.0001
2024-11-27,2700.0,27956.88,0.19,0.0,0.03,0.0,2700.0,0.0,27956.88,,,,,,,,,,,,0.03,,100.0,0.01,0.0,0.0,0.0,100.0,,1.0,100.0,0.0001
2024-11-28,2700.0,28005.21,0.18,0.0,0.03,0.0,2700.0,0.0,28005.21,,,,,,,,,,,,0.03,,100.0,0.01,0.0,0.0,0.0,100.0,,1.0,100.0,0.0001
2024-11-29,2700.0,28030.32,0.18,0.0,0.03,0.0,2700.0,0.0,28030.32,,,,,,,,,,,,0.03,,100.0,0.01,0.0,0.0,0.0,100.0,,1.0,100.0,0.0001
2024-12-02,162700.0,1693609.38,11.08,0.14,1.69,1665504.0,82700.0,160000.0,860857.38,,,160000.0,,,,,,1.67,80000.0,,0.86,,0.4,0.39,20705496.0,215531790.06,215.35,0.4,49.11,0.4838,49.24,0.0076
2024-12-03,162700.0,1692080.0,14.27,0.14,1.69,1664000.0,82700.0,160000.0,860080.0,,,,,,,,,,,,0.86,,0.4,0.39,20705496.0,215337158.4,215.49,0.4,49.13,0.4838,49.21,0.0076
2024-12-04,162700.0,1694374.07,14.03,0.14,1.68,1666256.0,82700.0,160000.0,861246.07,,,,,,,,,,,,0.86,,0.4,0.39,20705496.0,215629105.89,214.2,0.4,49.09,0.4838,49.25,0.0076
2024-12-05,162700.0,1692063.73,13.83,0.14,1.7,1663984.0,82700.0,160000.0,860071.73,,,,,,,,,,,,0.86,,0.4,0.39,20705496.0,215335087.85,216.48,0.4,49.13,0.4838,49.21,0.0076
2024-12-06,82700.0,861055.86,6.04,0.07,0.86,0.0,82700.0,0.0,861055.86,,,,,,,,,,,160000.0,0.86,1.67,0.4,0.39,20705496.0,215581483.25,215.72,0.4,3.26,0.9368,96.74,0.0039
2024-12-09,2295700.0,23911322.49,167.54,1.93,23.97,23883200.1,2295700.0,2293000.0,23911322.49,2213000.0,,2293000.0,,,,,2213000.0,23.94,,,23.97,,11.04,10.71,18492496.0,192612290.59,193.05,11.04,,1.0,100.0,0.1071
2024-12-10,2295700.0,23921423.57,171.79,1.93,23.97,23893289.3,2295700.0,2293000.0,23921423.57,,,,,,,,,,,,23.97,,11.04,10.71,18492496.0,192693657.57,193.08,11.04,,1.0,100.0,0.1071
2024-12-11,2295700.0,23911322.49,171.07,1.93,24.02,23883200.1,2295700.0,2293000.0,23911322.49,,,,,,,,,,,,24.02,,11.04,10.71,18492496.0,192612290.59,193.53,11.04,,1.0,100.0,0.1071
2024-12-12,2295700.0,23797685.34,171.38,1.93,23.83,23769696.6,2295700.0,2293000.0,23797685.34,,,,,,,,,,,,23.83,,11.04,10.71,18492496.0,191696912.04,191.94,11.04,,1.0,100.0,0.1071
2024-12-13,2293000.0,23756397.2,206.96,1.93,23.75,23756397.2,2293000.0,2293000.0,23756397.2,,,,0.03,,2700.0,,,,,,23.75,,11.03,10.7,18492496.0,191589655.56,191.53,11.03,,1.0,100.0,0.107
2024-12-16,2295700.0,23773121.35,205.95,1.93,23.82,23745161.5,2295700.0,2293000.0,23773121.35,,,,,,,,,,2700.0,,23.82,,11.04,10.71,18492496.0,191499042.33,191.85,11.04,,1.0,100.0,0.1071
2024-12-17,2295700.0,23774039.63,200.22,1.93,24.04,23746078.7,2295700.0,2293000.0,23774039.63,,,,,,,,,,,,24.04,,11.04,10.71,18492496.0,191506439.33,193.63,11.04,,1.0,100.0,0.1071
2024-12-18,647500.0,6702078.25,52.01,0.54,6.71,6702078.25,647500.0,647500.0,6702078.25,,,,17.37,,1648200.0,,,,,1645500.0,6.71,17.34,3.38,3.27,18492496.0,191410278.35,191.5,3.38,,1.0,100.0,0.0327
2024-12-19,1295000.0,13364011.5,104.6,1.08,13.31,6682005.75,647500.0,647500.0,6682005.75,,,,,,,,,,,,6.66,,3.12,3.02,20137996.0,207818077.32,207.02,3.12,,1.0,100.0,0.0604
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.68,,647500.0,,,,,647500.0,0.0,6.68,0.0,0.0,647500.0,6675789.75,6.71,0.0,,0.0,,0.0
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1900.0,19593.75,0.02,0.0,,0.0,,0.0
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1900.0,19584.44,0.02,0.0,,0.0,,0.0
2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1400.0,14438.62,0.01,0.0,,0.0,,0.0
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21425924.0,220948413.47,220.69,0.0,,0.0,,0.0
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21425924.0,220948413.47,222.98,0.0,,0.0,,0.0
2025-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21426424.0,221553509.44,220.16,0.0,,0.0,,0.0
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21426424.0,220207930.02,220.21,0.0,,0.0,,0.0
2025-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21424524.0,219759912.48,221.18,0.0,,0.0,,0.0
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21424824.0,219443759.82,220.57,0.0,,0.0,,0.0
2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21424824.0,219505891.81,219.89,0.0,,0.0,,0.0
2025-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21424524.0,219457826.69,221.37,0.0,,0.0,,0.0
2025-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,21478672.0,219945897.01,220.16,0.0,,0.0,,0.0
2025-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,22200674.0,226662221.34,226.36,0.0,,0.0,,0.0
2025-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,22217728.0,226280894.36,227.53,0.0,,0.0,,0.0
2025-01-15,340000.0,3483334.0,17.13,0.26,3.46,3483334.0,340000.0,340000.0,3483334.0,,,340000.0,,,,,,3.46,340000.0,,3.46,,1.58,1.53,21183896.0,217031132.91,215.67,1.58,,1.0,100.0,0.0153
2025-01-16,340000.0,3488400.0,16.54,0.26,3.49,3488400.0,340000.0,340000.0,3488400.0,,,,,,,,,,,,3.49,,1.55,1.5,21581368.0,221424835.68,221.26,1.55,,1.0,100.0,0.015
2025-01-17,340000.0,3502238.0,16.68,0.26,3.44,3502238.0,340000.0,340000.0,3502238.0,,,,,,,,,,,,3.45,,1.55,1.5,21581368.0,222303197.36,219.27,1.55,,1.0,100.0,0.015
2025-01-20,340000.0,3497920.0,16.55,0.26,3.47,3497920.0,340000.0,340000.0,3497920.0,,,,,,,,,,,,3.51,,1.55,1.5,21581368.0,222029113.98,222.55,1.55,,1.0,100.0,0.015
2025-01-21,340000.0,3495030.0,15.99,0.26,3.51,3495030.0,340000.0,340000.0,3495030.0,,,,,,,,,,,,3.51,,1.54,1.48,21793200.0,224023199.4,224.75,1.54,,1.0,100.0,0.0148
2025-01-22,340000.0,3501728.0,17.56,0.26,3.48,3501728.0,340000.0,340000.0,3501728.0,,,,,,,,,,,,3.48,,1.53,1.48,21813236.0,224658880.21,223.25,1.53,,1.0,100.0,0.0148
2025-01-23,340000.0,3491392.0,17.41,0.26,3.49,3491392.0,340000.0,340000.0,3491392.0,,,,,,,,,,,,3.49,,1.53,1.48,21814796.0,224011777.16,223.75,1.53,,1.0,100.0,0.0148
2025-01-24,344991.0,3544368.54,17.97,0.26,3.57,3544368.54,344991.0,344991.0,3544368.54,4991.0,,4991.0,,,,,4991.0,0.05,,,3.57,,1.54,1.49,21995192.0,225974203.57,227.56,1.54,1.45,0.9715,98.55,0.0149
2025-01-27,344991.0,3549922.89,17.95,0.26,3.57,3549922.89,344991.0,344991.0,3549922.89,,,,,,,,,,,,3.57,,1.54,1.49,22049304.0,226885133.23,228.0,1.54,1.45,0.9715,98.55,0.0149
