,CFI FP Equity_DX_SI_QTY,CFI FP Equity_DX_SHORT_INTEREST_VALUE,CFI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CFI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CFI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CFI FP Equity_DX_SI_MV,CFI FP Equity_DX_DSS,CFI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CFI FP Equity_DX_SUPPLY_SI_QTY,CFI FP Equity_DX_BROKER_SI_QTY,CFI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CFI FP Equity_DX_BROKER_SI_QTY_ADD,CFI FP Equity_DX_SUPPLY_SI_MV_DEC,CFI FP Equity_DX_SUPPLY_SI_QTY_DEC,CFI FP Equity_DX_BROKER_SI_MV_ADD,CFI FP Equity_DX_SUPPLY_SI_QTY_ADD,CFI FP Equity_DX_BROKER_SI_QTY_DEC,CFI FP Equity_DX_SUPPLY_SI_MV,CFI FP Equity_DX_BROKER_SI_MV_DEC,CFI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CFI FP Equity_DX_UTILIZATION_QUANTITY,CFI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CFI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CFI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CFI FP Equity_DX_ACTIVE_UTILIZATION_MV,CFI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CFI FP Equity_DX_BROKER_SI_CON_RATIO,CFI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CFI FP Equity_DX_DEMAND_SUPPLY_RATIO,CFI FP Equity_PX_LAST
2015-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05
2015-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04
2015-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92
2015-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04
2015-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93
2015-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06
2015-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06
2015-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96
2015-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81
2015-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06
2015-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3
2015-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6
2015-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24
2015-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98
2015-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3
2015-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63
2015-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84
2015-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84
2015-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85
2015-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85
2015-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18
2015-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17
2015-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09
2015-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47
2015-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13
2015-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
2015-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
2015-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
2015-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7
2015-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23
2015-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8
2015-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9
2015-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4
2015-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
2015-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97
2015-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24
2015-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18
2015-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85
2015-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1
2015-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85
2015-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7
2015-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6
2015-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56
2015-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5
2015-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65
2015-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65
2015-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51
2015-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65
2015-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7
2015-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83
2015-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55
2015-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65
2015-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65
2015-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72
2016-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98
2016-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97
2016-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96
2016-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91
2016-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94
2016-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86
2016-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79
2016-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68
2016-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78
2016-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76
2016-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8
2016-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3
2016-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66
2016-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4
2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9
2016-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38
2016-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29
2016-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85
2016-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85
2016-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34
2016-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5
2016-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77
2016-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99
2016-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9
2016-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2016-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2016-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32
2016-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31
2016-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
2016-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06
2016-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34
2016-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6
2016-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93
2016-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32
2016-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32
2016-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71
2016-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32
2016-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45
2016-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74
2016-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1
2016-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3
2016-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52
2016-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7
2016-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2016-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2
2016-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
2016-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
2016-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8
2016-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2016-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42
2016-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56
2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2016-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2016-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98
2016-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21
2016-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21
2016-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21
2016-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55
2017-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75
2017-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51
2017-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
2017-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71
2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7
2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26
2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6
2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2017-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16
2017-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55
2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54
2018-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68
2018-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85
2018-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87
2018-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47
2018-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47
2018-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69
2018-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78
2018-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7
2018-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2018-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23
2018-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09
2018-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07
2018-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
2018-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08
2018-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07
2018-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07
2018-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07
2018-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08
2018-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18
2018-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2018-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3
2018-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04
2018-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65
2018-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9
2018-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52
2018-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83
2018-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23
2018-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24
2018-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49
2018-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23
2018-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48
2018-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6
2018-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7
2018-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82
2018-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82
2018-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2018-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45
2018-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44
2018-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43
2018-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71
2018-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68
2018-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78
2018-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58
2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2018-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44
2018-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73
2018-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
2018-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81
2018-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81
2018-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81
2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81
2019-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23
2019-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81
2019-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22
2019-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
2019-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
2019-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81
2019-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.955
2019-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94
2019-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02
2019-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23
2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82
2019-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99
2019-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07
2019-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84
2019-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83
2019-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82
2019-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18
2019-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18
2019-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2019-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2019-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19
2019-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18
2019-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85
2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85
2019-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935
2019-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12
2019-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85
2019-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85
2019-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85
2019-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92
2019-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84
2019-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84
2019-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815
2019-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81
2019-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595
2019-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57
2019-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57
2019-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555
2019-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2019-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2019-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2019-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46
2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.605
2020-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875
2020-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96
2020-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
2020-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26
2020-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66
2020-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2020-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42
2020-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88
2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46
2020-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18
2020-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18
2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92
2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3
