,ALGID FP Equity_DX_SI_QTY,ALGID FP Equity_DX_SHORT_INTEREST_VALUE,ALGID FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGID FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGID FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGID FP Equity_DX_SI_MV,ALGID FP Equity_DX_DSS,ALGID FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGID FP Equity_DX_SUPPLY_SI_QTY,ALGID FP Equity_DX_BROKER_SI_QTY,ALGID FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGID FP Equity_DX_BROKER_SI_MV_NEW_x,ALGID FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALGID FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGID FP Equity_DX_BROKER_SI_MV_INC_x,ALGID FP Equity_DX_SUPPLY_SI_MV_NEW,ALGID FP Equity_DX_BROKER_SI_QTY_ADD,ALGID FP Equity_DX_BROKER_SI_QTY_NEW,ALGID FP Equity_DX_SUPPLY_SI_MV_DEC,ALGID FP Equity_DX_BROKER_SI_QTY_INC,ALGID FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGID FP Equity_DX_BROKER_SI_MV_NEW_y,ALGID FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALGID FP Equity_DX_BROKER_SI_MV_INC_y,ALGID FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGID FP Equity_DX_BROKER_SI_MV_ADD,ALGID FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGID FP Equity_DX_BROKER_SI_QTY_DEC,ALGID FP Equity_DX_SUPPLY_SI_MV,ALGID FP Equity_DX_BROKER_SI_MV_DEC,ALGID FP Equity_DX_SUPPLY_SI_MV_RMV,ALGID FP Equity_DX_BROKER_SI_MV_RMV,ALGID FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGID FP Equity_DX_UTILIZATION_QUANTITY,ALGID FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGID FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGID FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALGID FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGID FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGID FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGID FP Equity_DX_BROKER_SI_CON_RATIO,ALGID FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGID FP Equity_DX_DEMAND_SUPPLY_RATIO
2020-03-25,1000.0,660.0,0.01,0.06,0.01,0.0,0.0,660.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7337.22,,0.01,0.0,,1.0,100.0,0.09
2020-03-26,1000.0,634.0,0.01,0.06,0.01,0.0,0.0,634.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7048.18,,0.01,0.0,,1.0,100.0,0.09
2020-03-27,1000.0,610.0,0.01,0.05,0.01,0.0,0.0,610.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,6781.37,,0.01,0.0,,1.0,100.0,0.09
2020-03-30,1000.0,640.0,0.01,0.05,0.01,0.0,0.0,640.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7114.88,,0.01,0.0,,1.0,100.0,0.09
2020-03-31,1000.0,662.0,0.01,0.05,0.01,0.0,0.0,662.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7359.45,,0.01,0.0,,1.0,100.0,0.09
2020-04-01,1000.0,660.0,0.01,0.06,0.01,0.0,0.0,660.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7337.22,,0.01,0.0,,1.0,100.0,0.09
2020-04-02,1000.0,662.0,0.01,0.06,0.01,0.0,0.0,662.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7359.45,,0.01,0.0,,1.0,100.0,0.09
2020-04-03,1000.0,658.0,0.01,0.05,0.01,0.0,0.0,658.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7314.99,,0.01,0.0,,1.0,100.0,0.09
2020-04-06,1000.0,660.0,0.01,0.05,0.01,0.0,0.0,660.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7337.22,,0.01,0.0,,1.0,100.0,0.09
2020-04-07,1000.0,694.0,0.01,0.05,0.01,0.0,0.0,694.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7715.2,,0.01,0.0,,1.0,100.0,0.09
2020-04-08,1000.0,652.0,0.01,0.05,0.01,0.0,0.0,652.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7248.28,,0.01,0.0,,1.0,100.0,0.09
2020-04-09,1000.0,664.0,0.01,0.05,0.01,0.0,0.0,664.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7381.69,,0.01,0.0,,1.0,100.0,0.09
2020-04-10,1000.0,664.0,0.01,0.05,0.01,0.0,0.0,664.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7381.69,,0.01,0.0,,1.0,100.0,0.09
2020-04-13,1000.0,664.0,0.01,0.05,0.01,0.0,0.0,664.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7381.69,,0.01,0.0,,1.0,100.0,0.09
2020-04-14,1000.0,644.0,0.01,0.05,0.01,0.0,0.0,644.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7159.35,,0.01,0.0,,1.0,100.0,0.09
2020-04-15,1000.0,668.0,0.01,0.05,0.01,0.0,0.0,668.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7426.16,,0.01,0.0,,1.0,100.0,0.09
2020-04-16,1000.0,694.0,0.01,0.05,0.01,0.0,0.0,694.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7715.2,,0.01,0.0,,1.0,100.0,0.09
2020-04-17,1000.0,678.0,0.01,0.05,0.01,0.0,0.0,678.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7537.33,,0.01,0.0,,1.0,100.0,0.09
2020-04-20,1000.0,660.0,0.01,0.05,0.01,0.0,0.0,660.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7337.22,,0.01,0.0,,1.0,100.0,0.09
2020-04-21,1000.0,650.0,0.01,0.05,0.01,0.0,0.0,650.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7226.05,,0.01,0.0,,1.0,100.0,0.09
2020-04-22,1000.0,686.0,0.01,0.05,0.01,0.0,0.0,686.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7626.26,,0.01,0.0,,1.0,100.0,0.09
2020-04-23,1000.0,660.0,0.01,0.05,0.01,0.0,0.0,660.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7337.22,,0.01,0.0,,1.0,100.0,0.09
2020-04-24,1000.0,680.0,0.01,0.05,0.01,0.0,0.0,680.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7559.56,,0.01,0.0,,1.0,100.0,0.09
2020-04-27,1000.0,678.0,0.01,0.06,0.01,0.0,0.0,678.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7537.33,,0.01,0.0,,1.0,100.0,0.09
2020-04-28,1000.0,646.0,0.01,0.06,0.01,0.0,0.0,646.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7181.58,,0.01,0.0,,1.0,100.0,0.09
2020-04-29,1000.0,680.0,0.01,0.06,0.01,0.0,0.0,680.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,7559.56,,0.01,0.0,,1.0,100.0,0.09
2020-04-30,1000.0,820.0,0.01,0.06,0.01,0.0,0.0,820.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,9115.94,,0.01,0.0,,1.0,100.0,0.09
2020-05-01,1000.0,820.0,0.01,0.05,0.01,0.0,0.0,820.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,9115.94,,0.01,0.0,,1.0,100.0,0.09
2020-05-04,1000.0,1020.0,0.01,0.05,0.01,0.0,0.0,1020.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,11339.34,,0.01,0.0,,1.0,100.0,0.09
2020-05-05,1000.0,900.0,0.01,0.02,0.01,0.0,0.0,900.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,10005.3,,0.01,0.0,,1.0,100.0,0.09
2020-05-06,1000.0,932.0,0.01,0.02,0.01,0.0,0.0,932.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,10361.04,,0.01,0.0,,1.0,100.0,0.09
2020-05-07,1000.0,888.0,0.01,0.02,0.01,0.0,0.0,888.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,9871.9,,0.01,0.0,,1.0,100.0,0.09
2020-05-08,1000.0,930.0,0.01,0.02,0.01,0.0,0.0,930.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,10338.81,,0.01,0.0,,1.0,100.0,0.09
2020-05-11,1000.0,990.0,0.01,0.01,0.01,0.0,0.0,990.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,11005.83,,0.01,0.0,,1.0,100.0,0.09
2020-05-12,1000.0,994.0,0.01,0.01,0.01,0.0,0.0,994.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,11050.3,,0.01,0.0,,1.0,100.0,0.09
2020-05-13,1000.0,948.0,0.01,0.01,0.01,0.0,0.0,948.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,10538.92,,0.01,0.0,,1.0,100.0,0.09
2020-05-14,1000.0,918.0,0.01,0.01,0.01,0.0,0.0,918.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,10205.41,,0.01,0.0,,1.0,100.0,0.09
2020-05-15,1000.0,866.0,0.01,0.01,0.01,0.0,0.0,866.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,9627.32,,0.01,0.0,,1.0,100.0,0.09
2020-05-18,1000.0,908.0,0.01,0.01,0.01,0.0,0.0,908.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,10094.24,,0.01,0.0,,1.0,100.0,0.09
2020-05-19,1000.0,904.0,0.01,0.01,0.01,0.0,0.0,904.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,10049.77,,0.01,0.0,,1.0,100.0,0.09
2020-05-20,1000.0,866.0,0.01,0.01,0.01,0.0,0.0,866.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,9627.32,,0.01,0.0,,1.0,100.0,0.09
2020-05-21,1000.0,914.0,0.01,0.01,0.01,0.0,0.0,914.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,10160.94,,0.01,0.0,,1.0,100.0,0.09
2020-05-22,1000.0,888.0,0.01,0.01,0.01,0.0,0.0,888.0,0.0,1000.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,11117.0,9871.9,,0.01,0.0,,1.0,100.0,0.09
2020-05-25,3000.0,2580.0,0.04,0.04,0.03,0.0,0.0,2580.0,2000.0,3000.0,1720.0,,,,,,2000.0,,,,,,,,,0.0,2000.0,,0.0,,,,13.23,13.23,13117.0,11280.62,,0.01,13.06,32.7,0.5599,67.3,0.1985
2020-05-26,3000.0,2586.0,0.04,0.04,0.03,0.0,0.0,2586.0,2000.0,3000.0,1724.0,,,,,,,,,,,,,,,,,,0.0,,,,13.23,13.23,13117.0,11306.85,,0.01,13.06,33.33,0.5556,66.67,0.1985
2020-05-27,3000.0,2556.0,0.04,0.04,0.03,0.0,0.0,2556.0,2000.0,3000.0,1704.0,,,,,,,,,,,,,,,,,,0.0,,,,13.23,13.23,13117.0,11175.68,,0.01,13.05,33.33,0.5556,66.67,0.1985
2020-05-28,3000.0,2640.0,0.04,0.04,0.03,0.0,0.0,2640.0,2000.0,3000.0,1760.0,,,,,,,,,,,,,,,,,,0.0,,,,13.23,13.23,13117.0,11542.96,,0.01,13.06,33.33,0.5556,66.67,0.1985
2020-05-29,3000.0,2664.0,0.04,0.04,0.03,0.0,0.0,2664.0,2000.0,3000.0,1776.0,,,,,,,,,,,,,,,,,,0.0,,,,13.23,13.23,13117.0,11647.9,,0.01,13.06,33.33,0.5556,66.67,0.1985
2020-06-01,3000.0,2622.0,0.04,0.04,0.03,0.0,0.0,2622.0,2000.0,3000.0,1748.0,,,,,,,,,,,,,,,,,,0.0,,,,13.23,13.23,13117.0,11464.26,,0.01,13.06,33.33,0.5556,66.67,0.1985
2020-06-02,3000.0,2616.0,0.04,0.04,0.03,0.0,0.0,2616.0,2000.0,3000.0,1744.0,,,,,,,,,,,,,,,,,,0.0,,,,13.23,13.23,13117.0,11438.02,,0.01,13.22,33.33,0.5556,66.67,0.1985
2020-06-03,3000.0,2628.0,0.04,0.04,0.03,0.0,0.0,2628.0,2000.0,3000.0,1752.0,,,,,,,,,,,,,,,,,,0.0,,,,13.23,13.23,13117.0,11490.49,,0.01,13.06,33.33,0.5556,66.67,0.1985
2020-06-04,3000.0,2520.0,0.04,0.04,0.03,0.0,0.0,2520.0,2000.0,3000.0,1680.0,,,,,,,,,,,,,,,,,,0.0,,,,13.23,13.23,13117.0,11018.28,,0.01,13.06,33.33,0.5556,66.67,0.1985
2020-06-05,3000.0,2472.0,0.04,0.04,0.03,0.0,0.0,2472.0,2000.0,3000.0,1648.0,,,,,,,,,,,,,,,,,,0.0,,,,13.87,13.87,12417.0,10231.61,,0.01,13.95,33.33,0.5556,66.67,0.2081
2020-06-08,1479.0,1292.65,0.02,0.02,0.01,0.0,0.0,1292.65,479.0,1479.0,418.65,,,,,,,,0.0,,1521.0,,,,,,,1521.0,0.0,0.0,,,3.97,3.97,11596.0,10134.9,,0.01,3.95,32.39,0.562,67.61,0.1225
2020-06-09,1479.0,1348.85,0.02,0.02,0.01,0.0,0.0,1348.85,479.0,1479.0,436.85,,,,,,,,,,,,,,,,,,0.0,,,,3.97,3.97,11596.0,10575.55,,0.01,3.95,32.39,0.562,67.61,0.1225
2020-06-10,1479.0,1313.35,0.02,0.02,0.01,0.0,0.0,1313.35,479.0,1479.0,425.35,,,,,,,,,,,,,,,,,,0.0,,,,8.04,8.04,5479.0,4865.35,,0.01,7.98,32.39,0.562,67.61,0.2482
2020-06-11,1479.0,1212.78,0.02,0.02,0.01,0.0,0.0,1212.78,479.0,1479.0,392.78,,,,,,,,,,,,,,,,,,0.0,,,,8.04,8.04,5479.0,4492.78,,0.0,7.98,32.39,0.562,67.61,0.2482
2020-06-12,1479.0,1257.15,0.02,0.02,0.01,0.0,0.0,1257.15,479.0,1479.0,407.15,,,,,,,,,,,,,,,,,,0.0,,,,8.04,8.04,5479.0,4657.15,,0.0,7.98,32.39,0.562,67.61,0.2482
2020-06-15,3479.0,2964.11,0.04,0.05,0.03,0.0,0.0,2964.11,2479.0,3479.0,2112.11,,,2000.0,0.0,,,,,2000.0,,,,0.0,2000.0,,,,0.0,,,,28.9,28.9,6100.0,5197.2,,0.01,28.9,28.74,0.5904,71.26,0.4055
2020-06-16,3479.0,3089.35,0.04,0.07,0.03,0.0,0.0,3089.35,2479.0,3479.0,2201.35,,,,,,,,,,,,,,,,,,0.0,,,,31.46,31.46,5400.0,4795.2,,0.0,31.5,28.74,0.5904,71.26,0.4416
2020-06-17,7731.0,6880.59,0.09,0.2,0.07,0.01,0.0,6880.59,2731.0,7731.0,2430.59,,,252.0,0.0,,2900.0,,,1352.0,,,,0.0,252.0,0.0,,,0.0,,,,32.78,32.78,5600.0,4984.0,,0.01,32.75,36.96,0.4035,49.99,0.928
2020-06-18,7800.0,6692.4,0.09,0.22,0.08,0.01,0.0,5062.2,1900.0,5900.0,1630.2,,,,,,,,0.0,,831.0,,,,,,,1831.0,0.0,0.0,,,21.59,21.59,6900.0,5920.2,,0.01,21.14,38.46,0.4017,48.72,0.8864
2020-06-19,7800.0,6661.2,0.09,0.23,0.08,0.01,0.0,5038.6,1900.0,5900.0,1622.6,,,,,,,,,,,,,,,,,,0.0,,,,21.59,21.59,6900.0,5892.6,,0.01,21.14,38.46,0.4017,48.72,0.8864
2020-06-22,7800.0,6708.0,0.09,0.27,0.08,0.01,0.0,5074.0,1900.0,5900.0,1634.0,,,,,,,,,,,,,,,,,,0.0,,,,21.59,21.59,6900.0,5934.0,,0.01,21.14,38.46,0.4017,48.72,0.8864
2020-06-23,7800.0,6708.0,0.09,0.32,0.08,0.01,0.0,5074.0,1900.0,5900.0,1634.0,,,,,,,,,,,,,,,,,,0.0,,,,21.59,21.59,6900.0,5934.0,,0.01,21.14,38.46,0.4017,48.72,0.8864
2020-06-24,7800.0,6895.2,0.09,0.33,0.08,0.01,0.0,5215.6,1900.0,5900.0,1679.6,,,,,,,,,,,,,,,,,,0.0,,,,21.59,21.59,6900.0,6099.6,,0.01,21.13,38.46,0.4017,48.72,0.8864
2020-06-25,7800.0,6708.0,0.09,0.34,0.08,0.01,0.0,5074.0,1900.0,5900.0,1634.0,,,,,,,,,,,,,,,,,,0.0,,,,21.59,21.59,6900.0,5934.0,,0.01,21.13,38.49,0.4016,48.68,0.8864
2020-06-26,7400.0,6068.0,0.09,0.34,0.07,0.01,0.0,4674.0,1700.0,5700.0,1394.0,,,,,,,,0.0,,200.0,,,,,,,200.0,0.0,0.0,,,20.24,20.24,6700.0,5494.0,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-06-29,7400.0,6275.2,0.09,0.34,0.07,0.01,0.0,4833.6,1700.0,5700.0,1441.6,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5681.6,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-06-30,7400.0,6142.0,0.09,0.35,0.07,0.01,0.0,4731.0,1700.0,5700.0,1411.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5561.0,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-01,7400.0,6186.4,0.09,0.35,0.07,0.01,0.0,4765.2,1700.0,5700.0,1421.2,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5601.2,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-02,7400.0,6142.0,0.09,0.37,0.07,0.01,0.0,4731.0,1700.0,5700.0,1411.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5561.0,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-03,7400.0,6142.0,0.09,0.37,0.07,0.01,0.0,4731.0,1700.0,5700.0,1411.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5561.0,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-06,7400.0,6230.8,0.09,0.38,0.07,0.01,0.0,4799.4,1700.0,5700.0,1431.4,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5641.4,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-07,7400.0,6038.4,0.09,0.39,0.07,0.01,0.0,4651.2,1700.0,5700.0,1387.2,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5467.2,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-08,7400.0,5905.2,0.09,0.39,0.07,0.01,0.0,4548.6,1700.0,5700.0,1356.6,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5346.6,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-09,7400.0,5712.8,0.09,0.37,0.07,0.01,0.0,4400.4,1700.0,5700.0,1312.4,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5172.4,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-10,7400.0,5624.0,0.09,0.37,0.07,0.01,0.0,4332.0,1700.0,5700.0,1292.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5092.0,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-13,7400.0,5890.4,0.09,0.37,0.07,0.01,0.0,4537.2,1700.0,5700.0,1353.2,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5333.2,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-14,7400.0,5564.8,0.09,0.37,0.07,0.01,0.0,4286.4,1700.0,5700.0,1278.4,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5038.4,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-15,7400.0,5550.0,0.09,0.37,0.07,0.01,0.0,4275.0,1700.0,5700.0,1275.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5025.0,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-16,7400.0,5831.2,0.09,0.37,0.07,0.01,0.0,4491.6,1700.0,5700.0,1339.6,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5279.6,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-17,7400.0,5550.0,0.09,0.39,0.07,0.01,0.0,4275.0,1700.0,5700.0,1275.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5025.0,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-20,7400.0,5727.6,0.09,0.38,0.07,0.01,0.0,4411.8,1700.0,5700.0,1315.8,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5185.8,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-21,7400.0,5550.0,0.09,0.39,0.07,0.01,0.0,4275.0,1700.0,5700.0,1275.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5025.0,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-22,7400.0,5594.4,0.09,0.49,0.07,0.01,0.0,4309.2,1700.0,5700.0,1285.2,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5065.2,,0.01,19.83,40.54,0.3937,45.95,0.881
2020-07-23,7400.0,5624.0,0.09,0.5,0.07,0.01,0.0,4332.0,1700.0,5700.0,1292.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5092.0,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-24,7400.0,5831.2,0.09,0.62,0.07,0.01,0.0,4491.6,1700.0,5700.0,1339.6,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5279.6,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-27,7400.0,5786.8,0.09,0.51,0.07,0.01,0.0,4457.4,1700.0,5700.0,1329.4,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5239.4,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-28,7400.0,5994.0,0.09,0.47,0.07,0.01,0.0,4617.0,1700.0,5700.0,1377.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5427.0,,0.01,19.83,40.54,0.3937,45.95,0.881
2020-07-29,7400.0,5979.2,0.09,0.47,0.07,0.01,0.0,4605.6,1700.0,5700.0,1373.6,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5413.6,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-30,7400.0,5816.4,0.09,0.45,0.07,0.01,0.0,4480.2,1700.0,5700.0,1336.2,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5266.2,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-07-31,7400.0,5712.8,0.09,0.44,0.07,0.01,0.0,4400.4,1700.0,5700.0,1312.4,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5172.4,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-08-03,7400.0,5579.6,0.09,0.44,0.07,0.01,0.0,4297.8,1700.0,5700.0,1281.8,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5051.8,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-08-04,7400.0,5698.0,0.09,0.43,0.07,0.01,0.0,4389.0,1700.0,5700.0,1309.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5159.0,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-08-05,7400.0,5786.8,0.09,0.43,0.07,0.01,0.0,4457.4,1700.0,5700.0,1329.4,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5239.4,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-08-06,7400.0,5476.0,0.09,0.41,0.07,0.01,0.0,4218.0,1700.0,5700.0,1258.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,4958.0,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-08-07,7400.0,5609.2,0.09,0.4,0.07,0.01,0.0,4320.6,1700.0,5700.0,1288.6,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5078.6,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-08-10,7400.0,5550.0,0.09,0.41,0.07,0.01,0.0,4275.0,1700.0,5700.0,1275.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5025.0,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-08-11,7400.0,5609.2,0.09,0.4,0.07,0.01,0.0,4320.6,1700.0,5700.0,1288.6,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5078.6,,0.01,19.84,40.49,0.3931,45.89,0.881
2020-08-12,7400.0,5727.6,0.09,0.39,0.07,0.01,0.0,4411.8,1700.0,5700.0,1315.8,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5185.8,,0.01,19.84,40.54,0.3937,45.95,0.881
2020-08-13,7400.0,5609.2,0.09,0.38,0.07,0.01,0.0,4320.6,1700.0,5700.0,1288.6,,,,,,,,,,,,,,,,,,0.0,,,,23.94,23.94,5400.0,4093.2,,0.0,23.98,40.54,0.3937,45.95,1.0423
2020-08-14,7400.0,5550.0,0.09,0.38,0.07,0.01,0.0,4275.0,1700.0,5700.0,1275.0,,,,,,,,,,,,,,,,,,0.0,,,,20.24,20.24,6700.0,5025.0,,0.01,19.84,40.54,0.3937,45.95,0.881
