,XFAB FP Equity_DX_SI_QTY,XFAB FP Equity_DX_SHORT_INTEREST_VALUE,XFAB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,XFAB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,XFAB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,XFAB FP Equity_DX_SI_MV,XFAB FP Equity_DX_DSS,XFAB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,XFAB FP Equity_DX_SUPPLY_SI_QTY,XFAB FP Equity_DX_BROKER_SI_QTY,XFAB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,XFAB FP Equity_DX_BROKER_SI_MV_NEW_x,XFAB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,XFAB FP Equity_DX_SUPPLY_SI_QTY_INC_x,XFAB FP Equity_DX_BROKER_SI_MV_INC_x,XFAB FP Equity_DX_SUPPLY_SI_MV_NEW,XFAB FP Equity_DX_BROKER_SI_QTY_ADD,XFAB FP Equity_DX_BROKER_SI_QTY_NEW,XFAB FP Equity_DX_SUPPLY_SI_MV_DEC,XFAB FP Equity_DX_BROKER_SI_QTY_INC,XFAB FP Equity_DX_SUPPLY_SI_QTY_DEC,XFAB FP Equity_DX_BROKER_SI_MV_NEW_y,XFAB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,XFAB FP Equity_DX_BROKER_SI_MV_INC_y,XFAB FP Equity_DX_SUPPLY_SI_QTY_INC_y,XFAB FP Equity_DX_BROKER_SI_MV_ADD,XFAB FP Equity_DX_SUPPLY_SI_QTY_ADD,XFAB FP Equity_DX_BROKER_SI_QTY_DEC,XFAB FP Equity_DX_SUPPLY_SI_MV,XFAB FP Equity_DX_BROKER_SI_MV_DEC,XFAB FP Equity_DX_SUPPLY_SI_MV_RMV,XFAB FP Equity_DX_BROKER_SI_MV_RMV,XFAB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,XFAB FP Equity_DX_UTILIZATION_QUANTITY,XFAB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,XFAB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,XFAB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,XFAB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,XFAB FP Equity_DX_ACTIVE_UTILIZATION_MV,XFAB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,XFAB FP Equity_DX_BROKER_SI_CON_RATIO,XFAB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,XFAB FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-07-23,2371565.0,14525835.63,2.85,18.39,1.81,14.97,1.0,11610170.25,2337594.0,1895538.0,14317763.25,,,75394.0,0.22,,,,0.91,33394.0,151195.0,,,0.22,75394.0,,,14926.0,14.61,0.01,,,34.39,34.39,4460578.0,27321040.25,,27.85,34.4,19.72,0.3094,49.02,0.3489
2024-07-24,2349540.0,14144230.8,2.83,18.79,1.8,14.58,1.0,11247388.74,2318173.0,1868337.0,13955401.46,,,164.0,0.01,,,,0.13,11403.0,19585.0,,,0.01,164.0,,,38604.0,14.2,0.24,,,34.1,34.1,4480476.0,26972465.52,,27.41,34.13,20.32,0.302,47.89,0.3456
2024-07-25,2311000.0,13172700.0,2.78,18.56,1.77,14.08,1.0,10429842.9,2262396.0,1829797.0,12895657.2,,,24477.0,0.0,,,,0.51,3719.0,80254.0,,,0.0,24477.0,,,42259.0,13.61,0.3,,,33.5,33.5,4490075.0,25593427.5,,26.8,33.69,20.92,0.3112,48.74,0.3422
2024-07-26,2335258.0,13824727.36,2.81,17.52,1.79,13.49,1.0,11047613.92,2286421.0,1866151.0,13535612.32,,,97189.0,0.27,,,,0.54,100000.0,73164.0,,,0.27,97189.0,,,63646.0,13.03,0.58,,,33.85,33.85,4468949.0,26456178.08,,25.65,33.68,19.89,0.3409,52.48,0.3457
2024-07-29,2306763.0,12698730.32,2.77,16.75,1.76,13.78,1.0,9821701.71,2224532.0,1784142.0,12246048.66,,,,,,,,0.25,,61889.0,,,,,,,82009.0,13.18,0.39,,,33.01,33.01,4515292.0,24856682.46,,26.47,33.24,18.55,0.345,53.25,0.3423
2024-07-30,2539576.0,13980365.88,3.05,17.43,1.94,14.19,1.0,11341318.43,2517015.0,2060185.0,13856167.58,,,362148.0,1.43,,,,0.42,335449.0,69665.0,,,1.43,362148.0,,,59406.0,13.86,0.48,,,37.34,37.34,4224033.0,23253301.67,,23.26,37.33,14.62,0.375,57.33,0.3767
2024-07-31,2608416.0,15441822.72,3.14,17.44,1.99,14.54,1.0,12603828.0,2559579.0,2129025.0,15152707.68,,,31203.0,0.47,,,,0.25,75793.0,44139.0,,,0.47,31203.0,,55500.0,6953.0,14.0,0.04,,,37.94,37.94,4187304.0,24788839.68,,23.38,37.46,14.68,0.3885,58.73,0.3866
2024-08-01,2685974.0,15202612.84,3.23,17.12,2.05,15.99,1.0,12347929.58,2637137.0,2181613.0,14926195.42,,,64373.0,0.92,,,,0.0,52588.0,20920.0,,,0.92,64373.0,,34105.0,,15.63,,,,38.58,38.58,4198833.0,23765394.78,,24.7,38.75,15.3,0.3794,57.68,0.3929
2024-08-02,2872260.0,15639455.7,3.45,18.0,2.2,16.22,1.0,12773420.06,2821423.0,2345899.0,15362648.24,,,232579.0,0.7,,,,0.45,212000.0,48293.0,,,0.7,232579.0,,,47714.0,15.87,0.42,,,40.44,40.44,4155142.0,22624748.19,,23.17,40.64,13.43,0.412,61.04,0.4117
2024-08-05,2857668.0,15345677.16,3.44,17.95,2.19,15.69,1.0,12432768.99,2799331.0,2315227.0,15032407.47,,,11837.0,0.0,,,,0.29,12865.0,36974.0,,,0.0,11837.0,,3045.0,43537.0,15.21,0.31,,,40.3,40.3,4146603.0,22267258.11,,22.54,40.3,13.74,0.418,61.54,0.4114
2024-08-06,2899627.0,15411517.51,3.49,17.34,2.22,15.72,1.0,12529017.61,2841290.0,2357294.0,15101456.35,,,42067.0,0.21,,,,0.01,42067.0,108.0,,,0.21,42067.0,,,,15.28,,,,40.79,40.79,4123624.0,21917061.56,,22.23,40.73,14.39,0.4093,60.57,0.4163
2024-08-07,2940809.0,15983296.92,3.54,17.61,2.25,15.79,1.0,13047771.89,2882472.0,2400694.0,15666235.32,,,43400.0,0.21,,,,0.02,43400.0,2218.0,,,0.21,43400.0,,,,15.33,,,,41.26,41.26,4103448.0,22302239.88,,21.99,41.07,15.64,0.4018,59.7,0.421
2024-08-08,2998964.0,15834529.92,3.61,17.98,2.29,16.4,1.0,12982722.72,2925627.0,2458849.0,15447310.56,,,85417.0,0.62,,,,0.2,100417.0,42262.0,,,0.62,85417.0,,,42262.0,15.9,0.23,,,41.66,41.66,4097757.0,21636156.96,,22.22,41.71,18.35,0.3949,58.42,0.427
2024-08-09,3011267.0,16170503.79,3.62,18.11,2.3,16.06,1.0,13178892.9,2939930.0,2454170.0,15787424.1,,,,,,,,0.1,,5697.0,,,,,,20000.0,4679.0,15.5,0.12,,,41.84,41.84,4086657.0,21945348.09,,21.71,41.66,18.08,0.3938,58.3,0.4286
2024-08-12,3060170.0,16754430.75,3.68,18.42,2.34,16.59,1.0,13502401.2,2988833.0,2466192.0,16363860.68,,,48903.0,0.12,,,,,12022.0,,,,0.12,48903.0,,,,16.02,,,,42.36,42.36,4066294.0,22262959.65,,21.81,42.34,18.22,0.3839,57.38,0.4338
2024-08-13,3084325.0,16609090.13,3.71,18.4,2.36,17.02,1.0,13474530.09,2976288.0,2502234.0,16027310.88,,,3575.0,0.18,,40500.0,,0.02,22631.0,16120.0,,,0.18,3575.0,0.22,,27089.0,16.24,0.14,,,42.18,42.18,4079520.0,21968215.2,,22.22,42.23,18.8,0.382,57.0,0.4371
2024-08-14,3090824.0,16520454.28,3.72,18.29,2.36,16.79,1.0,13351029.63,2982787.0,2497854.0,15942996.52,,,24206.0,0.0,,,,0.14,8745.0,17707.0,,,0.0,24206.0,,,13125.0,16.02,0.07,,,42.26,42.26,4075767.0,21784974.62,,21.9,42.25,19.06,0.3818,56.83,0.4379
2024-08-15,3154746.0,17445745.38,3.79,18.69,2.41,17.08,1.0,14133679.07,3047409.0,2555819.0,16852171.77,,,65210.0,0.33,,,,0.01,57965.0,588.0,,,0.33,65210.0,,,,16.34,,,,43.25,43.25,3999334.0,22116317.02,,21.69,42.96,20.65,0.3725,55.46,0.4477
2024-08-16,3099489.0,17062686.95,3.73,18.25,2.37,17.29,1.0,13837158.81,3007152.0,2513562.0,16554371.76,,,2000.0,,,,,0.11,,42257.0,,,,2000.0,,,42257.0,16.58,0.14,,,42.68,42.68,4038954.0,22234441.77,,22.26,42.7,20.04,0.3837,56.68,0.4399
2024-08-19,3072561.0,16975899.52,3.69,18.57,2.35,17.06,1.0,13830522.55,2980224.0,2503262.0,16465737.6,,,,,,,,0.17,,26928.0,,,,,,,10300.0,16.34,0.08,,,42.27,42.27,4070997.0,22492258.43,,22.33,42.26,19.84,0.3886,57.18,0.4357
2024-08-20,3058717.0,16562952.56,3.68,18.57,2.34,17.05,1.0,13481216.49,2966380.0,2489606.0,16062947.7,,,200.0,,,,,0.07,,14044.0,,,,200.0,,,13656.0,16.34,0.06,,,42.36,42.36,4036708.0,21858773.82,,22.19,42.41,19.49,0.3904,57.44,0.4368
2024-08-21,3057825.0,16909772.25,3.68,18.62,2.34,16.73,1.0,13745091.5,2975253.0,2485550.0,16453149.09,,,14893.0,0.0,,11623.0,,0.18,5709.0,26020.0,,,0.0,14893.0,0.06,20000.0,21388.0,16.08,0.12,,,42.51,42.51,4023994.0,22252686.82,,21.89,42.35,19.72,0.3908,57.36,0.4369
2024-08-22,3047883.0,16809074.75,3.67,18.56,2.33,17.04,1.0,13707808.25,2965311.0,2485550.0,16353690.17,,,,,,,,0.0,,9942.0,,,,,,,,16.42,,,,42.37,42.37,4033583.0,22245210.25,,22.36,42.33,19.84,0.3929,57.52,0.4355
2024-08-23,3051991.0,16923290.1,3.67,18.59,2.33,16.98,1.0,13694253.61,2985231.0,2469658.0,16553105.9,,,20224.0,,,,,0.02,,304.0,,,,20224.0,,,15892.0,16.39,0.12,,,42.67,42.67,4010093.0,22235965.69,,22.08,42.61,19.72,0.3943,57.56,0.4363
2024-08-26,3117216.0,17362893.12,3.75,19.15,2.38,17.47,1.0,13783867.34,3050456.0,2474662.0,16991039.92,,,14316.0,0.06,,,,0.0,5004.0,4091.0,,,0.06,14316.0,,55000.0,,16.93,,,,43.6,43.6,3946153.0,21980072.21,,21.96,43.52,19.54,0.3792,56.25,0.4455
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2023.0,,,5221.0,,0.02,,4623.0,,,,2023.0,0.03,,,0.0,,,,0.0,0.0,2028906.0,11199561.12,,12.17,0.0,19.54,0.0,56.32,0.0
2024-08-28,3113745.0,16845360.45,3.74,19.64,2.38,17.39,1.0,13411454.92,3052510.0,2479012.0,16514079.1,,,6430.0,,,,,0.02,,1776.0,,,,6430.0,,,871.0,16.89,0.02,,,43.51,43.51,3962538.0,21437330.58,,21.91,43.54,19.58,0.3791,56.25,0.4439
2024-08-29,3083236.0,16926965.64,3.71,19.83,2.36,16.9,1.0,13488562.17,3033419.0,2456933.0,16653470.31,,,1500.0,,,,,0.21,,20591.0,,,,1500.0,,,22079.0,16.55,0.19,,,43.2,43.2,2037071.0,11183519.79,,11.98,43.14,19.36,0.3842,56.73,0.4391
2024-08-30,3111465.0,16973041.58,3.74,20.02,2.38,17.27,1.0,13429402.66,3058660.0,2461852.0,16684990.3,,,41630.0,0.07,,,,0.08,4919.0,16389.0,,,0.07,41630.0,,,,16.8,,,,43.5,43.5,3972843.0,21671858.57,,21.86,43.46,19.27,0.3812,56.33,0.4425
2024-09-02,3107608.0,16750007.12,3.74,20.08,2.38,17.14,1.0,13221643.05,3058431.0,2452995.0,16484943.09,,,3831.0,,,,,0.02,,4060.0,,,,3831.0,,,8857.0,16.68,0.06,,,43.86,43.86,3914766.0,21100588.74,,21.37,43.83,19.05,0.3809,56.38,0.4457
2024-09-03,3138796.0,16337433.18,3.77,20.3,2.4,17.1,1.0,12747544.68,3067404.0,2449096.0,15965837.82,,,18639.0,0.1,,,,0.25,19527.0,34666.0,,,0.1,18639.0,,25000.0,23426.0,16.55,0.18,,,43.95,43.95,3912413.0,20364109.67,,21.03,44.04,18.05,0.3738,55.87,0.4497
2024-09-04,3325064.0,17207206.2,4.0,21.25,2.54,17.47,1.0,13640078.7,3248147.0,2635764.0,16809160.73,,,200590.0,0.75,,,,0.23,194635.0,19847.0,,,0.75,200590.0,,,7967.0,16.87,0.16,,,46.35,46.35,3759119.0,19453440.83,,11.46,46.29,16.77,0.3973,58.6,0.4745
2024-09-05,3257721.0,16532934.08,3.92,20.87,2.49,17.0,1.0,13035863.23,3177973.0,2568643.0,16128212.98,,,18763.0,0.18,,,,1.23,39068.0,94852.0,,,0.18,18763.0,,5915.0,106189.0,15.7,0.62,,,45.39,45.39,3823999.0,19406794.93,,20.51,43.35,17.88,0.3868,57.28,0.4653
2024-09-06,3335768.0,16695518.84,4.01,22.23,2.55,17.08,1.0,13078140.08,3216262.0,2613015.0,16097391.31,,,44392.0,0.03,,,,0.03,47585.0,6103.0,,,0.03,44392.0,,,3213.0,15.61,0.02,,,45.84,45.84,3800651.0,19022258.26,,19.24,44.79,17.68,0.3774,56.58,0.4754
2024-09-09,3344223.0,16426823.38,4.02,23.72,2.56,16.9,1.0,12822319.18,3249679.0,2610407.0,15962423.25,,,38723.0,0.05,,11083.0,,0.04,14075.0,5306.0,,,0.05,38723.0,0.06,,27766.0,16.33,0.17,,,46.22,46.22,3780689.0,18570744.37,,18.96,46.28,18.17,0.3767,56.39,0.4757
2024-09-10,3344819.0,16055131.2,4.02,24.77,2.56,16.56,1.0,12621859.2,3250996.0,2629554.0,15604780.8,,,26496.0,0.0,,,,0.22,30322.0,31094.0,,,0.0,26496.0,,5915.0,11175.0,15.99,0.12,,,46.27,46.27,3775090.0,18120432.0,,18.49,46.37,17.79,0.384,57.15,0.4761
2024-09-11,3390142.0,16272681.6,4.08,25.15,2.59,16.41,1.0,12826339.2,3287319.0,2672154.0,15779131.2,,,30100.0,0.0,,,,0.03,42600.0,4277.0,,,0.0,30100.0,,10500.0,,15.79,,,,46.8,46.8,3737110.0,17938128.0,,18.0,46.72,17.86,0.3824,57.02,0.4826
2024-09-12,3378870.0,16617282.66,4.06,26.5,2.58,16.33,1.0,13037037.68,3268047.0,2650882.0,16072255.15,,,12000.0,,,,,0.16,,31272.0,,,,12000.0,,,21272.0,15.64,0.12,,,46.49,46.49,3760868.0,18495948.82,,18.14,46.31,17.2,0.3834,57.3,0.4807
2024-09-13,3415453.0,17179728.59,4.11,27.28,2.61,16.92,1.0,13525101.61,3255530.0,2688887.0,16375315.9,,,2100.0,0.26,,,,0.06,38005.0,14617.0,,,0.26,2100.0,,,,15.98,,,,46.31,46.31,3774278.0,18984618.34,,18.63,46.17,18.03,0.3784,56.67,0.4859
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.78,,175956.0,,,,,,,165389.0,0.0,0.55,,,0.0,0.0,1695061.0,8187144.63,,9.66,0.0,18.88,0.0,54.88,0.0
2024-09-17,3269640.0,16119325.2,3.93,28.51,2.5,15.93,1.0,12441550.13,3117604.0,2523641.0,15369787.72,,,35384.0,0.0,,,,0.08,143.0,5241.0,,,0.0,35384.0,,7887.0,,15.07,,,,44.37,44.37,3908078.0,19266824.54,,19.02,44.21,18.72,0.3582,54.23,0.4654
2024-09-18,3243645.0,15906835.08,3.9,28.74,2.48,16.11,1.0,12373252.98,3103392.0,2523094.0,15219034.37,,,23549.0,0.11,,,,0.16,12336.0,40665.0,,,0.11,23549.0,,2904.0,12883.0,15.3,0.06,,,44.91,44.91,3807415.0,18671563.16,,18.79,44.89,19.13,0.3641,54.75,0.4694
2024-09-19,3298496.0,16525464.96,3.97,29.85,2.52,16.29,1.0,12844187.1,3145933.0,2563710.0,15761124.33,,,46811.0,0.18,,,,0.02,40616.0,4270.0,,,0.18,46811.0,,,,15.4,,,,45.23,45.23,1624860.0,8140548.6,,9.18,45.09,19.65,0.3551,53.84,0.4742
2024-09-20,3041533.0,14276955.9,3.66,26.73,2.33,15.32,1.0,10807888.06,2881083.0,2302490.0,13523803.6,,,10000.0,,,,,1.31,,274850.0,,,,10000.0,,,261220.0,14.39,1.12,,,42.22,42.22,3943139.0,18509094.47,,19.47,42.5,21.33,0.3259,49.96,0.4457
2024-09-23,2971767.0,13432386.84,3.57,24.73,2.27,14.07,1.0,10321537.52,2831308.0,2283526.0,12797512.16,,,,,,4136.0,,0.35,,53911.0,,,,,0.02,4136.0,23100.0,13.34,0.15,,,40.77,40.77,4112807.0,18589887.64,,19.22,40.97,21.86,0.3325,50.26,0.428
2024-09-24,3180572.0,14668798.06,3.82,24.58,2.43,14.42,1.0,9132516.37,2851473.0,1980164.0,13150993.48,,,15197.0,,,,,0.1,,5032.0,,,,15197.0,,10000.0,303362.0,12.85,1.56,,,41.07,41.07,1578795.0,7281402.54,,8.56,40.97,22.22,0.3259,49.71,0.4581
2024-09-25,3165093.0,14578418.36,3.81,22.98,2.42,14.65,1.0,9159298.15,2859422.0,1988558.0,13170497.73,,,25101.0,0.12,,,,0.1,26523.0,25567.0,,,0.12,25101.0,,8415.0,18129.0,13.21,0.05,,,42.14,42.14,3925550.0,18081083.3,,18.12,42.16,21.15,0.3325,50.74,0.4665
2024-09-26,3142732.0,15917937.58,3.78,21.82,2.4,14.56,1.0,10039447.93,2843497.0,1982122.0,14402312.31,,,,,,,,0.07,,15925.0,,,,,,,6436.0,13.33,0.03,,,41.9,41.9,3943140.0,19972004.1,,18.33,42.1,21.23,0.3348,50.97,0.4631
2024-09-27,3155518.0,16771578.17,3.79,19.34,2.41,16.03,1.0,10574431.68,2847706.0,1989545.0,15135557.39,,,8393.0,0.05,,,,0.0,8577.0,4184.0,,,0.05,8393.0,,,1154.0,14.42,0.0,,,41.92,41.92,3945509.0,20970380.34,,20.17,41.68,20.76,0.3318,50.9,0.4645
2024-09-30,3147179.0,15956197.53,3.78,18.14,2.41,17.06,1.0,11753309.49,2563239.0,2318207.0,12995621.73,,,97436.0,2.0,,25300.0,,0.05,303362.0,14093.0,,,2.0,97436.0,0.13,450520.0,,13.64,,4.14,,42.32,42.32,3493197.0,17710508.79,818330.0,18.44,42.53,20.85,0.307,47.72,0.5196
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,71000.0,0.05,,30000.0,,0.31,127464.0,38101.0,,,0.05,71000.0,0.16,,14828.0,0.0,0.08,,,0.0,0.0,1460705.0,7398470.83,,7.7,0.0,21.82,0.0,46.78,0.0
2024-10-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,6234.0,0.06,,,,0.29,10500.0,54614.0,,,0.06,6234.0,,3063.0,49902.0,0.0,0.32,,,0.0,0.0,1460705.0,7588362.48,,8.22,0.0,20.53,0.0,47.42,0.0
2024-10-03,3361494.0,17294886.63,4.04,17.86,2.57,17.83,1.0,12623154.6,2659532.0,2453480.0,13683292.14,,,103932.0,0.63,,,,0.0,32039.0,3108.0,,,0.63,103932.0,,7887.0,,13.82,,,,43.59,43.59,3441495.0,17706491.77,,17.84,43.64,21.09,0.2938,46.25,0.551
2024-10-04,3388414.0,17704463.15,4.07,17.85,2.59,17.62,1.0,13237015.0,2671891.0,2533400.0,13960630.48,,,42299.0,0.0,,45650.0,,0.17,59860.0,29940.0,,,0.0,42299.0,0.25,,25590.0,13.79,0.14,,,43.82,43.82,3426088.0,17901309.8,,17.73,43.74,20.46,0.2982,46.98,0.5557
2024-10-07,3406148.0,17933369.22,4.1,17.77,2.6,18.17,1.0,13308382.62,2702113.0,2527708.0,14226624.95,,,118317.0,,,,,0.5,,105876.0,,,,118317.0,,17781.0,5692.0,14.13,0.0,,,79.4,44.35,701101.0,3691296.77,,3.67,79.37,21.33,0.2966,46.26,0.5591
2024-10-08,3339578.0,17315711.93,4.02,17.15,2.55,17.93,1.0,12748551.35,2658030.0,2458737.0,13781885.55,,,55600.0,,,,,0.49,,99683.0,,,,55600.0,,,68971.0,13.97,0.29,,,79.48,43.67,686290.0,3558413.65,,3.6,79.49,21.01,0.2938,46.01,0.5487
2024-10-09,0.0,17985329.52,4.1,17.51,2.61,0.0,1.0,13311677.45,0.0,0.0,14291396.8,,,48490.0,0.09,,,,0.03,68988.0,2680.0,,,0.09,48490.0,,8000.0,1790.0,0.0,0.01,,,44.56,44.56,3373812.0,17779989.24,,17.59,44.47,20.64,0.2885,45.46,0.5608
2024-10-10,0.0,0.0,0.0,17.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,82006.0,0.42,,,,0.08,23643.0,18709.0,,,0.42,82006.0,,,22276.0,0.0,0.12,,,0.0,0.0,1416398.0,7542319.35,,8.15,0.0,22.26,0.0,44.7,0.0
2024-10-11,3455422.0,18348290.82,4.16,17.25,2.64,18.77,1.0,13619656.17,2801588.0,2564907.0,14876432.28,,,42125.0,0.31,,,,0.15,49714.0,33763.0,,,0.31,42125.0,,18089.0,12109.0,14.9,0.06,,,46.13,46.13,3271711.0,17372785.41,,17.39,46.15,22.8,0.2901,44.97,0.569
2024-10-14,0.0,18529294.88,4.16,16.72,2.64,0.0,1.0,13777574.48,0.0,0.0,15101735.68,,,19900.0,0.1,,,,0.02,12416.0,4000.0,,,0.1,19900.0,,,6880.0,0.0,0.04,,,46.36,46.36,3259454.0,17470673.44,,17.36,46.36,23.24,0.2901,44.8,0.5689
2024-10-15,3543419.0,18053719.81,4.26,16.97,2.71,19.39,1.0,13406020.05,2889096.0,2631211.0,14719944.12,,,93541.0,0.4,,5693.0,,0.11,66936.0,21933.0,,,0.4,93541.0,0.03,,11861.0,15.5,0.06,,,87.35,47.48,418275.0,2131111.13,,2.25,87.35,24.57,0.2863,43.83,0.5824
2024-10-16,3546911.0,18160184.32,4.27,16.87,2.71,18.35,1.0,13485414.4,2890035.0,2633870.0,14796979.2,,,60833.0,0.0,,,,0.4,21659.0,59894.0,,,0.0,60833.0,,,19000.0,14.73,0.12,,,84.35,47.47,536086.0,2744760.32,,2.74,84.34,24.38,0.283,43.5,0.5826
2024-10-17,3532486.0,17945028.88,4.25,16.56,2.7,18.4,1.0,13306780.6,2897592.0,2619445.0,14719767.36,,,11000.0,0.06,,,,0.04,11000.0,9188.0,,,0.06,11000.0,,5745.0,25425.0,14.87,0.05,,,87.39,47.58,418275.0,2124837.0,,2.15,87.39,24.07,0.2825,43.6,0.5801
2024-10-18,3568209.0,18429799.49,4.29,16.68,2.73,18.51,1.0,13678257.74,2936448.0,2648259.0,15166753.92,,,72716.0,0.31,,,,0.24,52325.0,40771.0,,,0.31,72716.0,,6911.0,23511.0,14.87,0.12,,,84.48,48.28,539333.0,2785654.95,,2.79,84.2,24.51,0.2728,42.35,0.5866
2024-10-21,3509018.0,18194258.33,4.22,16.47,2.68,18.57,1.0,13549239.79,2879103.0,2613161.0,14928149.06,,,,,,,,0.2,,57345.0,,,,,,,35098.0,14.91,0.06,,,84.17,47.46,541349.0,2806894.57,,2.8,84.18,24.69,0.2786,42.93,0.5784
2024-10-22,3439212.0,17866706.34,4.14,16.42,2.63,18.03,1.0,13426841.15,2824178.0,2584570.0,14671604.71,,,225000.0,1.17,,,,1.43,225000.0,279925.0,,,1.17,225000.0,,,253591.0,14.67,1.51,,,44.89,44.89,3467177.0,18011984.52,,18.09,44.77,23.46,0.2892,44.71,0.5467
2024-10-23,3459468.0,0.0,0.0,0.0,0.0,18.18,1.0,0.0,2853455.0,2604826.0,0.0,,,38400.0,0.23,,,,0.05,41702.0,9123.0,,,0.23,38400.0,,,21446.0,14.84,0.11,,,0.0,0.0,3434597.0,7316324.97,,17.95,0.0,24.41,0.0,44.43,0.0
2024-10-24,3492809.0,18005430.4,4.2,16.84,2.67,18.34,1.0,13638805.17,2890929.0,2645743.0,14902739.0,,,223140.0,0.24,,,,0.97,45060.0,185666.0,,,0.24,223140.0,,,4143.0,15.01,0.02,,,45.92,45.92,3405264.0,17554135.92,,17.71,45.87,24.82,0.2934,44.72,0.5547
2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,24830.0,0.07,,,,0.09,15755.0,11380.0,,,0.07,24830.0,,,5863.0,0.0,0.03,,,0.0,0.0,1404646.0,6528794.61,,7.84,0.0,25.23,0.0,44.38,0.0
2024-10-28,3521157.0,0.0,0.0,0.0,0.0,16.78,1.0,0.0,2876643.0,2698008.0,0.0,,,50000.0,0.0,,23000.0,,0.57,19373.0,77736.0,,,0.0,50000.0,0.11,,,13.36,,,,45.51,45.51,3444643.0,6480090.01,,16.22,45.17,26.49,0.0,43.65,0.0
2024-10-29,3651851.0,0.0,0.0,0.0,0.0,17.21,1.0,0.0,3007337.0,2860791.0,0.0,,,214670.0,0.58,,40000.0,,0.4,144603.0,83976.0,,,0.58,214670.0,0.19,,21820.0,13.84,0.11,,,48.74,48.74,3162841.0,6170307.35,,14.64,48.59,26.29,0.2919,44.27,0.0
2024-10-30,3740828.0,15644142.7,4.5,13.41,2.86,16.57,1.0,12399747.1,3053814.0,2965028.0,12771050.15,,,64000.0,0.0,,72910.0,,0.2,42600.0,17523.0,,,0.0,64000.0,0.34,,11273.0,13.34,0.5,,,49.36,49.36,3133104.0,13102640.93,,13.61,49.49,24.3,0.2826,44.49,0.6046
2024-10-31,3895432.0,17030828.7,4.68,12.98,2.98,16.65,1.0,13318187.51,3166118.0,3046246.0,13842267.9,,,117699.0,0.02,,,,0.08,81218.0,8796.0,,,0.02,117699.0,,3401.0,,13.22,,,,94.65,50.83,178992.0,782553.02,,0.75,94.64,25.24,0.2767,42.91,0.6254
2024-11-01,3986129.0,17307772.12,4.79,13.22,3.05,18.0,1.0,13649324.49,3256815.0,3143557.0,14141090.73,,,102061.0,0.88,,,,0.0,102061.0,11364.0,,,0.88,102061.0,,,4750.0,14.24,0.01,,,100.0,52.19,0.0,0.0,,0.0,100.0,25.87,0.2669,41.51,0.6388
2024-11-04,4094986.0,16994191.9,4.92,13.77,3.13,18.07,1.0,13629807.65,3440938.0,3284291.0,14279892.7,,,203388.0,0.42,,,,0.16,163734.0,31877.0,,,0.42,203388.0,,12612.0,23000.0,14.94,0.1,,,100.0,54.78,0.0,0.0,,0.0,100.0,25.57,0.262,41.06,0.6519
2024-11-05,4194219.0,17615719.8,5.04,14.32,3.21,17.83,1.0,14145793.2,3471671.0,3368046.0,14581018.2,,,71229.0,0.37,,,,0.31,116255.0,40496.0,,,0.37,71229.0,,,32500.0,14.5,0.14,,,100.0,55.22,0.0,0.0,,0.0,100.0,26.36,0.2549,39.77,0.6672
2024-11-06,4276092.0,19122683.42,5.14,14.81,3.27,18.5,1.0,15216512.17,3492426.0,3402619.0,15618129.07,,,54300.0,0.22,,,,0.1,34573.0,33545.0,,,0.22,54300.0,,,,14.8,,,,100.0,55.73,0.0,0.0,,0.0,100.0,26.61,0.2481,38.79,0.6824
2024-11-07,4252118.0,19517221.62,5.11,14.47,3.25,19.54,1.0,15417204.12,3501177.0,3358868.0,16070402.43,,,18869.0,0.5,,,,0.11,26400.0,56426.0,,,0.5,18869.0,,46308.0,70151.0,15.53,0.0,,,100.0,55.97,0.0,0.0,,0.0,100.0,25.76,0.2521,39.74,0.6797
