,HDF FP Equity_DX_SI_QTY,HDF FP Equity_DX_SHORT_INTEREST_VALUE,HDF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,HDF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,HDF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,HDF FP Equity_DX_SI_MV,HDF FP Equity_DX_DSS,HDF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,HDF FP Equity_DX_SUPPLY_SI_QTY,HDF FP Equity_DX_BROKER_SI_QTY,HDF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,HDF FP Equity_DX_BROKER_SI_MV_NEW_x,HDF FP Equity_DX_SUPPLY_SI_QTY_INC_x,HDF FP Equity_DX_BROKER_SI_MV_INC_x,HDF FP Equity_DX_BROKER_SI_QTY_ADD,HDF FP Equity_DX_BROKER_SI_QTY_NEW,HDF FP Equity_DX_SUPPLY_SI_MV_DEC,HDF FP Equity_DX_BROKER_SI_QTY_INC,HDF FP Equity_DX_SUPPLY_SI_QTY_DEC,HDF FP Equity_DX_BROKER_SI_MV_NEW_y,HDF FP Equity_DX_BROKER_SI_MV_INC_y,HDF FP Equity_DX_SUPPLY_SI_QTY_INC_y,HDF FP Equity_DX_BROKER_SI_MV_ADD,HDF FP Equity_DX_SUPPLY_SI_QTY_ADD,HDF FP Equity_DX_BROKER_SI_QTY_DEC,HDF FP Equity_DX_SUPPLY_SI_MV,HDF FP Equity_DX_BROKER_SI_MV_DEC,HDF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,HDF FP Equity_DX_UTILIZATION_QUANTITY,HDF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,HDF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,HDF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,HDF FP Equity_DX_ACTIVE_UTILIZATION_MV,HDF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,HDF FP Equity_DX_BROKER_SI_CON_RATIO,HDF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,HDF FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-06-03,1520.0,10731.2,0.03,0.35,0.01,0.01,0.0,7907.2,920.0,1120.0,6495.2,,,,,,,,,,,,,,,0.01,,100.0,85.98,0.0,0.0,0.0,100.0,19.68,0.4903,65.89,1.4206
2024-06-04,1220.0,8662.0,0.03,0.25,0.01,0.01,0.0,5822.0,620.0,820.0,4402.0,,,,,,0.0,,300.0,,,,,,300.0,0.0,0.0,100.0,57.94,0.0,0.0,0.0,100.0,16.35,0.6997,82.02,1.1402
2024-06-05,1220.0,8613.2,0.03,0.25,0.01,0.01,0.0,5789.2,620.0,820.0,4377.2,,,,,,,,,,,,,,,0.0,,100.0,57.94,0.0,0.0,0.0,100.0,16.44,0.6983,81.92,1.1402
2024-06-06,1200.0,8448.0,0.03,0.25,0.01,0.01,0.0,5632.0,600.0,800.0,4224.0,,,,,,0.0,,20.0,,,,,,20.0,0.0,0.0,100.0,56.07,0.0,0.0,0.0,100.0,16.68,0.722,83.32,1.1215
2024-06-07,1200.0,8520.0,0.03,0.24,0.01,0.01,0.0,5680.0,600.0,800.0,4260.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.59,0.7232,83.41,1.1215
2024-06-10,1200.0,8280.0,0.03,0.23,0.01,0.01,0.0,5520.0,600.0,800.0,4140.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.91,0.7189,83.09,1.1215
2024-06-11,1200.0,7992.0,0.03,0.22,0.01,0.01,0.0,5328.0,600.0,800.0,3996.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.97,0.7182,83.03,1.1215
2024-06-12,1200.0,7824.0,0.03,0.22,0.01,0.01,0.0,5216.0,600.0,800.0,3912.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.83,0.72,83.17,1.1215
2024-06-13,1200.0,7872.0,0.03,0.21,0.01,0.01,0.0,5248.0,600.0,800.0,3936.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.61,0.723,83.39,1.1215
2024-06-14,1200.0,7632.0,0.03,0.21,0.01,0.01,0.0,5088.0,600.0,800.0,3816.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.93,0.7187,83.07,1.1215
2024-06-17,1200.0,8016.0,0.03,0.21,0.01,0.01,0.0,5344.0,600.0,800.0,4008.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.1,0.7298,83.9,1.1215
2024-06-18,1200.0,8136.0,0.03,0.22,0.01,0.01,0.0,5424.0,600.0,800.0,4068.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.54,0.7239,83.46,1.1215
2024-06-19,1200.0,8040.0,0.03,0.25,0.01,0.01,0.0,5360.0,600.0,800.0,4020.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.77,0.7209,83.23,1.1215
2024-06-20,1400.0,9170.0,0.03,0.3,0.01,0.01,0.0,5895.0,700.0,900.0,4585.0,,100.0,,100.0,,,,,,,100.0,0.0,,,0.0,,100.0,59.83,0.0,0.0,0.0,100.0,14.42,0.548,71.16,1.1966
2024-06-21,1400.0,9198.0,0.03,0.3,0.01,0.01,0.0,5913.0,700.0,900.0,4599.0,,,,,,,,,,,,,,,0.0,,100.0,59.83,0.0,0.0,0.0,100.0,14.27,0.5514,71.46,1.1966
2024-06-24,1400.0,9114.0,0.03,0.3,0.01,0.01,0.0,5859.0,700.0,900.0,4557.0,,,,,,,,,,,,,,,0.0,,100.0,59.83,0.0,0.0,0.0,100.0,14.36,0.5508,71.41,1.1966
2024-06-25,1400.0,9114.0,0.03,0.31,0.01,0.01,0.0,5859.0,700.0,900.0,4557.0,,,,,,,,,,,,,,,0.0,,100.0,59.83,0.0,0.0,0.0,100.0,14.29,0.551,71.42,1.1966
2024-06-26,1400.0,9786.0,0.03,0.31,0.01,0.01,0.0,6291.0,700.0,900.0,4893.0,,,,,,,,,,,,,,,0.0,,100.0,59.83,0.0,0.0,0.0,100.0,13.85,0.5611,72.3,1.1966
2024-06-27,1400.0,9660.0,0.03,0.29,0.01,0.01,0.0,6210.0,700.0,900.0,4830.0,,,,,,,,,,,,,,,0.0,,100.0,59.83,0.0,0.0,0.0,100.0,14.36,0.5492,71.27,1.1966
2024-06-28,1700.0,11186.0,0.04,0.37,0.01,0.01,0.0,7896.0,1000.0,1200.0,6580.0,,,,300.0,,,,,,,,0.0,300.0,,0.01,,100.0,85.47,0.0,0.0,0.0,100.0,18.68,0.3949,57.62,1.453
2024-07-01,1600.0,10560.0,0.03,0.34,0.01,0.01,0.0,7260.0,1000.0,1100.0,6600.0,,,,,,,,,,,,,,100.0,0.01,0.0,100.0,85.47,0.0,0.0,0.0,100.0,18.75,0.4455,62.52,1.3675
2024-07-02,1200.0,7920.0,0.03,0.26,0.01,0.01,0.0,5280.0,600.0,800.0,3960.0,,,,,,0.0,,400.0,,,,,,300.0,0.0,0.0,100.0,56.07,0.0,0.0,0.0,100.0,16.67,0.7222,83.33,1.1215
2024-07-03,1200.0,7896.0,0.03,0.26,0.01,0.01,0.0,5264.0,600.0,800.0,3948.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.69,0.722,83.31,1.1215
2024-07-04,1200.0,7920.0,0.03,0.25,0.01,0.01,0.0,5280.0,600.0,800.0,3960.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.64,0.7225,83.36,1.1215
2024-07-05,1200.0,8160.0,0.03,0.25,0.01,0.01,0.0,5440.0,600.0,800.0,4080.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.42,0.7255,83.58,1.1215
2024-07-08,1200.0,8196.0,0.03,0.25,0.01,0.01,0.0,5464.0,600.0,800.0,4098.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.63,0.7227,83.37,1.1215
2024-07-09,1200.0,8364.0,0.03,0.25,0.01,0.01,0.0,5576.0,600.0,800.0,4182.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.5,0.7245,83.5,1.1215
2024-07-10,1200.0,8328.0,0.03,0.25,0.01,0.01,0.0,5552.0,600.0,800.0,4164.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.71,0.7217,83.29,1.1215
2024-07-11,1200.0,8268.0,0.03,0.24,0.01,0.01,0.0,5512.0,600.0,800.0,4134.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.72,0.7215,83.28,1.1215
2024-07-12,1200.0,8340.0,0.03,0.27,0.01,0.01,0.0,5560.0,600.0,800.0,4170.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.59,0.7232,83.41,1.1215
2024-07-15,1200.0,8304.0,0.03,0.3,0.01,0.01,0.0,5536.0,600.0,800.0,4152.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.7,0.7218,83.3,1.1215
2024-07-16,1200.0,7968.0,0.03,0.33,0.01,0.01,0.0,5312.0,600.0,800.0,3984.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,17.02,0.7176,82.98,1.1215
2024-07-17,1200.0,7800.0,0.03,0.33,0.01,0.01,0.0,5200.0,600.0,800.0,3900.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.85,0.7198,83.15,1.1215
2024-07-18,1200.0,8016.0,0.03,0.32,0.01,0.01,0.0,5344.0,600.0,800.0,4008.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.68,0.7221,83.32,1.1215
2024-07-19,1200.0,8016.0,0.03,0.33,0.01,0.01,0.0,5344.0,600.0,800.0,4008.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.66,0.7223,83.34,1.1215
2024-07-22,1200.0,7920.0,0.03,0.33,0.01,0.01,0.0,5280.0,600.0,800.0,3960.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.77,0.7209,83.23,1.1215
2024-07-23,1200.0,7992.0,0.03,0.34,0.01,0.01,0.0,5328.0,600.0,800.0,3996.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.59,0.7232,83.41,1.1215
2024-07-24,1200.0,7824.0,0.03,0.34,0.01,0.01,0.0,5216.0,600.0,800.0,3912.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.66,0.7223,83.34,1.1215
2024-07-25,1200.0,7812.0,0.03,0.33,0.01,0.01,0.0,5208.0,600.0,800.0,3906.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.68,0.7221,83.32,1.1215
2024-07-26,1200.0,7728.0,0.03,0.33,0.01,0.01,0.0,5152.0,600.0,800.0,3864.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.76,0.721,83.24,1.1215
2024-07-29,1200.0,7800.0,0.03,0.35,0.01,0.01,0.0,5200.0,600.0,800.0,3900.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.59,0.7232,83.41,1.1215
2024-07-30,1200.0,7824.0,0.03,0.36,0.01,0.01,0.0,5216.0,600.0,800.0,3912.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.64,0.7225,83.36,1.1215
2024-07-31,1200.0,7788.0,0.03,0.35,0.01,0.01,0.0,5192.0,600.0,800.0,3894.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.71,0.7217,83.29,1.1215
2024-08-01,1200.0,7764.0,0.03,0.35,0.01,0.01,0.0,5176.0,600.0,800.0,3882.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.69,0.7219,83.31,1.1215
2024-08-02,1200.0,7716.0,0.03,0.35,0.01,0.01,0.0,5144.0,600.0,800.0,3858.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.72,0.7215,83.28,1.1215
2024-08-05,1200.0,7680.0,0.03,0.34,0.01,0.01,0.0,5120.0,600.0,800.0,3840.0,,,,,,,,,,,,,,,0.0,,100.0,56.07,0.0,0.0,0.0,100.0,16.7,0.7218,83.3,1.1215
2024-08-06,1500.0,9705.0,0.03,0.42,0.01,0.01,0.0,5176.0,900.0,800.0,5823.0,,,,,,,,,,,,,300.0,,0.01,,100.0,65.69,0.0,0.0,0.0,100.0,19.98,0.5031,66.76,1.0949
2024-08-07,1500.0,9750.0,0.03,0.42,0.01,0.01,0.0,5200.0,900.0,800.0,5850.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,19.98,0.5028,66.72,1.4019
2024-08-08,1500.0,9855.0,0.03,0.45,0.01,0.01,0.0,5256.0,900.0,800.0,5913.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,19.93,0.5035,66.79,1.4019
2024-08-09,1562.0,10168.62,0.03,0.48,0.01,0.01,0.0,5409.81,931.0,831.0,6060.81,,31.0,,31.0,,,,,,,31.0,0.0,,,0.01,,100.0,84.56,0.0,0.0,0.0,100.0,19.23,0.4637,63.92,1.4187
2024-08-12,1562.0,10090.52,0.03,0.51,0.01,0.01,0.0,5368.26,931.0,831.0,6014.26,,,,,,,,,,,,,,,0.01,,100.0,84.56,0.0,0.0,0.0,100.0,19.25,0.4638,63.93,1.4187
2024-08-13,1562.0,9762.5,0.03,0.52,0.01,0.01,0.0,5193.75,931.0,831.0,5818.75,,,,,,,,,,,,,,,0.01,,100.0,84.56,0.0,0.0,0.0,100.0,19.37,0.4608,63.62,1.4187
2024-08-14,1562.0,9856.22,0.03,0.51,0.01,0.01,0.0,5243.61,931.0,831.0,5874.61,,,,,,,,,,,,,,,0.01,,100.0,84.56,0.0,0.0,0.0,100.0,19.04,0.4667,64.23,1.4187
2024-08-15,1562.0,9840.6,0.03,0.52,0.01,0.01,0.0,5235.3,931.0,831.0,5865.3,,,,,,,,,,,,,,,0.01,,100.0,84.56,0.0,0.0,0.0,100.0,19.3,0.464,63.93,1.4187
2024-08-16,1562.0,9840.6,0.03,0.54,0.01,0.01,0.0,5235.3,931.0,831.0,5865.3,,,,,,,,,,,,,,,0.01,,100.0,84.56,0.0,0.0,0.0,100.0,19.14,0.4651,64.06,1.4187
2024-08-19,1500.0,9495.0,0.03,0.52,0.01,0.01,0.0,5064.0,900.0,800.0,5697.0,,,,,,0.0,,31.0,,,,,,31.0,0.01,0.0,100.0,81.74,0.0,0.0,0.0,100.0,19.83,0.5038,66.83,1.3624
2024-08-20,1500.0,9225.0,0.03,0.47,0.01,0.01,0.0,4920.0,900.0,800.0,5535.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,20.14,0.4991,66.35,1.4019
2024-08-21,1300.0,7969.0,0.03,0.41,0.01,0.01,0.0,4904.0,700.0,800.0,4291.0,,,,,,0.0,,200.0,,,,,,,0.0,,100.0,65.42,0.0,0.0,0.0,100.0,15.42,0.6211,76.9,1.215
2024-08-22,1300.0,7956.0,0.03,0.4,0.01,0.01,0.0,4896.0,700.0,800.0,4284.0,,,,,,,,,,,,,,,0.0,,100.0,65.42,0.0,0.0,0.0,100.0,15.39,0.621,76.9,1.215
2024-08-23,1500.0,9045.0,0.03,0.46,0.01,0.01,0.0,6030.0,900.0,1000.0,5427.0,,200.0,,200.0,,,,,,,200.0,0.0,,,0.01,,100.0,70.87,0.0,0.0,0.0,100.0,13.97,0.4795,66.19,1.1811
2024-08-26,1500.0,9045.0,0.03,0.42,0.01,0.01,0.0,6030.0,900.0,1000.0,5427.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.35,0.4843,66.65,1.4019
2024-08-27,1502.0,8951.92,0.03,0.42,0.01,0.01,0.0,5965.96,901.0,1001.0,5369.96,,1.0,,1.0,,,,,,,1.0,0.0,,,0.01,,100.0,84.13,0.0,0.0,0.0,100.0,13.4,0.4812,66.4,1.4024
2024-08-28,2302.0,13927.1,0.05,0.64,0.02,0.01,0.0,8476.05,1301.0,1401.0,7871.05,,400.0,0.0,,,,400.0,,,0.0,400.0,,,,0.01,,100.0,88.44,0.0,0.0,0.0,100.0,35.25,0.3281,43.28,1.5649
2024-08-29,2302.0,14364.48,0.05,0.66,0.02,0.01,0.0,8742.24,1301.0,1401.0,8118.24,,,,,,,,,,,,,,,0.01,,100.0,88.44,0.0,0.0,0.0,100.0,35.11,0.329,43.5,1.5649
2024-08-30,2302.0,14548.64,0.05,0.7,0.02,0.01,0.0,8854.32,1301.0,1401.0,8222.32,,,,,,,,,,,,,,,0.01,,100.0,88.44,0.0,0.0,0.0,100.0,34.91,0.3278,43.5,1.5649
2024-09-02,2302.0,14548.64,0.05,0.7,0.02,0.01,0.0,8854.32,1301.0,1401.0,8222.32,,,,,,,,,,,,,,,0.01,,100.0,88.44,0.0,0.0,0.0,100.0,34.89,0.327,43.4,1.5649
2024-09-03,1900.0,11837.0,0.04,0.59,0.01,0.01,0.0,6230.0,1300.0,1000.0,8099.0,,,,,,0.0,,1.0,,,,,,401.0,0.01,0.0,100.0,88.44,0.0,0.0,0.0,100.0,21.14,0.3445,52.4,1.2925
2024-09-04,1500.0,9255.0,0.03,0.49,0.01,0.01,0.0,6170.0,900.0,1000.0,5553.0,,,,,,0.0,,400.0,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.41,0.4831,66.54,1.4019
2024-09-05,1500.0,9330.0,0.03,0.57,0.01,0.01,0.0,6220.0,900.0,1000.0,5598.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.32,0.4854,66.76,1.4019
2024-09-06,1500.0,9270.0,0.03,0.58,0.01,0.01,0.0,6180.0,900.0,1000.0,5562.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.39,0.4835,66.58,1.4019
2024-09-09,1500.0,9270.0,0.03,0.59,0.01,0.01,0.0,6180.0,900.0,1000.0,5562.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.35,0.4839,66.62,1.4019
2024-09-10,1500.0,9195.0,0.03,0.6,0.01,0.01,0.0,6130.0,900.0,1000.0,5517.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.39,0.483,66.53,1.4019
2024-09-11,1500.0,9180.0,0.03,0.59,0.01,0.01,0.0,6120.0,900.0,1000.0,5508.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.36,0.484,66.63,1.4019
2024-09-12,1500.0,9090.0,0.03,0.61,0.01,0.01,0.0,6060.0,900.0,1000.0,5454.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.42,0.483,66.53,1.4019
2024-09-13,1500.0,9000.0,0.03,0.63,0.01,0.01,0.0,6000.0,900.0,1000.0,5400.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.41,0.4831,66.54,1.4019
2024-09-16,1500.0,8955.0,0.03,0.65,0.01,0.01,0.0,5970.0,900.0,1000.0,5373.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.37,0.4839,66.61,1.4019
2024-09-17,1500.0,9045.0,0.03,0.65,0.01,0.01,0.0,6030.0,900.0,1000.0,5427.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.3,0.4857,66.79,1.4019
2024-09-18,1500.0,9180.0,0.03,0.67,0.01,0.01,0.0,6120.0,900.0,1000.0,5508.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.27,0.4865,66.85,1.4019
2024-09-19,1500.0,9300.0,0.03,0.69,0.01,0.01,0.0,6200.0,900.0,1000.0,5580.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.29,0.4863,66.83,1.4019
2024-09-20,1500.0,9135.0,0.03,0.68,0.01,0.01,0.0,6090.0,900.0,1000.0,5481.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.46,0.4818,66.42,1.4019
2024-09-23,1500.0,8955.0,0.03,0.67,0.01,0.01,0.0,5970.0,900.0,1000.0,5373.0,,,,,,,,,,,,,,,0.01,,100.0,84.11,0.0,0.0,0.0,100.0,13.45,0.4813,66.38,1.4019
2024-09-24,1645.0,9804.2,0.03,0.72,0.01,0.01,0.0,6824.2,1045.0,1145.0,6228.2,,145.0,,145.0,,,,,,,145.0,0.0,,,0.01,,100.0,86.01,0.0,0.0,0.0,100.0,12.17,0.409,60.64,1.3539
2024-09-25,903.0,5372.85,0.02,0.41,0.01,0.01,0.0,2397.85,903.0,403.0,5372.85,,,,,,0.0,,142.0,,,,,,742.0,0.01,0.0,100.0,84.39,0.0,0.0,0.0,100.0,22.17,0.3065,44.27,0.8439
2024-09-26,503.0,3002.91,0.01,0.23,0.0,0.0,0.0,2405.91,503.0,403.0,3002.91,,,,,,0.0,,400.0,,,,,,,0.0,,100.0,75.07,0.0,0.0,0.0,100.0,39.74,0.3558,39.81,0.7507
2024-09-27,303.0,1814.97,0.01,0.14,0.0,0.0,0.0,1215.97,303.0,203.0,1814.97,,,,,,0.0,,200.0,,,,,,200.0,0.0,0.0,100.0,45.22,0.0,0.0,0.0,100.0,32.96,0.545,66.05,0.4522
2024-09-30,303.0,1818.0,0.01,0.13,0.0,0.0,0.0,1218.0,303.0,203.0,1818.0,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,33.1,0.5441,65.91,0.4522
2024-10-01,303.0,1787.7,0.01,0.14,0.0,0.0,0.0,1197.7,303.0,203.0,1787.7,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,33.18,0.5435,65.83,0.4522
2024-10-02,303.0,1790.73,0.01,0.14,0.0,0.0,0.0,1199.73,303.0,203.0,1790.73,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,33.07,0.5443,65.94,0.4522
2024-10-03,303.0,1757.4,0.01,0.14,0.0,0.0,0.0,1177.4,303.0,203.0,1757.4,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,33.01,0.5446,66.0,0.4522
2024-10-04,303.0,1742.25,0.01,0.14,0.0,0.0,0.0,1167.25,303.0,203.0,1742.25,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,33.09,0.5442,65.92,0.4522
2024-10-07,303.0,1733.16,0.01,0.16,0.0,0.0,0.0,1161.16,303.0,203.0,1733.16,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,32.99,0.5448,66.02,0.4522
2024-10-08,303.0,1708.92,0.01,0.16,0.0,0.0,0.0,1144.92,303.0,203.0,1708.92,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,32.97,0.5449,66.04,0.4522
2024-10-09,303.0,1727.1,0.01,0.17,0.0,0.0,0.0,1157.1,303.0,203.0,1727.1,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,33.06,0.5443,65.95,0.4522
2024-10-10,303.0,1699.83,0.01,0.17,0.0,0.0,0.0,1138.83,303.0,203.0,1699.83,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,33.02,0.5446,65.99,0.4522
2024-10-11,303.0,1681.65,0.01,0.17,0.0,0.0,0.0,1126.65,303.0,203.0,1681.65,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,32.95,0.5451,66.06,0.4522
2024-10-14,303.0,1660.44,0.01,0.16,0.0,0.0,0.0,1112.44,303.0,203.0,1660.44,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,33.07,0.5443,65.94,0.4522
2024-10-15,303.0,1633.17,0.01,0.15,0.0,0.0,0.0,1094.17,303.0,203.0,1633.17,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,33.05,0.5444,65.96,0.4522
2024-10-16,303.0,1639.23,0.01,0.14,0.0,0.0,0.0,1098.23,303.0,203.0,1639.23,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,33.09,0.5442,65.92,0.4522
2024-10-17,303.0,1645.29,0.01,0.14,0.0,0.0,0.0,1102.29,303.0,203.0,1645.29,,,,,,,,,,,,,,,0.0,,100.0,45.22,0.0,0.0,0.0,100.0,33.1,0.5441,65.91,0.4522
2024-10-18,1103.0,5923.11,0.02,0.49,0.01,0.01,0.0,5386.11,1103.0,1003.0,5923.11,,800.0,0.0,,,,800.0,,,0.0,800.0,,,,0.01,,100.0,75.03,0.0,0.0,0.0,100.0,9.03,0.8308,90.7,0.7503
2024-10-21,1103.0,5515.0,0.07,0.48,0.01,0.01,0.0,5015.0,1103.0,1003.0,5515.0,,,,,,,,,,,,,,,0.01,,100.0,75.03,0.0,0.0,0.0,100.0,9.1,0.8297,90.63,0.7503
2024-10-22,1103.0,5559.12,0.03,0.42,0.01,0.01,0.0,5055.12,1103.0,1003.0,5559.12,,,,,,,,,,,,,,,0.01,,100.0,75.03,0.0,0.0,0.0,100.0,9.09,0.8297,90.63,0.7503
2024-10-23,1103.0,5503.97,0.03,0.42,0.01,0.01,0.0,5004.97,1103.0,1003.0,5503.97,,,,,,,,,,,,,,,0.01,,100.0,75.03,0.0,0.0,0.0,100.0,9.09,0.8299,90.64,0.7503
2024-10-24,1103.0,5548.09,0.03,0.4,0.01,0.01,0.0,5045.09,1103.0,1003.0,5548.09,,,,,,,,,,,,,,,0.01,,100.0,75.03,0.0,0.0,0.0,100.0,9.03,0.8308,90.7,0.7503
2024-10-25,1103.0,5492.94,0.03,0.39,0.01,0.01,0.0,4994.94,1103.0,1003.0,5492.94,,,,,,,,,,,,,,,0.01,,100.0,75.03,0.0,0.0,0.0,100.0,9.06,0.8303,90.67,0.7503
2024-10-28,1103.0,5481.91,0.03,0.39,0.01,0.01,0.0,4984.91,1103.0,1003.0,5481.91,,,,,,,,,,,,,,,0.01,,100.0,75.03,0.0,0.0,0.0,100.0,9.08,0.8299,90.65,0.7503
2024-10-29,1103.0,5498.46,0.03,0.39,0.01,0.01,0.0,4999.96,1103.0,1003.0,5498.46,,,,,,,,,,,,,,,0.01,,100.0,75.03,0.0,0.0,0.0,100.0,9.07,0.8302,90.66,0.7503
2024-10-30,1103.0,5443.31,0.03,0.39,0.01,0.01,0.0,4949.81,1103.0,1003.0,5443.31,,,,,,,,,,,,,,,0.01,,100.0,75.03,0.0,0.0,0.0,100.0,9.02,0.8309,90.71,0.7503
2024-10-31,1053.0,5243.94,0.03,0.37,0.01,0.01,0.0,4994.94,1053.0,1003.0,5243.94,,,,,,0.0,,50.0,,,,,,,0.01,,100.0,71.63,0.0,0.0,0.0,100.0,4.74,0.9043,94.97,0.7163
