,CNDF FP Equity_DX_SI_QTY,CNDF FP Equity_DX_SHORT_INTEREST_VALUE,CNDF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CNDF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CNDF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CNDF FP Equity_DX_SI_MV,CNDF FP Equity_DX_DSS,CNDF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CNDF FP Equity_DX_SUPPLY_SI_QTY,CNDF FP Equity_DX_BROKER_SI_QTY,CNDF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CNDF FP Equity_DX_BROKER_SI_MV_NEW_x,CNDF FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CNDF FP Equity_DX_SUPPLY_SI_QTY_INC_x,CNDF FP Equity_DX_BROKER_SI_MV_INC_x,CNDF FP Equity_DX_SUPPLY_SI_MV_NEW,CNDF FP Equity_DX_BROKER_SI_QTY_ADD,CNDF FP Equity_DX_BROKER_SI_QTY_NEW,CNDF FP Equity_DX_SUPPLY_SI_MV_DEC,CNDF FP Equity_DX_BROKER_SI_QTY_INC,CNDF FP Equity_DX_SUPPLY_SI_QTY_DEC,CNDF FP Equity_DX_BROKER_SI_MV_NEW_y,CNDF FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CNDF FP Equity_DX_BROKER_SI_MV_INC_y,CNDF FP Equity_DX_SUPPLY_SI_QTY_INC_y,CNDF FP Equity_DX_BROKER_SI_MV_ADD,CNDF FP Equity_DX_SUPPLY_SI_QTY_ADD,CNDF FP Equity_DX_BROKER_SI_QTY_DEC,CNDF FP Equity_DX_SUPPLY_SI_MV,CNDF FP Equity_DX_BROKER_SI_MV_DEC,CNDF FP Equity_DX_SUPPLY_SI_MV_RMV,CNDF FP Equity_DX_BROKER_SI_MV_RMV,CNDF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CNDF FP Equity_DX_UTILIZATION_QUANTITY,CNDF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CNDF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CNDF FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CNDF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CNDF FP Equity_DX_ACTIVE_UTILIZATION_MV,CNDF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CNDF FP Equity_DX_BROKER_SI_CON_RATIO,CNDF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CNDF FP Equity_DX_DEMAND_SUPPLY_RATIO
2014-07-22,4916.0,63594.8,0.03,0.89,0.03,0.07,0.0,38.81,4916.0,3.0,63594.8,,,,,,3.0,,,,,,,,,0.0,3.0,,0.07,,,,100.0,5.91,0.0,0.0,,0.0,100.0,0.06,0.9988,99.94,0.0591
2014-07-23,4916.0,64278.15,0.03,0.89,0.03,0.07,0.0,39.23,4916.0,3.0,64278.15,,,,,,,,,,,,,,,,,,0.07,,,,100.0,5.91,0.0,0.0,,0.0,100.0,0.06,0.9988,99.94,0.0591
2014-07-24,4916.0,64150.02,0.03,0.87,0.03,0.07,0.0,39.15,4916.0,3.0,64150.02,,,,,,,,,,,,,,,,,,0.07,,,,100.0,5.91,0.0,0.0,,0.0,100.0,0.06,0.9988,99.94,0.0591
2014-07-25,4916.0,66627.19,0.03,0.86,0.03,0.07,0.0,40.66,4916.0,3.0,66627.19,,,,,,,,,,,,,,,,,,0.07,,,,100.0,5.91,0.0,0.0,,0.0,100.0,0.06,0.9988,99.94,0.0591
2014-07-28,4916.0,70257.52,0.03,0.84,0.03,0.08,0.0,42.87,4916.0,3.0,70257.52,,,3.0,,,,,0.0,,3.0,,,,3.0,,,,0.08,,,,100.0,5.91,0.0,0.0,,0.0,100.0,0.06,0.9988,99.94,0.0591
2014-07-29,136.0,1915.3,0.0,0.02,0.0,0.0,0.0,42.25,133.0,3.0,1873.05,,,,,,,,0.07,,4783.0,,,,,,,,0.0,,,,100.0,0.16,0.0,0.0,,0.0,100.0,4.3,0.9177,95.7,0.0016
2014-07-30,136.0,1935.39,0.0,0.02,0.0,0.0,0.0,42.69,133.0,3.0,1892.69,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.16,0.0,0.0,,0.0,100.0,4.34,0.917,95.66,0.0016
2014-07-31,9255.0,129132.92,0.05,1.5,0.05,0.15,0.0,41.86,9252.0,3.0,129091.06,,,9119.0,,,,,,,,,,,9119.0,,,,0.15,,,,11.12,11.12,73984.0,1032282.01,,1.2,11.2,0.06,0.9987,99.94,0.1112
2014-08-01,101.0,1408.35,0.0,0.02,0.0,0.0,0.0,41.83,98.0,3.0,1366.52,,,,,,,,0.15,,9154.0,,,,,,,,0.0,,,,0.12,0.12,83138.0,1159283.41,,1.33,0.12,5.87,0.8895,94.13,0.0012
2014-08-04,6.0,84.45,0.0,0.0,0.0,0.0,0.0,42.22,3.0,3.0,42.22,,,,,,,,0.0,,95.0,,,,,,,,0.0,,,,100.0,0.0,0.0,0.0,,0.0,100.01,,1.0,100.0,0.0001
2014-08-05,3.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,42.2,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.01,,1.0,100.0,0.0
2014-08-06,4620.0,64381.54,0.03,0.71,0.03,0.07,0.0,0.0,4620.0,0.0,64381.54,,,4617.0,,,,,,,,,,,4617.0,,,,0.07,,,,100.0,5.58,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0558
2014-08-07,4620.0,66187.75,0.03,0.7,0.03,0.07,0.0,0.0,4620.0,0.0,66187.75,,,,,,,,,,,,,,,,,,0.07,,,,100.0,5.55,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0555
2014-08-08,4620.0,65224.44,0.03,0.69,0.03,0.08,0.0,0.0,4620.0,0.0,65224.44,,,,,,,,,,,,,,,,,,0.08,,,,100.0,5.58,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0558
2014-08-11,4620.0,66147.62,0.03,0.68,0.03,0.08,0.0,0.0,4620.0,0.0,66147.62,,,,,,,,,,,,,,,,,,0.08,,,,100.0,5.58,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0558
2014-08-12,4620.0,65826.51,0.03,0.67,0.03,0.08,0.0,0.0,4620.0,0.0,65826.51,,,,,,,,,,,,,,,,,,0.08,,,,100.0,5.58,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0558
2014-08-13,4620.0,65826.51,0.03,0.68,0.03,0.08,0.0,0.0,4620.0,0.0,65826.51,,,,,,,,,,,,,,,,,,0.08,,,,100.0,5.58,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0558
2014-08-14,4620.0,65826.51,0.03,0.7,0.03,0.08,0.0,0.0,4620.0,0.0,65826.51,,,,,,,,,,,,,,,,,,0.08,,,,100.0,5.58,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0558
2014-08-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.08,,4620.0,,,,,,,,0.0,,,,0.0,0.0,82810.0,1178451.45,,1.36,0.0,,0.0,,0.0
2014-08-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,82810.0,1177732.0,,1.36,0.0,,0.0,,0.0
2014-08-19,3.0,42.56,0.0,0.0,0.0,0.0,0.0,42.56,3.0,3.0,42.56,,,,,,3.0,,,,,,,,,0.0,3.0,,0.0,,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2014-08-20,3.0,42.54,0.0,0.0,0.0,0.0,0.0,42.54,3.0,3.0,42.54,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2014-08-21,3.0,42.46,0.0,0.0,0.0,0.0,0.0,42.46,3.0,3.0,42.46,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2014-08-22,3.0,42.38,0.0,0.0,0.0,0.0,0.0,42.38,3.0,3.0,42.38,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2014-08-25,4.0,56.71,0.0,0.0,0.0,0.0,0.0,56.71,4.0,4.0,56.71,,,1.0,0.0,,,,,1.0,,,,0.0,1.0,,,,0.0,,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2014-08-26,4.0,56.78,0.0,0.0,0.0,0.0,0.0,56.78,4.0,4.0,56.78,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2014-08-27,4650.0,66011.56,0.03,0.97,0.03,0.08,0.0,56.78,4650.0,4.0,66011.56,,,,,,,,,,,,,,,,4646.0,,0.08,,,,100.0,5.61,0.0,0.0,,0.0,100.0,0.09,0.9983,99.91,0.0561
2014-08-28,4650.0,65809.57,0.03,0.99,0.03,0.08,0.0,56.61,4650.0,4.0,65809.57,,,,,,,,,,,,,,,,,,0.08,,,,100.0,5.61,0.0,0.0,,0.0,100.0,0.09,0.9983,99.91,0.0561
2014-08-29,4650.0,65324.78,0.03,0.95,0.03,0.08,0.0,56.19,4650.0,4.0,65324.78,,,,,,,,,,,,,,,,,,0.08,,,,100.0,5.61,0.0,0.0,,0.0,100.0,0.09,0.9983,99.91,0.0561
2014-09-01,4650.0,65284.39,0.03,0.93,0.03,0.08,0.0,56.16,4650.0,4.0,65284.39,,,,,,,,,,,,,,,,,,0.08,,,,100.0,5.61,0.0,0.0,,0.0,100.0,0.09,0.9983,99.91,0.0561
2014-09-02,4.0,56.12,0.0,0.0,0.0,0.0,0.0,56.12,4.0,4.0,56.12,,,,,,,,0.08,,4646.0,,,,,,,,0.0,,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2014-09-03,4.0,55.95,0.0,0.0,0.0,0.0,0.0,55.95,4.0,4.0,55.95,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2014-09-04,4.0,56.26,0.0,0.0,0.0,0.0,0.0,56.26,4.0,4.0,56.26,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2014-09-05,4.0,56.47,0.0,0.0,0.0,0.0,0.0,56.47,4.0,4.0,56.47,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2014-09-08,4.0,56.96,0.0,0.0,0.0,0.0,0.0,56.96,4.0,4.0,56.96,,,,,,,,,,,,,,,,,,0.0,,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2014-09-09,1607.0,23134.14,0.01,0.29,0.01,0.03,0.0,57.58,1607.0,4.0,23134.14,,,,,,,,,,,,,,,,1603.0,,0.03,,,,100.0,1.93,0.0,0.0,,0.0,100.0,0.25,0.995,99.75,0.0193
2014-09-10,1607.0,23078.3,0.01,0.29,0.01,0.03,0.0,57.44,1607.0,4.0,23078.3,,,,,,,,,,,,,,,,,,0.03,,,,100.0,1.93,0.0,0.0,,0.0,100.0,0.25,0.995,99.75,0.0193
2014-09-11,1607.0,23217.91,0.01,0.29,0.01,0.03,0.0,57.79,1607.0,4.0,23217.91,,,,,,,,,,,,,,,,,,0.03,,,,100.0,1.93,0.0,0.0,,0.0,100.0,0.25,0.995,99.75,0.0193
2014-09-12,6261.0,90350.04,0.04,1.06,0.04,0.1,0.0,57.72,6261.0,4.0,90350.04,,,,,,,,,,,,,,,,4654.0,,0.1,,,,100.0,7.52,0.0,0.0,,0.0,100.0,25.6,0.6181,74.33,0.0752
2014-09-15,6261.0,90785.2,0.04,1.08,0.04,0.1,0.0,58.0,6261.0,4.0,90785.2,,,,,,,,,,,,,,,,,,0.1,,,,100.0,7.95,0.0,0.0,,0.0,100.0,25.6,0.6181,74.33,0.0795
2014-09-16,6261.0,90295.64,0.04,1.08,0.04,0.1,0.0,57.69,6261.0,4.0,90295.64,,,,,,,,,,,,,,,,,,0.1,,,,100.0,7.52,0.0,0.0,,0.0,100.0,25.6,0.6181,74.33,0.0752
2014-09-17,6261.0,90186.85,0.04,1.09,0.04,0.1,0.0,57.62,6261.0,4.0,90186.85,,,,,,,,,,,,,,,,,,0.1,,,,100.0,7.54,0.0,0.0,,0.0,100.0,25.6,0.6181,74.33,0.0754
2014-09-18,6261.0,90132.46,0.04,1.07,0.04,0.1,0.0,57.58,6261.0,4.0,90132.46,,,,,,,,,,,,,,,,,,0.1,,,,100.0,7.52,0.0,0.0,,0.0,100.0,25.6,0.6181,74.33,0.0752
2014-09-19,6261.0,90186.85,0.04,1.13,0.04,0.1,0.0,57.62,6261.0,4.0,90186.85,,,,,,,,,,,,,,,,,,0.1,,,,100.0,7.54,0.0,0.0,,0.0,100.0,25.6,0.6181,74.33,0.0754
2014-09-22,6261.0,89860.49,0.04,1.16,0.04,0.1,0.0,57.41,6261.0,4.0,89860.49,,,,,,,,,,,,,,,,,,0.1,,,,100.0,7.54,0.0,0.0,,0.0,100.0,25.6,0.6181,74.33,0.0754
2014-09-23,6261.0,89098.96,0.04,1.19,0.04,0.1,0.0,56.92,6261.0,4.0,89098.96,,,,,,,,,,,,,,,,,,0.1,,,,100.0,7.54,0.0,0.0,,0.0,100.0,25.6,0.6181,74.33,0.0754
2014-09-24,6261.0,90567.62,0.04,1.17,0.04,0.1,0.0,57.86,6261.0,4.0,90567.62,,,,,,,,,,,,,,,,,,0.1,,,,100.0,7.52,0.0,0.0,,0.0,100.0,25.6,0.6181,74.33,0.0752
2014-09-25,6261.0,89316.54,0.04,1.13,0.04,0.1,0.0,57.06,6261.0,4.0,89316.54,,,,,,,,,,,,,,,,,,0.1,,,,100.0,7.49,0.0,0.0,,0.0,100.0,25.6,0.6181,74.33,0.0749
2014-09-26,1607.0,22729.26,0.01,0.29,0.01,0.03,0.0,56.58,1607.0,4.0,22729.26,,,,,,,,0.08,,4654.0,,,,,,,,0.03,,,,100.0,1.91,0.0,0.0,,0.0,100.0,0.25,0.995,99.75,0.0191
2014-09-29,1607.0,23148.1,0.01,0.28,0.01,0.03,0.0,57.62,1607.0,4.0,23148.1,,,,,,,,,,,,,,,,,,0.03,,,,100.0,1.89,0.0,0.0,,0.0,100.0,0.25,0.995,99.75,0.0189
2014-09-30,2607.0,37258.21,0.02,0.44,0.02,0.04,0.0,57.17,2607.0,4.0,37258.21,,,,,,,,,,,,,,,,1000.0,,0.04,,,,100.0,3.06,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0306
2014-10-01,2607.0,37303.51,0.02,0.44,0.02,0.04,0.0,57.24,2607.0,4.0,37303.51,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.03,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0303
2014-10-02,2607.0,36918.47,0.02,0.43,0.02,0.04,0.0,56.65,2607.0,4.0,36918.47,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.03,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0303
2014-10-03,2607.0,38050.93,0.02,0.43,0.02,0.04,0.0,58.38,2607.0,4.0,38050.93,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.03,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0303
2014-10-06,2607.0,38435.97,0.02,0.41,0.02,0.04,0.0,58.97,2607.0,4.0,38435.97,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.0,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.03
2014-10-07,2607.0,38254.78,0.02,0.39,0.02,0.04,0.0,58.7,2607.0,4.0,38254.78,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.0,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.03
2014-10-08,2937.0,42893.02,0.02,0.44,0.02,0.05,0.0,58.42,2937.0,4.0,42893.02,,,,,,,,,,,,,,,,330.0,,0.05,,,,100.0,3.38,0.0,0.0,,0.0,100.0,11.19,0.7989,88.68,0.0338
2014-10-09,2937.0,42357.18,0.02,0.43,0.02,0.05,0.0,57.69,2937.0,4.0,42357.18,,,,,,,,,,,,,,,,,,0.05,,,,100.0,3.47,0.0,0.0,,0.0,100.0,11.22,0.7984,88.65,0.0347
2014-10-10,2607.0,37597.95,0.02,0.38,0.02,0.04,0.0,57.69,2607.0,4.0,37597.95,,,,,,,,0.01,,330.0,,,,,,,,0.04,,,,100.0,3.09,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0309
2014-10-13,2607.0,37665.9,0.02,0.38,0.02,0.04,0.0,57.79,2607.0,4.0,37665.9,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.09,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0309
2014-10-14,2607.0,37597.95,0.02,0.37,0.02,0.04,0.0,57.69,2607.0,4.0,37597.95,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.09,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0309
2014-10-15,2607.0,37371.45,0.02,0.38,0.02,0.04,0.0,57.34,2607.0,4.0,37371.45,,,,,,,,0.0,,4.0,,,,,,4.0,,0.04,,,,100.0,3.09,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0309
2014-10-16,2607.0,35944.54,0.02,0.44,0.02,0.04,0.0,55.15,2607.0,4.0,35944.54,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.09,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0309
2014-10-17,2607.0,36873.17,0.02,0.44,0.02,0.04,0.0,56.58,2607.0,4.0,36873.17,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.09,0.0,0.0,,0.0,100.0,0.2,0.9959,99.8,0.0309
2014-10-20,2607.0,36261.63,0.02,0.44,0.02,0.04,0.0,55.64,2607.0,4.0,36261.63,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.09,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0309
2014-10-21,2611.0,36226.54,0.02,0.44,0.02,0.04,0.0,55.5,2607.0,4.0,36171.04,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.09,0.0,0.0,,0.0,100.0,0.31,0.9939,99.69,0.031
2014-10-22,2611.0,36158.48,0.02,0.45,0.02,0.04,0.0,55.39,2607.0,4.0,36103.09,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.09,0.0,0.0,,0.0,100.0,0.31,0.9939,99.69,0.031
2014-10-23,2611.0,35387.22,0.02,0.46,0.02,0.04,0.0,54.21,2607.0,4.0,35333.01,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.15,0.0,0.0,,0.0,100.0,0.31,0.9939,99.69,0.0316
2014-10-24,2607.0,35672.75,0.02,0.49,0.02,0.04,0.0,54.73,2607.0,4.0,35672.75,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.22,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0322
2014-10-27,2607.0,36669.32,0.02,0.46,0.02,0.04,0.0,56.26,2607.0,4.0,36669.32,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.22,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0322
2014-10-28,2607.0,35899.24,0.02,0.46,0.02,0.04,0.0,55.08,2607.0,4.0,35899.24,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.26,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0326
2014-10-29,2611.0,35840.91,0.02,0.46,0.02,0.04,0.0,54.91,2607.0,4.0,35786.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.33,0.0,0.0,,0.0,100.0,0.31,0.9939,99.69,0.0334
2014-10-30,7617.0,103962.13,0.04,1.36,0.04,0.12,0.0,54.59,7613.0,4.0,103907.53,,,5006.0,,,,,,,,,,,5006.0,,,,0.12,,,,100.0,9.86,0.0,0.0,,0.0,100.0,34.07,0.5494,65.82,0.0987
2014-10-31,7617.0,105815.05,0.04,1.31,0.04,0.12,0.0,55.57,7613.0,4.0,105759.48,,,,,,,,,,,,,,,,,,0.12,,,,100.0,10.24,0.0,0.0,,0.0,100.0,34.11,0.5491,65.79,0.1024
2014-11-03,7617.0,105550.34,0.04,1.23,0.04,0.12,0.0,55.43,7613.0,4.0,105494.92,,,,,,,,,,,,,,,,,,0.12,,,,100.0,10.24,0.0,0.0,,0.0,100.0,34.14,0.5489,65.75,0.1024
2014-11-04,2607.0,35876.6,0.02,0.4,0.02,0.04,0.0,55.05,2607.0,4.0,35876.6,,,,,,,,0.08,,5006.0,,,,,,,,0.04,,,,100.0,3.51,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0351
2014-11-05,2611.0,35500.64,0.02,0.4,0.02,0.04,0.0,54.39,2607.0,4.0,35446.26,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.56,0.0,0.0,,0.0,100.0,0.31,0.9939,99.69,0.0356
2014-11-06,2611.0,35432.59,0.02,0.39,0.02,0.04,0.0,54.28,2607.0,4.0,35378.31,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.56,0.0,0.0,,0.0,100.0,0.31,0.9939,99.69,0.0357
2014-11-07,2607.0,35536.85,0.02,0.39,0.02,0.04,0.0,54.53,2607.0,4.0,35536.85,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.53,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0353
2014-11-10,2607.0,35333.01,0.02,0.39,0.02,0.04,0.0,54.21,2607.0,4.0,35333.01,,,,,,,,,,,,,,,,,,0.04,,,,100.0,3.55,0.0,0.0,,0.0,100.0,0.15,0.9969,99.85,0.0355
2014-11-11,7731.0,104779.25,0.05,1.19,0.05,0.12,0.0,54.21,7731.0,4.0,104779.25,,,5124.0,,,,,,,,,,,5124.0,,,,0.12,,,,100.0,10.63,0.0,0.0,,0.0,100.0,33.69,0.5525,66.26,0.1063
2014-11-12,7731.0,103906.09,0.05,1.15,0.05,0.12,0.0,53.76,7731.0,4.0,103906.09,,,,,,,,0.02,,1603.0,,,,,,1603.0,,0.12,,,,100.0,11.02,0.0,0.0,,0.0,100.0,33.68,0.5526,66.27,0.1102
2014-11-13,7731.0,103435.93,0.05,1.15,0.05,0.12,0.0,53.52,7731.0,4.0,103435.93,,,,,,,,,,,,,,,,,,0.12,,,,100.0,11.02,0.0,0.0,,0.0,100.0,33.67,0.5526,66.28,0.1102
2014-11-14,7731.0,102495.6,0.05,1.12,0.05,0.12,0.0,53.03,7731.0,4.0,102495.6,,,,,,,,,,,,,,,,,,0.12,,,,100.0,11.07,0.0,0.0,,0.0,100.0,33.7,0.5524,66.24,0.1107
2014-11-17,6642.0,88923.49,0.04,1.02,0.04,0.1,0.0,53.55,6638.0,4.0,88869.94,,,,,,,,0.02,,1093.0,,,,,,,,0.1,,,,100.0,9.73,0.0,0.0,,0.0,100.0,22.73,0.6468,77.15,0.0974
2014-11-18,6638.0,88523.92,0.04,0.99,0.04,0.1,0.0,53.34,6638.0,4.0,88523.92,,,,,,,,,,,,,,,,,,0.1,,,,100.0,9.76,0.0,0.0,,0.0,100.0,22.75,0.6476,77.19,0.0976
2014-11-19,6638.0,88812.27,0.04,1.01,0.04,0.1,0.0,53.52,6638.0,4.0,88812.27,,,,,,,,,,,,,,,,,,0.1,,,,100.0,9.81,0.0,0.0,,0.0,100.0,22.75,0.6476,77.19,0.0981
2014-11-20,6638.0,87947.22,0.04,1.04,0.04,0.1,0.0,53.0,6638.0,4.0,87947.22,,,,,,,,,,,,,,,,,,0.1,,,,100.0,9.84,0.0,0.0,,0.0,100.0,22.75,0.6476,77.19,0.0984
2014-11-21,6642.0,88865.79,0.04,1.06,0.04,0.1,0.0,53.52,6638.0,4.0,88812.27,,,,,,,,,,,,,,,,,,0.1,,,,100.0,9.87,0.0,0.0,,0.0,100.0,22.73,0.6468,77.15,0.0988
2014-11-24,6638.0,88523.92,0.04,1.05,0.04,0.1,0.0,53.34,6638.0,4.0,88523.92,,,,,,,,,,,,,,,,,,0.1,,,,100.0,9.97,0.0,0.0,,0.0,100.0,22.72,0.6479,77.22,0.0997
2014-11-25,1514.0,20190.6,0.01,0.24,0.01,0.02,0.0,53.34,1514.0,4.0,20190.6,,,,,,,,0.08,,5124.0,,,,,,,,0.02,,,,100.0,2.27,0.0,0.0,,0.0,100.0,0.27,0.9947,99.73,0.0227
2014-11-26,6738.0,90559.98,0.04,1.07,0.04,0.1,0.0,53.76,6738.0,4.0,90559.98,,,5224.0,,,,,,,,,,,5224.0,,,,0.1,,,,100.0,10.19,0.0,0.0,,0.0,100.0,22.41,0.6513,77.53,0.1019
2014-11-27,6742.0,91082.33,0.04,1.03,0.04,0.1,0.0,54.04,6738.0,4.0,91028.3,,,,,,,,,,,,,,,,,,0.1,,,,100.0,10.19,0.0,0.0,,0.0,100.0,22.4,0.6505,77.48,0.102
2014-11-28,1538.0,20604.2,0.01,0.25,0.01,0.02,0.0,53.59,1534.0,4.0,20550.61,,,,,,,,0.08,,5204.0,,,,,,,,0.02,,,,100.0,2.34,0.0,0.0,,0.0,100.0,1.3,0.9641,98.18,0.0235
2014-12-01,1714.0,23036.48,0.01,0.27,0.01,0.03,0.0,53.76,1714.0,4.0,23036.48,,,200.0,,,,,0.0,,20.0,,,,200.0,,,,0.03,,,,100.0,2.62,0.0,0.0,,0.0,100.0,0.23,0.9953,99.77,0.0262
2014-12-02,1718.0,23045.46,0.01,0.27,0.01,0.03,0.0,53.66,1714.0,4.0,22991.81,,,,,,,,,,,,,,,,,,0.03,,,,100.0,2.62,0.0,0.0,,0.0,100.0,0.46,0.9908,99.54,0.0262
2014-12-03,1718.0,23179.8,0.01,0.26,0.01,0.03,0.0,53.97,1714.0,4.0,23125.83,,,,,,,,,,,,,,,,,,0.03,,,,100.0,2.62,0.0,0.0,,0.0,100.0,0.46,0.9908,99.54,0.0262
2014-12-04,1714.0,23036.48,0.01,0.25,0.01,0.03,0.0,53.76,1714.0,4.0,23036.48,,,,,,,,,,,,,,,,,,0.03,,,,100.0,2.62,0.0,0.0,,0.0,100.0,0.23,0.9953,99.77,0.0262
2014-12-05,6945.0,94247.16,0.04,1.01,0.04,0.11,0.0,54.28,6941.0,4.0,94192.88,,,5227.0,,,,,,,,,,,5227.0,,,,0.11,,,,100.0,11.2,0.0,0.0,,0.0,100.0,24.62,0.6271,75.26,0.1121
2014-12-08,6945.0,98048.43,0.04,0.96,0.04,0.11,0.0,56.47,6941.0,4.0,97991.95,,,,,,,,,,,,,,,,,,0.11,,,,100.0,11.2,0.0,0.0,,0.0,100.0,24.62,0.6271,75.26,0.1121
2014-12-09,6941.0,96846.2,0.04,0.93,0.04,0.11,0.0,55.81,6941.0,4.0,96846.2,,,,,,,,,,,,,,,,,,0.11,,,,100.0,11.2,0.0,0.0,,0.0,100.0,24.64,0.6278,75.31,0.112
2014-12-10,6941.0,96424.08,0.04,0.91,0.04,0.11,0.0,55.57,6941.0,4.0,96424.08,,,,,,,,,,,,,,,,,,0.11,,,,100.0,11.2,0.0,0.0,,0.0,100.0,24.64,0.6278,75.31,0.112
2014-12-11,6945.0,95634.93,0.04,0.91,0.04,0.11,0.0,55.08,6941.0,4.0,95579.85,,,,,,,,,,,,,,,,,,0.11,,,,100.0,11.2,0.0,0.0,,0.0,100.0,24.62,0.6271,75.26,0.1121
