,CG1 FP Equity_DX_SI_QTY,CG1 FP Equity_DX_SHORT_INTEREST_VALUE,CG1 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CG1 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CG1 FP Equity_DX_SI_MV,CG1 FP Equity_DX_DSS,CG1 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CG1 FP Equity_DX_SUPPLY_SI_QTY,CG1 FP Equity_DX_BROKER_SI_QTY,CG1 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CG1 FP Equity_DX_BROKER_SI_MV_NEW_x,CG1 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CG1 FP Equity_DX_BROKER_SI_MV_INC_x,CG1 FP Equity_DX_BROKER_SI_QTY_ADD,CG1 FP Equity_DX_BROKER_SI_QTY_NEW,CG1 FP Equity_DX_SUPPLY_SI_MV_DEC,CG1 FP Equity_DX_BROKER_SI_QTY_INC,CG1 FP Equity_DX_SUPPLY_SI_QTY_DEC,CG1 FP Equity_DX_BROKER_SI_MV_NEW_y,CG1 FP Equity_DX_BROKER_SI_MV_INC_y,CG1 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CG1 FP Equity_DX_BROKER_SI_MV_ADD,CG1 FP Equity_DX_SUPPLY_SI_QTY_ADD,CG1 FP Equity_DX_BROKER_SI_QTY_DEC,CG1 FP Equity_DX_SUPPLY_SI_MV,CG1 FP Equity_DX_BROKER_SI_MV_DEC,CG1 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CG1 FP Equity_DX_UTILIZATION_QUANTITY,CG1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CG1 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CG1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CG1 FP Equity_DX_ACTIVE_UTILIZATION_MV,CG1 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CG1 FP Equity_DX_BROKER_SI_CON_RATIO,CG1 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CG1 FP Equity_DX_DEMAND_SUPPLY_RATIO
2011-12-14,8800.0,931392.0,2.4,0.89,0.93,,931392.0,0.0,8800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2011-12-15,8800.0,940544.0,2.42,0.67,0.94,,940544.0,0.0,8800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2011-12-16,8800.0,934384.0,2.59,0.67,0.94,,934384.0,0.0,8800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2011-12-19,8800.0,929984.0,3.01,0.67,0.93,,929984.0,0.0,8800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2011-12-20,8800.0,960080.0,3.12,0.67,0.96,,960080.0,0.0,8800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2011-12-21,8800.0,951016.0,3.12,0.67,0.95,,951016.0,0.0,8800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2011-12-22,8800.0,960256.0,3.49,0.67,0.96,,960256.0,0.0,8800.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-01-12,4300.0,496349.0,1.57,0.33,0.5,,496349.0,0.0,4300.0,0.0,,,,4300.0,,,,,,,,0.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-01-13,4300.0,493941.0,1.54,0.33,0.5,,493941.0,0.0,4300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-01-16,4300.0,499875.0,1.6,0.33,0.5,,499875.0,0.0,4300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-01-17,4300.0,508475.0,1.57,0.33,0.51,,508475.0,0.0,4300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-01-18,4300.0,510410.0,1.52,0.33,0.51,,510410.0,0.0,4300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-01-19,4300.0,515957.0,1.51,0.33,0.52,,515957.0,0.0,4300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-01-20,4300.0,514667.0,1.47,0.33,0.51,,514667.0,0.0,4300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-01-27,7200.0,875808.0,2.31,0.55,0.88,,875808.0,0.0,7200.0,0.0,,,,7200.0,,,,,,,,0.88,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-01-30,7200.0,866016.0,2.33,0.55,0.87,,866016.0,0.0,7200.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-01-31,7200.0,868536.0,2.32,0.55,0.87,,868536.0,0.0,7200.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-02-01,7200.0,889344.0,2.28,0.55,0.89,,889344.0,0.0,7200.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-03-02,5.0,645.3,0.0,0.0,0.0,,645.3,0.0,5.0,0.0,,,,5.0,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-03-05,5.0,640.55,0.0,0.0,0.0,,640.55,0.0,5.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-03-06,5.0,618.75,0.0,0.0,0.0,,618.75,0.0,5.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-03-07,5.0,622.55,0.0,0.0,0.0,,622.55,0.0,5.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-03-08,5.0,638.15,0.0,0.0,0.0,,638.15,0.0,5.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-03-09,5.0,642.25,0.0,0.0,0.0,,642.25,0.0,5.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-03-16,20000.0,2667800.0,11.59,1.72,2.67,,2667800.0,0.0,20000.0,0.0,,,,20000.0,,,,,,,,2.67,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-03-19,20000.0,2665800.0,12.07,1.72,2.67,,2665800.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-03-20,20000.0,2625800.0,13.65,1.72,2.62,,2625800.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-03-21,20000.0,2634400.0,14.71,1.72,2.64,,2634400.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-10-12,30.0,4041.6,0.01,0.0,0.0,,4041.6,0.0,30.0,0.0,,,,30.0,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-10-15,40.0,5406.8,0.02,0.0,0.01,,5406.8,0.0,40.0,0.0,,,0.0,,,,10.0,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-10-16,40.0,5489.2,0.02,0.0,0.01,,5489.2,0.0,40.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-10-17,40.0,5504.8,0.02,0.0,0.01,,5504.8,0.0,40.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-10-18,40.0,5533.6,0.02,0.0,0.01,,5533.6,0.0,40.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-10-19,40.0,5490.8,0.02,0.0,0.01,,5490.8,0.0,40.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-10-22,40.0,5450.8,0.02,0.0,0.01,,5450.8,0.0,40.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-10-23,40.0,5344.8,0.02,0.0,0.01,,5344.8,0.0,40.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-10-24,40.0,5360.0,0.02,0.0,0.01,,5360.0,0.0,40.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-10-25,40.0,5369.6,0.02,0.0,0.01,,5369.6,0.0,40.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2012-10-26,40.0,5392.0,0.02,0.0,0.01,,5392.0,0.0,40.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-01-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,1400.0,202384.0,0.2,0.0,,0.0,,0.0
2013-01-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,1400.0,202790.0,0.2,0.0,,0.0,,0.0
2013-01-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,1400.0,201628.0,0.2,0.0,,0.0,,0.0
2013-01-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,1400.0,200774.0,0.2,0.0,,0.0,,0.0
2013-01-14,30.0,4326.6,0.01,0.0,0.0,,4326.6,0.0,30.0,0.0,,,,30.0,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.375
2013-01-15,30.0,4296.9,0.01,0.0,0.0,,4296.9,0.0,30.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.375
2013-01-16,30.0,4306.2,0.01,0.0,0.0,,4306.2,0.0,30.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.25
2013-01-17,30.0,4333.8,0.01,0.0,0.0,,4333.8,0.0,30.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.25
2013-01-18,30.0,4319.1,0.01,0.0,0.0,,4319.1,0.0,30.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.25
2013-01-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,30.0,0.0,0.0,0.0,0.0,120.0,17364.0,0.0,0.0,,0.0,,0.0
2013-01-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,5000.0,726800.0,0.73,0.0,,0.0,,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,4100.0,600650.0,0.6,0.0,,0.0,,0.0
2013-02-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,3400.0,486302.0,0.49,0.0,,0.0,,0.0
2013-02-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,1700.0,243882.0,0.24,0.0,,0.0,,0.0
2013-03-11,20000.0,2985800.0,4.84,2.45,2.99,,2985800.0,0.0,20000.0,0.0,,,,20000.0,,,,,,,,2.99,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-03-12,20000.0,2978400.0,4.83,2.45,2.99,,2978400.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-03-13,20000.0,2982000.0,4.71,2.45,2.98,,2982000.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-03-14,20000.0,3010600.0,4.85,2.45,2.98,,3010600.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-03-15,20000.0,3002600.0,4.85,2.45,3.02,,3002600.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-03-18,20000.0,2994000.0,5.24,2.45,3.0,,2994000.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-03-19,20000.0,2973600.0,5.96,2.45,3.0,,2973600.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-03-20,20000.0,2990200.0,5.98,2.45,2.97,,2990200.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-03-21,20000.0,2966000.0,5.93,2.45,2.99,,2966000.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-03-22,20000.0,2960400.0,6.04,2.45,2.97,,2960400.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-03-25,20000.0,2948000.0,5.99,2.45,2.95,,2948000.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-03-26,20000.0,2949400.0,6.33,2.45,2.95,,2949400.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-03-27,20000.0,2917200.0,6.52,2.45,2.95,,2917200.0,0.0,20000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-04-24,2000.0,290820.0,0.76,0.25,0.28,,290820.0,0.0,2000.0,0.0,,,,2000.0,,,,,,,,0.28,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-04-25,2000.0,293360.0,0.73,0.25,0.28,,293360.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-04-26,2000.0,292640.0,0.72,0.25,0.28,,292640.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-04-29,2000.0,294800.0,0.72,0.25,0.28,,294800.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-04-30,2000.0,296520.0,0.71,0.25,0.28,,296520.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-01,2000.0,296520.0,0.7,0.25,0.28,,296520.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-02,2000.0,298000.0,0.7,0.25,0.28,,298000.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-03,2000.0,303660.0,0.7,0.25,0.28,,303660.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-06,2000.0,303280.0,0.7,0.25,0.28,,303280.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-07,2000.0,305540.0,0.75,0.25,0.28,,305540.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-08,2000.0,308100.0,0.75,0.25,0.28,,308100.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-09,2000.0,308820.0,0.76,0.25,0.28,,308820.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-10,2000.0,309440.0,0.8,0.25,0.28,,309440.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-13,2000.0,309260.0,0.82,0.25,0.28,,309260.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-14,2000.0,311460.0,0.95,0.25,0.28,,311460.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-15,2000.0,312240.0,0.96,0.25,0.31,,312240.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-16,2000.0,312480.0,1.03,0.25,0.31,,312480.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-17,2000.0,313480.0,1.05,0.25,0.31,,313480.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-20,2000.0,315680.0,1.04,0.25,0.31,,315680.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-21,2000.0,316140.0,1.24,0.25,0.31,,316140.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-22,2000.0,318540.0,1.25,0.25,0.32,,318540.0,0.0,2000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-30,2900.0,454546.0,2.41,0.36,0.45,,454546.0,0.0,2900.0,0.0,,,,2900.0,,,,,,,,0.45,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-05-31,2200.0,342980.0,2.03,0.27,0.35,,342980.0,0.0,2200.0,0.0,,,,,,,,,,,,,,700.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-03,2200.0,340318.0,1.95,0.27,0.34,,340318.0,0.0,2200.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-04,700.0,108423.0,0.59,0.09,0.11,,108423.0,0.0,700.0,0.0,,,,,,,,,,,,,,1500.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-05,700.0,107065.0,0.59,0.09,0.11,,107065.0,0.0,700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-06,700.0,106022.0,0.69,0.09,0.11,,106022.0,0.0,700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-07,700.0,107933.0,0.76,0.09,0.11,,107933.0,0.0,700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-10,700.0,108549.0,0.94,0.09,0.11,,108549.0,0.0,700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-11,700.0,107478.0,0.93,0.09,0.11,,107478.0,0.0,700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-12,2700.0,411048.0,3.59,0.33,0.41,,411048.0,0.0,2700.0,0.0,,,0.31,,,,2000.0,,,0.31,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-13,2700.0,408510.0,3.75,0.33,0.41,,408510.0,0.0,2700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-14,2700.0,410346.0,3.81,0.33,0.41,,410346.0,0.0,2700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-17,2700.0,414693.0,3.84,0.33,0.41,,414693.0,0.0,2700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-18,2700.0,415719.0,3.9,0.33,0.41,,415719.0,0.0,2700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-19,2700.0,414234.0,3.9,0.33,0.41,,414234.0,0.0,2700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-20,2700.0,400815.0,2.98,0.33,0.41,,400815.0,0.0,2700.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-21,2000.0,292320.0,2.09,0.25,0.3,,292320.0,0.0,2000.0,0.0,,,,,,,,,,,,,,700.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-06-24,700.0,100821.0,0.69,0.09,0.1,,100821.0,0.0,700.0,0.0,,,,,,,,,,,,,,1300.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-09,4000.0,603920.0,2.9,0.49,0.6,,603920.0,0.0,4000.0,0.0,,,,4000.0,,,,,,,,0.6,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-10,4000.0,603880.0,2.94,0.49,0.61,,603880.0,0.0,4000.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-11,8300.0,1269319.0,6.01,1.02,1.26,,1269319.0,0.0,8300.0,0.0,,,0.66,,,,4300.0,,,0.66,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-12,8300.0,1275710.0,6.02,1.44,1.27,,1275710.0,0.0,8300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-15,7500.0,1155825.0,5.65,1.3,1.15,,1155825.0,0.0,7500.0,0.0,,,,,,,,,,,,,,800.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-16,5300.0,814186.0,4.21,0.92,0.82,,814186.0,0.0,5300.0,0.0,,,,,,,,,,,,,,2200.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-17,5300.0,818532.0,4.15,0.92,0.81,,818532.0,0.0,5300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-18,5300.0,826429.0,4.2,0.92,0.82,,826429.0,0.0,5300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-19,5300.0,826641.0,3.95,0.92,0.83,,826641.0,0.0,5300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-22,5300.0,825740.0,3.97,0.92,0.83,,825740.0,0.0,5300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-23,5300.0,824415.0,3.97,0.92,0.83,,824415.0,0.0,5300.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-24,3500.0,548135.0,2.63,0.61,0.54,,548135.0,0.0,3500.0,0.0,,,,,,,,,,,,,,1800.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-25,3500.0,544040.0,2.66,0.61,0.55,,544040.0,0.0,3500.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-26,3500.0,540855.0,2.66,0.61,0.54,,540855.0,0.0,3500.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-29,3500.0,541695.0,2.68,0.61,0.54,,541695.0,0.0,3500.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-30,3500.0,543760.0,2.68,0.61,0.54,,543760.0,0.0,3500.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-07-31,3500.0,542920.0,2.47,0.61,0.54,,542920.0,0.0,3500.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2013-08-01,5200.0,819624.0,4.34,0.9,0.81,,819624.0,0.0,5200.0,0.0,,,0.26,,,,1700.0,,,0.26,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
