,CN1 FP Equity_DX_SI_QTY,CN1 FP Equity_DX_SHORT_INTEREST_VALUE,CN1 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CN1 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CN1 FP Equity_DX_SI_MV,CN1 FP Equity_DX_DSS,CN1 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CN1 FP Equity_DX_SUPPLY_SI_QTY,CN1 FP Equity_DX_BROKER_SI_QTY,CN1 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CN1 FP Equity_DX_BROKER_SI_MV_NEW_x,CN1 FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CN1 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CN1 FP Equity_DX_BROKER_SI_MV_INC_x,CN1 FP Equity_DX_SUPPLY_SI_MV_NEW,CN1 FP Equity_DX_BROKER_SI_QTY_ADD,CN1 FP Equity_DX_BROKER_SI_QTY_NEW,CN1 FP Equity_DX_SUPPLY_SI_MV_DEC,CN1 FP Equity_DX_BROKER_SI_QTY_INC,CN1 FP Equity_DX_SUPPLY_SI_QTY_DEC,CN1 FP Equity_DX_BROKER_SI_MV_NEW_y,CN1 FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CN1 FP Equity_DX_BROKER_SI_MV_INC_y,CN1 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CN1 FP Equity_DX_BROKER_SI_MV_ADD,CN1 FP Equity_DX_SUPPLY_SI_QTY_ADD,CN1 FP Equity_DX_BROKER_SI_QTY_DEC,CN1 FP Equity_DX_SUPPLY_SI_MV,CN1 FP Equity_DX_BROKER_SI_MV_DEC,CN1 FP Equity_DX_BROKER_SI_MV_RMV,CN1 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CN1 FP Equity_DX_UTILIZATION_QUANTITY,CN1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CN1 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CN1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CN1 FP Equity_DX_ACTIVE_UTILIZATION_MV,CN1 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CN1 FP Equity_DX_BROKER_SI_CON_RATIO,CN1 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CN1 FP Equity_DX_DEMAND_SUPPLY_RATIO
2017-08-31,2600.0,934751.97,6.64,0.39,0.92,,934751.97,0.0,2600.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.3348
2017-09-01,2600.0,938495.98,6.76,0.39,0.93,,938495.98,0.0,2600.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.3348
2017-09-04,2600.0,934154.02,6.77,0.39,0.94,,934154.02,0.0,2600.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.3348
2017-09-05,2600.0,933711.99,7.01,0.39,0.94,,933711.99,0.0,2600.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.3348
2017-09-06,2600.0,928511.99,7.4,0.39,0.93,,928511.99,0.0,2600.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.3348
2017-09-07,2600.0,929473.97,4.99,0.39,0.93,,929473.97,0.0,2600.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.3348
2017-09-08,2600.0,928251.97,4.95,0.39,0.93,,928251.97,0.0,2600.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.3348
2017-09-11,9200.0,3311079.94,17.5,1.34,3.28,,2879199.95,1200.0,8000.0,431879.99,,,,0.96,,2700.0,,,2700.0,,,,0.96,,0.96,1200.0,,0.43,,,100.0,15.39,0.0,0.0,0.0,100.0,33.75,0.5528,66.25,1.1802
2017-09-12,9200.0,3338772.03,17.38,1.33,3.31,,2903280.03,1200.0,8000.0,435492.0,,,,,,,,,,,,,,,,,,0.43,,,100.0,15.39,0.0,0.0,0.0,100.0,33.75,0.5528,66.25,1.1802
2017-09-13,9200.0,3336196.04,11.17,1.33,3.34,,2901040.04,1200.0,8000.0,435156.01,,,,,,,,,,,,,,,,,,0.44,,,100.0,15.39,0.0,0.0,0.0,100.0,33.75,0.5528,66.25,1.1802
2017-09-14,9200.0,3338311.87,8.34,1.29,3.35,,2902879.88,1200.0,8000.0,435431.98,,,,,,,,,,,,,,,,,,0.44,,,100.0,15.39,0.0,0.0,0.0,100.0,33.75,0.5528,66.25,1.1802
2017-09-15,9200.0,3318807.91,8.12,1.29,3.33,,2885919.92,1200.0,8000.0,432887.99,,,,,,,,,,,,,,,,,,0.44,,,100.0,15.25,0.0,0.0,0.0,100.0,33.62,0.5537,66.38,1.1691
2017-09-18,9200.0,3341992.09,5.67,1.29,3.32,,2906080.08,1200.0,8000.0,435912.01,,,,,,,,,,,,,,,,,,0.43,,,100.0,15.37,0.0,0.0,0.0,100.0,33.75,0.5528,66.25,1.1781
2017-09-19,9200.0,3342727.97,5.69,1.28,3.35,,2906719.97,1200.0,8000.0,436008.0,,,,,,,,,,,,,,,,,,0.44,,,100.0,15.37,0.0,0.0,0.0,100.0,33.75,0.5528,66.25,1.1781
2017-09-20,9200.0,3347051.98,5.61,1.28,3.31,,2910479.98,1200.0,8000.0,436572.0,,,,,,,,,,,,,,,,,,0.43,,,100.0,15.37,0.0,0.0,0.0,100.0,33.75,0.5528,66.25,1.1781
2017-09-21,3800.0,1391066.03,1.96,0.53,1.38,,951782.02,1200.0,2600.0,439284.01,,,,,,,,,,,,,,,,,5400.0,0.44,1.95,,100.0,15.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.4866
2017-09-22,3800.0,1389432.06,1.96,0.53,1.39,,950664.04,1200.0,2600.0,438768.02,,,,,,,,,,,,,,,,,,0.44,,,100.0,15.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.4866
2017-09-25,3800.0,1395664.0,1.95,0.53,1.39,,954928.0,1200.0,2600.0,440736.0,,,,,,,,,,,,,,,,,,0.44,,,100.0,15.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.4866
2017-09-26,3800.0,1391255.98,1.95,0.53,1.4,,951911.99,1200.0,2600.0,439343.99,,,,,,,,,,,,,,,,,,0.44,,,100.0,15.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.4866
2017-09-27,3800.0,1396727.99,1.95,0.53,1.39,,955655.99,1200.0,2600.0,441072.0,,,,,,,,,,,,,,,,,,0.44,,,100.0,15.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.4866
2017-09-28,3800.0,1402314.0,2.02,0.53,1.4,,959478.0,1200.0,2600.0,442836.0,,,,,,,,,,,,,,,,,,0.44,,,100.0,15.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.4866
2017-09-29,3800.0,1399236.0,2.01,0.53,1.4,,957372.0,1200.0,2600.0,441864.0,,,,,,,,,,,,,,,,,,0.44,,,100.0,15.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.4866
2017-10-02,3800.0,1411586.0,2.01,0.53,1.4,,965822.0,1200.0,2600.0,445764.0,,,,,,,,,,,,,,,,,,0.44,,,100.0,15.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.4866
2017-10-03,3800.0,1417855.98,2.0,0.53,1.41,,970111.99,1200.0,2600.0,447743.99,,,,,,,,,,,,,,,,,,0.45,,,100.0,15.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4805
2017-10-04,3800.0,1424467.94,1.99,0.53,1.42,,974635.96,1200.0,2600.0,449831.98,,,,,,,,,,,,,,,,,,0.45,,,100.0,15.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4805
2017-10-05,3800.0,1426596.05,1.97,0.53,1.42,,976092.03,1200.0,2600.0,450504.02,,,,,,,,,,,,,,,,,,0.45,,,100.0,15.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4805
2017-10-06,3800.0,1415575.96,1.97,0.53,1.43,,968551.97,1200.0,2600.0,447023.99,,,,,,,,,,,,,,,,,,0.45,,,100.0,15.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4805
2017-10-09,3800.0,1418425.96,1.98,0.53,1.41,,970501.97,1200.0,2600.0,447923.99,,,,,,,,,,,,,,,,,,0.45,,,100.0,15.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4805
2017-10-10,3800.0,1417210.05,1.97,0.53,1.42,,969670.03,1200.0,2600.0,447540.01,,,,,,,,,,,,,,,,,,0.45,,,100.0,15.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4805
2017-10-11,3800.0,1417552.03,1.97,0.53,1.42,,969904.02,1200.0,2600.0,447648.01,,,,,,,,,,,,,,,,,,0.45,,,100.0,15.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4805
2017-10-12,3800.0,1417286.0,1.94,0.53,1.42,,969722.0,1200.0,2600.0,447564.0,,,,,,,,,,,,,,,,,,0.45,,,100.0,15.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4805
2017-10-13,3800.0,1412117.94,1.89,0.53,1.42,,966185.96,1200.0,2600.0,445931.98,,,,,,,,,,,,,,,,,,0.45,,,100.0,15.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4805
2017-10-16,3800.0,1417969.98,1.89,0.53,1.41,,970189.98,1200.0,2600.0,447779.99,,,,,,,,,,,,,,,,,,0.45,,,100.0,15.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4805
2017-10-17,3800.0,1408166.03,1.88,0.53,1.42,,963482.02,1200.0,2600.0,444684.01,,,,,,,,,,,,,,,,,,0.45,,,100.0,15.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4805
2017-10-18,3800.0,1417324.04,1.87,0.53,1.41,,969748.03,1200.0,2600.0,447576.01,,,,,,,,,,,,,,,,,,0.44,,,100.0,15.17,0.0,0.0,0.0,100.0,,1.0,100.0,0.4805
2017-10-19,3900.0,1450760.96,2.07,0.54,1.46,,967173.97,1300.0,2600.0,483586.99,,,100.0,,,,,,,,,,,100.0,,,,0.49,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-10-20,3900.0,1465230.05,2.07,0.54,1.45,,976820.03,1300.0,2600.0,488410.02,,,,,,,,,,,,,,,,,,0.48,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-10-23,3900.0,1470260.96,2.06,0.54,1.47,,980173.97,1300.0,2600.0,490086.99,,,,,,,,,,,,,,,,,,0.49,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-10-24,3900.0,1458443.97,2.05,0.54,1.47,,972295.98,1300.0,2600.0,486147.99,,,,,,,,,,,,,,,,,,0.49,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-10-25,3900.0,1453257.02,2.41,0.54,1.46,,968838.01,1300.0,2600.0,484419.01,,,,,,,,,,,,,,,,,,0.49,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-10-26,3900.0,1443428.94,2.94,0.54,1.45,,962285.96,1300.0,2600.0,481142.98,,,,,,,,,,,,,,,,,,0.48,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-10-27,3900.0,1461251.97,2.99,0.54,1.45,,974167.98,1300.0,2600.0,487083.99,,,,,,,,,,,,,,,,,,0.48,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-10-30,3900.0,1460199.01,5.23,0.54,1.46,,973466.01,1300.0,2600.0,486733.0,,,,,,,,,,,,,,,,,,0.49,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-10-31,3900.0,1458756.03,5.2,0.54,1.46,,972504.02,1300.0,2600.0,486252.01,,,,,,,,,,,,,,,,,,0.49,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-01,3900.0,1458950.99,5.37,0.54,1.46,,972633.99,1300.0,2600.0,486317.0,,,,,,,,,,,,,,,,,,0.49,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-02,3900.0,1456025.99,8.72,0.54,1.46,,970683.99,1300.0,2600.0,485342.0,,,,,,,,,,,,,,,,,,0.49,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-03,3900.0,1454466.01,8.85,0.54,1.46,,969644.01,1300.0,2600.0,484822.0,,,,,,,,,,,,,,,,,,0.49,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-06,3900.0,1460510.96,8.9,0.54,1.45,,973673.97,1300.0,2600.0,486836.99,,,,,,,,,,,,,,,,,,0.48,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-07,3900.0,1456961.95,8.96,0.54,1.46,,971307.97,1300.0,2600.0,485653.98,,,,,,,,,,,,,,,,,,0.49,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-08,3900.0,1454777.96,8.98,0.54,1.46,,969851.97,1300.0,2600.0,484925.99,,,,,,,,,,,,,,,,,,0.49,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-09,3900.0,1431377.96,8.99,0.54,1.45,,954251.97,1300.0,2600.0,477125.99,,,,,,,,,,,,,,,,,,0.48,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-10,3900.0,1425410.96,9.07,0.54,1.43,,950273.97,1300.0,2600.0,475136.99,,,,,,,,,,,,,,,,,,0.48,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-13,3900.0,1412735.96,8.93,0.54,1.43,,941823.97,1300.0,2600.0,470911.99,,,,,,,,,,,,,,,,,,0.48,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-14,3900.0,1399632.02,9.08,0.54,1.41,,933088.01,1300.0,2600.0,466544.01,,,,,,,,,,,,,,,,,,0.47,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-15,3900.0,1390038.05,9.25,0.54,1.4,,926692.03,1300.0,2600.0,463346.02,,,,,,,,,,,,,,,,,,0.47,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-16,3900.0,1411605.05,9.28,0.55,1.39,,941070.03,1300.0,2600.0,470535.02,,,,,,,,,,,,,,,,,,0.46,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-17,3900.0,1399398.03,9.22,0.55,1.41,,932932.02,1300.0,2600.0,466466.01,,,,,,,,,,,,,,,,,,0.47,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-20,3900.0,1402713.05,9.75,0.54,1.4,,935142.03,1300.0,2600.0,467571.02,,,,,,,,,,,,,,,,,,0.47,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-21,3900.0,1414998.03,10.18,0.54,1.4,,943332.02,1300.0,2600.0,471666.01,,,,,,,,,,,,,,,,,,0.47,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-22,3900.0,1408563.05,5.82,0.54,1.42,,939042.03,1300.0,2600.0,469521.02,,,,,,,,,,,,,,,,,,0.47,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-23,3900.0,1403181.03,5.97,0.54,1.41,,935454.02,1300.0,2600.0,467727.01,,,,,,,,,,,,,,,,,,0.47,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-24,3900.0,1400100.0,6.43,0.54,1.4,,933400.0,1300.0,2600.0,466700.0,,,,,,,,,,,,,,,,,,0.47,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-27,3900.0,1392300.0,6.41,0.54,1.4,,928200.0,1300.0,2600.0,464100.0,,,,,,,,,,,,,,,,,,0.47,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-28,3900.0,1403064.04,6.46,0.54,1.39,,935376.03,1300.0,2600.0,467688.01,,,,,,,,,,,,,,,,,,0.46,,,100.0,16.44,0.0,0.0,0.0,100.0,,1.0,100.0,0.4931
2017-11-29,4960.0,1771017.59,8.22,0.69,1.78,,1474657.79,2830.0,4130.0,1010479.79,,,,0.56,,,,0.17,1530.0,470.0,,,0.56,,,2000.0,,1.01,,,43.34,35.79,3700.0,1321121.99,1.32,43.39,,1.0,100.0,0.6272
2017-11-30,3460.0,1237365.18,2.53,0.48,1.24,,976302.59,2730.0,2730.0,976302.59,,,,,,,,0.04,,100.0,,,,,,,1400.0,0.98,0.5,,42.46,34.52,3700.0,1323193.98,1.33,42.45,,1.0,100.0,0.4375
2017-12-01,3460.0,1223456.02,2.52,0.48,1.24,,965328.02,2730.0,2730.0,965328.02,,,,,,,,,,,,,,,,,,0.97,,,42.46,34.52,3700.0,1308320.02,1.31,42.53,,1.0,100.0,0.4375
2017-12-04,3460.0,1231137.23,2.52,0.48,1.23,,971388.62,2730.0,2730.0,971388.62,,,,,,,,,,,,,,,,,,0.97,,,42.46,34.52,3700.0,1316534.03,1.32,42.42,,1.0,100.0,0.4375
2017-12-05,3460.0,1227262.04,2.5,0.48,1.23,,968331.03,2730.0,2730.0,968331.03,,,,,,,,,,,,,,,,,,0.97,,,42.46,34.52,3700.0,1312390.05,1.32,42.48,,1.0,100.0,0.4375
2017-12-06,3460.0,1225877.96,2.53,0.48,1.23,,967238.97,2730.0,2730.0,967238.97,,,,,,,,,,,,,,,,,,0.97,,,42.46,34.52,3700.0,1310909.95,1.31,42.46,,1.0,100.0,0.4375
2017-12-07,3460.0,1221172.41,2.54,0.48,1.22,,963526.21,2730.0,2730.0,963526.21,,,,,,,,,,,,,,,,,,0.96,,,42.46,34.52,3700.0,1305878.01,1.3,42.48,,1.0,100.0,0.4375
2017-12-08,3460.0,1231241.02,2.52,0.48,1.22,,971470.52,2730.0,2730.0,971470.52,,,,,,,,,,,,,,,,,,0.97,,,42.46,34.52,3700.0,1316645.02,1.32,42.4,,1.0,100.0,0.4375
2017-12-11,3460.0,1230514.4,2.45,0.48,1.23,,970897.2,2730.0,2730.0,970897.2,,,,,,,,,,,,,,,,,,0.97,,,42.46,34.52,3700.0,1315868.0,1.31,42.46,,1.0,100.0,0.4375
2017-12-12,3460.0,1247952.8,2.45,0.48,1.23,,984656.4,2730.0,2730.0,984656.4,,,,,,,,,,,,,,,,,,0.98,,,42.46,34.52,3700.0,1334516.0,1.34,42.37,,1.0,100.0,0.4375
2017-12-13,3460.0,1240686.8,2.45,0.48,1.25,,978923.4,2730.0,2730.0,978923.4,,,,,,,,,,,,,,,,,,0.99,,,42.46,34.52,3700.0,1326746.0,1.33,42.5,,1.0,100.0,0.4375
2017-12-14,3460.0,1233040.2,2.48,0.48,1.24,,972890.1,2730.0,2730.0,972890.1,,,,,,,,,,,,,,,,,,0.97,,,42.46,34.73,3700.0,1318569.0,1.32,42.5,,1.0,100.0,0.4401
2017-12-15,3460.0,1227919.4,2.46,0.48,1.23,,968849.7,2730.0,2730.0,968849.7,,,,,,,,,,,,,,,,,,0.97,,,42.46,34.73,3700.0,1313093.0,1.31,42.48,,1.0,100.0,0.4401
2017-12-18,3460.0,1247433.8,2.41,0.48,1.23,,984246.9,2730.0,2730.0,984246.9,,,,,,,,,,,,,,,,,,0.98,,,42.46,34.73,3700.0,1333961.0,1.33,42.35,,1.0,100.0,0.4401
2017-12-19,3460.0,1237676.6,2.39,0.48,1.25,,976548.3,2730.0,2730.0,976548.3,,,,,,,,,,,,,,,,,,0.98,,,42.46,34.73,3700.0,1323527.0,1.32,42.51,,1.0,100.0,0.4401
2017-12-20,3460.0,1234355.0,2.39,0.48,1.24,,973927.5,2730.0,2730.0,973927.5,,,,,,,,,,,,,,,,,,0.97,,,42.46,34.73,3700.0,1319975.0,1.32,42.47,,1.0,100.0,0.4401
2017-12-21,3460.0,1242209.2,2.36,0.48,1.23,,980124.6,2730.0,2730.0,980124.6,,,,,,,,,,,,,,,,,,0.98,,,42.46,34.99,3700.0,1328374.0,1.33,42.42,,1.0,100.0,0.4435
2017-12-22,3460.0,1241413.4,2.36,0.48,1.24,,979496.7,2730.0,2730.0,979496.7,,,,,,,,,,,,,,,,,,0.98,,,42.46,34.99,3700.0,1327523.0,1.33,42.42,,1.0,100.0,0.4435
2017-12-25,3460.0,1241413.4,2.26,0.48,1.24,,979496.7,2730.0,2730.0,979496.7,,,,,,,,,,,,,,,,,,0.98,,,42.46,34.99,3700.0,1327523.0,1.33,42.42,,1.0,100.0,0.4435
2017-12-26,3460.0,1241413.4,2.26,0.49,1.24,,979496.7,2730.0,2730.0,979496.7,,,,,,,,,,,,,,,,,,0.98,,,42.46,34.99,3700.0,1327523.0,1.33,42.46,,1.0,100.0,0.4435
2017-12-27,3460.0,1248125.8,2.26,0.49,1.24,,984792.9,2730.0,2730.0,984792.9,,,,,,,,,,,,,,,,,,0.98,,,42.46,34.99,3700.0,1334701.0,1.33,42.46,,1.0,100.0,0.4435
2017-12-28,3460.0,1240617.6,2.26,0.49,1.25,,978868.8,2730.0,2730.0,978868.8,,,,,,,,,,,,,,,,,,0.98,,,42.46,34.99,3700.0,1326672.0,1.33,42.5,,1.0,100.0,0.4435
2017-12-29,3460.0,1239510.4,2.23,0.49,1.24,,977995.2,2730.0,2730.0,977995.2,,,,,,,,,,,,,,,,,,0.98,,,100.0,34.99,0.0,0.0,0.0,100.0,,1.0,100.0,0.4435
2018-01-01,3460.0,1239510.4,2.25,0.49,1.24,,977995.2,2730.0,2730.0,977995.2,,,,,,,,,,,,,,,,,,0.98,,,100.0,34.99,0.0,0.0,0.0,100.0,,1.0,100.0,0.4435
2018-01-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.97,,2730.0,,,,,,,2730.0,0.0,0.98,,0.0,0.0,7785.0,2787030.0,2.76,0.0,,0.0,,0.0
2018-01-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7785.0,2809995.75,2.78,0.0,,0.0,,0.0
2018-01-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7785.0,2824008.75,2.79,0.0,,0.0,,0.0
2018-01-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7785.0,2852424.0,2.81,0.0,,0.0,,0.0
2018-01-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7785.0,2863712.25,2.82,0.0,,0.0,,0.0
2018-01-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7785.0,2876557.5,2.84,0.0,,0.0,,0.0
2018-01-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7718.0,2855660.0,2.81,0.0,,0.0,,0.0
2018-01-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7671.0,2825996.4,2.79,0.0,,0.0,,0.0
2018-01-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7671.0,2822160.9,2.8,0.0,,0.0,,0.0
2018-01-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7671.0,2813722.8,2.78,0.0,,0.0,,0.0
2018-01-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7671.0,2824462.2,2.79,0.0,,0.0,,0.0
2018-01-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7633.0,2816958.65,2.76,0.0,,0.0,,0.0
2018-01-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7633.0,2818103.6,2.78,0.0,,0.0,,0.0
2018-01-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7633.0,2839476.0,2.79,0.0,,0.0,,0.0
2018-01-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7633.0,2843674.15,2.8,0.0,,0.0,,0.0
2018-01-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7633.0,2845964.05,2.81,0.0,,0.0,,0.0
2018-01-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7633.0,2825354.95,2.79,0.0,,0.0,,0.0
2018-01-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7633.0,2788716.55,2.73,0.0,,0.0,,0.0
2018-01-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7633.0,2807417.4,2.77,0.0,,0.0,,0.0
2018-01-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7338.0,2695981.2,2.66,0.0,,0.0,,0.0
2018-01-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7338.0,2679103.8,2.65,0.0,,0.0,,0.0
2018-01-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7361.0,2677195.7,2.65,0.0,,0.0,,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7361.0,2666154.2,2.64,0.0,,0.0,,0.0
2018-02-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7361.0,2626404.8,2.6,0.0,,0.0,,0.0
2018-02-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7361.0,2595488.6,2.56,0.0,,0.0,,0.0
2018-02-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,7361.0,2514149.55,2.5,0.0,,0.0,,0.0
