,ASI FP Equity_DX_SI_QTY,ASI FP Equity_DX_SHORT_INTEREST_VALUE,ASI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ASI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ASI FP Equity_DX_SI_MV,ASI FP Equity_DX_DSS,ASI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ASI FP Equity_DX_SUPPLY_SI_QTY,ASI FP Equity_DX_BROKER_SI_QTY,ASI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ASI FP Equity_DX_BROKER_SI_MV_NEW_x,ASI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ASI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ASI FP Equity_DX_BROKER_SI_MV_INC_x,ASI FP Equity_DX_SUPPLY_SI_MV_NEW,ASI FP Equity_DX_BROKER_SI_QTY_ADD,ASI FP Equity_DX_BROKER_SI_QTY_NEW,ASI FP Equity_DX_SUPPLY_SI_MV_DEC,ASI FP Equity_DX_BROKER_SI_QTY_INC,ASI FP Equity_DX_SUPPLY_SI_QTY_DEC,ASI FP Equity_DX_BROKER_SI_MV_NEW_y,ASI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ASI FP Equity_DX_BROKER_SI_MV_INC_y,ASI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ASI FP Equity_DX_BROKER_SI_MV_ADD,ASI FP Equity_DX_SUPPLY_SI_QTY_ADD,ASI FP Equity_DX_BROKER_SI_QTY_DEC,ASI FP Equity_DX_SUPPLY_SI_MV,ASI FP Equity_DX_BROKER_SI_MV_DEC,ASI FP Equity_DX_SUPPLY_SI_MV_RMV,ASI FP Equity_DX_BROKER_SI_MV_RMV,ASI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ASI FP Equity_DX_UTILIZATION_QUANTITY,ASI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ASI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ASI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ASI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ASI FP Equity_DX_ACTIVE_UTILIZATION_MV,ASI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ASI FP Equity_DX_BROKER_SI_CON_RATIO,ASI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ASI FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-02-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,190475.0,18126934.33,,17.61,0.0,,0.0,,0.0
2023-02-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,190475.0,17599509.05,,17.86,0.0,,0.0,,0.0
2023-02-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,190475.0,17491319.25,,17.35,0.0,,0.0,,0.0
2023-02-23,478.0,44128.96,0.23,0.01,0.04,,44128.96,478.0,478.0,44128.96,,,,,,478.0,,,,,,,,,0.04,478.0,,0.04,,,,100.0,0.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0025
2023-02-24,478.0,42582.63,0.23,0.01,0.04,,42582.63,478.0,478.0,42582.63,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0025
2023-02-27,478.0,42980.33,0.23,0.01,0.04,,42980.33,478.0,478.0,42980.33,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0025
2023-02-28,478.0,42754.71,0.23,0.01,0.04,,42754.71,478.0,478.0,42754.71,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0025
2023-03-01,478.0,44014.72,0.23,0.01,0.04,,44014.72,478.0,478.0,44014.72,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.37,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0037
2023-03-02,478.0,44615.56,0.25,0.01,0.04,,44615.56,478.0,478.0,44615.56,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.37,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0037
2023-03-03,478.0,44691.09,0.24,0.01,0.04,,44691.09,478.0,478.0,44691.09,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.37,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0037
2023-03-06,478.0,44387.56,0.26,0.01,0.04,,44387.56,478.0,478.0,44387.56,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.37,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0037
2023-03-07,478.0,43834.03,0.28,0.01,0.04,,43834.03,478.0,478.0,43834.03,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.37,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0037
2023-03-08,478.0,43304.89,0.28,0.01,0.04,,43304.89,478.0,478.0,43304.89,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.37,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0037
2023-03-09,478.0,42072.6,0.28,0.01,0.04,,42072.6,478.0,478.0,42072.6,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.37,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0037
2023-03-10,478.0,41847.94,0.25,0.01,0.04,,41847.94,478.0,478.0,41847.94,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.37,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0037
2023-03-13,7478.0,651894.65,4.13,0.19,0.65,,651894.65,478.0,7478.0,41669.65,,,,,,7000.0,,,,,,,,,0.61,,,0.04,,,,100.0,0.37,0.0,0.0,,0.0,100.0,6.42,0.8799,93.58,0.0579
2023-03-14,52678.0,4624601.62,28.22,1.32,4.58,,2684442.62,22578.0,30578.0,1982122.62,,,,2.01,,,,,23100.0,,,,2.01,,,22100.0,,1.97,,,,19.67,17.49,92217.0,8095730.43,,8.04,19.67,0.9,0.9822,99.1,0.4081
2023-03-15,29578.0,2589139.81,15.13,0.74,2.59,,2589139.81,478.0,29578.0,41842.21,,,,,,,,1.96,,22100.0,,,,,,,1000.0,0.04,0.11,,,100.0,0.37,0.0,0.0,,0.0,100.0,1.64,0.9677,98.36,0.2292
2023-03-16,7478.0,658108.87,3.84,0.19,0.65,,658108.87,478.0,7478.0,42066.87,,,,,,,,,,,,,,,,,22100.0,0.04,1.93,,,100.0,0.37,0.0,0.0,,0.0,100.0,6.38,0.8805,93.62,0.0579
2023-03-17,7478.0,656732.92,3.96,0.19,0.66,,656732.92,478.0,7478.0,41978.92,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.37,0.0,0.0,,0.0,100.0,6.45,0.8794,93.55,0.0579
2023-03-20,7478.0,654773.68,3.98,0.19,0.65,,654773.68,478.0,7478.0,41853.68,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.37,0.0,0.0,,0.0,100.0,6.33,0.8815,93.67,0.0579
2023-03-21,478.0,41811.14,0.25,0.01,0.04,,41811.14,478.0,478.0,41811.14,,,,,,,,,,,,,,,,,7000.0,0.04,0.61,,,100.0,0.37,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0037
2023-03-22,478.0,42237.04,0.26,0.01,0.04,,42237.04,478.0,478.0,42237.04,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.37,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0037
2023-03-23,478.0,43254.22,0.26,0.01,0.04,,43254.22,478.0,478.0,43254.22,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.41,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0041
2023-03-24,478.0,43356.99,0.31,0.01,0.04,,43356.99,478.0,478.0,43356.99,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.4,0.0,0.0,,0.0,100.0,,1.0,100.0,0.004
2023-03-27,478.0,42625.65,0.31,0.01,0.04,,42625.65,478.0,478.0,42625.65,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.38,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0038
2023-03-28,478.0,43657.17,0.31,0.01,0.04,,43657.17,478.0,478.0,43657.17,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.4,0.0,0.0,,0.0,100.0,,1.0,100.0,0.004
2023-03-29,478.0,44215.0,0.3,0.01,0.04,,44215.0,478.0,478.0,44215.0,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0046
2023-03-30,478.0,44324.94,0.3,0.01,0.04,,44324.94,478.0,478.0,44324.94,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0046
2023-03-31,478.0,44401.42,0.3,0.01,0.04,,44401.42,478.0,478.0,44401.42,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.46,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0046
2023-04-03,9178.0,849148.56,5.84,0.23,0.85,,747376.56,1578.0,8078.0,145996.56,,,,,,7600.0,,,,,,,,,0.71,1100.0,,0.15,,,,100.0,1.43,0.0,0.0,,0.0,100.0,11.92,0.7044,82.92,0.0833
2023-04-04,9178.0,834436.23,5.61,0.22,0.84,,734427.53,1578.0,8078.0,143467.03,,,,,,,,,,,,,,,,,,0.14,,,,100.0,1.43,0.0,0.0,,0.0,100.0,11.84,0.7065,83.06,0.0833
2023-04-05,9178.0,821963.32,5.66,0.22,0.83,,723449.52,1578.0,8078.0,141322.52,,,,,,,,,,,,,,,,,,0.14,,,,100.0,1.38,0.0,0.0,,0.0,100.0,11.89,0.7042,82.91,0.0805
2023-04-06,64978.0,5951854.84,44.87,1.54,5.82,,2187177.04,49478.0,23878.0,4532085.84,,,,0.71,,7900.0,,,7900.0,,,,0.71,,0.71,47900.0,,4.43,,,,49.82,43.4,49844.0,4565610.71,,4.46,49.83,23.94,0.4501,61.46,0.57
2023-04-07,64978.0,5951854.84,45.04,1.54,5.93,,2187177.04,49478.0,23878.0,4532085.84,,,,,,,,,,,,,,,,,,4.53,,,,49.82,43.4,49844.0,4565610.71,,4.57,49.81,23.86,0.4533,61.79,0.57
2023-04-10,64978.0,5951854.84,45.04,1.54,5.96,,2187177.04,49478.0,23878.0,4532085.84,,,,,,,,,,,,,,,,,,4.55,,,,49.82,43.4,49844.0,4565610.71,,4.58,49.81,23.76,0.4519,61.67,0.57
2023-04-11,64978.0,5975961.68,45.04,1.54,5.96,,2196035.78,49478.0,23878.0,4550442.18,,,,,,,,,,,,,,,,,,4.54,,,,49.82,43.4,49844.0,4584102.84,,4.57,49.81,23.78,0.451,61.58,0.57
2023-04-12,62978.0,5598618.24,43.12,1.49,5.76,,2122706.44,47478.0,23878.0,4220699.24,,,,,,,,0.14,,2000.0,,,,,,,,4.36,,,,47.8,41.61,51844.0,4608827.91,,4.77,47.78,24.7,0.4443,60.67,0.5519
2023-04-13,77078.0,6925689.53,49.69,1.82,6.91,,3412437.23,61578.0,37978.0,5532968.03,,,14100.0,1.28,,,,,14100.0,,,,1.28,14100.0,,,,5.47,,,,62.0,53.96,37744.0,3391411.63,,3.35,62.0,28.58,0.3627,48.84,0.6755
2023-04-14,91178.0,8118580.3,64.72,2.16,8.18,,4637077.2,61578.0,52078.0,5482966.7,,,,1.23,,,,,14100.0,,,,1.23,,,,,5.54,,,,62.0,53.96,37744.0,3360763.5,,3.4,61.99,32.51,0.338,41.79,0.799
2023-04-17,109678.0,10045627.38,72.3,2.6,9.78,,6464380.18,80078.0,70578.0,7334504.18,,,18500.0,1.64,,,,,18500.0,,,,1.64,18500.0,,,,7.14,,,,80.62,70.18,19244.0,1762596.45,,1.72,80.63,34.64,0.3291,36.92,0.9612
2023-04-18,128178.0,11703420.47,83.66,3.03,11.72,,8133355.87,80078.0,89078.0,7311601.87,,,,1.77,,,,,18500.0,,,,1.77,,,,,7.34,,,,80.62,70.18,19244.0,1757092.66,,1.76,80.62,31.57,0.3286,37.5,1.1233
2023-04-19,128178.0,11549350.51,78.24,2.98,11.63,,8026284.11,80078.0,89078.0,7215348.11,,,,,,,,,,,,,,,,,,7.3,,,,80.62,70.18,19244.0,1733961.38,,1.76,80.62,31.34,0.3288,37.64,1.1233
2023-04-20,90178.0,8078776.49,50.92,2.04,8.08,,7980230.79,42078.0,89078.0,3769641.79,,,,,,,,3.53,,38000.0,,,,,,,,3.77,,,,42.37,36.87,57244.0,5128318.23,,5.13,42.37,44.91,0.4864,53.34,0.7903
2023-04-21,106378.0,9343392.5,59.2,2.41,9.43,,9246777.3,58278.0,105278.0,5118673.3,,,16200.0,1.36,,,,,16200.0,,,,1.36,16200.0,,,,5.22,,,,58.68,51.07,41044.0,3604976.61,,3.68,58.66,45.71,0.4881,52.83,0.9322
2023-04-24,80978.0,6954714.55,44.63,1.83,7.06,,6954714.55,57178.0,80978.0,4910675.35,,,,1.34,,,,0.1,16200.0,1100.0,,,1.34,,,,40500.0,5.03,3.57,,,58.21,50.11,41044.0,3525022.9,,3.61,58.21,19.73,0.674,79.69,0.7096
2023-04-25,34078.0,2871378.2,20.63,0.77,2.9,,2871378.2,30778.0,34078.0,2593323.5,,,,,,,,2.41,,26400.0,,,,,,,46900.0,2.65,4.17,,,31.34,28.24,67444.0,5682764.0,,5.8,31.34,47.09,0.4873,51.51,0.3127
2023-04-26,34078.0,2898470.21,18.14,0.77,2.89,,2898470.21,30778.0,34078.0,2617792.01,,,,,,,,,,,,,,,,,,2.59,,,,31.34,26.97,67444.0,5736381.98,,5.68,31.33,47.69,0.4868,50.91,0.2986
2023-04-27,34078.0,2889166.92,19.55,0.77,2.89,,2889166.92,30778.0,34078.0,2609389.62,,,,,,,,,,,,,,,,,,2.62,,,,31.34,26.96,67444.0,5717969.76,,5.74,31.34,47.51,0.4869,51.09,0.2985
2023-04-28,34078.0,2900105.96,20.57,0.77,2.89,,2900105.96,16678.0,34078.0,1419331.16,,,,,,,,1.2,,14100.0,,,,,,,,1.41,,,,16.98,14.61,81544.0,6939557.49,,6.91,16.98,47.51,0.4869,51.09,0.2985
2023-05-01,34078.0,2900105.96,20.45,0.77,2.91,,2900105.96,16678.0,34078.0,1419331.16,,,,,,,,,,,,,,,,,,1.42,,,,16.98,14.61,81544.0,6939557.49,,6.95,16.98,47.48,0.487,51.13,0.2985
2023-05-02,34078.0,2856792.82,20.45,0.77,2.88,,1498730.62,16678.0,17878.0,1398133.42,,,,,,,,,,,,,,,,,16200.0,1.42,1.38,,,16.98,14.61,81544.0,6835915.06,,6.94,16.98,47.89,0.4865,50.7,0.2985
2023-05-03,16678.0,1395548.33,9.9,0.38,1.4,,39997.13,16678.0,478.0,1395548.33,,,,,,,,,,,,,,,,,17400.0,1.4,1.45,,,16.98,14.61,81544.0,6823275.74,,6.85,16.98,2.86,0.9444,97.14,0.1461
2023-05-04,16678.0,1413727.35,9.65,0.38,1.39,,40518.15,16678.0,478.0,1413727.35,,,,,,,,,,,,,,,,,,1.39,,,,16.98,14.61,81544.0,6912158.7,,6.82,16.98,2.91,0.9435,97.09,0.1461
2023-05-05,16678.0,1427703.51,8.76,0.38,1.42,,40918.71,16678.0,478.0,1427703.51,,,,,,,,,,,,,,,,,,1.41,,,,16.98,14.61,81544.0,6980492.58,,6.92,16.98,2.91,0.9435,97.09,0.1461
2023-05-08,478.0,41416.31,0.25,0.01,0.04,,41416.31,478.0,478.0,41416.31,,,,,,,,1.37,,16200.0,,,,,,,,0.04,,,,100.0,0.42,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0042
2023-05-09,478.0,40887.64,0.26,0.01,0.04,,40887.64,478.0,478.0,40887.64,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.42,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0042
2023-05-10,478.0,40599.41,0.26,0.01,0.04,,40599.41,478.0,478.0,40599.41,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.42,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0042
2023-05-11,956.0,82444.48,0.53,0.02,0.08,,41222.24,478.0,478.0,41222.24,,,,,,,,,,,,,,,,,,0.04,,,,100.0,0.42,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0084
2023-05-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.04,,478.0,,,,,,,478.0,0.0,0.04,,,0.0,0.0,114152.0,9699038.83,,9.66,0.0,,0.0,,0.0
2023-05-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,114152.0,10118775.74,,9.53,0.0,,0.0,,0.0
2023-05-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,114152.0,9991382.1,,9.9,0.0,,0.0,,0.0
2023-05-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,114152.0,10039782.55,,9.79,0.0,,0.0,,0.0
2023-05-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,114457.0,9928343.55,,9.84,0.0,,0.0,,0.0
2023-05-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,114269.0,9777655.52,,9.69,0.0,,0.0,,0.0
2023-05-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,114269.0,9939346.16,,9.6,0.0,,0.0,,0.0
2023-05-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,114269.0,9812279.03,,9.74,0.0,,0.0,,0.0
2023-05-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,99269.0,8290053.46,,8.33,0.0,,0.0,,0.0
2023-05-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,99269.0,8201505.51,,8.14,0.0,,0.0,,0.0
2023-05-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,99269.0,8345941.91,,8.05,0.0,,0.0,,0.0
2023-05-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,63967.0,5253929.55,,5.2,0.0,,0.0,,0.0
2023-05-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,63967.0,5163736.08,,5.11,0.0,,0.0,,0.0
2023-05-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,71967.0,5752034.44,,5.7,0.0,,0.0,,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,66074.0,5446810.19,,5.16,0.0,,0.0,,0.0
2023-06-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,66074.0,5597392.84,,5.29,0.0,,0.0,,0.0
2023-06-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,66074.0,5557021.62,,5.42,0.0,,0.0,,0.0
2023-06-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,66074.0,5639481.97,,5.39,0.0,,0.0,,0.0
2023-06-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,66074.0,5644305.38,,5.46,0.0,,0.0,,0.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,66074.0,5656727.29,,5.45,0.0,,0.0,,0.0
2023-06-09,16400.0,1410465.6,8.71,0.39,1.4,,705232.8,8200.0,8200.0,705232.8,,,,,,8200.0,,,,,,,,,0.7,8200.0,,0.7,,,,16.55,12.42,41349.0,3556179.4,,3.54,16.55,,1.0,100.0,0.2483
2023-06-12,16400.0,1399379.2,8.31,0.39,1.41,,699689.6,8200.0,8200.0,699689.6,,,,,,,,,,,,,,,,,,0.71,,,,16.55,12.42,41349.0,3528227.47,,3.56,16.55,,1.0,100.0,0.2483
2023-06-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.7,,8200.0,,,,,,,8200.0,0.0,0.7,,,0.0,0.0,66044.0,5703031.49,,5.45,0.0,,0.0,,0.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,66044.0,5751309.65,,5.5,0.0,,0.0,,0.0
2023-06-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,66044.0,5808701.89,,5.55,0.0,,0.0,,0.0
2023-06-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,73426.0,6435642.05,,6.25,0.0,,0.0,,0.0
2023-06-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,73426.0,6406124.8,,6.23,0.0,,0.0,,0.0
2023-06-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,73426.0,6272783.18,,6.2,0.0,,0.0,,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,73426.0,6178577.62,,6.1,0.0,,0.0,,0.0
2023-06-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,73426.0,6144728.24,,6.01,0.0,,0.0,,0.0
2023-06-23,14400.0,1180814.4,7.68,0.35,1.21,,590407.2,7200.0,7200.0,590407.2,,,,,,7200.0,,,,,,,,,0.6,7200.0,,0.6,,,,12.65,9.81,49731.0,4077991.73,,4.17,12.65,,1.0,100.0,0.1961
2023-06-26,16800.0,1392367.2,8.56,0.4,1.38,,696183.6,8400.0,8400.0,696183.6,,,1200.0,0.09,,,,,1200.0,,,,0.09,1200.0,,,,0.69,,,,14.75,2.78,48531.0,4022200.75,,3.98,14.75,,1.0,100.0,0.0556
2023-06-27,27300.0,2287931.1,14.19,0.64,2.26,,703978.8,18900.0,8400.0,1583952.3,,,10500.0,,,,,,,,,,,10500.0,,,,1.57,,,,41.89,6.25,26216.0,2197084.31,,2.17,41.89,,1.0,100.0,0.0903
2023-06-28,21600.0,1808611.2,11.25,0.5,1.82,,904305.6,10800.0,10800.0,904305.6,,,,0.21,,,,0.67,2400.0,8100.0,,,0.21,,,,,0.91,,,,23.94,3.49,34316.0,2873347.31,,2.88,23.94,,1.0,100.0,0.0698
2023-06-29,36700.0,3051201.3,18.87,0.86,3.07,,1920510.9,13600.0,23100.0,1130690.4,,,2800.0,1.02,,,,,12300.0,,,,1.02,2800.0,,,,1.14,,,,30.14,3.29,31516.0,2620208.72,,2.64,30.14,,1.0,100.0,0.0889
2023-06-30,27200.0,2274844.8,14.03,0.64,2.26,,1137422.4,13600.0,13600.0,1137422.4,,,,,,,,,,,,,,,,,9500.0,1.13,0.79,,,30.14,3.29,31516.0,2635809.14,,2.62,30.14,,1.0,100.0,0.0659
2023-07-03,27200.0,2293857.6,14.25,0.64,2.27,,1146928.8,13600.0,13600.0,1146928.8,,,,,,,,,,,,,,,,,,1.13,,,,30.14,3.29,31516.0,2657838.83,,2.62,30.14,,1.0,100.0,0.0659
2023-07-04,27200.0,2309524.8,14.86,0.64,2.29,,1154762.4,13600.0,13600.0,1154762.4,,,,,,,,,,,,,,,,,,1.13,,,,30.14,3.29,31516.0,2675992.04,,2.63,30.14,,1.0,100.0,0.0659
2023-07-05,20000.0,1686000.0,10.55,0.47,1.7,,843000.0,10000.0,10000.0,843000.0,,,,,,,,0.29,,3600.0,,,,,,,3600.0,0.85,0.3,,,22.17,2.42,35116.0,2960278.8,,2.98,22.17,,1.0,100.0,0.0484
2023-07-06,20000.0,1631180.0,11.02,0.47,1.66,,815590.0,10000.0,10000.0,815590.0,,,,,,,,,,,,,,,,,,0.82,,,,22.17,2.42,35116.0,2864025.84,,2.87,22.17,,1.0,100.0,0.0484
2023-07-07,30400.0,2517910.4,16.1,0.71,2.48,,1258955.2,15200.0,15200.0,1258955.2,,,5200.0,0.41,,,,,5200.0,,,,0.41,5200.0,,,,1.24,,,,33.69,3.68,29916.0,2477822.62,,2.44,33.69,,1.0,100.0,0.0736
2023-07-10,33000.0,2739033.0,19.16,0.77,2.74,,1369516.5,16500.0,16500.0,1369516.5,,,1300.0,0.13,,,,,1300.0,,,,0.13,1300.0,,,,1.37,,,,36.57,3.99,28616.0,2375156.62,,2.37,36.57,,1.0,100.0,0.0799
2023-07-11,34300.0,2863226.8,20.02,0.8,2.86,,1485872.8,16500.0,17800.0,1377354.0,,,,0.12,,,,,1300.0,,,,0.12,,,,,1.37,,,,59.56,4.12,11203.0,935181.63,,0.93,59.56,,1.0,100.0,0.0856
2023-07-12,42300.0,3575999.7,22.99,0.99,3.53,,1842950.2,20500.0,21800.0,1733049.5,,,4000.0,0.35,,,,,4000.0,,,,0.35,4000.0,,,,1.71,,,,70.74,5.11,8479.0,716806.18,,0.71,70.74,,1.0,100.0,0.1055
2023-07-13,42300.0,3621472.2,23.68,0.99,3.59,,1866385.2,20500.0,21800.0,1755087.0,,,,,,,,,,,,,,,,,,1.74,,,,70.74,5.11,8479.0,725921.11,,0.72,70.74,,1.0,100.0,0.1055
2023-07-14,78300.0,6606954.0,45.62,1.82,6.7,,4877164.0,56500.0,57800.0,4767470.0,,,,,,36000.0,,,,,,,,,3.08,36000.0,,4.83,,,,15.87,14.09,299578.0,25278391.64,,25.63,15.87,46.0,0.5032,54.0,0.1953
2023-07-17,93290.0,7730569.14,56.1,2.17,7.87,,5402034.54,66890.0,65190.0,5542906.74,,,7600.0,0.36,,2790.0,,,4600.0,,,,0.36,7600.0,0.24,2790.0,,5.65,,,,18.68,16.52,291099.0,24122209.73,,24.57,18.68,41.81,0.4804,55.2,0.2304
2023-07-18,100290.0,8214653.61,60.35,2.33,8.34,,5339647.71,73890.0,65190.0,6052256.01,,,7000.0,,,,,,,,,,,7000.0,,,,6.13,,,,19.73,16.84,300677.0,24628152.39,,24.95,19.73,45.75,0.4751,51.48,0.2285
2023-07-19,100290.0,8311132.59,47.81,2.33,8.23,,5402360.49,73890.0,65190.0,6123338.19,,,,,,,,,,,,,,,,,,6.06,,,,19.73,16.84,300677.0,24917403.67,,24.65,19.73,45.8,0.4747,51.39,0.2285
