,STK FP Equity_DX_SI_QTY,STK FP Equity_DX_SHORT_INTEREST_VALUE,STK FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,STK FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,STK FP Equity_DX_SI_MV,STK FP Equity_DX_DSS,STK FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,STK FP Equity_DX_SUPPLY_SI_QTY,STK FP Equity_DX_BROKER_SI_QTY,STK FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,STK FP Equity_DX_SUPPLY_SI_QTY_INC_x,STK FP Equity_DX_BROKER_SI_MV_INC_x,STK FP Equity_DX_BROKER_SI_QTY_ADD,STK FP Equity_DX_SUPPLY_SI_MV_DEC,STK FP Equity_DX_BROKER_SI_QTY_INC,STK FP Equity_DX_SUPPLY_SI_QTY_DEC,STK FP Equity_DX_BROKER_SI_MV_INC_y,STK FP Equity_DX_SUPPLY_SI_QTY_INC_y,STK FP Equity_DX_BROKER_SI_MV_ADD,STK FP Equity_DX_SUPPLY_SI_QTY_ADD,STK FP Equity_DX_BROKER_SI_QTY_DEC,STK FP Equity_DX_SUPPLY_SI_MV,STK FP Equity_DX_BROKER_SI_MV_DEC,STK FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,STK FP Equity_DX_UTILIZATION_QUANTITY,STK FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,STK FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,STK FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,STK FP Equity_DX_ACTIVE_UTILIZATION_MV,STK FP Equity_DX_BROKER_SI_MARKET_SHARE_2,STK FP Equity_DX_BROKER_SI_CON_RATIO,STK FP Equity_DX_BROKER_SI_MARKET_SHARE_1,STK FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-04-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1401015.2,0.98,0.0,,0.0,,0.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1404842.56,0.98,0.0,,0.0,,0.0
2024-04-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1397993.6,0.98,0.0,,0.0,,0.0
2024-04-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1359317.12,0.99,0.0,,0.0,,0.0
2024-04-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1341590.4,0.97,0.0,,0.0,,0.0
2024-04-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1321446.4,0.97,0.0,,0.0,,0.0
2024-04-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1318424.8,0.96,0.0,,0.0,,0.0
2024-04-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1349648.0,0.97,0.0,,0.0,,0.0
2024-04-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1367173.28,0.97,0.0,,0.0,,0.0
2024-04-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1354885.44,0.98,0.0,,0.0,,0.0
2024-04-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1381878.4,0.98,0.0,,0.0,,0.0
2024-04-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1368381.92,0.98,0.0,,0.0,,0.0
2024-04-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1344410.56,0.97,0.0,,0.0,,0.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1344410.56,0.97,0.0,,0.0,,0.0
2024-05-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1326482.4,0.97,0.0,,0.0,,0.0
2024-05-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1351662.4,0.97,0.0,,0.0,,0.0
2024-05-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1363345.92,0.98,0.0,,0.0,,0.0
2024-05-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1394972.0,0.98,0.0,,0.0,,0.0
2024-05-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1392151.84,0.98,0.0,,0.0,,0.0
2024-05-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1398597.92,0.98,0.0,,0.0,,0.0
2024-05-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1410885.76,0.98,0.0,,0.0,,0.0
2024-05-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1402425.28,0.98,0.0,,0.0,,0.0
2024-05-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1402223.84,0.98,0.0,,0.0,,0.0
2024-05-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1414914.56,0.98,0.0,,0.0,,0.0
2024-05-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10072.0,1417130.4,0.98,0.0,,0.0,,0.0
2024-05-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10272.0,1439312.64,1.01,0.0,,0.0,,0.0
2024-05-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10272.0,1452871.68,1.01,0.0,,0.0,,0.0
2024-05-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9887.0,1391891.86,0.96,0.0,,0.0,,0.0
2024-05-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9887.0,1404744.96,0.96,0.0,,0.0,,0.0
2024-05-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9887.0,1420959.64,0.96,0.0,,0.0,,0.0
2024-05-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9887.0,1418389.02,0.96,0.0,,0.0,,0.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9887.0,1422343.82,0.96,0.0,,0.0,,0.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9887.0,1422541.56,0.97,0.0,,0.0,,0.0
2024-05-29,1284.0,182405.04,0.63,0.22,0.18,,91202.52,642.0,642.0,91202.52,,,642.0,,,,,,0.09,642.0,,0.09,,7.43,6.49,8000.0,1136480.0,1.15,7.46,,1.0,100.0,0.1299
2024-05-30,1284.0,180273.6,0.63,0.22,0.18,,90136.8,642.0,642.0,90136.8,,,,,,,,,,,,0.09,,7.43,6.49,8000.0,1123200.0,1.13,7.41,,1.0,100.0,0.1299
2024-05-31,1284.0,177859.68,0.71,0.22,0.18,,88929.84,642.0,642.0,88929.84,,,,,,,,,,,,0.09,,7.43,6.49,8000.0,1108160.0,1.12,7.42,,1.0,100.0,0.1299
2024-06-03,1284.0,179580.24,0.72,0.22,0.18,,89790.12,642.0,642.0,89790.12,,,,,,,,,,,,0.09,,7.43,6.49,8000.0,1118880.0,1.11,7.39,,1.0,100.0,0.1299
2024-06-04,1284.0,179503.2,0.95,0.22,0.18,,89751.6,642.0,642.0,89751.6,,,,,,,,,,,,0.09,,7.43,6.49,8000.0,1118400.0,1.12,7.45,,1.0,100.0,0.1299
2024-06-05,1284.0,186488.16,1.04,0.22,0.18,,93244.08,642.0,642.0,93244.08,,,,,,,,,,,,0.09,,7.43,6.49,8000.0,1161920.0,1.12,7.43,,1.0,100.0,0.1299
2024-06-06,1284.0,189390.0,1.13,0.22,0.19,,94695.0,642.0,642.0,94695.0,,,,,,,,,,,,0.09,,7.43,6.49,8000.0,1180000.0,1.18,7.42,,1.0,100.0,0.1299
2024-06-07,1284.0,190263.12,1.14,0.22,0.19,,95131.56,642.0,642.0,95131.56,,,,,,,,,,,,0.1,,7.43,6.49,8000.0,1185440.0,1.18,7.49,,1.0,100.0,0.1299
2024-06-10,1284.0,190006.32,1.14,0.22,0.19,,95003.16,642.0,642.0,95003.16,,,,,,,,,,,,0.1,,7.43,6.49,8000.0,1183840.0,1.19,7.46,,1.0,100.0,0.1299
2024-06-11,1284.0,188927.76,1.14,0.22,0.19,,94463.88,642.0,642.0,94463.88,,,,,,,,,,,,0.09,,7.43,6.49,8000.0,1177120.0,1.18,7.45,,1.0,100.0,0.1299
2024-06-12,1284.0,193370.4,1.14,0.22,0.19,,96685.2,642.0,642.0,96685.2,,,,,,,,,,,,0.09,,7.43,6.49,8000.0,1204800.0,1.19,7.38,,1.0,100.0,0.1299
2024-06-13,1284.0,190391.52,1.14,0.22,0.19,,95195.76,642.0,642.0,95195.76,,,,,,,,,,,,0.1,,7.43,6.49,8000.0,1186240.0,1.21,7.31,,1.0,100.0,0.1299
2024-06-14,1284.0,187001.76,1.14,0.22,0.19,,93500.88,642.0,642.0,93500.88,,,,,,,,,,,,0.09,,7.43,6.49,8000.0,1165120.0,1.19,7.3,,1.0,100.0,0.1299
2024-06-17,1284.0,188311.44,1.14,0.22,0.19,,94155.72,642.0,642.0,94155.72,,,,,,,,,,,,0.09,,7.43,6.49,8000.0,1173280.0,1.16,7.48,,1.0,100.0,0.1299
2024-06-18,1284.0,189775.2,1.14,0.22,0.19,,94887.6,642.0,642.0,94887.6,,,,,,,,,,,,0.09,,7.43,6.49,8000.0,1182400.0,1.17,7.49,,1.0,100.0,0.1299
2024-06-19,1284.0,187335.6,1.12,0.23,0.19,,93667.8,642.0,642.0,93667.8,,,,,,,,,,,,0.09,,7.93,6.88,7450.0,1086955.0,1.11,7.83,,1.0,100.0,0.1375
2024-06-20,1284.0,190802.4,1.12,0.23,0.19,,95401.2,642.0,642.0,95401.2,,,,,,,,,,,,0.1,,7.93,6.88,7450.0,1107070.0,1.09,8.08,,1.0,100.0,0.1375
2024-06-21,1284.0,188388.48,1.12,0.23,0.19,,94194.24,642.0,642.0,94194.24,,,,,,,,,,,,0.1,,7.93,6.88,7450.0,1093064.0,1.08,8.08,,1.0,100.0,0.1375
2024-06-24,1284.0,186924.72,1.12,0.23,0.19,,93462.36,642.0,642.0,93462.36,,,,,,,,,,,,0.1,,7.93,6.88,7450.0,1084571.0,1.09,8.08,,1.0,100.0,0.1375
2024-06-25,1284.0,187618.08,1.13,0.23,0.19,,93809.04,642.0,642.0,93809.04,,,,,,,,,,,,0.09,,7.93,6.88,7450.0,1088594.0,1.09,7.95,,1.0,100.0,0.1375
2024-06-26,1284.0,188414.16,7.02,0.23,0.19,,94207.08,642.0,642.0,94207.08,,,,,,,,,,,,0.09,,7.93,6.8,7450.0,1093213.0,1.09,7.96,,1.0,100.0,0.1361
2024-06-27,1284.0,189184.56,7.63,0.23,0.19,,94592.28,642.0,642.0,94592.28,,,,,,,,,,,,0.09,,7.93,6.88,7450.0,1097683.0,1.09,7.92,,1.0,100.0,0.1375
2024-06-28,1284.0,190468.56,3.43,0.23,0.19,,95234.28,642.0,642.0,95234.28,,,,,,,,,,,,0.09,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1375
2024-07-01,1284.0,188979.12,0.7,0.22,0.19,,94489.56,642.0,642.0,94489.56,,,,,,,,,,,,0.1,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1375
2024-07-02,4284.0,632232.72,2.31,0.73,0.63,,316116.36,2142.0,2142.0,316116.36,,,1500.0,,,,,,0.22,1500.0,,0.31,,100.0,19.77,0.0,0.0,0.0,100.0,17.65,0.7092,82.35,0.3953
2024-07-03,4284.0,643542.48,2.18,0.73,0.63,,321771.24,2142.0,2142.0,321771.24,,,,,,,,,,,,0.31,,100.0,19.77,0.0,0.0,0.0,100.0,17.94,0.7055,82.06,0.3953
2024-07-04,1284.0,192677.04,0.6,0.23,0.19,,96338.52,642.0,642.0,96338.52,,,,0.22,,1500.0,,,,,1500.0,0.1,0.22,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1375
2024-07-05,1284.0,193986.72,0.6,0.23,0.19,,96993.36,642.0,642.0,96993.36,,,,,,,,,,,,0.1,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1375
2024-07-08,1284.0,194269.2,0.6,0.23,0.19,,97134.6,642.0,642.0,97134.6,,,,,,,,,,,,0.1,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1375
2024-07-09,1284.0,190956.48,0.61,0.23,0.19,,95478.24,642.0,642.0,95478.24,,,,,,,,,,,,0.1,,100.0,6.73,0.0,0.0,0.0,100.0,,1.0,100.0,0.1346
2024-07-10,1284.0,192959.52,0.61,0.23,0.19,,96479.76,642.0,642.0,96479.76,,,,,,,,,,,,0.1,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1375
2024-07-11,1284.0,192600.0,0.61,0.23,0.19,,96300.0,642.0,642.0,96300.0,,,,,,,,,,,,0.1,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1375
2024-07-12,1284.0,195707.28,0.61,0.23,0.19,,97853.64,642.0,642.0,97853.64,,,,,,,,,,,,0.1,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1375
2024-07-15,1284.0,193473.12,0.61,0.23,0.19,,96736.56,642.0,642.0,96736.56,,,,,,,,,,,,0.1,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1375
2024-07-16,1284.0,192137.76,0.61,0.23,0.19,,96068.88,642.0,642.0,96068.88,,,,,,,,,,,,0.1,,100.0,6.73,0.0,0.0,0.0,100.0,,1.0,100.0,0.1346
2024-07-17,1284.0,182815.92,0.61,0.23,0.19,,91407.96,642.0,642.0,91407.96,,,,,,,,,,,,0.1,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1375
2024-07-18,1284.0,178681.44,0.61,0.23,0.19,,89340.72,642.0,642.0,89340.72,,,,,,,,,,,,0.1,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1375
2024-07-19,1284.0,177320.4,0.6,0.23,0.18,,88660.2,642.0,642.0,88660.2,,,,,,,,,,,,0.1,,100.0,6.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.1375
2024-07-22,1284.0,180581.76,0.59,0.23,0.18,,90290.88,642.0,642.0,90290.88,,,,,,,,,,,,0.09,,100.0,6.89,0.0,0.0,0.0,100.0,,1.0,100.0,0.1379
2024-07-23,1284.0,183432.24,0.52,0.22,0.18,,91716.12,642.0,642.0,91716.12,,,,,,,,,,,,0.09,,100.0,6.89,0.0,0.0,0.0,100.0,,1.0,100.0,0.1379
2024-07-24,1284.0,178681.44,0.51,0.22,0.18,,89340.72,642.0,642.0,89340.72,,,,,,,,,,,,0.09,,100.0,6.89,0.0,0.0,0.0,100.0,,1.0,100.0,0.1379
2024-07-25,1284.0,173879.28,0.51,0.22,0.18,,86939.64,642.0,642.0,86939.64,,,,,,,,,,,,0.09,,100.0,6.89,0.0,0.0,0.0,100.0,,1.0,100.0,0.1379
2024-07-26,1284.0,175368.72,0.51,0.22,0.18,,87684.36,642.0,642.0,87684.36,,,,,,,,,,,,0.09,,100.0,6.89,0.0,0.0,0.0,100.0,,1.0,100.0,0.1379
2024-07-29,1284.0,173930.64,0.5,0.22,0.17,,86965.32,642.0,642.0,86965.32,,,,,,,,,,,,0.09,,100.0,7.21,0.0,0.0,0.0,100.0,,1.0,100.0,0.1441
2024-07-30,1284.0,174059.04,0.49,0.22,0.17,,87029.52,642.0,642.0,87029.52,,,,,,,,,,,,0.09,,100.0,7.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.1425
2024-07-31,1284.0,178655.76,0.49,0.22,0.17,,89327.88,642.0,642.0,89327.88,,,,,,,,,,,,0.09,,100.0,7.21,0.0,0.0,0.0,100.0,,1.0,100.0,0.1441
2024-08-01,3684.0,503381.76,1.41,0.63,0.51,,251690.88,1842.0,1842.0,251690.88,,,1200.0,,,,,,0.16,1200.0,,0.25,,100.0,18.22,0.0,0.0,0.0,100.0,20.81,0.6704,79.19,0.3644
2024-08-02,7284.0,929875.44,2.77,1.24,0.99,,464937.72,3642.0,3642.0,464937.72,1800.0,0.24,,,1800.0,,0.24,1800.0,,,,0.49,,35.47,32.78,6626.0,845875.16,0.9,35.42,10.34,0.8145,89.66,0.6556
2024-08-05,8884.0,1121871.52,3.38,1.48,1.14,,560935.76,4442.0,4442.0,560935.76,800.0,0.08,,,800.0,,0.08,800.0,,,,0.57,,43.26,39.98,5826.0,735707.28,0.75,43.24,9.61,0.8263,90.39,0.7996
2024-08-06,8884.0,1143370.8,3.26,1.48,1.12,,571685.4,4442.0,4442.0,571685.4,,,,,,,,,,,,0.56,,43.26,39.98,5826.0,749806.2,0.74,43.28,9.87,0.8221,90.13,0.7996
2024-08-07,18884.0,2478713.84,6.86,3.15,2.43,,1239356.92,9442.0,9442.0,1239356.92,5000.0,0.65,,,5000.0,,0.65,5000.0,,,,1.22,,100.0,84.99,0.0,0.0,0.0,100.0,5.62,0.8939,94.38,1.6997
2024-08-08,16484.0,2156107.2,5.96,2.75,2.16,,1078053.6,8242.0,8242.0,1078053.6,,,,0.15,,1200.0,,,,,1200.0,1.08,0.14,100.0,83.0,0.0,0.0,0.0,100.0,6.8,0.8732,93.2,1.66
2024-08-09,16484.0,2151821.36,6.47,2.75,2.16,,1075910.68,8242.0,8242.0,1075910.68,,,,,,,,,,,,1.08,,100.0,83.0,0.0,0.0,0.0,100.0,6.93,0.871,93.07,1.66
2024-08-12,16884.0,2210453.28,15.5,2.81,2.19,,1131410.64,8242.0,8642.0,1079042.64,,0.05,,,400.0,,0.05,,,,,1.07,,100.0,83.0,0.0,0.0,0.0,100.0,6.67,0.8754,93.33,1.7003
2024-08-13,18000.0,2371680.0,16.94,3.0,2.35,,1185840.0,9000.0,9000.0,1185840.0,1400.0,0.14,,0.08,1000.0,642.0,0.14,1400.0,,,642.0,1.18,0.08,100.0,79.44,0.0,0.0,0.0,100.0,,1.0,100.0,1.5887
2024-08-14,16400.0,2171360.0,17.34,2.68,2.17,,1085680.0,8200.0,8200.0,1085680.0,,,,0.1,,800.0,,,,,800.0,1.08,0.1,100.0,72.37,0.0,0.0,0.0,100.0,,1.0,100.0,1.4475
2024-08-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,1.08,,8200.0,,,,,8200.0,0.0,1.08,0.0,0.0,9030.0,1232053.2,1.19,0.0,,0.0,,0.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9030.0,1234942.8,1.23,0.0,,0.0,,0.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,9030.0,1236568.2,1.23,0.0,,0.0,,0.0
2024-08-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1223767.2,1.22,0.0,,0.0,,0.0
2024-08-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1233054.4,1.22,0.0,,0.0,,0.0
2024-08-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1227875.0,1.21,0.0,,0.0,,0.0
2024-08-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1216801.8,1.22,0.0,,0.0,,0.0
2024-08-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1204121.2,1.22,0.0,,0.0,,0.0
2024-08-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1204478.4,1.22,0.0,,0.0,,0.0
2024-08-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1208050.4,1.22,0.0,,0.0,,0.0
2024-08-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1234483.2,1.22,0.0,,0.0,,0.0
2024-08-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1229125.2,1.22,0.0,,0.0,,0.0
2024-09-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1232518.6,1.22,0.0,,0.0,,0.0
2024-09-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1201442.2,1.22,0.0,,0.0,,0.0
2024-09-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1158399.6,1.22,0.0,,0.0,,0.0
2024-09-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1142682.8,1.22,0.0,,0.0,,0.0
2024-09-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8930.0,1112678.0,1.21,0.0,,0.0,,0.0
2024-09-09,3400.0,425340.0,6.97,0.56,0.42,,212670.0,1700.0,1700.0,212670.0,,,1700.0,,,,,,0.21,1700.0,,0.21,,100.0,17.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.3531
2024-09-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.21,,1700.0,,,,,1700.0,0.0,0.21,0.0,0.0,7930.0,992043.0,1.07,0.0,,0.0,,0.0
2024-09-11,5200.0,658632.0,12.44,0.83,0.65,,329316.0,2600.0,2600.0,329316.0,,,2600.0,,,,,,0.32,2600.0,,0.32,,100.0,24.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.4938
2024-09-12,5200.0,674232.0,12.39,0.83,0.66,,337116.0,2600.0,2600.0,337116.0,,,,,,,,,,,,0.33,,100.0,24.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.4938
2024-09-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.33,,2600.0,,,,,2600.0,0.0,0.33,0.0,0.0,10530.0,1380904.2,1.41,0.0,,0.0,,0.0
2024-09-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10530.0,1363003.2,1.42,0.0,,0.0,,0.0
2024-09-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,10530.0,1376060.4,1.42,0.0,,0.0,,0.0
2024-09-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7930.0,1028203.8,1.07,0.0,,0.0,,0.0
2024-09-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7930.0,1061827.0,1.08,0.0,,0.0,,0.0
2024-09-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,7930.0,1029789.8,1.08,0.0,,0.0,,0.0
2024-09-23,11400.0,1489068.0,35.23,1.79,1.47,,744534.0,5700.0,5700.0,744534.0,,,5700.0,,,,,,0.74,5700.0,,0.74,,100.0,54.13,0.0,0.0,0.0,100.0,,1.0,100.0,1.0826
2024-09-24,11400.0,1497276.0,34.69,1.79,1.49,,748638.0,5700.0,5700.0,748638.0,,,,,,,,,,,,0.75,,100.0,54.13,0.0,0.0,0.0,100.0,,1.0,100.0,1.0826
2024-09-25,5200.0,684632.0,15.53,0.82,0.68,,342316.0,2600.0,2600.0,342316.0,,,,0.41,,3100.0,,,,,3100.0,0.34,0.4,100.0,24.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.4938
2024-09-26,5200.0,701688.0,18.73,0.82,0.69,,350844.0,2600.0,2600.0,350844.0,,,,,,,,,,,,0.34,,100.0,24.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.4938
2024-09-27,6800.0,926704.0,24.25,1.07,0.92,,463352.0,3400.0,3400.0,463352.0,,0.12,,,800.0,,0.12,,,800.0,,0.46,,35.09,32.29,6288.0,856928.64,0.85,35.15,,1.0,100.0,0.6458
2024-09-30,6800.0,913784.0,18.29,1.07,0.93,,456892.0,3400.0,3400.0,456892.0,,,,,,,,,,,,0.47,,35.09,32.29,6288.0,844981.44,0.86,35.09,,1.0,100.0,0.6458
2024-10-01,4200.0,559440.0,11.25,0.66,0.57,,452880.0,800.0,3400.0,106560.0,,,,0.36,,2600.0,,,,,,0.11,,11.29,10.09,6288.0,837561.6,0.85,11.29,,1.0,100.0,0.5296
2024-10-02,3200.0,430016.0,8.57,0.5,0.43,,215008.0,1600.0,1600.0,215008.0,800.0,,,,,,,800.0,,,1800.0,0.21,0.25,22.57,20.18,5488.0,737477.44,0.73,22.57,,1.0,100.0,0.4035
2024-10-03,1600.0,212352.0,4.34,0.25,0.22,,106176.0,800.0,800.0,106176.0,,,,0.11,,800.0,,,,,800.0,0.11,0.11,11.29,10.09,6288.0,834543.36,0.85,11.28,,1.0,100.0,0.2018
2024-10-04,1600.0,213568.0,4.31,0.25,0.21,,106784.0,800.0,800.0,106784.0,,,,,,,,,,,,0.11,,11.29,10.09,6288.0,839322.24,0.83,11.28,,1.0,100.0,0.2018
