,ALDMS FP Equity_DX_SI_QTY,ALDMS FP Equity_DX_SHORT_INTEREST_VALUE,ALDMS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALDMS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALDMS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALDMS FP Equity_DX_SI_MV,ALDMS FP Equity_DX_DSS,ALDMS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALDMS FP Equity_DX_SUPPLY_SI_QTY,ALDMS FP Equity_DX_BROKER_SI_QTY,ALDMS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALDMS FP Equity_DX_BROKER_SI_MV_NEW_x,ALDMS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALDMS FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALDMS FP Equity_DX_BROKER_SI_MV_INC_x,ALDMS FP Equity_DX_SUPPLY_SI_MV_NEW,ALDMS FP Equity_DX_BROKER_SI_QTY_ADD,ALDMS FP Equity_DX_BROKER_SI_QTY_NEW,ALDMS FP Equity_DX_SUPPLY_SI_MV_DEC,ALDMS FP Equity_DX_BROKER_SI_QTY_INC,ALDMS FP Equity_DX_SUPPLY_SI_QTY_DEC,ALDMS FP Equity_DX_BROKER_SI_MV_NEW_y,ALDMS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALDMS FP Equity_DX_BROKER_SI_MV_INC_y,ALDMS FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALDMS FP Equity_DX_BROKER_SI_MV_ADD,ALDMS FP Equity_DX_SUPPLY_SI_QTY_ADD,ALDMS FP Equity_DX_BROKER_SI_QTY_DEC,ALDMS FP Equity_DX_SUPPLY_SI_MV,ALDMS FP Equity_DX_BROKER_SI_MV_DEC,ALDMS FP Equity_DX_SUPPLY_SI_MV_RMV,ALDMS FP Equity_DX_BROKER_SI_MV_RMV,ALDMS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALDMS FP Equity_DX_UTILIZATION_QUANTITY,ALDMS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALDMS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALDMS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALDMS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALDMS FP Equity_DX_ACTIVE_UTILIZATION_MV,ALDMS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALDMS FP Equity_DX_BROKER_SI_CON_RATIO,ALDMS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALDMS FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-01-17,20166.0,26215.8,0.14,1.78,0.11,0.03,0.0,18155.8,13966.0,13966.0,18155.8,,,,,,,,,,,,,,,,,,0.02,,,,100.0,100.0,0.0,0.0,,0.0,100.0,38.51,0.5264,61.49,1.4439
2024-01-18,20166.0,26820.78,0.14,1.63,0.11,0.03,0.0,18574.78,13966.0,13966.0,18574.78,,,,,,,,,,,,,,,,,,0.02,,,,100.0,100.0,0.0,0.0,,0.0,100.0,38.51,0.5264,61.49,1.4439
2024-01-19,20166.0,25409.16,0.14,1.55,0.11,0.03,0.0,17597.16,13966.0,13966.0,17597.16,,,,,,,,,,,,,,,,,,0.02,,,,100.0,100.0,0.0,0.0,,0.0,100.0,38.51,0.5264,61.49,1.4439
2024-01-22,20166.0,24602.52,0.14,1.5,0.11,0.03,0.0,17038.52,13966.0,13966.0,17038.52,,,,,,,,,,,,,,,,,,0.02,,,,100.0,100.0,0.0,0.0,,0.0,100.0,38.51,0.5264,61.49,1.4439
2024-01-23,20166.0,23795.88,0.14,1.44,0.11,0.02,0.0,16479.88,13966.0,13966.0,16479.88,,,,,,,,,,,,,,,,,,0.02,,,,100.0,100.0,0.0,0.0,,0.0,100.0,38.51,0.5264,61.49,1.4439
2024-01-24,20166.0,23896.71,0.14,1.44,0.11,0.02,0.0,16549.71,13966.0,13966.0,16549.71,,,,,,,,,,,,,,,,,,0.02,,,,100.0,100.0,0.0,0.0,,0.0,100.0,38.51,0.5264,61.49,1.4439
2024-01-25,20166.0,23795.88,0.14,1.41,0.11,0.02,0.0,16479.88,13966.0,13966.0,16479.88,,,,,,,,,,,,,,,,,,0.02,,,,100.0,100.0,0.0,0.0,,0.0,100.0,38.51,0.5264,61.49,1.4439
2024-01-26,20166.0,23795.88,0.14,1.4,0.11,0.02,0.0,16479.88,13966.0,13966.0,16479.88,,,,,,,,,,,,,,,,,,0.02,,,,100.0,100.0,0.0,0.0,,0.0,100.0,38.51,0.5264,61.49,1.4439
2024-01-29,20166.0,23795.88,0.14,1.4,0.11,0.02,0.0,16479.88,13966.0,13966.0,16479.88,,,,,,,,,,,,,,,,,,0.02,,,,100.0,100.0,0.0,0.0,,0.0,100.0,38.51,0.5264,61.49,1.4439
2024-01-30,20166.0,23392.56,0.14,1.38,0.11,0.02,0.0,16200.56,13966.0,13966.0,16200.56,,,,,,,,,,,,,,,,,,0.02,,,,100.0,100.0,0.0,0.0,,0.0,100.0,38.51,0.5264,61.49,1.4439
2024-01-31,7766.0,8697.92,0.05,0.53,0.04,0.01,0.0,8697.92,7766.0,7766.0,8697.92,,,,,,,,0.01,,6200.0,,,,,,,6200.0,0.01,0.01,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-01,7766.0,9163.88,0.05,0.52,0.04,0.01,0.0,9163.88,7766.0,7766.0,9163.88,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-02,7766.0,8775.58,0.05,0.52,0.04,0.01,0.0,8775.58,7766.0,7766.0,8775.58,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-05,7766.0,8736.75,0.05,0.51,0.04,0.01,0.0,8736.75,7766.0,7766.0,8736.75,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-06,7766.0,9047.39,0.05,0.51,0.04,0.01,0.0,9047.39,7766.0,7766.0,9047.39,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-07,7766.0,9047.39,0.05,0.51,0.04,0.01,0.0,9047.39,7766.0,7766.0,9047.39,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-08,7766.0,8736.75,0.05,0.51,0.04,0.01,0.0,8736.75,7766.0,7766.0,8736.75,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-09,7766.0,8736.75,0.05,0.51,0.04,0.01,0.0,8736.75,7766.0,7766.0,8736.75,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-12,7766.0,8930.9,0.05,0.52,0.04,0.01,0.0,8930.9,7766.0,7766.0,8930.9,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-13,7766.0,8930.9,0.05,0.52,0.04,0.01,0.0,8930.9,7766.0,7766.0,8930.9,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-14,7766.0,8930.9,0.05,0.54,0.04,0.01,0.0,8930.9,7766.0,7766.0,8930.9,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-15,7766.0,8736.75,0.05,0.54,0.04,0.01,0.0,8736.75,7766.0,7766.0,8736.75,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-16,7766.0,8892.07,0.05,0.54,0.04,0.01,0.0,8892.07,7766.0,7766.0,8892.07,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-19,7766.0,8659.09,0.05,0.53,0.04,0.01,0.0,8659.09,7766.0,7766.0,8659.09,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-20,7766.0,8853.24,0.05,0.53,0.04,0.01,0.0,8853.24,7766.0,7766.0,8853.24,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-21,7766.0,8853.24,0.05,0.53,0.04,0.01,0.0,8853.24,7766.0,7766.0,8853.24,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-22,7766.0,8930.9,0.05,0.54,0.04,0.01,0.0,8930.9,7766.0,7766.0,8930.9,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-23,7766.0,9047.39,0.05,0.52,0.04,0.01,0.0,9047.39,7766.0,7766.0,9047.39,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-26,7766.0,9125.05,0.05,0.51,0.04,0.01,0.0,9125.05,7766.0,7766.0,9125.05,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-27,7766.0,8814.41,0.05,0.5,0.04,0.01,0.0,8814.41,7766.0,7766.0,8814.41,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-28,7766.0,9047.39,0.05,0.7,0.04,0.01,0.0,9047.39,7766.0,7766.0,9047.39,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-02-29,7766.0,8697.92,0.05,0.71,0.04,0.01,0.0,8697.92,7766.0,7766.0,8697.92,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-01,7766.0,8814.41,0.05,0.79,0.04,0.01,0.0,8814.41,7766.0,7766.0,8814.41,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-04,7766.0,8930.9,0.05,0.88,0.04,0.01,0.0,8930.9,7766.0,7766.0,8930.9,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-05,7766.0,8930.9,0.05,0.96,0.04,0.01,0.0,8930.9,7766.0,7766.0,8930.9,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-06,7766.0,8775.58,0.05,0.96,0.04,0.01,0.0,8775.58,7766.0,7766.0,8775.58,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-07,7766.0,9008.56,0.05,1.02,0.04,0.01,0.0,9008.56,7766.0,7766.0,9008.56,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-08,7766.0,9008.56,0.05,0.99,0.04,0.01,0.0,9008.56,7766.0,7766.0,9008.56,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-11,7766.0,8930.9,0.05,0.98,0.04,0.01,0.0,8930.9,7766.0,7766.0,8930.9,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-12,7766.0,8892.07,0.05,0.99,0.04,0.01,0.0,8892.07,7766.0,7766.0,8892.07,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-13,7766.0,8853.24,0.05,0.99,0.04,0.01,0.0,8853.24,7766.0,7766.0,8853.24,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-14,7766.0,8697.92,0.05,1.02,0.04,0.01,0.0,8697.92,7766.0,7766.0,8697.92,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-15,7766.0,8930.9,0.05,1.03,0.04,0.01,0.0,8930.9,7766.0,7766.0,8930.9,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-18,7766.0,9008.56,0.05,1.03,0.04,0.01,0.0,9008.56,7766.0,7766.0,9008.56,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-03-19,39766.0,45929.73,0.28,5.31,0.23,0.05,0.0,27449.73,23766.0,23766.0,27449.73,,,16000.0,,,16000.0,,,,,,,,16000.0,0.02,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-03-20,39766.0,45730.9,0.28,5.27,0.23,0.05,0.0,27330.9,23766.0,23766.0,27330.9,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.5,0.6861,80.5,1.6732
2024-03-21,39766.0,45730.9,0.28,5.31,0.23,0.05,0.0,27330.9,23766.0,23766.0,27330.9,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-03-22,39766.0,45929.73,0.28,5.35,0.23,0.05,0.0,27449.73,23766.0,23766.0,27449.73,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-03-25,39766.0,45929.73,0.28,5.27,0.23,0.05,0.0,27449.73,23766.0,23766.0,27449.73,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-03-26,39766.0,45730.9,0.28,5.25,0.23,0.05,0.0,27330.9,23766.0,23766.0,27330.9,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-03-27,39766.0,45730.9,0.28,5.25,0.23,0.05,0.0,27330.9,23766.0,23766.0,27330.9,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-03-28,39766.0,45134.41,0.28,5.37,0.23,0.05,0.0,26974.41,23766.0,23766.0,26974.41,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-03-29,39766.0,45134.41,0.28,5.15,0.23,0.05,0.0,26974.41,23766.0,23766.0,26974.41,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.43,0.6869,80.57,1.6732
2024-04-01,39766.0,45134.41,0.28,5.15,0.23,0.05,0.0,26974.41,23766.0,23766.0,26974.41,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.43,0.6869,80.57,1.6732
2024-04-02,39766.0,44736.75,0.28,5.15,0.23,0.05,0.0,26736.75,23766.0,23766.0,26736.75,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-03,39766.0,44935.58,0.28,5.19,0.23,0.04,0.0,26855.58,23766.0,23766.0,26855.58,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-04,39766.0,44537.92,0.28,5.21,0.23,0.04,0.0,26617.92,23766.0,23766.0,26617.92,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-05,39766.0,44537.92,0.28,5.05,0.23,0.04,0.0,26617.92,23766.0,23766.0,26617.92,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-08,39766.0,45134.41,0.28,5.11,0.23,0.04,0.0,26974.41,23766.0,23766.0,26974.41,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-09,39766.0,45730.9,0.28,5.3,0.23,0.05,0.0,27330.9,23766.0,23766.0,27330.9,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-10,39766.0,45333.24,0.28,5.02,0.23,0.05,0.0,27093.24,23766.0,23766.0,27093.24,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-11,39766.0,45333.24,0.28,5.1,0.23,0.05,0.0,27093.24,23766.0,23766.0,27093.24,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-12,39766.0,44935.58,0.28,5.35,0.23,0.05,0.0,26855.58,23766.0,23766.0,26855.58,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-15,39766.0,45532.07,0.28,6.1,0.23,0.04,0.0,27212.07,23766.0,23766.0,27212.07,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-16,39766.0,45532.07,0.28,6.19,0.23,0.05,0.0,27212.07,23766.0,23766.0,27212.07,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-17,39766.0,45333.24,0.28,6.37,0.23,0.05,0.0,27093.24,23766.0,23766.0,27093.24,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-18,39766.0,44935.58,0.28,6.44,0.23,0.05,0.0,26855.58,23766.0,23766.0,26855.58,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-19,39766.0,39527.4,0.28,6.77,0.23,0.04,0.0,23623.4,23766.0,23766.0,23623.4,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-22,39766.0,40163.66,0.28,5.18,0.23,0.04,0.0,24003.66,23766.0,23766.0,24003.66,,,,,,,,,,,,,,,,,,0.02,,,,100.0,100.0,0.0,0.0,,0.0,100.0,19.53,0.6857,80.47,1.6732
2024-04-23,7766.0,8037.81,0.05,1.07,0.04,0.01,0.0,8037.81,7766.0,7766.0,8037.81,,,,,,,,0.02,,16000.0,,,,,,,16000.0,0.01,0.02,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-04-24,7766.0,8115.47,0.05,1.07,0.04,0.01,0.0,8115.47,7766.0,7766.0,8115.47,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-04-25,45166.0,46972.64,0.31,6.28,0.26,0.05,0.0,27524.64,26466.0,26466.0,27524.64,,,18700.0,,,18700.0,,,,,,,,18700.0,0.02,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,17.19,0.7152,82.81,1.7066
2024-04-26,45166.0,46972.64,0.31,6.41,0.26,0.05,0.0,27524.64,26466.0,26466.0,27524.64,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,17.19,0.7152,82.81,1.7066
2024-04-29,45166.0,45843.49,0.31,6.41,0.26,0.05,0.0,26862.99,26466.0,26466.0,26862.99,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,17.19,0.7152,82.81,1.7066
2024-04-30,45166.0,46746.81,0.31,6.35,0.26,0.05,0.0,27392.31,26466.0,26466.0,27392.31,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,17.19,0.7152,82.81,1.7066
2024-05-01,45166.0,46746.81,0.31,6.7,0.26,0.05,0.0,27392.31,26466.0,26466.0,27392.31,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,17.33,0.7134,82.67,1.7066
2024-05-02,45166.0,45843.49,0.31,6.7,0.26,0.05,0.0,26862.99,26466.0,26466.0,26862.99,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,17.19,0.7152,82.81,1.7066
2024-05-03,45166.0,46295.15,0.31,6.15,0.26,0.05,0.0,27127.65,26466.0,26466.0,27127.65,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,17.19,0.7152,82.81,1.7066
2024-05-06,15532.0,15687.32,0.11,2.13,0.09,0.02,0.0,7843.66,7766.0,7766.0,7843.66,,,,,,,,0.02,,18700.0,,,,,,,18700.0,0.01,0.02,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,2.0
2024-05-07,7766.0,7921.32,0.05,1.07,0.04,0.01,0.0,7921.32,7766.0,7766.0,7921.32,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-05-08,7766.0,7960.15,0.05,1.08,0.04,0.01,0.0,7960.15,7766.0,7766.0,7960.15,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-05-09,7766.0,7882.49,0.05,1.11,0.04,0.01,0.0,7882.49,7766.0,7766.0,7882.49,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-05-10,7766.0,7455.36,0.05,1.06,0.04,0.01,0.0,7455.36,7766.0,7766.0,7455.36,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-05-13,7766.0,7843.66,0.05,1.0,0.04,0.01,0.0,7843.66,7766.0,7766.0,7843.66,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-05-14,7766.0,7843.66,0.05,0.98,0.04,0.01,0.0,7843.66,7766.0,7766.0,7843.66,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-05-15,7766.0,7804.83,0.05,1.03,0.04,0.01,0.0,7804.83,7766.0,7766.0,7804.83,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-05-16,7766.0,7843.66,0.05,1.03,0.04,0.01,0.0,7843.66,7766.0,7766.0,7843.66,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-05-17,7766.0,8076.64,0.05,0.91,0.04,0.01,0.0,8076.64,7766.0,7766.0,8076.64,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-05-20,44966.0,45640.49,0.3,5.38,0.25,0.05,0.0,26761.49,26366.0,26366.0,26761.49,,,18600.0,,,18600.0,,,,,,,,18600.0,0.02,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,17.27,0.7142,82.73,1.7055
2024-05-21,44966.0,46539.81,0.3,5.41,0.25,0.05,0.0,27288.81,26366.0,26366.0,27288.81,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,17.27,0.7142,82.73,1.7055
2024-05-22,44966.0,46314.98,0.3,5.43,0.25,0.05,0.0,27156.98,26366.0,26366.0,27156.98,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,17.27,0.7142,82.73,1.7055
2024-05-23,44966.0,46314.98,0.3,5.83,0.25,0.05,0.0,27156.98,26366.0,26366.0,27156.98,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,17.27,0.7142,82.73,1.7055
2024-05-24,44966.0,46539.81,0.3,5.85,0.25,0.05,0.0,27288.81,26366.0,26366.0,27288.81,,,,,,,,,,,,,,,,,,0.03,,,,100.0,100.0,0.0,0.0,,0.0,100.0,17.27,0.7142,82.73,1.7055
2024-05-27,34132.0,35155.96,0.23,4.35,0.19,0.04,0.0,7998.98,26366.0,7766.0,27156.98,,,,,,,,,,,,,,,,,18600.0,0.03,0.02,,,100.0,100.0,0.0,0.0,,0.0,100.0,45.51,0.504,54.49,1.2945
2024-05-28,7766.0,7960.15,0.05,1.0,0.04,0.01,0.0,7960.15,7766.0,7766.0,7960.15,,,,,,,,0.02,,18600.0,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-05-29,7766.0,7657.28,0.05,1.0,0.04,0.01,0.0,7657.28,7766.0,7766.0,7657.28,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-05-30,15532.0,15920.3,0.1,1.97,0.09,0.02,0.0,7960.15,7766.0,7766.0,7960.15,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,2.0
2024-05-31,7766.0,8115.47,0.05,0.98,0.04,0.01,0.0,8115.47,7766.0,7766.0,8115.47,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-06-03,7766.0,8037.81,0.05,0.93,0.04,0.01,0.0,8037.81,7766.0,7766.0,8037.81,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-06-04,7766.0,7921.32,0.05,1.2,0.04,0.01,0.0,7921.32,7766.0,7766.0,7921.32,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-06-05,7766.0,7882.49,0.05,1.23,0.04,0.01,0.0,7882.49,7766.0,7766.0,7882.49,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-06-06,7766.0,7533.02,0.05,1.23,0.04,0.01,0.0,7533.02,7766.0,7766.0,7533.02,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
2024-06-07,7766.0,7533.02,0.05,1.2,0.04,0.01,0.0,7533.02,7766.0,7766.0,7533.02,,,,,,,,,,,,,,,,,,0.01,,,,100.0,100.0,0.0,0.0,,0.0,100.0,,1.0,100.0,1.0
