,LACR FP Equity_DX_SI_QTY,LACR FP Equity_DX_SHORT_INTEREST_VALUE,LACR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LACR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LACR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LACR FP Equity_DX_SI_MV,LACR FP Equity_DX_DSS,LACR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LACR FP Equity_DX_SUPPLY_SI_QTY,LACR FP Equity_DX_BROKER_SI_QTY,LACR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LACR FP Equity_DX_BROKER_SI_MV_NEW_x,LACR FP Equity_DX_SUPPLY_SI_QTY_INC_x,LACR FP Equity_DX_BROKER_SI_MV_INC_x,LACR FP Equity_DX_BROKER_SI_QTY_ADD,LACR FP Equity_DX_BROKER_SI_QTY_NEW,LACR FP Equity_DX_SUPPLY_SI_MV_DEC,LACR FP Equity_DX_BROKER_SI_QTY_INC,LACR FP Equity_DX_SUPPLY_SI_QTY_DEC,LACR FP Equity_DX_BROKER_SI_MV_NEW_y,LACR FP Equity_DX_BROKER_SI_MV_INC_y,LACR FP Equity_DX_SUPPLY_SI_QTY_INC_y,LACR FP Equity_DX_BROKER_SI_MV_ADD,LACR FP Equity_DX_SUPPLY_SI_QTY_ADD,LACR FP Equity_DX_BROKER_SI_QTY_DEC,LACR FP Equity_DX_SUPPLY_SI_MV,LACR FP Equity_DX_BROKER_SI_MV_DEC,LACR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LACR FP Equity_DX_UTILIZATION_QUANTITY,LACR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LACR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LACR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LACR FP Equity_DX_ACTIVE_UTILIZATION_MV,LACR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LACR FP Equity_DX_BROKER_SI_CON_RATIO,LACR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LACR FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-10-06,5130.0,156465.0,0.31,1.8,0.11,0.16,0.0,32482.5,4065.0,1065.0,123982.5,,,,,,,,,,,,,,,0.12,,13.91,10.33,25164.0,767502.0,0.77,13.91,20.71,0.671,79.25,0.1303
2023-10-09,5130.0,147744.0,0.31,1.79,0.11,0.15,0.0,30672.0,4065.0,1065.0,117072.0,,,,,,,,,,,,,,,0.12,,13.91,10.33,25164.0,724723.2,0.77,13.91,19.8,0.6819,80.17,0.1303
2023-10-10,5130.0,144666.0,0.31,1.74,0.11,0.15,0.0,30033.0,4065.0,1065.0,114633.0,,,,,,,,,,,,,,,0.12,,13.91,10.33,25164.0,709624.8,0.72,13.91,20.38,0.6749,79.58,0.1304
2023-10-11,5130.0,145692.0,0.31,1.71,0.11,0.14,0.0,30246.0,4065.0,1065.0,115446.0,,,,,,,,,,,,,,,0.11,,13.91,10.07,25164.0,714657.6,0.71,13.91,20.84,0.6695,79.12,0.127
2023-10-12,5130.0,144153.0,0.31,1.75,0.11,0.15,0.0,29926.5,4065.0,1065.0,114226.5,,,,,,,,,,,,,,,0.12,,13.91,10.05,25164.0,707108.4,0.71,13.91,20.55,0.6729,79.41,0.1268
2023-10-13,4098.0,115973.4,0.25,1.42,0.08,0.12,0.0,30139.5,3033.0,1065.0,85833.9,,,,,,0.03,,1032.0,,,,,,,0.09,,10.38,7.49,26196.0,741346.8,0.74,10.38,26.08,0.6137,73.88,0.1012
2023-10-16,3355.0,92933.5,0.2,1.16,0.07,0.09,0.0,29500.5,2290.0,1065.0,63433.0,,,,,,0.02,,743.0,,,,,,,0.06,,7.83,5.52,26939.0,746210.3,0.76,7.83,31.22,0.5697,68.72,0.0809
2023-10-17,2293.0,59159.4,0.14,0.78,0.05,0.06,0.0,27425.4,1230.0,1063.0,31734.0,,,,,,0.03,,1060.0,,,,,,2.0,0.03,0.0,4.21,2.97,27999.0,722374.2,0.78,4.21,44.6,0.5058,55.4,0.0553
2023-10-18,2293.0,59618.0,0.14,0.7,0.05,0.06,0.0,27638.0,1230.0,1063.0,31980.0,,,,,,,,,,,,,,,0.03,,4.21,2.96,27999.0,727974.0,0.72,4.21,46.55,0.5024,53.45,0.0553
2023-10-19,2293.0,58700.8,0.14,0.67,0.05,0.06,0.0,27212.8,1230.0,1063.0,31488.0,,,,,,,,,,,,,,,0.03,,4.21,2.76,27999.0,716774.4,0.73,4.21,45.97,0.5032,54.03,0.0514
2023-10-20,2293.0,59618.0,0.14,0.6,0.05,0.06,0.0,27638.0,1230.0,1063.0,31980.0,,,,,,,,,,,,,,,0.03,,4.21,2.73,27999.0,727974.0,0.72,4.21,46.74,0.5021,53.26,0.0509
2023-10-23,2293.0,59847.3,0.14,0.59,0.05,0.06,0.0,27744.3,1230.0,1063.0,32103.0,,,,,,,,,,,,,,,0.03,,4.21,2.6,27999.0,730773.9,0.73,4.21,46.45,0.5025,53.55,0.0485
2023-10-24,2293.0,60076.6,0.14,0.59,0.05,0.06,0.0,27850.6,1230.0,1063.0,32226.0,,,,,,,,,,,,,,,0.03,,4.21,2.6,27999.0,733573.8,0.73,4.21,46.45,0.5025,53.55,0.0484
2023-10-25,2293.0,59388.7,0.14,0.57,0.05,0.06,0.0,27531.7,1230.0,1063.0,31857.0,,,,,,,,,,,,,,,0.03,,4.21,2.59,27999.0,725174.1,0.73,4.21,46.07,0.5031,53.93,0.0483
2023-10-26,2293.0,59618.0,0.14,0.56,0.05,0.06,0.0,27638.0,1230.0,1063.0,31980.0,,,,,,,,,,,,,,,0.03,,4.21,2.59,27999.0,727974.0,0.73,4.21,46.45,0.5025,53.55,0.0483
2023-10-27,2293.0,59618.0,0.14,0.56,0.05,0.06,0.0,27638.0,1230.0,1063.0,31980.0,,,,,,,,,,,,,,,0.03,,4.21,2.59,27999.0,727974.0,0.73,4.21,46.36,0.5027,53.64,0.0484
2023-10-30,2293.0,59388.7,0.14,0.56,0.05,0.06,0.0,27531.7,1230.0,1063.0,31857.0,,,,,,,,,,,,,,,0.03,,4.21,2.59,27999.0,725174.1,0.73,4.21,46.26,0.5028,53.74,0.0484
2023-10-31,2293.0,60764.5,0.14,0.55,0.05,0.06,0.0,28169.5,1230.0,1063.0,32595.0,,,,,,,,,,,,,,,0.03,,4.21,2.6,27999.0,741973.5,0.73,4.21,46.93,0.5019,53.07,0.0485
2023-11-01,2293.0,64891.9,0.14,0.55,0.05,0.06,0.0,30082.9,1230.0,1063.0,34809.0,,,,,,,,,,,,,,,0.03,,4.21,2.61,27999.0,792371.7,0.74,4.21,48.0,0.5008,52.0,0.0486
2023-11-02,2293.0,63516.1,0.14,0.54,0.05,0.06,0.0,29445.1,1230.0,1063.0,34071.0,,,,,,,,,,,,,,,0.03,,4.21,2.61,27999.0,775572.3,0.79,4.21,45.83,0.5035,54.17,0.0486
2023-11-03,2293.0,63745.4,0.14,0.54,0.05,0.06,0.0,29551.4,1230.0,1063.0,34194.0,,,,,,,,,,,,,,,0.03,,100.0,2.61,0.0,0.0,0.0,100.0,46.45,0.5025,53.55,0.0486
2023-11-06,2293.0,65350.5,0.14,0.54,0.05,0.06,0.0,30295.5,1230.0,1063.0,35055.0,,,,,,,,,,,,,,,0.03,,100.0,2.61,0.0,0.0,0.0,100.0,46.98,0.5018,53.02,0.0486
2023-11-07,2293.0,66726.3,0.14,0.55,0.05,0.07,0.0,30933.3,1230.0,1063.0,35793.0,,,,,,,,,,,,,,,0.04,,100.0,2.61,0.0,0.0,0.0,100.0,46.88,0.502,53.12,0.0486
2023-11-08,2293.0,62598.9,0.14,0.56,0.05,0.06,0.0,29019.9,1230.0,1063.0,33579.0,,,,,,,,,,,,,,,0.04,,100.0,2.63,0.0,0.0,0.0,100.0,44.77,0.5055,55.23,0.0489
2023-11-09,2293.0,63745.4,0.14,0.54,0.05,0.06,0.0,29551.4,1230.0,1063.0,34194.0,,,,,,,,,,,,,,,0.03,,100.0,2.63,0.0,0.0,0.0,100.0,46.81,0.502,53.19,0.049
2023-11-10,6293.0,173686.8,0.38,1.53,0.13,0.17,0.0,29338.8,5230.0,1063.0,144348.0,,4000.0,,,,,,,,,4000.0,,,,0.15,,17.89,11.17,23999.0,662372.4,0.67,17.89,16.79,0.7206,83.21,0.1344
2023-11-13,6126.0,164789.4,0.37,1.73,0.13,0.17,0.0,28594.7,5063.0,1063.0,136194.7,,,,,,0.01,,167.0,,,,,,,0.14,,17.32,10.81,24166.0,650065.4,0.67,17.32,17.41,0.7125,82.59,0.1308
2023-11-14,6126.0,164789.4,0.37,1.8,0.13,0.16,0.0,28594.7,5063.0,1063.0,136194.7,,,,,,,,,,,,,,,0.14,,17.32,10.81,24166.0,650065.4,0.65,17.32,17.35,0.7132,82.65,0.1308
2023-11-15,6126.0,167852.4,0.37,1.78,0.13,0.17,0.0,29126.2,5063.0,1063.0,138726.2,,,,,,,,,,,,,,,0.14,,17.32,10.81,24166.0,662148.4,0.65,17.32,17.62,0.7097,82.38,0.1307
2023-11-16,6126.0,168465.0,0.37,1.8,0.13,0.17,0.0,29232.5,5063.0,1063.0,139232.5,,,,,,,,,,,,,,,0.14,,17.32,10.83,24166.0,664565.0,0.66,17.32,17.4,0.7125,82.6,0.1311
2023-11-17,6126.0,168465.0,0.37,1.88,0.13,0.17,0.0,29232.5,5063.0,1063.0,139232.5,,,,,,,,,,,,,,,0.14,,17.32,10.87,24166.0,664565.0,0.66,17.32,17.35,0.7132,82.65,0.1315
2023-11-20,6126.0,167239.8,0.37,1.89,0.13,0.17,0.0,29019.9,5063.0,1063.0,138219.9,,,,,,,,,,,,,,,0.14,,17.32,10.87,24166.0,659731.8,0.66,17.32,17.25,0.7145,82.75,0.1315
2023-11-21,6126.0,162951.6,0.37,1.96,0.13,0.17,0.0,28275.8,5063.0,1063.0,134675.8,,,,,,,,,,,,,,,0.14,,17.32,10.88,24166.0,642815.6,0.66,17.32,16.98,0.718,83.02,0.1316
2023-11-22,6126.0,160501.2,0.37,2.07,0.13,0.16,0.0,27850.6,5063.0,1063.0,132650.6,,,,,,,,,,,,,,,0.13,,17.32,10.88,24166.0,633149.2,0.64,17.32,17.14,0.716,82.86,0.1316
2023-11-23,6126.0,161726.4,0.37,2.08,0.13,0.16,0.0,28063.2,5063.0,1063.0,133663.2,,,,,,,,,,,,,,,0.13,,17.32,10.89,24166.0,637982.4,0.63,17.32,17.38,0.7128,82.62,0.1317
2023-11-24,5213.0,140229.7,0.31,1.8,0.11,0.14,0.0,28594.7,4150.0,1063.0,111635.0,,,,,,0.02,,913.0,,,,,,,0.11,,14.2,8.93,25079.0,674625.1,0.66,14.2,20.7,0.6717,79.3,0.1121
2023-11-27,5213.0,136580.6,0.31,1.8,0.11,0.14,0.0,27850.6,4150.0,1063.0,108730.0,,,,,,,,,,,,,,,0.11,,14.2,8.93,25079.0,657069.8,0.67,14.2,19.97,0.6804,80.03,0.1121
2023-11-28,5213.0,137101.9,0.31,1.82,0.11,0.14,0.0,27956.9,4150.0,1063.0,109145.0,,,,,,,,,,,,,,,0.11,,14.2,8.93,25079.0,659577.7,0.66,14.2,20.45,0.6746,79.55,0.1121
2023-11-29,5213.0,138665.8,0.31,2.16,0.11,0.14,0.0,28275.8,4150.0,1063.0,110390.0,,,,,,,,,,,,,,,0.11,,14.2,8.93,25079.0,667101.4,0.66,14.2,20.58,0.6732,79.42,0.1121
2023-11-30,5213.0,143357.5,0.31,2.27,0.11,0.14,0.0,29232.5,4150.0,1063.0,114125.0,,,,,,,,,,,,,,,0.11,,14.2,8.93,25079.0,689672.5,0.67,14.2,20.94,0.6689,79.06,0.1122
2023-12-01,5213.0,149091.8,0.31,2.75,0.11,0.14,0.0,30401.8,4150.0,1063.0,118690.0,,,,,,,,,,,,,,,0.11,,14.2,8.94,25079.0,717259.4,0.69,14.2,21.04,0.6678,78.96,0.1123
2023-12-04,5213.0,148049.2,0.31,2.9,0.11,0.15,0.0,30189.2,4150.0,1063.0,117860.0,,,,,,,,,,,,,,,0.12,,14.2,8.94,25079.0,712243.6,0.72,14.2,20.28,0.6767,79.72,0.1123
2023-12-05,4429.0,125783.6,0.27,2.48,0.09,0.13,0.0,30189.2,3366.0,1063.0,95594.4,,,,,,0.02,,784.0,,,,,,,0.1,,11.52,7.25,25863.0,734509.2,0.73,11.52,24.0,0.6352,76.0,0.0954
2023-12-06,4429.0,125783.6,0.27,2.76,0.09,0.13,0.0,30189.2,3366.0,1063.0,95594.4,,,,,,,,,,,,,,,0.1,,11.52,7.25,25863.0,734509.2,0.73,11.52,24.0,0.6352,76.0,0.0954
2023-12-07,4429.0,123569.1,0.27,2.86,0.09,0.13,0.0,29657.7,3366.0,1063.0,93911.4,,,,,,,,,,,,,,,0.1,,11.52,7.25,25863.0,721577.7,0.73,11.52,23.68,0.6386,76.32,0.0955
2023-12-08,4429.0,127555.2,0.27,2.9,0.09,0.12,0.0,30614.4,3366.0,1063.0,96940.8,,,,,,,,,,,,,,,0.09,,11.52,7.26,25863.0,744854.4,0.72,11.52,24.58,0.6292,75.42,0.0956
2023-12-11,8429.0,241069.4,0.5,5.53,0.17,0.24,0.0,144801.8,3366.0,5063.0,96267.6,,,,4000.0,,,,,,,,0.12,,,0.1,,100.0,7.26,0.0,0.0,0.0,100.0,39.97,0.4011,47.5,0.1819
2023-12-12,8429.0,235169.1,0.5,5.65,0.17,0.24,0.0,141257.7,3366.0,5063.0,93911.4,,,,,,,,,,,,,,,0.1,,100.0,7.26,0.0,0.0,0.0,100.0,40.06,0.4023,47.6,0.1819
2023-12-13,8303.0,223350.7,0.5,5.64,0.17,0.23,0.0,134500.0,3303.0,5000.0,88850.7,,,,,,0.0,,63.0,,,,,,63.0,0.09,0.0,100.0,7.13,0.0,0.0,0.0,100.0,39.95,0.4073,48.38,0.1793
2023-12-14,7266.0,201268.2,0.44,4.85,0.15,0.2,0.0,138500.0,2266.0,5000.0,62768.2,,,,,,0.03,,1037.0,,,,,,,0.06,,100.0,4.89,0.0,0.0,0.0,100.0,30.56,0.4213,55.55,0.1569
2023-12-15,7266.0,203448.0,0.44,5.16,0.15,0.2,0.0,140000.0,2266.0,5000.0,63448.0,,,,,,,,,,,,,,,0.06,,100.0,4.89,0.0,0.0,0.0,100.0,31.14,0.4184,54.97,0.1568
2023-12-18,7266.0,209260.8,0.44,4.47,0.15,0.2,0.0,144000.0,2266.0,5000.0,65260.8,,,,,,,,,,,,,,,0.06,,100.0,4.89,0.0,0.0,0.0,100.0,31.06,0.4171,54.84,0.1568
2023-12-19,7266.0,220159.8,0.44,4.21,0.15,0.21,0.0,151500.0,2266.0,5000.0,68659.8,,,,,,,,,,,,,,,0.07,,100.0,4.88,0.0,0.0,0.0,100.0,30.96,0.4153,54.66,0.1566
2023-12-20,8228.0,242726.0,0.49,4.78,0.17,0.25,0.0,147500.0,3228.0,5000.0,95226.0,,962.0,,,,,,,,,962.0,,,,0.1,,11.04,6.78,26001.0,767029.5,0.79,11.04,39.36,0.4069,48.77,0.1727
2023-12-21,9350.0,273020.0,0.56,5.94,0.19,0.28,0.0,146000.0,4350.0,5000.0,127020.0,,1000.0,,,,,,,,,1000.0,,122.0,,0.13,,14.82,9.11,25001.0,730029.2,0.74,14.82,42.83,0.3998,45.27,0.1958
2023-12-22,9122.0,260889.2,0.55,5.77,0.19,0.27,0.0,143000.0,4122.0,5000.0,117889.2,,,,,,0.01,,228.0,,,,,,,0.12,,14.04,8.65,25229.0,721549.4,0.74,14.04,43.95,0.3981,43.95,0.1915
2023-12-25,9122.0,260889.2,0.55,5.46,0.19,0.26,0.0,143000.0,4122.0,5000.0,117889.2,,,,,,,,,,,,,,,0.12,,14.04,8.65,25229.0,721549.4,0.72,14.05,43.84,0.3966,43.84,0.1915
2023-12-26,9122.0,260889.2,0.55,5.46,0.19,0.26,0.0,143000.0,4122.0,5000.0,117889.2,,,,,,,,,,,,,,,0.12,,14.04,8.65,25229.0,721549.4,0.72,14.04,43.86,0.3969,43.86,0.1915
2023-12-27,9169.0,265901.0,0.55,5.49,0.19,0.26,0.0,149901.0,4000.0,5169.0,116000.0,,,,169.0,,0.0,,122.0,,,,0.0,,,0.11,,13.69,8.39,25229.0,731641.0,0.72,13.69,43.56,0.3921,43.56,0.1924
2023-12-28,9169.0,270485.5,0.55,5.72,0.19,0.27,0.0,152485.5,4000.0,5169.0,118000.0,,,,,,,,,,,,,,,0.12,,13.69,8.39,25229.0,744255.5,0.73,13.69,43.54,0.3918,43.54,0.1924
2023-12-29,9169.0,273236.2,0.55,5.84,0.19,0.27,0.0,154036.2,4000.0,5169.0,119200.0,,,,,,,,,,,,,,,0.12,,13.69,8.39,25229.0,751824.2,0.74,13.69,43.38,0.3926,43.82,0.1923
2024-01-01,9169.0,273236.2,0.55,5.88,0.19,0.27,0.0,154036.2,4000.0,5169.0,119200.0,,,,,,,,,,,,,,,0.12,,13.69,8.39,25229.0,751824.2,0.75,13.69,43.63,0.3929,43.63,0.1923
2024-01-02,9169.0,278737.6,0.55,5.88,0.19,0.27,0.0,157137.6,4000.0,5169.0,121600.0,,,,,,,,,,,,,,,0.12,,13.69,8.39,25229.0,766961.6,0.75,13.69,43.52,0.3915,43.52,0.1923
2024-01-03,5002.0,153061.2,0.3,3.17,0.1,0.15,0.0,30661.2,4000.0,1002.0,122400.0,,,,,,,,,,,,,,4167.0,0.12,0.12,13.69,8.24,25229.0,772007.4,0.77,13.69,20.1,0.6782,79.86,0.1031
2024-01-04,5002.0,153061.2,0.3,3.19,0.1,0.15,0.0,30661.2,4000.0,1002.0,122400.0,,,,,,,,,,,,,,,0.12,,13.69,8.24,25229.0,772007.4,0.77,13.69,19.99,0.6795,79.97,0.1031
2024-01-05,8002.0,244861.2,0.48,5.11,0.17,0.24,0.0,122461.2,4000.0,4002.0,122400.0,,,,3000.0,,,,,,,,0.09,,,0.12,,13.69,8.24,25229.0,772007.4,0.77,13.69,37.49,0.406,49.99,0.1649
2024-01-08,7271.0,224673.9,0.44,4.87,0.15,0.22,0.0,126751.8,3269.0,4102.0,101012.1,,,,100.0,,0.03,,831.0,,,,0.0,100.0,,0.1,,11.15,6.74,26060.0,805254.0,0.8,11.15,41.18,0.3781,43.5,0.1499
2024-01-09,4271.0,133682.3,0.26,2.87,0.09,0.13,0.0,34492.6,3269.0,1102.0,102319.7,,,,,,,,,,,,,,3000.0,0.1,0.09,11.15,6.74,26060.0,815678.0,0.81,11.15,23.65,0.6037,73.97,0.088
2024-01-10,4171.0,130552.3,0.25,2.7,0.09,0.13,0.0,31362.6,3169.0,1002.0,99189.7,,,,,,0.0,,100.0,,,,,,100.0,0.1,0.0,10.84,6.53,26060.0,815678.0,0.82,10.84,23.98,0.6347,75.98,0.0859
2024-01-11,4171.0,128466.8,0.25,2.69,0.09,0.13,0.0,30861.6,3169.0,1002.0,97605.2,,,,,,,,,,,,,,,0.1,,10.84,6.53,26060.0,802648.0,0.82,10.84,23.66,0.638,76.29,0.0859
2024-01-12,4171.0,128466.8,0.25,2.69,0.09,0.13,0.0,30861.6,3169.0,1002.0,97605.2,,,,,,,,,,,,,,,0.1,,10.84,6.53,26060.0,802648.0,0.82,10.84,23.63,0.6383,76.32,0.0859
2024-01-15,4171.0,128883.9,0.25,2.7,0.09,0.13,0.0,30961.8,3169.0,1002.0,97922.1,,,,,,,,,,,,,,,0.1,,10.84,6.53,26060.0,805254.0,0.8,10.84,23.94,0.6351,76.01,0.0859
2024-01-16,4971.0,154598.1,0.3,3.13,0.1,0.15,0.0,56042.2,3969.0,1802.0,123435.9,,,,800.0,,,,,,,,0.02,800.0,,0.1,,13.22,8.35,26060.0,810466.0,0.81,10.91,20.2,0.4714,63.6,0.1045
2024-01-17,4471.0,135918.4,0.27,2.8,0.09,0.14,0.0,39580.8,3469.0,1302.0,105457.6,,,,,,0.0,,500.0,,,,,,500.0,0.1,0.02,11.75,7.96,26060.0,792224.0,0.81,10.87,22.07,0.561,71.26,0.1026
2024-01-18,5171.0,155647.1,0.31,3.25,0.11,0.16,0.0,60260.2,4169.0,2002.0,125486.9,,,,700.0,,,,,,,,0.02,700.0,,0.12,,13.79,9.37,26060.0,784406.0,0.79,12.95,19.06,0.432,61.01,0.1163
2024-01-19,5171.0,157198.4,0.31,3.31,0.11,0.16,0.0,60860.8,4169.0,2002.0,126737.6,,,,,,,,,,,,,,,0.12,,13.79,9.36,26060.0,792224.0,0.79,12.93,19.39,0.435,61.32,0.116
2024-01-22,4471.0,135024.2,0.27,2.85,0.09,0.14,0.0,39320.4,3469.0,1302.0,104763.8,,,,,,0.02,,700.0,,,,,,700.0,0.1,0.02,100.0,7.77,0.0,0.0,0.0,100.0,22.25,0.5579,70.98,0.1001
2024-01-23,4471.0,135918.4,0.27,2.86,0.09,0.14,0.0,39580.8,3469.0,1302.0,105457.6,,,,,,,,,,,,,,,0.1,,100.0,7.81,0.0,0.0,0.0,100.0,22.35,0.5571,70.9,0.1006
2024-01-24,4471.0,138601.0,0.27,2.84,0.09,0.14,0.0,40362.0,3469.0,1302.0,107539.0,,,,,,,,,,,,,,,0.1,,100.0,8.1,0.0,0.0,0.0,100.0,22.68,0.5527,70.47,0.1044
2024-01-25,4509.0,138426.3,0.27,2.75,0.09,0.14,0.0,40554.7,3488.0,1321.0,107081.6,,,,19.0,,,,,,,,0.0,19.0,,0.1,,100.0,8.58,0.0,0.0,0.0,100.0,22.01,0.549,70.43,0.1109
2024-01-26,4698.0,141879.6,0.28,2.76,0.1,0.14,0.0,47685.8,3419.0,1579.0,103253.8,,100.0,0.01,,,0.01,258.0,169.0,,0.01,100.0,,,,0.1,,100.0,8.38,0.0,0.0,0.0,100.0,21.01,0.4661,64.08,0.1151
2024-01-29,4698.0,141409.8,0.28,2.79,0.1,0.14,0.0,47527.9,3419.0,1579.0,102911.9,,,,,,,,,,,,,,,0.1,,100.0,8.38,0.0,0.0,0.0,100.0,21.23,0.4645,63.9,0.1151
2024-01-30,6447.0,190831.2,0.39,3.93,0.13,0.19,0.0,46738.4,5168.0,1579.0,152972.8,,552.0,,,,,,,,,552.0,,1197.0,,0.15,,100.0,12.66,0.0,0.0,0.0,100.0,25.69,0.3234,47.63,0.158
2024-01-31,4447.0,132075.9,0.27,2.67,0.09,0.13,0.0,46896.3,3168.0,1579.0,94089.6,,,,,,0.06,,2000.0,,,,,,,0.09,,100.0,7.76,0.0,0.0,0.0,100.0,23.06,0.2628,37.91,0.1089
2024-02-01,4447.0,135633.5,0.27,3.03,0.09,0.13,0.0,48159.5,3168.0,1579.0,96624.0,,,,,,,,,,,,,,,0.09,,100.0,7.76,0.0,0.0,0.0,100.0,23.55,0.2617,37.51,0.1089
2024-02-02,4199.0,127649.6,0.25,3.07,0.09,0.12,0.0,41040.0,3149.0,1350.0,95729.6,,,,,,0.0,,19.0,,,,,,229.0,0.09,0.01,100.0,7.52,0.0,0.0,0.0,100.0,24.7,0.2801,39.58,0.1003
2024-02-05,4247.0,126560.6,0.25,3.3,0.09,0.12,0.0,43210.0,3097.0,1450.0,92290.6,,,,100.0,,0.0,,52.0,,,,0.0,,,0.09,,100.0,7.02,0.0,0.0,0.0,100.0,23.11,0.2686,39.43,0.0962
2024-02-06,4553.0,127939.3,0.27,3.5,0.09,0.13,0.0,52153.6,3597.0,1856.0,101075.7,,,0.01,,,,500.0,,,0.01,,,500.0,94.0,0.1,0.0,100.0,8.06,0.0,0.0,0.0,100.0,21.56,0.2514,37.47,0.102
2024-02-07,4453.0,119785.7,0.27,3.07,0.09,0.12,0.0,47236.4,3497.0,1756.0,94069.3,,,,,,0.0,,100.0,,,,,,100.0,0.1,0.0,100.0,7.94,0.0,0.0,0.0,100.0,21.5,0.2627,39.58,0.1011
2024-02-08,4453.0,118895.1,0.27,3.12,0.09,0.12,0.0,46885.2,3497.0,1756.0,93369.9,,,,,,,,,,,,,,,0.1,,100.0,8.08,0.0,0.0,0.0,100.0,20.98,0.2665,40.31,0.1028
2024-02-09,4453.0,117559.2,0.27,3.11,0.09,0.12,0.0,46358.4,3497.0,1756.0,92320.8,,,,,,,,,,,,,,,0.1,,100.0,7.79,0.0,0.0,0.0,100.0,20.9,0.2674,40.45,0.0992
2024-02-12,4453.0,116668.6,0.27,2.58,0.09,0.12,0.0,46007.2,3497.0,1756.0,91621.4,,,,,,,,,,,,,,,0.1,,100.0,7.79,0.0,0.0,0.0,100.0,20.81,0.2687,40.78,0.0992
2024-02-13,4453.0,118895.1,0.27,2.52,0.09,0.12,0.0,46885.2,3497.0,1756.0,93369.9,,,,,,,,,,,,,,,0.1,,100.0,7.77,0.0,0.0,0.0,100.0,20.95,0.269,40.83,0.099
2024-02-14,4453.0,119340.4,0.27,2.5,0.09,0.12,0.0,47060.8,3497.0,1756.0,93719.6,,,,,,,,,,,,,,,0.1,,100.0,7.77,0.0,0.0,0.0,100.0,20.91,0.2674,40.48,0.099
2024-02-15,4447.0,122737.2,0.27,2.46,0.09,0.12,0.0,48300.0,3497.0,1750.0,96517.2,,,,,,,,,,,,,,6.0,0.1,0.0,100.0,7.77,0.0,0.0,0.0,100.0,21.41,0.2662,40.11,0.0988
2024-02-16,4447.0,124516.0,0.27,2.39,0.09,0.12,0.0,49000.0,3497.0,1750.0,97916.0,,,,,,,,,,,,,,,0.1,,100.0,7.77,0.0,0.0,0.0,100.0,21.41,0.2637,39.54,0.0988
2024-02-19,3623.0,98183.3,0.22,1.9,0.08,0.1,0.0,37614.8,2673.0,1388.0,72438.3,,,,,,0.02,,824.0,,,,,,362.0,0.07,0.01,100.0,6.14,0.0,0.0,0.0,100.0,26.24,0.2725,35.63,0.0832
2024-02-20,3623.0,101444.0,0.22,1.9,0.08,0.1,0.0,38864.0,2673.0,1388.0,74844.0,,,,,,,,,,,,,,,0.07,,100.0,6.28,0.0,0.0,0.0,100.0,26.44,0.2721,35.83,0.0851
2024-02-21,3623.0,100357.1,0.22,1.95,0.08,0.1,0.0,38447.6,2673.0,1388.0,74042.1,,,,,,,,,,,,,,,0.07,,100.0,6.53,0.0,0.0,0.0,100.0,26.29,0.2716,35.58,0.0885
2024-02-22,2336.0,64473.6,0.14,1.27,0.05,0.06,0.0,38308.8,1386.0,1388.0,38253.6,,,,,,0.04,,1287.0,,,,,,,0.04,,100.0,3.39,0.0,0.0,0.0,100.0,40.51,0.3494,40.66,0.0572
2024-02-23,3736.0,103487.2,0.22,1.99,0.08,0.1,0.0,77227.6,2786.0,2788.0,77172.2,,1400.0,0.04,,,,1400.0,,,0.04,1400.0,,,,0.08,,100.0,6.6,0.0,0.0,0.0,100.0,25.4,0.3046,41.15,0.0885
2024-02-26,3598.0,98945.0,0.22,1.93,0.07,0.1,0.0,72875.0,2648.0,2650.0,72820.0,,,,,,0.0,,138.0,,,,,,138.0,0.07,0.0,100.0,6.49,0.0,0.0,0.0,100.0,26.41,0.2976,39.01,0.0881
2024-02-27,2355.0,62878.5,0.14,1.28,0.05,0.06,0.0,37566.9,1405.0,1407.0,37513.5,,,,,,0.03,,1243.0,,,,,,1243.0,0.04,0.03,100.0,3.44,0.0,0.0,0.0,100.0,39.7,0.3451,40.88,0.0577
2024-02-28,2355.0,62643.0,0.14,1.3,0.05,0.06,0.0,37426.2,1405.0,1407.0,37373.0,,,,,,,,,,,,,,,0.04,,100.0,3.44,0.0,0.0,0.0,100.0,40.16,0.3446,40.32,0.0577
2024-02-29,2355.0,59581.5,0.14,1.31,0.05,0.06,0.0,35597.1,1405.0,1407.0,35546.5,,,,,,,,,,,,,,,0.04,,100.0,3.44,0.0,0.0,0.0,100.0,39.06,0.3427,41.06,0.0577
