,ALAGR FP Equity_DX_SI_QTY,ALAGR FP Equity_DX_SHORT_INTEREST_VALUE,ALAGR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALAGR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALAGR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALAGR FP Equity_DX_SI_MV,ALAGR FP Equity_DX_DSS,ALAGR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALAGR FP Equity_DX_SUPPLY_SI_QTY,ALAGR FP Equity_DX_BROKER_SI_QTY,ALAGR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALAGR FP Equity_DX_BROKER_SI_MV_NEW_x,ALAGR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALAGR FP Equity_DX_BROKER_SI_MV_INC_x,ALAGR FP Equity_DX_BROKER_SI_QTY_ADD,ALAGR FP Equity_DX_BROKER_SI_QTY_NEW,ALAGR FP Equity_DX_SUPPLY_SI_MV_DEC,ALAGR FP Equity_DX_BROKER_SI_QTY_INC,ALAGR FP Equity_DX_SUPPLY_SI_QTY_DEC,ALAGR FP Equity_DX_BROKER_SI_MV_NEW_y,ALAGR FP Equity_DX_BROKER_SI_MV_INC_y,ALAGR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALAGR FP Equity_DX_BROKER_SI_MV_ADD,ALAGR FP Equity_DX_SUPPLY_SI_QTY_ADD,ALAGR FP Equity_DX_BROKER_SI_QTY_DEC,ALAGR FP Equity_DX_SUPPLY_SI_MV,ALAGR FP Equity_DX_BROKER_SI_MV_DEC,ALAGR FP Equity_DX_BROKER_SI_MV_RMV,ALAGR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALAGR FP Equity_DX_UTILIZATION_QUANTITY,ALAGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALAGR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALAGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALAGR FP Equity_DX_ACTIVE_UTILIZATION_MV,ALAGR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALAGR FP Equity_DX_BROKER_SI_CON_RATIO,ALAGR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALAGR FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-06-21,106338.0,5529.58,0.11,0.61,0.05,0.01,0.0,2764.79,53169.0,53169.0,2764.79,,,,,,,,,,,,,,,0.0,,,100.0,2.69,0.0,0.0,0.0,100.0,,1.0,100.0,0.0537
2024-06-24,106338.0,5954.93,0.11,0.64,0.05,0.01,0.0,2977.46,53169.0,53169.0,2977.46,,,,,,,,,,,,,,,0.0,,,100.0,2.57,0.0,0.0,0.0,100.0,,1.0,100.0,0.0514
2024-06-25,106338.0,5678.45,0.11,0.63,0.05,0.01,0.0,2839.22,53169.0,53169.0,2839.22,,,,,,,,,,,,,,,0.0,,,100.0,2.57,0.0,0.0,0.0,100.0,,1.0,100.0,0.0514
2024-06-26,106338.0,5869.86,0.11,0.64,0.05,0.01,0.0,2934.93,53169.0,53169.0,2934.93,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-06-27,106338.0,6231.41,0.11,0.63,0.05,0.01,0.0,3115.7,53169.0,53169.0,3115.7,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-06-28,106338.0,5784.79,0.11,0.65,0.05,0.01,0.0,2892.39,53169.0,53169.0,2892.39,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-07-01,106338.0,5891.13,0.11,0.62,0.05,0.01,0.0,2945.56,53169.0,53169.0,2945.56,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-07-02,106338.0,6380.28,0.11,0.66,0.05,0.01,0.0,3190.14,53169.0,53169.0,3190.14,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-07-03,106338.0,6082.53,0.11,0.68,0.05,0.01,0.0,3041.27,53169.0,53169.0,3041.27,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-07-04,106338.0,6465.35,0.11,0.65,0.05,0.01,0.0,3232.68,53169.0,53169.0,3232.68,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-07-05,106338.0,6465.35,0.11,0.67,0.05,0.01,0.0,3232.68,53169.0,53169.0,3232.68,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-07-08,106338.0,6082.53,0.11,0.67,0.05,0.01,0.0,3041.27,53169.0,53169.0,3041.27,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-07-09,106338.0,6422.82,0.11,0.73,0.05,0.01,0.0,3211.41,53169.0,53169.0,3211.41,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-07-10,106338.0,6125.07,0.11,0.74,0.05,0.01,0.0,3062.53,53169.0,53169.0,3062.53,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-07-11,106338.0,6337.74,0.11,0.81,0.05,0.01,0.0,3168.87,53169.0,53169.0,3168.87,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-07-12,106338.0,6422.82,0.11,0.84,0.05,0.01,0.0,3211.41,53169.0,53169.0,3211.41,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-07-15,106338.0,6592.96,0.11,0.83,0.05,0.01,0.0,3296.48,53169.0,53169.0,3296.48,,,,,,,,,,,,,,,0.0,,,100.0,2.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.0511
2024-07-16,106338.0,6380.28,0.11,0.79,0.05,0.01,0.0,3190.14,53169.0,53169.0,3190.14,,,,,,,,,,,,,,,0.0,,,100.0,2.53,0.0,0.0,0.0,100.0,,1.0,100.0,0.0506
2024-07-17,106338.0,6444.08,0.11,0.82,0.05,0.01,0.0,3222.04,53169.0,53169.0,3222.04,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0473
2024-07-18,106338.0,6401.55,0.11,0.79,0.05,0.01,0.0,3200.77,53169.0,53169.0,3200.77,,,,,,,,,,,,,,,0.0,,,100.0,2.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.0475
2024-07-19,106338.0,6380.28,0.11,0.8,0.05,0.01,0.0,3190.14,53169.0,53169.0,3190.14,,,,,,,,,,,,,,,0.0,,,100.0,2.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.0475
2024-07-22,106338.0,6380.28,0.11,0.84,0.05,0.01,0.0,3190.14,53169.0,53169.0,3190.14,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0473
2024-07-23,106338.0,6380.28,0.11,0.84,0.05,0.01,0.0,3190.14,53169.0,53169.0,3190.14,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0473
2024-07-24,106338.0,6380.28,0.11,0.85,0.05,0.01,0.0,3190.14,53169.0,53169.0,3190.14,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0473
2024-07-25,106338.0,6146.34,0.11,0.9,0.05,0.01,0.0,3073.17,53169.0,53169.0,3073.17,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0473
2024-07-26,106338.0,6188.87,0.11,0.97,0.05,0.01,0.0,3094.44,53169.0,53169.0,3094.44,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0473
2024-07-29,106338.0,6380.28,0.11,1.14,0.05,0.01,0.0,3190.14,53169.0,53169.0,3190.14,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0473
2024-07-30,106338.0,6273.94,0.11,1.3,0.05,0.01,0.0,3136.97,53169.0,53169.0,3136.97,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0473
2024-07-31,106338.0,6529.15,0.11,1.32,0.05,0.01,0.0,3264.58,53169.0,53169.0,3264.58,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0473
2024-08-01,106338.0,6125.07,0.11,1.33,0.05,0.01,0.0,3062.53,53169.0,53169.0,3062.53,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0473
2024-08-02,106338.0,6125.07,0.11,1.43,0.05,0.01,0.0,3062.53,53169.0,53169.0,3062.53,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0473
2024-08-05,106338.0,6167.6,0.11,1.47,0.05,0.01,0.0,3083.8,53169.0,53169.0,3083.8,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0473
2024-08-06,106338.0,6167.6,0.11,1.46,0.05,0.01,0.0,3083.8,53169.0,53169.0,3083.8,,,,,,,,,,,,,,,0.0,,,100.0,2.35,0.0,0.0,0.0,100.0,,1.0,100.0,0.047
2024-08-07,106338.0,6167.6,0.11,1.46,0.05,0.01,0.0,3083.8,53169.0,53169.0,3083.8,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0472
2024-08-08,106338.0,6359.01,0.11,1.42,0.05,0.01,0.0,3179.51,53169.0,53169.0,3179.51,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0472
2024-08-09,106338.0,6359.01,0.11,1.47,0.05,0.01,0.0,3179.51,53169.0,53169.0,3179.51,,,,,,,,,,,,,,,0.0,,,100.0,2.36,0.0,0.0,0.0,100.0,,1.0,100.0,0.0472
2024-08-12,106338.0,6359.01,0.11,1.79,0.05,0.01,0.0,3179.51,53169.0,53169.0,3179.51,,,,,,,,,,,,,,,0.0,,,100.0,2.35,0.0,0.0,0.0,100.0,,1.0,100.0,0.047
2024-08-13,106338.0,6359.01,0.11,1.8,0.05,0.01,0.0,3179.51,53169.0,53169.0,3179.51,,,,,,,,,,,,,,,0.0,,,100.0,2.35,0.0,0.0,0.0,100.0,,1.0,100.0,0.047
2024-08-14,106338.0,6359.01,0.11,1.89,0.05,0.01,0.0,3179.51,53169.0,53169.0,3179.51,,,,,,,,,,,,,,,0.0,,,100.0,2.35,0.0,0.0,0.0,100.0,,1.0,100.0,0.047
2024-08-15,106338.0,6337.74,0.11,2.22,0.05,0.01,0.0,3168.87,53169.0,53169.0,3168.87,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0468
2024-08-16,106338.0,6337.74,0.11,2.19,0.05,0.01,0.0,3168.87,53169.0,53169.0,3168.87,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0468
2024-08-19,106338.0,6529.15,0.11,2.05,0.05,0.01,0.0,3264.58,53169.0,53169.0,3264.58,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0468
2024-08-20,106338.0,6273.94,0.11,2.06,0.05,0.01,0.0,3136.97,53169.0,53169.0,3136.97,,,,,,,,,,,,,,,0.0,,,100.0,2.35,0.0,0.0,0.0,100.0,,1.0,100.0,0.047
2024-08-21,106338.0,6507.89,0.11,2.08,0.05,0.01,0.0,3253.94,53169.0,53169.0,3253.94,,,,,,,,,,,,,,,0.0,,,100.0,2.35,0.0,0.0,0.0,100.0,,1.0,100.0,0.0469
2024-08-22,106338.0,6422.82,0.11,2.09,0.05,0.01,0.0,3211.41,53169.0,53169.0,3211.41,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0467
2024-08-23,106338.0,6359.01,0.11,2.04,0.05,0.01,0.0,3179.51,53169.0,53169.0,3179.51,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0467
2024-08-26,106338.0,6359.01,0.11,2.16,0.05,0.01,0.0,3179.51,53169.0,53169.0,3179.51,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0467
2024-08-27,106338.0,6167.6,0.11,2.44,0.05,0.01,0.0,3083.8,53169.0,53169.0,3083.8,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0467
2024-08-28,106338.0,6061.27,0.11,2.37,0.05,0.01,0.0,3030.63,53169.0,53169.0,3030.63,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0467
2024-08-29,106338.0,6167.6,0.11,2.35,0.05,0.01,0.0,3083.8,53169.0,53169.0,3083.8,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0467
2024-08-30,106338.0,6061.27,0.11,2.43,0.05,0.01,0.0,3030.63,53169.0,53169.0,3030.63,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0467
2024-09-02,106338.0,6252.67,0.11,2.46,0.05,0.01,0.0,3126.34,53169.0,53169.0,3126.34,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0467
2024-09-03,106338.0,6252.67,0.11,2.54,0.05,0.01,0.0,3126.34,53169.0,53169.0,3126.34,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0467
2024-09-04,106338.0,6273.94,0.11,2.56,0.05,0.01,0.0,3136.97,53169.0,53169.0,3136.97,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0467
2024-09-05,106338.0,6188.87,0.11,2.39,0.05,0.01,0.0,3094.44,53169.0,53169.0,3094.44,,,,,,,,,,,,,,,0.0,,,100.0,2.34,0.0,0.0,0.0,100.0,,1.0,100.0,0.0467
2024-09-06,106338.0,6252.67,0.11,2.31,0.05,0.01,0.0,3126.34,53169.0,53169.0,3126.34,,,,,,,,,,,,,,,0.0,,,100.0,26.32,0.0,0.0,0.0,100.0,,1.0,100.0,0.5264
2024-09-09,106338.0,6188.87,0.11,2.18,0.05,0.01,0.0,3094.44,53169.0,53169.0,3094.44,,,,,,,,,,,,,,,0.0,,,100.0,26.32,0.0,0.0,0.0,100.0,,1.0,100.0,0.5264
2024-09-10,106338.0,6231.41,0.11,2.15,0.05,0.01,0.0,3115.7,53169.0,53169.0,3115.7,,,,,,,,,,,,,,,0.0,,,100.0,26.32,0.0,0.0,0.0,100.0,,1.0,100.0,0.5264
2024-09-11,106338.0,6444.08,0.11,2.12,0.05,0.01,0.0,3222.04,53169.0,53169.0,3222.04,,,,,,,,,,,,,,,0.0,,,100.0,27.1,0.0,0.0,0.0,100.0,,1.0,100.0,0.542
2024-09-12,106338.0,6507.89,0.11,2.18,0.05,0.01,0.0,3253.94,53169.0,53169.0,3253.94,,,,,,,,,,,,,,,0.0,,,100.0,27.1,0.0,0.0,0.0,100.0,,1.0,100.0,0.542
2024-09-13,106338.0,6507.89,0.11,2.22,0.05,0.01,0.0,3253.94,53169.0,53169.0,3253.94,,,,,,,,,,,,,,,0.0,,,100.0,27.1,0.0,0.0,0.0,100.0,,1.0,100.0,0.542
2024-09-16,106338.0,6103.8,0.11,2.27,0.05,0.01,0.0,3051.9,53169.0,53169.0,3051.9,,,,,,,,,,,,,,,0.0,,,100.0,27.1,0.0,0.0,0.0,100.0,,1.0,100.0,0.542
2024-09-17,106338.0,6018.73,0.11,2.26,0.05,0.01,0.0,3009.37,53169.0,53169.0,3009.37,,,,,,,,,,,,,,,0.0,,,100.0,27.1,0.0,0.0,0.0,100.0,,1.0,100.0,0.542
2024-09-18,106338.0,6422.82,0.11,1.88,0.05,0.01,0.0,3211.41,53169.0,53169.0,3211.41,,,,,,,,,,,,,,,0.0,,,100.0,23.16,0.0,0.0,0.0,100.0,,1.0,100.0,0.4631
2024-09-19,106338.0,6422.82,0.11,2.03,0.05,0.01,0.0,3211.41,53169.0,53169.0,3211.41,,,,,,,,,,,,,,,0.0,,,100.0,24.38,0.0,0.0,0.0,100.0,,1.0,100.0,0.4876
2024-09-20,106338.0,6061.27,0.11,2.02,0.05,0.01,0.0,3030.63,53169.0,53169.0,3030.63,,,,,,,,,,,,,,,0.0,,,100.0,24.38,0.0,0.0,0.0,100.0,,1.0,100.0,0.4876
2024-09-23,106338.0,6359.01,0.11,2.08,0.05,0.01,0.0,3179.51,53169.0,53169.0,3179.51,,,,,,,,,,,,,,,0.0,,,100.0,24.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.4928
2024-09-24,106338.0,6337.74,0.11,2.1,0.05,0.01,0.0,3168.87,53169.0,53169.0,3168.87,,,,,,,,,,,,,,,0.0,,,100.0,24.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.4928
2024-09-25,106338.0,6167.6,0.11,2.08,0.05,0.01,0.0,3083.8,53169.0,53169.0,3083.8,,,,,,,,,,,,,,,0.0,,,100.0,24.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.4928
2024-09-26,106338.0,5635.91,0.11,2.06,0.05,0.01,0.0,2817.96,53169.0,53169.0,2817.96,,,,,,,,,,,,,,,0.0,,,100.0,24.59,0.0,0.0,0.0,100.0,,1.0,100.0,0.4918
2024-09-27,106338.0,5316.9,0.11,1.92,0.05,0.01,0.0,2658.45,53169.0,53169.0,2658.45,,,,,,,,,,,,,,,0.0,,,100.0,24.59,0.0,0.0,0.0,100.0,,1.0,100.0,0.4918
2024-09-30,106338.0,5316.9,0.11,1.77,0.05,0.01,0.0,2658.45,53169.0,53169.0,2658.45,,,,,,,,,,,,,,,0.0,,,100.0,24.59,0.0,0.0,0.0,100.0,,1.0,100.0,0.4918
2024-10-01,106338.0,6146.34,0.11,1.74,0.05,0.01,0.0,3073.17,53169.0,53169.0,3073.17,,,,,,,,,,,,,,,0.0,,,100.0,24.59,0.0,0.0,0.0,100.0,,1.0,100.0,0.4918
2024-10-02,106338.0,5848.59,0.11,1.73,0.05,0.01,0.0,2924.3,53169.0,53169.0,2924.3,,,,,,,,,,,,,,,0.0,,,100.0,24.57,0.0,0.0,0.0,100.0,,1.0,100.0,0.4914
2024-10-03,106338.0,5997.46,0.11,1.64,0.05,0.01,0.0,2998.73,53169.0,53169.0,2998.73,,,,,,,,,,,,,,,0.0,,,100.0,24.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.4909
2024-10-04,106338.0,5933.66,0.11,1.65,0.05,0.01,0.0,2966.83,53169.0,53169.0,2966.83,,,,,,,,,,,,,,,0.0,,,100.0,24.55,0.0,0.0,0.0,100.0,,1.0,100.0,0.4909
2024-10-07,106338.0,5933.66,0.11,1.67,0.05,0.01,0.0,2966.83,53169.0,53169.0,2966.83,,,,,,,,,,,,,,,0.0,,,100.0,24.63,0.0,0.0,0.0,100.0,,1.0,100.0,0.4925
2024-10-08,106338.0,5827.32,0.11,1.72,0.05,0.01,0.0,2913.66,53169.0,53169.0,2913.66,,,,,,,,,,,,,,,0.0,,,100.0,24.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.4928
2024-10-09,106338.0,5529.58,0.11,1.76,0.05,0.01,0.0,2764.79,53169.0,53169.0,2764.79,,,,,,,,,,,,,,,0.0,,,100.0,24.63,0.0,0.0,0.0,100.0,,1.0,100.0,0.4925
2024-10-10,106338.0,5465.77,0.11,1.82,0.05,0.01,0.0,2732.89,53169.0,53169.0,2732.89,,,,,,,,,,,,,,,0.0,,,100.0,24.63,0.0,0.0,0.0,100.0,,1.0,100.0,0.4925
2024-10-11,106338.0,5444.51,0.11,1.62,0.05,0.01,0.0,2722.25,53169.0,53169.0,2722.25,,,,,,,,,,,,,,,0.0,,,100.0,24.63,0.0,0.0,0.0,100.0,,1.0,100.0,0.4925
2024-10-14,106338.0,5827.32,0.11,1.6,0.05,0.01,0.0,2913.66,53169.0,53169.0,2913.66,,,,,,,,,,,,,,,0.0,,,100.0,24.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.4928
2024-10-15,106338.0,5827.32,0.11,1.61,0.05,0.01,0.0,2913.66,53169.0,53169.0,2913.66,,,,,,,,,,,,,,,0.0,,,100.0,24.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.4928
2024-10-16,106338.0,5720.98,0.11,1.63,0.05,0.01,0.0,2860.49,53169.0,53169.0,2860.49,,,,,,,,,,,,,,,0.0,,,100.0,24.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.4928
2024-10-17,106338.0,5678.45,0.11,1.75,0.05,0.01,0.0,2839.22,53169.0,53169.0,2839.22,,,,,,,,,,,,,,,0.0,,,100.0,23.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.473
2024-10-18,106338.0,5784.79,0.11,1.82,0.05,0.01,0.0,2892.39,53169.0,53169.0,2892.39,,,,,,,,,,,,,,,0.0,,,100.0,23.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.473
2024-10-21,106338.0,5742.25,0.11,1.92,0.05,0.01,0.0,2871.13,53169.0,53169.0,2871.13,,,,,,,,,,,,,,,0.0,,,100.0,23.48,0.0,0.0,0.0,100.0,,1.0,100.0,0.4697
2024-10-22,106338.0,5316.9,0.11,1.98,0.05,0.01,0.0,2658.45,53169.0,53169.0,2658.45,,,,,,,,,,,,,,,0.0,,,100.0,23.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.473
2024-10-23,106338.0,4912.82,0.11,1.83,0.05,0.01,0.0,2456.41,53169.0,53169.0,2456.41,,,,,,,,,,,,,,,0.0,,,100.0,23.64,0.0,0.0,0.0,100.0,,1.0,100.0,0.4728
2024-10-24,106338.0,6167.6,0.11,1.68,0.05,0.0,0.0,3083.8,53169.0,53169.0,3083.8,,,,,,,,,,,,,,,0.0,,,100.0,23.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.4724
2024-10-25,106338.0,5848.59,0.11,0.49,0.05,0.01,0.0,2924.3,53169.0,53169.0,2924.3,,,,,,,,,,,,,,,0.0,,,100.0,23.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.4724
2024-10-28,106338.0,5827.32,0.11,0.44,0.05,0.01,0.0,2913.66,53169.0,53169.0,2913.66,,,,,,,,,,,,,,,0.0,,,100.0,23.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.4724
2024-10-29,106338.0,5827.32,0.11,0.43,0.05,0.01,0.0,2913.66,53169.0,53169.0,2913.66,,,,,,,,,,,,,,,0.0,,,100.0,23.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.4724
2024-10-30,106338.0,6167.6,0.11,0.44,0.05,0.01,0.0,3083.8,53169.0,53169.0,3083.8,,,,,,,,,,,,,,,0.0,,,100.0,42.95,0.0,0.0,0.0,100.0,,1.0,100.0,0.8589
2024-10-31,106338.0,6380.28,0.11,0.35,0.05,0.01,0.0,3190.14,53169.0,53169.0,3190.14,,,,,,,,,,,,,,,0.0,,,100.0,56.7,0.0,0.0,0.0,100.0,,1.0,100.0,1.134
2024-11-01,106338.0,6380.28,0.11,0.34,0.05,0.01,0.0,3190.14,53169.0,53169.0,3190.14,,,,,,,,,,,,,,,0.0,,,100.0,56.7,0.0,0.0,0.0,100.0,,1.0,100.0,1.134
2024-11-04,106338.0,6507.89,0.11,0.34,0.05,0.01,0.0,3253.94,53169.0,53169.0,3253.94,,,,,,,,,,,,,,,0.0,,,100.0,23.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.473
2024-11-05,106338.0,6359.01,0.11,0.34,0.05,0.01,0.0,3179.51,53169.0,53169.0,3179.51,,,,,,,,,,,,,,,0.0,,,100.0,23.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.473
2024-11-06,106338.0,6614.22,0.11,0.33,0.05,0.01,0.0,3307.11,53169.0,53169.0,3307.11,,,,,,,,,,,,,,,0.0,,,100.0,23.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.473
2024-11-07,106338.0,5720.98,0.11,0.3,0.05,0.01,0.0,2860.49,53169.0,53169.0,2860.49,,,,,,,,,,,,,,,0.0,,,100.0,23.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.473
2024-11-08,106338.0,5274.36,0.11,0.23,0.05,0.01,0.0,2637.18,53169.0,53169.0,2637.18,,,,,,,,,,,,,,,0.0,,,100.0,23.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.473
2024-11-11,106338.0,5550.84,0.11,0.22,0.05,0.01,0.0,2775.42,53169.0,53169.0,2775.42,,,,,,,,,,,,,,,0.0,,,100.0,23.65,0.0,0.0,0.0,100.0,,1.0,100.0,0.473
2024-11-12,106338.0,4891.55,0.11,0.22,0.05,0.01,0.0,2445.77,53169.0,53169.0,2445.77,,,,,,,,,,,,,,,0.0,,,100.0,10.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.2025
2024-11-13,106338.0,4849.01,0.11,0.21,0.05,0.0,0.0,2424.51,53169.0,53169.0,2424.51,,,,,,,,,,,,,,,0.0,,,100.0,10.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.2025
2024-11-14,106338.0,4636.34,0.11,0.19,0.05,0.0,0.0,2318.17,53169.0,53169.0,2318.17,,,,,,,,,,,,,,,0.0,,,100.0,10.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.2025
2024-11-15,106338.0,4891.55,0.11,0.19,0.05,0.0,0.0,2445.77,53169.0,53169.0,2445.77,,,,,,,,,,,,,,,0.0,,,100.0,5.75,0.0,0.0,0.0,100.0,,1.0,100.0,0.115
2024-11-18,106338.0,5082.96,0.11,0.19,0.05,0.01,0.0,2541.48,53169.0,53169.0,2541.48,,,,,,,,,,,,,,,0.0,,,100.0,4.22,0.0,0.0,0.0,100.0,,1.0,100.0,0.0845
2024-11-19,106338.0,4955.35,0.11,0.18,0.05,0.01,0.0,2477.68,53169.0,53169.0,2477.68,,,,,,,,,,,,,,,0.0,,,100.0,4.7,0.0,0.0,0.0,100.0,,1.0,100.0,0.094
2024-11-20,106338.0,5061.69,0.11,0.18,0.05,0.01,0.0,2530.84,53169.0,53169.0,2530.84,,,,,,,,,,,,,,,0.0,,,100.0,4.19,0.0,0.0,0.0,100.0,,1.0,100.0,0.0839
2024-11-21,106338.0,5019.15,0.11,0.18,0.05,0.01,0.0,2509.58,53169.0,53169.0,2509.58,,,,,,,,,,,,,,,0.0,,,100.0,4.16,0.0,0.0,0.0,100.0,,1.0,100.0,0.0832
2024-11-22,106338.0,4997.89,0.11,0.19,0.05,0.01,0.0,2498.94,53169.0,53169.0,2498.94,,,,,,,,,,,,,,,0.0,,,100.0,4.16,0.0,0.0,0.0,100.0,,1.0,100.0,0.0832
