,ESGE FP Equity_DX_SI_QTY,ESGE FP Equity_DX_SHORT_INTEREST_VALUE,ESGE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ESGE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ESGE FP Equity_DX_SI_MV,ESGE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ESGE FP Equity_DX_SUPPLY_SI_QTY,ESGE FP Equity_DX_BROKER_SI_QTY,ESGE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ESGE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ESGE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ESGE FP Equity_DX_BROKER_SI_MV_INC_x,ESGE FP Equity_DX_SUPPLY_SI_MV_NEW,ESGE FP Equity_DX_BROKER_SI_QTY_ADD,ESGE FP Equity_DX_SUPPLY_SI_MV_DEC,ESGE FP Equity_DX_BROKER_SI_QTY_INC,ESGE FP Equity_DX_SUPPLY_SI_QTY_DEC,ESGE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ESGE FP Equity_DX_BROKER_SI_MV_INC_y,ESGE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ESGE FP Equity_DX_BROKER_SI_MV_ADD,ESGE FP Equity_DX_SUPPLY_SI_QTY_ADD,ESGE FP Equity_DX_BROKER_SI_QTY_DEC,ESGE FP Equity_DX_SUPPLY_SI_MV,ESGE FP Equity_DX_BROKER_SI_MV_DEC,ESGE FP Equity_DX_SUPPLY_SI_MV_RMV,ESGE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ESGE FP Equity_DX_UTILIZATION_QUANTITY,ESGE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ESGE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ESGE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ESGE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ESGE FP Equity_DX_ACTIVE_UTILIZATION_MV,ESGE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ESGE FP Equity_DX_BROKER_SI_CON_RATIO,ESGE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ESGE FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-12-20,159000.0,5203116.0,8.81,0.43,5.25,2774995.2,74200.0,84800.0,2428120.8,,,2.2,,,,67200.0,,,2.2,,,62000.0,,2.47,,,1.47,1.47,4967400.0,162553197.6,,165.26,1.47,39.99,0.52,60.01,0.0315
2024-12-23,137500.0,4505600.0,7.01,0.37,4.5,2473984.0,62000.0,75500.0,2031616.0,,,,,,0.41,,12200.0,,,,,,9300.0,2.03,0.31,,1.23,1.23,4967400.0,162771763.2,,162.64,1.23,45.07,0.5049,54.93,0.0273
2024-12-24,137500.0,4538187.5,6.86,0.37,4.54,2491877.5,62000.0,75500.0,2046310.0,,,,,,,,,,,,,,,2.04,,,1.23,1.23,4967400.0,163949037.0,,163.66,1.23,44.96,0.5051,55.04,0.0273
2024-12-25,137500.0,4538187.5,7.04,0.37,4.55,2491877.5,62000.0,75500.0,2046310.0,,,,,,,,,,,,,,,2.04,,,1.23,1.23,4967400.0,163949037.0,,163.8,1.23,44.96,0.5051,55.04,0.0273
2024-12-26,137500.0,4538187.5,7.04,0.37,4.57,2491877.5,62000.0,75500.0,2046310.0,,,,,,,,,,,,,,,2.06,,,1.23,1.23,4967400.0,163949037.0,,165.16,1.23,45.13,0.5047,54.87,0.0273
2024-12-27,137500.0,4549737.5,7.04,0.37,4.57,2498219.5,62000.0,75500.0,2051518.0,,,,,,,,,,,,,,,2.06,,,1.23,1.23,4967400.0,164366298.6,,165.21,1.23,45.13,0.5047,54.87,0.0273
2024-12-30,147700.0,4870998.3,7.99,0.4,4.91,2658107.4,67100.0,80600.0,2212890.9,,,0.17,,,,5100.0,,,0.17,,,5100.0,,2.23,,,1.33,1.33,4967400.0,163819884.6,,165.31,1.33,42.06,0.5126,57.94,0.0293
2024-12-31,389300.0,12894394.6,20.61,1.06,12.85,6670770.8,187900.0,201400.0,6223623.8,,120800.0,3.99,,,,120800.0,,,3.99,120800.0,,,,6.19,,,3.73,3.73,4846600.0,160529085.2,,159.64,3.73,46.86,0.502,53.14,0.0772
2025-01-01,389300.0,12894394.6,20.7,1.06,13.01,6670770.8,187900.0,201400.0,6223623.8,,,,,,,,,,,,,,,6.28,,,3.64,3.64,4967400.0,164530222.8,,166.04,3.64,46.97,0.5018,53.03,0.0754
2025-01-02,389300.0,12981987.1,20.7,1.06,12.88,6716085.8,187900.0,201400.0,6265901.3,,,,,,,,,,,,,,,6.2,,,3.73,3.73,4846600.0,161619570.2,,159.85,3.73,46.79,0.5021,53.21,0.0772
2025-01-03,339273.0,11250292.68,18.34,0.92,11.21,7328360.0,118273.0,221000.0,3921932.68,,1791.0,,,20000.0,0.11,,3500.0,,,1791.0,0.66,,400.0,3.92,0.02,2.22,3.74,3.73,3044127.0,100943251.32,67918.0,100.9,3.74,34.5,0.4775,59.58,0.1071
2025-01-06,454700.0,15219718.4,25.65,1.23,15.24,8143737.6,211400.0,243300.0,7075980.8,69227.0,23900.0,0.18,2.31,20000.0,,2300.0,,69227.0,0.18,23900.0,0.69,,,7.04,,,4.2,4.19,4827338.0,161580657.54,,160.79,4.2,45.0,0.4186,46.05,0.0901
2025-01-07,411800.0,13789534.8,20.18,1.12,13.87,7229627.4,195900.0,215900.0,6559907.4,,,,,,0.5,,15500.0,,,,,,27400.0,6.58,0.95,,3.9,3.89,4833500.0,161854581.0,,162.38,3.9,42.61,0.4115,47.44,0.0818
2025-01-08,190200.0,6358386.0,10.1,0.52,6.41,3513493.0,85100.0,105100.0,2844893.0,,,,,,3.73,,110800.0,,,,,,110800.0,2.86,3.73,,1.69,1.69,4944300.0,165287949.0,,165.9,1.69,34.0,0.3369,44.52,0.0378
2025-01-09,178328.0,5992890.77,9.61,0.48,6.06,3334656.17,79228.0,99228.0,2662536.17,,,,,128.0,0.21,,6000.0,,,,0.0,128.0,6000.0,2.67,0.2,,1.76,1.76,4418740.0,148496176.44,,148.98,1.76,33.07,0.3293,44.02,0.0396
2025-01-10,178329.0,5938355.7,10.08,0.48,6.02,3304325.7,79229.0,99229.0,2638325.7,,1.0,0.0,,,,1.0,,,0.0,1.0,,,,2.66,,,1.76,1.76,4418740.0,147144042.0,,148.6,1.76,32.74,0.3291,44.22,0.0396
2025-01-13,118404.0,3919882.82,6.68,0.32,3.91,1963318.22,59304.0,59304.0,1963318.22,,75.0,0.0,,,0.68,75.0,20000.0,,0.0,75.0,,,40000.0,1.97,1.38,,1.32,1.32,4438740.0,146948926.44,,147.17,1.32,49.77,0.4983,50.06,0.0263
2025-01-14,6404.0,211370.42,0.36,0.02,0.21,109051.82,3304.0,3304.0,109051.82,,,,,,1.86,,56000.0,,,,,,56000.0,0.11,1.85,,0.07,0.07,4494740.0,148353388.44,,149.26,0.07,48.33,0.4696,48.48,0.0014
2025-01-15,204.0,6810.95,0.01,0.0,0.01,6810.95,204.0,204.0,6810.95,,,,,,0.1,,3100.0,,,,,,3100.0,0.01,0.1,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2025-01-16,75.0,2536.57,0.0,0.0,0.0,2536.57,75.0,75.0,2536.57,,,,,,0.0,,129.0,,,,,,129.0,0.0,0.0,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2025-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,75.0,,,,,,75.0,0.0,0.0,,0.0,0.0,4505843.0,153212179.53,,150.91,0.0,,0.0,,0.0
2025-01-20,60.0,2035.62,0.0,0.0,0.0,2035.62,60.0,60.0,2035.62,,,,,60.0,,,,,,,0.0,60.0,,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2025-01-21,60.0,2047.38,0.0,0.0,0.0,2047.38,60.0,60.0,2047.38,,,,,,,,,,,,,,,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2025-01-22,60.0,2057.34,0.0,0.0,0.0,2057.34,60.0,60.0,2057.34,,,,,,,,,,,,,,,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2025-01-23,60.0,2059.8,0.0,0.0,0.0,2059.8,60.0,60.0,2059.8,,,,,,,,,,,,,,,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,60.0,,,,,,60.0,0.0,0.0,,0.0,0.0,4504943.0,154812366.2,,155.81,0.0,,0.0,,0.0
2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4505863.0,154641218.16,,155.85,0.0,,0.0,,0.0
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4505863.0,154907064.08,,155.27,0.0,,0.0,,0.0
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,4505863.0,155700095.97,,155.58,0.0,,0.0,,0.0
2025-01-30,9400.0,327063.6,0.6,0.03,0.33,327063.6,0.0,9400.0,0.0,,,,,9400.0,,,,,,,0.33,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0021
2025-01-31,9400.0,326518.4,0.63,0.03,0.33,326518.4,0.0,9400.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0021
2025-02-03,9400.0,325070.8,0.45,0.03,0.32,325070.8,0.0,9400.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0021
2025-02-04,9400.0,325691.2,0.45,0.03,0.33,325691.2,0.0,9400.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0021
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,9400.0,0.0,0.33,,0.0,0.0,2729563.0,94778616.05,,94.84,0.0,,0.0,,0.0
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729413.0,96119008.21,,95.5,0.0,,0.0,,0.0
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729413.0,95504890.28,,96.5,0.0,,0.0,,0.0
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729813.0,96094877.23,,95.09,0.0,,0.0,,0.0
2025-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729913.0,96395957.94,,95.66,0.0,,0.0,,0.0
2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729213.0,96158361.63,,95.69,0.0,,0.0,,0.0
2025-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729323.0,96937364.99,,95.94,0.0,,0.0,,0.0
2025-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729323.0,96705372.54,,97.16,0.0,,0.0,,0.0
2025-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2728128.0,96845815.87,,97.02,0.0,,0.0,,0.0
2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729028.0,97175229.02,,97.09,0.0,,0.0,,0.0
2025-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729228.0,96587378.92,,96.48,0.0,,0.0,,0.0
2025-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729228.0,96661068.08,,96.45,0.0,,0.0,,0.0
2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729531.0,97386936.55,,96.59,0.0,,0.0,,0.0
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729286.0,97116183.74,,97.06,0.0,,0.0,,0.0
2025-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,2729686.0,97193199.72,,97.63,0.0,,0.0,,0.0
2025-02-26,6800.0,243895.6,0.39,0.02,0.24,121947.8,3400.0,3400.0,121947.8,,,,,3400.0,,,,,,,0.12,3400.0,,0.12,,,100.0,0.12,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0025
2025-02-27,6800.0,242773.6,0.39,0.02,0.24,121386.8,3400.0,3400.0,121386.8,,,,,,,,,,,,,,,0.12,,,100.0,0.12,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0025
2025-02-28,6800.0,242590.0,0.38,0.02,0.24,121295.0,3400.0,3400.0,121295.0,,,,,,,,,,,,,,,0.12,,,100.0,0.12,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0025
2025-03-03,6800.0,243861.6,0.39,0.02,0.24,121930.8,3400.0,3400.0,121930.8,,,,,,,,,,,,,,,0.12,,,100.0,0.12,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0025
2025-03-04,6800.0,238890.8,0.39,0.02,0.24,119445.4,3400.0,3400.0,119445.4,,,,,,,,,,,,,,,0.12,,,100.0,0.12,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0025
2025-03-05,6800.0,239883.6,0.39,0.02,0.24,119941.8,3400.0,3400.0,119941.8,,,,,,,,,,,,,,,0.12,,,100.0,0.12,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0025
2025-03-06,9264.0,326055.74,0.48,0.03,0.33,206389.34,5864.0,5864.0,206389.34,,,,,2464.0,,,,,,,0.09,2464.0,,0.21,,,100.0,0.21,0.0,0.0,,0.0,100.0,41.96,0.5129,58.04,0.0034
2025-03-07,28095.0,988915.91,1.45,0.08,0.99,86730.34,28095.0,2464.0,988915.91,,,,,,0.12,,3400.0,,,,,25631.0,3400.0,0.99,0.12,,1.03,1.03,2696209.0,94903860.59,,94.74,1.03,8.77,0.84,91.23,0.0103
2025-03-10,923726.0,32060682.01,48.94,2.74,33.16,21105761.26,318095.0,608095.0,11040441.26,,290000.0,0.88,,580000.0,,25631.0,,,0.88,290000.0,21.15,,,11.13,,,11.68,11.66,2406209.0,83514701.97,,84.19,11.68,32.13,0.3151,33.3,0.3385
2025-03-11,923726.0,31489819.34,45.4,2.74,33.02,20729958.55,318095.0,608095.0,10843858.55,,,,,,,,,,,,,,,11.07,,,11.68,11.65,2406209.0,82027664.81,,83.73,11.68,32.09,0.3152,33.26,0.3383
2025-03-12,923726.0,31639462.95,48.01,2.74,32.68,20828469.94,318095.0,608095.0,10895389.94,,,,,,,,,,,,,,,10.89,,,11.68,11.65,2406209.0,82417470.67,,82.4,11.68,32.06,0.3148,33.07,0.3383
2025-03-13,921262.0,31569806.22,47.27,2.74,32.42,20753763.11,315631.0,605631.0,10816043.11,,,,,,0.08,,2464.0,,,,,,2464.0,10.78,0.09,,11.6,11.56,2406209.0,82455970.01,,82.22,11.6,32.1,0.3164,33.27,0.3374
2025-03-14,921262.0,31888562.87,46.87,2.74,32.6,20963311.43,315631.0,605631.0,10925251.43,,,,,,,,,,,,,,,10.79,,,11.6,11.56,2406209.0,83288518.33,,82.26,11.6,32.26,0.3163,33.1,0.3374
2025-03-17,290000.0,10116940.0,22.81,0.86,10.03,0.0,290000.0,0.0,10116940.0,,,,,,0.73,,25631.0,,,,,,605631.0,10.03,21.75,,10.65,10.63,2431840.0,84837170.24,,84.11,10.65,,1.0,100.0,0.1063
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10.05,,290000.0,,,,,,,0.0,,,0.0,0.0,2728843.0,95618658.72,,95.5,0.0,,0.0,,0.0
2025-03-19,10037.0,353202.03,0.85,0.03,0.35,220148.64,6256.0,6256.0,220148.64,,,,,6256.0,,,,,,,0.22,6256.0,,0.22,,,100.0,0.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0037
2025-03-20,30937.0,1086507.44,2.61,0.09,1.09,802702.72,10556.0,22856.0,370726.72,,,,,16600.0,,,,,,,0.58,4300.0,,0.37,,,100.0,0.39,0.0,0.0,,0.0,100.0,23.02,0.6456,76.98,0.0113
2025-03-21,69437.0,2422726.37,5.77,0.21,2.44,797468.7,49056.0,22856.0,1711612.9,,,,,,,,,,,,,38500.0,,1.73,,,1.8,1.79,2683340.0,93624415.94,,94.41,1.8,31.74,0.4552,58.78,0.0254
2025-03-24,819379.0,28529957.4,68.55,2.44,28.6,14447343.21,406927.0,414927.0,14168791.21,,357871.0,13.66,,,,392071.0,,,13.66,357871.0,,,,14.22,,,14.89,14.89,2325469.0,80970505.11,,81.27,14.89,40.15,0.4105,48.67,0.2998
2025-03-25,815079.0,28490271.37,74.03,2.42,28.49,14503358.36,402627.0,414927.0,14073424.16,,,,,,0.15,,4300.0,,,,,,,14.04,,,14.76,14.76,2325469.0,81284443.43,,81.09,14.76,40.51,0.4132,48.74,0.2987
2025-03-26,813652.0,28258133.96,76.07,2.42,28.27,14360855.0,401200.0,413500.0,13933676.0,,,,,,0.05,,1427.0,,,,,,1427.0,13.97,0.15,,14.71,14.69,2325469.0,80763538.37,,80.99,14.71,40.25,0.4141,49.06,0.2979
2025-03-27,792742.0,27446313.52,73.49,2.35,27.39,13723156.76,396371.0,396371.0,13723156.76,,,,,,0.17,,4829.0,,,,,,17129.0,13.71,0.6,,14.56,14.52,2325469.0,80512387.72,,80.46,14.56,40.51,0.4237,50.08,0.2903
2025-03-28,792742.0,27236236.89,72.92,2.35,27.36,13618118.45,396371.0,396371.0,13618118.45,,,,,,,,,,,,,,,13.74,,,14.56,14.52,2325469.0,79896138.43,,80.6,14.56,40.4,0.4241,50.21,0.2903
2025-03-31,686742.0,23296348.87,62.85,2.04,23.49,11648174.43,343371.0,343371.0,11648174.43,,,,,,1.95,,53000.0,,,,,,53000.0,11.82,1.84,,12.62,12.58,2378469.0,80684803.89,,81.89,12.62,46.54,0.4708,50.32,0.2515
2025-04-01,643342.0,22055050.44,58.0,1.91,21.69,11027525.22,321671.0,321671.0,11027525.22,,,,,,0.9,,21700.0,,,,,,21700.0,10.79,0.73,,11.82,11.78,2400169.0,82282593.66,,80.5,11.82,49.74,0.5,50.26,0.2356
2025-04-02,238210.0,8140350.33,21.57,0.71,8.0,4070175.17,119105.0,119105.0,4070175.17,,,,,,6.64,,202566.0,,,,,,202566.0,4.01,6.77,,4.38,4.36,2602735.0,88943263.16,,87.58,4.38,49.92,0.5,50.08,0.0872
2025-04-03,237932.0,7930749.42,21.59,0.71,8.12,3965374.71,118966.0,118966.0,3965374.71,,,,,,0.0,,139.0,,,,,,139.0,4.11,0.03,,4.37,4.36,2602874.0,86758996.17,,89.94,4.37,49.38,0.5001,50.62,0.0871
2025-04-04,237932.0,7567903.12,21.65,0.71,7.74,3783951.56,118966.0,118966.0,3783951.56,,,,,,,,,,,,,,,3.96,,,4.37,4.36,2602874.0,82789613.32,,86.67,4.37,48.83,0.5003,51.17,0.0871
2025-04-07,237932.0,7192684.36,21.81,0.71,7.31,3596342.18,118966.0,118966.0,3596342.18,,,,,,,,,,,,,,,3.75,,,4.37,4.36,2602874.0,78684881.02,,82.0,4.37,48.73,0.5003,51.27,0.0871
2025-04-08,237932.0,7398733.47,17.47,0.71,7.3,3699366.74,118966.0,118966.0,3699366.74,,,,,,,,,,,,,,,3.6,,,4.37,4.36,2602874.0,80938969.9,,78.68,4.37,49.29,0.5001,50.71,0.0871
2025-04-09,49032.0,1466694.22,3.53,0.15,1.47,1352546.21,6216.0,45216.0,185939.21,,,,,45216.0,3.49,,118966.0,,,,1.36,6216.0,118966.0,0.19,3.59,,100.0,0.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.018
2025-04-10,49032.0,1523669.4,3.31,0.15,1.45,1405087.2,6216.0,45216.0,193162.2,,,,,,,,,,,,,,,0.18,,,100.0,0.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.018
2025-04-11,48816.0,1518958.66,3.34,0.15,1.52,1400220.0,6000.0,45000.0,186696.0,,,,,,0.0,,216.0,,,,,,216.0,0.19,0.0,,100.0,0.22,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0179
2025-04-14,49116.0,1567586.26,3.34,0.15,1.53,1445794.8,6300.0,45300.0,201070.8,,300.0,0.01,,,,300.0,,,0.01,300.0,,,,0.2,,,100.0,0.23,0.0,0.0,,0.0,100.0,,1.0,100.0,0.018
2025-04-15,69464.0,2251467.17,4.74,0.21,2.19,2127782.98,6300.0,65648.0,204195.6,,,0.66,,,,20348.0,,,0.66,,,,,0.2,,,100.0,0.24,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0264
2025-04-16,69464.0,2240491.86,4.71,0.21,2.26,2117410.59,6300.0,65648.0,203200.2,,,,,,,,,,,,,,,0.2,,,100.0,0.24,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0264
2025-04-17,69464.0,2233406.53,5.3,0.21,2.21,2110714.5,6300.0,65648.0,202557.6,,,,,,,,,,,,,,,0.2,,,100.0,0.24,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0264
2025-04-18,69464.0,2233406.53,5.28,0.21,2.21,2110714.5,6300.0,65648.0,202557.6,,,,,,,,,,,,,,,0.2,,,100.0,0.24,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0264
2025-04-21,69464.0,2233406.53,5.28,0.21,2.26,2110714.5,6300.0,65648.0,202557.6,,,,,,,,,,,,,,,0.2,,,100.0,0.24,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0264
2025-04-22,69464.0,2250077.89,5.28,0.21,2.25,2126470.02,6300.0,65648.0,204069.6,,,,,,,,,,,,,,,0.2,,,100.0,0.24,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0264
2025-04-23,77384.0,2546320.52,5.96,0.24,2.5,2420755.04,6300.0,73568.0,207301.5,,,0.25,,,,7920.0,,,0.25,,,,,0.2,,,100.0,0.24,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0294
2025-04-24,77384.0,2560636.56,6.71,0.24,2.56,2434365.12,8220.0,73568.0,271999.8,,,,,,,,,,,,,1920.0,,0.27,,,100.0,0.31,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0294
2025-04-25,80784.0,2679847.63,5.36,0.25,2.66,2553259.46,11620.0,76968.0,385470.26,,,0.12,,,,3400.0,,,0.12,,,3400.0,,0.38,,,100.0,0.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0307
2025-04-28,80784.0,2694469.54,5.44,0.25,2.69,2567190.67,11620.0,76968.0,387573.48,,,,,,,,,,,,,,,0.39,,,100.0,0.44,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0307
2025-04-29,29630.0,988219.76,1.98,0.09,1.0,823060.66,6646.0,24678.0,221657.39,,,,,4952.0,0.33,,9926.0,,,,0.17,4952.0,57242.0,0.22,1.92,,0.34,0.25,1940588.0,64722490.98,,65.18,0.34,16.72,0.4992,66.58,0.0113
2025-04-30,10015.0,336103.4,0.7,0.03,0.34,169914.28,4952.0,5063.0,166189.12,,,,,,0.06,,1694.0,,,,,,19615.0,0.17,0.66,,0.25,0.19,1940588.0,65126133.28,,64.95,0.25,49.23,0.4892,49.67,0.0038
2025-05-01,10015.0,336103.4,0.7,0.03,0.33,169914.28,4952.0,5063.0,166189.12,,,,,,,,,,,,,,,0.17,,,0.25,0.19,1940588.0,65126133.28,,64.9,0.25,49.41,0.4892,49.49,0.0038
2025-05-02,9904.0,339103.06,0.69,0.03,0.34,169551.53,4952.0,4952.0,169551.53,,,,,,,,,,,,,,111.0,0.17,0.0,,0.25,0.19,1940588.0,66443792.53,,65.11,0.25,49.36,0.5001,50.64,0.0038
2025-05-05,12404.0,425457.2,0.86,0.04,0.42,255603.6,7452.0,7452.0,255603.6,,,0.09,,,,2500.0,,,0.09,,,2500.0,,0.25,,,0.38,0.28,1940588.0,66562168.4,,66.29,0.38,39.81,0.5208,60.19,0.0047
2025-05-06,9956.0,339708.68,0.69,0.03,0.34,170741.48,5004.0,5004.0,170741.48,,,,,,0.08,,2448.0,,,,,,2448.0,0.17,0.09,,0.26,0.19,1940588.0,66214803.15,,66.86,0.26,49.95,0.5,50.05,0.0038
2025-05-07,12604.0,428132.67,0.88,0.04,0.43,255643.17,7526.0,7526.0,255643.17,,2396.0,0.09,,,,2522.0,,,0.09,2396.0,,126.0,,0.26,,,0.39,0.29,1940588.0,65917893.18,,66.81,0.39,39.71,0.5212,60.29,0.0048
2025-05-08,12604.0,429355.26,0.87,0.04,0.43,256373.19,7526.0,7526.0,256373.19,,,,,,,,,,,,,,,0.26,,,0.39,0.29,1940588.0,66106130.22,,65.97,0.39,39.57,0.5218,60.43,0.0048
2025-05-09,10156.0,347650.04,0.69,0.03,0.35,173825.02,5078.0,5078.0,173825.02,,,,,,0.09,,2448.0,,,,,,2448.0,0.18,0.08,,0.26,0.19,1940588.0,66428267.83,,67.02,0.26,49.22,0.5001,50.78,0.0039
2025-05-12,252.0,8766.07,0.02,0.0,0.01,4383.04,126.0,126.0,4383.04,,,,,,0.17,,4952.0,,,,,,4952.0,0.0,0.17,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0001
2025-05-13,252.0,8791.52,0.02,0.0,0.01,4395.76,126.0,126.0,4395.76,,,,,,,,,,,,,,,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0001
2025-05-14,252.0,8743.64,0.02,0.0,0.01,4371.82,126.0,126.0,4371.82,,,,,,,,,,,,,,,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0001
2025-05-15,252.0,8809.92,0.02,0.0,0.01,4404.96,126.0,126.0,4404.96,,,,,,,,,,,,,,,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0001
2025-05-16,252.0,8830.08,0.02,0.0,0.01,4415.04,126.0,126.0,4415.04,,,,,,,,,,,,,,,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0001
2025-05-19,252.0,8855.53,0.02,0.0,0.01,4427.77,126.0,126.0,4427.77,,,,,,,,,,,,,,,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0001
2025-05-20,252.0,8908.2,0.02,0.0,0.01,4454.1,126.0,126.0,4454.1,,,,,,,,,,,,,,,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0001
2025-05-21,252.0,8915.51,0.02,0.0,0.01,4457.75,126.0,126.0,4457.75,,,,,,,,,,,,,,,0.0,,,100.0,0.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0001
