,ALPCV FP Equity_DX_SI_QTY,ALPCV FP Equity_DX_SHORT_INTEREST_VALUE,ALPCV FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALPCV FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALPCV FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALPCV FP Equity_DX_SI_MV,ALPCV FP Equity_DX_DSS,ALPCV FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALPCV FP Equity_DX_SUPPLY_SI_QTY,ALPCV FP Equity_DX_BROKER_SI_QTY,ALPCV FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALPCV FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALPCV FP Equity_DX_BROKER_SI_MV_INC_x,ALPCV FP Equity_DX_BROKER_SI_QTY_ADD,ALPCV FP Equity_DX_SUPPLY_SI_MV_DEC,ALPCV FP Equity_DX_BROKER_SI_QTY_INC,ALPCV FP Equity_DX_SUPPLY_SI_QTY_DEC,ALPCV FP Equity_DX_BROKER_SI_MV_INC_y,ALPCV FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALPCV FP Equity_DX_BROKER_SI_MV_ADD,ALPCV FP Equity_DX_SUPPLY_SI_QTY_ADD,ALPCV FP Equity_DX_BROKER_SI_QTY_DEC,ALPCV FP Equity_DX_SUPPLY_SI_MV,ALPCV FP Equity_DX_BROKER_SI_MV_DEC,ALPCV FP Equity_DX_SUPPLY_SI_MV_RMV,ALPCV FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALPCV FP Equity_DX_UTILIZATION_QUANTITY,ALPCV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALPCV FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALPCV FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALPCV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALPCV FP Equity_DX_ACTIVE_UTILIZATION_MV,ALPCV FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALPCV FP Equity_DX_BROKER_SI_CON_RATIO,ALPCV FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALPCV FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7170.0,,0.01,0.0,,0.0,,0.0
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7650.0,,0.01,0.0,,0.0,,0.0
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8040.0,,0.01,0.0,,0.0,,0.0
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8460.0,,0.01,0.0,,0.0,,0.0
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8880.0,,0.01,0.0,,0.0,,0.0
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,9180.0,,0.01,0.0,,0.0,,0.0
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,9540.0,,0.01,0.0,,0.0,,0.0
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,10110.0,,0.01,0.0,,0.0,,0.0
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,9300.0,,0.01,0.0,,0.0,,0.0
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,9840.0,,0.01,0.0,,0.0,,0.0
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,10200.0,,0.01,0.0,,0.0,,0.0
2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,9900.0,,0.01,0.0,,0.0,,0.0
2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,9210.0,,0.01,0.0,,0.0,,0.0
2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,9060.0,,0.01,0.0,,0.0,,0.0
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,9300.0,,0.01,0.0,,0.0,,0.0
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,9300.0,,0.01,0.0,,0.0,,0.0
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8730.0,,0.01,0.0,,0.0,,0.0
2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8550.0,,0.01,0.0,,0.0,,0.0
2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7890.0,,0.01,0.0,,0.0,,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8100.0,,0.01,0.0,,0.0,,0.0
2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8400.0,,0.01,0.0,,0.0,,0.0
2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8460.0,,0.01,0.0,,0.0,,0.0
2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8250.0,,0.01,0.0,,0.0,,0.0
2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8160.0,,0.01,0.0,,0.0,,0.0
2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8340.0,,0.01,0.0,,0.0,,0.0
2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8550.0,,0.01,0.0,,0.0,,0.0
2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7980.0,,0.01,0.0,,0.0,,0.0
2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8010.0,,0.01,0.0,,0.0,,0.0
2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8400.0,,0.01,0.0,,0.0,,0.0
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8340.0,,0.01,0.0,,0.0,,0.0
2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8100.0,,0.01,0.0,,0.0,,0.0
2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7830.0,,0.01,0.0,,0.0,,0.0
2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7410.0,,0.01,0.0,,0.0,,0.0
2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7410.0,,0.01,0.0,,0.0,,0.0
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7140.0,,0.01,0.0,,0.0,,0.0
2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7140.0,,0.01,0.0,,0.0,,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7140.0,,0.01,0.0,,0.0,,0.0
2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7470.0,,0.01,0.0,,0.0,,0.0
2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7680.0,,0.01,0.0,,0.0,,0.0
2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7890.0,,0.01,0.0,,0.0,,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7890.0,,0.01,0.0,,0.0,,0.0
2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8220.0,,0.01,0.0,,0.0,,0.0
2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8550.0,,0.01,0.0,,0.0,,0.0
2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8310.0,,0.01,0.0,,0.0,,0.0
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8250.0,,0.01,0.0,,0.0,,0.0
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8040.0,,0.01,0.0,,0.0,,0.0
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8040.0,,0.01,0.0,,0.0,,0.0
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7950.0,,0.01,0.0,,0.0,,0.0
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7680.0,,0.01,0.0,,0.0,,0.0
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7650.0,,0.01,0.0,,0.0,,0.0
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7770.0,,0.01,0.0,,0.0,,0.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7740.0,,0.01,0.0,,0.0,,0.0
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7710.0,,0.01,0.0,,0.0,,0.0
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7620.0,,0.01,0.0,,0.0,,0.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7230.0,,0.01,0.0,,0.0,,0.0
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7350.0,,0.01,0.0,,0.0,,0.0
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7590.0,,0.01,0.0,,0.0,,0.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8040.0,,0.01,0.0,,0.0,,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8190.0,,0.01,0.0,,0.0,,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7860.0,,0.01,0.0,,0.0,,0.0
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7800.0,,0.01,0.0,,0.0,,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7440.0,,0.01,0.0,,0.0,,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7770.0,,0.01,0.0,,0.0,,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7650.0,,0.01,0.0,,0.0,,0.0
2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7620.0,,0.01,0.0,,0.0,,0.0
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7500.0,,0.01,0.0,,0.0,,0.0
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8040.0,,0.01,0.0,,0.0,,0.0
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8940.0,,0.01,0.0,,0.0,,0.0
2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8490.0,,0.01,0.0,,0.0,,0.0
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8610.0,,0.01,0.0,,0.0,,0.0
2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8310.0,,0.01,0.0,,0.0,,0.0
2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8190.0,,0.01,0.0,,0.0,,0.0
2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8070.0,,0.01,0.0,,0.0,,0.0
2024-02-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8010.0,,0.01,0.0,,0.0,,0.0
2024-02-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7890.0,,0.01,0.0,,0.0,,0.0
2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7710.0,,0.01,0.0,,0.0,,0.0
2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8280.0,,0.01,0.0,,0.0,,0.0
2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8280.0,,0.01,0.0,,0.0,,0.0
2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8280.0,,0.01,0.0,,0.0,,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,7890.0,,0.01,0.0,,0.0,,0.0
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8430.0,,0.01,0.0,,0.0,,0.0
2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,8520.0,,0.01,0.0,,0.0,,0.0
2024-02-28,134.0,383.24,0.0,0.01,0.0,0.0,0.0,191.62,67.0,67.0,191.62,,,67.0,,,,,,0.0,67.0,,0.0,,,100.0,2.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0437
2024-02-29,134.0,328.3,0.0,0.01,0.0,0.0,0.0,164.15,67.0,67.0,164.15,,,,,,,,,,,,0.0,,,100.0,2.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0437
2024-03-01,134.0,343.04,0.0,0.01,0.0,0.0,0.0,171.52,67.0,67.0,171.52,,,,,,,,,,,,0.0,,,100.0,2.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0437
2024-03-04,134.0,357.78,0.0,0.01,0.0,0.0,0.0,178.89,67.0,67.0,178.89,,,,,,,,,,,,0.0,,,100.0,2.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0437
2024-03-05,134.0,356.44,0.0,0.01,0.0,0.0,0.0,178.22,67.0,67.0,178.22,,,,,,,,,,,,0.0,,,100.0,2.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0437
2024-03-06,228.0,592.8,0.01,0.02,0.01,0.0,0.0,296.4,114.0,114.0,296.4,47.0,0.0,,,47.0,,0.0,47.0,,,,0.0,,,100.0,3.66,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0732
2024-03-07,228.0,592.8,0.01,0.02,0.01,0.0,0.0,296.4,114.0,114.0,296.4,,,,,,,,,,,,0.0,,,100.0,3.66,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0732
2024-03-08,228.0,570.0,0.01,0.02,0.01,0.0,0.0,285.0,114.0,114.0,285.0,,,,,,,,,,,,0.0,,,100.0,3.66,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0732
2024-03-11,94.0,236.88,0.0,0.01,0.0,0.0,0.0,118.44,47.0,47.0,118.44,,,,0.0,,67.0,,,,,67.0,0.0,0.0,,100.0,1.54,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0309
2024-03-12,94.0,233.12,0.0,0.01,0.0,0.0,0.0,116.56,47.0,47.0,116.56,,,,,,,,,,,,0.0,,,100.0,1.54,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0309
2024-03-13,94.0,228.42,0.0,0.01,0.0,0.0,0.0,114.21,47.0,47.0,114.21,,,,,,,,,,,,0.0,,,100.0,1.54,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0309
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,47.0,,,,,47.0,0.0,0.0,,0.0,0.0,3000.0,7200.0,,0.01,0.0,,0.0,,0.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,6870.0,,0.01,0.0,,0.0,,0.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,6780.0,,0.01,0.0,,0.0,,0.0
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,6690.0,,0.01,0.0,,0.0,,0.0
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,6510.0,,0.01,0.0,,0.0,,0.0
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,6420.0,,0.01,0.0,,0.0,,0.0
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,6300.0,,0.01,0.0,,0.0,,0.0
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,6390.0,,0.01,0.0,,0.0,,0.0
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,6030.0,,0.01,0.0,,0.0,,0.0
2024-03-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,6000.0,,0.01,0.0,,0.0,,0.0
2024-03-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,3000.0,5955.0,,0.01,0.0,,0.0,,0.0
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,5000.0,9925.0,,0.01,0.0,,0.0,,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,5000.0,9925.0,,0.01,0.0,,0.0,,0.0
2024-04-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,5000.0,9375.0,,0.01,0.0,,0.0,,0.0
2024-04-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,7000.0,13650.0,,0.01,0.0,,0.0,,0.0
2024-04-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,9000.0,17100.0,,0.02,0.0,,0.0,,0.0
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,20900.0,,0.02,0.0,,0.0,,0.0
2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,20845.0,,0.02,0.0,,0.0,,0.0
2024-04-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,20680.0,,0.02,0.0,,0.0,,0.0
2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,20020.0,,0.02,0.0,,0.0,,0.0
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,21395.0,,0.02,0.0,,0.0,,0.0
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,23430.0,,0.02,0.0,,0.0,,0.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,22220.0,,0.02,0.0,,0.0,,0.0
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,21065.0,,0.02,0.0,,0.0,,0.0
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,21560.0,,0.02,0.0,,0.0,,0.0
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,21230.0,,0.02,0.0,,0.0,,0.0
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,20955.0,,0.02,0.0,,0.0,,0.0
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,20570.0,,0.02,0.0,,0.0,,0.0
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,21120.0,,0.02,0.0,,0.0,,0.0
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,21120.0,,0.02,0.0,,0.0,,0.0
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,20350.0,,0.02,0.0,,0.0,,0.0
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,11000.0,20405.0,,0.02,0.0,,0.0,,0.0
