,ALMOU FP Equity_DX_SI_QTY,ALMOU FP Equity_DX_SHORT_INTEREST_VALUE,ALMOU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALMOU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALMOU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALMOU FP Equity_DX_SI_MV,ALMOU FP Equity_DX_DSS,ALMOU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALMOU FP Equity_DX_SUPPLY_SI_QTY,ALMOU FP Equity_DX_BROKER_SI_QTY,ALMOU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALMOU FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALMOU FP Equity_DX_BROKER_SI_MV_INC_x,ALMOU FP Equity_DX_BROKER_SI_QTY_ADD,ALMOU FP Equity_DX_SUPPLY_SI_MV_DEC,ALMOU FP Equity_DX_BROKER_SI_QTY_INC,ALMOU FP Equity_DX_SUPPLY_SI_QTY_DEC,ALMOU FP Equity_DX_BROKER_SI_MV_INC_y,ALMOU FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALMOU FP Equity_DX_BROKER_SI_MV_ADD,ALMOU FP Equity_DX_SUPPLY_SI_QTY_ADD,ALMOU FP Equity_DX_BROKER_SI_QTY_DEC,ALMOU FP Equity_DX_SUPPLY_SI_MV,ALMOU FP Equity_DX_BROKER_SI_MV_DEC,ALMOU FP Equity_DX_SUPPLY_SI_MV_RMV,ALMOU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALMOU FP Equity_DX_UTILIZATION_QUANTITY,ALMOU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALMOU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALMOU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALMOU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALMOU FP Equity_DX_ACTIVE_UTILIZATION_MV,ALMOU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALMOU FP Equity_DX_BROKER_SI_CON_RATIO,ALMOU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALMOU FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-04-01,3217.0,58806.76,0.28,0.9,0.1,0.06,0.0,56978.76,2878.0,3117.0,52609.84,,,,,,,,,,,,0.05,,,100.0,98.6,0.0,0.0,,0.0,100.0,41.58,0.448,52.06,1.1021
2024-04-02,3217.0,58710.25,0.28,0.9,0.1,0.06,0.0,56885.25,2878.0,3117.0,52523.5,,,,,,,,,,,,0.05,,,100.0,98.6,0.0,0.0,,0.0,100.0,41.54,0.448,52.09,1.1021
2024-04-03,3217.0,58710.25,0.28,0.88,0.1,0.06,0.0,56885.25,2878.0,3117.0,52523.5,,,,,,,,,,,,0.05,,,100.0,98.6,0.0,0.0,,0.0,100.0,41.53,0.448,52.1,1.1021
2024-04-04,3317.0,61696.2,0.29,0.93,0.11,0.06,0.0,59836.2,2978.0,3217.0,55390.8,100.0,0.0,,,100.0,,0.0,100.0,,,,0.05,,,100.0,98.64,0.0,0.0,,0.0,100.0,40.3,0.4527,53.53,1.0987
2024-04-05,3317.0,61862.05,0.29,0.9,0.11,0.06,0.0,59997.05,2978.0,3217.0,55539.7,,,,,,,,,,,,0.06,,,100.0,98.64,0.0,0.0,,0.0,100.0,40.32,0.4527,53.51,1.0987
2024-04-08,3317.0,61364.5,0.29,0.9,0.11,0.06,0.0,59514.5,2978.0,3217.0,55093.0,,,,,,,,,,,,0.06,,,100.0,98.64,0.0,0.0,,0.0,100.0,40.3,0.4527,53.53,1.0987
2024-04-09,3317.0,62359.6,0.29,0.9,0.11,0.06,0.0,60479.6,2978.0,3217.0,55986.4,,,,,,,,,,,,0.06,,,100.0,98.64,0.0,0.0,,0.0,100.0,40.31,0.4527,53.52,1.0987
2024-04-10,3317.0,63023.0,0.29,0.89,0.11,0.06,0.0,61123.0,2978.0,3217.0,56582.0,,,,,,,,,,,,0.06,,,100.0,98.64,0.0,0.0,,0.0,100.0,40.35,0.4527,53.48,1.0987
2024-04-11,3317.0,66340.0,0.29,0.88,0.11,0.06,0.0,64340.0,2978.0,3217.0,59560.0,,,,,,,,,,,,0.06,,,100.0,98.64,0.0,0.0,,0.0,100.0,40.31,0.4527,53.52,1.0987
2024-04-12,3317.0,67003.4,0.29,0.86,0.11,0.07,0.0,64983.4,2978.0,3217.0,60155.6,,,,,,,,,,,,0.06,,,100.0,98.64,0.0,0.0,,0.0,100.0,40.34,0.4527,53.5,1.0987
2024-04-15,3317.0,65676.6,0.29,0.85,0.11,0.07,0.0,63696.6,2978.0,3217.0,58964.4,,,,,,,,,,,,0.06,,,100.0,98.64,0.0,0.0,,0.0,100.0,40.32,0.4527,53.51,1.0987
2024-04-16,3317.0,65510.75,0.29,0.85,0.11,0.07,0.0,63535.75,2978.0,3217.0,58815.5,,,,,,,,,,,,0.06,,,100.0,98.64,0.0,0.0,,0.0,100.0,40.32,0.4527,53.51,1.0987
2024-04-17,3317.0,66008.3,0.29,0.83,0.11,0.07,0.0,64018.3,2978.0,3217.0,59262.2,,,,,,,,,,,,0.06,,,100.0,98.64,0.0,0.0,,0.0,100.0,40.29,0.4528,53.54,1.0987
2024-04-18,3317.0,66008.3,0.29,0.86,0.11,0.07,0.0,64018.3,2978.0,3217.0,59262.2,,,,,,,,,,,,0.06,,,100.0,98.64,0.0,0.0,,0.0,100.0,40.31,0.4527,53.52,1.0987
2024-04-19,3317.0,66671.7,0.29,0.87,0.11,0.07,0.0,64661.7,2978.0,3217.0,59857.8,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.31,0.4527,53.52,1.0951
2024-04-22,3317.0,66340.0,0.29,0.88,0.11,0.07,0.0,64340.0,2978.0,3217.0,59560.0,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.31,0.4527,53.52,1.0951
2024-04-23,3317.0,65676.6,0.29,0.9,0.11,0.07,0.0,63696.6,2978.0,3217.0,58964.4,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.29,0.4528,53.54,1.0951
2024-04-24,3317.0,65344.9,0.29,0.91,0.11,0.07,0.0,63374.9,2978.0,3217.0,58666.6,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.31,0.4527,53.52,1.0951
2024-04-25,3317.0,65344.9,0.29,0.92,0.11,0.07,0.0,63374.9,2978.0,3217.0,58666.6,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.29,0.4528,53.54,1.0951
2024-04-26,3317.0,65510.75,0.29,0.93,0.11,0.07,0.0,63535.75,2978.0,3217.0,58815.5,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.32,0.4527,53.51,1.0951
2024-04-29,3317.0,63520.55,0.29,0.93,0.11,0.07,0.0,61605.55,2978.0,3217.0,57028.7,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.29,0.4528,53.53,1.0951
2024-04-30,3317.0,63686.4,0.29,0.94,0.11,0.06,0.0,61766.4,2978.0,3217.0,57177.6,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.33,0.4527,53.5,1.0951
2024-05-01,3317.0,63686.4,0.29,0.94,0.11,0.06,0.0,61766.4,2978.0,3217.0,57177.6,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.3,0.4528,53.54,1.0951
2024-05-02,3317.0,63686.4,0.29,0.94,0.11,0.06,0.0,61766.4,2978.0,3217.0,57177.6,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.29,0.4528,53.54,1.0951
2024-05-03,3317.0,66008.3,0.29,0.93,0.11,0.06,0.0,64018.3,2978.0,3217.0,59262.2,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.28,0.4528,53.54,1.0951
2024-05-06,3317.0,67003.4,0.29,0.99,0.11,0.07,0.0,64983.4,2978.0,3217.0,60155.6,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.54,0.4518,53.26,1.0951
2024-05-07,3317.0,66008.3,0.29,1.03,0.11,0.07,0.0,64018.3,2978.0,3217.0,59262.2,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.32,0.4527,53.51,1.0951
2024-05-08,3317.0,68661.9,0.29,1.04,0.11,0.07,0.0,66591.9,2978.0,3217.0,61644.6,,,,,,,,,,,,0.06,,,100.0,98.32,0.0,0.0,,0.0,100.0,40.32,0.4527,53.51,1.0951
2024-05-09,3317.0,71315.5,0.29,1.63,0.11,0.07,0.0,69165.5,2978.0,3217.0,64027.0,,,,,,,,,,,,0.06,,,100.0,92.4,0.0,0.0,,0.0,100.0,40.29,0.4528,53.53,1.0292
2024-05-10,3317.0,71315.5,0.29,1.7,0.11,0.07,0.0,69165.5,2978.0,3217.0,64027.0,,,,,,,,,,,,0.06,,,100.0,83.21,0.0,0.0,,0.0,100.0,40.31,0.4527,53.52,0.9268
2024-05-13,3317.0,69988.7,0.29,1.74,0.11,0.07,0.0,67878.7,2978.0,3217.0,62835.8,,,,,,,,,,,,0.06,,,100.0,83.21,0.0,0.0,,0.0,100.0,40.3,0.4527,53.53,0.9268
2024-05-14,3317.0,69657.0,0.29,1.73,0.11,0.07,0.0,67557.0,2978.0,3217.0,62538.0,,,,,,,,,,,,0.06,,,100.0,83.21,0.0,0.0,,0.0,100.0,40.3,0.4527,53.53,0.9268
2024-05-15,3317.0,68993.6,0.29,1.84,0.11,0.07,0.0,66913.6,2978.0,3217.0,61942.4,,,,,,,,,,,,0.06,,,100.0,83.21,0.0,0.0,,0.0,100.0,40.28,0.4528,53.55,0.9268
2024-05-16,3317.0,69657.0,0.29,1.98,0.11,0.07,0.0,67557.0,2978.0,3217.0,62538.0,,,,,,,,,,,,0.06,,,100.0,83.21,0.0,0.0,,0.0,100.0,40.3,0.4527,53.52,0.9268
2024-05-17,3317.0,70983.8,0.29,2.1,0.11,0.07,0.0,68843.8,2978.0,3217.0,63729.2,,,,,,,,,,,,0.06,,,100.0,83.21,0.0,0.0,,0.0,100.0,40.31,0.4527,53.52,0.9268
2024-05-20,3317.0,71315.5,0.29,2.31,0.11,0.07,0.0,69165.5,2978.0,3217.0,64027.0,,,,,,,,,,,,0.06,,,100.0,83.21,0.0,0.0,,0.0,100.0,40.31,0.4527,53.52,0.9268
2024-05-21,3317.0,69325.3,0.29,2.31,0.11,0.07,0.0,67235.3,2978.0,3217.0,62240.2,,,,,,,,,,,,0.06,,,100.0,83.21,0.0,0.0,,0.0,100.0,40.31,0.4527,53.52,0.9268
2024-05-22,4948.0,100444.4,0.44,3.31,0.16,0.1,0.0,98414.4,4609.0,4848.0,93562.7,1631.0,0.03,,,1631.0,,0.03,1631.0,,,,0.1,,,100.0,88.46,0.0,0.0,,0.0,100.0,26.79,0.5511,69.11,0.9497
2024-05-23,4948.0,100444.4,0.44,3.26,0.16,0.1,0.0,98414.4,4609.0,4848.0,93562.7,,,,,,,,,,,,0.09,,,100.0,98.5,0.0,0.0,,0.0,100.0,27.04,0.5485,68.82,1.0575
2024-05-24,4948.0,98465.2,0.44,3.35,0.16,0.1,0.0,96475.2,4609.0,4848.0,91719.1,,,,,,,,,,,,0.09,,,100.0,98.5,0.0,0.0,,0.0,100.0,27.03,0.5485,68.83,1.0575
2024-05-27,5285.0,105171.5,0.47,3.72,0.17,0.11,0.0,103181.5,4646.0,5185.0,92455.4,200.0,0.01,,0.0,337.0,163.0,0.01,200.0,,,,0.09,,,100.0,95.22,0.0,0.0,,0.0,100.0,25.2,0.5677,70.9,1.0832
2024-05-28,4979.0,100077.9,0.44,3.58,0.16,0.1,0.0,98067.9,4340.0,4879.0,87234.0,,,,0.01,,306.0,,,,,306.0,0.09,0.01,,100.0,88.95,0.0,0.0,,0.0,100.0,26.87,0.5503,69.02,1.0205
2024-05-29,4979.0,100077.9,0.44,3.65,0.16,0.1,0.0,98067.9,4340.0,4879.0,87234.0,,,,,,,,,,,,0.09,,,100.0,88.95,0.0,0.0,,0.0,100.0,26.89,0.5501,69.0,1.0205
2024-05-30,4979.0,101571.6,0.44,3.97,0.16,0.1,0.0,99531.6,4340.0,4879.0,88536.0,,,,,,,,,,,,0.09,,,100.0,88.95,0.0,0.0,,0.0,100.0,26.86,0.5503,69.03,1.0205
2024-05-31,4979.0,102069.5,0.44,3.96,0.16,0.1,0.0,100019.5,4340.0,4879.0,88970.0,,,,,,,,,,,,0.09,,,100.0,88.95,0.0,0.0,,0.0,100.0,26.54,0.5528,69.33,1.0205
2024-06-03,4979.0,101571.6,0.44,3.85,0.16,0.1,0.0,99531.6,4340.0,4879.0,88536.0,,,,,,,,,,,,0.09,,,100.0,88.95,0.0,0.0,,0.0,100.0,26.85,0.5504,69.04,1.0205
2024-06-04,5279.0,105580.0,0.46,4.04,0.17,0.11,0.0,103580.0,4640.0,5179.0,92800.0,300.0,0.01,,,300.0,,0.01,300.0,,,,0.09,,,100.0,95.1,0.0,0.0,,0.0,100.0,31.22,0.5203,64.91,1.082
2024-06-05,5279.0,108747.4,0.46,3.99,0.17,0.11,0.0,106687.4,4640.0,5179.0,95584.0,,,,,,,,,,,,0.09,,,100.0,95.1,0.0,0.0,,0.0,100.0,31.02,0.5215,65.1,1.082
2024-06-06,5279.0,107163.7,0.46,3.9,0.17,0.11,0.0,105133.7,4640.0,5179.0,94192.0,,,,,,,,,,,,0.1,,,100.0,95.1,0.0,0.0,,0.0,100.0,31.01,0.5216,65.11,1.082
2024-06-07,5279.0,108747.4,0.46,3.88,0.17,0.11,0.0,106687.4,4640.0,5179.0,95584.0,,,,,,,,,,,,0.09,,,100.0,95.1,0.0,0.0,,0.0,100.0,31.04,0.5214,65.08,1.082
2024-06-10,5279.0,107163.7,0.46,3.97,0.17,0.11,0.0,105133.7,4640.0,5179.0,94192.0,,,,,,,,,,,,0.1,,,100.0,95.1,0.0,0.0,,0.0,100.0,31.03,0.5215,65.09,1.082
2024-06-11,5279.0,98717.3,0.46,4.12,0.17,0.11,0.0,96847.3,4640.0,5179.0,86768.0,,,,,,,,,,,,0.09,,,100.0,95.1,0.0,0.0,,0.0,100.0,31.02,0.5215,65.1,1.082
2024-06-12,5279.0,92382.5,0.46,3.69,0.17,0.1,0.0,90632.5,4640.0,5179.0,81200.0,,,,,,,,,,,,0.09,,,100.0,95.1,0.0,0.0,,0.0,100.0,31.0,0.5217,65.12,1.082
2024-06-13,5279.0,89479.05,0.46,3.05,0.17,0.09,0.0,87784.05,4640.0,5179.0,78648.0,,,,,,,,,,,,0.08,,,100.0,95.1,0.0,0.0,,0.0,100.0,31.05,0.5214,65.07,1.082
2024-06-14,5279.0,86575.6,0.46,2.88,0.17,0.09,0.0,84935.6,4640.0,5179.0,76096.0,,,,,,,,,,,,0.08,,,100.0,98.12,0.0,0.0,,0.0,100.0,31.03,0.5215,65.09,1.1163
2024-06-17,5279.0,88951.15,0.46,2.86,0.17,0.09,0.0,87266.15,4640.0,5179.0,78184.0,,,,,,,,,,,,0.08,,,100.0,98.12,0.0,0.0,,0.0,100.0,30.99,0.521,65.07,1.1163
2024-06-18,5279.0,87895.35,0.46,2.73,0.17,0.09,0.0,86230.35,4640.0,5179.0,77256.0,,,,,,,,,,,,0.08,,,100.0,98.12,0.0,0.0,,0.0,100.0,31.03,0.5221,65.14,1.1163
2024-06-19,5279.0,84464.0,0.46,2.85,0.17,0.09,0.0,82864.0,4640.0,5179.0,74240.0,,,,,,,,,,,,0.08,,,100.0,98.12,0.0,0.0,,0.0,100.0,31.02,0.5219,65.13,1.1163
2024-06-20,5397.0,87431.4,0.47,2.91,0.18,0.09,0.0,85811.4,4640.0,5297.0,75168.0,,0.0,,,118.0,,0.0,,,,,0.07,,,100.0,98.12,0.0,0.0,,0.0,100.0,30.35,0.5272,65.86,1.1413
2024-06-21,5397.0,86621.85,0.47,2.23,0.18,0.09,0.0,85016.85,4640.0,5297.0,74472.0,,,,,,,,,,,,0.08,,,100.0,98.12,0.0,0.0,,0.0,100.0,30.34,0.5273,65.86,1.1413
2024-06-24,5279.0,79185.0,0.46,2.17,0.17,0.08,0.0,77685.0,4522.0,5179.0,67830.0,400.0,0.0,,0.01,182.0,518.0,0.0,400.0,,,300.0,0.07,0.01,,100.0,91.76,0.0,0.0,,0.0,100.0,25.29,0.5672,70.83,1.0712
2024-06-25,5099.0,75465.2,0.45,2.03,0.17,0.08,0.0,73985.2,4342.0,4999.0,64261.6,,,,0.01,,180.0,,,,,180.0,0.07,0.01,,100.0,91.45,0.0,0.0,,0.0,100.0,26.24,0.5569,69.75,1.0739
2024-06-26,4889.0,69179.35,0.43,1.87,0.16,0.07,0.0,67764.35,4132.0,4789.0,58467.8,,,,0.0,,210.0,,,,,210.0,0.06,0.0,,100.0,87.03,0.0,0.0,,0.0,100.0,23.08,0.584,72.73,1.0297
2024-06-27,5089.0,70737.1,0.45,1.84,0.17,0.07,0.0,67957.1,4232.0,4889.0,58824.8,100.0,0.0,,,100.0,,0.0,100.0,,,,0.06,,,100.0,87.29,0.0,0.0,,0.0,100.0,22.14,0.5429,69.82,1.0497
2024-06-28,5089.0,70991.55,0.45,1.46,0.17,0.07,0.0,68201.55,4232.0,4889.0,59036.4,,,,,,,,,,,,0.06,,,100.0,87.29,0.0,0.0,,0.0,100.0,22.14,0.5429,69.82,1.0497
2024-07-01,5089.0,78879.5,0.45,1.42,0.17,0.07,0.0,75779.5,4232.0,4889.0,65596.0,,,,,,,,,,,,0.06,,,100.0,87.29,0.0,0.0,,0.0,100.0,22.14,0.543,69.82,1.0497
2024-07-02,5089.0,77352.8,0.45,1.33,0.17,0.08,0.0,74312.8,4232.0,4889.0,64326.4,,,,,,,,,,,,0.07,,,100.0,87.29,0.0,0.0,,0.0,100.0,22.14,0.543,69.82,1.0497
2024-07-03,4885.0,76938.75,0.43,1.27,0.16,0.07,0.0,73788.75,4028.0,4685.0,63441.0,,,,0.0,,204.0,,,,,204.0,0.06,0.0,,100.0,86.74,0.0,0.0,,0.0,100.0,23.03,0.5295,68.51,1.0519
2024-07-04,4885.0,72053.75,0.43,1.29,0.16,0.08,0.0,69103.75,4028.0,4685.0,59413.0,,,,,,,,,,,,0.06,,,100.0,86.74,0.0,0.0,,0.0,100.0,23.08,0.5309,68.61,1.0519
2024-07-05,4412.0,66180.0,0.39,1.13,0.14,0.07,0.0,63180.0,3673.0,4212.0,55095.0,,,,0.01,,355.0,,,,,473.0,0.05,0.01,,100.0,79.09,0.0,0.0,,0.0,100.0,25.53,0.4989,65.2,0.95
2024-07-08,4212.0,63390.6,0.37,1.07,0.14,0.06,0.0,60380.6,3473.0,4012.0,52268.65,,,,0.0,,200.0,,,,,200.0,0.05,0.0,,100.0,84.94,0.0,0.0,,0.0,100.0,26.74,0.4848,63.55,1.0301
2024-07-09,4029.0,58420.5,0.35,1.02,0.13,0.06,0.0,55520.5,3290.0,3829.0,47705.0,,,,0.0,,183.0,,,,,183.0,0.05,0.0,,100.0,84.23,0.0,0.0,,0.0,100.0,27.97,0.4715,61.88,1.0315
2024-07-10,4029.0,59830.65,0.35,1.03,0.13,0.06,0.0,56860.65,3290.0,3829.0,48856.5,,,,,,,,,,,,0.05,,,100.0,84.23,0.0,0.0,,0.0,100.0,27.95,0.4716,61.9,1.0315
2024-07-11,3729.0,54816.3,0.33,0.95,0.12,0.06,0.0,51876.3,3290.0,3529.0,48363.0,,,,,,,,,,,300.0,0.05,0.0,,100.0,84.23,0.0,0.0,,0.0,100.0,30.18,0.4495,58.85,0.9547
2024-07-12,3729.0,52206.0,0.33,0.94,0.12,0.06,0.0,49406.0,3290.0,3529.0,46060.0,,,,,,,,,,,,0.05,,,100.0,70.84,0.0,0.0,,0.0,100.0,30.19,0.4494,58.85,0.803
2024-07-15,3729.0,52951.8,0.33,0.95,0.12,0.05,0.0,50111.8,3290.0,3529.0,46718.0,,,,,,,,,,,,0.05,,,100.0,84.23,0.0,0.0,,0.0,100.0,30.2,0.4494,58.84,0.9547
2024-07-16,3429.0,48348.9,0.3,0.8,0.11,0.05,0.0,45528.9,2990.0,3229.0,42159.0,,,,0.0,,300.0,,,,,300.0,0.04,0.0,,100.0,82.92,0.0,0.0,,0.0,100.0,32.84,0.4272,55.24,0.9509
2024-07-17,3429.0,48006.0,0.3,0.8,0.11,0.05,0.0,45206.0,2990.0,3229.0,41860.0,,,,,,,,,,,,0.04,,,100.0,82.92,0.0,0.0,,0.0,100.0,32.81,0.4273,55.26,0.9509
2024-07-18,3429.0,48177.45,0.3,0.8,0.11,0.05,0.0,45367.45,2990.0,3229.0,42009.5,,,,,,,,,,,,0.04,,,100.0,82.92,0.0,0.0,,0.0,100.0,32.85,0.4272,55.24,0.9509
2024-07-19,3429.0,48348.9,0.3,0.8,0.11,0.05,0.0,45528.9,2990.0,3229.0,42159.0,,,,,,,,,,,,0.04,,,100.0,82.92,0.0,0.0,,0.0,100.0,32.85,0.4272,55.23,0.9509
2024-07-22,3429.0,49206.15,0.3,0.78,0.11,0.05,0.0,46336.15,2990.0,3229.0,42906.5,,,,,,,,,,,,0.04,,,100.0,82.92,0.0,0.0,,0.0,100.0,32.83,0.4272,55.25,0.9509
2024-07-23,3429.0,48691.8,0.3,0.77,0.11,0.05,0.0,45851.8,2990.0,3229.0,42458.0,,,,,,,,,,,,0.04,,,100.0,82.92,0.0,0.0,,0.0,100.0,32.84,0.4272,55.24,0.9509
2024-07-24,3429.0,49549.05,0.3,0.78,0.11,0.05,0.0,46659.05,2990.0,3229.0,43205.5,,,,,,,,,,,,0.04,,,100.0,82.92,0.0,0.0,,0.0,100.0,32.84,0.4272,55.24,0.9509
2024-07-25,2629.0,36674.55,0.23,0.64,0.09,0.04,0.0,33884.55,2190.0,2429.0,30550.5,,,,0.01,,800.0,,,,,800.0,0.03,0.01,,100.0,78.05,0.0,0.0,,0.0,100.0,41.68,0.3809,42.79,0.9369
2024-07-26,2629.0,36806.0,0.23,0.66,0.09,0.04,0.0,34006.0,2190.0,2429.0,30660.0,,,,,,,,,,,,0.03,,,100.0,78.05,0.0,0.0,,0.0,100.0,41.68,0.3809,42.79,0.9369
2024-07-29,2190.0,30769.5,0.19,0.53,0.07,0.03,0.0,27959.5,2190.0,1990.0,30769.5,,,,,,,,,,,439.0,0.03,0.01,,100.0,78.05,0.0,0.0,,0.0,100.0,31.36,0.3831,50.0,0.7805
2024-07-30,1890.0,25893.0,0.17,0.46,0.06,0.03,0.0,23153.0,1690.0,1690.0,23153.0,,,,0.01,,500.0,,,,,300.0,0.02,0.0,,100.0,52.71,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.5895
2024-07-31,1890.0,25798.5,0.17,0.46,0.06,0.03,0.0,23068.5,1690.0,1690.0,23068.5,,,,,,,,,,,,0.02,,,100.0,52.71,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.5895
2024-08-01,1890.0,25515.0,0.17,0.47,0.06,0.03,0.0,22815.0,1690.0,1690.0,22815.0,,,,,,,,,,,,0.02,,,100.0,52.71,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.5895
2024-08-02,1890.0,25798.5,0.17,0.54,0.06,0.03,0.0,23068.5,1690.0,1690.0,23068.5,,,,,,,,,,,,0.02,,,100.0,52.71,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.5895
2024-08-05,1890.0,25987.5,0.17,0.53,0.06,0.03,0.0,23237.5,1690.0,1690.0,23237.5,,,,,,,,,,,,0.02,,,100.0,52.71,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.5895
2024-08-06,1890.0,26460.0,0.17,0.55,0.06,0.03,0.0,23660.0,1690.0,1690.0,23660.0,,,,,,,,,,,,0.02,,,100.0,52.71,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.5895
2024-08-07,1890.0,26743.5,0.17,0.56,0.06,0.03,0.0,23913.5,1690.0,1690.0,23913.5,,,,,,,,,,,,0.02,,,100.0,60.23,0.0,0.0,,0.0,100.0,21.58,0.4239,57.89,0.6736
2024-08-08,1890.0,26838.0,0.17,0.59,0.06,0.03,0.0,23998.0,1690.0,1690.0,23998.0,,,,,,,,,,,,0.02,,,100.0,62.45,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.6984
2024-08-09,1890.0,27405.0,0.17,0.76,0.06,0.03,0.0,24505.0,1690.0,1690.0,24505.0,,,,,,,,,,,,0.02,,,100.0,62.45,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.6984
2024-08-12,1890.0,27783.0,0.17,0.79,0.06,0.03,0.0,24843.0,1690.0,1690.0,24843.0,,,,,,,,,,,,0.02,,,100.0,62.45,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.6984
2024-08-13,1890.0,28822.5,0.17,0.88,0.06,0.03,0.0,25772.5,1690.0,1690.0,25772.5,,,,,,,,,,,,0.02,,,100.0,62.45,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.6984
2024-08-14,1890.0,28444.5,0.17,0.91,0.06,0.03,0.0,25434.5,1690.0,1690.0,25434.5,,,,,,,,,,,,0.03,,,100.0,62.45,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.6984
2024-08-15,1890.0,28444.5,0.17,0.94,0.06,0.03,0.0,25434.5,1690.0,1690.0,25434.5,,,,,,,,,,,,0.03,,,100.0,67.44,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.7542
2024-08-16,1890.0,28350.0,0.17,1.01,0.06,0.03,0.0,25350.0,1690.0,1690.0,25350.0,,,,,,,,,,,,0.03,,,100.0,67.44,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.7542
2024-08-19,1890.0,28350.0,0.17,1.04,0.06,0.03,0.0,25350.0,1690.0,1690.0,25350.0,,,,,,,,,,,,0.03,,,100.0,67.44,0.0,0.0,,0.0,100.0,21.58,0.4239,57.89,0.7542
2024-08-20,1890.0,28444.5,0.17,1.05,0.06,0.03,0.0,25434.5,1690.0,1690.0,25434.5,,,,,,,,,,,,0.03,,,100.0,73.29,0.0,0.0,,0.0,100.0,21.58,0.4239,57.89,0.8196
2024-08-21,1890.0,27405.0,0.17,1.06,0.06,0.03,0.0,24505.0,1690.0,1690.0,24505.0,,,,,,,,,,,,0.03,,,100.0,64.85,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.7252
2024-08-22,1890.0,26460.0,0.17,1.06,0.06,0.03,0.0,23660.0,1690.0,1690.0,23660.0,,,,,,,,,,,,0.02,,,100.0,56.22,0.0,0.0,,0.0,100.0,21.58,0.4238,57.89,0.6287
2024-08-23,1890.0,26460.0,0.17,1.02,0.06,0.03,0.0,23660.0,1690.0,1690.0,23660.0,,,,,,,,,,,,0.02,,,100.0,56.22,0.0,0.0,,0.0,100.0,21.58,0.4239,57.89,0.6287
2024-08-26,1890.0,26460.0,0.17,1.0,0.06,0.03,0.0,23660.0,1690.0,1690.0,23660.0,,,,,,,,,,,,0.02,,,100.0,56.22,0.0,0.0,,0.0,100.0,21.58,0.4239,57.89,0.6287
2024-08-27,1890.0,26554.5,0.17,1.23,0.06,0.03,0.0,23744.5,1690.0,1690.0,23744.5,,,,,,,,,,,,0.02,,,100.0,56.22,0.0,0.0,,0.0,100.0,21.58,0.4239,57.89,0.6287
