,STS FP Equity_DX_SI_QTY,STS FP Equity_DX_SHORT_INTEREST_VALUE,STS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,STS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,STS FP Equity_DX_SI_MV,STS FP Equity_DX_DSS,STS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,STS FP Equity_DX_SUPPLY_SI_QTY,STS FP Equity_DX_BROKER_SI_QTY,STS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,STS FP Equity_DX_BROKER_SI_MV_NEW_x,STS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,STS FP Equity_DX_SUPPLY_SI_QTY_INC_x,STS FP Equity_DX_BROKER_SI_MV_INC_x,STS FP Equity_DX_SUPPLY_SI_MV_NEW,STS FP Equity_DX_BROKER_SI_QTY_ADD,STS FP Equity_DX_BROKER_SI_QTY_NEW,STS FP Equity_DX_SUPPLY_SI_MV_DEC,STS FP Equity_DX_BROKER_SI_QTY_INC,STS FP Equity_DX_SUPPLY_SI_QTY_DEC,STS FP Equity_DX_BROKER_SI_MV_NEW_y,STS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,STS FP Equity_DX_BROKER_SI_MV_INC_y,STS FP Equity_DX_SUPPLY_SI_QTY_INC_y,STS FP Equity_DX_BROKER_SI_MV_ADD,STS FP Equity_DX_SUPPLY_SI_QTY_ADD,STS FP Equity_DX_BROKER_SI_QTY_DEC,STS FP Equity_DX_SUPPLY_SI_MV,STS FP Equity_DX_BROKER_SI_MV_DEC,STS FP Equity_DX_SUPPLY_SI_MV_RMV,STS FP Equity_DX_BROKER_SI_MV_RMV,STS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,STS FP Equity_DX_UTILIZATION_QUANTITY,STS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,STS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,STS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,STS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,STS FP Equity_DX_ACTIVE_UTILIZATION_MV,STS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,STS FP Equity_DX_BROKER_SI_CON_RATIO,STS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,STS FP Equity_DX_DEMAND_SUPPLY_RATIO
2019-02-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,23240.0,4040041.6,,4.02,0.0,,0.0,,0.0
2019-02-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,23231.0,4030578.5,,4.04,0.0,,0.0,,0.0
2019-02-13,2100.0,367584.0,1.99,0.34,0.37,,367584.0,2100.0,2100.0,367584.0,,,,,,2100.0,,,,,,,,,0.37,2100.0,,0.36,,,,100.0,9.04,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0904
2019-02-14,4200.0,735756.0,4.23,0.67,0.74,,735756.0,2100.0,4200.0,367878.0,,,,,,2100.0,,,,,,,,,0.37,,,0.37,,,,100.0,9.04,0.0,0.0,,0.0,100.0,49.98,0.5,50.02,0.1808
2019-02-15,4200.0,743988.0,4.12,0.67,0.74,,743988.0,2100.0,4200.0,371994.0,,,,,,,,,,,,,,,,,,0.37,,,,100.0,9.04,0.0,0.0,,0.0,100.0,49.72,0.5,50.28,0.1808
2019-02-18,4200.0,747936.0,4.09,0.67,0.75,,747936.0,2100.0,4200.0,373968.0,,,,,,,,,,,,,,,,,,0.37,,,,100.0,9.04,0.0,0.0,,0.0,100.0,49.87,0.5,50.13,0.1808
2019-02-19,4200.0,745920.0,3.9,0.67,0.75,,745920.0,2100.0,4200.0,372960.0,,,,,,,,,,,,,,,,,,0.37,,,,100.0,9.05,0.0,0.0,,0.0,100.0,49.93,0.5,50.07,0.1811
2019-02-20,4200.0,749196.0,3.98,0.67,0.75,,749196.0,2100.0,4200.0,374598.0,,,,,,,,,,,,,,,,,,0.37,,,,100.0,9.05,0.0,0.0,,0.0,100.0,49.89,0.5,50.11,0.1811
2019-02-21,4200.0,752724.0,3.87,0.7,0.75,,376362.0,2100.0,2100.0,376362.0,,,,,,,,,,,,,,,,,2100.0,0.38,0.37,,,100.0,9.05,0.0,0.0,,0.0,100.0,50.0,0.5,50.0,0.1811
2019-02-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.37,,2100.0,,,,,,,2100.0,0.0,0.37,,,0.0,0.0,23194.0,4134098.56,,4.15,0.0,,0.0,,0.0
2019-02-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,23194.0,4126676.48,,4.14,0.0,,0.0,,0.0
2019-02-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,23194.0,4135490.2,,4.13,0.0,,0.0,,0.0
2019-02-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,23194.0,4082144.0,,4.13,0.0,,0.0,,0.0
2019-02-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,23194.0,4090493.84,,4.08,0.0,,0.0,,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,23194.0,4122965.44,,4.1,0.0,,0.0,,0.0
2019-03-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,23194.0,4148478.84,,4.13,0.0,,0.0,,0.0
2019-03-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30858.0,5555674.32,,5.53,0.0,,0.0,,0.0
2019-03-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30858.0,5572954.8,,5.56,0.0,,0.0,,0.0
2019-03-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30858.0,5647631.16,,5.57,0.0,,0.0,,0.0
2019-03-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30858.0,5630967.84,,5.64,0.0,,0.0,,0.0
2019-03-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30858.0,5627264.88,,5.63,0.0,,0.0,,0.0
2019-03-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30858.0,5626030.56,,5.62,0.0,,0.0,,0.0
2019-03-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30858.0,5635287.96,,5.64,0.0,,0.0,,0.0
2019-03-14,4600.0,848792.0,2.26,0.25,0.84,,848792.0,2300.0,4600.0,424396.0,,,,,,4600.0,,,,,,,,,0.84,2300.0,,0.42,,,,100.0,7.45,0.0,0.0,,0.0,100.0,49.74,0.5,50.26,0.1491
2019-03-15,4600.0,854404.0,2.24,0.25,0.85,,854404.0,2300.0,4600.0,427202.0,,,,,,,,,,,,,,,,,,0.42,,,,100.0,7.45,0.0,0.0,,0.0,100.0,49.84,0.5,50.16,0.1491
2019-03-18,4600.0,856704.0,2.16,0.25,0.85,,856704.0,2300.0,4600.0,428352.0,,,,,,,,,,,,,,,,,,0.43,,,,100.0,7.45,0.0,0.0,,0.0,100.0,49.89,0.5,50.11,0.1491
2019-03-19,4600.0,860384.0,2.16,0.25,0.86,,860384.0,2300.0,4600.0,430192.0,,,,,,,,,,,,,,,,,,0.43,,,,100.0,7.45,0.0,0.0,,0.0,100.0,49.89,0.5,50.11,0.1491
2019-03-20,5700.0,1063848.0,2.67,0.31,1.07,,1063848.0,2300.0,5700.0,429272.0,,,,0.21,,,,,1100.0,,,,0.21,,,,,0.43,,,,100.0,7.45,0.0,0.0,,0.0,100.0,40.3,0.5188,59.7,0.1847
2019-03-21,5700.0,1071828.0,2.46,0.31,1.07,,639336.0,2300.0,3400.0,432492.0,,,,,,,,,,,,,,,,,2300.0,0.43,0.43,,,100.0,7.45,0.0,0.0,,0.0,100.0,40.35,0.5186,59.65,0.1847
2019-03-22,1100.0,205502.0,0.43,0.06,0.21,,205502.0,0.0,1100.0,0.0,,,,,,,,0.43,,2300.0,,,,,,,2300.0,0.0,0.43,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0356
2019-03-25,1100.0,204710.0,0.45,0.06,0.21,,204710.0,0.0,1100.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0356
2019-03-26,1100.0,207130.0,0.42,0.06,0.2,,207130.0,0.0,1100.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0356
2019-03-27,1100.0,207350.0,0.43,0.06,0.21,,207350.0,0.0,1100.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0356
2019-03-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1100.0,0.0,0.21,,,0.0,0.0,30858.0,5836482.12,,5.82,0.0,,0.0,,0.0
2019-03-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30858.0,5849442.48,,5.84,0.0,,0.0,,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30858.0,5835247.8,,5.85,0.0,,0.0,,0.0
2019-04-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30858.0,5845122.36,,5.84,0.0,,0.0,,0.0
2019-04-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30858.0,5838333.6,,5.84,0.0,,0.0,,0.0
2019-04-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30858.0,5846973.84,,5.84,0.0,,0.0,,0.0
2019-04-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5926924.64,,5.94,0.0,,0.0,,0.0
2019-04-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5920035.78,,5.92,0.0,,0.0,,0.0
2019-04-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5913773.18,,5.92,0.0,,0.0,,0.0
2019-04-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5931308.46,,5.91,0.0,,0.0,,0.0
2019-04-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5909389.36,,5.93,0.0,,0.0,,0.0
2019-04-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5875571.32,,5.91,0.0,,0.0,,0.0
2019-04-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5901247.98,,5.88,0.0,,0.0,,0.0
2019-04-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5897490.42,,5.9,0.0,,0.0,,0.0
2019-04-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5879328.88,,5.9,0.0,,0.0,,0.0
2019-04-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5923167.08,,5.89,0.0,,0.0,,0.0
2019-04-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5923167.08,,5.92,0.0,,0.0,,0.0
2019-04-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5923167.08,,5.92,0.0,,0.0,,0.0
2019-04-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,31313.0,5959490.16,,5.93,0.0,,0.0,,0.0
2019-04-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5845298.16,,5.85,0.0,,0.0,,0.0
2019-04-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5845912.42,,5.85,0.0,,0.0,,0.0
2019-04-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5873554.12,,5.84,0.0,,0.0,,0.0
2019-04-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5879696.72,,5.88,0.0,,0.0,,0.0
2019-04-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5919623.62,,5.87,0.0,,0.0,,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5919623.62,,5.89,0.0,,0.0,,0.0
2019-05-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5868025.78,,5.93,0.0,,0.0,,0.0
2019-05-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5898124.52,,5.87,0.0,,0.0,,0.0
2019-05-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5885225.06,,5.89,0.0,,0.0,,0.0
2019-05-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5840384.08,,5.9,0.0,,0.0,,0.0
2019-05-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5849597.98,,5.84,0.0,,0.0,,0.0
2019-05-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5813970.9,,5.85,0.0,,0.0,,0.0
2019-05-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5817042.2,,5.81,0.0,,0.0,,0.0
2019-05-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5816427.94,,5.81,0.0,,0.0,,0.0
2019-05-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5828098.88,,5.82,0.0,,0.0,,0.0
2019-05-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5872325.6,,5.83,0.0,,0.0,,0.0
2019-05-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5944194.02,,5.87,0.0,,0.0,,0.0
2019-05-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5946036.8,,5.94,0.0,,0.0,,0.0
2019-05-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5914709.54,,5.95,0.0,,0.0,,0.0
2019-05-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5911023.98,,5.92,0.0,,0.0,,0.0
2019-05-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5923923.44,,5.91,0.0,,0.0,,0.0
2019-05-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5901195.82,,5.92,0.0,,0.0,,0.0
2019-05-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5930680.3,,5.9,0.0,,0.0,,0.0
2019-05-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30713.0,5948493.84,,5.93,0.0,,0.0,,0.0
2019-05-28,30.0,5769.0,0.01,0.0,0.01,,5769.0,0.0,30.0,0.0,,,,,,30.0,,,,,,,,,0.01,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.001
2019-05-29,30.0,5710.2,0.01,0.0,0.01,,5710.2,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.001
2019-05-30,30.0,5748.6,0.01,0.0,0.01,,5748.6,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.001
2019-05-31,30.0,5716.8,0.01,0.0,0.01,,5716.8,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.001
2019-06-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,30.0,0.0,0.01,,,0.0,0.0,30704.0,5877973.76,,5.86,0.0,,0.0,,0.0
2019-06-04,1200.0,228864.0,0.42,0.06,0.23,,228864.0,0.0,1200.0,0.0,,,,,,1200.0,,,,,,,,,0.23,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,50.0,0.5,50.0,0.0391
2019-06-05,1500.0,288450.0,0.51,0.07,0.29,,230760.0,300.0,1200.0,57690.0,,,,,,,,,,,,,,,,300.0,,0.06,,,,100.0,0.98,0.0,0.0,,0.0,100.0,50.0,0.5,50.0,0.0489
2019-06-06,1500.0,289320.0,0.46,0.07,0.29,,231456.0,300.0,1200.0,57864.0,,,,,,,,,,,,,,,,,,0.06,,,,100.0,0.98,0.0,0.0,,0.0,100.0,50.0,0.5,50.0,0.0489
2019-06-07,900.0,175266.0,0.29,0.04,0.17,,116844.0,300.0,600.0,58422.0,,,,,,,,,,,,,,,,,600.0,0.06,0.11,,,100.0,0.98,0.0,0.0,,0.0,100.0,50.0,0.5,50.0,0.0293
2019-06-10,900.0,175140.0,0.31,0.04,0.18,,116760.0,300.0,600.0,58380.0,,,,,,,,,,,,,,,,,,0.06,,,,100.0,0.98,0.0,0.0,,0.0,100.0,50.0,0.5,50.0,0.0293
2019-06-11,900.0,175122.0,0.34,0.04,0.18,,116748.0,300.0,600.0,58374.0,,,,,,,,,,,,,,,,,,0.06,,,,100.0,0.98,0.0,0.0,,0.0,100.0,50.0,0.5,50.0,0.0293
2019-06-12,900.0,175950.0,0.34,0.04,0.18,,117300.0,300.0,600.0,58650.0,,,,,,,,,,,,,,,,,,0.06,,,,100.0,0.98,0.0,0.0,,0.0,100.0,50.0,0.5,50.0,0.0293
2019-06-13,600.0,116892.0,0.23,0.03,0.12,,116892.0,0.0,600.0,0.0,,,,,,,,0.06,,300.0,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,50.0,0.5,50.0,0.0195
2019-06-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,600.0,0.0,0.12,,,0.0,0.0,30704.0,5958418.24,,5.99,0.0,,0.0,,0.0
2019-06-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30704.0,5951049.28,,5.95,0.0,,0.0,,0.0
2019-06-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,30704.0,6002632.0,,5.95,0.0,,0.0,,0.0
2019-06-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5407342.64,,5.44,0.0,,0.0,,0.0
2019-06-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5437395.8,,5.4,0.0,,0.0,,0.0
2019-06-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5421812.68,,5.45,0.0,,0.0,,0.0
2019-06-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5424595.38,,5.42,0.0,,0.0,,0.0
2019-06-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5410125.34,,5.43,0.0,,0.0,,0.0
2019-06-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5362819.44,,5.41,0.0,,0.0,,0.0
2019-06-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5342227.46,,5.37,0.0,,0.0,,0.0
2019-06-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5375619.86,,5.35,0.0,,0.0,,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5399551.08,,5.38,0.0,,0.0,,0.0
2019-07-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5462996.64,,5.39,0.0,,0.0,,0.0
2019-07-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5536459.92,,5.46,0.0,,0.0,,0.0
2019-07-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5528111.82,,5.53,0.0,,0.0,,0.0
2019-07-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27827.0,5503624.06,,5.53,0.0,,0.0,,0.0
2019-07-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27823.0,5531768.86,,5.51,0.0,,0.0,,0.0
2019-07-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27823.0,5504502.32,,5.53,0.0,,0.0,,0.0
2019-07-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27823.0,5480018.08,,5.5,0.0,,0.0,,0.0
2019-07-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,27823.0,5464437.2,,5.48,0.0,,0.0,,0.0
2019-07-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,26695.0,5240228.5,,5.24,0.0,,0.0,,0.0
2019-07-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,26695.0,5248770.9,,5.24,0.0,,0.0,,0.0
2019-07-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,26695.0,5258915.0,,5.25,0.0,,0.0,,0.0
2019-07-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,26695.0,5277601.5,,5.26,0.0,,0.0,,0.0
2019-07-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,22722.0,4508499.24,,4.51,0.0,,0.0,,0.0
2019-07-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,22722.0,4515315.84,,4.5,0.0,,0.0,,0.0
2019-07-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,22722.0,4520769.12,,4.51,0.0,,0.0,,0.0
2019-07-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,22722.0,4543036.68,,4.52,0.0,,0.0,,0.0
