,DEEZR FP Equity_DX_SI_QTY,DEEZR FP Equity_DX_SHORT_INTEREST_VALUE,DEEZR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,DEEZR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DEEZR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DEEZR FP Equity_DX_SI_MV,DEEZR FP Equity_DX_DSS,DEEZR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DEEZR FP Equity_DX_SUPPLY_SI_QTY,DEEZR FP Equity_DX_BROKER_SI_QTY,DEEZR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DEEZR FP Equity_DX_BROKER_SI_MV_NEW_x,DEEZR FP Equity_DX_SUPPLY_SI_QTY_INC_x,DEEZR FP Equity_DX_BROKER_SI_MV_INC_x,DEEZR FP Equity_DX_BROKER_SI_QTY_ADD,DEEZR FP Equity_DX_BROKER_SI_QTY_NEW,DEEZR FP Equity_DX_SUPPLY_SI_MV_DEC,DEEZR FP Equity_DX_BROKER_SI_QTY_INC,DEEZR FP Equity_DX_SUPPLY_SI_QTY_DEC,DEEZR FP Equity_DX_BROKER_SI_MV_NEW_y,DEEZR FP Equity_DX_BROKER_SI_MV_INC_y,DEEZR FP Equity_DX_SUPPLY_SI_QTY_INC_y,DEEZR FP Equity_DX_BROKER_SI_MV_ADD,DEEZR FP Equity_DX_SUPPLY_SI_QTY_ADD,DEEZR FP Equity_DX_BROKER_SI_QTY_DEC,DEEZR FP Equity_DX_SUPPLY_SI_MV,DEEZR FP Equity_DX_BROKER_SI_MV_DEC,DEEZR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DEEZR FP Equity_DX_UTILIZATION_QUANTITY,DEEZR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DEEZR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DEEZR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DEEZR FP Equity_DX_ACTIVE_UTILIZATION_MV,DEEZR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DEEZR FP Equity_DX_BROKER_SI_CON_RATIO,DEEZR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DEEZR FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-04-11,29300.0,58307.0,0.07,8.49,0.02,0.06,0.0,31840.0,15600.0,16000.0,31044.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-12,29300.0,57428.0,0.07,8.56,0.02,0.06,0.0,31360.0,15600.0,16000.0,30576.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-15,29300.0,57428.0,0.07,8.4,0.02,0.06,0.0,31360.0,15600.0,16000.0,30576.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-16,29300.0,57281.5,0.07,8.59,0.02,0.06,0.0,31280.0,15600.0,16000.0,30498.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-17,29300.0,57867.5,0.07,9.11,0.02,0.06,0.0,31600.0,15600.0,16000.0,30810.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-18,29300.0,58160.5,0.07,10.02,0.02,0.06,0.0,31760.0,15600.0,16000.0,30966.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-19,29300.0,57867.5,0.07,10.19,0.02,0.06,0.0,31600.0,15600.0,16000.0,30810.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-22,29300.0,58160.5,0.07,10.11,0.02,0.06,0.0,31760.0,15600.0,16000.0,30966.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-23,29300.0,58600.0,0.07,10.3,0.02,0.06,0.0,32000.0,15600.0,16000.0,31200.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-24,29300.0,55377.0,0.07,10.29,0.02,0.06,0.0,30240.0,15600.0,16000.0,29484.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-25,29300.0,55084.0,0.07,10.02,0.02,0.06,0.0,30080.0,15600.0,16000.0,29328.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-26,29300.0,55377.0,0.07,10.15,0.02,0.06,0.0,30240.0,15600.0,16000.0,29484.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-29,29300.0,56256.0,0.07,13.59,0.02,0.06,0.0,30720.0,15600.0,16000.0,29952.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-04-30,29300.0,57281.5,0.07,13.23,0.02,0.06,0.0,31280.0,15600.0,16000.0,30498.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-01,29300.0,57281.5,0.07,12.84,0.02,0.06,0.0,31280.0,15600.0,16000.0,30498.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.91,0.8293,90.71,1.662
2024-05-02,29300.0,57135.0,0.07,12.84,0.02,0.06,0.0,31200.0,15600.0,16000.0,30420.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-03,29300.0,56842.0,0.07,12.44,0.02,0.06,0.0,31040.0,15600.0,16000.0,30264.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-06,29300.0,56695.5,0.08,12.53,0.02,0.06,0.0,30960.0,15600.0,16000.0,30186.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-07,29300.0,57428.0,0.08,12.15,0.02,0.06,0.0,31360.0,15600.0,16000.0,30576.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-08,29300.0,57281.5,0.08,12.08,0.02,0.06,0.0,31280.0,15600.0,16000.0,30498.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.83,0.8308,90.8,1.662
2024-05-09,29300.0,57574.5,0.08,11.81,0.02,0.06,0.0,31440.0,15600.0,16000.0,30654.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.89,0.8299,90.75,1.662
2024-05-10,29300.0,57428.0,0.08,11.48,0.02,0.06,0.0,31360.0,15600.0,16000.0,30576.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-13,29300.0,58600.0,0.08,11.12,0.02,0.06,0.0,32000.0,15600.0,16000.0,31200.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-14,29300.0,59186.0,0.08,10.97,0.02,0.06,0.0,32320.0,15600.0,16000.0,31512.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-15,29300.0,58014.0,0.08,10.39,0.02,0.06,0.0,31680.0,15600.0,16000.0,30888.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-16,29300.0,58307.0,0.08,10.55,0.02,0.06,0.0,31840.0,15600.0,16000.0,31044.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-17,29300.0,58307.0,0.08,10.78,0.02,0.06,0.0,31840.0,15600.0,16000.0,31044.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-20,29300.0,58307.0,0.08,11.35,0.02,0.06,0.0,31840.0,15600.0,16000.0,31044.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-21,29300.0,58160.5,0.08,11.5,0.02,0.06,0.0,31760.0,15600.0,16000.0,30966.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-22,29300.0,57867.5,0.08,11.06,0.02,0.06,0.0,31600.0,15600.0,16000.0,30810.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-23,29300.0,58160.5,0.08,11.11,0.02,0.06,0.0,31760.0,15600.0,16000.0,30966.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-24,29300.0,58453.5,0.08,11.75,0.02,0.06,0.0,31920.0,15600.0,16000.0,31122.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-27,29300.0,58453.5,0.08,11.74,0.02,0.06,0.0,31920.0,15600.0,16000.0,31122.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-28,29300.0,58600.0,0.08,12.07,0.02,0.06,0.0,32000.0,15600.0,16000.0,31200.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-29,29300.0,58307.0,0.08,12.13,0.02,0.06,0.0,31840.0,15600.0,16000.0,31044.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.81,0.8311,90.82,1.662
2024-05-30,29300.0,58014.0,0.08,12.28,0.02,0.06,0.0,31680.0,15600.0,16000.0,30888.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-05-31,29300.0,58600.0,0.08,12.19,0.02,0.06,0.0,32000.0,15600.0,16000.0,31200.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.84,0.8308,90.8,1.662
2024-06-03,29300.0,58307.0,0.08,12.18,0.02,0.06,0.0,31840.0,15600.0,16000.0,31044.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-06-04,29300.0,58600.0,0.08,12.34,0.02,0.06,0.0,32000.0,15600.0,16000.0,31200.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-06-05,29300.0,58307.0,0.08,12.53,0.02,0.06,0.0,31840.0,15600.0,16000.0,31044.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-06-06,29300.0,58014.0,0.08,12.56,0.02,0.06,0.0,31680.0,15600.0,16000.0,30888.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-06-07,29300.0,58014.0,0.08,15.39,0.02,0.06,0.0,31680.0,15600.0,16000.0,30888.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-06-10,29300.0,57721.0,0.08,15.86,0.02,0.06,0.0,31520.0,15600.0,16000.0,30732.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-06-11,29300.0,56842.0,0.08,15.78,0.02,0.06,0.0,31040.0,15600.0,16000.0,30264.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-06-12,29300.0,56695.5,0.08,15.82,0.02,0.06,0.0,30960.0,15600.0,16000.0,30186.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-06-13,29300.0,55670.0,0.08,16.73,0.02,0.06,0.0,30400.0,15600.0,16000.0,29640.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-06-14,29300.0,54351.5,0.08,16.47,0.02,0.06,0.0,29680.0,15600.0,16000.0,28938.0,,,,,,,,,,,,,,,0.03,,100.0,88.49,0.0,0.0,0.0,100.0,7.85,0.8305,90.78,1.662
2024-06-17,16000.0,29200.0,0.04,8.69,0.01,0.03,0.0,4927.5,15600.0,2700.0,28470.0,,,,,,,,,,,,,,13300.0,0.03,0.03,100.0,93.81,0.0,0.0,0.0,100.0,14.1,0.7169,83.45,0.9622
2024-06-18,2700.0,4860.0,0.01,1.43,0.0,0.0,0.0,4860.0,2300.0,2700.0,4140.0,,,,,,0.03,,13300.0,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.8111
2024-06-19,2700.0,4873.5,0.01,1.62,0.0,0.0,0.0,4873.5,2300.0,2700.0,4151.5,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.8111
2024-06-20,2700.0,4684.5,0.01,1.66,0.0,0.0,0.0,4684.5,2300.0,2700.0,3990.5,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.8111
2024-06-21,2700.0,4657.5,0.01,1.57,0.0,0.0,0.0,4657.5,2300.0,2700.0,3967.5,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.8111
2024-06-24,2700.0,4725.0,0.01,1.7,0.0,0.0,0.0,4725.0,2300.0,2700.0,4025.0,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.63,0.7501,85.37,0.8111
2024-06-25,2700.0,4725.0,0.01,1.72,0.0,0.0,0.0,4725.0,2300.0,2700.0,4025.0,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.8111
2024-06-26,2700.0,4698.0,0.01,1.91,0.0,0.0,0.0,4698.0,2300.0,2700.0,4002.0,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.8111
2024-06-27,2700.0,4671.0,0.01,2.01,0.0,0.0,0.0,4671.0,2300.0,2700.0,3979.0,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.8111
2024-06-28,2700.0,4630.5,0.01,1.97,0.0,0.0,0.0,4630.5,2300.0,2700.0,3944.5,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.8111
2024-07-01,2700.0,4590.0,0.01,1.87,0.0,0.0,0.0,4590.0,2300.0,2700.0,3910.0,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.8111
2024-07-02,2700.0,4752.0,0.01,1.69,0.0,0.0,0.0,4752.0,2300.0,2700.0,4048.0,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.42,0.7532,85.58,0.8111
2024-07-03,2700.0,5211.0,0.01,1.48,0.0,0.0,0.0,5211.0,2300.0,2700.0,4439.0,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.8111
2024-07-04,2700.0,5670.0,0.01,1.26,0.0,0.01,0.0,5670.0,2300.0,2700.0,4830.0,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.8111
2024-07-05,2700.0,5589.0,0.01,1.11,0.0,0.01,0.0,5589.0,2300.0,2700.0,4761.0,,,,,,,,,,,,,,,0.0,,100.0,69.09,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.8111
2024-07-08,28500.0,51300.0,0.07,10.71,0.02,0.06,0.0,28080.0,15200.0,15600.0,27360.0,,12900.0,,12900.0,,,,,,,12900.0,0.03,,,0.03,,100.0,93.66,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7561
2024-07-09,28500.0,51442.5,0.07,7.3,0.02,0.05,0.0,28158.0,15200.0,15600.0,27436.0,,,,,,,,,,,,,,,0.03,,100.0,93.66,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7561
2024-07-10,28500.0,51442.5,0.07,6.81,0.02,0.05,0.0,28158.0,15200.0,15600.0,27436.0,,,,,,,,,,,,,,,0.03,,100.0,93.66,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7561
2024-07-11,28500.0,51015.0,0.07,6.58,0.02,0.05,0.0,27924.0,15200.0,15600.0,27208.0,,,,,,,,,,,,,,,0.03,,100.0,93.66,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7561
2024-07-12,28500.0,51585.0,0.07,6.43,0.02,0.05,0.0,28236.0,15200.0,15600.0,27512.0,,,,,,,,,,,,,,,0.03,,100.0,93.66,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7561
2024-07-15,28500.0,51300.0,0.07,6.42,0.02,0.05,0.0,28080.0,15200.0,15600.0,27360.0,,,,,,,,,,,,,,,0.03,,100.0,92.86,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7411
2024-07-16,28500.0,53580.0,0.07,6.25,0.02,0.05,0.0,29328.0,15200.0,15600.0,28576.0,,,,,,,,,,,,,,,0.03,,100.0,92.86,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7411
2024-07-17,28500.0,53010.0,0.07,6.04,0.02,0.05,0.0,29016.0,15200.0,15600.0,28272.0,,,,,,,,,,,,,,,0.03,,100.0,92.58,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7358
2024-07-18,28500.0,52725.0,0.07,5.93,0.02,0.05,0.0,28860.0,15200.0,15600.0,28120.0,,,,,,,,,,,,,,,0.03,,100.0,92.58,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7358
2024-07-19,28500.0,52725.0,0.07,5.99,0.02,0.05,0.0,28860.0,15200.0,15600.0,28120.0,,,,,,,,,,,,,,,0.03,,100.0,92.58,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7358
2024-07-22,28500.0,52440.0,0.07,5.95,0.02,0.05,0.0,28704.0,15200.0,15600.0,27968.0,,,,,,,,,,,,,,,0.03,,100.0,92.58,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7358
2024-07-23,28500.0,52725.0,0.07,5.89,0.02,0.05,0.0,28860.0,15200.0,15600.0,28120.0,,,,,,,,,,,,,,,0.03,,100.0,92.58,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7358
2024-07-24,28500.0,51585.0,0.07,5.99,0.02,0.05,0.0,28236.0,15200.0,15600.0,27512.0,,,,,,,,,,,,,,,0.03,,100.0,92.58,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7358
2024-07-25,28500.0,49590.0,0.07,5.77,0.02,0.05,0.0,27144.0,15200.0,15600.0,26448.0,,,,,,,,,,,,,,,0.03,,100.0,92.58,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.7358
2024-07-26,28500.0,50160.0,0.07,5.19,0.02,0.05,0.0,27456.0,15200.0,15600.0,26752.0,,,,,,,,,,,,,,,0.03,,100.0,84.23,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.5794
2024-07-29,28500.0,49162.5,0.07,5.2,0.02,0.05,0.0,26910.0,15200.0,15600.0,26220.0,,,,,,,,,,,,,,,0.03,,100.0,79.81,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.4964
2024-07-30,28500.0,49447.5,0.07,4.82,0.02,0.05,0.0,27066.0,15200.0,15600.0,26372.0,,,,,,,,,,,,,,,0.03,,100.0,78.27,0.0,0.0,0.0,100.0,8.07,0.8262,90.53,1.4676
2024-07-31,2700.0,5022.0,0.01,0.46,0.0,0.0,0.0,5022.0,2300.0,2700.0,4278.0,,,,,,0.02,,12900.0,,,,,,12900.0,0.0,0.02,100.0,35.28,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.4142
2024-08-01,2700.0,4792.5,0.01,0.41,0.0,0.01,0.0,4792.5,2300.0,2700.0,4082.5,,,,,,,,,,,,,,,0.0,,100.0,35.28,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.4142
2024-08-02,2700.0,4765.5,0.01,0.4,0.0,0.0,0.0,4765.5,2300.0,2700.0,4059.5,,,,,,,,,,,,,,,0.0,,100.0,35.28,0.0,0.0,0.0,100.0,14.81,0.7476,85.19,0.4142
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,2300.0,,,,,,2700.0,0.0,0.0,0.0,0.0,5719.0,9836.68,0.01,0.0,,0.0,,0.0
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,5719.0,9979.66,0.01,0.0,,0.0,,0.0
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,5719.0,10151.23,0.01,0.0,,0.0,,0.0
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,7919.0,13858.25,0.01,0.0,,0.0,,0.0
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,7919.0,13937.44,0.01,0.0,,0.0,,0.0
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,5719.0,10294.2,0.01,0.0,,0.0,,0.0
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,5719.0,10351.39,0.01,0.0,,0.0,,0.0
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,5719.0,10437.17,0.01,0.0,,0.0,,0.0
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,5219.0,9576.87,0.01,0.0,,0.0,,0.0
2024-08-16,1000.0,1830.0,0.0,0.14,0.0,0.0,0.0,915.0,500.0,500.0,915.0,,,,500.0,,,,,,,,0.0,500.0,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-08-19,1000.0,1800.0,0.0,0.14,0.0,0.0,0.0,900.0,500.0,500.0,900.0,,,,,,,,,,,,,,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-08-20,1000.0,1800.0,0.0,0.16,0.0,0.0,0.0,900.0,500.0,500.0,900.0,,,,,,,,,,,,,,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-08-21,1000.0,1810.0,0.0,0.17,0.0,0.0,0.0,905.0,500.0,500.0,905.0,,,,,,,,,,,,,,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-08-22,1000.0,1810.0,0.0,0.18,0.0,0.0,0.0,905.0,500.0,500.0,905.0,,,,,,,,,,,,,,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-08-23,1000.0,1805.0,0.0,0.18,0.0,0.0,0.0,902.5,500.0,500.0,902.5,,,,,,,,,,,,,,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-08-26,1000.0,1800.0,0.0,0.18,0.0,0.0,0.0,900.0,500.0,500.0,900.0,,,,,,,,,,,,,,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-08-27,1000.0,1800.0,0.0,0.16,0.0,0.0,0.0,900.0,500.0,500.0,900.0,,,,,,,,,,,,,,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-08-28,1000.0,1810.0,0.0,0.16,0.0,0.0,0.0,905.0,500.0,500.0,905.0,,,,,,,,,,,,,,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-08-29,1000.0,1820.0,0.0,0.17,0.0,0.0,0.0,910.0,500.0,500.0,910.0,,,,,,,,,,,,,,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-08-30,1000.0,1820.0,0.0,0.16,0.0,0.0,0.0,910.0,500.0,500.0,910.0,,,,,,,,,,,,,,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-09-02,1000.0,1820.0,0.0,0.16,0.0,0.0,0.0,910.0,500.0,500.0,910.0,,,,,,,,,,,,,,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-09-03,1000.0,1860.0,0.0,0.16,0.0,0.0,0.0,930.0,500.0,500.0,930.0,,,,,,,,,,,,,,,0.0,,100.0,9.58,0.0,0.0,0.0,100.0,,1.0,100.0,0.1916
2024-09-04,28600.0,52910.0,0.07,4.32,0.02,0.05,0.0,26455.0,14300.0,14300.0,26455.0,,13800.0,,13800.0,,,,,,,13800.0,0.03,,,0.03,,100.0,77.22,0.0,0.0,0.0,100.0,3.5,0.9325,96.5,1.5444
2024-09-05,28600.0,52624.0,0.07,4.38,0.02,0.05,0.0,26312.0,14300.0,14300.0,26312.0,,,,,,,,,,,,,,,0.03,,100.0,77.22,0.0,0.0,0.0,100.0,3.5,0.9325,96.5,1.5444
2024-09-06,28600.0,50908.0,0.07,4.85,0.02,0.05,0.0,25454.0,14300.0,14300.0,25454.0,,,,,,,,,,,,,,,0.03,,100.0,77.22,0.0,0.0,0.0,100.0,3.5,0.9325,96.5,1.5444
2024-09-09,28600.0,51194.0,0.07,4.36,0.02,0.05,0.0,25597.0,14300.0,14300.0,25597.0,,,,,,,,,,,,,,,0.03,,100.0,77.22,0.0,0.0,0.0,100.0,3.5,0.9325,96.5,1.5444
2024-09-10,28600.0,51337.0,0.07,4.75,0.02,0.05,0.0,25668.5,14300.0,14300.0,25668.5,,,,,,,,,,,,,,,0.03,,100.0,77.22,0.0,0.0,0.0,100.0,3.5,0.9325,96.5,1.5444
2024-09-11,28600.0,51194.0,0.07,4.72,0.02,0.05,0.0,25597.0,14300.0,14300.0,25597.0,,,,,,,,,,,,,,,0.03,,100.0,77.22,0.0,0.0,0.0,100.0,3.5,0.9325,96.5,1.5444
