,CMO FP Equity_DX_SI_QTY,CMO FP Equity_DX_SHORT_INTEREST_VALUE,CMO FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CMO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CMO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CMO FP Equity_DX_SI_MV,CMO FP Equity_DX_DSS,CMO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CMO FP Equity_DX_SUPPLY_SI_QTY,CMO FP Equity_DX_BROKER_SI_QTY,CMO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CMO FP Equity_DX_BROKER_SI_MV_NEW_x,CMO FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CMO FP Equity_DX_SUPPLY_SI_QTY_INC_x,CMO FP Equity_DX_BROKER_SI_MV_INC_x,CMO FP Equity_DX_SUPPLY_SI_MV_NEW,CMO FP Equity_DX_BROKER_SI_QTY_ADD,CMO FP Equity_DX_BROKER_SI_QTY_NEW,CMO FP Equity_DX_SUPPLY_SI_MV_DEC,CMO FP Equity_DX_BROKER_SI_QTY_INC,CMO FP Equity_DX_SUPPLY_SI_QTY_DEC,CMO FP Equity_DX_BROKER_SI_MV_NEW_y,CMO FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CMO FP Equity_DX_BROKER_SI_MV_INC_y,CMO FP Equity_DX_SUPPLY_SI_QTY_INC_y,CMO FP Equity_DX_BROKER_SI_MV_ADD,CMO FP Equity_DX_SUPPLY_SI_QTY_ADD,CMO FP Equity_DX_BROKER_SI_QTY_DEC,CMO FP Equity_DX_SUPPLY_SI_MV,CMO FP Equity_DX_BROKER_SI_MV_DEC,CMO FP Equity_DX_SUPPLY_SI_MV_RMV,CMO FP Equity_DX_BROKER_SI_MV_RMV,CMO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CMO FP Equity_DX_UTILIZATION_QUANTITY,CMO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CMO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CMO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CMO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CMO FP Equity_DX_ACTIVE_UTILIZATION_MV,CMO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CMO FP Equity_DX_BROKER_SI_CON_RATIO,CMO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CMO FP Equity_DX_DEMAND_SUPPLY_RATIO,CMO FP Equity_PX_LAST
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,277920.0,,0.27,0.0,,0.0,,0.0,72.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,274060.0,,0.28,0.0,,0.0,,0.0,71.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,272130.0,,0.27,0.0,,0.0,,0.0,70.5
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,270200.0,,0.27,0.0,,0.0,,0.0,70.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,271165.0,,0.27,0.0,,0.0,,0.0,70.25
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,274060.0,,0.27,0.0,,0.0,,0.0,71.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,274060.0,,0.27,0.0,,0.0,,0.0,71.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4060.0,288260.0,,0.29,0.0,,0.0,,0.0,71.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4160.0,297440.0,,0.3,0.0,,0.0,,0.0,71.5
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4160.0,295360.0,,0.3,0.0,,0.0,,0.0,71.0
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4160.0,295318.4,,0.3,0.0,,0.0,,0.0,70.99
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4060.0,278110.0,,0.29,0.0,,0.0,,0.0,68.5
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4060.0,278150.6,,0.28,0.0,,0.0,,0.0,68.51
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4060.0,278150.6,,0.28,0.0,,0.0,,0.0,68.51
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4060.0,276039.4,,0.28,0.0,,0.0,,0.0,67.99
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4060.0,269990.0,,0.28,0.0,,0.0,,0.0,66.5
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4060.0,273968.8,,0.27,0.0,,0.0,,0.0,67.48
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4860.0,324648.0,,0.33,0.0,,0.0,,0.0,66.8
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4860.0,325620.0,,0.32,0.0,,0.0,,0.0,67.0
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4860.0,315900.0,,0.33,0.0,,0.0,,0.0,65.0
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,247040.0,,0.25,0.0,,0.0,,0.0,64.0
2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,245110.0,,0.25,0.0,,0.0,,0.0,63.5
2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,243566.0,,0.25,0.0,,0.0,,0.0,63.1
2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,248970.0,,0.24,0.0,,0.0,,0.0,64.5
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,248970.0,,0.25,0.0,,0.0,,0.0,64.5
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,256690.0,,0.25,0.0,,0.0,,0.0,66.5
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,258697.2,,0.26,0.0,,0.0,,0.0,67.02
2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,258697.2,,0.26,0.0,,0.0,,0.0,67.02
2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,258735.8,,0.26,0.0,,0.0,,0.0,67.03
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,260974.6,,0.26,0.0,,0.0,,0.0,67.61
2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,262518.6,,0.26,0.0,,0.0,,0.0,68.01
2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,262866.0,,0.26,0.0,,0.0,,0.0,68.1
2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,262904.6,,0.26,0.0,,0.0,,0.0,68.11
2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,262480.0,,0.26,0.0,,0.0,,0.0,68.0
2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,260550.0,,0.26,0.0,,0.0,,0.0,67.5
2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,253602.0,,0.26,0.0,,0.0,,0.0,65.7
2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,258620.0,,0.25,0.0,,0.0,,0.0,67.0
2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,258658.6,,0.26,0.0,,0.0,,0.0,67.01
2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,252830.0,,0.26,0.0,,0.0,,0.0,65.5
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,247078.6,,0.25,0.0,,0.0,,0.0,64.01
2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,247040.0,,0.25,0.0,,0.0,,0.0,64.0
2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,241250.0,,0.25,0.0,,0.0,,0.0,62.5
2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,243180.0,,0.24,0.0,,0.0,,0.0,63.0
2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,247040.0,,0.24,0.0,,0.0,,0.0,64.0
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,243180.0,,0.25,0.0,,0.0,,0.0,63.0
2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,243180.0,,0.24,0.0,,0.0,,0.0,
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,243180.0,,0.24,0.0,,0.0,,0.0,
2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,239706.0,,0.24,0.0,,0.0,,0.0,62.1
2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,241250.0,,0.24,0.0,,0.0,,0.0,62.5
2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,245110.0,,0.24,0.0,,0.0,,0.0,63.5
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,245110.0,,0.25,0.0,,0.0,,0.0,
2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,245110.0,,0.25,0.0,,0.0,,0.0,63.5
2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,245148.6,,0.25,0.0,,0.0,,0.0,63.51
2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,245148.6,,0.25,0.0,,0.0,,0.0,63.51
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,245148.6,,0.25,0.0,,0.0,,0.0,63.51
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,245148.6,,0.25,0.0,,0.0,,0.0,63.51
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,238548.0,,0.25,0.0,,0.0,,0.0,61.8
2024-01-10,44.0,2706.0,0.0,0.22,0.0,0.0,0.0,2706.0,44.0,44.0,2706.0,,,,,,44.0,,,,,,,,,0.0,44.0,,0.0,,,,100.0,1.14,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0114,61.5
2024-01-11,44.0,2706.88,0.0,0.24,0.0,0.0,0.0,2706.88,44.0,44.0,2706.88,,,,,,,,,,,,,,,,,,0.0,,,,100.0,1.06,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0106,61.52
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,44.0,,,,,,,44.0,0.0,0.0,,,0.0,0.0,4160.0,255881.6,,0.26,0.0,,0.0,,0.0,61.51
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4960.0,308512.0,,0.31,0.0,,0.0,,0.0,62.2
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4960.0,309950.4,,0.31,0.0,,0.0,,0.0,62.49
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4860.0,303750.0,,0.3,0.0,,0.0,,0.0,62.5
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4860.0,303750.0,,0.3,0.0,,0.0,,0.0,62.5
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4860.0,306763.2,,0.3,0.0,,0.0,,0.0,63.12
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4960.0,313273.6,,0.31,0.0,,0.0,,0.0,63.16
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4960.0,322400.0,,0.31,0.0,,0.0,,0.0,65.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4960.0,322400.0,,0.32,0.0,,0.0,,0.0,65.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4960.0,324880.0,,0.32,0.0,,0.0,,0.0,65.5
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4960.0,327360.0,,0.32,0.0,,0.0,,0.0,66.0
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4660.0,302900.0,,0.31,0.0,,0.0,,0.0,65.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4660.0,302946.6,,0.3,0.0,,0.0,,0.0,65.01
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4660.0,307560.0,,0.3,0.0,,0.0,,0.0,66.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4660.0,305230.0,,0.31,0.0,,0.0,,0.0,65.5
2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4660.0,314550.0,,0.31,0.0,,0.0,,0.0,67.5
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4660.0,309890.0,,0.31,0.0,,0.0,,0.0,66.5
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4660.0,309890.0,,0.31,0.0,,0.0,,0.0,66.5
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4660.0,307560.0,,0.31,0.0,,0.0,,0.0,66.0
2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4660.0,298240.0,,0.31,0.0,,0.0,,0.0,64.0
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4660.0,299172.0,,0.3,0.0,,0.0,,0.0,64.2
2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4660.0,299172.0,,0.3,0.0,,0.0,,0.0,64.2
2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4760.0,305592.0,,0.31,0.0,,0.0,,0.0,64.2
2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4860.0,312012.0,,0.31,0.0,,0.0,,0.0,64.2
2024-02-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4560.0,291840.0,,0.29,0.0,,0.0,,0.0,64.0
2024-02-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4560.0,291885.6,,0.29,0.0,,0.0,,0.0,64.01
2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4560.0,289560.0,,0.29,0.0,,0.0,,0.0,63.5
2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4560.0,282674.4,,0.29,0.0,,0.0,,0.0,61.99
2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4560.0,281397.6,,0.28,0.0,,0.0,,0.0,61.71
2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4560.0,282720.0,,0.28,0.0,,0.0,,0.0,62.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4560.0,281808.0,,0.28,0.0,,0.0,,0.0,61.8
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4560.0,278160.0,,0.28,0.0,,0.0,,0.0,61.0
2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,4560.0,273691.2,,0.28,0.0,,0.0,,0.0,60.02
2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,231600.0,,0.23,0.0,,0.0,,0.0,60.0
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,231600.0,,0.23,0.0,,0.0,,0.0,60.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,229670.0,,0.23,0.0,,0.0,,0.0,59.5
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,231600.0,,0.23,0.0,,0.0,,0.0,60.0
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,229670.0,,0.23,0.0,,0.0,,0.0,59.5
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,231600.0,,0.23,0.0,,0.0,,0.0,60.0
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,231638.6,,0.23,0.0,,0.0,,0.0,60.01
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,230828.0,,0.23,0.0,,0.0,,0.0,59.8
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,233530.0,,0.23,0.0,,0.0,,0.0,60.5
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,229670.0,,0.23,0.0,,0.0,,0.0,59.5
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,223918.6,,0.23,0.0,,0.0,,0.0,58.01
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,223880.0,,0.22,0.0,,0.0,,0.0,58.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,225810.0,,0.22,0.0,,0.0,,0.0,58.5
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,224304.6,,0.23,0.0,,0.0,,0.0,58.11
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,223880.0,,0.22,0.0,,0.0,,0.0,58.0
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,223880.0,,0.22,0.0,,0.0,,0.0,58.0
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,227740.0,,0.22,0.0,,0.0,,0.0,59.0
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,3860.0,223918.6,,0.23,0.0,,0.0,,0.0,58.01
2024-03-25,34.0,2006.0,0.0,0.18,0.0,0.0,0.0,2006.0,0.0,34.0,0.0,,,,,,34.0,,,,,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0088,59.0
2024-03-26,34.0,2006.0,0.0,0.16,0.0,0.0,0.0,2006.0,0.0,34.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,0.0088,59.0
