,ALESA FP Equity_DX_SI_QTY,ALESA FP Equity_DX_SHORT_INTEREST_VALUE,ALESA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALESA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALESA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALESA FP Equity_DX_SI_MV,ALESA FP Equity_DX_DSS,ALESA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALESA FP Equity_DX_SUPPLY_SI_QTY,ALESA FP Equity_DX_BROKER_SI_QTY,ALESA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALESA FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALESA FP Equity_DX_BROKER_SI_MV_INC_x,ALESA FP Equity_DX_BROKER_SI_QTY_ADD,ALESA FP Equity_DX_SUPPLY_SI_MV_DEC,ALESA FP Equity_DX_BROKER_SI_QTY_INC,ALESA FP Equity_DX_SUPPLY_SI_QTY_DEC,ALESA FP Equity_DX_BROKER_SI_MV_INC_y,ALESA FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALESA FP Equity_DX_BROKER_SI_MV_ADD,ALESA FP Equity_DX_SUPPLY_SI_QTY_ADD,ALESA FP Equity_DX_BROKER_SI_QTY_DEC,ALESA FP Equity_DX_SUPPLY_SI_MV,ALESA FP Equity_DX_BROKER_SI_MV_DEC,ALESA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALESA FP Equity_DX_UTILIZATION_QUANTITY,ALESA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALESA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALESA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALESA FP Equity_DX_ACTIVE_UTILIZATION_MV,ALESA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALESA FP Equity_DX_BROKER_SI_CON_RATIO,ALESA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALESA FP Equity_DX_DEMAND_SUPPLY_RATIO
2022-12-29,1800.0,14220.0,0.03,1.12,0.03,0.01,0.0,7110.0,900.0,900.0,7110.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2022-12-30,1800.0,13860.0,0.03,1.18,0.03,0.01,0.0,6930.0,900.0,900.0,6930.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-02,1800.0,14148.0,0.03,1.17,0.03,0.01,0.0,7074.0,900.0,900.0,7074.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-03,1800.0,14400.0,0.03,1.17,0.03,0.01,0.0,7200.0,900.0,900.0,7200.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-04,1800.0,14256.0,0.03,1.3,0.03,0.01,0.0,7128.0,900.0,900.0,7128.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-05,1800.0,14040.0,0.03,1.28,0.03,0.01,0.0,7020.0,900.0,900.0,7020.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-06,1800.0,14256.0,0.03,1.27,0.03,0.01,0.0,7128.0,900.0,900.0,7128.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-09,1800.0,14220.0,0.03,1.32,0.03,0.01,0.0,7110.0,900.0,900.0,7110.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-10,1800.0,13608.0,0.03,1.35,0.03,0.01,0.0,6804.0,900.0,900.0,6804.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-11,1800.0,13752.0,0.03,1.31,0.03,0.01,0.0,6876.0,900.0,900.0,6876.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-12,1800.0,13752.0,0.03,1.29,0.03,0.01,0.0,6876.0,900.0,900.0,6876.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-13,1800.0,13752.0,0.03,1.3,0.03,0.01,0.0,6876.0,900.0,900.0,6876.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-16,1800.0,13608.0,0.03,1.28,0.03,0.01,0.0,6804.0,900.0,900.0,6804.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-17,1800.0,13788.0,0.03,1.24,0.03,0.01,0.0,6894.0,900.0,900.0,6894.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-18,1800.0,14364.0,0.03,1.15,0.03,0.01,0.0,7182.0,900.0,900.0,7182.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-19,1800.0,13860.0,0.03,1.14,0.03,0.01,0.0,6930.0,900.0,900.0,6930.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-20,1800.0,13680.0,0.03,1.15,0.03,0.01,0.0,6840.0,900.0,900.0,6840.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-23,1800.0,13860.0,0.03,1.19,0.03,0.01,0.0,6930.0,900.0,900.0,6930.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-24,1800.0,13932.0,0.03,1.22,0.03,0.01,0.0,6966.0,900.0,900.0,6966.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-25,1800.0,14076.0,0.03,1.23,0.03,0.01,0.0,7038.0,900.0,900.0,7038.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-26,1800.0,14112.0,0.03,1.35,0.03,0.01,0.0,7056.0,900.0,900.0,7056.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-27,1800.0,14364.0,0.03,1.36,0.03,0.01,0.0,7182.0,900.0,900.0,7182.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-30,1800.0,14508.0,0.03,1.34,0.03,0.01,0.0,7254.0,900.0,900.0,7254.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-01-31,1800.0,14616.0,0.03,1.33,0.03,0.01,0.0,7308.0,900.0,900.0,7308.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-01,1800.0,14220.0,0.03,1.29,0.03,0.02,0.0,7110.0,900.0,900.0,7110.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-02,1800.0,14220.0,0.03,1.18,0.03,0.01,0.0,7110.0,900.0,900.0,7110.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-03,1800.0,14112.0,0.03,1.2,0.03,0.01,0.0,7056.0,900.0,900.0,7056.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-06,1800.0,14220.0,0.03,1.15,0.03,0.01,0.0,7110.0,900.0,900.0,7110.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-07,1800.0,14040.0,0.03,1.16,0.03,0.01,0.0,7020.0,900.0,900.0,7020.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-08,1800.0,14220.0,0.03,1.24,0.03,0.01,0.0,7110.0,900.0,900.0,7110.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-09,1800.0,14076.0,0.03,1.23,0.03,0.01,0.0,7038.0,900.0,900.0,7038.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-10,1800.0,13896.0,0.03,1.21,0.03,0.01,0.0,6948.0,900.0,900.0,6948.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-13,1800.0,13968.0,0.03,1.27,0.03,0.01,0.0,6984.0,900.0,900.0,6984.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-14,1800.0,14004.0,0.03,1.27,0.03,0.01,0.0,7002.0,900.0,900.0,7002.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-15,1800.0,13752.0,0.03,1.27,0.03,0.01,0.0,6876.0,900.0,900.0,6876.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-16,1800.0,13824.0,0.03,1.24,0.03,0.01,0.0,6912.0,900.0,900.0,6912.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-17,1800.0,13860.0,0.03,1.25,0.03,0.01,0.0,6930.0,900.0,900.0,6930.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-20,1800.0,13860.0,0.03,1.16,0.03,0.01,0.0,6930.0,900.0,900.0,6930.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-21,1800.0,13860.0,0.03,1.14,0.03,0.01,0.0,6930.0,900.0,900.0,6930.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-22,1800.0,13788.0,0.03,1.21,0.03,0.01,0.0,6894.0,900.0,900.0,6894.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-23,1800.0,13824.0,0.03,1.28,0.03,0.01,0.0,6912.0,900.0,900.0,6912.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-24,1800.0,13896.0,0.03,1.27,0.03,0.01,0.0,6948.0,900.0,900.0,6948.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-27,1800.0,13716.0,0.03,1.27,0.03,0.01,0.0,6858.0,900.0,900.0,6858.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-02-28,1800.0,13608.0,0.03,1.27,0.03,0.01,0.0,6804.0,900.0,900.0,6804.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-01,1800.0,13824.0,0.03,1.38,0.03,0.01,0.0,6912.0,900.0,900.0,6912.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-02,1800.0,13608.0,0.03,1.37,0.03,0.01,0.0,6804.0,900.0,900.0,6804.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-03,1800.0,13896.0,0.03,1.36,0.03,0.01,0.0,6948.0,900.0,900.0,6948.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-06,1800.0,13536.0,0.03,1.34,0.03,0.01,0.0,6768.0,900.0,900.0,6768.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-07,1800.0,13464.0,0.03,1.29,0.03,0.01,0.0,6732.0,900.0,900.0,6732.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-08,1800.0,13464.0,0.03,1.24,0.03,0.01,0.0,6732.0,900.0,900.0,6732.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-09,1800.0,13428.0,0.03,1.25,0.03,0.01,0.0,6714.0,900.0,900.0,6714.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-10,1800.0,13464.0,0.03,1.24,0.03,0.01,0.0,6732.0,900.0,900.0,6732.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-13,1800.0,12960.0,0.03,1.19,0.03,0.01,0.0,6480.0,900.0,900.0,6480.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-14,1800.0,13032.0,0.03,1.2,0.03,0.01,0.0,6516.0,900.0,900.0,6516.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-15,1800.0,12960.0,0.03,1.27,0.03,0.01,0.0,6480.0,900.0,900.0,6480.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-16,1800.0,12852.0,0.03,1.36,0.03,0.01,0.0,6426.0,900.0,900.0,6426.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-17,1800.0,12816.0,0.03,1.38,0.03,0.01,0.0,6408.0,900.0,900.0,6408.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-20,1800.0,12672.0,0.03,1.43,0.03,0.01,0.0,6336.0,900.0,900.0,6336.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-21,1800.0,12564.0,0.03,1.28,0.03,0.01,0.0,6282.0,900.0,900.0,6282.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-22,1800.0,12204.0,0.03,1.24,0.03,0.01,0.0,6102.0,900.0,900.0,6102.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-23,1800.0,12132.0,0.03,1.24,0.03,0.01,0.0,6066.0,900.0,900.0,6066.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-24,1800.0,12060.0,0.03,1.23,0.03,0.01,0.0,6030.0,900.0,900.0,6030.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-27,1800.0,11880.0,0.03,1.2,0.03,0.01,0.0,5940.0,900.0,900.0,5940.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-28,1800.0,12096.0,0.03,1.19,0.03,0.01,0.0,6048.0,900.0,900.0,6048.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-29,1800.0,11952.0,0.03,1.18,0.03,0.01,0.0,5976.0,900.0,900.0,5976.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-30,1800.0,12132.0,0.03,1.22,0.03,0.01,0.0,6066.0,900.0,900.0,6066.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-03-31,1800.0,12240.0,0.03,1.23,0.03,0.01,0.0,6120.0,900.0,900.0,6120.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-03,1800.0,12420.0,0.03,1.33,0.03,0.01,0.0,6210.0,900.0,900.0,6210.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-04,1800.0,12564.0,0.03,1.34,0.03,0.01,0.0,6282.0,900.0,900.0,6282.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-05,1800.0,12312.0,0.03,1.31,0.03,0.01,0.0,6156.0,900.0,900.0,6156.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-06,1800.0,13248.0,0.03,1.28,0.03,0.01,0.0,6624.0,900.0,900.0,6624.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-07,1800.0,13248.0,0.03,1.12,0.03,0.01,0.0,6624.0,900.0,900.0,6624.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-10,1800.0,13248.0,0.03,1.12,0.03,0.01,0.0,6624.0,900.0,900.0,6624.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-11,1800.0,12420.0,0.03,1.12,0.03,0.01,0.0,6210.0,900.0,900.0,6210.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-12,1800.0,12564.0,0.03,1.1,0.03,0.01,0.0,6282.0,900.0,900.0,6282.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-13,1800.0,12600.0,0.03,1.04,0.03,0.01,0.0,6300.0,900.0,900.0,6300.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-14,1800.0,12600.0,0.03,1.0,0.03,0.01,0.0,6300.0,900.0,900.0,6300.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-17,1800.0,12780.0,0.03,0.99,0.03,0.01,0.0,6390.0,900.0,900.0,6390.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-18,1800.0,12600.0,0.03,0.85,0.03,0.01,0.0,6300.0,900.0,900.0,6300.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-19,1800.0,12564.0,0.03,0.82,0.03,0.01,0.0,6282.0,900.0,900.0,6282.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-20,1800.0,12420.0,0.03,0.83,0.03,0.01,0.0,6210.0,900.0,900.0,6210.0,,,,,,,,,,,,0.01,,100.0,90.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.8
2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.01,,900.0,,,,,900.0,0.0,0.01,0.0,0.0,1000.0,6800.0,0.01,0.0,,0.0,,0.0
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,680.0,0.0,0.0,,0.0,,0.0
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,682.0,0.0,0.0,,0.0,,0.0
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,680.0,0.0,0.0,,0.0,,0.0
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,684.0,0.0,0.0,,0.0,,0.0
2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,676.0,0.0,0.0,,0.0,,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,676.0,0.0,0.0,,0.0,,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,670.0,0.0,0.0,,0.0,,0.0
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,664.0,0.0,0.0,,0.0,,0.0
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,660.0,0.0,0.0,,0.0,,0.0
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,662.0,0.0,0.0,,0.0,,0.0
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,650.0,0.0,0.0,,0.0,,0.0
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,628.0,0.0,0.0,,0.0,,0.0
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,618.0,0.0,0.0,,0.0,,0.0
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,100.0,614.0,0.0,0.0,,0.0,,0.0
2023-05-12,200.0,1208.0,0.0,0.1,0.0,0.0,0.0,0.0,200.0,0.0,1208.0,,,,,,,,,,200.0,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-15,200.0,1208.0,0.0,0.1,0.0,0.0,0.0,0.0,200.0,0.0,1208.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-16,200.0,1208.0,0.0,0.09,0.0,0.0,0.0,0.0,200.0,0.0,1208.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-17,200.0,1192.0,0.0,0.09,0.0,0.0,0.0,0.0,200.0,0.0,1192.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-18,200.0,1184.0,0.0,0.09,0.0,0.0,0.0,0.0,200.0,0.0,1184.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-19,200.0,1140.0,0.0,0.08,0.0,0.0,0.0,0.0,200.0,0.0,1140.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-22,200.0,1068.0,0.0,0.08,0.0,0.0,0.0,0.0,200.0,0.0,1068.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-23,200.0,996.0,0.0,0.07,0.0,0.0,0.0,0.0,200.0,0.0,996.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-24,200.0,1000.0,0.0,0.07,0.0,0.0,0.0,0.0,200.0,0.0,1000.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-25,200.0,980.0,0.0,0.07,0.0,0.0,0.0,0.0,200.0,0.0,980.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-26,200.0,912.0,0.0,0.07,0.0,0.0,0.0,0.0,200.0,0.0,912.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-29,200.0,912.0,0.0,0.07,0.0,0.0,0.0,0.0,200.0,0.0,912.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-30,200.0,868.0,0.0,0.06,0.0,0.0,0.0,0.0,200.0,0.0,868.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-05-31,200.0,958.0,0.0,0.06,0.0,0.0,0.0,0.0,200.0,0.0,958.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-06-01,200.0,980.0,0.0,0.06,0.0,0.0,0.0,0.0,200.0,0.0,980.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-06-02,200.0,1140.0,0.0,0.06,0.0,0.0,0.0,0.0,200.0,0.0,1140.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-06-05,200.0,1160.0,0.0,0.06,0.0,0.0,0.0,0.0,200.0,0.0,1160.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-06-06,200.0,1096.0,0.0,0.06,0.0,0.0,0.0,0.0,200.0,0.0,1096.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-06-07,200.0,1072.0,0.0,0.06,0.0,0.0,0.0,0.0,200.0,0.0,1072.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-06-08,200.0,1104.0,0.0,0.06,0.0,0.0,0.0,0.0,200.0,0.0,1104.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-06-09,200.0,1112.0,0.0,0.06,0.0,0.0,0.0,0.0,200.0,0.0,1112.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-06-12,200.0,1108.0,0.0,0.06,0.0,0.0,0.0,0.0,200.0,0.0,1108.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-06-13,200.0,1088.0,0.0,0.06,0.0,0.0,0.0,0.0,200.0,0.0,1088.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-06-14,200.0,1076.0,0.0,0.05,0.0,0.0,0.0,0.0,200.0,0.0,1076.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
2023-06-15,200.0,1072.0,0.0,0.05,0.0,0.0,0.0,0.0,200.0,0.0,1072.0,,,,,,,,,,,,0.0,,100.0,66.67,0.0,0.0,0.0,100.0,,1.0,100.0,0.6667
