,CF1 FP Equity_DX_SI_QTY,CF1 FP Equity_DX_SHORT_INTEREST_VALUE,CF1 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CF1 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CF1 FP Equity_DX_SI_MV,CF1 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CF1 FP Equity_DX_SUPPLY_SI_QTY,CF1 FP Equity_DX_BROKER_SI_QTY,CF1 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CF1 FP Equity_DX_BROKER_SI_MV_INC_x,CF1 FP Equity_DX_BROKER_SI_QTY_ADD,CF1 FP Equity_DX_SUPPLY_SI_MV_DEC,CF1 FP Equity_DX_BROKER_SI_QTY_INC,CF1 FP Equity_DX_SUPPLY_SI_QTY_DEC,CF1 FP Equity_DX_BROKER_SI_MV_INC_y,CF1 FP Equity_DX_BROKER_SI_MV_ADD,CF1 FP Equity_DX_SUPPLY_SI_QTY_ADD,CF1 FP Equity_DX_BROKER_SI_QTY_DEC,CF1 FP Equity_DX_SUPPLY_SI_MV,CF1 FP Equity_DX_BROKER_SI_MV_DEC,CF1 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CF1 FP Equity_DX_UTILIZATION_QUANTITY,CF1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CF1 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CF1 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CF1 FP Equity_DX_ACTIVE_UTILIZATION_MV,CF1 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CF1 FP Equity_DX_BROKER_SI_CON_RATIO,CF1 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CF1 FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7535.0,0.01,0.0,,0.0,,0.0
2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7532.0,0.01,0.0,,0.0,,0.0
2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7419.0,0.01,0.0,,0.0,,0.0
2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7455.0,0.01,0.0,,0.0,,0.0
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7422.0,0.01,0.0,,0.0,,0.0
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7450.0,0.01,0.0,,0.0,,0.0
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7436.0,0.01,0.0,,0.0,,0.0
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7428.0,0.01,0.0,,0.0,,0.0
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7389.0,0.01,0.0,,0.0,,0.0
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7461.0,0.01,0.0,,0.0,,0.0
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7423.0,0.01,0.0,,0.0,,0.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7404.0,0.01,0.0,,0.0,,0.0
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7329.0,0.01,0.0,,0.0,,0.0
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7412.0,0.01,0.0,,0.0,,0.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7382.0,0.01,0.0,,0.0,,0.0
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7430.0,0.01,0.0,,0.0,,0.0
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7403.0,0.01,0.0,,0.0,,0.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7476.0,0.01,0.0,,0.0,,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7482.0,0.01,0.0,,0.0,,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7663.0,0.01,0.0,,0.0,,0.0
2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7667.0,0.01,0.0,,0.0,,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7694.0,0.01,0.0,,0.0,,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7676.0,0.01,0.0,,0.0,,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7602.0,0.01,0.0,,0.0,,0.0
2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7605.0,0.01,0.0,,0.0,,0.0
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7597.0,0.01,0.0,,0.0,,0.0
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7650.0,0.01,0.0,,0.0,,0.0
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7624.0,0.01,0.0,,0.0,,0.0
2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7665.0,0.01,0.0,,0.0,,0.0
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7649.0,0.01,0.0,,0.0,,0.0
2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7683.0,0.01,0.0,,0.0,,0.0
2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7615.0,0.01,0.0,,0.0,,0.0
2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7666.0,0.01,0.0,,0.0,,0.0
2024-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7723.0,0.01,0.0,,0.0,,0.0
2024-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7752.0,0.01,0.0,,0.0,,0.0
2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7750.0,0.01,0.0,,0.0,,0.0
2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7787.0,0.01,0.0,,0.0,,0.0
2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7793.0,0.01,0.0,,0.0,,0.0
2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7899.0,0.01,0.0,,0.0,,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7944.0,0.01,0.0,,0.0,,0.0
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7907.0,0.01,0.0,,0.0,,0.0
2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7932.0,0.01,0.0,,0.0,,0.0
2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7925.0,0.01,0.0,,0.0,,0.0
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7915.0,0.01,0.0,,0.0,,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7902.0,0.01,0.0,,0.0,,0.0
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7916.0,0.01,0.0,,0.0,,0.0
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7896.0,0.01,0.0,,0.0,,0.0
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7917.0,0.01,0.0,,0.0,,0.0
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7984.0,0.01,0.0,,0.0,,0.0
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7997.0,0.01,0.0,,0.0,,0.0
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,7978.0,0.01,0.0,,0.0,,0.0
2024-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8050.0,0.01,0.0,,0.0,,0.0
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8100.0,0.01,0.0,,0.0,,0.0
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8119.0,0.01,0.0,,0.0,,0.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8132.0,0.01,0.0,,0.0,,0.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8098.0,0.01,0.0,,0.0,,0.0
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8135.0,0.01,0.0,,0.0,,0.0
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8108.0,0.01,0.0,,0.0,,0.0
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8127.0,0.01,0.0,,0.0,,0.0
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8100.0,0.01,0.0,,0.0,,0.0
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8106.0,0.01,0.0,,0.0,,0.0
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8138.0,0.01,0.0,,0.0,,0.0
2024-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8153.0,0.01,0.0,,0.0,,0.0
2024-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8171.0,0.01,0.0,,0.0,,0.0
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8171.0,0.01,0.0,,0.0,,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8171.0,0.01,0.0,,0.0,,0.0
2024-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,20.0,8093.0,0.01,0.0,,0.0,,0.0
2024-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9341.45,0.01,0.0,,0.0,,0.0
2024-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9338.0,0.01,0.0,,0.0,,0.0
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9219.55,0.01,0.0,,0.0,,0.0
2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9292.0,0.01,0.0,,0.0,,0.0
2024-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9209.2,0.01,0.0,,0.0,,0.0
2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9196.55,0.01,0.0,,0.0,,0.0
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9166.65,0.01,0.0,,0.0,,0.0
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9148.25,0.01,0.0,,0.0,,0.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9186.2,0.01,0.0,,0.0,,0.0
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9065.45,0.01,0.0,,0.0,,0.0
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9152.85,0.01,0.0,,0.0,,0.0
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9191.95,0.01,0.0,,0.0,,0.0
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9179.3,0.01,0.0,,0.0,,0.0
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9212.65,0.01,0.0,,0.0,,0.0
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9303.5,0.01,0.0,,0.0,,0.0
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9274.75,0.01,0.0,,0.0,,0.0
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9203.45,0.01,0.0,,0.0,,0.0
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9298.9,0.01,0.0,,0.0,,0.0
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9273.6,0.01,0.0,,0.0,,0.0
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9209.2,0.01,0.0,,0.0,,0.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9209.2,0.01,0.0,,0.0,,0.0
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9178.15,0.01,0.0,,0.0,,0.0
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9224.15,0.01,0.0,,0.0,,0.0
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9279.35,0.01,0.0,,0.0,,0.0
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9372.5,0.01,0.0,,0.0,,0.0
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9453.0,0.01,0.0,,0.0,,0.0
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9502.45,0.01,0.0,,0.0,,0.0
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9536.95,0.01,0.0,,0.0,,0.0
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9534.65,0.01,0.0,,0.0,,0.0
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9561.1,0.01,0.0,,0.0,,0.0
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9580.65,0.01,0.0,,0.0,,0.0
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9525.45,0.01,0.0,,0.0,,0.0
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9504.75,0.01,0.0,,0.0,,0.0
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9541.55,0.01,0.0,,0.0,,0.0
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9499.0,0.01,0.0,,0.0,,0.0
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9449.55,0.01,0.0,,0.0,,0.0
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9461.05,0.01,0.0,,0.0,,0.0
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9459.9,0.01,0.0,,0.0,,0.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9486.35,0.01,0.0,,0.0,,0.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9424.25,0.01,0.0,,0.0,,0.0
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9296.6,0.01,0.0,,0.0,,0.0
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9350.65,0.01,0.0,,0.0,,0.0
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9356.4,0.01,0.0,,0.0,,0.0
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9386.3,0.01,0.0,,0.0,,0.0
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9325.35,0.01,0.0,,0.0,,0.0
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9402.4,0.01,0.0,,0.0,,0.0
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9444.95,0.01,0.0,,0.0,,0.0
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9398.95,0.01,0.0,,0.0,,0.0
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9249.45,0.01,0.0,,0.0,,0.0
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9148.25,0.01,0.0,,0.0,,0.0
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9242.55,0.01,0.0,,0.0,,0.0
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9044.75,0.01,0.0,,0.0,,0.0
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,8807.85,0.01,0.0,,0.0,,0.0
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,8884.9,0.01,0.0,,0.0,,0.0
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,8957.35,0.01,0.0,,0.0,,0.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,8892.95,0.01,0.0,,0.0,,0.0
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,9011.4,0.01,0.0,,0.0,,0.0
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,23.0,8971.15,0.01,0.0,,0.0,,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,19288.85,0.02,0.0,,0.0,,0.0
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,19149.2,0.02,0.0,,0.0,,0.0
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,19024.25,0.02,0.0,,0.0,,0.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,18838.05,0.02,0.0,,0.0,,0.0
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,18673.9,0.02,0.0,,0.0,,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,18958.1,0.02,0.0,,0.0,,0.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,18862.55,0.02,0.0,,0.0,,0.0
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,19132.05,0.02,0.0,,0.0,,0.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,19269.25,0.02,0.0,,0.0,,0.0
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,19203.1,0.02,0.0,,0.0,,0.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,19100.2,0.02,0.0,,0.0,,0.0
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,18742.5,0.02,0.0,,0.0,,0.0
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,18965.45,0.02,0.0,,0.0,,0.0
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,19124.7,0.02,0.0,,0.0,,0.0
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,19374.6,0.02,0.0,,0.0,,0.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,19110.0,0.02,0.0,,0.0,,0.0
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,49.0,18994.85,0.02,0.0,,0.0,,0.0
