,ALIBR FP Equity_DX_SI_QTY,ALIBR FP Equity_DX_SHORT_INTEREST_VALUE,ALIBR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALIBR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALIBR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALIBR FP Equity_DX_SI_MV,ALIBR FP Equity_DX_DSS,ALIBR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALIBR FP Equity_DX_SUPPLY_SI_QTY,ALIBR FP Equity_DX_BROKER_SI_QTY,ALIBR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALIBR FP Equity_DX_BROKER_SI_MV_NEW_x,ALIBR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALIBR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALIBR FP Equity_DX_BROKER_SI_MV_INC_x,ALIBR FP Equity_DX_SUPPLY_SI_MV_NEW,ALIBR FP Equity_DX_BROKER_SI_QTY_ADD,ALIBR FP Equity_DX_BROKER_SI_QTY_NEW,ALIBR FP Equity_DX_SUPPLY_SI_MV_DEC,ALIBR FP Equity_DX_BROKER_SI_QTY_INC,ALIBR FP Equity_DX_SUPPLY_SI_QTY_DEC,ALIBR FP Equity_DX_BROKER_SI_MV_NEW_y,ALIBR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALIBR FP Equity_DX_BROKER_SI_MV_INC_y,ALIBR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALIBR FP Equity_DX_BROKER_SI_MV_ADD,ALIBR FP Equity_DX_SUPPLY_SI_QTY_ADD,ALIBR FP Equity_DX_BROKER_SI_QTY_DEC,ALIBR FP Equity_DX_SUPPLY_SI_MV,ALIBR FP Equity_DX_BROKER_SI_MV_DEC,ALIBR FP Equity_DX_SUPPLY_SI_MV_RMV,ALIBR FP Equity_DX_BROKER_SI_MV_RMV,ALIBR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALIBR FP Equity_DX_UTILIZATION_QUANTITY,ALIBR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALIBR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALIBR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALIBR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALIBR FP Equity_DX_ACTIVE_UTILIZATION_MV,ALIBR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALIBR FP Equity_DX_BROKER_SI_CON_RATIO,ALIBR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALIBR FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-02-20,117401.0,31557.39,0.25,0.08,0.25,0.03,0.0,11809.73,78935.0,43935.0,21217.73,,,35000.0,,,,,,,,,,,35000.0,,,,0.02,,,,100.0,49.3,0.0,0.0,,0.0,100.0,32.9,0.3173,43.58,0.7333
2023-02-21,140376.0,36441.61,0.3,0.08,0.3,0.04,0.0,24074.01,101910.0,92735.0,26455.84,,,22975.0,,,48800.0,,,,,,,,22975.0,0.01,,,0.03,,,,100.0,58.4,0.0,0.0,,0.0,100.0,28.82,0.2284,34.0,0.8045
2023-02-22,182601.0,46125.01,0.4,0.1,0.4,0.05,0.0,29916.68,118435.0,118435.0,29916.68,,,25700.0,,,25700.0,,0.0,,9175.0,,,,25700.0,0.01,,,0.03,,,,100.0,46.35,0.0,0.0,,0.0,100.0,25.63,0.217,30.13,0.7146
2023-02-23,201571.0,42974.94,0.44,0.11,0.44,0.05,0.0,26955.94,129405.0,126435.0,27589.15,,,10970.0,0.0,,,,,8000.0,,,,0.0,10970.0,,,,0.03,,,,100.0,45.38,0.0,0.0,,0.0,100.0,21.6,0.1834,27.41,0.7069
2023-02-24,201571.0,38479.9,0.44,0.1,0.44,0.04,0.0,24136.44,129405.0,126435.0,24703.41,,,,,,,,,,,,,,,,,,0.03,,,,100.0,43.11,0.0,0.0,,0.0,100.0,21.82,0.181,26.83,0.6715
2023-02-27,382967.0,65104.39,0.83,0.19,0.83,0.08,0.0,36912.61,220103.0,217133.0,37417.51,,,90698.0,,,90698.0,,,,,,,,90698.0,0.02,,,0.04,,,,100.0,75.96,0.0,0.0,,0.0,100.0,12.77,0.3107,51.88,1.3216
2023-02-28,382967.0,60623.68,0.83,0.19,0.83,0.07,0.0,34372.15,220103.0,217133.0,34842.3,,,,,,,,,,,,,,,,,,0.04,,,,100.0,84.73,0.0,0.0,,0.0,100.0,13.55,0.2777,47.89,1.4743
2023-03-01,387427.0,61213.47,0.84,0.2,0.84,0.06,0.0,34659.35,222333.0,219363.0,35128.61,,,2230.0,0.0,,,,,2230.0,,,,0.0,2230.0,,,,0.04,,,,100.0,97.02,0.0,0.0,,0.0,100.0,13.34,0.2767,47.78,1.6906
2023-03-02,369097.0,52042.68,0.8,0.18,0.8,0.06,0.0,30787.07,221318.0,218348.0,31205.84,,,16300.0,,,,,0.0,,17315.0,,,,16300.0,,,1015.0,0.04,0.0,,,100.0,99.04,0.0,0.0,,0.0,100.0,14.06,0.2602,45.61,1.6517
2023-03-03,345942.0,51545.36,0.75,0.17,0.75,0.05,0.0,29067.37,216053.0,195083.0,32191.9,,,110.0,0.0,,,,0.0,110.0,5375.0,,,0.0,110.0,,,23375.0,0.03,0.0,,,100.0,96.68,0.0,0.0,,0.0,100.0,15.04,0.3003,49.73,1.5481
2023-03-06,345942.0,54139.92,0.75,0.16,0.75,0.05,0.0,30530.49,216053.0,195083.0,33812.29,,,,,,,,,,,,,,,,,,0.03,,,,100.0,96.68,0.0,0.0,,0.0,100.0,15.23,0.2948,49.01,1.5481
2023-03-07,327942.0,46764.53,0.71,0.15,0.71,0.05,0.0,27818.84,198053.0,195083.0,28242.36,,,,,,,,0.0,,18000.0,,,,,,,,0.03,,,,100.0,88.63,0.0,0.0,,0.0,100.0,16.13,0.3336,52.69,1.4675
2023-03-08,327942.0,45452.76,0.71,0.15,0.71,0.05,0.0,27038.5,198053.0,195083.0,27450.15,,,,,,,,,,,,,,,,,,0.03,,,,100.0,88.63,0.0,0.0,,0.0,100.0,16.02,0.3344,52.83,1.4675
2023-03-09,318308.0,44563.12,0.69,0.15,0.69,0.04,0.0,27222.86,188419.0,194449.0,26378.66,,,,,,,,0.0,,9634.0,,,,,,,634.0,0.03,0.0,,,100.0,84.18,0.0,0.0,,0.0,100.0,16.12,0.3282,52.05,1.4221
2023-03-10,267208.0,34710.32,0.58,0.12,0.58,0.04,0.0,21959.47,163019.0,169049.0,21176.17,,,,0.0,,,,0.0,300.0,25400.0,,,0.0,,,,25700.0,0.02,0.0,,,100.0,72.83,0.0,0.0,,0.0,100.0,14.21,0.4327,62.41,1.1938
2023-03-13,230076.0,27425.06,0.5,0.11,0.5,0.03,0.0,18044.85,143553.0,151383.0,17111.52,,,,,,,,0.0,,19466.0,,,,,,,17666.0,0.02,0.0,,,100.0,75.65,0.0,0.0,,0.0,100.0,16.1,0.5563,72.45,1.2124
2023-03-14,210023.0,30936.39,0.45,0.1,0.45,0.03,0.0,15743.87,133000.0,106883.0,19590.9,,,1300.0,,,,,0.0,,11853.0,,,,1300.0,,,44500.0,0.02,0.01,,,100.0,73.78,0.0,0.0,,0.0,100.0,11.1,0.6521,79.71,1.1651
2023-03-15,281023.0,39146.5,0.61,0.12,0.61,0.04,0.0,23058.33,168500.0,165530.0,23472.05,,,35500.0,0.0,,23147.0,,,35500.0,,,,0.0,35500.0,0.0,,,0.03,,,,100.0,78.09,0.0,0.0,,0.0,100.0,25.55,0.434,59.88,1.3024
2023-03-16,281023.0,40916.95,0.61,0.12,0.61,0.04,0.0,24101.17,168500.0,165530.0,24533.6,,,,,,,,,,,,,,,,,,0.02,,,,100.0,78.09,0.0,0.0,,0.0,100.0,26.77,0.4274,58.82,1.3024
2023-03-17,281023.0,41535.2,0.61,0.13,0.61,0.04,0.0,24465.33,168500.0,165530.0,24904.3,,,,,,,,,,,,,,,,,,0.02,,,,100.0,74.04,0.0,0.0,,0.0,100.0,26.23,0.4296,59.22,1.2349
2023-03-20,281023.0,37460.37,0.61,0.12,0.61,0.04,0.0,22065.15,168500.0,165530.0,22461.05,,,,,,,,,,,,,,,,,,0.02,,,,100.0,74.8,0.0,0.0,,0.0,100.0,25.28,0.4341,59.99,1.2475
2023-03-21,281023.0,38387.74,0.61,0.13,0.61,0.04,0.0,22611.4,168500.0,165530.0,23017.1,,,,,,,,,,,,,,,,,,0.02,,,,100.0,74.8,0.0,0.0,,0.0,100.0,26.32,0.4341,59.63,1.2475
2023-03-22,292557.0,40431.38,0.63,0.14,0.63,0.04,0.0,21056.7,180034.0,152364.0,24880.7,,,11534.0,,,,,,,,,,,11534.0,,,13166.0,0.02,0.0,,,100.0,95.22,0.0,0.0,,0.0,100.0,25.24,0.403,56.85,1.5474
2023-03-23,292557.0,38910.08,0.63,0.14,0.63,0.04,0.0,20264.41,180034.0,152364.0,23944.52,,,,,,,,,,,,,,,,,,0.02,,,,100.0,75.54,0.0,0.0,,0.0,100.0,24.85,0.4049,57.18,1.2275
2023-03-24,292557.0,36949.95,0.63,0.15,0.63,0.04,0.0,19243.57,180034.0,152364.0,22738.29,,,,,,,,,,,,,,,,,,0.02,,,,100.0,75.54,0.0,0.0,,0.0,100.0,24.46,0.412,58.03,1.2275
2023-03-27,292557.0,37739.85,0.63,0.15,0.63,0.04,0.0,19654.96,180034.0,152364.0,23224.39,,,,,,,,,,,,,,,,,,0.02,,,,100.0,75.54,0.0,0.0,,0.0,100.0,25.26,0.4031,56.86,1.2275
2023-03-28,317557.0,39440.58,0.69,0.17,0.69,0.04,0.0,18923.61,205034.0,152364.0,25465.22,,,25000.0,,,,,,,,,,,25000.0,,,,0.03,,,,100.0,86.03,0.0,0.0,,0.0,100.0,23.54,0.3742,53.98,1.3324
2023-03-29,317557.0,38805.47,0.69,0.17,0.69,0.04,0.0,18618.88,205034.0,152364.0,25055.15,,,,,,,,,,,,,,,,,,0.03,,,,100.0,86.03,0.0,0.0,,0.0,100.0,23.56,0.3788,54.48,1.3324
2023-03-30,317557.0,39662.87,0.69,0.17,0.69,0.04,0.0,19030.26,205034.0,152364.0,25608.75,,,,,,,,,,,,,,,,,,0.03,,,,100.0,86.03,0.0,0.0,,0.0,100.0,23.82,0.3778,54.31,1.3324
2023-03-31,317557.0,37821.04,0.69,0.17,0.69,0.04,0.0,18146.55,205034.0,152364.0,24419.55,,,,,,,,,,,,,,,,,,0.03,,,,100.0,89.6,0.0,0.0,,0.0,100.0,23.27,0.38,54.7,1.3877
2023-04-03,317557.0,41536.46,0.69,0.2,0.69,0.04,0.0,19929.21,205034.0,152364.0,26818.45,,,,,,,,,,,,,,,,,,0.02,,,,100.0,89.6,0.0,0.0,,0.0,100.0,24.75,0.3701,53.13,1.3877
2023-04-04,317557.0,40583.78,0.69,0.24,0.69,0.04,0.0,19472.12,205034.0,152364.0,26203.35,,,,,,,,,,,,,,,,,,0.03,,,,100.0,89.6,0.0,0.0,,0.0,100.0,23.35,0.3793,54.63,1.3877
2023-04-05,317557.0,38297.37,0.69,0.26,0.69,0.04,0.0,18375.1,205034.0,152364.0,24727.1,,,,,,,,,,,,,,,,,,0.03,,,,100.0,89.6,0.0,0.0,,0.0,100.0,23.21,0.3758,54.26,1.3877
2023-04-06,317557.0,35947.45,0.69,0.28,0.69,0.04,0.0,17247.6,205034.0,152364.0,23209.85,,,,,,,,,,,,,,,,,,0.02,,,,100.0,89.6,0.0,0.0,,0.0,100.0,22.92,0.3815,54.99,1.3877
2023-04-07,317557.0,35947.45,0.69,0.3,0.69,0.04,0.0,17247.6,205034.0,152364.0,23209.85,,,,,,,,,,,,,,,,,,0.02,,,,100.0,89.6,0.0,0.0,,0.0,100.0,23.81,0.3715,53.59,1.3877
2023-04-10,317557.0,35947.45,0.69,0.3,0.69,0.04,0.0,17247.6,205034.0,152364.0,23209.85,,,,,,,,,,,,,,,,,,0.02,,,,100.0,89.6,0.0,0.0,,0.0,100.0,23.94,0.3757,53.98,1.3877
2023-04-11,317557.0,37408.21,0.69,0.3,0.69,0.04,0.0,17948.48,205034.0,152364.0,24153.01,,,,,,,,,,,,,,,,,,0.02,,,,100.0,89.6,0.0,0.0,,0.0,100.0,24.03,0.3774,54.19,1.3877
2023-04-12,316491.0,37599.13,0.61,0.32,0.61,0.04,0.0,18037.52,204501.0,151831.0,24294.72,,,,,,,,0.0,,533.0,,,,,,,533.0,0.02,0.0,,,100.0,89.37,0.0,0.0,,0.0,100.0,23.97,0.3719,53.59,1.3831
2023-04-13,308491.0,36155.15,0.59,0.33,0.59,0.04,0.0,17794.59,196501.0,151831.0,23029.92,,,,,,,,0.0,,8000.0,,,,,,,,0.02,,,,100.0,85.87,0.0,0.0,,0.0,100.0,23.83,0.3723,53.68,1.3481
2023-04-14,308491.0,36093.45,0.59,0.35,0.59,0.04,0.0,17764.23,196501.0,151831.0,22990.62,,,,,,,,,,,,,,,,,,0.02,,,,100.0,85.87,0.0,0.0,,0.0,100.0,23.75,0.373,53.79,1.3481
2023-04-17,263821.0,29547.95,0.51,0.33,0.51,0.03,0.0,17005.07,151831.0,151831.0,17005.07,,,,,,,,0.01,,44670.0,,,,,,,,0.02,,,,100.0,75.48,0.0,0.0,,0.0,100.0,27.31,0.4836,63.25,1.3115
2023-04-18,289921.0,29166.05,0.56,0.38,0.56,0.03,0.0,17899.86,177931.0,177931.0,17899.86,,,26100.0,0.0,,,,,26100.0,,,,0.0,26100.0,,,,0.02,,,,100.0,78.29,0.0,0.0,,0.0,100.0,24.17,0.5219,67.58,1.2757
2023-04-19,289921.0,30615.66,0.56,0.42,0.56,0.03,0.0,18789.51,177931.0,177931.0,18789.51,,,,,,,,,,,,,,,,,,0.02,,,,100.0,77.75,0.0,0.0,,0.0,100.0,25.41,0.5129,66.46,1.2668
2023-04-20,289921.0,31311.47,0.56,0.46,0.56,0.03,0.0,19216.55,177931.0,177931.0,19216.55,,,,,,,,,,,,,,,,,,0.02,,,,100.0,77.75,0.0,0.0,,0.0,100.0,25.39,0.5073,65.98,1.2668
2023-04-21,289921.0,32993.01,0.56,0.48,0.56,0.03,0.0,20248.55,177931.0,177931.0,20248.55,,,,,,,,,,,,,,,,,,0.02,,,,100.0,77.75,0.0,0.0,,0.0,100.0,25.88,0.5052,65.66,1.2668
2023-04-24,289921.0,31021.55,0.56,0.49,0.56,0.03,0.0,19038.62,177931.0,177931.0,19038.62,,,,,,,,,,,,,,,,,,0.02,,,,100.0,77.75,0.0,0.0,,0.0,100.0,24.72,0.5187,67.16,1.2668
2023-04-25,373521.0,40340.27,0.72,0.63,0.72,0.04,0.0,23730.95,219731.0,219731.0,23730.95,,,41800.0,0.0,,,,,41800.0,,,,0.0,41800.0,,,,0.02,,,,100.0,81.18,0.0,0.0,,0.0,100.0,19.43,0.5899,74.01,1.38
2023-04-26,373521.0,41535.54,0.72,0.65,0.72,0.04,0.0,24434.09,219731.0,219731.0,24434.09,,,,,,,,,,,,,,,,,,0.02,,,,100.0,96.01,0.0,0.0,,0.0,100.0,19.93,0.584,73.48,1.6321
2023-04-27,373521.0,42954.92,0.72,0.68,0.72,0.04,0.0,25269.07,219731.0,219731.0,25269.07,,,,,,,,,,,,,,,,,,0.02,,,,100.0,96.01,0.0,0.0,,0.0,100.0,19.59,0.5918,74.13,1.6321
2023-04-28,373521.0,43328.44,0.72,0.85,0.72,0.04,0.0,25488.8,219731.0,219731.0,25488.8,,,,,,,,,,,,,,,,,,0.03,,,,100.0,96.01,0.0,0.0,,0.0,100.0,19.55,0.5866,73.75,1.6321
2023-05-01,373521.0,43328.44,0.72,0.85,0.72,0.04,0.0,25488.8,219731.0,219731.0,25488.8,,,,,,,,,,,,,,,,,,0.03,,,,100.0,96.01,0.0,0.0,,0.0,100.0,19.45,0.5882,73.89,1.6321
2023-05-02,373521.0,44449.0,0.72,0.85,0.72,0.04,0.0,26147.99,219731.0,219731.0,26147.99,,,,,,,,,,,,,,,,,,0.03,,,,100.0,96.01,0.0,0.0,,0.0,100.0,19.75,0.585,73.59,1.6321
2023-05-03,373521.0,41087.31,0.72,0.85,0.72,0.04,0.0,24170.41,219731.0,219731.0,24170.41,,,,,,,,,,,,,,,,,,0.03,,,,100.0,96.01,0.0,0.0,,0.0,100.0,19.17,0.5917,74.2,1.6321
2023-05-04,373521.0,41610.24,0.72,0.86,0.72,0.04,0.0,24478.03,219731.0,219731.0,24478.03,,,,,,,,,,,,,,,,,,0.02,,,,100.0,96.01,0.0,0.0,,0.0,100.0,19.87,0.5857,73.62,1.6321
2023-05-05,227929.0,26211.84,0.44,0.56,0.44,0.03,0.0,15379.53,133735.0,133735.0,15379.53,,,,,,,,0.01,,85996.0,,,,,,,85996.0,0.01,0.01,,,100.0,58.44,0.0,0.0,,0.0,100.0,32.32,0.4438,57.32,0.9959
2023-05-08,227929.0,25664.81,0.44,0.58,0.44,0.03,0.0,15058.56,133735.0,133735.0,15058.56,,,,,,,,,,,,,,,,,,0.02,,,,100.0,66.06,0.0,0.0,,0.0,100.0,31.86,0.4394,57.07,1.1258
2023-05-09,227929.0,27214.72,0.44,0.59,0.44,0.03,0.0,15967.96,133735.0,133735.0,15967.96,,,,,,,,,,,,,,,,,,0.02,,,,100.0,66.06,0.0,0.0,,0.0,100.0,32.69,0.4432,57.09,1.1258
2023-05-10,227929.0,26622.11,0.44,0.53,0.44,0.03,0.0,15620.25,133735.0,133735.0,15620.25,,,,,,,,,,,,,,,,,,0.02,,,,100.0,66.06,0.0,0.0,,0.0,100.0,32.22,0.4401,56.98,1.1258
2023-05-11,227929.0,25983.91,0.44,0.55,0.44,0.03,0.0,15245.79,133735.0,133735.0,15245.79,,,,,,,,,,,,,,,,,,0.02,,,,100.0,66.06,0.0,0.0,,0.0,100.0,31.89,0.4405,57.17,1.1258
2023-05-12,181583.0,20373.61,0.35,0.46,0.35,0.02,0.0,12405.06,110562.0,110562.0,12405.06,,,,,,,,0.0,,23173.0,,,,,,,23173.0,0.01,0.0,,,100.0,54.61,0.0,0.0,,0.0,100.0,40.43,0.3974,46.6,0.8969
2023-05-15,169301.0,19638.92,0.32,0.43,0.32,0.02,0.0,12112.84,104421.0,104421.0,12112.84,,,,,,,,0.0,,6141.0,,,,,,,6141.0,0.01,0.0,,,100.0,51.58,0.0,0.0,,0.0,100.0,42.12,0.3898,43.91,0.8362
2023-05-16,169301.0,18656.97,0.32,0.41,0.32,0.02,0.0,11507.19,104421.0,104421.0,11507.19,,,,,,,,,,,,,,,,,,0.01,,,,100.0,51.58,0.0,0.0,,0.0,100.0,42.27,0.384,42.77,0.8362
2023-05-17,118929.0,13010.83,0.23,0.29,0.23,0.01,0.0,8668.31,79235.0,79235.0,8668.31,,,,,,,,0.0,,25186.0,,,,,,,25186.0,0.01,0.0,,,100.0,39.14,0.0,0.0,,0.0,100.0,20.65,0.4616,62.5,0.5874
2023-05-18,118929.0,13058.4,0.23,0.29,0.23,0.01,0.0,8700.0,79235.0,79235.0,8700.0,,,,,,,,,,,,,,,,,,0.01,,,,100.0,39.14,0.0,0.0,,0.0,100.0,20.7,0.4622,62.55,0.5874
2023-05-19,118929.0,12630.26,0.23,0.31,0.23,0.01,0.0,8414.76,79235.0,79235.0,8414.76,,,,,,,,,,,,,,,,,,0.01,,,,100.0,39.14,0.0,0.0,,0.0,100.0,20.89,0.4589,62.18,0.5874
2023-05-22,118929.0,12321.04,0.23,0.31,0.23,0.01,0.0,8208.75,79235.0,79235.0,8208.75,,,,,,,,,,,,,,,,,,0.01,,,,100.0,39.14,0.0,0.0,,0.0,100.0,21.38,0.4562,61.83,0.5874
2023-05-23,118929.0,12725.4,0.23,0.32,0.23,0.01,0.0,8478.15,79235.0,79235.0,8478.15,,,,,,,,,,,,,,,,,,0.01,,,,100.0,39.14,0.0,0.0,,0.0,100.0,19.86,0.4694,63.4,0.5874
2023-05-24,118929.0,12725.4,0.23,0.33,0.23,0.01,0.0,8478.15,79235.0,79235.0,8478.15,,,,,,,,,,,,,,,,,,0.01,,,,100.0,39.14,0.0,0.0,,0.0,100.0,21.09,0.4594,62.22,0.5874
2023-05-25,116589.0,12778.15,0.22,0.32,0.22,0.01,0.0,8684.16,76895.0,79235.0,8427.69,,,,,,,,0.0,,2340.0,,,,,,,,0.01,,,,100.0,37.98,0.0,0.0,,0.0,100.0,20.94,0.4619,62.5,0.5759
2023-05-26,270033.0,28623.5,0.52,0.75,0.52,0.03,0.0,15543.52,146637.0,146637.0,15543.52,,,86042.0,0.01,,,,0.0,67402.0,16300.0,,,0.01,86042.0,,,,0.02,,,,100.0,50.73,0.0,0.0,,0.0,100.0,26.8,0.4918,64.18,0.9342
2023-05-29,138981.0,14537.41,0.27,0.38,0.27,0.02,0.0,8484.21,81111.0,81111.0,8484.21,,,,,,,,0.01,,65526.0,,,,,,,65526.0,0.01,0.01,,,100.0,43.57,0.0,0.0,,0.0,100.0,30.36,0.3921,51.77,0.7466
2023-05-30,138981.0,14481.82,0.27,0.35,0.27,0.01,0.0,8451.77,81111.0,81111.0,8451.77,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,30.84,0.3989,52.56,0.7466
2023-05-31,138981.0,15204.52,0.27,0.33,0.27,0.01,0.0,8873.54,81111.0,81111.0,8873.54,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,30.5,0.4019,53.1,0.7466
2023-06-01,138981.0,14259.45,0.27,0.35,0.27,0.02,0.0,8321.99,81111.0,81111.0,8321.99,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,30.5,0.3925,51.78,0.7466
2023-06-02,138981.0,14120.47,0.27,0.34,0.27,0.01,0.0,8240.88,81111.0,81111.0,8240.88,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,31.06,0.3963,52.11,0.7466
2023-06-05,138981.0,14870.97,0.27,0.34,0.27,0.01,0.0,8678.88,81111.0,81111.0,8678.88,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,30.6,0.3995,52.73,0.7466
2023-06-06,138981.0,14481.82,0.27,0.34,0.27,0.02,0.0,8451.77,81111.0,81111.0,8451.77,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,30.44,0.3923,51.77,0.7466
2023-06-07,138981.0,14287.25,0.27,0.35,0.27,0.01,0.0,8338.21,81111.0,81111.0,8338.21,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,30.97,0.3978,52.35,0.7466
2023-06-08,138981.0,14342.84,0.27,0.35,0.27,0.01,0.0,8370.66,81111.0,81111.0,8370.66,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,29.82,0.4005,53.16,0.7466
2023-06-09,138981.0,14315.04,0.27,0.35,0.27,0.01,0.0,8354.43,81111.0,81111.0,8354.43,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,30.95,0.3975,52.31,0.7466
2023-06-12,138981.0,14120.47,0.27,0.36,0.27,0.01,0.0,8240.88,81111.0,81111.0,8240.88,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,31.04,0.3966,52.15,0.7466
2023-06-13,138981.0,14481.82,0.27,0.39,0.27,0.01,0.0,8451.77,81111.0,81111.0,8451.77,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,30.76,0.3978,52.43,0.7466
2023-06-14,138981.0,14259.45,0.27,0.4,0.27,0.01,0.0,8321.99,81111.0,81111.0,8321.99,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,30.96,0.3977,52.34,0.7466
2023-06-15,138981.0,14342.84,0.27,0.41,0.27,0.01,0.0,8370.66,81111.0,81111.0,8370.66,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,30.82,0.3976,52.39,0.7466
2023-06-16,138981.0,14676.39,0.27,0.41,0.27,0.01,0.0,8565.32,81111.0,81111.0,8565.32,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.57,0.0,0.0,,0.0,100.0,30.71,0.3992,52.66,0.7466
2023-06-19,138981.0,14454.02,0.27,0.41,0.27,0.01,0.0,8435.54,81111.0,81111.0,8435.54,,,,,,,,,,,,,,,,,,0.01,,,,100.0,42.5,0.0,0.0,,0.0,100.0,30.92,0.3991,52.56,0.7282
2023-06-20,138981.0,14731.99,0.27,0.42,0.27,0.01,0.0,8597.77,81111.0,81111.0,8597.77,,,,,,,,,,,,,,,,,,0.01,,,,100.0,42.52,0.0,0.0,,0.0,100.0,30.73,0.3997,52.72,0.7286
2023-06-21,138981.0,15704.85,0.27,0.49,0.27,0.02,0.0,9165.54,81111.0,81111.0,9165.54,,,,,,,,,,,,,,,,,,0.01,,,,100.0,42.52,0.0,0.0,,0.0,100.0,29.68,0.3977,52.82,0.7286
2023-06-22,138981.0,15287.91,0.27,0.49,0.27,0.02,0.0,8922.21,81111.0,81111.0,8922.21,,,,,,,,,,,,,,,,,,0.01,,,,100.0,42.49,0.0,0.0,,0.0,100.0,31.07,0.3957,52.01,0.7281
2023-06-23,138981.0,14870.97,0.27,0.48,0.27,0.02,0.0,8678.88,81111.0,81111.0,8678.88,,,,,,,,,,,,,,,,,,0.01,,,,100.0,42.49,0.0,0.0,,0.0,100.0,30.35,0.395,52.2,0.7281
2023-06-26,138981.0,14787.58,0.27,0.48,0.27,0.02,0.0,8630.21,81111.0,81111.0,8630.21,,,,,,,,,,,,,,,,,,0.01,,,,100.0,41.05,0.0,0.0,,0.0,100.0,30.24,0.3938,52.06,0.7034
2023-06-27,138981.0,15399.09,0.27,0.5,0.27,0.02,0.0,8987.1,81111.0,81111.0,8987.1,,,,,,,,,,,,,,,,,,0.01,,,,100.0,42.03,0.0,0.0,,0.0,100.0,29.88,0.3964,52.56,0.7201
2023-06-28,138981.0,14370.64,0.27,0.52,0.27,0.02,0.0,8386.88,81111.0,81111.0,8386.88,,,,,,,,,,,,,,,,,,0.01,,,,100.0,42.03,0.0,0.0,,0.0,100.0,31.55,0.391,51.13,0.7201
2023-06-29,138981.0,15287.91,0.27,0.52,0.27,0.01,0.0,8922.21,81111.0,81111.0,8922.21,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.54,0.0,0.0,,0.0,100.0,30.43,0.402,53.14,0.746
2023-06-30,138981.0,16121.8,0.27,0.52,0.27,0.02,0.0,9408.88,81111.0,81111.0,9408.88,,,,,,,,,,,,,,,,,,0.01,,,,100.0,43.54,0.0,0.0,,0.0,100.0,29.61,0.4009,53.29,0.746
2023-07-03,138981.0,18706.84,0.27,0.55,0.27,0.02,0.0,10917.54,81111.0,81111.0,10917.54,,,,,,,,,,,,,,,,,,0.01,,,,100.0,42.45,0.0,0.0,,0.0,100.0,29.03,0.4042,53.93,0.7273
2023-07-04,209981.0,23895.84,0.4,0.65,0.4,0.03,0.0,13270.33,116611.0,116611.0,13270.33,,,35500.0,,,35500.0,,,,,,,,35500.0,0.01,,,0.02,,,,100.0,51.49,0.0,0.0,,0.0,100.0,20.13,0.2322,34.55,0.9271
2023-07-05,174481.0,19576.77,0.33,0.46,0.33,0.02,0.0,13083.75,116611.0,116611.0,13083.75,,,,,,,,,,,,,,,,,,0.01,,,,100.0,61.06,0.0,0.0,,0.0,100.0,25.05,0.2858,39.17,0.9136
