,MA35 FP Equity_DX_BROKER_SI_QTY,MA35 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MA35 FP Equity_DX_BROKER_SI_MV_NEW_x,MA35 FP Equity_DX_BROKER_SI_MV_INC_x,MA35 FP Equity_DX_BROKER_SI_QTY_ADD,MA35 FP Equity_DX_BROKER_SI_QTY_NEW,MA35 FP Equity_DX_SUPPLY_SI_MV_DEC,MA35 FP Equity_DX_BROKER_SI_QTY_INC,MA35 FP Equity_DX_SUPPLY_SI_QTY_DEC,MA35 FP Equity_DX_BROKER_SI_MV_NEW_y,MA35 FP Equity_DX_BROKER_SI_MV_INC_y,MA35 FP Equity_DX_BROKER_SI_MV_ADD,MA35 FP Equity_DX_SUPPLY_SI_QTY_ADD,MA35 FP Equity_DX_BROKER_SI_QTY_DEC,MA35 FP Equity_DX_SUPPLY_SI_MV,MA35 FP Equity_DX_BROKER_SI_MV_DEC,MA35 FP Equity_DX_BROKER_SI_MV_RMV,MA35 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MA35 FP Equity_DX_UTILIZATION_QUANTITY,MA35 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MA35 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MA35 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MA35 FP Equity_DX_ACTIVE_UTILIZATION_MV,MA35 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MA35 FP Equity_DX_BROKER_SI_CON_RATIO,MA35 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MA35 FP Equity_DX_DEMAND_SUPPLY_RATIO
2020-10-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32227.0,3639781.83,3.64,0.0,,0.0,,0.0
2020-10-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32227.0,3640974.23,3.64,0.0,,0.0,,0.0
2020-10-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,32227.0,3641973.27,3.65,0.0,,0.0,,0.0
2020-10-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,72692.0,8218993.67,8.22,0.0,,0.0,,0.0
2020-10-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8117102.19,8.13,0.0,,0.0,,0.0
2020-10-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8120545.47,8.12,0.0,,0.0,,0.0
2020-10-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8122410.58,8.11,0.0,,0.0,,0.0
2020-10-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8118680.36,8.11,0.0,,0.0,,0.0
2020-10-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8115452.29,8.11,0.0,,0.0,,0.0
2020-10-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8109641.75,8.11,0.0,,0.0,,0.0
2020-10-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8108709.2,8.12,0.0,,0.0,,0.0
2020-10-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8106987.56,8.1,0.0,,0.0,,0.0
2020-10-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8116313.11,8.1,0.0,,0.0,,0.0
2020-10-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8118895.57,8.11,0.0,,0.0,,0.0
2020-10-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8124562.63,8.14,0.0,,0.0,,0.0
2020-10-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8120617.21,8.12,0.0,,0.0,,0.0
2020-11-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8123773.55,8.13,0.0,,0.0,,0.0
2020-11-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8119684.65,8.12,0.0,,0.0,,0.0
2020-11-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8121478.03,8.13,0.0,,0.0,,0.0
2020-11-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8118608.63,8.13,0.0,,0.0,,0.0
2020-11-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8116241.37,8.11,0.0,,0.0,,0.0
2020-11-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8093142.7,8.09,0.0,,0.0,,0.0
2020-11-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8087260.43,8.08,0.0,,0.0,,0.0
2020-11-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8089627.69,8.09,0.0,,0.0,,0.0
2020-11-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8094792.61,8.1,0.0,,0.0,,0.0
2020-11-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8097303.33,8.1,0.0,,0.0,,0.0
2020-11-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8096657.72,8.1,0.0,,0.0,,0.0
2020-11-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8099024.97,8.1,0.0,,0.0,,0.0
2020-11-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8098092.42,8.09,0.0,,0.0,,0.0
2020-11-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8099527.12,8.12,0.0,,0.0,,0.0
2020-11-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8104261.63,8.11,0.0,,0.0,,0.0
2020-11-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8103616.01,8.11,0.0,,0.0,,0.0
2020-11-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8100961.82,8.12,0.0,,0.0,,0.0
2020-11-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8101463.96,8.11,0.0,,0.0,,0.0
2020-11-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8103042.13,8.1,0.0,,0.0,,0.0
2020-11-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8102970.4,8.11,0.0,,0.0,,0.0
2020-11-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8098092.42,8.08,0.0,,0.0,,0.0
2020-12-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8087332.17,8.1,0.0,,0.0,,0.0
2020-12-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8088551.66,8.1,0.0,,0.0,,0.0
2020-12-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8095868.63,8.09,0.0,,0.0,,0.0
2020-12-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8096155.57,8.08,0.0,,0.0,,0.0
2020-12-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8103544.28,8.09,0.0,,0.0,,0.0
2020-12-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8110000.43,8.1,0.0,,0.0,,0.0
2020-12-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8109498.28,8.12,0.0,,0.0,,0.0
2020-12-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8107131.03,8.12,0.0,,0.0,,0.0
2020-12-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8113300.24,8.11,0.0,,0.0,,0.0
2020-12-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8110143.9,8.1,0.0,,0.0,,0.0
2020-12-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8107131.03,8.1,0.0,,0.0,,0.0
2020-12-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8094936.08,8.12,0.0,,0.0,,0.0
2020-12-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8096729.45,8.1,0.0,,0.0,,0.0
2020-12-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8095079.55,8.12,0.0,,0.0,,0.0
2020-12-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8097805.48,8.11,0.0,,0.0,,0.0
2020-12-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8098020.68,8.09,0.0,,0.0,,0.0
2020-12-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8085682.26,8.08,0.0,,0.0,,0.0
2020-12-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8087045.23,8.1,0.0,,0.0,,0.0
2020-12-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8087045.23,8.08,0.0,,0.0,,0.0
2020-12-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8089197.28,8.09,0.0,,0.0,,0.0
2020-12-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8095294.75,8.1,0.0,,0.0,,0.0
2020-12-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8092210.15,8.1,0.0,,0.0,,0.0
2020-12-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8092066.68,8.09,0.0,,0.0,,0.0
2021-01-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8092066.68,8.09,0.0,,0.0,,0.0
2021-01-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71735.0,8095223.02,8.09,0.0,,0.0,,0.0
2021-01-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8090538.2,8.09,0.0,,0.0,,0.0
2021-01-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8083940.24,8.1,0.0,,0.0,,0.0
2021-01-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8083438.22,8.09,0.0,,0.0,,0.0
2021-01-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8083796.81,8.08,0.0,,0.0,,0.0
2021-01-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8078991.77,8.07,0.0,,0.0,,0.0
2021-01-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8072106.94,8.09,0.0,,0.0,,0.0
2021-01-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8080354.39,8.08,0.0,,0.0,,0.0
2021-01-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8087741.24,8.08,0.0,,0.0,,0.0
2021-01-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8085231.15,8.08,0.0,,0.0,,0.0
2021-01-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8081143.28,8.08,0.0,,0.0,,0.0
2021-01-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8079565.5,8.09,0.0,,0.0,,0.0
2021-01-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8080139.24,8.08,0.0,,0.0,,0.0
2021-01-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8074115.01,8.09,0.0,,0.0,,0.0
2021-01-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8076840.26,8.09,0.0,,0.0,,0.0
2021-01-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8084944.28,8.08,0.0,,0.0,,0.0
2021-01-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8081430.15,8.08,0.0,,0.0,,0.0
2021-01-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8086593.77,8.08,0.0,,0.0,,0.0
2021-01-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8088243.26,8.09,0.0,,0.0,,0.0
2021-01-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8081860.45,8.08,0.0,,0.0,,0.0
2021-02-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8079063.48,8.1,0.0,,0.0,,0.0
2021-02-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8072465.52,8.09,0.0,,0.0,,0.0
2021-02-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8068521.09,8.08,0.0,,0.0,,0.0
2021-02-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8066871.59,8.07,0.0,,0.0,,0.0
2021-02-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8066082.71,8.07,0.0,,0.0,,0.0
2021-02-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8065867.56,8.07,0.0,,0.0,,0.0
2021-02-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8066871.59,8.08,0.0,,0.0,,0.0
2021-02-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8066584.73,8.05,0.0,,0.0,,0.0
2021-02-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8070242.29,8.07,0.0,,0.0,,0.0
2021-02-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8063500.9,8.06,0.0,,0.0,,0.0
2021-02-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8053890.82,8.05,0.0,,0.0,,0.0
2021-02-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8050089.82,8.05,0.0,,0.0,,0.0
2021-02-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8052528.19,8.04,0.0,,0.0,,0.0
2021-02-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8044711.04,8.05,0.0,,0.0,,0.0
2021-02-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8042559.53,8.04,0.0,,0.0,,0.0
2021-02-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8047364.57,8.04,0.0,,0.0,,0.0
2021-02-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8042487.81,8.05,0.0,,0.0,,0.0
2021-02-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8039475.7,8.06,0.0,,0.0,,0.0
2021-02-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8019968.68,7.99,0.0,,0.0,,0.0
2021-02-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8028718.15,8.03,0.0,,0.0,,0.0
2021-03-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8047005.99,8.05,0.0,,0.0,,0.0
2021-03-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8051093.85,8.06,0.0,,0.0,,0.0
2021-03-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8043491.85,8.04,0.0,,0.0,,0.0
2021-03-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8044639.32,8.03,0.0,,0.0,,0.0
2021-03-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8042989.83,8.05,0.0,,0.0,,0.0
2021-03-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8039332.27,8.04,0.0,,0.0,,0.0
2021-03-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8042129.23,8.05,0.0,,0.0,,0.0
2021-03-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8042846.4,8.06,0.0,,0.0,,0.0
2021-03-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8048512.04,8.06,0.0,,0.0,,0.0
2021-03-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8043635.29,8.05,0.0,,0.0,,0.0
2021-03-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8053030.21,8.05,0.0,,0.0,,0.0
2021-03-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8052671.63,8.05,0.0,,0.0,,0.0
2021-03-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8045930.23,8.09,0.0,,0.0,,0.0
2021-03-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8044065.59,8.03,0.0,,0.0,,0.0
2021-03-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8051022.14,8.05,0.0,,0.0,,0.0
2021-03-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8054034.25,8.05,0.0,,0.0,,0.0
2021-03-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8058552.42,8.06,0.0,,0.0,,0.0
2021-03-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8060847.37,8.05,0.0,,0.0,,0.0
2021-03-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8063285.74,8.06,0.0,,0.0,,0.0
2021-03-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8059915.05,8.06,0.0,,0.0,,0.0
2021-03-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8054249.4,8.06,0.0,,0.0,,0.0
2021-03-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8042416.1,8.04,0.0,,0.0,,0.0
2021-03-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8045069.63,8.03,0.0,,0.0,,0.0
2021-04-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8051882.74,8.05,0.0,,0.0,,0.0
2021-04-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8051882.74,8.06,0.0,,0.0,,0.0
2021-04-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8051882.74,8.05,0.0,,0.0,,0.0
2021-04-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8048440.33,8.06,0.0,,0.0,,0.0
2021-04-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8050448.4,8.04,0.0,,0.0,,0.0
2021-04-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8052671.63,8.05,0.0,,0.0,,0.0
2021-04-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8042487.81,8.04,0.0,,0.0,,0.0
2021-04-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8042846.4,8.04,0.0,,0.0,,0.0
2021-04-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8041627.21,8.05,0.0,,0.0,,0.0
2021-04-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8035100.96,8.03,0.0,,0.0,,0.0
2021-04-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8040408.02,8.04,0.0,,0.0,,0.0
2021-04-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8036535.3,8.03,0.0,,0.0,,0.0
2021-04-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8028861.58,8.03,0.0,,0.0,,0.0
2021-04-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,71717.0,8034168.64,8.04,0.0,,0.0,,0.0
2021-04-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8371292.68,8.38,0.0,,0.0,,0.0
2021-04-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8368154.57,8.37,0.0,,0.0,,0.0
2021-04-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8370171.93,8.38,0.0,,0.0,,0.0
2021-04-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8368602.87,8.37,0.0,,0.0,,0.0
2021-04-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8367930.42,8.38,0.0,,0.0,,0.0
2021-04-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8363970.41,8.39,0.0,,0.0,,0.0
2021-04-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8356947.02,8.36,0.0,,0.0,,0.0
2021-04-30,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8360010.41,8.36,0.0,,0.0,,0.0
2021-05-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8361728.9,8.37,0.0,,0.0,,0.0
2021-05-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8368602.87,8.37,0.0,,0.0,,0.0
2021-05-05,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8367482.11,8.37,0.0,,0.0,,0.0
2021-05-06,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8366809.66,8.38,0.0,,0.0,,0.0
2021-05-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8360458.72,8.36,0.0,,0.0,,0.0
2021-05-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8360533.43,8.34,0.0,,0.0,,0.0
2021-05-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8347607.39,8.34,0.0,,0.0,,0.0
2021-05-12,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8339388.52,8.35,0.0,,0.0,,0.0
2021-05-13,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8335577.95,8.34,0.0,,0.0,,0.0
2021-05-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8336325.12,8.34,0.0,,0.0,,0.0
2021-05-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8334083.61,8.33,0.0,,0.0,,0.0
2021-05-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8333784.75,8.34,0.0,,0.0,,0.0
2021-05-19,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8333112.29,8.31,0.0,,0.0,,0.0
2021-05-20,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,74717.0,8333635.31,8.34,0.0,,0.0,,0.0
2021-05-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8563074.82,8.57,0.0,,0.0,,0.0
2021-05-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8566450.37,8.57,0.0,,0.0,,0.0
2021-05-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8573278.18,8.58,0.0,,0.0,,0.0
2021-05-26,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8580336.15,8.58,0.0,,0.0,,0.0
2021-05-27,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8573201.47,8.58,0.0,,0.0,,0.0
2021-05-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8577190.75,8.57,0.0,,0.0,,0.0
2021-05-31,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8576193.43,8.57,0.0,,0.0,,0.0
2021-06-01,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8575426.26,8.56,0.0,,0.0,,0.0
2021-06-02,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8579722.41,8.58,0.0,,0.0,,0.0
2021-06-03,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8579185.39,8.58,0.0,,0.0,,0.0
2021-06-04,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8583711.7,8.59,0.0,,0.0,,0.0
2021-06-07,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8578418.22,8.58,0.0,,0.0,,0.0
2021-06-08,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8583097.96,8.58,0.0,,0.0,,0.0
2021-06-09,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8588698.3,8.59,0.0,,0.0,,0.0
2021-06-10,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8589005.17,8.59,0.0,,0.0,,0.0
2021-06-11,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8592073.85,8.6,0.0,,0.0,,0.0
2021-06-14,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8586857.09,8.59,0.0,,0.0,,0.0
2021-06-15,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8582714.38,8.58,0.0,,0.0,,0.0
2021-06-16,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8585783.06,8.5,0.0,,0.0,,0.0
2021-06-17,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8578188.07,8.59,0.0,,0.0,,0.0
2021-06-18,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8575349.54,8.57,0.0,,0.0,,0.0
2021-06-21,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8568138.15,8.57,0.0,,0.0,,0.0
2021-06-22,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8567447.69,8.57,0.0,,0.0,,0.0
2021-06-23,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8571743.84,8.57,0.0,,0.0,,0.0
2021-06-24,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8569902.64,8.58,0.0,,0.0,,0.0
2021-06-25,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8564839.31,8.57,0.0,,0.0,,0.0
2021-06-28,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8571206.82,8.58,0.0,,0.0,,0.0
2021-06-29,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,76717.0,8569902.64,8.57,0.0,,0.0,,0.0
