,JCQ FP Equity_DX_SI_QTY,JCQ FP Equity_DX_SHORT_INTEREST_VALUE,JCQ FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,JCQ FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,JCQ FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,JCQ FP Equity_DX_SI_MV,JCQ FP Equity_DX_DSS,JCQ FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,JCQ FP Equity_DX_SUPPLY_SI_QTY,JCQ FP Equity_DX_BROKER_SI_QTY,JCQ FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,JCQ FP Equity_DX_BROKER_SI_MV_NEW_x,JCQ FP Equity_DX_SUPPLY_SI_QTY_NEW_x,JCQ FP Equity_DX_SUPPLY_SI_QTY_INC_x,JCQ FP Equity_DX_BROKER_SI_MV_INC_x,JCQ FP Equity_DX_SUPPLY_SI_MV_NEW,JCQ FP Equity_DX_BROKER_SI_QTY_ADD,JCQ FP Equity_DX_BROKER_SI_QTY_NEW,JCQ FP Equity_DX_SUPPLY_SI_MV_DEC,JCQ FP Equity_DX_BROKER_SI_QTY_INC,JCQ FP Equity_DX_SUPPLY_SI_QTY_DEC,JCQ FP Equity_DX_BROKER_SI_MV_NEW_y,JCQ FP Equity_DX_SUPPLY_SI_QTY_NEW_y,JCQ FP Equity_DX_BROKER_SI_MV_INC_y,JCQ FP Equity_DX_SUPPLY_SI_QTY_INC_y,JCQ FP Equity_DX_BROKER_SI_MV_ADD,JCQ FP Equity_DX_SUPPLY_SI_QTY_ADD,JCQ FP Equity_DX_BROKER_SI_QTY_DEC,JCQ FP Equity_DX_SUPPLY_SI_MV,JCQ FP Equity_DX_BROKER_SI_MV_DEC,JCQ FP Equity_DX_SUPPLY_SI_MV_RMV,JCQ FP Equity_DX_BROKER_SI_MV_RMV,JCQ FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,JCQ FP Equity_DX_UTILIZATION_QUANTITY,JCQ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,JCQ FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,JCQ FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,JCQ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,JCQ FP Equity_DX_ACTIVE_UTILIZATION_MV,JCQ FP Equity_DX_BROKER_SI_MARKET_SHARE_2,JCQ FP Equity_DX_BROKER_SI_CON_RATIO,JCQ FP Equity_DX_BROKER_SI_MARKET_SHARE_1,JCQ FP Equity_DX_DEMAND_SUPPLY_RATIO
2019-01-11,197722.0,3385000.64,1.74,4.7,0.82,3.41,0.0,3385000.64,153689.0,197722.0,2631155.68,,,2138.0,0.03,,,,,2138.0,,,,0.03,2138.0,,,,2.64,,,,6.24,6.24,2310032.0,39547747.84,,39.66,6.25,24.32,0.2549,40.7,0.0803
2019-01-14,197722.0,3298002.96,1.74,4.77,0.82,3.35,0.0,3298002.96,153689.0,197722.0,2563532.52,,,,,,,,,,,,,,,,,,2.63,,,,6.25,6.25,2306199.0,38467399.32,,39.38,6.27,24.65,0.253,40.25,0.0804
2019-01-15,188560.0,3050900.8,1.66,4.65,0.78,3.12,0.0,3050900.8,153689.0,188560.0,2486688.02,,,,,,,,,,,,,,,,,9162.0,2.57,0.18,,,6.25,6.25,2306664.0,37321823.52,,38.42,6.28,25.88,0.2398,37.36,0.0766
2019-01-16,183720.0,2968915.2,1.62,4.48,0.76,2.99,0.0,2968915.2,148628.0,183720.0,2401828.48,,,2936.0,0.05,,,,0.15,3304.0,8365.0,,,0.05,2936.0,,368.0,8144.0,2.41,0.14,,,6.05,6.05,2309478.0,37321164.48,,37.42,6.06,26.13,0.2362,36.12,0.0747
2019-01-17,180355.0,2885680.0,1.59,4.42,0.75,2.92,0.0,2885680.0,148628.0,180355.0,2378048.0,,,,,,,,,,,,,,,,,3365.0,2.4,0.05,,,6.05,6.05,2307818.0,36925088.0,,37.26,6.06,26.77,0.2414,36.68,0.0734
2019-01-18,177372.0,2962112.4,1.56,4.45,0.74,2.92,0.0,2962112.4,148505.0,177372.0,2480033.5,,,,,,,,0.01,,123.0,,,,,,,2983.0,2.38,0.05,,,6.04,6.04,2308408.0,38550413.6,,37.14,6.02,26.55,0.2515,38.18,0.0722
2019-01-21,177372.0,2940827.76,1.56,4.32,0.74,2.92,0.0,2940827.76,139117.0,177372.0,2306559.86,,,1708.0,,,,,0.14,,11096.0,,,,1708.0,,,,2.32,,,,5.68,5.68,2312019.0,38333275.02,,38.57,5.68,26.56,0.2498,37.9,0.0724
2019-01-22,158926.0,2622279.0,1.4,3.74,0.66,2.64,0.0,2622279.0,134859.0,158926.0,2225173.5,,,,,,,,0.08,,4258.0,,,,,,,18446.0,2.24,0.28,,,5.51,5.51,2311002.0,38131533.0,,38.32,5.52,23.67,0.2462,38.84,0.065
2019-01-23,177337.0,2855125.7,1.56,4.32,0.74,2.9,0.0,2855125.7,145270.0,177337.0,2338847.0,,,2482.0,0.2,,8000.0,,0.01,12000.0,368.0,,,0.2,2482.0,0.13,8297.0,1589.0,2.39,0.03,,,5.93,5.93,2303300.0,37083130.0,,37.88,5.94,21.41,0.2044,34.46,0.0724
2019-01-24,188376.0,3021551.04,1.66,4.57,0.78,3.05,0.0,3021551.04,148086.0,188376.0,2375299.44,,,4954.0,0.21,,,,0.04,13177.0,2138.0,,,0.21,4954.0,,,2138.0,2.4,0.04,,,6.05,6.05,2297728.0,36855557.12,,37.08,6.08,19.88,0.2306,39.68,0.077
2019-01-25,188376.0,3089366.4,1.66,4.64,0.78,3.08,0.0,3089366.4,148086.0,188376.0,2428610.4,,,,,,,,,,,,,,,,,,2.36,,,,6.07,6.07,2292451.0,37596196.4,,36.84,6.03,19.58,0.2324,40.06,0.0772
2019-01-28,178480.0,2909224.0,1.57,4.38,0.74,2.93,0.0,2909224.0,148086.0,178480.0,2413801.8,,,,0.03,,,,0.08,2000.0,5061.0,,,0.03,,,5061.0,11896.0,2.42,0.19,,,6.07,6.07,2290665.0,37337839.5,,37.5,6.07,21.04,0.2255,38.38,0.0732
2019-01-29,173762.0,2839271.08,1.53,4.49,0.72,2.85,0.0,2735201.62,140999.0,167393.0,2303923.66,,,,,,,,0.12,,7087.0,,,,,,,11087.0,2.3,0.18,,,5.8,5.8,2288766.0,37398436.44,,37.32,5.8,21.52,0.2334,39.43,0.0715
2019-01-30,173762.0,2908775.88,1.53,4.63,0.72,2.89,0.0,2802158.82,140999.0,167393.0,2360323.26,,,,,,,,,,,,,,,,,,2.29,,,,5.81,5.81,2285887.0,38265748.38,,37.36,5.78,21.24,0.2349,39.77,0.0716
2019-01-31,173762.0,2863597.76,1.53,4.62,0.72,2.9,0.0,2758636.64,140999.0,167393.0,2323663.52,,,,,,,,,,,,,,,,,,2.36,,,,5.9,5.9,2247494.0,37038701.12,,37.53,5.91,21.72,0.233,39.29,0.0728
2019-02-01,180301.0,2953330.38,1.59,4.77,0.75,2.98,0.0,2953330.38,144623.0,180301.0,2368924.74,,,5060.0,0.21,,,,0.03,12908.0,1436.0,,,0.21,5060.0,,,,2.39,,,,6.06,6.06,2241859.0,36721650.42,,36.94,6.07,20.81,0.2184,37.94,0.0756
2019-02-04,180619.0,2926027.8,1.59,4.81,0.75,2.95,0.0,2926027.8,141556.0,180619.0,2293207.2,,,,0.15,,,,0.05,10385.0,3067.0,,,0.15,,,,10067.0,2.32,0.17,,,5.92,5.92,2248391.0,36423934.2,,36.83,5.94,17.0,0.2474,43.48,0.0756
2019-02-05,170730.0,2837532.6,1.5,4.53,0.71,2.83,0.0,2837532.6,131217.0,170730.0,2180826.54,,,,0.01,,,,0.18,450.0,10339.0,,,0.01,,,,10339.0,2.13,0.14,,,5.51,5.51,2251708.0,37423386.96,,36.63,5.5,17.52,0.2339,41.27,0.0716
2019-02-06,164512.0,2671674.88,1.45,4.38,0.68,2.71,0.0,2671674.88,133911.0,164512.0,2174714.64,,,2694.0,0.05,,,,,2694.0,,,,0.05,2694.0,,,8912.0,2.23,0.14,,,5.63,5.63,2246637.0,36485384.88,,37.31,5.65,18.8,0.245,42.15,0.0691
2019-02-07,167872.0,2588586.24,1.48,4.53,0.7,2.65,0.0,2588586.24,137271.0,167872.0,2116718.82,,,5000.0,0.08,,,,0.04,5000.0,1640.0,,,0.08,5000.0,,,1640.0,2.24,0.03,,,5.77,5.77,2242238.0,34575309.96,,36.25,5.81,18.77,0.237,40.91,0.0705
2019-02-08,169536.0,2553212.16,1.49,4.43,0.71,2.59,0.0,2553212.16,138935.0,169536.0,2092361.1,,,1664.0,0.01,,,,,1982.0,,,,0.01,1664.0,,,318.0,2.15,0.01,,,5.84,5.84,2241979.0,33764203.74,,34.52,5.86,19.46,0.2383,40.84,0.0712
2019-02-11,204217.0,3095929.72,1.8,5.28,0.85,3.12,0.0,3095929.72,171865.0,204217.0,2605473.4,,,11371.0,0.56,,,,0.06,36371.0,3441.0,,,0.56,11371.0,,25000.0,1690.0,2.6,0.03,,,7.23,7.23,2204321.0,33417506.36,,33.29,7.25,21.61,0.2841,46.33,0.0859
2019-02-12,186172.0,2852155.04,1.64,4.9,0.77,2.86,0.0,2802472.28,152328.0,182929.0,2333664.96,,,1000.0,0.09,,,,0.39,6000.0,25537.0,,,0.09,1000.0,,5000.0,27288.0,2.3,0.4,,,6.42,6.42,2220236.0,34014015.52,,33.64,6.4,26.26,0.2462,38.96,0.0785
2019-02-13,185032.0,2816187.04,1.63,4.91,0.77,2.86,0.0,2775503.98,151758.0,182359.0,2309756.76,,,,,,,,0.01,,570.0,,,,,,,570.0,2.33,0.01,,,6.4,6.4,2218591.0,33766955.02,,34.01,6.42,26.7,0.248,38.91,0.0781
2019-02-14,183625.0,2780082.5,1.62,4.86,0.76,2.81,0.0,2747228.7,150854.0,181455.0,2283929.56,,,,,,,,0.02,,904.0,,,,,,,904.0,2.29,0.02,,,6.37,6.37,2217900.0,33579006.0,,33.71,6.37,26.9,0.25,39.04,0.0775
2019-02-15,183058.0,2837399.0,1.61,4.83,0.76,2.84,0.0,2803764.0,146305.0,180888.0,2267727.5,,,3366.0,,,,,0.13,,8491.0,,,,3366.0,,576.0,567.0,2.22,0.0,,,6.23,6.23,2203106.0,34148143.0,,33.44,6.22,26.74,0.2502,39.14,0.0779
2019-02-18,183058.0,2936250.32,1.61,4.72,0.76,2.92,0.0,2901443.52,146305.0,180888.0,2346732.2,,,,,,,,,,,,,,,,,,2.26,,,,6.23,6.23,2201652.0,35314498.08,,34.18,6.2,26.1,0.2504,39.54,0.078
2019-02-19,176782.0,2973473.24,1.56,4.52,0.74,2.91,0.0,2936973.84,141305.0,174612.0,2376750.1,,,,,,,,0.08,,5000.0,,,,,,,6276.0,2.26,0.05,,,6.03,6.03,2200591.0,37013940.62,,35.33,6.01,26.37,0.2416,37.94,0.0755
2019-02-20,164214.0,2748942.36,1.44,4.07,0.68,2.78,0.0,2722275.54,139109.0,162621.0,2328684.66,,,,,,,,0.03,,2196.0,,,,,,,2559.0,2.34,0.05,,,5.98,5.98,2185642.0,36587647.08,,36.53,6.02,24.49,0.2398,38.59,0.0706
2019-02-21,162758.0,2753865.36,1.43,4.24,0.68,2.77,0.0,2733053.76,138746.0,161528.0,2347582.32,,,,,,,,0.01,,363.0,,,,,,,1093.0,2.32,0.01,,,5.93,5.93,2201800.0,37254456.0,,36.91,5.92,24.48,0.2393,38.45,0.0695
2019-02-22,167239.0,2846407.78,1.47,4.44,0.7,2.87,0.0,2825473.18,131979.0,166009.0,2246282.58,,,,0.08,,,,0.11,4481.0,6767.0,,,0.08,,,,,2.24,,,,5.65,5.65,2205046.0,37529882.92,,37.36,5.65,23.89,0.2473,40.05,0.0716
2019-02-25,161546.0,2862595.12,1.42,4.25,0.67,2.85,0.0,2840799.52,131979.0,160316.0,2338667.88,,,,,,,,,,,,,,,,,5693.0,2.24,0.05,,,5.72,5.72,2176860.0,38573959.2,,37.21,5.68,24.18,0.2384,38.42,0.07
2019-02-26,165349.0,2920063.34,1.45,4.26,0.69,2.94,0.0,2920063.34,133587.0,165349.0,2359146.42,,,1608.0,0.08,,,,,5033.0,,,,0.08,1608.0,,,,2.36,,,,5.78,5.78,2177132.0,38448151.12,,38.51,5.77,24.4,0.243,39.14,0.0716
2019-02-27,162511.0,2869944.26,1.43,4.26,0.68,2.89,0.0,2869944.26,130749.0,162511.0,2309027.34,,,,,,,,0.05,,2838.0,,,,,,,2838.0,2.31,0.05,,,5.67,5.67,2177236.0,38449987.76,,38.44,5.67,24.74,0.2509,39.83,0.0704
2019-02-28,162511.0,2843942.5,1.43,4.31,0.68,2.88,0.0,2843942.5,130749.0,162511.0,2288107.5,,,,,,,,,,,,,,,,,,2.31,,,,5.67,5.67,2175001.0,38062517.5,,38.38,5.68,24.82,0.2496,39.6,0.0705
2019-03-01,161666.0,2829155.0,1.42,4.32,0.67,2.86,0.0,2829155.0,130749.0,161666.0,2288107.5,,,,,,,,,,,,,,,,,845.0,2.29,0.01,,,5.67,5.67,2176246.0,38084305.0,,38.11,5.67,24.8,0.2485,39.41,0.0701
2019-03-04,166736.0,2964566.08,1.47,4.62,0.69,2.97,0.0,2964566.08,143197.0,166736.0,2546042.66,,,12448.0,0.11,,,,,5070.0,,,,0.11,12448.0,,,,2.51,,,,6.21,6.21,2163735.0,38471208.3,,37.99,6.21,23.84,0.2582,41.42,0.0723
2019-03-05,168766.0,2970281.6,1.48,4.92,0.7,3.01,0.0,2970281.6,149164.0,168766.0,2625286.4,,,5967.0,0.05,,4020.0,,,1947.0,,,,0.05,5967.0,0.07,,3937.0,2.65,0.08,,,6.47,6.47,2157780.0,37976928.0,,38.33,6.48,25.13,0.2392,38.29,0.0732
2019-03-06,167234.0,2933284.36,1.47,4.86,0.7,2.97,0.0,2933284.36,149164.0,167234.0,2616336.56,,,,,,,,,,,,,,,,,1532.0,2.62,0.03,,,6.48,6.48,2151069.0,37729750.26,,37.84,6.49,25.21,0.2368,37.84,0.0727
2019-03-07,170998.0,2855666.6,1.5,4.97,0.71,2.95,0.0,2855666.6,152928.0,170998.0,2553897.6,,,3764.0,0.07,,,,,3764.0,,,,0.07,3764.0,,,,2.71,,,,6.65,6.65,2145740.0,35833858.0,,37.59,6.72,25.41,0.2261,36.27,0.0744
2019-03-08,166123.0,2757641.8,1.46,4.74,0.69,2.79,0.0,2757641.8,150945.0,166123.0,2505687.0,,,,,,,,0.1,,1983.0,,,,,,,4875.0,2.52,0.09,,,6.57,6.57,2146308.0,35628712.8,,35.82,6.57,25.43,0.2201,35.13,0.0723
2019-03-11,177409.0,2934344.86,1.56,5.18,0.74,2.96,0.0,2934344.86,162231.0,177409.0,2683300.74,,,11286.0,0.18,,,,,11286.0,,,,0.18,11286.0,,,,2.7,,,,7.06,7.06,2134661.0,35307292.94,,35.42,7.07,23.8,0.2268,37.44,0.0772
2019-03-12,182717.0,3047719.56,1.61,5.32,0.76,3.06,0.0,3047719.56,167539.0,182717.0,2794550.52,,,5360.0,0.08,,,,0.01,5360.0,52.0,,,0.08,5360.0,,,52.0,2.76,0.0,,,7.3,7.3,2128915.0,35510302.2,,35.17,7.27,24.06,0.2221,36.53,0.0796
2019-03-13,228702.0,3860489.76,2.01,6.56,0.95,3.86,0.0,3074388.16,171954.0,182132.0,2902583.52,,,5000.0,0.02,,,,0.0,138.0,585.0,,,0.02,5000.0,,,723.0,2.86,0.01,,,7.48,7.48,2125899.0,35885175.12,,35.45,7.46,31.33,0.2326,32.99,0.0995
2019-03-14,234275.0,3907707.0,2.06,7.03,0.97,3.96,0.0,3021898.92,170991.0,181169.0,2852129.88,,,,,,,,0.0,,963.0,,,,,,,963.0,2.89,0.01,,,7.35,7.35,2155337.0,35951021.16,,36.33,7.36,30.93,0.2248,31.85,0.1007
2019-03-15,186169.0,3176043.14,1.64,5.05,0.77,3.17,0.0,3176043.14,170991.0,186169.0,2917106.46,,,,0.08,,,,,5000.0,,,,0.08,,,,,2.85,,,,7.35,7.35,2156175.0,36784345.5,,36.1,7.31,23.42,0.2179,36.16,0.08
2019-03-18,290122.0,4740593.48,2.55,7.51,1.21,4.88,1.0,3397331.1,192737.0,207915.0,3149322.58,,,16515.0,0.32,,,,,21746.0,,,,0.32,16515.0,,5231.0,,3.28,,,,8.31,8.31,2126969.0,34754673.46,,36.03,8.34,27.93,0.2253,33.8,0.1251
2019-03-19,209460.0,3430954.8,1.84,5.19,0.87,3.46,0.0,3430954.8,180653.0,209460.0,2959096.14,,,,0.19,,,,0.26,13629.0,12084.0,,,0.19,,,,12084.0,2.95,0.2,,,7.76,7.76,2146921.0,35166565.98,,35.11,7.75,27.49,0.2126,32.37,0.09
2019-03-20,224129.0,3617442.06,1.97,5.48,0.93,3.65,0.0,3617442.06,183951.0,224129.0,2968969.14,,,8146.0,0.21,,,,0.09,14669.0,5485.0,,,0.21,8146.0,,637.0,,3.0,,,,7.92,7.92,2138747.0,34519376.58,,34.89,7.91,25.87,0.2124,33.42,0.0965
2019-03-21,228150.0,3682341.0,2.01,5.43,0.95,3.7,0.0,3682341.0,187972.0,228150.0,3033868.08,,,4021.0,0.06,,,,,4168.0,,,,0.06,4021.0,,,147.0,3.03,0.0,,,8.09,8.09,2135258.0,34463064.12,,34.43,8.09,25.15,0.2089,33.02,0.0982
2019-03-22,258165.0,4011884.1,2.27,6.29,1.07,4.1,1.0,4011884.1,217987.0,258165.0,3387517.98,,,30015.0,0.42,,,,,30015.0,,,,0.42,30015.0,,,,3.53,,,,9.41,9.41,2098500.0,32610690.0,,33.78,9.46,22.69,0.2097,33.7,0.1114
2019-03-25,258165.0,3887964.9,2.27,6.16,1.07,3.96,1.0,3887964.9,217987.0,258165.0,3282884.22,,,,,,,,,,,,,,,,,,3.37,,,,9.42,9.42,2095922.0,31564585.32,,32.51,9.4,22.64,0.2104,33.94,0.1116
2019-03-26,266957.0,4015033.28,2.35,6.14,1.11,4.06,1.0,4015033.28,229151.0,266957.0,3446431.04,,,,,,12221.0,,0.05,,1057.0,,,,,0.2,12221.0,3429.0,3.47,0.06,,,9.9,9.9,2084492.0,31350759.68,,31.44,9.93,21.43,0.2079,32.83,0.1154
2019-03-27,290427.0,4368022.08,2.56,6.61,1.21,4.41,1.0,4300688.0,237621.0,285950.0,3573819.84,,,284.0,0.06,,15000.0,,,3993.0,,,,0.06,284.0,0.23,8186.0,,3.58,,,,10.18,10.18,2095929.0,31522772.16,,31.56,10.2,19.69,0.1835,31.01,0.1245
2019-03-28,313765.0,4693924.4,2.76,7.02,1.31,4.75,1.0,4693924.4,265434.0,313765.0,3970892.64,,,27093.0,0.34,,4477.0,,,23338.0,,,,0.34,27093.0,0.07,720.0,,4.0,,,,11.36,11.36,2071729.0,30993065.84,,31.16,11.37,18.27,0.1895,33.24,0.1343
2019-03-29,324746.0,4825725.56,2.86,7.26,1.35,4.89,1.0,4825725.56,286940.0,324746.0,4263928.4,,,2145.0,0.17,,,,0.02,11981.0,1000.0,,,0.17,2145.0,,20361.0,1000.0,4.3,0.02,,,12.27,12.27,2050848.0,30475601.28,,30.67,12.29,17.64,0.1924,33.73,0.1389
2019-04-01,324348.0,5014420.08,2.85,7.26,1.35,4.96,1.0,5014420.08,286542.0,324348.0,4429939.32,,,,,,,,0.04,,2398.0,,,,,,2000.0,398.0,4.27,0.01,,,12.28,12.28,2046071.0,31632257.66,,30.57,12.25,17.28,0.196,34.58,0.139
2019-04-02,343635.0,5236997.4,3.02,7.51,1.43,5.31,1.0,5236997.4,305829.0,343635.0,4660833.96,,,14980.0,0.32,,,,0.02,20980.0,1693.0,,,0.32,14980.0,,6000.0,1693.0,4.73,0.02,,,13.11,13.11,2027486.0,30898886.64,,31.31,13.13,17.77,0.2069,36.1,0.1473
2019-04-03,322859.0,5036600.4,2.84,7.28,1.34,5.01,1.0,5036600.4,285053.0,322859.0,4446826.8,,,,,,,,0.36,,20776.0,,,,,,,20776.0,4.33,0.35,,,12.27,12.27,2038908.0,31806964.8,,31.11,12.22,17.54,0.2224,39.19,0.1389
2019-04-04,322368.0,5190124.8,2.84,7.18,1.34,5.14,1.0,5190124.8,284562.0,322368.0,4581448.2,,,4592.0,,,,,0.07,,7467.0,,,,4592.0,,2384.0,491.0,4.44,0.0,,,12.26,12.26,2036512.0,32787843.2,,31.89,12.23,17.5,0.2232,39.38,0.1389
2019-04-05,323035.0,5116874.4,2.84,6.98,1.34,5.16,1.0,5116874.4,279701.0,323035.0,4430463.84,,,,0.01,,,,0.03,667.0,4861.0,,,0.01,,,,,4.49,,,,12.05,12.05,2041874.0,32343284.16,,32.87,12.01,17.98,0.2191,38.64,0.1391
2019-04-08,325545.0,5325916.2,2.86,6.9,1.35,5.28,1.0,5325916.2,287739.0,325545.0,4707410.04,,,6655.0,0.12,,,,0.07,7371.0,4594.0,,,0.12,6655.0,,5977.0,4861.0,4.55,0.07,,,12.3,12.3,2052055.0,33571619.8,,32.59,12.24,17.28,0.2205,39.0,0.1391
2019-04-09,324045.0,5249529.0,2.85,6.68,1.35,5.31,1.0,5249529.0,286239.0,324045.0,4637071.8,,,,,,,,0.02,,1500.0,,,,,,,1500.0,4.68,0.02,,,12.23,12.23,2054600.0,33284520.0,,33.56,12.23,17.78,0.2191,38.45,0.1384
2019-04-10,335240.0,5504640.8,2.95,6.84,1.4,5.51,1.0,5504640.8,301868.0,335240.0,4956672.56,,,20570.0,0.3,,,,0.08,16136.0,4941.0,,,0.3,20570.0,,,4941.0,4.89,0.08,,,12.89,12.89,2039139.0,33482662.38,,33.08,12.88,16.96,0.2213,38.39,0.1432
2019-04-11,335240.0,5632032.0,2.95,6.74,1.4,5.62,1.0,5632032.0,290957.0,335240.0,4888077.6,,,,,,,,0.15,,10911.0,,,,,,,,4.78,,,,12.46,12.46,2043797.0,34335789.6,,33.64,12.43,16.86,0.2225,38.65,0.1436
2019-04-12,355374.0,6012928.08,3.13,7.07,1.48,6.03,1.0,6012928.08,311091.0,355374.0,5263659.72,,,576.0,0.39,,,,0.03,21889.0,1755.0,,,0.39,576.0,,21313.0,1755.0,5.21,0.03,,,13.33,13.33,2022497.0,34220649.24,,33.97,13.3,19.06,0.2257,38.2,0.1523
2019-04-15,333620.0,5764953.6,2.94,6.67,1.39,5.74,1.0,5764953.6,295814.0,333620.0,5111665.92,,,,,,,,0.24,,15277.0,,,,,,,21754.0,5.01,0.32,,,12.68,12.68,2037454.0,35207205.12,,34.53,12.66,17.0,0.2264,39.24,0.143
2019-04-16,335906.0,5945536.2,2.96,6.59,1.4,5.92,1.0,5945536.2,298100.0,335906.0,5276370.0,,,4000.0,0.14,,,,0.04,4466.0,4293.0,,,0.14,4000.0,,2579.0,2180.0,5.16,0.02,,,12.78,12.78,2034552.0,36011570.4,,35.26,12.77,16.84,0.2312,40.22,0.144
2019-04-17,395992.0,7207054.4,3.48,7.61,1.65,7.13,1.0,5752947.2,303290.0,316096.0,5519878.0,,,7939.0,0.21,,,,0.0,7939.0,2749.0,,,0.21,7939.0,,,27749.0,5.36,0.45,,,13.13,13.13,2006768.0,36523177.6,,35.61,13.09,16.88,0.208,36.62,0.1714
2019-04-18,394820.0,7059381.6,3.47,7.44,1.64,7.15,1.0,5630841.12,302118.0,314924.0,5401869.84,,,,,,,,0.02,,1172.0,,,,,,,1172.0,5.52,0.02,,,13.09,13.09,2006280.0,35872286.4,,36.48,13.15,17.15,0.2056,35.94,0.171
2019-04-19,394820.0,7059381.6,3.47,7.33,1.64,7.1,1.0,5630841.12,302118.0,314924.0,5401869.84,,,,,,,,,,,,,,,,,,5.4,,,,13.07,13.07,2008873.0,35918649.24,,35.9,13.08,17.08,0.2069,36.2,0.1708
2019-04-22,405074.0,7242723.12,3.56,7.53,1.69,7.27,1.0,5630841.12,302118.0,314924.0,5401869.84,,,,,,,,,,,,,,,,,,5.39,,,,13.1,13.1,2004683.0,35843732.04,,35.8,13.09,16.78,0.2044,35.27,0.1756
2019-04-23,315869.0,5742498.42,2.78,5.87,1.31,5.74,1.0,5742498.42,287518.0,315869.0,5227077.24,,,,0.2,,8597.0,,0.26,8895.0,14600.0,,,0.2,,0.15,,16547.0,5.14,0.3,,,12.48,12.48,2016787.0,36665187.66,,36.11,12.46,14.95,0.2768,47.83,0.1371
2019-04-24,300599.0,5531021.6,2.64,5.55,1.25,5.55,1.0,5531021.6,273196.0,300599.0,5026806.4,,,948.0,,,,,0.26,,15270.0,,,,948.0,,,15270.0,4.99,0.27,,,11.87,11.87,2028883.0,37331447.2,,36.97,11.89,12.84,0.2931,50.29,0.1306
2019-04-25,358533.0,6417740.7,3.15,6.53,1.49,6.53,1.0,5102019.1,275598.0,285029.0,4933204.2,,,17402.0,0.09,,,,0.27,4962.0,15000.0,,,0.09,17402.0,,,20532.0,5.1,0.46,,,11.97,11.97,2026444.0,36273347.6,,37.22,12.05,13.65,0.2607,45.03,0.1557
2019-04-26,324129.0,5685222.66,2.85,5.91,1.35,5.74,1.0,5600136.12,302726.0,319278.0,5309814.04,,,34165.0,0.53,,,,0.13,34249.0,7037.0,,,0.53,34165.0,,,,5.41,,,,13.24,13.24,1984391.0,34806218.14,,35.31,13.28,12.7,0.3324,54.2,0.1417
2019-04-29,396204.0,7004886.72,3.49,7.13,1.65,6.99,1.0,5547153.04,302726.0,313753.0,5352195.68,,,,0.05,,4851.0,,,3300.0,,,,0.05,,0.09,,13676.0,5.3,0.22,,,13.15,13.15,1999078.0,35343699.04,,35.05,13.13,12.75,0.2796,47.99,0.1721
2019-04-30,308657.0,5481748.32,2.72,5.96,1.28,5.5,1.0,5481748.32,283954.0,308657.0,5043023.04,,,2128.0,,,,,0.37,,21886.0,,,,2128.0,,986.0,5096.0,5.0,0.07,,,12.32,12.32,2020021.0,35875572.96,,35.66,12.3,12.49,0.3121,52.04,0.134
2019-05-01,308657.0,5481748.32,2.72,6.16,1.28,5.52,1.0,5481748.32,283954.0,308657.0,5043023.04,,,,,,,,,,,,,,,,,,5.03,,,,12.32,12.32,2020018.0,35875519.68,,35.85,12.3,12.46,0.3119,52.02,0.134
2019-05-02,311225.0,5421539.5,2.74,6.21,1.3,5.48,1.0,5421539.5,286522.0,311225.0,4991213.24,,,1568.0,0.06,,,,,3217.0,,,,0.06,1568.0,,1000.0,649.0,5.11,0.01,,,12.44,12.44,2016988.0,35135930.96,,35.79,12.5,13.23,0.3057,51.21,0.1351
2019-05-03,303906.0,5281886.28,2.67,6.29,1.26,5.33,1.0,5281886.28,279203.0,303906.0,4852548.14,,,4856.0,0.08,,,,0.27,4856.0,12175.0,,,0.08,4856.0,,,12175.0,4.86,0.22,,,12.12,12.12,2024443.0,35184819.34,,35.23,12.12,14.93,0.2868,48.71,0.1319
2019-05-06,303906.0,5148167.64,2.67,6.42,1.26,5.22,1.0,5148167.64,286240.0,303906.0,4848905.6,,,,,,,,,,,,,,,,7037.0,,4.96,,,,12.43,12.43,2015995.0,34150955.3,,34.91,12.44,15.05,0.2845,48.42,0.132
2019-05-07,336696.0,5589153.6,2.96,7.29,1.4,5.68,1.0,5375312.4,301339.0,323814.0,5002227.4,,,15099.0,0.31,,,,,19908.0,,,,0.31,15099.0,,,,5.1,,,,13.09,13.09,2000942.0,33215637.2,,33.8,13.12,14.3,0.274,47.5,0.1462
2019-05-08,322787.0,5403454.38,2.84,6.99,1.34,5.44,1.0,5403454.38,287445.0,322787.0,4811829.3,,,,0.04,,,,0.28,839.0,13894.0,,,0.04,,,,1866.0,4.77,0.04,,,12.51,12.51,2009455.0,33638276.7,,33.38,12.5,14.05,0.2637,46.22,0.1405
