,CE8 FP Equity_DX_SI_QTY,CE8 FP Equity_DX_SHORT_INTEREST_VALUE,CE8 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CE8 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CE8 FP Equity_DX_SI_MV,CE8 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CE8 FP Equity_DX_SUPPLY_SI_QTY,CE8 FP Equity_DX_BROKER_SI_QTY,CE8 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CE8 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CE8 FP Equity_DX_BROKER_SI_MV_INC_x,CE8 FP Equity_DX_BROKER_SI_QTY_ADD,CE8 FP Equity_DX_SUPPLY_SI_MV_DEC,CE8 FP Equity_DX_BROKER_SI_QTY_INC,CE8 FP Equity_DX_SUPPLY_SI_QTY_DEC,CE8 FP Equity_DX_BROKER_SI_MV_INC_y,CE8 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CE8 FP Equity_DX_BROKER_SI_MV_ADD,CE8 FP Equity_DX_SUPPLY_SI_QTY_ADD,CE8 FP Equity_DX_BROKER_SI_QTY_DEC,CE8 FP Equity_DX_SUPPLY_SI_MV,CE8 FP Equity_DX_BROKER_SI_MV_DEC,CE8 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CE8 FP Equity_DX_UTILIZATION_QUANTITY,CE8 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CE8 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CE8 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CE8 FP Equity_DX_ACTIVE_UTILIZATION_MV,CE8 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CE8 FP Equity_DX_BROKER_SI_CON_RATIO,CE8 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CE8 FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,104340.06,0.1,0.0,,0.0,,0.0
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,106210.66,0.1,0.0,,0.0,,0.0
2024-03-22,12.0,6617.57,0.1,0.0,0.01,0.0,12.0,0.0,6617.57,,,,,,,,,,12.0,,0.01,,100.0,5.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.0588
2024-03-25,12.0,6591.29,0.1,0.0,0.01,0.0,12.0,0.0,6591.29,,,,,,,,,,,,0.01,,100.0,5.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.0588
2024-03-26,12.0,6606.69,0.11,0.0,0.01,0.0,12.0,0.0,6606.69,,,,,,,,,,,,0.01,,100.0,5.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.0588
2024-03-27,12.0,6595.2,0.11,0.0,0.01,0.0,12.0,0.0,6595.2,,,,,,,,,,,,0.01,,100.0,5.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.0588
2024-03-28,12.0,6630.2,0.11,0.0,0.01,0.0,12.0,0.0,6630.2,,,,,,,,,,,,0.01,,100.0,5.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.0588
2024-03-29,12.0,6630.2,0.12,0.0,0.01,0.0,12.0,0.0,6630.2,,,,,,,,,,,,0.01,,100.0,5.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.0588
2024-04-01,12.0,6630.2,0.12,0.0,0.01,0.0,12.0,0.0,6630.2,,,,,,,,,,,,0.01,,100.0,5.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.0588
2024-04-02,12.0,6587.88,0.12,0.0,0.01,0.0,12.0,0.0,6587.88,,,,,,,,,,,,0.01,,100.0,5.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.0588
2024-04-03,12.0,6595.6,0.11,0.0,0.01,0.0,12.0,0.0,6595.6,,,,,,,,,,,,0.01,,100.0,5.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.0588
2024-04-04,12.0,6597.74,0.11,0.0,0.01,0.0,12.0,0.0,6597.74,,,,,,,,,,,,0.01,,100.0,5.88,0.0,0.0,0.0,100.0,,1.0,100.0,0.0588
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.01,,12.0,,,,,,0.0,,0.0,0.0,204.0,111391.96,0.11,0.0,,0.0,100.0,0.0
2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,105075.72,0.1,0.0,,0.0,,0.0
2024-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,104390.4,0.11,0.0,,0.0,,0.0
2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,105033.39,0.11,0.0,,0.0,,0.0
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,105221.64,0.11,0.0,,0.0,,0.0
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,105872.43,0.11,0.0,,0.0,,0.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,105410.21,0.11,0.0,,0.0,,0.0
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,192.0,103833.6,0.11,0.0,,0.0,,0.0
2024-04-17,17.0,9157.37,0.13,0.0,0.01,9157.37,17.0,17.0,9157.37,,,17.0,,,,,,0.01,17.0,,0.01,,100.0,8.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.0813
2024-04-18,17.0,9172.62,0.13,0.0,0.01,9172.62,17.0,17.0,9172.62,,,,,,,,,,,,0.01,,100.0,8.13,0.0,0.0,0.0,100.0,,1.0,100.0,0.0813
2024-04-19,17.0,9052.5,0.13,0.0,0.01,9052.5,17.0,17.0,9052.5,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-04-22,17.0,9050.98,0.13,0.0,0.01,9050.98,17.0,17.0,9050.98,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-04-23,17.0,9162.73,0.13,0.0,0.01,9162.73,17.0,17.0,9162.73,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-04-24,17.0,9159.81,0.15,0.0,0.01,9159.81,17.0,17.0,9159.81,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-04-25,17.0,9049.45,0.15,0.0,0.01,9049.45,17.0,17.0,9049.45,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-04-26,17.0,9228.18,0.15,0.0,0.01,9228.18,17.0,17.0,9228.18,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-04-29,17.0,9232.32,0.15,0.0,0.01,9232.32,17.0,17.0,9232.32,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-04-30,17.0,9204.93,0.16,0.0,0.01,9204.93,17.0,17.0,9204.93,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-01,17.0,9204.93,0.17,0.0,0.01,9204.93,17.0,17.0,9204.93,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-02,17.0,9141.23,0.17,0.0,0.01,9141.23,17.0,17.0,9141.23,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-03,17.0,9205.63,0.16,0.0,0.01,9205.63,17.0,17.0,9205.63,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-06,17.0,9281.07,0.15,0.0,0.01,9281.07,17.0,17.0,9281.07,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-07,17.0,9340.29,0.12,0.0,0.01,9340.29,17.0,17.0,9340.29,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-08,17.0,9328.83,0.12,0.0,0.01,9328.83,17.0,17.0,9328.83,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-09,17.0,9341.79,0.12,0.0,0.01,9341.79,17.0,17.0,9341.79,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-10,17.0,9361.9,0.12,0.0,0.01,9361.9,17.0,17.0,9361.9,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-13,17.0,9372.33,0.12,0.0,0.01,9372.33,17.0,17.0,9372.33,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-14,17.0,9343.81,0.12,0.0,0.01,9343.81,17.0,17.0,9343.81,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-15,17.0,9430.02,0.11,0.0,0.01,9430.02,17.0,17.0,9430.02,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-16,17.0,9457.8,0.12,0.0,0.01,9457.8,17.0,17.0,9457.8,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-17,17.0,9423.93,0.11,0.0,0.01,9423.93,17.0,17.0,9423.93,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-20,17.0,9473.9,0.11,0.0,0.01,9473.9,17.0,17.0,9473.9,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-21,17.0,9467.77,0.11,0.0,0.01,9467.77,17.0,17.0,9467.77,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-22,17.0,9497.03,0.11,0.0,0.01,9497.03,17.0,17.0,9497.03,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-23,17.0,9473.01,0.11,0.0,0.01,9473.01,17.0,17.0,9473.01,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-24,17.0,9444.24,0.12,0.0,0.01,9444.24,17.0,17.0,9444.24,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-27,17.0,9459.62,0.11,0.0,0.01,9459.62,17.0,17.0,9459.62,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-28,17.0,9423.86,0.12,0.0,0.01,9423.86,17.0,17.0,9423.86,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-29,17.0,9400.53,0.12,0.0,0.01,9400.53,17.0,17.0,9400.53,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-30,17.0,9344.83,0.12,0.0,0.01,9344.83,17.0,17.0,9344.83,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-05-31,17.0,9286.79,0.13,0.0,0.01,9286.79,17.0,17.0,9286.79,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-03,17.0,9359.27,0.13,0.0,0.01,9359.27,17.0,17.0,9359.27,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-04,17.0,9351.9,0.13,0.0,0.01,9351.9,17.0,17.0,9351.9,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-05,17.0,9453.62,0.14,0.0,0.01,9453.62,17.0,17.0,9453.62,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-06,17.0,9474.58,0.13,0.0,0.01,9474.58,17.0,17.0,9474.58,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-07,17.0,9549.25,0.14,0.0,0.01,9549.25,17.0,17.0,9549.25,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-10,17.0,9603.56,0.14,0.0,0.01,9603.56,17.0,17.0,9603.56,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-11,17.0,9605.41,0.14,0.0,0.01,9605.41,17.0,17.0,9605.41,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-12,17.0,9650.57,0.14,0.0,0.01,9650.57,17.0,17.0,9650.57,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-13,17.0,9667.01,0.15,0.0,0.01,9667.01,17.0,17.0,9667.01,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-14,17.0,9717.99,0.15,0.0,0.01,9717.99,17.0,17.0,9717.99,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-17,17.0,9725.15,0.15,0.0,0.01,9725.15,17.0,17.0,9725.15,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-18,17.0,9771.89,0.21,0.0,0.01,9771.89,17.0,17.0,9771.89,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-19,17.0,9792.92,0.2,0.0,0.01,9792.92,17.0,17.0,9792.92,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-20,17.0,9819.33,0.2,0.0,0.01,9819.33,17.0,17.0,9819.33,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-21,17.0,9799.08,0.2,0.0,0.01,9799.08,17.0,17.0,9799.08,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-24,17.0,9798.75,0.21,0.0,0.01,9798.75,17.0,17.0,9798.75,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-25,17.0,9793.6,0.21,0.0,0.01,9793.6,17.0,17.0,9793.6,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-26,17.0,9818.11,0.21,0.0,0.01,9818.11,17.0,17.0,9818.11,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-27,17.0,9824.85,0.21,0.0,0.01,9824.85,17.0,17.0,9824.85,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-06-28,17.0,9859.41,0.25,0.0,0.01,9859.41,17.0,17.0,9859.41,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-07-01,17.0,9781.57,0.25,0.0,0.01,9781.57,17.0,17.0,9781.57,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-07-02,17.0,9814.04,0.21,0.0,0.01,9814.04,17.0,17.0,9814.04,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-07-03,17.0,9836.17,0.23,0.0,0.01,9836.17,17.0,17.0,9836.17,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-07-04,17.0,9859.19,0.22,0.0,0.01,9859.19,17.0,17.0,9859.19,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-07-05,17.0,9860.81,0.23,0.0,0.01,9860.81,17.0,17.0,9860.81,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-07-08,17.0,9887.53,0.25,0.0,0.01,9887.53,17.0,17.0,9887.53,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-07-09,17.0,9914.48,0.24,0.0,0.01,9914.48,17.0,17.0,9914.48,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-07-10,17.0,9943.27,0.24,0.0,0.01,9943.27,17.0,17.0,9943.27,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-07-11,17.0,9916.38,0.24,0.0,0.01,9916.38,17.0,17.0,9916.38,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-07-12,17.0,9957.79,0.24,0.0,0.01,9957.79,17.0,17.0,9957.79,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-07-15,17.0,9990.32,0.23,0.0,0.01,9990.32,17.0,17.0,9990.32,,,,,,,,,,,,0.01,,100.0,58.62,0.0,0.0,0.0,100.0,,1.0,100.0,0.5862
2024-07-16,83.0,48902.69,1.12,0.01,0.05,48902.69,83.0,83.0,48902.69,66.0,0.04,,,66.0,,0.04,66.0,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-07-17,83.0,48236.55,1.08,0.01,0.05,48236.55,83.0,83.0,48236.55,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-07-18,83.0,47995.4,1.11,0.01,0.05,47995.4,83.0,83.0,47995.4,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-07-19,83.0,47719.11,1.12,0.01,0.05,47719.11,83.0,83.0,47719.11,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-07-22,83.0,47877.99,1.13,0.01,0.05,47877.99,83.0,83.0,47877.99,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-07-23,83.0,48352.68,1.11,0.01,0.05,48352.68,83.0,83.0,48352.68,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-07-24,83.0,47397.19,1.13,0.01,0.05,47397.19,83.0,83.0,47397.19,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-07-25,83.0,47180.11,1.12,0.01,0.05,47180.11,83.0,83.0,47180.11,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-07-26,83.0,47246.99,1.24,0.01,0.05,47246.99,83.0,83.0,47246.99,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-07-29,83.0,47392.4,1.41,0.01,0.05,47392.4,83.0,83.0,47392.4,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-07-30,83.0,47442.88,1.26,0.01,0.05,47442.88,83.0,83.0,47442.88,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-07-31,83.0,48142.05,1.3,0.01,0.05,48142.05,83.0,83.0,48142.05,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-01,83.0,47781.06,1.31,0.01,0.05,47781.06,83.0,83.0,47781.06,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-02,83.0,45563.02,1.02,0.01,0.05,45563.02,83.0,83.0,45563.02,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-05,83.0,44575.59,0.89,0.01,0.05,44575.59,83.0,83.0,44575.59,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-06,83.0,44967.93,0.75,0.01,0.04,44967.93,83.0,83.0,44967.93,,,,,,,,,,,,0.04,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-07,83.0,45638.18,0.72,0.01,0.04,45638.18,83.0,83.0,45638.18,,,,,,,,,,,,0.04,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-08,83.0,45677.37,0.67,0.01,0.05,45677.37,83.0,83.0,45677.37,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-09,83.0,45816.89,0.62,0.01,0.05,45816.89,83.0,83.0,45816.89,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-12,83.0,45914.36,0.59,0.01,0.05,45914.36,83.0,83.0,45914.36,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-13,83.0,46410.48,0.63,0.01,0.05,46410.48,83.0,83.0,46410.48,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-14,83.0,46443.8,0.64,0.01,0.05,46443.8,83.0,83.0,46443.8,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-15,83.0,47404.06,0.63,0.01,0.05,47404.06,83.0,83.0,47404.06,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-16,83.0,47398.93,0.62,0.01,0.05,47398.93,83.0,83.0,47398.93,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-19,83.0,47509.31,0.61,0.01,0.05,47509.31,83.0,83.0,47509.31,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-20,83.0,47418.34,0.57,0.01,0.05,47418.34,83.0,83.0,47418.34,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-21,83.0,47468.84,0.57,0.01,0.05,47468.84,83.0,83.0,47468.84,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-22,83.0,47546.62,0.56,0.01,0.05,47546.62,83.0,83.0,47546.62,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-23,83.0,47468.5,0.56,0.01,0.05,47468.5,83.0,83.0,47468.5,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-26,83.0,47481.94,0.56,0.01,0.05,47481.94,83.0,83.0,47481.94,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-27,83.0,47531.19,0.57,0.01,0.05,47531.19,83.0,83.0,47531.19,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-28,83.0,47486.38,0.57,0.01,0.05,47486.38,83.0,83.0,47486.38,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-29,83.0,48007.66,0.58,0.01,0.05,48007.66,83.0,83.0,48007.66,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-08-30,83.0,47828.34,0.58,0.01,0.05,47828.34,83.0,83.0,47828.34,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-09-02,83.0,48189.14,0.58,0.01,0.05,48189.14,83.0,83.0,48189.14,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-09-03,83.0,47651.84,0.58,0.01,0.05,47651.84,83.0,83.0,47651.84,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-09-04,83.0,47138.22,0.56,0.01,0.05,47138.22,83.0,83.0,47138.22,,,,,,,,,,,,0.05,,100.0,87.37,0.0,0.0,0.0,100.0,,1.0,100.0,0.8737
2024-09-05,683.0,385205.37,4.55,0.06,0.39,216008.28,383.0,383.0,216008.28,300.0,,300.0,,,,,300.0,0.17,,,0.22,,100.0,96.96,0.0,0.0,0.0,100.0,12.15,0.7865,87.85,1.7291
2024-09-06,683.0,379048.61,4.53,0.06,0.39,212555.81,383.0,383.0,212555.81,,,,,,,,,,,,0.22,,100.0,96.96,0.0,0.0,0.0,100.0,12.15,0.7865,87.85,1.7291
2024-09-09,683.0,383799.42,3.85,0.06,0.38,215219.88,383.0,383.0,215219.88,,,,,,,,,,,,0.21,,100.0,96.96,0.0,0.0,0.0,100.0,12.15,0.7865,87.85,1.7291
2024-09-10,683.0,385946.09,4.02,0.06,0.38,216423.65,383.0,383.0,216423.65,,,,,,,,,,,,0.22,,100.0,96.96,0.0,0.0,0.0,100.0,12.15,0.7865,87.85,1.7291
2024-09-11,683.0,383134.25,4.02,0.06,0.38,214846.88,383.0,383.0,214846.88,,,,,,,,,,,,0.21,,100.0,96.96,0.0,0.0,0.0,100.0,12.15,0.7865,87.85,1.7291
2024-09-12,683.0,391293.16,3.83,0.06,0.38,219422.08,383.0,383.0,219422.08,,,,,,,,,,,,0.21,,100.0,96.96,0.0,0.0,0.0,100.0,12.15,0.7865,87.85,1.7291
2024-09-13,666.0,384098.98,4.12,0.06,0.38,211081.42,366.0,366.0,211081.42,,,,0.0,,17.0,,,,,17.0,0.21,0.01,100.0,92.66,0.0,0.0,0.0,100.0,9.91,0.8214,90.09,1.6861
2024-09-16,66.0,37879.19,0.44,0.01,0.04,37879.19,66.0,66.0,37879.19,,,,0.17,,300.0,,,,,300.0,0.04,0.17,100.0,16.71,0.0,0.0,0.0,100.0,,1.0,100.0,0.1671
