,BAIN FP Equity_DX_SI_QTY,BAIN FP Equity_DX_SHORT_INTEREST_VALUE,BAIN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,BAIN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BAIN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BAIN FP Equity_DX_SI_MV,BAIN FP Equity_DX_DSS,BAIN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BAIN FP Equity_DX_SUPPLY_SI_QTY,BAIN FP Equity_DX_BROKER_SI_QTY,BAIN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BAIN FP Equity_DX_BROKER_SI_MV_NEW_x,BAIN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,BAIN FP Equity_DX_SUPPLY_SI_QTY_INC_x,BAIN FP Equity_DX_BROKER_SI_MV_INC_x,BAIN FP Equity_DX_SUPPLY_SI_MV_NEW,BAIN FP Equity_DX_BROKER_SI_QTY_ADD,BAIN FP Equity_DX_BROKER_SI_QTY_NEW,BAIN FP Equity_DX_SUPPLY_SI_MV_DEC,BAIN FP Equity_DX_BROKER_SI_QTY_INC,BAIN FP Equity_DX_SUPPLY_SI_QTY_DEC,BAIN FP Equity_DX_BROKER_SI_MV_NEW_y,BAIN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,BAIN FP Equity_DX_BROKER_SI_MV_INC_y,BAIN FP Equity_DX_SUPPLY_SI_QTY_INC_y,BAIN FP Equity_DX_BROKER_SI_MV_ADD,BAIN FP Equity_DX_SUPPLY_SI_QTY_ADD,BAIN FP Equity_DX_BROKER_SI_QTY_DEC,BAIN FP Equity_DX_SUPPLY_SI_MV,BAIN FP Equity_DX_BROKER_SI_MV_DEC,BAIN FP Equity_DX_SUPPLY_SI_MV_RMV,BAIN FP Equity_DX_BROKER_SI_MV_RMV,BAIN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BAIN FP Equity_DX_UTILIZATION_QUANTITY,BAIN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BAIN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BAIN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,BAIN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BAIN FP Equity_DX_ACTIVE_UTILIZATION_MV,BAIN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BAIN FP Equity_DX_BROKER_SI_CON_RATIO,BAIN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BAIN FP Equity_DX_DEMAND_SUPPLY_RATIO,BAIN FP Equity_PX_LAST
2022-11-22,664.0,56174.4,0.01,0.49,0.0,0.06,0.0,47714.4,564.0,564.0,47714.4,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.07,0.0,0.0,,0.0,100.0,30.01,0.5799,69.99,0.0126,84.6
2022-11-23,664.0,56572.8,0.01,0.51,0.0,0.06,0.0,48052.8,564.0,564.0,48052.8,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.07,0.0,0.0,,0.0,100.0,29.99,0.5801,70.01,0.0126,85.2
2022-11-24,664.0,55776.0,0.01,0.5,0.0,0.06,0.0,47376.0,564.0,564.0,47376.0,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.07,0.0,0.0,,0.0,100.0,30.36,0.5772,69.64,0.0126,84.0
2022-11-25,664.0,55908.8,0.01,0.49,0.0,0.06,0.0,47488.8,564.0,564.0,47488.8,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.07,0.0,0.0,,0.0,100.0,30.07,0.5795,69.93,0.0126,84.2
2022-11-28,664.0,55908.8,0.01,0.5,0.0,0.06,0.0,47488.8,564.0,564.0,47488.8,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.07,0.0,0.0,,0.0,100.0,30.01,0.5799,69.99,0.0126,84.2
2022-11-29,664.0,55643.2,0.01,0.49,0.0,0.06,0.0,47263.2,564.0,564.0,47263.2,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.07,0.0,0.0,,0.0,100.0,30.17,0.5787,69.83,0.0126,83.8
2022-11-30,664.0,54448.0,0.01,0.49,0.0,0.05,0.0,46248.0,564.0,564.0,46248.0,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.07,0.0,0.0,,0.0,100.0,30.81,0.5737,69.19,0.0126,82.0
2022-12-01,1128.0,93398.4,0.01,0.7,0.0,0.09,0.0,85118.4,1028.0,1028.0,85118.4,,,464.0,0.04,,,,,464.0,,,,0.04,464.0,,,,0.09,,,,100.0,1.94,0.0,0.0,,0.0,100.0,17.64,0.7095,82.36,0.0213,82.8
2022-12-02,1128.0,94300.8,0.01,0.69,0.0,0.09,0.0,85940.8,1028.0,1028.0,85940.8,,,,,,,,,,,,,,,,,,0.09,,,,100.0,1.94,0.0,0.0,,0.0,100.0,17.68,0.7089,82.32,0.0213,83.6
2022-12-05,692.0,57851.2,0.01,0.42,0.0,0.06,0.0,49491.2,592.0,592.0,49491.2,,,,,,,,0.04,,436.0,,,,,,,436.0,0.05,0.04,,,100.0,1.12,0.0,0.0,,0.0,100.0,28.84,0.5896,71.16,0.0131,83.6
2022-12-06,736.0,62265.6,0.01,0.43,0.0,0.06,0.0,51944.4,614.0,614.0,51944.4,,,22.0,,,22.0,,,,,,,,22.0,0.0,,,0.05,,,,100.0,1.16,0.0,0.0,,0.0,100.0,26.91,0.5271,67.18,0.0139,84.6
2022-12-07,780.0,66144.0,0.01,0.45,0.0,0.07,0.0,53932.8,636.0,636.0,53932.8,,,22.0,0.0,,,,,22.0,,,,0.0,22.0,,,,0.05,,,,100.0,1.2,0.0,0.0,,0.0,100.0,25.61,0.4768,63.13,0.0147,84.8
2022-12-08,2580.0,217752.0,0.03,1.45,0.01,0.22,0.0,129638.4,1536.0,1536.0,129638.4,,,900.0,0.08,,,,,900.0,,,,0.08,900.0,,,,0.13,,,,100.0,2.85,0.0,0.0,,0.0,100.0,18.98,0.5788,73.26,0.0479,84.4
2022-12-09,2580.0,218268.0,0.03,1.48,0.01,0.22,0.0,129945.6,1536.0,1536.0,129945.6,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.85,0.0,0.0,,0.0,100.0,19.11,0.5775,73.14,0.0479,84.6
2022-12-12,2580.0,216204.0,0.03,1.48,0.01,0.22,0.0,128716.8,1536.0,1536.0,128716.8,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.85,0.0,0.0,,0.0,100.0,18.88,0.5797,73.35,0.0479,83.8
2022-12-13,2580.0,219816.0,0.03,1.48,0.01,0.22,0.0,130867.2,1536.0,1536.0,130867.2,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.85,0.0,0.0,,0.0,100.0,19.34,0.5753,72.94,0.0479,85.2
2022-12-14,2536.0,216574.4,0.03,1.47,0.01,0.22,0.0,129295.6,1514.0,1514.0,129295.6,,,,,,,,0.0,,22.0,,,,,,,22.0,0.13,0.0,,,100.0,2.81,0.0,0.0,,0.0,100.0,19.39,0.5726,72.72,0.0471,85.4
2022-12-15,2769.0,234257.4,0.03,1.61,0.01,0.24,0.0,126223.2,1769.0,1492.0,149657.4,,,277.0,,,,,0.0,,22.0,,,,277.0,,,22.0,0.15,0.0,,,100.0,3.29,0.0,0.0,,0.0,100.0,17.67,0.4704,65.11,0.0514,84.6
2022-12-16,2769.0,237026.4,0.03,1.68,0.01,0.24,0.0,127715.2,1769.0,1492.0,151426.4,,,,,,,,,,,,,,,,,,0.15,,,,100.0,3.29,0.0,0.0,,0.0,100.0,17.96,0.4669,64.75,0.0514,85.6
2022-12-19,2769.0,232596.0,0.03,1.71,0.01,0.24,0.0,125328.0,1769.0,1492.0,148596.0,,,,,,,,,,,,,,,,,,0.15,,,,100.0,3.29,0.0,0.0,,0.0,100.0,17.46,0.4718,65.27,0.0514,84.0
2022-12-20,3459.0,291939.6,0.04,2.33,0.01,0.3,0.0,184160.8,2459.0,2182.0,207539.6,,,258.0,,,690.0,,,,,,,,258.0,0.06,432.0,,0.21,,,,100.0,4.54,0.0,0.0,,0.0,100.0,20.97,0.336,51.23,0.0638,84.4
2022-12-21,3459.0,293323.2,0.04,2.51,0.01,0.3,0.0,185033.6,2459.0,2182.0,208523.2,,,,,,,,,,,,,,,,,,0.21,,,,100.0,4.54,0.0,0.0,,0.0,100.0,20.96,0.3361,51.25,0.0638,84.8
2022-12-22,2769.0,237026.4,0.03,2.01,0.01,0.24,0.0,127715.2,1769.0,1492.0,151426.4,,,,,,,,0.06,,690.0,,,,,,,690.0,0.15,0.06,,,100.0,3.26,0.0,0.0,,0.0,100.0,17.92,0.4686,64.91,0.0511,85.6
2022-12-23,3421.0,292153.4,0.04,4.33,0.01,0.29,0.0,202056.4,2421.0,2366.0,206753.4,,,201.0,,,874.0,,0.01,,165.0,,,,201.0,0.07,616.0,,0.21,,,,100.0,4.47,0.0,0.0,,0.0,100.0,25.28,0.368,52.89,0.0631,85.4
2022-12-26,3421.0,292153.4,0.04,4.33,0.01,0.29,0.0,202056.4,2421.0,2366.0,206753.4,,,,,,,,,,,,,,,,,,0.21,,,,100.0,4.47,0.0,0.0,,0.0,100.0,25.52,0.367,52.69,0.0631,
2022-12-27,3421.0,286679.8,0.04,4.33,0.01,0.29,0.0,198270.8,2421.0,2366.0,202879.8,,,,,,,,,,,,,,,,,,0.21,,,,100.0,4.47,0.0,0.0,,0.0,100.0,25.59,0.3679,52.8,0.0631,83.8
2022-12-28,2493.0,211905.0,0.03,3.13,0.01,0.21,0.0,122230.0,1548.0,1438.0,131580.0,,,,,,,,0.07,,873.0,,,,,,,928.0,0.13,0.08,,,100.0,2.86,0.0,0.0,,0.0,100.0,17.74,0.5564,71.97,0.046,85.0
2022-12-29,2493.0,208414.8,0.03,3.1,0.01,0.21,0.0,120216.8,1493.0,1438.0,124814.8,,,,,,,,0.01,,55.0,,,,,,,,0.13,,,,100.0,2.75,0.0,0.0,,0.0,100.0,17.31,0.5615,72.43,0.046,83.6
2022-12-30,3227.0,271713.4,0.04,3.94,0.01,0.27,0.0,182882.4,2227.0,2172.0,187513.4,,,534.0,,,734.0,,,,,,,,534.0,0.06,200.0,,0.19,,,,100.0,4.1,0.0,0.0,,0.0,100.0,22.72,0.3847,55.72,0.0594,84.2
2023-01-02,3226.0,273564.8,0.04,3.86,0.01,0.27,0.0,184100.8,2226.0,2171.0,188764.8,,,,,,,,0.0,,1.0,,,,,,,1.0,0.19,0.0,,,100.0,4.1,0.0,0.0,,0.0,100.0,22.72,0.3849,55.73,0.0594,84.8
2023-01-03,3226.0,272274.4,0.04,3.9,0.01,0.27,0.0,183232.4,2226.0,2171.0,187874.4,,,,,,,,,,,,,,,,,,0.19,,,,100.0,4.1,0.0,0.0,,0.0,100.0,22.77,0.3859,55.83,0.0594,84.4
2023-01-04,3226.0,272274.4,0.04,4.09,0.01,0.27,0.0,183232.4,2226.0,2171.0,187874.4,,,,,,,,,,,,,,,,,,0.19,,,,100.0,4.1,0.0,0.0,,0.0,100.0,22.75,0.3856,55.79,0.0594,84.4
2023-01-05,2492.0,209826.4,0.03,3.17,0.01,0.21,0.0,120995.4,1492.0,1437.0,125626.4,,,,,,,,0.06,,734.0,,,,,,,734.0,0.13,0.06,,,100.0,2.75,0.0,0.0,,0.0,100.0,17.5,0.5594,72.23,0.0459,84.2
2023-01-06,2492.0,209328.0,0.03,3.33,0.01,0.21,0.0,120708.0,1492.0,1437.0,125328.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.75,0.0,0.0,,0.0,100.0,17.45,0.5604,72.32,0.0459,84.0
2023-01-09,2492.0,211820.0,0.03,3.5,0.01,0.21,0.0,122145.0,1492.0,1437.0,126820.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.75,0.0,0.0,,0.0,100.0,17.72,0.5577,72.07,0.0459,85.0
2023-01-10,2492.0,209328.0,0.03,3.67,0.01,0.21,0.0,120708.0,1492.0,1437.0,125328.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.75,0.0,0.0,,0.0,100.0,17.35,0.5612,72.39,0.0459,84.0
2023-01-11,2492.0,211321.6,0.03,3.66,0.01,0.21,0.0,121857.6,1492.0,1437.0,126521.6,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.73,0.0,0.0,,0.0,100.0,17.66,0.558,72.1,0.0457,84.8
2023-01-12,2492.0,211820.0,0.03,3.82,0.01,0.21,0.0,122145.0,1492.0,1437.0,126820.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.73,0.0,0.0,,0.0,100.0,17.53,0.5596,72.25,0.0457,85.0
2023-01-13,2492.0,214312.0,0.03,5.69,0.01,0.21,0.0,123582.0,1492.0,1437.0,128312.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.73,0.0,0.0,,0.0,100.0,17.69,0.558,72.1,0.0457,86.0
2023-01-16,2492.0,216804.0,0.03,5.32,0.01,0.21,0.0,125019.0,1492.0,1437.0,129804.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.73,0.0,0.0,,0.0,100.0,17.72,0.5586,72.14,0.0456,87.0
2023-01-17,2492.0,216804.0,0.03,4.62,0.01,0.22,0.0,125019.0,1492.0,1437.0,129804.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.73,0.0,0.0,,0.0,100.0,17.55,0.5599,72.26,0.0456,87.0
2023-01-18,2492.0,216804.0,0.03,5.24,0.01,0.22,0.0,125019.0,1492.0,1437.0,129804.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.73,0.0,0.0,,0.0,100.0,17.58,0.559,72.19,0.0456,87.0
2023-01-19,2492.0,216305.6,0.03,5.38,0.01,0.22,0.0,124731.6,1492.0,1437.0,129505.6,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.73,0.0,0.0,,0.0,100.0,17.45,0.5604,72.32,0.0456,86.8
2023-01-20,2492.0,211820.0,0.03,6.02,0.01,0.22,0.0,122145.0,1492.0,1437.0,126820.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.73,0.0,0.0,,0.0,100.0,17.2,0.5625,72.52,0.0456,85.0
2023-01-23,2492.0,209328.0,0.03,5.52,0.01,0.21,0.0,120708.0,1492.0,1437.0,125328.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.73,0.0,0.0,,0.0,100.0,17.35,0.5605,72.35,0.0456,84.0
2023-01-24,2492.0,209328.0,0.03,5.12,0.01,0.21,0.0,120708.0,1492.0,1437.0,125328.0,,,,,,,,,,,,,,,,,,0.13,,,,100.0,2.73,0.0,0.0,,0.0,100.0,17.5,0.5588,72.2,0.0456,84.0
2023-01-25,692.0,57989.6,0.01,1.36,0.0,0.06,0.0,45000.6,592.0,537.0,49609.6,,,,,,,,0.08,,900.0,,,,,,,900.0,0.05,0.08,,,100.0,1.1,0.0,0.0,,0.0,100.0,28.97,0.4882,63.08,0.0129,83.8
2023-01-26,692.0,57851.2,0.01,1.37,0.0,0.06,0.0,44893.2,592.0,537.0,49491.2,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.1,0.0,0.0,,0.0,100.0,29.0,0.4873,62.99,0.0129,83.6
2023-01-27,692.0,58681.6,0.01,1.35,0.0,0.06,0.0,45537.6,592.0,537.0,50201.6,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.11,0.0,0.0,,0.0,100.0,28.7,0.4904,63.38,0.0129,84.8
2023-01-30,692.0,58820.0,0.01,1.37,0.0,0.06,0.0,45645.0,592.0,537.0,50320.0,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.1,0.0,0.0,,0.0,100.0,28.86,0.49,63.29,0.0129,85.0
2023-01-31,692.0,60204.0,0.01,1.35,0.0,0.06,0.0,46719.0,592.0,537.0,51504.0,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.1,0.0,0.0,,0.0,100.0,28.49,0.4931,63.7,0.0129,87.0
2023-02-01,692.0,60342.4,0.01,1.32,0.0,0.06,0.0,46826.4,592.0,537.0,51622.4,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.1,0.0,0.0,,0.0,100.0,29.07,0.4903,63.23,0.0129,87.2
2023-02-02,692.0,60342.4,0.01,1.37,0.0,0.06,0.0,46826.4,592.0,537.0,51622.4,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.1,0.0,0.0,,0.0,100.0,28.85,0.4888,63.18,0.0129,87.2
2023-02-03,692.0,60757.6,0.01,1.33,0.0,0.06,0.0,47148.6,592.0,537.0,51977.6,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.1,0.0,0.0,,0.0,100.0,28.66,0.4904,63.4,0.0129,87.8
2023-02-06,692.0,61034.4,0.01,1.32,0.0,0.06,0.0,47363.4,592.0,537.0,52214.4,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.1,0.0,0.0,,0.0,100.0,28.81,0.4895,63.27,0.0129,88.2
2023-02-07,692.0,60619.2,0.01,1.31,0.0,0.06,0.0,47041.2,592.0,537.0,51859.2,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.1,0.0,0.0,,0.0,100.0,29.08,0.4868,62.92,0.0129,87.6
2023-02-08,692.0,61311.2,0.01,1.33,0.0,0.06,0.0,47578.2,592.0,537.0,52451.2,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.1,0.0,0.0,,0.0,100.0,28.67,0.4904,63.39,0.0129,88.6
2023-02-09,2178.0,196455.6,0.02,4.22,0.01,0.19,0.0,115456.0,1335.0,1280.0,120417.0,,,535.0,,,743.0,,,,,,,,535.0,0.07,208.0,,0.12,,,,100.0,2.49,0.0,0.0,,0.0,100.0,20.46,0.5114,67.86,0.0406,90.2
2023-02-10,788.0,72180.8,0.01,1.51,0.0,0.07,0.0,53586.0,640.0,585.0,58624.0,,,,,,,,0.06,,695.0,,,,,,,695.0,0.06,0.06,,,100.0,1.19,0.0,0.0,,0.0,100.0,25.21,0.3955,55.93,0.0147,91.6
2023-02-13,788.0,71392.8,0.01,1.46,0.0,0.07,0.0,53001.0,640.0,585.0,57984.0,,,,,,,,,,,,,,,,,,0.06,,,,100.0,1.19,0.0,0.0,,0.0,100.0,25.69,0.3931,55.5,0.0147,90.6
2023-02-14,788.0,71865.6,0.01,1.44,0.0,0.07,0.0,53352.0,640.0,585.0,58368.0,,,,,,,,,,,,,,,,,,0.06,,,,100.0,1.19,0.0,0.0,,0.0,100.0,25.41,0.3948,55.78,0.0146,91.2
2023-02-15,788.0,71865.6,0.01,1.43,0.0,0.07,0.0,53352.0,640.0,585.0,58368.0,,,,,,,,,,,,,,,,,,0.06,,,,100.0,1.19,0.0,0.0,,0.0,100.0,25.4,0.3915,55.43,0.0146,91.2
2023-02-16,637.0,58349.2,0.01,1.13,0.0,0.06,0.0,49189.2,537.0,537.0,49189.2,,,,,,,,0.01,,103.0,,,,,,,48.0,0.05,0.0,,,100.0,1.0,0.0,0.0,,0.0,100.0,31.31,0.5698,68.69,0.0118,91.6
2023-02-17,637.0,58476.6,0.01,1.12,0.0,0.06,0.0,49296.6,537.0,537.0,49296.6,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.0,0.0,0.0,,0.0,100.0,31.39,0.5692,68.61,0.0118,91.8
2023-02-20,637.0,58476.6,0.01,1.11,0.0,0.06,0.0,49296.6,537.0,537.0,49296.6,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.0,0.0,0.0,,0.0,100.0,31.35,0.5695,68.65,0.0118,91.8
2023-02-21,637.0,57202.6,0.01,1.11,0.0,0.06,0.0,48222.6,537.0,537.0,48222.6,,,,,,,,,,,,,,,,,,0.05,,,,100.0,1.0,0.0,0.0,,0.0,100.0,31.8,0.5662,68.2,0.0119,89.8
2023-02-22,1398.0,121066.8,0.02,2.44,0.01,0.13,0.0,47456.8,1287.0,548.0,111454.2,,,590.0,,,11.0,,,,,,,,590.0,0.0,160.0,,0.12,,,,100.0,2.4,0.0,0.0,,0.0,100.0,30.09,0.4207,55.66,0.026,86.6
2023-02-23,659.0,57992.0,0.01,1.08,0.0,0.06,0.0,48224.0,548.0,548.0,48224.0,,,,,,,,0.07,,739.0,,,,,,,,0.05,,,,100.0,1.02,0.0,0.0,,0.0,100.0,30.02,0.5357,66.67,0.0123,88.0
2023-02-24,691.0,62466.4,0.01,1.21,0.0,0.06,0.0,52432.0,580.0,580.0,52432.0,,,32.0,0.0,,,,,32.0,,,,0.0,32.0,,,,0.05,,,,100.0,1.08,0.0,0.0,,0.0,100.0,28.46,0.4948,63.86,0.0128,90.4
2023-02-27,728.0,65811.2,0.01,1.38,0.0,0.07,0.0,55776.8,617.0,617.0,55776.8,,,37.0,0.0,,,,,37.0,,,,0.0,37.0,,,,0.05,,,,100.0,8.26,0.0,0.0,,0.0,100.0,27.51,0.4518,60.06,0.0974,90.4
2023-02-28,728.0,65520.0,0.01,1.56,0.0,0.07,0.0,55530.0,617.0,617.0,55530.0,,,,,,,,,,,,,,,,,,0.05,,,,100.0,8.26,0.0,0.0,,0.0,100.0,27.51,0.4515,60.02,0.0974,90.0
2023-03-01,775.0,69750.0,0.01,1.67,0.0,0.07,0.0,54540.0,606.0,606.0,54540.0,,,,,,,,0.0,,11.0,,,,,,,11.0,0.05,0.0,,,100.0,8.14,0.0,0.0,,0.0,100.0,25.8,0.4163,56.39,0.1041,90.0
2023-03-02,775.0,66650.0,0.01,1.71,0.0,0.07,0.0,52116.0,606.0,606.0,52116.0,,,,,,,,,,,,,,,,,,0.05,,,,100.0,8.14,0.0,0.0,,0.0,100.0,26.45,0.409,55.3,0.1041,86.0
2023-03-03,775.0,68975.0,0.01,1.54,0.0,0.07,0.0,53934.0,606.0,606.0,53934.0,,,,,,,,,,,,,,,,,,0.05,,,,100.0,10.27,0.0,0.0,,0.0,100.0,25.32,0.4219,57.21,0.1314,89.0
2023-03-06,1314.0,117208.8,0.01,2.75,0.01,0.12,0.0,76712.0,891.0,860.0,79477.2,,,,,,285.0,,,,,,,,,0.03,285.0,31.0,0.08,0.0,,,100.0,11.96,0.0,0.0,,0.0,100.0,27.73,0.3031,42.63,0.1764,89.2
2023-03-07,2248.0,207715.2,0.03,4.85,0.01,0.2,0.0,175005.6,1894.0,1894.0,175005.6,,,1003.0,,,1103.0,,,,,,,,1003.0,0.1,,69.0,0.17,0.01,,,100.0,26.75,0.0,0.0,,0.0,100.0,22.93,0.3885,55.7,0.3175,92.4
2023-03-08,2254.0,206466.4,0.03,4.51,0.01,0.21,0.0,173765.2,1897.0,1897.0,173765.2,,,3.0,,,3.0,,,,,,,,3.0,0.0,,,0.17,,,,100.0,26.78,0.0,0.0,,0.0,100.0,22.06,0.3895,56.12,0.3182,91.6
2023-03-09,2350.0,221840.0,0.03,4.76,0.01,0.22,0.0,183608.0,1945.0,1945.0,183608.0,,,48.0,0.0,,,,,48.0,,,,0.0,48.0,,,,0.18,,,,100.0,27.27,0.0,0.0,,0.0,100.0,21.65,0.3543,53.09,0.3295,94.4
2023-03-10,2350.0,232650.0,0.03,4.81,0.01,0.22,0.0,192555.0,1945.0,1945.0,192555.0,,,,,,,,,,,,,,,,,,0.18,,,,100.0,3.64,0.0,0.0,,0.0,100.0,22.03,0.353,52.82,0.044,99.0
2023-03-13,2350.0,219960.0,0.03,4.55,0.01,0.23,0.0,182052.0,1945.0,1945.0,182052.0,,,,,,,,,,,,,,,,,,0.19,,,,100.0,3.64,0.0,0.0,,0.0,100.0,20.24,0.3595,54.04,0.044,93.6
2023-03-14,2418.0,230193.6,0.03,4.25,0.01,0.23,0.0,188400.8,1979.0,1979.0,188400.8,,,34.0,0.0,,,,,34.0,,,,0.0,34.0,,,,0.19,,,,100.0,3.7,0.0,0.0,,0.0,100.0,20.74,0.3369,51.54,0.0452,95.2
2023-03-15,2490.0,226590.0,0.03,4.47,0.01,0.24,0.0,183365.0,2015.0,2015.0,183365.0,,,36.0,0.0,,,,,36.0,,,,0.0,36.0,,,,0.19,,,,100.0,3.78,0.0,0.0,,0.0,100.0,19.05,0.3246,50.5,0.0466,91.0
2023-03-16,2490.0,231570.0,0.03,4.41,0.01,0.23,0.0,187395.0,2015.0,2015.0,187395.0,,,,,,,,,,,,,,,,,,0.19,,,,100.0,3.78,0.0,0.0,,0.0,100.0,20.18,0.3211,49.8,0.0466,93.0
2023-03-17,2484.0,234986.4,0.03,4.25,0.01,0.23,0.0,190335.2,2012.0,2012.0,190335.2,,,,,,,,0.0,,3.0,,,,,,,3.0,0.19,0.0,,,100.0,3.77,0.0,0.0,,0.0,100.0,20.12,0.3226,50.0,0.0465,94.6
2023-03-20,2436.0,233856.0,0.03,4.19,0.01,0.23,0.0,188544.0,2012.0,1964.0,193152.0,,,,,,,,,,,,,,,,,48.0,0.19,0.0,,,100.0,3.77,0.0,0.0,,0.0,100.0,20.55,0.3328,51.13,0.0456,96.0
2023-03-21,1818.0,179618.4,0.02,3.13,0.01,0.18,0.0,165885.2,1679.0,1679.0,165885.2,,,,,,,,0.03,,333.0,,,,,,,285.0,0.16,0.03,,,100.0,3.15,0.0,0.0,,0.0,100.0,24.57,0.4349,60.25,0.0341,98.8
2023-03-22,1750.0,169750.0,0.02,2.78,0.01,0.17,0.0,159565.0,1645.0,1645.0,159565.0,,,,,,,,0.0,,34.0,,,,,,,34.0,0.16,0.0,,,100.0,3.09,0.0,0.0,,0.0,100.0,24.52,0.4702,63.41,0.0329,97.0
2023-03-23,1750.0,169400.0,0.02,2.75,0.01,0.17,0.0,159236.0,1645.0,1645.0,159236.0,,,,,,,,,,,,,,,,,,0.16,,,,100.0,3.09,0.0,0.0,,0.0,100.0,25.03,0.4672,62.98,0.0328,96.8
2023-03-24,1750.0,166250.0,0.02,2.91,0.01,0.17,0.0,156275.0,1645.0,1645.0,156275.0,,,,,,,,,,,,,,,,,,0.16,,,,100.0,3.09,0.0,0.0,,0.0,100.0,24.62,0.4696,63.32,0.0328,95.0
2023-03-27,1750.0,170100.0,0.02,2.94,0.01,0.17,0.0,159894.0,1645.0,1645.0,159894.0,,,,,,,,,,,,,,,,,,0.16,,,,100.0,3.09,0.0,0.0,,0.0,100.0,25.37,0.4652,62.69,0.0328,97.2
2023-03-28,1750.0,169400.0,0.02,2.83,0.01,0.17,0.0,159236.0,1645.0,1645.0,159236.0,,,,,,,,,,,,,,,,,,0.16,,,,100.0,3.09,0.0,0.0,,0.0,100.0,24.87,0.4681,63.11,0.0328,96.8
2023-03-29,1754.0,163472.8,0.02,2.73,0.01,0.17,0.0,153500.4,1647.0,1647.0,153500.4,,,2.0,0.0,,,,,2.0,,,,0.0,2.0,,,,0.16,,,,100.0,3.09,0.0,0.0,,0.0,100.0,24.19,0.4699,63.49,0.0329,93.2
2023-03-30,1754.0,161368.0,0.02,2.73,0.01,0.16,0.0,151524.0,1647.0,1647.0,151524.0,,,,,,,,,,,,,,,,,,0.15,,,,100.0,3.09,0.0,0.0,,0.0,100.0,24.69,0.4669,63.08,0.0329,92.0
2023-03-31,1754.0,161017.2,0.02,2.74,0.01,0.16,0.0,151194.6,1647.0,1647.0,151194.6,,,,,,,,,,,,,,,,,,0.15,,,,100.0,3.09,0.0,0.0,,0.0,100.0,24.91,0.4656,62.89,0.0329,91.8
2023-04-03,1754.0,160315.6,0.02,2.53,0.01,0.16,0.0,150535.8,1647.0,1647.0,150535.8,,,,,,,,,,,,,,,,,,0.15,,,,100.0,3.09,0.0,0.0,,0.0,100.0,24.8,0.4662,62.98,0.0329,91.4
2023-04-04,1754.0,154352.0,0.02,2.52,0.01,0.16,0.0,144936.0,1647.0,1647.0,144936.0,,,,,,,,,,,,,,,,,,0.15,,,,100.0,3.62,0.0,0.0,,0.0,100.0,24.24,0.4696,63.45,0.0386,88.0
