,DSP5 FP Equity_DX_SI_QTY,DSP5 FP Equity_DX_SHORT_INTEREST_VALUE,DSP5 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,DSP5 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,DSP5 FP Equity_DX_SI_MV,DSP5 FP Equity_DX_DSS,DSP5 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,DSP5 FP Equity_DX_SUPPLY_SI_QTY,DSP5 FP Equity_DX_BROKER_SI_QTY,DSP5 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,DSP5 FP Equity_DX_SUPPLY_SI_QTY_INC_x,DSP5 FP Equity_DX_BROKER_SI_MV_INC_x,DSP5 FP Equity_DX_BROKER_SI_QTY_ADD,DSP5 FP Equity_DX_SUPPLY_SI_MV_DEC,DSP5 FP Equity_DX_BROKER_SI_QTY_INC,DSP5 FP Equity_DX_SUPPLY_SI_QTY_DEC,DSP5 FP Equity_DX_BROKER_SI_MV_INC_y,DSP5 FP Equity_DX_SUPPLY_SI_QTY_INC_y,DSP5 FP Equity_DX_BROKER_SI_MV_ADD,DSP5 FP Equity_DX_SUPPLY_SI_QTY_ADD,DSP5 FP Equity_DX_BROKER_SI_QTY_DEC,DSP5 FP Equity_DX_SUPPLY_SI_MV,DSP5 FP Equity_DX_BROKER_SI_MV_DEC,DSP5 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,DSP5 FP Equity_DX_UTILIZATION_QUANTITY,DSP5 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,DSP5 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,DSP5 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,DSP5 FP Equity_DX_ACTIVE_UTILIZATION_MV,DSP5 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,DSP5 FP Equity_DX_BROKER_SI_CON_RATIO,DSP5 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,DSP5 FP Equity_DX_DEMAND_SUPPLY_RATIO
2016-12-05,20600.0,1465278.0,5.74,7.87,1.49,4.0,1465278.0,0.0,20600.0,0.0,,,20600.0,,,,,,1.49,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.5972
2016-12-06,20600.0,1464454.0,5.76,7.87,1.47,4.0,1464454.0,0.0,20600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.5972
2016-12-07,20600.0,1448798.0,5.76,7.87,1.46,2.0,1448798.0,0.0,20600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.5972
2016-12-08,20600.0,1431494.0,3.3,7.87,1.45,2.0,1431494.0,0.0,20600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.5972
2016-12-09,20600.0,1427992.0,3.29,7.87,1.43,2.0,1427992.0,0.0,20600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,49.94,0.5,50.06,4.5972
2016-12-12,20600.0,1412130.0,3.29,7.87,1.43,2.0,1412130.0,0.0,20600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.5972
2016-12-13,20600.0,1391736.0,3.21,10.91,1.41,2.0,1391736.0,0.0,20600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,4.5156
2016-12-14,20600.0,1393590.0,3.13,10.91,1.39,4.0,1393590.0,0.0,20600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.0
2016-12-15,20600.0,1424284.0,3.13,10.91,1.39,4.0,1424284.0,0.0,20600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.0
2016-12-16,20600.0,1430464.0,3.13,10.91,1.43,3.0,1430464.0,0.0,20600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,49.89,0.5,50.11,0.0
2016-12-19,20600.0,1424284.0,3.15,10.91,1.43,3.0,1424284.0,0.0,20600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.0
2017-04-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,4750.0,295830.0,0.29,0.0,,0.0,,0.0
2017-04-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,4750.0,293265.0,0.3,0.0,,0.0,,0.0
2017-04-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,4750.0,291792.5,0.29,0.0,,0.0,,0.0
2017-04-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,4750.0,292695.0,0.29,0.0,,0.0,,0.0
2017-04-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,4750.0,283955.0,0.29,0.0,,0.0,,0.0
2019-02-14,13600.0,527136.0,1.49,1.09,0.52,,527136.0,0.0,13600.0,0.0,,,13600.0,,,,,,0.52,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.0
2019-02-15,13600.0,516038.4,1.51,1.09,0.53,,516038.4,0.0,13600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.0
2019-02-18,13600.0,510897.6,1.53,1.09,0.52,,510897.6,0.0,13600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.0
2019-02-19,13600.0,510462.4,1.62,1.09,0.51,,510462.4,0.0,13600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.0
2019-02-20,13600.0,506287.2,1.57,1.61,0.51,,506287.2,0.0,13600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.0
2019-02-21,13600.0,510829.6,1.58,1.61,0.51,,510829.6,0.0,13600.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.0
2019-02-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8499.0,310604.45,0.34,0.0,,0.0,,0.0
2019-02-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,8499.0,312584.72,0.31,0.0,,0.0,,0.0
2019-02-27,7400.0,275368.8,0.79,0.88,0.27,,275368.8,0.0,7400.0,0.0,,,7400.0,,,,,,0.27,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.8707
2019-02-28,7400.0,273674.2,0.77,0.88,0.28,,273674.2,0.0,7400.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.592
2019-03-01,7400.0,273555.8,0.8,0.87,0.27,,273555.8,0.0,7400.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.5,50.02,0.0
2019-03-04,7400.0,274924.8,0.77,0.87,0.27,,274924.8,0.0,7400.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.5,50.01,0.0
2019-03-05,20400.0,758778.0,2.04,2.33,0.75,,758778.0,0.0,20400.0,0.0,,0.47,,,13000.0,,0.47,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.36,0.7002,81.64,0.0
2019-03-06,13000.0,487708.0,1.35,1.49,0.47,,487708.0,0.0,13000.0,0.0,,,,,,,,,,,7400.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-03-07,13000.0,500136.0,1.37,1.49,0.48,,500136.0,0.0,13000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-03-08,13000.0,507676.0,1.33,1.61,0.47,,507676.0,0.0,13000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-03-11,13000.0,492544.0,1.22,1.61,0.47,,492544.0,0.0,13000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-03-12,13000.0,483353.0,1.09,1.5,0.47,,483353.0,0.0,13000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2019-03-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,10131.8,0.0,0.0,,0.0,,0.0
2019-03-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,10151.12,0.0,0.0,,0.0,,0.0
2019-03-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,9961.56,0.0,0.0,,0.0,,0.0
2019-03-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,10206.28,0.0,0.0,,0.0,,0.0
2019-03-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,10001.32,0.0,0.0,,0.0,,0.0
2019-03-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,10269.28,0.0,0.0,,0.0,,0.0
2019-03-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,10354.4,0.0,0.0,,0.0,,0.0
2019-03-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,10249.68,0.0,0.0,,0.0,,0.0
2019-03-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,10399.2,0.0,0.0,,0.0,,0.0
2019-03-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,10392.76,0.0,0.0,,0.0,,0.0
2019-03-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,10213.28,0.0,0.0,,0.0,,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,10011.4,0.0,0.0,,0.0,,0.0
2019-04-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,9991.24,0.0,0.0,,0.0,,0.0
2019-04-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,280.0,9821.0,0.0,0.0,,0.0,,0.0
2019-04-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,421.0,14886.98,0.0,0.0,,0.0,,0.0
2019-04-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,564.0,19723.08,0.0,0.0,,0.0,,0.0
2019-04-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,564.0,19652.58,0.0,0.0,,0.0,,0.0
2019-04-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,44765.0,0.03,0.0,,0.0,,0.0
2019-04-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,44676.75,0.03,0.0,,0.0,,0.0
2019-04-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,44578.27,0.03,0.0,,0.0,,0.0
2019-04-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,43975.86,0.03,0.0,,0.0,,0.0
2019-04-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,44033.41,0.02,0.0,,0.0,,0.0
2019-04-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,43858.19,0.02,0.0,,0.0,,0.0
2019-04-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,44121.66,0.02,0.0,,0.0,,0.0
2019-04-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,44392.81,0.02,0.0,,0.0,,0.0
2019-04-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,44392.81,0.02,0.0,,0.0,,0.0
2019-04-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,44392.81,0.02,0.0,,0.0,,0.0
2019-04-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,43644.6,0.02,0.0,,0.0,,0.0
2019-04-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,43494.95,0.02,0.0,,0.0,,0.0
2019-04-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,43936.21,0.02,0.0,,0.0,,0.0
2019-04-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,43755.87,0.02,0.0,,0.0,,0.0
2019-04-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,43367.05,0.02,0.0,,0.0,,0.0
2019-04-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,43558.9,0.02,0.0,,0.0,,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,43558.9,0.02,0.0,,0.0,,0.0
2019-05-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,44250.84,0.02,0.0,,0.0,,0.0
2019-05-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,43470.65,0.02,0.0,,0.0,,0.0
2019-05-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,44025.74,0.02,0.0,,0.0,,0.0
2019-05-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,44904.41,0.02,0.0,,0.0,,0.0
2019-05-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1279.0,44923.6,0.03,0.0,,0.0,,0.0
2019-05-09,5800.0,209594.6,0.86,0.65,0.21,,209594.6,0.0,5800.0,0.0,,,5800.0,,,,,,0.21,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,4.5348
2019-05-10,10200.0,370984.2,1.48,1.14,0.37,,370984.2,0.0,10200.0,0.0,,0.16,,,4400.0,,0.16,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,7.975
2019-05-13,10200.0,375156.0,1.43,1.14,0.37,,375156.0,0.0,10200.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,9.3321
2019-05-14,10200.0,368322.0,1.35,1.12,0.37,,368322.0,0.0,10200.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,9.3321
2019-05-15,15500.0,557070.0,1.78,1.7,0.57,,557070.0,0.0,15500.0,0.0,,0.19,,,5300.0,,0.19,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,14.1812
2019-05-16,15500.0,543430.0,1.69,1.7,0.56,,543430.0,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,14.1812
2019-05-17,15500.0,547925.0,1.65,1.7,0.56,,547925.0,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,14.1812
2019-05-20,15500.0,559147.0,1.63,1.7,0.57,,559147.0,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,12.2724
2019-05-21,15500.0,553892.5,1.62,1.7,0.57,,553892.5,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,12.2724
2019-05-22,15500.0,556031.5,1.63,1.71,0.56,,556031.5,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,12.2724
2019-05-23,15500.0,570586.0,1.57,1.71,0.57,,570586.0,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,12.2724
2019-05-24,15500.0,566416.5,1.57,1.71,0.57,,566416.5,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,12.2724
2019-05-27,15500.0,565936.0,1.55,1.71,0.57,,565936.0,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,12.2724
2019-05-28,15500.0,568013.0,1.48,1.71,0.56,,568013.0,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,12.2724
2019-05-29,15500.0,590333.0,1.43,1.59,0.57,,590333.0,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,12.2724
2019-05-30,15500.0,586675.0,1.31,1.59,0.56,,586675.0,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,12.2724
2019-05-31,15500.0,593154.0,1.35,1.59,0.57,,593154.0,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,16.5422
2019-06-03,15500.0,594735.0,1.3,1.59,0.57,,594735.0,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,14.1294
2019-06-04,15500.0,579033.5,1.25,1.59,0.57,,579033.5,0.0,15500.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,14.1294
2019-06-05,6000.0,219660.0,0.47,0.61,0.22,,219660.0,0.0,6000.0,0.0,,,,,,,,,,,9500.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,5.8997
2019-06-06,6000.0,215598.0,0.46,0.6,0.22,,215598.0,0.0,6000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,5.4695
2019-06-07,6000.0,208692.0,0.44,0.6,0.22,,208692.0,0.0,6000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,5.3715
2019-06-10,6000.0,205638.0,0.42,0.6,0.22,,205638.0,0.0,6000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,5.3715
2019-06-11,6000.0,206976.0,0.41,0.6,0.22,,206976.0,0.0,6000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,5.3715
2019-06-12,6000.0,208512.0,0.37,0.6,0.22,,208512.0,0.0,6000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,4.8662
2019-06-13,6000.0,208290.0,0.37,0.6,0.22,,208290.0,0.0,6000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,4.8662
2019-06-14,6000.0,209160.0,0.37,0.6,0.22,,209160.0,0.0,6000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,4.8662
2019-06-17,6000.0,208194.0,0.36,0.6,0.22,,208194.0,0.0,6000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,4.8662
2019-06-18,6000.0,204636.0,0.37,0.6,0.22,,204636.0,0.0,6000.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,4.8662
2019-06-19,1900.0,64915.4,0.12,0.2,0.07,,64915.4,0.0,1900.0,0.0,,,,,,,,,,,4100.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.541
2019-06-20,1900.0,63530.3,0.12,0.2,0.07,,63530.3,0.0,1900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.541
2019-06-21,1900.0,62517.6,0.11,0.21,0.07,,62517.6,0.0,1900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.541
2019-06-24,1900.0,62375.1,0.11,0.21,0.07,,62375.1,0.0,1900.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.4022
2019-06-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1900.0,0.0,0.07,0.0,0.0,1355.0,45148.6,0.02,0.0,,0.0,,0.0
2019-06-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,640.0,21494.4,0.0,0.0,,0.0,,0.0
2019-06-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,45617.43,0.02,0.0,,0.0,,0.0
2019-06-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,45117.44,0.02,0.0,,0.0,,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,44495.49,0.02,0.0,,0.0,,0.0
2019-07-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,44606.6,0.02,0.0,,0.0,,0.0
2019-07-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,43883.03,0.02,0.0,,0.0,,0.0
2019-07-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,43578.16,0.02,0.0,,0.0,,0.0
2019-07-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,44462.97,0.02,0.0,,0.0,,0.0
2019-07-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,44607.96,0.02,0.0,,0.0,,0.0
2019-07-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,44649.96,0.02,0.0,,0.0,,0.0
2019-07-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,44014.47,0.02,0.0,,0.0,,0.0
2019-07-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,43656.75,0.02,0.0,,0.0,,0.0
2019-07-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,43500.92,0.02,0.0,,0.0,,0.0
2019-07-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,43370.84,0.02,0.0,,0.0,,0.0
2019-07-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,43530.73,0.02,0.0,,0.0,,0.0
2019-07-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,43996.85,0.02,0.0,,0.0,,0.0
2019-07-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,44511.75,0.02,0.0,,0.0,,0.0
2019-07-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1355.0,43937.23,0.02,0.0,,0.0,,0.0
2019-07-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1375.0,45170.13,0.02,0.0,,0.0,,0.0
2019-07-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1375.0,45089.0,0.02,0.0,,0.0,,0.0
2019-07-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1375.0,44697.13,0.02,0.0,,0.0,,0.0
2019-07-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,1375.0,44518.38,0.02,0.0,,0.0,,0.0
