,GNFT FP Equity_DX_SI_QTY,GNFT FP Equity_DX_SHORT_INTEREST_VALUE,GNFT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,GNFT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GNFT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GNFT FP Equity_DX_SI_MV,GNFT FP Equity_DX_DSS,GNFT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GNFT FP Equity_DX_SUPPLY_SI_QTY,GNFT FP Equity_DX_BROKER_SI_QTY,GNFT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GNFT FP Equity_DX_BROKER_SI_MV_NEW_x,GNFT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,GNFT FP Equity_DX_SUPPLY_SI_QTY_INC_x,GNFT FP Equity_DX_BROKER_SI_MV_INC_x,GNFT FP Equity_DX_SUPPLY_SI_MV_NEW,GNFT FP Equity_DX_BROKER_SI_QTY_ADD,GNFT FP Equity_DX_BROKER_SI_QTY_NEW,GNFT FP Equity_DX_SUPPLY_SI_MV_DEC,GNFT FP Equity_DX_BROKER_SI_QTY_INC,GNFT FP Equity_DX_SUPPLY_SI_QTY_DEC,GNFT FP Equity_DX_BROKER_SI_MV_NEW_y,GNFT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,GNFT FP Equity_DX_BROKER_SI_MV_INC_y,GNFT FP Equity_DX_SUPPLY_SI_QTY_INC_y,GNFT FP Equity_DX_BROKER_SI_MV_ADD,GNFT FP Equity_DX_SUPPLY_SI_QTY_ADD,GNFT FP Equity_DX_BROKER_SI_QTY_DEC,GNFT FP Equity_DX_SUPPLY_SI_MV,GNFT FP Equity_DX_BROKER_SI_MV_DEC,GNFT FP Equity_DX_SUPPLY_SI_MV_RMV,GNFT FP Equity_DX_BROKER_SI_MV_RMV,GNFT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GNFT FP Equity_DX_UTILIZATION_QUANTITY,GNFT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GNFT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GNFT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GNFT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GNFT FP Equity_DX_ACTIVE_UTILIZATION_MV,GNFT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GNFT FP Equity_DX_BROKER_SI_CON_RATIO,GNFT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GNFT FP Equity_DX_DEMAND_SUPPLY_RATIO
2021-09-06,623728.0,2229203.87,1.42,6.35,1.36,2.26,1.0,1986514.98,190459.0,555824.0,680700.47,,,,,,,,0.02,,5000.0,,,,,,,41898.0,0.68,0.15,,,100.0,70.52,0.0,0.0,,0.0,100.0,28.07,0.2452,31.28,2.3095
2021-09-07,463260.0,1607512.2,1.06,4.52,1.01,1.68,1.0,1371885.32,154991.0,395356.0,537818.77,,,,,,,,0.12,,35468.0,,,,,,,160468.0,0.56,0.59,,,100.0,57.39,0.0,0.0,,0.0,100.0,25.49,0.2234,31.94,1.7153
2021-09-08,473591.0,1616839.67,1.08,4.57,1.03,1.67,1.0,1385015.42,147322.0,405687.0,502957.31,,,10331.0,0.04,,,,0.06,10331.0,18000.0,,,0.04,10331.0,,,,0.52,,,,100.0,50.67,0.0,0.0,,0.0,100.0,24.99,0.214,31.1,1.6289
2021-09-09,349516.0,1223306.0,0.8,3.36,0.76,1.23,0.0,985642.0,168771.0,281612.0,590698.5,,,21449.0,0.08,,,,,21449.0,,,,0.08,21449.0,,,145524.0,0.58,0.51,,,100.0,56.31,0.0,0.0,,0.0,100.0,15.69,0.2402,42.3,1.1661
2021-09-10,388792.0,1315672.13,0.89,3.64,0.85,1.38,1.0,1038194.28,166704.0,306795.0,564126.34,,,14093.0,0.09,,,,0.05,25183.0,16160.0,,,0.09,14093.0,,,,0.58,,,,100.0,63.17,0.0,0.0,,0.0,100.0,14.82,0.2311,41.27,1.4732
2021-09-13,395870.0,1326164.5,0.9,3.68,0.86,1.37,1.0,1069206.1,178875.0,319166.0,599231.25,,,17464.0,0.05,,,,0.02,17464.0,5293.0,,,0.05,17464.0,,,5093.0,0.61,0.02,,,100.0,66.89,0.0,0.0,,0.0,100.0,14.17,0.255,44.87,1.4804
2021-09-14,396114.0,1307176.2,0.9,3.67,0.86,1.35,1.0,1078143.0,183675.0,326710.0,606127.5,,,5100.0,0.03,,,,0.0,12100.0,300.0,,,0.03,5100.0,,,4556.0,0.62,0.02,,,100.0,66.23,0.0,0.0,,0.0,100.0,14.25,0.284,48.21,1.4284
2021-09-15,412114.0,1345964.32,0.94,3.76,0.9,1.38,1.0,1099694.86,193675.0,336710.0,632542.55,,,10000.0,0.02,,,,,10000.0,,,,0.02,10000.0,,,,0.64,,,,100.0,67.88,0.0,0.0,,0.0,100.0,13.86,0.274,47.05,1.4444
2021-09-16,412733.0,1371924.49,0.94,3.73,0.9,1.37,1.0,1137901.6,186959.0,342329.0,621451.72,,,5200.0,,,14000.0,,0.04,,12916.0,,,,5200.0,0.05,1000.0,8381.0,0.62,0.03,,,100.0,63.01,0.0,0.0,,0.0,100.0,13.56,0.2523,44.95,1.391
2021-09-17,412733.0,1370273.56,0.94,3.72,0.9,1.39,1.0,1136532.28,186959.0,342329.0,620703.88,,,,,,,,,,,,,,,,,,0.62,,,,100.0,63.01,0.0,0.0,,0.0,100.0,13.6,0.2527,44.98,1.391
2021-09-20,408125.0,1326406.25,0.93,3.65,0.89,1.37,1.0,1070098.25,182604.0,329261.0,593463.0,,,8460.0,,,,,0.04,,12815.0,,,,8460.0,,,13068.0,0.6,0.05,,,100.0,61.34,0.0,0.0,,0.0,100.0,14.09,0.2383,42.96,1.371
2021-09-21,384791.0,1242105.35,0.88,3.38,0.84,1.27,0.0,987532.36,174395.0,305927.0,562947.06,,,,,,,,0.03,,8209.0,,,,,,,23334.0,0.57,0.09,,,100.0,65.15,0.0,0.0,,0.0,100.0,15.03,0.2599,45.3,1.4375
2021-09-22,371069.0,1219332.73,0.85,3.26,0.81,1.22,0.0,960185.63,161365.0,292205.0,530245.39,,,,,,,,0.04,,13030.0,,,,,,,13722.0,0.52,0.05,,,100.0,56.49,0.0,0.0,,0.0,100.0,15.66,0.2446,43.02,1.2989
2021-09-23,426435.0,1387619.49,0.97,3.7,0.93,1.42,1.0,987820.03,210731.0,303571.0,685718.67,,,50366.0,0.04,,,,0.0,12366.0,1000.0,,,0.04,50366.0,,,1000.0,0.69,0.0,,,100.0,69.0,0.0,0.0,,0.0,100.0,13.4,0.1893,36.78,1.3963
2021-09-24,426529.0,1440814.96,0.97,3.66,0.93,1.42,1.0,1025780.37,210825.0,303665.0,712166.85,,,94.0,0.0,,,,,94.0,,,,0.0,94.0,,,,0.7,,,,100.0,69.01,0.0,0.0,,0.0,100.0,13.26,0.1871,36.44,1.3962
2021-09-27,417905.0,1420041.19,0.95,3.55,0.91,1.43,1.0,1002549.32,207899.0,295041.0,706440.8,,,900.0,0.04,,,,0.01,10765.0,3826.0,,,0.04,900.0,,,19389.0,0.7,0.05,,,100.0,68.3,0.0,0.0,,0.0,100.0,13.43,0.188,36.6,1.3729
2021-09-28,381964.0,1268884.41,0.87,3.17,0.83,1.31,0.0,910643.25,201395.0,274125.0,669034.19,,,10000.0,0.03,,10000.0,,0.06,10000.0,16504.0,,,0.03,10000.0,0.03,,40916.0,0.68,0.14,,,100.0,66.04,0.0,0.0,,0.0,100.0,12.31,0.2153,40.79,1.2525
2021-09-29,377989.0,1246607.72,0.86,3.14,0.83,1.27,0.0,904064.25,197420.0,274125.0,651091.16,,,10025.0,,,,,0.05,,14000.0,,,,10025.0,,,,0.66,,,,100.0,64.86,0.0,0.0,,0.0,100.0,12.44,0.2199,41.06,1.2417
2021-09-30,397202.0,1294878.52,0.91,3.41,0.87,1.32,0.0,956281.88,197420.0,293338.0,643589.2,,,,0.11,,,,,33213.0,,,,0.11,,,,14000.0,0.65,0.05,,,100.0,69.9,0.0,0.0,,0.0,100.0,16.78,0.2125,38.56,1.4063
2021-10-01,416168.0,1384174.77,0.95,3.58,0.91,1.37,0.0,988833.1,221758.0,297304.0,737567.11,,25625.0,,0.02,0.08,,,0.01,6000.0,1287.0,,25625.0,0.02,,,,2034.0,0.73,0.01,,,100.0,61.6,0.0,0.0,,0.0,100.0,15.6,0.1984,36.03,1.156
2021-10-04,408772.0,1330144.09,0.93,3.49,0.89,1.37,0.0,975900.63,210362.0,299908.0,684517.95,,,,0.02,,,,0.04,4000.0,11396.0,,,0.02,,,,1396.0,0.7,0.0,,,100.0,60.01,0.0,0.0,,0.0,100.0,15.52,0.1965,35.7,1.166
2021-10-05,389096.0,1270787.54,0.89,3.3,0.85,1.28,0.0,921250.42,207527.0,282073.0,677783.18,,,,,,,,0.02,,3835.0,,,,,,1000.0,17835.0,0.68,0.06,,,100.0,59.2,0.0,0.0,,0.0,100.0,16.53,0.2091,37.2,1.1099
2021-10-06,436394.0,1401697.53,1.0,3.76,0.95,1.45,0.0,997554.05,250649.0,310571.0,805084.59,,,43122.0,0.13,,,,,39598.0,,,,0.13,43122.0,,,11100.0,0.82,0.03,,,100.0,71.5,0.0,0.0,,0.0,100.0,18.19,0.2019,35.09,1.2448
2021-10-07,411539.0,1326801.74,0.94,3.55,0.9,1.35,0.0,931052.51,242211.0,288788.0,780888.26,,,1428.0,0.0,,,,0.04,193.0,9866.0,,,0.0,1428.0,,,21976.0,0.78,0.08,,,100.0,75.1,0.0,0.0,,0.0,100.0,19.47,0.2025,35.08,1.2761
2021-10-08,396859.0,1277885.98,0.91,3.46,0.87,1.29,0.0,882627.76,242211.0,274108.0,779919.42,,,,,,,,,,,,,,,,,14680.0,0.78,0.05,,,100.0,70.91,0.0,0.0,,0.0,100.0,18.92,0.2105,36.14,1.1619
2021-10-11,396720.0,1270297.44,0.91,3.49,0.87,1.29,0.0,877248.74,236446.0,273969.0,757100.09,,,,,,,,0.02,,5765.0,,,,,,,139.0,0.76,0.0,,,100.0,69.22,0.0,0.0,,0.0,100.0,18.89,0.2109,36.23,1.1615
2021-10-12,396460.0,1264707.4,0.9,3.49,0.87,1.28,0.0,873131.71,238804.0,273709.0,761784.76,,,5366.0,,,,,0.01,,3008.0,,,,5366.0,,,260.0,0.77,0.0,,,100.0,69.92,0.0,0.0,,0.0,100.0,18.84,0.2106,36.19,1.1607
2021-10-13,388892.0,1267787.92,0.89,4.22,0.85,1.26,0.0,875052.46,232551.0,268421.0,758116.26,,,,,,,,0.02,,6253.0,,,,,,,5288.0,0.75,0.02,,,100.0,68.08,0.0,0.0,,0.0,100.0,19.07,0.2152,36.46,1.1386
2021-10-14,397420.0,1279692.4,0.91,4.73,0.87,1.31,0.0,883722.56,235052.0,274448.0,756867.44,,,2501.0,,,10000.0,,,,,,,,2501.0,0.03,,3973.0,0.76,0.01,,,100.0,68.82,0.0,0.0,,0.0,100.0,17.61,0.2035,35.84,1.1635
2021-10-15,405420.0,1316804.16,0.92,5.16,0.88,1.32,0.0,925514.35,235052.0,284949.0,763448.9,,,,0.02,,2501.0,,,8000.0,,,,0.02,,0.01,,,0.76,,,,100.0,68.82,0.0,0.0,,0.0,100.0,17.16,0.2098,37.15,1.187
2021-10-18,405420.0,1298965.68,0.92,5.39,0.88,1.33,0.0,912976.6,229025.0,284949.0,733796.1,,,,,,,,0.02,,6027.0,,,,,,,,0.74,,,,100.0,67.05,0.0,0.0,,0.0,100.0,17.21,0.2108,37.3,1.187
2021-10-19,395586.0,1261919.34,0.9,5.5,0.86,1.28,0.0,907328.51,219191.0,284429.0,699219.29,,,,,,,,0.04,,9834.0,,,,,,,520.0,0.7,0.0,,,100.0,64.17,0.0,0.0,,0.0,100.0,17.08,0.2103,37.26,1.1582
2021-10-20,404722.0,1309680.39,0.92,5.77,0.88,1.31,0.0,949976.34,212327.0,293565.0,687090.17,,,,0.03,,,,0.02,9136.0,6864.0,,,0.03,,,,,0.68,,,,100.0,62.16,0.0,0.0,,0.0,100.0,19.07,0.2084,36.27,1.1849
2021-10-21,399395.0,1298033.75,0.91,5.78,0.87,1.31,0.0,936773.5,213027.0,288238.0,692337.75,,,700.0,,,,,,,,,,,700.0,,,5327.0,0.69,0.01,,,100.0,62.11,0.0,0.0,,0.0,100.0,17.87,0.2097,36.92,1.1645
2021-10-22,393329.0,1258652.8,0.9,6.02,0.86,1.29,0.0,902950.4,206961.0,282172.0,662275.2,,,,,,,,0.02,,6066.0,,,,,,,6066.0,0.67,0.02,,,100.0,64.93,0.0,0.0,,0.0,100.0,16.54,0.2114,37.59,1.234
2021-10-25,393329.0,1250786.22,0.9,6.12,0.86,1.27,0.0,897306.96,206961.0,282172.0,658135.98,,,,,,,,,,,,,,,,,,0.66,,,,100.0,62.56,0.0,0.0,,0.0,100.0,16.56,0.211,37.54,1.1889
2021-10-26,378285.0,1200676.59,0.86,5.97,0.83,1.24,0.0,854847.07,204761.0,269328.0,649911.41,,,,,,,,0.01,,2200.0,,,,,,,12844.0,0.65,0.02,,,100.0,62.73,0.0,0.0,,0.0,100.0,16.91,0.2046,36.26,1.1589
2021-10-27,382061.0,1184389.1,0.87,6.21,0.83,1.25,0.0,846622.4,200533.0,273104.0,621652.3,,,3776.0,0.01,,,,0.03,3776.0,8004.0,,,0.01,3776.0,,,,0.63,,,,100.0,58.64,0.0,0.0,,0.0,100.0,17.85,0.2046,35.98,1.1172
2021-10-28,390954.0,1188500.16,0.89,6.14,0.85,1.25,0.0,860292.64,205426.0,282991.0,624495.04,,,4893.0,0.03,,,,,9887.0,,,,0.03,4893.0,,,,0.63,,,,100.0,59.76,0.0,0.0,,0.0,100.0,19.87,0.2035,35.04,1.1373
2021-10-29,426427.0,1301455.2,0.97,6.25,0.93,1.32,0.0,970731.33,228177.0,318064.0,696396.2,,,24673.0,0.08,,,,0.01,35073.0,1922.0,,,0.08,24673.0,,,,0.7,,,,100.0,67.13,0.0,0.0,,0.0,100.0,24.99,0.2006,31.66,1.2545
2021-11-01,418026.0,1315109.8,0.95,6.06,0.91,1.32,0.0,974199.8,223435.0,309663.0,702926.51,,,9700.0,,,,,0.05,,14442.0,,,,9700.0,,,8401.0,0.69,0.01,,,100.0,66.0,0.0,0.0,,0.0,100.0,24.84,0.1984,31.26,1.2349
2021-11-02,415285.0,1304825.47,0.95,6.13,0.91,1.32,0.0,964348.92,223435.0,306922.0,702032.77,,,,,,,,,,,,,,,,,2741.0,0.71,0.0,,,100.0,70.32,0.0,0.0,,0.0,100.0,24.91,0.1947,30.36,1.307
2021-11-03,399632.0,1278023.14,0.91,5.94,0.87,1.27,0.0,931478.26,222051.0,291269.0,710119.1,,,,,,,,0.01,,1384.0,,,,,,,15653.0,0.7,0.05,,,100.0,68.02,0.0,0.0,,0.0,100.0,21.76,0.1902,31.35,1.2242
2021-11-04,397634.0,1252547.1,0.91,5.06,0.87,1.28,0.0,914347.35,221053.0,290269.0,696316.95,,,2.0,,,,,0.0,,1000.0,,,,2.0,,,1000.0,0.71,0.0,,,100.0,67.92,0.0,0.0,,0.0,100.0,21.95,0.1909,31.4,1.2218
2021-11-05,427700.0,1348110.4,0.97,5.35,0.93,1.36,0.0,1009695.92,224872.0,320335.0,708796.54,,,7400.0,0.08,,6000.0,,0.01,27647.0,3581.0,,,0.08,7400.0,0.02,,3581.0,0.71,0.02,,,100.0,66.09,0.0,0.0,,0.0,100.0,27.38,0.1894,27.55,1.2571
2021-11-08,425542.0,1340457.3,0.97,5.31,0.93,1.35,0.0,1002257.55,224872.0,318177.0,708346.8,,,,,,,,,,,,,,,,,2158.0,0.72,0.01,,,100.0,66.09,0.0,0.0,,0.0,100.0,27.03,0.1887,27.7,1.2507
2021-11-09,425542.0,1361734.4,0.97,5.43,0.93,1.35,0.0,1018166.4,224872.0,318177.0,719590.4,,,,,,,,,,,,,,,,,,0.72,,,,100.0,66.09,0.0,0.0,,0.0,100.0,26.95,0.1884,27.69,1.2507
2021-11-10,424920.0,1358894.16,0.97,5.23,0.93,1.38,0.0,1015547.29,224250.0,317557.0,717151.5,,,734.0,0.01,,,,0.0,734.0,1356.0,,,0.01,734.0,,,1354.0,0.72,0.0,,,100.0,65.63,0.0,0.0,,0.0,100.0,27.11,0.1897,27.88,1.2435
2021-11-11,437398.0,1388301.25,1.0,5.26,0.95,1.41,0.0,1047531.09,214350.0,330035.0,680346.9,,,3100.0,0.04,,,,0.04,12478.0,13000.0,,,0.04,3100.0,,,,0.69,,,,100.0,61.61,0.0,0.0,,0.0,100.0,26.42,0.1805,26.96,1.2572
2021-11-12,386113.0,1213167.05,0.88,4.73,0.84,1.23,0.0,908147.97,204065.0,289035.0,641172.23,,,,,,,,0.03,,10285.0,,,,,,,41000.0,0.65,0.13,,,100.0,58.66,0.0,0.0,,0.0,100.0,30.48,0.2195,30.63,1.1098
2021-11-15,377653.0,1180543.28,0.86,4.68,0.82,1.2,0.0,903523.41,195605.0,289035.0,611461.23,,,,,,,,0.03,,8460.0,,,,,,,,0.62,,,,100.0,60.88,0.0,0.0,,0.0,100.0,30.49,0.2198,30.73,1.1753
2021-11-16,381181.0,1183185.82,0.87,4.76,0.83,1.21,0.0,946915.55,216421.0,305063.0,671770.78,,,56650.0,0.05,,,,0.11,16028.0,35834.0,,,0.05,56650.0,,,,0.68,,,,100.0,70.25,0.0,0.0,,0.0,100.0,30.52,0.2282,32.49,1.2373
2021-11-17,324069.0,1007854.59,0.74,3.99,0.71,1.02,0.0,867537.61,175842.0,278951.0,546868.62,,,,,,,,0.13,,40579.0,,,,,,,26112.0,0.55,0.09,,,100.0,58.68,0.0,0.0,,0.0,100.0,29.73,0.2487,36.33,1.0814
2021-11-18,348413.0,1066840.61,0.79,4.39,0.76,1.09,0.0,870223.46,195891.0,284201.0,599818.24,,,20049.0,0.02,,,,,5250.0,,,,0.02,20049.0,,,,0.61,,,,100.0,65.33,0.0,0.0,,0.0,100.0,29.1,0.2532,37.56,1.162
2021-11-19,348413.0,1102378.73,0.79,4.22,0.76,1.08,0.0,899211.96,195891.0,284201.0,619799.12,,,,,,,,,,,,,,,,,,0.61,,,,100.0,65.33,0.0,0.0,,0.0,100.0,29.12,0.2514,37.29,1.162
2021-11-22,331481.0,1027591.1,0.76,3.48,0.72,1.06,0.0,886395.4,177226.0,285934.0,549400.6,,,,0.02,,,,0.08,1733.0,28665.0,,,0.02,,,10000.0,,0.56,,,,100.0,57.61,0.0,0.0,,0.0,100.0,28.69,0.2472,37.16,1.0775
2021-11-23,372117.0,1143143.42,0.85,3.88,0.81,1.16,0.0,929648.64,193912.0,302620.0,595697.66,,,27050.0,0.04,,,,0.03,16686.0,10364.0,,,0.04,27050.0,,,,0.6,,,,100.0,62.61,0.0,0.0,,0.0,100.0,27.08,0.2605,40.35,1.2014
2021-11-24,366017.0,1116351.85,0.83,3.82,0.8,1.14,0.0,904386.0,190812.0,296520.0,581976.6,,,,,,,,0.01,,3100.0,,,,,,,6100.0,0.59,0.02,,,100.0,61.86,0.0,0.0,,0.0,100.0,27.62,0.2546,39.1,1.1867
2021-11-25,365907.0,1112357.28,0.83,3.79,0.8,1.13,0.0,901086.4,190702.0,296410.0,579734.08,,,,,,,,0.0,,110.0,,,,,,,110.0,0.58,0.0,,,100.0,62.13,0.0,0.0,,0.0,100.0,27.5,0.2539,39.06,1.1921
2021-11-26,365907.0,1090402.86,0.83,3.77,0.8,1.12,0.0,883301.8,190702.0,296410.0,568291.96,,,,,,,,,,,,,,,,,,0.58,,,,100.0,60.3,0.0,0.0,,0.0,100.0,27.47,0.2547,39.2,1.1571
2021-11-29,365028.0,1089243.55,0.83,3.51,0.8,1.1,0.0,881864.5,189823.0,295531.0,566431.83,,,,,,,,0.0,,879.0,,,,,,,879.0,0.57,0.01,,,100.0,60.03,0.0,0.0,,0.0,100.0,27.62,0.2533,38.92,1.1543
2021-11-30,370693.0,1089837.42,0.84,3.56,0.81,1.11,0.0,870816.24,195488.0,296196.0,574734.72,,,5665.0,0.0,,,,,665.0,,,,0.0,5665.0,,,,0.58,,,,100.0,61.77,0.0,0.0,,0.0,100.0,27.04,0.2472,38.62,1.1713
2021-12-01,379167.0,1132192.66,0.86,3.59,0.83,1.13,0.0,909744.62,203962.0,304670.0,609030.53,,,9000.0,0.02,,,,0.0,9000.0,526.0,,,0.02,9000.0,,,526.0,0.61,0.01,,,100.0,62.24,0.0,0.0,,0.0,100.0,28.92,0.2469,37.32,1.157
2021-12-02,393702.0,1153546.86,0.9,3.73,0.86,1.19,0.0,935270.65,218497.0,319205.0,640196.21,,,23535.0,0.05,,,,0.02,14535.0,9000.0,,,0.05,23535.0,,,,0.65,,,,100.0,66.67,0.0,0.0,,0.0,100.0,31.91,0.2527,35.92,1.2014
2021-12-03,390697.0,1136146.88,0.89,3.66,0.85,1.16,0.0,919509.6,215492.0,316200.0,626650.74,,,530.0,0.0,,,,0.01,530.0,3535.0,,,0.0,530.0,,,3535.0,0.64,0.01,,,100.0,65.65,0.0,0.0,,0.0,100.0,31.26,0.2512,36.23,1.1903
2021-12-06,392129.0,1117567.65,0.89,3.64,0.86,1.15,0.0,905251.2,216924.0,317632.0,618233.4,,,1577.0,0.0,,,,0.0,1432.0,145.0,,,0.0,1577.0,,,,0.63,,,,100.0,65.46,0.0,0.0,,0.0,100.0,31.1,0.2521,36.5,1.1833
2021-12-07,372107.0,1039666.96,0.85,3.35,0.81,1.07,0.0,831522.34,216902.0,297610.0,606024.19,,,,,,,,0.0,,22.0,,,,,,,20022.0,0.62,0.07,,,100.0,65.45,0.0,0.0,,0.0,100.0,26.93,0.2468,38.64,1.1228
2021-12-08,381617.0,1068527.6,0.87,3.32,0.83,1.08,0.0,859936.0,226412.0,307120.0,633953.6,,,9510.0,0.02,,,,,9510.0,,,,0.02,9510.0,,,,0.63,,,,100.0,68.32,0.0,0.0,,0.0,100.0,28.91,0.2481,37.53,1.1515
2021-12-09,381605.0,1067730.79,0.87,3.3,0.83,1.08,0.0,859288.18,226400.0,307108.0,633467.2,,,,,,,,0.0,,12.0,,,,,,,12.0,0.64,0.0,,,100.0,68.32,0.0,0.0,,0.0,100.0,28.95,0.248,37.48,1.1515
2021-12-10,381605.0,1051703.38,0.87,3.43,0.83,1.08,0.0,846389.65,226400.0,307108.0,623958.4,,,,,,,,,,,,,,,,,,0.64,,,,100.0,68.32,0.0,0.0,,0.0,100.0,28.91,0.2483,37.56,1.1515
2021-12-13,371561.0,1093132.46,0.85,3.38,0.81,1.05,0.0,873962.29,225505.0,297064.0,663435.71,,,,,,,,0.01,,895.0,,,,,,,10044.0,0.63,0.03,,,100.0,68.05,0.0,0.0,,0.0,100.0,29.64,0.2595,38.35,1.1212
2021-12-14,371833.0,1115499.0,0.85,3.04,0.81,1.11,0.0,892008.0,225503.0,297336.0,676509.0,,,,0.02,,,,0.0,272.0,2.0,,,0.02,,,,,0.67,,,,100.0,68.05,0.0,0.0,,0.0,100.0,29.84,0.2628,38.7,1.122
2021-12-15,371004.0,1103365.9,0.85,2.98,0.81,1.12,0.0,881811.82,224676.0,296507.0,668186.42,,,,,,,,0.0,,827.0,,,,,,,829.0,0.67,0.0,,,100.0,67.8,0.0,0.0,,0.0,100.0,29.96,0.2637,38.73,1.1195
2021-12-16,373004.0,1117519.98,0.85,3.22,0.81,1.12,0.0,894326.97,224676.0,298507.0,673129.3,,,,,,2000.0,,,,,,,,,0.01,,,0.67,,,,100.0,67.8,0.0,0.0,,0.0,100.0,29.69,0.26,38.47,1.1256
2021-12-17,377385.0,1591809.93,0.86,3.32,0.82,1.16,0.0,1277581.58,218945.0,302888.0,923510.01,,,,0.0,,10000.0,,0.01,112.0,5731.0,,,0.0,,0.03,,5731.0,0.66,0.01,,,100.0,65.32,0.0,0.0,,0.0,100.0,27.24,0.2381,37.27,1.126
2021-12-20,434281.0,1967292.93,0.99,1.15,0.95,1.78,0.0,1818505.08,215841.0,401436.0,977759.73,,,40000.0,0.27,,63000.0,,0.09,37500.0,56104.0,,,0.27,40000.0,0.23,13000.0,1952.0,0.94,0.0,,,100.0,75.69,0.0,0.0,,0.0,100.0,29.33,0.2169,33.51,1.5229
2021-12-21,427989.0,1935366.26,0.98,0.89,0.93,1.88,0.0,1822203.21,234021.0,402964.0,1058242.96,,,21000.0,0.13,,,,0.01,20000.0,2820.0,,,0.13,21000.0,,,18472.0,1.06,0.05,,,100.0,82.32,0.0,0.0,,0.0,100.0,28.37,0.2552,39.75,1.5054
2021-12-22,493844.0,2252916.33,1.13,0.93,1.08,2.2,1.0,2016239.77,260876.0,441964.0,1190116.31,,,26855.0,0.18,,,,,39000.0,,,,0.18,26855.0,,,,1.19,,,,100.0,84.07,0.0,0.0,,0.0,100.0,24.22,0.2042,33.7,1.5915
2021-12-23,521844.0,2435967.79,1.19,0.92,1.14,2.35,1.0,2193791.95,260876.0,469964.0,1217769.17,,,,0.25,,10000.0,,,55000.0,,,,0.25,,0.05,,37000.0,1.2,0.16,,,100.0,93.52,0.0,0.0,,0.0,100.0,23.67,0.1833,25.15,1.8707
2021-12-24,516844.0,2365078.14,1.18,0.88,1.13,2.37,1.0,2150555.26,209876.0,469964.0,960392.58,,,,,,,,0.24,,51000.0,,,,,,,,0.98,,,,100.0,77.65,0.0,0.0,,0.0,100.0,24.08,0.1881,25.5,1.9121
2021-12-27,508859.0,2172827.93,1.16,0.85,1.11,2.3,1.0,1972650.33,209876.0,461979.0,896170.52,,,,,,,,,,,,,,,,,7985.0,0.96,0.04,,,100.0,77.79,0.0,0.0,,0.0,100.0,24.32,0.1863,25.79,1.886
2021-12-28,508859.0,2183005.11,1.16,0.81,1.11,2.16,1.0,1981889.91,209876.0,461979.0,900368.04,,,,,,,,,,,,,,,,,,0.9,,,,100.0,77.65,0.0,0.0,,0.0,100.0,24.14,0.1854,25.64,1.8826
2021-12-29,473637.0,2011062.7,1.08,0.72,1.03,2.01,1.0,1807955.29,210699.0,425802.0,894627.95,,,2000.0,0.01,,,,0.0,2000.0,1177.0,,,0.01,2000.0,,,38177.0,0.9,0.16,,,100.0,81.68,0.0,0.0,,0.0,100.0,22.42,0.1825,27.57,1.8362
2021-12-30,368407.0,1584150.1,0.84,0.54,0.8,1.56,0.0,1423162.4,196739.0,330968.0,845977.7,,,,,,,,0.07,,16582.0,,,,,,2622.0,94834.0,0.84,0.4,,,100.0,90.98,0.0,0.0,,0.0,100.0,26.41,0.1939,31.44,1.7036
2021-12-31,367609.0,1586600.44,0.84,0.54,0.74,1.57,0.0,1429057.81,197737.0,331107.0,853432.89,,,3000.0,0.01,,,,0.01,3000.0,2002.0,,,0.01,3000.0,,,2861.0,0.85,0.01,,,100.0,86.78,0.0,0.0,,0.0,100.0,25.48,0.1904,31.5,1.6134
2022-01-03,375465.0,1640782.05,0.86,0.55,0.75,1.62,0.0,1481268.31,211608.0,338963.0,924726.96,,,11916.0,0.04,,,,,7856.0,,,,0.04,11916.0,,1955.0,,0.92,,,,100.0,79.66,0.0,0.0,,0.0,100.0,25.37,0.186,30.88,1.4134
2022-01-04,375567.0,1585643.87,0.86,0.55,0.75,1.63,0.0,1431532.43,211710.0,339065.0,893839.62,,,102.0,0.01,,,,,102.0,,,,0.01,102.0,,,,0.92,,,,100.0,79.64,0.0,0.0,,0.0,100.0,25.53,0.1865,30.84,1.4127
2022-01-05,358518.0,1474943.05,0.82,0.51,0.72,1.52,0.0,1324773.82,199661.0,322016.0,821405.35,,,,,,,,0.06,,12049.0,,,,,,,17049.0,0.84,0.08,,,100.0,75.12,0.0,0.0,,0.0,100.0,26.43,0.1973,31.99,1.3489
