,AL2SI FP Equity_DX_SI_QTY,AL2SI FP Equity_DX_SHORT_INTEREST_VALUE,AL2SI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AL2SI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AL2SI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AL2SI FP Equity_DX_SI_MV,AL2SI FP Equity_DX_DSS,AL2SI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AL2SI FP Equity_DX_SUPPLY_SI_QTY,AL2SI FP Equity_DX_BROKER_SI_QTY,AL2SI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AL2SI FP Equity_DX_SUPPLY_SI_QTY_INC_x,AL2SI FP Equity_DX_BROKER_SI_MV_INC_x,AL2SI FP Equity_DX_BROKER_SI_QTY_ADD,AL2SI FP Equity_DX_SUPPLY_SI_MV_DEC,AL2SI FP Equity_DX_BROKER_SI_QTY_INC,AL2SI FP Equity_DX_SUPPLY_SI_QTY_DEC,AL2SI FP Equity_DX_BROKER_SI_MV_INC_y,AL2SI FP Equity_DX_SUPPLY_SI_QTY_INC_y,AL2SI FP Equity_DX_BROKER_SI_MV_ADD,AL2SI FP Equity_DX_SUPPLY_SI_QTY_ADD,AL2SI FP Equity_DX_BROKER_SI_QTY_DEC,AL2SI FP Equity_DX_SUPPLY_SI_MV,AL2SI FP Equity_DX_BROKER_SI_MV_DEC,AL2SI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AL2SI FP Equity_DX_UTILIZATION_QUANTITY,AL2SI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AL2SI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AL2SI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AL2SI FP Equity_DX_ACTIVE_UTILIZATION_MV,AL2SI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AL2SI FP Equity_DX_BROKER_SI_CON_RATIO,AL2SI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AL2SI FP Equity_DX_DEMAND_SUPPLY_RATIO,AL2SI FP Equity_PX_LAST
2024-02-06,28544.0,124737.28,0.41,0.22,0.15,0.13,0.0,84970.28,19444.0,19444.0,84970.28,178.0,0.0,,,178.0,,0.0,178.0,,,333.0,0.09,0.0,100.0,91.83,0.0,0.0,0.0,100.0,18.61,0.4963,66.23,1.3481,4.37
2024-02-07,28990.0,119438.8,0.42,0.22,0.15,0.12,0.0,72285.4,17545.0,17545.0,72285.4,,,,0.01,,1899.0,,,,,1899.0,0.08,0.01,100.0,82.86,0.0,0.0,0.0,100.0,18.36,0.4852,65.14,1.3692,4.12
2024-02-08,28990.0,124077.2,0.42,0.22,0.15,0.12,0.0,75092.6,17545.0,17545.0,75092.6,,,,,,,,,,,,0.07,,100.0,82.86,0.0,0.0,0.0,100.0,17.76,0.4963,66.28,1.3692,4.28
2024-02-09,28990.0,120018.6,0.42,0.22,0.15,0.12,0.0,72636.3,17545.0,17545.0,72636.3,,,,,,,,,,,,0.08,,100.0,80.95,0.0,0.0,0.0,100.0,17.99,0.4919,65.83,1.3376,4.14
2024-02-12,28046.0,125365.62,0.4,0.21,0.15,0.12,0.0,84688.62,18946.0,18946.0,84688.62,3484.0,0.0,484.0,0.01,917.0,2083.0,0.0,3484.0,0.0,,,0.08,,100.0,87.42,0.0,0.0,0.0,100.0,18.0,0.5165,68.58,1.2941,4.47
2024-02-13,19946.0,85767.8,0.29,0.15,0.1,0.09,0.0,72437.8,11479.0,16846.0,49359.7,,,,0.03,,7467.0,,,,,2100.0,0.05,0.01,100.0,94.3,0.0,0.0,0.0,100.0,19.56,0.4461,61.71,1.6385,4.3
2024-02-14,17392.0,75829.12,0.25,0.13,0.09,0.08,0.0,60202.88,8925.0,13808.0,38913.0,,,,0.01,,2554.0,,,,,3038.0,0.04,0.01,100.0,74.41,0.0,0.0,0.0,100.0,21.89,0.5652,71.78,1.4499,4.36
2024-02-15,20392.0,91356.16,0.29,0.14,0.11,0.09,0.0,75299.84,11925.0,16808.0,53424.0,3000.0,0.01,,,3000.0,,0.01,3000.0,,,,0.05,,100.0,79.53,0.0,0.0,0.0,100.0,18.61,0.4456,61.65,1.3599,4.48
2024-02-16,19768.0,95479.44,0.29,0.14,0.1,0.09,0.0,80506.44,11301.0,16668.0,54583.83,,,484.0,0.0,,624.0,,,0.0,,624.0,0.05,0.0,100.0,94.61,0.0,0.0,0.0,100.0,18.7,0.4701,64.27,1.6549,4.83
2024-02-19,17252.0,87640.16,0.25,0.11,0.09,0.08,0.0,69433.44,8301.0,13668.0,42169.08,,,,0.01,,3000.0,,,,,3000.0,0.04,0.01,100.0,69.49,0.0,0.0,0.0,100.0,22.28,0.5751,72.29,1.4443,5.08
2024-02-20,16284.0,75883.44,0.23,0.1,0.09,0.08,0.0,61437.44,7817.0,13184.0,36427.22,,,,0.0,,484.0,,,,,484.0,0.04,0.0,100.0,65.44,0.0,0.0,0.0,100.0,24.71,0.628,75.29,1.3632,4.66
2024-02-21,12949.0,55421.72,0.19,0.08,0.07,0.06,0.0,42153.72,7817.0,9849.0,33456.76,,,,,,,,,,,3335.0,0.04,0.02,100.0,65.44,0.0,0.0,0.0,100.0,30.78,0.5739,69.22,1.0841,4.28
2024-02-22,12949.0,59694.89,0.19,0.08,0.07,0.06,0.0,45403.89,7817.0,9849.0,36036.37,,,,,,,,,,,,0.03,,100.0,65.44,0.0,0.0,0.0,100.0,28.59,0.5917,71.41,1.0841,4.61
2024-02-23,12949.0,56198.66,0.19,0.08,0.07,0.06,0.0,42744.66,7817.0,9849.0,33925.78,,,,,,,,,,,,0.04,,100.0,65.44,0.0,0.0,0.0,100.0,30.44,0.5765,69.56,1.0841,4.34
2024-02-26,14117.0,56468.0,0.2,0.08,0.07,0.06,0.0,41732.0,8401.0,10433.0,33604.0,584.0,,584.0,,,,,584.0,0.0,,,0.04,,100.0,67.05,0.0,0.0,0.0,100.0,28.1,0.4875,63.34,1.1267,4.0
2024-02-27,14117.0,55762.15,0.2,0.08,0.07,0.06,0.0,41210.35,8401.0,10433.0,33183.95,,,,,,,,,,,,0.03,,100.0,67.05,0.0,0.0,0.0,100.0,27.3,0.4959,64.38,1.1267,3.95
2024-02-28,14117.0,56326.83,0.2,0.08,0.07,0.06,0.0,41627.67,8401.0,10433.0,33519.99,,,,,,,,,,,,0.03,,100.0,67.05,0.0,0.0,0.0,100.0,27.04,0.4988,64.72,1.1267,3.99
2024-02-29,14117.0,58585.55,0.2,0.08,0.07,0.06,0.0,43296.95,8401.0,10433.0,34864.15,,,,,,,,,,,,0.03,,100.0,67.05,0.0,0.0,0.0,100.0,26.7,0.5026,65.17,1.1267,4.15
2024-03-01,14117.0,59432.57,0.2,0.07,0.07,0.06,0.0,43922.93,8401.0,10433.0,35368.21,,,,,,,,,,,,0.03,,100.0,67.05,0.0,0.0,0.0,100.0,27.0,0.4993,64.78,1.1267,4.21
2024-03-04,16833.0,74401.86,0.24,0.1,0.09,0.07,0.0,58118.58,8401.0,13149.0,37132.42,,0.01,,,3300.0,,0.01,,,,584.0,0.04,0.0,100.0,67.05,0.0,0.0,0.0,100.0,41.62,0.4765,54.97,1.3435,4.42
2024-03-05,16249.0,70845.64,0.23,0.1,0.09,0.07,0.0,57329.64,7817.0,13149.0,34082.12,,,,0.0,,584.0,,,,,,0.03,,100.0,65.44,0.0,0.0,0.0,100.0,44.13,0.5069,55.87,1.3603,4.36
2024-03-06,16249.0,76695.28,0.23,0.1,0.09,0.07,0.0,62063.28,7817.0,13149.0,36896.24,,,,,,,,,,,,0.03,,100.0,65.44,0.0,0.0,0.0,100.0,42.56,0.5111,57.44,1.3603,4.72
2024-03-07,19849.0,96466.14,0.29,0.12,0.1,0.09,0.0,81400.14,11417.0,16749.0,55486.62,3600.0,,3600.0,,,,,3600.0,0.02,,,0.05,,100.0,95.58,0.0,0.0,0.0,100.0,35.58,0.3745,46.43,1.6617,4.86
2024-03-08,19849.0,96267.65,0.29,0.12,0.1,0.1,0.0,81232.65,11417.0,16749.0,55372.45,,,,,,,,,,,,0.06,,100.0,95.58,0.0,0.0,0.0,100.0,36.12,0.3746,46.1,1.6617,4.85
2024-03-11,16249.0,76045.32,0.23,0.1,0.09,0.08,0.0,61537.32,7817.0,13149.0,36583.56,,,,0.02,,3600.0,,,,,3600.0,0.04,0.02,100.0,63.84,0.0,0.0,0.0,100.0,44.5,0.506,55.5,1.327,4.68
2024-03-12,16149.0,74285.4,0.23,0.1,0.08,0.08,0.0,60025.4,11017.0,13049.0,50678.2,3200.0,,3200.0,,,,,3200.0,0.02,,3300.0,0.05,0.02,100.0,91.16,0.0,0.0,0.0,100.0,23.63,0.4077,55.53,1.3363,4.6
2024-03-13,12915.0,58246.65,0.19,0.08,0.07,0.06,0.0,44265.65,7783.0,9815.0,35101.33,600.0,,600.0,0.02,,3834.0,,600.0,0.0,,3834.0,0.04,0.02,100.0,87.93,0.0,0.0,0.0,100.0,25.02,0.5577,70.2,1.4592,4.51
2024-03-14,17133.0,65962.05,0.25,0.12,0.09,0.07,0.0,49022.05,10701.0,12733.0,41198.85,2918.0,0.01,,,2918.0,,0.01,2918.0,,,,0.05,,100.0,95.81,0.0,0.0,0.0,100.0,30.08,0.5281,66.04,1.534,3.85
2024-03-15,18692.0,68038.88,0.27,0.12,0.1,0.07,0.0,52022.88,11683.0,14292.0,42526.12,1300.0,,1877.0,0.0,,318.0,,1300.0,0.01,,318.0,0.05,0.0,100.0,96.15,0.0,0.0,0.0,100.0,24.46,0.4486,61.39,1.5383,3.64
2024-03-18,23261.0,89089.63,0.23,0.14,0.1,0.09,0.0,72237.63,12552.0,18861.0,48074.16,869.0,0.02,,,4569.0,,0.02,869.0,,,,0.05,,100.0,49.36,0.0,0.0,0.0,100.0,27.2,0.3673,50.65,0.9146,3.83
2024-03-19,25761.0,98922.24,0.25,0.17,0.12,0.1,0.0,82026.24,15052.0,21361.0,57799.68,2500.0,0.01,,,2500.0,,0.01,2500.0,,,,0.06,,100.0,54.0,0.0,0.0,0.0,100.0,34.49,0.3549,45.26,0.9243,3.84
2024-03-20,87027.0,348108.0,0.85,0.61,0.39,0.34,0.0,328108.0,15195.0,82027.0,60780.0,143.0,0.23,,,60666.0,,0.23,143.0,,,,0.06,,100.0,53.94,0.0,0.0,0.0,100.0,17.08,0.6132,76.23,3.0891,4.0
2024-03-21,83951.0,344199.1,0.82,0.6,0.38,0.34,0.0,315909.1,13395.0,77051.0,54919.5,,,,0.0,,1800.0,,,,,4976.0,0.05,0.01,100.0,48.94,0.0,0.0,0.0,100.0,20.42,0.5991,74.48,3.067,4.1
2024-03-22,74451.0,311205.18,0.73,0.53,0.33,0.31,0.0,282363.18,13395.0,67551.0,55991.1,,,,,,,,,,,9500.0,0.06,0.03,100.0,48.94,0.0,0.0,0.0,100.0,22.98,0.5639,71.26,2.72,4.18
2024-03-25,84045.0,340382.25,0.82,0.58,0.38,0.35,0.0,283973.85,16238.0,70117.0,65763.9,5700.0,0.01,123.0,0.01,2720.0,2857.0,0.01,5700.0,0.0,,277.0,0.07,0.0,100.0,49.1,0.0,0.0,0.0,100.0,19.98,0.4659,63.07,2.5413,4.05
2024-03-26,82042.0,328988.42,0.8,0.58,0.37,0.34,0.0,300826.19,21240.0,75019.0,85172.4,5002.0,0.02,,,5002.0,,0.02,5002.0,,,100.0,0.09,0.0,100.0,61.63,0.0,0.0,0.0,100.0,20.31,0.4803,64.58,2.3807,4.01
2024-03-27,82162.0,351653.36,0.81,0.58,0.37,0.33,0.0,322121.36,21383.0,75262.0,91519.24,366.0,0.0,,0.0,366.0,223.0,0.0,366.0,,,123.0,0.09,0.0,100.0,61.57,0.0,0.0,0.0,100.0,21.21,0.4749,63.84,2.3659,4.28
2024-03-28,83890.0,356532.5,0.82,0.56,0.38,0.36,0.0,290423.75,17642.0,68335.0,74978.5,,,,0.01,,3741.0,,,,,6927.0,0.08,0.01,100.0,50.37,0.0,0.0,0.0,100.0,20.7,0.4333,59.15,2.395,4.25
2024-03-29,83890.0,356532.5,0.82,0.56,0.38,0.36,0.0,290423.75,17642.0,68335.0,74978.5,,,,,,,,,,,,0.08,,100.0,50.37,0.0,0.0,0.0,100.0,20.69,0.433,59.11,2.395,
2024-04-01,83890.0,356532.5,0.82,0.56,0.38,0.36,0.0,290423.75,17642.0,68335.0,74978.5,,,,,,,,,,,,0.08,,100.0,50.41,0.0,0.0,0.0,100.0,20.62,0.4341,59.26,2.3969,
2024-04-02,74039.0,302079.12,0.73,0.5,0.33,0.31,0.0,238614.72,17642.0,58484.0,71979.36,,,,,,,,,,,9851.0,0.08,0.04,100.0,50.41,0.0,0.0,0.0,100.0,23.53,0.3976,54.02,2.1155,4.08
2024-04-03,74039.0,293194.44,0.73,0.51,0.33,0.3,0.0,231596.64,17642.0,58484.0,69862.32,,,,,,,,,,,,0.07,,100.0,50.41,0.0,0.0,0.0,100.0,23.53,0.3966,53.87,2.1155,3.96
2024-04-04,78233.0,314496.66,0.77,0.55,0.35,0.31,0.0,241111.56,20342.0,59978.0,81774.84,2700.0,0.01,,,2700.0,,0.01,2700.0,,,1206.0,0.08,0.01,100.0,53.11,0.0,0.0,0.0,100.0,28.94,0.3741,49.29,2.0427,4.02
2024-04-05,74885.0,290928.22,0.73,0.54,0.34,0.3,0.0,225015.32,19053.0,57919.0,74020.91,,,,0.0,,1289.0,,,,,2059.0,0.08,0.01,100.0,51.48,0.0,0.0,0.0,100.0,26.97,0.3803,50.82,2.0234,3.885
2024-04-08,60853.0,225460.37,0.6,0.45,0.27,0.23,0.0,188536.34,12053.0,50887.0,44656.37,,,,0.03,,7000.0,,,,,7032.0,0.05,0.03,100.0,38.76,0.0,0.0,0.0,100.0,27.24,0.4764,62.6,1.9571,3.705
2024-04-09,61844.0,238717.84,0.61,0.46,0.28,0.24,0.0,212083.84,16489.0,54944.0,63647.54,4436.0,0.02,,,4436.0,,0.02,4436.0,,,379.0,0.06,0.01,100.0,47.39,0.0,0.0,0.0,100.0,27.34,0.4531,60.24,1.7773,3.86
2024-04-10,59428.0,227906.38,0.58,0.45,0.27,0.23,0.0,201444.88,16489.0,52528.0,63235.32,,,,,,,,,,,2416.0,0.06,0.0,100.0,52.7,0.0,0.0,0.0,100.0,28.07,0.4475,59.42,1.8994,3.835
2024-04-11,56802.0,222663.84,0.56,0.44,0.25,0.22,0.0,195615.84,16489.0,49902.0,64636.88,,,,,,,,,,,2626.0,0.06,0.01,100.0,52.7,0.0,0.0,0.0,100.0,28.13,0.441,58.7,1.8155,3.92
2024-04-12,68278.0,257408.06,0.67,0.54,0.31,0.27,0.0,231395.06,27292.0,61378.0,102890.84,13500.0,0.05,,0.01,11890.0,2697.0,0.05,13500.0,,,414.0,0.11,0.0,100.0,60.13,0.0,0.0,0.0,100.0,28.69,0.3691,48.4,1.5044,3.77
2024-04-15,76946.0,285084.93,0.75,0.61,0.34,0.29,0.0,206068.4,22327.0,55619.0,82721.54,,,,0.02,,4965.0,,,,,5759.0,0.08,0.03,100.0,53.97,0.0,0.0,0.0,100.0,37.52,0.3595,42.09,1.8599,3.705
2024-04-16,77330.0,285734.35,0.76,0.62,0.35,0.29,0.0,206931.09,26592.0,56003.0,98257.44,,0.0,,,384.0,,0.0,,,4265.0,,0.1,,100.0,58.27,0.0,0.0,0.0,100.0,36.95,0.3607,42.8,1.6945,3.695
2024-04-17,80168.0,297824.12,0.79,0.64,0.36,0.29,0.0,222038.12,30357.0,59768.0,112776.26,3765.0,0.01,,,4692.0,,0.01,3765.0,,,927.0,0.11,0.0,100.0,64.81,0.0,0.0,0.0,100.0,33.84,0.3682,46.27,1.7114,3.715
2024-04-18,85275.0,316370.25,0.84,0.68,0.38,0.32,0.0,240686.25,33264.0,64875.0,123409.44,2907.0,0.02,,,5107.0,,0.02,2907.0,,,,0.12,,100.0,69.52,0.0,0.0,0.0,100.0,31.68,0.3824,49.76,1.7821,3.71
2024-04-19,85275.0,303579.0,0.84,0.7,0.38,0.31,0.0,230955.0,33264.0,64875.0,118419.84,,,,,,,,,,,,0.12,,100.0,72.09,0.0,0.0,0.0,100.0,31.83,0.3839,49.92,1.848,3.56
2024-04-22,85575.0,293522.25,0.84,0.72,0.38,0.3,0.0,223550.25,33564.0,65175.0,115124.52,300.0,0.0,,,300.0,,0.0,300.0,,,,0.12,,100.0,72.74,0.0,0.0,0.0,100.0,31.65,0.385,50.17,1.8545,3.43
2024-04-23,82475.0,297322.38,0.81,0.7,0.37,0.29,0.0,223780.38,33564.0,62075.0,120998.22,,,,,,,,,,,3100.0,0.12,0.01,100.0,72.74,0.0,0.0,0.0,100.0,32.39,0.3995,51.98,1.7873,3.605
2024-04-24,80668.0,302505.0,0.79,0.71,0.36,0.29,0.0,237630.0,28757.0,63368.0,107838.75,,0.01,,0.01,1293.0,4807.0,0.01,,,,,0.1,,100.0,66.81,0.0,0.0,0.0,100.0,33.33,0.4229,54.49,1.8741,3.75
2024-04-25,82075.0,300394.5,0.81,0.72,0.37,0.31,0.0,237076.5,30164.0,64775.0,110400.24,1407.0,0.01,,,1407.0,,0.01,1407.0,,,,0.11,,100.0,67.86,0.0,0.0,0.0,100.0,32.82,0.4307,55.65,1.8464,3.66
2024-04-26,83575.0,303377.25,0.82,0.74,0.37,0.31,0.0,238400.25,31064.0,65675.0,112762.32,900.0,0.0,,,900.0,,0.0,900.0,,,,0.11,,100.0,70.22,0.0,0.0,0.0,100.0,32.31,0.4183,54.44,1.8893,3.63
2024-04-29,84175.0,300504.75,0.83,0.75,0.38,0.31,0.0,235530.75,31364.0,65975.0,111969.48,300.0,0.0,,,300.0,,0.0,300.0,,,,0.11,,100.0,69.78,0.0,0.0,0.0,100.0,32.13,0.4145,54.05,1.8729,3.57
2024-04-30,112775.0,410501.0,1.11,1.25,0.51,0.41,0.0,292201.0,45664.0,80275.0,166216.96,14300.0,0.05,,,14300.0,,0.05,14300.0,,,,0.16,,100.0,77.98,0.0,0.0,0.0,100.0,35.81,0.3483,40.46,1.9258,3.64
2024-05-01,112775.0,410501.0,1.11,1.32,0.51,0.41,0.0,292201.0,45664.0,80275.0,166216.96,,,,,,,,,,,,0.16,,100.0,77.98,0.0,0.0,0.0,100.0,35.58,0.3482,40.6,1.9258,
2024-05-02,112775.0,399787.38,1.11,1.32,0.51,0.41,0.0,284574.88,45664.0,80275.0,161878.88,,,,,,,,,,,,0.17,,100.0,77.98,0.0,0.0,0.0,100.0,35.43,0.3476,40.52,1.9258,3.545
2024-05-03,112775.0,458994.25,1.11,1.36,0.51,0.41,0.0,326719.25,45664.0,80275.0,185852.48,,,,,,,,,,,,0.16,,100.0,77.98,0.0,0.0,0.0,100.0,37.2,0.3494,39.7,1.9258,4.07
2024-05-06,112775.0,471399.5,1.11,1.24,0.51,0.46,0.0,335549.5,45664.0,80275.0,190875.52,,,,,,,,,,,,0.19,,100.0,77.98,0.0,0.0,0.0,100.0,36.12,0.3476,40.04,1.9258,4.18
2024-05-07,112775.0,461249.75,1.11,1.2,0.51,0.47,0.0,328324.75,45664.0,80275.0,186765.76,,,,,,,,,,,,0.19,,100.0,77.98,0.0,0.0,0.0,100.0,35.65,0.3471,40.22,1.9258,4.09
2024-05-08,112775.0,479293.75,1.11,1.15,0.51,0.47,0.0,341168.75,45664.0,80275.0,194072.0,,,,,,,,,,,,0.19,,100.0,77.98,0.0,0.0,0.0,100.0,36.01,0.3484,40.37,1.9258,4.25
2024-05-09,112775.0,493390.63,1.11,1.17,0.51,0.48,0.0,351203.13,45664.0,80275.0,199780.0,,,,,,,,,,,,0.19,,100.0,77.59,0.0,0.0,0.0,100.0,36.28,0.3473,39.8,1.9162,4.375
2024-05-10,112775.0,494518.38,1.11,1.18,0.51,0.49,0.0,352005.88,45664.0,80275.0,200236.64,,,,,,,,,,,,0.2,,100.0,77.59,0.0,0.0,0.0,100.0,35.77,0.3477,40.31,1.9162,4.385
2024-05-13,112775.0,528914.75,1.11,1.19,0.51,0.5,0.0,376489.75,45664.0,80275.0,214164.16,,,,,,,,,,,,0.2,,100.0,77.59,0.0,0.0,0.0,100.0,36.6,0.348,39.77,1.9162,4.69
2024-05-14,112775.0,524403.75,1.11,1.22,0.51,0.53,0.0,373278.75,45664.0,80275.0,212337.6,,,,,,,,,,,,0.21,,100.0,56.27,0.0,0.0,0.0,100.0,35.82,0.3471,40.09,1.3897,4.65
2024-05-15,108975.0,503464.5,1.07,1.16,0.49,0.51,0.0,353314.5,45664.0,76475.0,210967.68,,,,,,,,,,,3800.0,0.21,0.02,100.0,56.27,0.0,0.0,0.0,100.0,33.44,0.3474,41.66,1.3428,4.62
2024-05-16,91175.0,406640.5,0.89,0.97,0.41,0.42,0.0,307628.5,34364.0,68975.0,153263.44,,,,0.05,,11300.0,,,,,7500.0,0.16,0.04,100.0,49.19,0.0,0.0,0.0,100.0,35.34,0.3904,49.14,1.3052,4.46
2024-05-17,91175.0,399346.5,0.89,0.99,0.41,0.41,0.0,302110.5,34364.0,68975.0,150514.32,,,,,,,,,,,,0.15,,100.0,49.19,0.0,0.0,0.0,100.0,35.46,0.3915,49.23,1.3052,4.38
2024-05-20,97955.0,457939.63,0.96,1.06,0.44,0.43,0.0,323860.63,40844.0,69275.0,190945.7,,,300.0,,,,,,0.0,6480.0,,0.18,,100.0,58.47,0.0,0.0,0.0,100.0,35.77,0.3877,48.62,1.4023,4.675
2024-05-21,113207.0,529808.76,1.11,1.2,0.51,0.53,0.0,324207.0,56096.0,69275.0,262529.28,15252.0,,,,,,,15252.0,,,,0.26,,100.0,97.42,0.0,0.0,0.0,100.0,35.63,0.3855,48.51,1.9661,4.68
2024-05-22,112928.0,536408.0,1.11,1.24,0.51,0.53,0.0,329056.25,55817.0,69275.0,265130.75,,,,0.0,,279.0,,,,,,0.26,,100.0,97.41,0.0,0.0,0.0,100.0,35.91,0.3876,48.52,1.9708,4.75
2024-05-23,112928.0,565769.28,1.11,1.22,0.51,0.54,0.0,347067.75,55817.0,69275.0,279643.17,,,,,,,,,,,,0.26,,100.0,97.41,0.0,0.0,0.0,100.0,36.57,0.3864,47.91,1.9708,5.01
2024-05-24,112928.0,554476.48,1.11,1.13,0.51,0.57,0.0,340140.25,55817.0,69275.0,274061.47,,,,,,,,,,,,0.28,,100.0,97.41,0.0,0.0,0.0,100.0,35.49,0.388,48.84,1.9708,4.91
2024-05-27,112928.0,551653.28,1.11,1.11,0.51,0.55,0.0,338408.38,55817.0,69275.0,272666.05,,,,,,,,,,,,0.27,,100.0,96.98,0.0,0.0,0.0,100.0,35.8,0.3875,48.57,1.962,4.885
2024-05-28,112928.0,563510.72,1.11,1.09,0.51,0.55,0.0,345682.25,55817.0,69275.0,278526.83,,,,,,,,,,,,0.27,,100.0,97.83,0.0,0.0,0.0,100.0,36.24,0.3863,48.12,1.9792,4.99
2024-05-29,51132.0,251313.78,0.5,0.49,0.23,0.25,0.0,138760.28,23200.0,28232.0,114028.0,,0.0,,0.16,400.0,32617.0,0.0,,,,41443.0,0.12,0.2,100.0,45.17,0.0,0.0,0.0,100.0,27.9,0.5005,64.72,0.9956,4.915
2024-05-30,58332.0,272410.44,0.57,0.56,0.26,0.28,0.0,141650.44,28300.0,30332.0,132161.0,5100.0,0.03,,,5100.0,,0.03,5100.0,,,3000.0,0.14,0.02,100.0,55.1,0.0,0.0,0.0,100.0,27.1,0.4664,61.67,1.1358,4.67
2024-05-31,70532.0,331500.4,0.69,0.64,0.32,0.33,0.0,171230.4,34400.0,36432.0,161680.0,6100.0,0.03,,,6100.0,,0.03,6100.0,,,,0.16,,100.0,67.22,0.0,0.0,0.0,100.0,24.29,0.4084,55.57,1.3782,4.7
2024-06-03,70532.0,326210.5,0.69,0.63,0.32,0.33,0.0,168498.0,34400.0,36432.0,159100.0,,,,,,,,,,,,0.16,,100.0,67.22,0.0,0.0,0.0,100.0,23.99,0.4084,55.61,1.3782,4.625
2024-06-04,70532.0,317394.0,0.69,0.64,0.32,0.32,0.0,163944.0,34400.0,36432.0,154800.0,,,,,,,,,,,,0.16,,100.0,67.22,0.0,0.0,0.0,100.0,24.07,0.4075,55.47,1.3782,4.5
2024-06-05,44932.0,206237.88,0.44,0.41,0.2,0.2,0.0,108470.88,21600.0,23632.0,99144.0,,,,0.06,,12800.0,,,,,12800.0,0.1,0.06,100.0,42.21,0.0,0.0,0.0,100.0,15.57,0.7371,84.43,0.878,4.59
2024-06-06,38832.0,180180.48,0.38,0.36,0.17,0.18,0.0,81348.48,21600.0,17532.0,100224.0,,,,,,,,,,,6100.0,0.1,0.03,100.0,48.89,0.0,0.0,0.0,100.0,,1.0,100.0,0.879,4.64
2024-06-07,32732.0,151385.5,0.32,0.31,0.15,0.15,0.0,81085.5,15500.0,17532.0,71687.5,,,,0.03,,6100.0,,,,,,0.07,,100.0,30.31,0.0,0.0,0.0,100.0,,1.0,100.0,0.6401,4.625
2024-06-10,32732.0,141729.56,0.32,0.31,0.15,0.15,0.0,75913.56,15500.0,17532.0,67115.0,,,,,,,,,,,,0.07,,100.0,35.12,0.0,0.0,0.0,100.0,,1.0,100.0,0.7416,4.33
2024-06-11,32732.0,142384.2,0.32,0.3,0.15,0.14,0.0,76264.2,15500.0,17532.0,67425.0,,,,,,,,,,,,0.07,,100.0,35.12,0.0,0.0,0.0,100.0,,1.0,100.0,0.7416,4.35
2024-06-12,32732.0,146639.36,0.32,0.3,0.15,0.14,0.0,78543.36,15500.0,17532.0,69440.0,,,,,,,,,,,,0.07,,100.0,35.12,0.0,0.0,0.0,100.0,,1.0,100.0,0.7416,4.48
2024-06-13,32732.0,129291.4,0.32,0.3,0.15,0.14,0.0,69251.4,15500.0,17532.0,61225.0,,,,,,,,,,,,0.07,,100.0,35.12,0.0,0.0,0.0,100.0,,1.0,100.0,0.7416,3.95
2024-06-14,32732.0,120453.76,0.32,0.29,0.15,0.12,0.0,64517.76,15500.0,17532.0,57040.0,,,,,,,,,,,,0.06,,100.0,35.12,0.0,0.0,0.0,100.0,,1.0,100.0,0.7416,3.68
2024-06-17,32832.0,118031.04,0.32,0.3,0.15,0.12,0.0,63027.54,15600.0,17532.0,56082.0,100.0,,,,,,,100.0,,,,0.06,,100.0,35.34,0.0,0.0,0.0,100.0,0.3,0.9941,99.7,0.7439,3.595
2024-06-18,32832.0,126074.88,0.32,0.3,0.15,0.12,0.0,67322.88,15600.0,17532.0,59904.0,,,,,,,,,,,,0.06,,100.0,35.2,0.0,0.0,0.0,100.0,0.29,0.9942,99.71,0.7408,3.84
2024-06-19,32832.0,119508.48,0.32,0.32,0.15,0.12,0.0,63816.48,15600.0,17532.0,56784.0,,,,,,,,,,,,0.06,,100.0,35.2,0.0,0.0,0.0,100.0,0.31,0.9938,99.69,0.7408,3.64
2024-06-20,32832.0,123448.32,0.32,0.32,0.15,0.12,0.0,65920.32,15600.0,17532.0,58656.0,,,,,,,,,,,,0.06,,100.0,35.2,0.0,0.0,0.0,100.0,0.3,0.994,99.7,0.7408,3.76
2024-06-21,32832.0,119836.8,0.32,0.33,0.15,0.12,0.0,63991.8,15600.0,17532.0,56940.0,,,,,,,,,,,,0.06,,100.0,35.2,0.0,0.0,0.0,100.0,0.31,0.9938,99.69,0.7408,3.65
2024-06-24,32832.0,121150.08,0.32,0.33,0.15,0.12,0.0,64693.08,15600.0,17532.0,57564.0,,,,,,,,,,,,0.06,,100.0,35.2,0.0,0.0,0.0,100.0,0.3,0.994,99.7,0.7408,3.69
2024-06-25,54140.0,193821.2,0.53,0.57,0.24,0.2,0.0,62764.56,36908.0,17532.0,132130.64,,,,0.0,,100.0,,,,21408.0,,0.13,,100.0,83.28,0.0,0.0,0.0,100.0,,1.0,100.0,1.2217,3.58
