,AFRN FP Equity_DX_SI_QTY,AFRN FP Equity_DX_SHORT_INTEREST_VALUE,AFRN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AFRN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AFRN FP Equity_DX_SI_MV,AFRN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AFRN FP Equity_DX_SUPPLY_SI_QTY,AFRN FP Equity_DX_BROKER_SI_QTY,AFRN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AFRN FP Equity_DX_BROKER_SI_MV_NEW_x,AFRN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AFRN FP Equity_DX_SUPPLY_SI_QTY_INC_x,AFRN FP Equity_DX_BROKER_SI_MV_INC_x,AFRN FP Equity_DX_SUPPLY_SI_MV_NEW,AFRN FP Equity_DX_BROKER_SI_QTY_ADD,AFRN FP Equity_DX_BROKER_SI_QTY_NEW,AFRN FP Equity_DX_SUPPLY_SI_MV_DEC,AFRN FP Equity_DX_BROKER_SI_QTY_INC,AFRN FP Equity_DX_SUPPLY_SI_QTY_DEC,AFRN FP Equity_DX_BROKER_SI_MV_NEW_y,AFRN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AFRN FP Equity_DX_BROKER_SI_MV_INC_y,AFRN FP Equity_DX_SUPPLY_SI_QTY_INC_y,AFRN FP Equity_DX_BROKER_SI_MV_ADD,AFRN FP Equity_DX_SUPPLY_SI_QTY_ADD,AFRN FP Equity_DX_BROKER_SI_QTY_DEC,AFRN FP Equity_DX_SUPPLY_SI_MV,AFRN FP Equity_DX_BROKER_SI_MV_DEC,AFRN FP Equity_DX_SUPPLY_SI_MV_RMV,AFRN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AFRN FP Equity_DX_UTILIZATION_QUANTITY,AFRN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AFRN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AFRN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AFRN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AFRN FP Equity_DX_ACTIVE_UTILIZATION_MV,AFRN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AFRN FP Equity_DX_BROKER_SI_CON_RATIO,AFRN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AFRN FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-12-25,3100.0,321408.0,1.13,0.03,0.32,0.0,3100.0,0.0,321408.0,,,,,,,,,,,,,,,,,,0.32,,,32.94,4.34,6311.0,654324.48,,0.65,32.8,,1.0,100.0,0.0434
2023-12-26,3100.0,321408.0,1.13,0.03,0.32,0.0,3100.0,0.0,321408.0,,,,,,,,,,,,,,,,,,0.32,,,32.94,4.35,6311.0,654324.48,,0.65,32.86,,1.0,100.0,0.0435
2023-12-27,3100.0,321383.82,1.13,0.03,0.32,0.0,3100.0,0.0,321383.82,,,,,,,,,,,,,,,,,,0.32,,,32.94,4.36,6311.0,654275.25,,0.65,32.94,,1.0,100.0,0.0436
2023-12-28,3100.0,321690.1,1.11,0.03,0.32,0.0,3100.0,0.0,321690.1,,,,,,,,,,,,,,,,,,0.32,,,32.94,4.35,6311.0,654898.78,,0.65,32.94,,1.0,100.0,0.0435
2023-12-29,3100.0,321378.55,1.1,0.03,0.32,0.0,3100.0,0.0,321378.55,,,,,,,,,,,,,,,,,,0.32,,,32.94,4.35,6311.0,654264.53,,0.65,32.95,,1.0,100.0,0.0435
2024-01-01,3100.0,321378.55,1.09,0.03,0.32,0.0,3100.0,0.0,321378.55,,,,,,,,,,,,,,,,,,0.32,,,32.94,4.35,6311.0,654264.53,,0.65,32.94,,1.0,100.0,0.0435
2024-01-02,3100.0,321359.02,1.09,0.03,0.32,0.0,3100.0,0.0,321359.02,,,,,,,,,,,,,,,,,,0.32,,,32.94,4.3,6311.0,654224.77,,0.65,32.93,,1.0,100.0,0.043
2024-01-03,3100.0,321457.91,1.1,0.03,0.32,0.0,3100.0,0.0,321457.91,,,,,,,,,,,,,,,,,,0.32,,,32.94,4.3,6311.0,654426.09,,0.66,32.93,,1.0,100.0,0.043
2024-01-04,5100.0,529329.0,1.81,0.05,0.53,103790.0,4100.0,1000.0,425539.0,,,1000.0,,,1000.0,,,,,,,,1000.0,0.1,,,0.42,,,39.38,5.59,6311.0,655018.69,,0.65,39.37,43.48,0.5085,56.52,0.0695
2024-01-05,3100.0,321883.85,1.09,0.03,0.32,0.0,3100.0,0.0,321883.85,,,,,,,,0.1,,1000.0,,,,,,,1000.0,0.32,0.1,,32.94,4.28,6311.0,655293.22,,0.65,32.95,,1.0,100.0,0.0428
2024-01-08,5700.0,591951.84,1.92,0.06,0.59,135006.56,4400.0,1300.0,456945.28,,,1300.0,,,1300.0,,,,,,,,1300.0,0.13,,,0.46,,,41.08,5.98,6311.0,655404.92,,0.65,41.08,50.0,0.5,50.0,0.0775
2024-01-09,19500.0,2024965.8,6.54,0.2,2.02,851524.08,11300.0,8200.0,1173441.72,,,,0.72,,,,,6900.0,,,,0.72,,,6900.0,,1.17,,,64.16,15.38,6311.0,655362.01,,0.66,64.16,36.32,0.4006,49.99,0.2655
2024-01-10,23100.0,2399219.13,8.32,0.23,2.4,1038623.0,13100.0,10000.0,1360596.13,,,,0.19,,,,,1800.0,,,,0.19,,,1800.0,,1.36,,,22.71,17.58,44577.0,4629869.75,,4.63,22.71,33.17,0.4208,54.33,0.31
2024-01-11,21300.0,2212942.2,7.78,0.21,2.22,1038940.0,11300.0,10000.0,1174002.2,,,,,,,,0.19,,1800.0,,,,,,,,1.18,,,64.16,15.16,6311.0,655675.03,,0.66,64.17,33.18,0.4208,54.32,0.2858
2024-01-12,3100.0,321997.0,1.12,0.03,0.32,0.0,3100.0,0.0,321997.0,,,,,,,,0.85,,8200.0,,,,,,,10000.0,0.32,1.04,,32.94,4.17,6311.0,655523.57,,0.66,32.94,27.34,1.0,100.0,0.0417
2024-01-15,3100.0,322311.65,1.12,0.03,0.32,0.0,3100.0,0.0,322311.65,,,,,,,,,,,,,,,,,,0.32,,,32.94,4.24,6311.0,656164.14,,0.66,32.94,,1.0,100.0,0.0424
2024-01-16,3100.0,322245.62,1.13,0.03,0.32,0.0,3100.0,0.0,322245.62,,,,,,,,,,,,,,,,,,0.32,,,32.94,4.26,6311.0,656029.71,,0.66,32.94,,1.0,100.0,0.0426
2024-01-17,3100.0,322538.26,1.13,0.03,0.32,0.0,3100.0,0.0,322538.26,,,,,,,,,,,,,,,,,,0.32,,,32.94,4.27,6311.0,656625.47,,0.66,32.93,,1.0,100.0,0.0427
2024-01-18,57000.0,5927789.1,20.13,0.57,5.94,3650270.13,21900.0,35100.0,2277518.97,,,3100.0,,,35100.0,,,,,,,,3100.0,3.66,15700.0,,2.28,,,33.56,29.17,43363.0,4509591.56,,4.52,33.56,39.21,0.4539,54.42,0.7593
2024-01-19,57300.0,5961492.0,20.69,0.58,5.96,3651804.0,22200.0,35100.0,2309688.0,,,300.0,,,,,,,,,,,300.0,,,,2.31,,,33.81,29.41,43468.0,4522410.72,,4.52,33.8,39.22,0.4539,54.41,0.7592
2024-01-22,73300.0,7624453.43,26.56,0.74,7.62,4483137.01,30200.0,43100.0,3141316.42,,,,0.83,,,,,8000.0,,,,0.83,,,8000.0,,3.14,,,44.89,40.06,37079.0,3856850.05,,3.85,44.89,28.16,0.384,53.17,0.9722
2024-01-23,73300.0,7637684.08,26.98,0.74,7.64,4490916.56,30200.0,43100.0,3146767.52,,,,,,,,,,,,,,,,,,3.15,,,45.0,40.15,36911.0,3846037.61,,3.85,45.0,28.2,0.3839,53.14,0.9744
2024-01-24,19100.0,1988269.89,6.9,0.19,1.99,1665566.4,3100.0,16000.0,322703.49,,,,,,,,2.81,,27100.0,,,,,,,27100.0,0.32,2.8,,100.0,4.29,0.0,0.0,,0.0,100.0,13.98,0.7595,86.02,0.2645
2024-01-25,3100.0,323109.28,1.02,0.03,0.32,0.0,3100.0,0.0,323109.28,,,,,,,,,,,,,,,,,16000.0,0.32,1.67,,100.0,4.29,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0429
2024-01-26,3100.0,322943.12,1.03,0.03,0.32,0.0,3100.0,0.0,322943.12,,,,,,,,,,,,,,,,,,0.32,,,100.0,4.29,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0429
2024-01-29,3100.0,323128.5,1.02,0.03,0.32,0.0,3100.0,0.0,323128.5,,,,,,,,,,,,,,,,,,0.32,,,100.0,4.3,0.0,0.0,,0.0,100.0,,1.0,100.0,0.043
2024-01-30,3100.0,322971.02,1.0,0.03,0.32,0.0,3100.0,0.0,322971.02,,,,,,,,,,,,,,,,,,0.32,,,100.0,4.3,0.0,0.0,,0.0,100.0,,1.0,100.0,0.043
2024-01-31,3100.0,323265.52,0.97,0.03,0.32,0.0,3100.0,0.0,323265.52,,,,,,,,,,,,,,,,,,0.32,,,100.0,4.3,0.0,0.0,,0.0,100.0,,1.0,100.0,0.043
2024-02-01,3100.0,323192.05,0.97,0.03,0.32,0.0,3100.0,0.0,323192.05,,,,,,,,,,,,,,,,,,0.32,,,100.0,4.3,0.0,0.0,,0.0,100.0,,1.0,100.0,0.043
2024-02-02,3100.0,323311.4,1.0,0.03,0.32,0.0,3100.0,0.0,323311.4,,,,,,,,,,,,,,,,,,0.32,,,100.0,4.2,0.0,0.0,,0.0,100.0,,1.0,100.0,0.042
2024-02-05,3100.0,323392.0,1.03,0.03,0.32,0.0,3100.0,0.0,323392.0,,,,,,,,,,,,,,,,,,0.32,,,100.0,4.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0418
2024-02-06,3100.0,323260.87,1.04,0.03,0.32,0.0,3100.0,0.0,323260.87,,,,,,,,,,,,,,,,,,0.32,,,100.0,4.18,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0418
2024-02-07,3100.0,323028.06,0.81,0.03,0.32,0.0,3100.0,0.0,323028.06,,,,,,,,,,,,,,,,,,0.32,,,100.0,4.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0425
2024-02-08,3100.0,323516.0,0.84,0.03,0.32,0.0,3100.0,0.0,323516.0,,,,,,,,,,,,,,,,,,0.32,,,100.0,4.22,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0422
2024-02-09,3100.0,323766.17,0.84,0.03,0.32,0.0,3100.0,0.0,323766.17,,,,,,,,,,,,,,,,,,0.32,,,100.0,7.04,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0704
2024-02-12,3100.0,323807.09,0.84,0.03,0.32,0.0,3100.0,0.0,323807.09,,,,,,,,,,,,,,,,,,0.32,,,100.0,6.71,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0671
2024-02-13,3100.0,323527.78,0.83,0.03,0.32,0.0,3100.0,0.0,323527.78,,,,,,,,,,,,,,,,,,0.32,,,100.0,6.62,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0662
2024-02-14,3100.0,323637.21,0.83,0.03,0.32,0.0,3100.0,0.0,323637.21,,,,,,,,,,,,,,,,,,0.32,,,100.0,7.48,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0748
2024-02-15,3100.0,323764.0,0.84,0.03,0.32,0.0,3100.0,0.0,323764.0,,,,,,,,,,,,,,,,,,0.32,,,100.0,7.25,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0725
2024-02-16,3100.0,323923.96,0.83,0.03,0.32,0.0,3100.0,0.0,323923.96,,,,,,,,,,,,,,,,,,0.32,,,100.0,7.24,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0724
2024-02-19,3100.0,323950.0,0.86,0.03,0.32,0.0,3100.0,0.0,323950.0,,,,,,,,,,,,,,,,,,0.32,,,100.0,7.28,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0728
2024-02-20,3100.0,324153.67,0.84,0.03,0.32,0.0,3100.0,0.0,324153.67,,,,,,,,,,,,,,,,,,0.32,,,100.0,7.28,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0728
2024-02-21,3100.0,324001.46,0.81,0.03,0.32,0.0,3100.0,0.0,324001.46,,,,,,,,,,,,,,,,,,0.32,,,100.0,7.29,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0729
2024-02-22,3100.0,324321.38,0.75,0.03,0.32,0.0,3100.0,0.0,324321.38,,,,,,,,,,,,,,,,,,0.32,,,100.0,7.29,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0729
2024-02-23,3100.0,324032.77,0.74,0.03,0.32,0.0,3100.0,0.0,324032.77,,,,,,,,,,,,,,,,,,0.32,,,100.0,7.29,0.0,0.0,,0.0,100.0,,1.0,100.0,0.073
2024-02-26,14100.0,1475629.86,3.3,0.15,1.47,575600.3,8600.0,5500.0,900029.56,,,3400.0,,,5500.0,,,,,,,,3400.0,0.58,2100.0,,0.9,,,100.0,17.92,0.0,0.0,,0.0,100.0,19.12,0.4887,65.44,0.2938
2024-02-27,3100.0,324463.05,0.71,0.03,0.32,0.0,3100.0,0.0,324463.05,,,,,,,,0.57,,5500.0,,,,,,,5500.0,0.32,0.58,,100.0,7.29,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0729
2024-02-28,3100.0,324569.69,0.71,0.03,0.32,0.0,3100.0,0.0,324569.69,,,,,,,,,,,,,,,,,,0.32,,,100.0,7.52,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0752
2024-02-29,3100.0,324534.66,0.71,0.03,0.32,0.0,3100.0,0.0,324534.66,,,,,,,,,,,,,,,,,,0.32,,,100.0,7.52,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0752
2024-03-01,3100.0,324407.25,0.7,0.03,0.32,0.0,3100.0,0.0,324407.25,,,,,,,,,,,,,,,,,,0.32,,,100.0,7.54,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0754
2024-03-04,26900.0,2816187.9,5.99,0.3,2.82,1245822.9,15000.0,11900.0,1570365.0,,,3900.0,,,11900.0,,,,,,,,3900.0,1.25,8000.0,,1.57,,,100.0,33.29,0.0,0.0,,0.0,100.0,30.3,0.4597,59.85,0.5969
2024-03-05,26900.0,2818794.51,5.64,0.3,2.82,1246976.01,15000.0,11900.0,1571818.5,,,,,,,,,,,,,,,,,,1.57,,,100.0,33.31,0.0,0.0,,0.0,100.0,30.31,0.4597,59.84,0.5973
2024-03-06,26900.0,2818598.14,5.3,0.3,2.82,1246889.14,15000.0,11900.0,1571709.0,,,,,,,,,,,,,,,,,,1.57,,,100.0,33.3,0.0,0.0,,0.0,100.0,30.28,0.4598,59.87,0.5971
2024-03-07,38900.0,4074117.59,8.04,0.43,4.08,1874722.49,21000.0,17900.0,2199395.1,,,6000.0,0.63,,,,,6000.0,,,,0.63,6000.0,,,,2.2,,,100.0,47.33,0.0,0.0,,0.0,100.0,24.68,0.5202,67.29,0.8768
2024-03-08,30600.0,3209214.78,6.08,0.34,3.21,1468268.2,16600.0,14000.0,1740946.58,,,,,,,,0.46,,4400.0,,,,,,,3900.0,1.74,0.41,,100.0,37.31,0.0,0.0,,0.0,100.0,32.51,0.4409,56.92,0.6878
2024-03-11,30600.0,3208722.12,6.16,0.34,3.21,1468042.8,16600.0,14000.0,1740679.32,,,,,,,,,,,,,,,,,,1.74,,,100.0,41.11,0.0,0.0,,0.0,100.0,32.5,0.4409,56.92,0.7577
2024-03-12,29400.0,3082096.08,5.99,0.32,3.08,1404764.88,16000.0,13400.0,1677331.2,,,3000.0,,,,,0.84,,8000.0,,,,3000.0,,4400.0,600.0,1.68,0.06,,100.0,33.45,0.0,0.0,,0.0,100.0,18.81,0.5388,70.08,0.6146
2024-03-13,8600.0,901836.42,1.77,0.09,0.9,314594.1,5600.0,3000.0,587242.32,,,,,,,,1.09,,10400.0,,,,,,,10400.0,0.59,1.09,,100.0,12.91,0.0,0.0,,0.0,100.0,30.23,0.5782,69.77,0.1983
2024-03-14,2600.0,272864.54,0.53,0.03,0.27,0.0,2600.0,0.0,272864.54,,,,,,,,0.32,,3000.0,,,,,,,3000.0,0.27,0.32,,100.0,6.87,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0687
2024-03-15,10000.0,1049000.0,2.1,0.11,1.05,388130.0,6300.0,3700.0,660870.0,,,3700.0,,,3700.0,,,,,,,,3700.0,0.39,,,0.66,,,100.0,14.81,0.0,0.0,,0.0,100.0,26.0,0.6152,74.0,0.235
2024-03-18,18800.0,1972913.36,3.88,0.21,1.97,850031.82,10700.0,8100.0,1122881.54,,,,0.46,,,,,4400.0,,,,0.46,,,4400.0,,1.12,,,100.0,23.3,0.0,0.0,,0.0,100.0,23.4,0.4679,62.77,0.4094
2024-03-19,31800.0,3335412.96,6.54,0.35,3.34,1531353.12,17200.0,14600.0,1804059.84,,,,0.68,,,,,6500.0,,,,0.68,,,6500.0,,1.81,,,100.0,37.53,0.0,0.0,,0.0,100.0,17.4,0.5639,72.33,0.6939
2024-03-20,19300.0,2026397.71,5.81,0.21,2.04,682465.55,12800.0,6500.0,1343932.16,,,,,,,,0.46,,4400.0,,,,,,,8100.0,1.35,0.85,,100.0,30.95,0.0,0.0,,0.0,100.0,20.31,0.6763,79.69,0.4666
2024-03-21,2600.0,273024.18,0.78,0.03,0.27,0.0,2600.0,0.0,273024.18,,,,,,,,1.08,,10200.0,,,,,,,6500.0,0.27,0.69,,100.0,6.96,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0696
2024-03-22,2600.0,273038.22,0.78,0.03,0.27,0.0,2600.0,0.0,273038.22,,,,,,,,,,,,,,,,,,0.27,,,100.0,7.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.07
2024-03-25,2600.0,273000.0,0.81,0.03,0.27,0.0,2600.0,0.0,273000.0,,,,,,,,,,,,,,,,,,0.27,,,100.0,7.0,0.0,0.0,,0.0,100.0,,1.0,100.0,0.07
2024-03-26,2600.0,273052.0,0.81,0.03,0.27,0.0,2600.0,0.0,273052.0,,,,,,,,,,,,,,,,,,0.27,,,100.0,7.05,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0705
2024-03-27,12200.0,1281972.34,3.85,0.14,1.28,504382.56,7400.0,4800.0,777589.78,,,3800.0,,,4800.0,,,,,,,,3800.0,0.5,1000.0,,0.78,,,39.32,18.54,11419.0,1199905.09,,1.2,39.33,23.22,0.6435,76.78,0.3057
2024-03-28,3600.0,378585.0,1.13,0.04,0.38,105162.5,2600.0,1000.0,273422.5,,,,,,,,0.51,,4800.0,,,,,,,3800.0,0.27,0.4,,100.0,6.84,0.0,0.0,,0.0,100.0,27.78,0.5988,72.22,0.0948
2024-03-29,3600.0,378585.0,1.15,0.04,0.38,105162.5,2600.0,1000.0,273422.5,,,,,,,,,,,,,,,,,,0.27,,,100.0,6.87,0.0,0.0,,0.0,100.0,27.77,0.5988,72.23,0.0952
2024-04-01,3600.0,378585.0,1.15,0.04,0.38,105162.5,2600.0,1000.0,273422.5,,,,,,,,,,,,,,,,,,0.27,,,100.0,7.66,0.0,0.0,,0.0,100.0,27.77,0.5988,72.23,0.1061
2024-04-02,2600.0,273208.0,0.83,0.03,0.27,0.0,2600.0,0.0,273208.0,,,,,,,,,,,,,,,,,1000.0,0.27,0.1,,100.0,7.64,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0764
2024-04-03,2600.0,273424.06,0.82,0.03,0.27,0.0,2600.0,0.0,273424.06,,,,,,,,,,,,,,,,,,0.27,,,100.0,7.63,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0763
2024-04-04,2600.0,273680.68,0.84,0.03,0.27,0.0,2600.0,0.0,273680.68,,,,,,,,,,,,,,,,,,0.27,,,100.0,8.1,0.0,0.0,,0.0,100.0,,1.0,100.0,0.081
2024-04-05,9800.0,1030862.0,3.16,0.11,1.03,378684.0,6200.0,3600.0,652178.0,,,3600.0,,,3600.0,,,,,,,,3600.0,0.38,,,0.65,,,100.0,17.43,0.0,0.0,,0.0,100.0,26.53,0.6102,73.47,0.2755
2024-04-08,18600.0,1956520.98,6.54,0.21,1.96,841514.4,10600.0,8000.0,1115006.58,,,,0.46,,,,,4400.0,,,,0.46,,,4400.0,,1.12,,,100.0,27.55,0.0,0.0,,0.0,100.0,23.66,0.4644,62.36,0.4834
2024-04-09,18600.0,1957151.52,6.78,0.21,1.96,841785.6,10600.0,8000.0,1115365.92,,,,,,,,,,,,,,,,,,1.12,,,100.0,27.34,0.0,0.0,,0.0,100.0,23.66,0.4644,62.36,0.4798
2024-04-10,2600.0,273348.92,0.96,0.03,0.27,0.0,2600.0,0.0,273348.92,,,,,,,,0.85,,8000.0,,,,,,,8000.0,0.27,0.85,,100.0,8.54,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0854
2024-04-11,2600.0,273531.44,1.01,0.03,0.27,0.0,2600.0,0.0,273531.44,,,,,,,,,,,,,,,,,,0.27,,,100.0,8.58,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0858
2024-04-12,2600.0,273717.86,0.99,0.03,0.27,0.0,2600.0,0.0,273717.86,,,,,,,,,,,,,,,,,,0.27,,,100.0,8.58,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0858
2024-04-15,2600.0,273700.7,1.02,0.03,0.27,0.0,2600.0,0.0,273700.7,,,,,,,,,,,,,,,,,,0.27,,,100.0,8.58,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0858
2024-04-16,2600.0,273841.88,1.04,0.03,0.27,0.0,2600.0,0.0,273841.88,,,,,,,,,,,,,,,,,,0.27,,,100.0,8.58,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0858
2024-04-17,2600.0,273726.96,0.99,0.03,0.28,0.0,2600.0,0.0,273726.96,,,,,,,,,,,,,,,,,,0.28,,,100.0,8.69,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0869
2024-04-18,2600.0,273688.74,1.07,0.03,0.27,0.0,2600.0,0.0,273688.74,,,,,,,,,,,,,,,,,,0.27,,,100.0,8.69,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0869
2024-04-19,19000.0,1999421.3,9.26,0.21,2.0,862908.14,10800.0,8200.0,1136513.16,,,3800.0,,,8200.0,,,,,,,,3800.0,0.86,4400.0,,1.14,,,100.0,28.41,0.0,0.0,,0.0,100.0,23.16,0.4713,63.16,0.4998
2024-04-22,21000.0,2211560.4,10.86,0.22,2.2,968874.08,11800.0,9200.0,1242686.32,,,,0.1,,,,,1000.0,,,,0.1,,,1000.0,,1.24,,,67.0,31.01,5811.0,611970.36,,0.61,67.01,22.0,0.4878,65.0,0.5518
2024-04-23,4600.0,484651.4,2.6,0.05,0.48,105359.0,3600.0,1000.0,379292.4,,,,,,,,0.86,,8200.0,,,,,,,8200.0,0.38,0.86,,38.25,12.09,5811.0,612241.15,,0.61,38.25,27.78,0.5988,72.22,0.1544
2024-04-24,2600.0,274004.9,1.47,0.03,0.27,0.0,2600.0,0.0,274004.9,,,,,,,,0.11,,1000.0,,,,,,,1000.0,0.27,0.11,,100.0,8.85,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0885
2024-04-25,2600.0,273773.5,1.46,0.03,0.27,0.0,2600.0,0.0,273773.5,,,,,,,,,,,,,,,,,,0.27,,,100.0,8.93,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0893
2024-04-26,2600.0,274184.04,1.47,0.03,0.27,0.0,2600.0,0.0,274184.04,,,,,,,,,,,,,,,,,,0.27,,,100.0,8.97,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0897
2024-04-29,2600.0,273918.84,1.5,0.03,0.28,0.0,2600.0,0.0,273918.84,,,,,,,,,,,,,,,,,,0.28,,,100.0,9.19,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0919
2024-04-30,2600.0,274144.78,1.53,0.03,0.27,0.0,2600.0,0.0,274144.78,,,,,,,,,,,,,,,,,,0.27,,,100.0,9.16,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0916
2024-05-01,2600.0,274144.78,1.55,0.03,0.27,0.0,2600.0,0.0,274144.78,,,,,,,,,,,,,,,,,,0.27,,,100.0,9.27,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0927
2024-05-02,2600.0,274338.22,1.55,0.03,0.27,0.0,2600.0,0.0,274338.22,,,,,,,,,,,,,,,,,,0.27,,,100.0,9.17,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0917
2024-05-03,11800.0,1245316.54,7.15,0.12,1.24,485462.38,7200.0,4600.0,759854.16,,,2900.0,,,4600.0,,,,,,,,2900.0,0.49,1700.0,,0.76,,,100.0,23.06,0.0,0.0,,0.0,100.0,22.03,0.4733,63.56,0.378
2024-05-06,20600.0,2172875.64,12.57,0.22,2.18,949314.6,11600.0,9000.0,1223561.04,,,,0.47,,,,,4400.0,,,,0.47,,,4400.0,,1.23,,,100.0,32.54,0.0,0.0,,0.0,100.0,29.61,0.4373,57.76,0.578
2024-05-07,32300.0,3409067.97,20.64,0.34,3.41,1657039.23,16600.0,15700.0,1752028.74,,,,0.71,,,,0.18,6700.0,1700.0,,,0.71,,,6700.0,,1.75,,,100.0,46.78,0.0,0.0,,0.0,100.0,17.18,0.5679,72.67,0.9102
2024-05-08,16000.0,1688793.6,10.26,0.18,1.68,707182.32,9300.0,6700.0,981611.28,,,,,,,,0.77,,7300.0,,,,,,,9000.0,0.98,0.95,,100.0,33.41,0.0,0.0,,0.0,100.0,27.96,0.5972,72.04,0.5748
2024-05-09,20200.0,2132867.5,12.84,0.22,2.14,929170.0,11400.0,8800.0,1203697.5,,,2100.0,0.22,,,,,2100.0,,,,0.22,2100.0,,,,1.21,,,100.0,37.94,0.0,0.0,,0.0,100.0,19.26,0.689,80.74,0.6723
2024-05-10,6800.0,718080.0,4.3,0.08,0.72,221760.0,4700.0,2100.0,496320.0,,,,,,,,0.71,,6700.0,,,,,,,6700.0,0.5,0.71,,100.0,15.64,0.0,0.0,,0.0,100.0,38.24,0.5277,61.76,0.2263
2024-05-13,2600.0,274563.12,1.59,0.03,0.27,0.0,2600.0,0.0,274563.12,,,,,,,,0.22,,2100.0,,,,,,,2100.0,0.27,0.22,,100.0,9.3,0.0,0.0,,0.0,100.0,,1.0,100.0,0.093
2024-05-14,2600.0,274479.4,1.58,0.03,0.27,0.0,2600.0,0.0,274479.4,,,,,,,,,,,,,,,,,,0.27,,,100.0,9.33,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0933
2024-05-15,2600.0,274806.48,1.59,0.03,0.28,0.0,2600.0,0.0,274806.48,,,,,,,,,,,,,,,,,,0.28,,,100.0,9.39,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0939
2024-05-16,2600.0,274638.0,1.58,0.03,0.27,0.0,2600.0,0.0,274638.0,,,,,,,,,,,,,,,,,,0.27,,,100.0,9.38,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0938
2024-05-17,2600.0,274932.84,1.6,0.03,0.28,0.0,2600.0,0.0,274932.84,,,,,,,,,,,,,,,,,,0.28,,,100.0,9.38,0.0,0.0,,0.0,100.0,,1.0,100.0,0.0938
2024-05-20,11814.0,1248905.2,7.83,0.13,1.25,475713.0,8714.0,4500.0,921191.8,,,4714.0,,,4500.0,,,,,,,,4714.0,0.48,1400.0,,0.92,,,100.0,26.91,0.0,0.0,,0.0,100.0,35.67,0.4167,52.48,0.3649
2024-05-21,11814.0,1249425.01,8.12,0.13,1.25,475911.0,7314.0,4500.0,773514.01,,,,,,,,0.15,,1400.0,,,,,,,,0.78,,,100.0,22.72,0.0,0.0,,0.0,100.0,35.67,0.4167,52.48,0.3669
