,TFI FP Equity_DX_SI_QTY,TFI FP Equity_DX_SHORT_INTEREST_VALUE,TFI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,TFI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,TFI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,TFI FP Equity_DX_SI_MV,TFI FP Equity_DX_DSS,TFI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,TFI FP Equity_DX_SUPPLY_SI_QTY,TFI FP Equity_DX_BROKER_SI_QTY,TFI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,TFI FP Equity_DX_BROKER_SI_MV_NEW_x,TFI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,TFI FP Equity_DX_SUPPLY_SI_QTY_INC_x,TFI FP Equity_DX_BROKER_SI_MV_INC_x,TFI FP Equity_DX_SUPPLY_SI_MV_NEW,TFI FP Equity_DX_BROKER_SI_QTY_ADD,TFI FP Equity_DX_BROKER_SI_QTY_NEW,TFI FP Equity_DX_SUPPLY_SI_MV_DEC,TFI FP Equity_DX_BROKER_SI_QTY_INC,TFI FP Equity_DX_SUPPLY_SI_QTY_DEC,TFI FP Equity_DX_BROKER_SI_MV_NEW_y,TFI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,TFI FP Equity_DX_BROKER_SI_MV_INC_y,TFI FP Equity_DX_SUPPLY_SI_QTY_INC_y,TFI FP Equity_DX_BROKER_SI_MV_ADD,TFI FP Equity_DX_SUPPLY_SI_QTY_ADD,TFI FP Equity_DX_BROKER_SI_QTY_DEC,TFI FP Equity_DX_SUPPLY_SI_MV,TFI FP Equity_DX_BROKER_SI_MV_DEC,TFI FP Equity_DX_SUPPLY_SI_MV_RMV,TFI FP Equity_DX_BROKER_SI_MV_RMV,TFI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,TFI FP Equity_DX_UTILIZATION_QUANTITY,TFI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,TFI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,TFI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,TFI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,TFI FP Equity_DX_ACTIVE_UTILIZATION_MV,TFI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,TFI FP Equity_DX_BROKER_SI_CON_RATIO,TFI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,TFI FP Equity_DX_DEMAND_SUPPLY_RATIO,TFI FP Equity_PX_LAST
2024-05-23,4302824.0,38123020.64,4.12,24.09,2.04,39.75,1.0,30193559.86,4082107.0,3407851.0,36167468.02,,,45.0,0.02,,,,0.0,10850.0,45.0,,,0.02,45.0,,34196.0,,36.17,,,,20.58,20.58,15751367.0,139557111.62,,139.21,20.63,17.02,0.7123,82.66,0.2169,8.86
2024-05-24,4418387.0,39036449.15,4.23,24.91,2.1,40.69,1.0,30889598.46,4171035.0,3496276.0,36851094.23,,,89315.0,0.78,,,,0.05,88425.0,6196.0,,,0.78,89315.0,,27138.0,,36.88,,0.19,,21.04,21.04,15657397.0,138333102.5,21329.0,138.45,21.03,16.69,0.6845,81.01,0.2228,8.835
2024-05-27,4418387.0,39301552.37,4.23,24.66,2.1,40.71,1.0,31099375.02,4198719.0,3496276.0,37347605.51,,,29212.0,,,,,0.01,,1528.0,,,,29212.0,,,,37.08,,,,21.17,21.17,15630941.0,139037220.2,,137.91,21.19,16.69,0.6846,81.01,0.2228,8.895
2024-05-28,4437937.0,39342311.51,4.25,25.06,2.1,41.04,1.0,31041090.05,4215680.0,3501533.0,37372003.2,,,10960.0,0.3,,,,0.07,22187.0,8292.0,,,0.3,10960.0,,14293.0,16930.0,37.5,0.14,,,21.26,21.26,15614684.0,138424173.66,,138.54,21.3,16.95,0.6775,80.51,0.2238,8.865
2024-05-29,4419010.0,38865192.95,4.23,25.07,2.1,40.96,1.0,30811980.84,4203528.0,3503352.0,36970028.76,,,10880.0,0.18,,,,0.2,10960.0,23032.0,,,0.18,10880.0,,,9141.0,37.42,0.05,,,21.2,21.2,15626234.0,137432728.03,,138.37,21.29,16.45,0.684,81.02,0.2228,8.795
2024-05-30,4463636.0,39748678.58,4.27,25.47,2.12,40.81,1.0,31252711.95,4252614.0,3509569.0,37869527.67,,,20097.0,0.0,,,,0.0,10880.0,223.0,,,0.0,20097.0,,29212.0,4663.0,37.38,0.16,,,21.44,21.44,15580002.0,138739917.81,,136.96,21.44,17.31,0.6725,80.12,0.2251,8.905
2024-05-31,4983844.0,45004111.32,4.77,29.57,2.36,45.95,1.0,31789835.07,4797226.0,3520469.0,43318950.78,,,11457.0,0.4,,,,0.0,10900.0,417.0,,,0.4,11457.0,,533572.0,,42.71,,,,24.14,24.14,15074430.0,136122102.9,,134.4,24.12,25.74,0.5845,71.96,0.2508,9.03
2024-06-03,4981694.0,44635978.24,4.77,29.29,2.36,46.38,1.0,31524138.24,4794126.0,3518319.0,42955368.96,,,,0.36,,,,0.1,11040.0,13190.0,,,0.36,,,10090.0,13190.0,43.11,0.13,,,24.05,24.05,15140206.0,135656245.76,,136.38,24.02,25.72,0.5889,72.28,0.2499,8.96
2024-06-04,4991784.0,43802904.6,4.78,29.71,2.37,46.28,1.0,30961788.98,4810205.0,3528409.0,42209548.88,,,16079.0,0.02,,,,,10090.0,,,,0.02,16079.0,,,,43.05,,,,24.09,24.09,15158841.0,133018829.78,,135.38,24.13,25.55,0.5909,72.48,0.25,8.775
2024-06-05,4971950.0,43604001.5,4.76,29.75,2.36,45.26,1.0,30830172.01,4785082.0,3515413.0,41965169.14,,,,0.0,,,,0.37,11098.0,35913.0,,,0.0,,,10790.0,24094.0,42.02,0.21,,,24.04,24.04,15120710.0,132608626.7,,132.66,24.05,25.56,0.5972,72.92,0.2498,8.77
2024-06-06,4983593.0,44777583.11,4.77,30.81,2.36,45.31,1.0,31657138.02,4785935.0,3523332.0,43001625.98,,,3724.0,0.0,,,,0.03,7919.0,2871.0,,,0.0,3724.0,,,,41.98,,,,24.05,24.05,15117905.0,135834376.43,,132.89,24.01,25.69,0.596,72.79,0.2504,8.985
2024-06-07,4966420.0,44573619.5,4.75,31.54,2.35,46.46,1.0,31621877.78,4768762.0,3523329.0,42799638.95,,,138.0,,,,,0.14,,17311.0,,,,138.0,,,3.0,43.06,0.0,,,23.97,23.97,15125114.0,135747898.15,,136.05,24.04,25.24,0.6003,73.24,0.2496,8.975
2024-06-10,4991811.0,43453714.76,4.77,32.18,2.37,46.44,1.0,30896621.68,4804903.0,3549296.0,41826680.62,,,38824.0,0.23,,,,0.02,28074.0,2683.0,,,0.23,38824.0,,,2107.0,43.17,0.12,,,24.17,24.17,15075507.0,131232288.44,,134.98,24.23,25.06,0.5948,72.91,0.2511,8.705
2024-06-11,5037977.0,40807613.7,4.82,32.79,2.39,45.26,1.0,28988401.5,4852340.0,3578815.0,39303954.0,,,12021.0,0.0,,18769.0,,,10750.0,,,,0.0,12021.0,0.16,35416.0,,42.07,,,,24.41,24.41,15024860.0,121701366.0,,129.75,24.48,25.08,0.5904,72.61,0.2535,8.1
2024-06-12,5088921.0,41016703.26,4.86,31.58,2.41,42.55,1.0,28971637.76,4902776.0,3594496.0,39516374.56,,,57083.0,0.0,,,,0.07,15681.0,7859.0,,,0.0,57083.0,,1212.0,,39.5,,,,24.65,24.65,14987540.0,120799572.4,,121.03,24.61,25.77,0.5815,71.74,0.2558,8.06
2024-06-13,4982308.0,38862002.4,4.76,30.66,2.36,41.94,1.0,27205487.4,4815683.0,3487883.0,37562327.4,,,10174.0,,,,,0.79,,98606.0,,,,10174.0,,1339.0,106613.0,38.95,0.51,,,24.03,24.03,15221597.0,118728456.6,,122.65,24.1,25.97,0.6052,73.33,0.2487,7.8
2024-06-14,4977837.0,37084885.65,4.76,30.93,2.36,40.38,1.0,25951419.4,4787609.0,3483412.0,35667687.05,,,765.0,0.0,,,,0.26,23603.0,28839.0,,,0.0,765.0,,,28074.0,37.29,0.22,,,23.89,23.89,15255983.0,113657073.35,,118.68,23.91,25.97,0.6131,73.87,0.2484,7.45
2024-06-17,5003965.0,38330371.9,4.78,29.74,2.37,38.84,1.0,26883076.4,4816641.0,3509540.0,36895470.06,,,30000.0,,,30000.0,,0.02,,968.0,,,,30000.0,0.24,,3872.0,35.87,0.33,,,23.46,23.46,15716153.0,120385731.98,,117.34,23.41,26.15,0.6023,73.07,0.2437,7.66
2024-06-18,4964384.0,38052003.36,4.75,28.73,2.35,39.51,1.0,26954731.34,4800929.0,3516599.0,36799120.78,,,30970.0,0.13,,,,0.34,17780.0,46682.0,,,0.13,30970.0,,,10721.0,36.73,0.0,,,22.08,22.08,16944200.0,129877293.0,,129.69,22.07,25.35,0.6049,73.52,0.2283,7.665
2024-06-19,4961604.0,38502047.04,4.74,28.84,2.35,39.53,1.0,27267235.44,4745929.0,3513819.0,36828409.04,,,188.0,,,,,0.41,,55188.0,,,,188.0,,,2780.0,36.49,0.02,,,21.83,21.83,16993140.0,131866766.4,,130.27,21.88,25.44,0.6048,73.49,0.2282,7.76
2024-06-20,4776142.0,36943458.37,4.57,27.72,2.26,38.65,1.0,26034679.58,4608301.0,3365828.0,35645208.24,,,,,,4300.0,,1.02,,137628.0,,,,,0.03,,152291.0,35.86,0.73,,,21.2,21.2,17133084.0,132524404.74,,133.04,21.23,25.54,0.6021,73.26,0.2197,7.735
2024-06-21,4749252.0,36996673.08,4.54,27.41,2.25,38.22,1.0,26036376.78,4604865.0,3342282.0,35871898.35,,,,,,,,0.03,,3436.0,,,,,,,23546.0,35.69,0.38,,,21.18,21.18,17136532.0,133493584.28,,132.75,21.19,25.7,0.6004,73.09,0.2184,7.79
2024-06-24,4571916.0,35546646.9,4.37,25.65,2.17,36.87,1.0,25500483.88,4432416.0,3279805.0,34462034.4,,,,,,,,1.34,,172449.0,,,,,,,62477.0,34.4,0.49,,,20.39,20.39,17303662.0,134535972.05,,134.6,20.36,24.27,0.6137,74.48,0.2103,7.775
2024-06-25,5000016.0,37425119.76,4.78,28.17,2.37,38.96,1.0,1602980.12,4868978.0,214159.0,36444300.33,,,2720188.0,,,25100.0,,20.38,,2627941.0,,,,2720188.0,0.2,344315.0,3090746.0,37.84,25.27,,,22.34,22.34,16921206.0,126655226.91,,131.02,22.41,23.54,0.6004,73.8,0.2295,7.485
2024-06-26,4742570.0,35450710.75,4.53,27.14,2.25,35.94,1.0,23549785.68,4602857.0,3150473.0,34406356.08,,,378.0,22.45,,,,4.02,2961414.0,416249.0,,,22.45,378.0,,149750.0,25100.0,34.46,0.2,,,21.05,21.05,17263724.0,129046336.9,,129.27,21.05,25.59,0.5864,72.15,0.2169,7.475
2024-06-27,4692502.0,34982602.41,4.49,26.66,2.22,35.53,1.0,24292035.5,4661761.0,3258489.0,34753428.26,,,59005.0,0.06,,100000.0,,0.01,8016.0,101.0,,,0.06,59005.0,0.78,,,34.83,,,,21.32,21.32,17201200.0,128234946.0,,128.44,21.33,26.93,0.5852,71.59,0.2146,7.455
2024-06-28,4664231.0,34002243.99,4.46,26.61,2.21,35.22,1.0,23620197.78,4633490.0,3240082.0,33778142.1,,,,,,,,0.21,,28271.0,,,,,,,18407.0,34.51,0.21,,,21.4,21.4,17014478.0,124035544.62,,126.5,21.43,26.88,0.5855,71.63,0.2155,7.29
2024-07-01,4648226.0,35651893.42,4.44,26.53,2.2,34.41,1.0,24776554.4,4617485.0,3230320.0,35416109.95,,,,,,,,0.14,,16005.0,,,,,,,9762.0,33.8,0.58,,,21.17,21.17,17195324.0,131888135.08,,126.0,21.15,26.96,0.5844,71.53,0.2131,7.67
2024-07-02,4619001.0,35381547.66,4.42,24.99,2.19,35.82,1.0,24542892.78,4589660.0,3204033.0,35156795.6,,,,,,,,0.16,,27825.0,,,,,,,26287.0,35.19,0.0,,,21.01,21.01,17250432.0,132138309.12,,132.21,21.02,27.02,0.5875,71.72,0.2115,7.66
2024-07-03,4556479.0,35494971.41,4.36,24.66,2.16,35.27,1.0,24671592.15,4528088.0,3167085.0,35273805.52,,,,,,,,0.48,,61572.0,,,,,,,36948.0,34.69,0.34,,,20.74,20.74,17309288.0,134839353.52,,132.68,20.72,27.28,0.5854,71.48,0.2087,7.79
2024-07-04,4556007.0,35491294.53,4.35,24.39,2.16,35.41,1.0,24671202.65,4523973.0,3167035.0,35241749.67,,,,,,,,0.02,,4115.0,,,,,,,50.0,35.23,0.0,,,20.71,20.71,17320672.0,134928034.88,,134.77,20.72,27.63,0.5824,71.13,0.2086,7.79
2024-07-05,4532655.0,35875964.33,4.33,24.46,2.15,35.65,1.0,24778255.76,4504314.0,3130544.0,35651645.31,,,13139.0,,,11900.0,,0.38,,50280.0,,,,13139.0,0.09,17482.0,48391.0,35.11,0.0,,,20.63,20.63,17327726.0,137148951.29,,135.37,20.6,27.78,0.582,71.05,0.2076,7.915
2024-07-08,4497586.0,36273031.09,4.3,24.52,2.13,35.93,1.0,25130564.2,4479870.0,3116003.0,36130151.55,,,,,,11678.0,,0.28,,36122.0,,,,,0.09,11678.0,26219.0,35.49,0.0,,,20.52,20.52,17350058.0,139928217.77,,137.11,20.56,27.54,0.5839,71.28,0.206,8.065
2024-07-09,4448079.0,35695833.98,4.25,23.46,2.11,36.16,1.0,24752350.13,4443713.0,3084405.0,35660796.83,,,,0.0,,,,0.22,397.0,36554.0,,,0.0,,,397.0,31995.0,35.84,0.0,,,20.36,20.36,17378760.0,139464549.0,,139.11,20.49,27.76,0.582,71.05,0.2038,8.025
2024-07-10,4380919.0,35091161.19,4.19,23.12,2.08,35.41,1.0,24416266.23,4354478.0,3048223.0,34879368.78,,,,,,,,0.74,,89235.0,,,,,,,36182.0,34.93,0.43,,,19.9,19.9,17525166.0,140376579.66,,140.51,19.91,27.99,0.5804,70.86,0.2002,8.01
2024-07-11,4409170.0,35802460.4,4.21,23.47,2.09,35.57,1.0,24912143.76,4382729.0,3067998.0,35587759.48,,,20242.0,0.19,,,,0.04,23276.0,3501.0,,,0.19,20242.0,,11510.0,3501.0,35.11,0.08,,,20.01,20.01,17514748.0,142219753.76,,140.3,20.01,28.01,0.5726,70.29,0.2014,8.12
2024-07-12,4452005.0,36016720.45,4.26,23.73,2.11,36.39,1.0,24969048.81,4425564.0,3086409.0,35802812.76,,,29816.0,0.25,,,,0.0,30171.0,4283.0,,,0.25,29816.0,,17302.0,11760.0,35.92,0.0,,,20.18,20.18,17502696.0,141596810.64,,141.89,20.2,28.05,0.5618,69.5,0.203,8.09
2024-07-15,4412158.0,36091452.44,4.22,24.14,2.09,35.96,1.0,25093581.5,4385717.0,3067675.0,35875165.06,,,11338.0,,,,,0.42,,51185.0,,,,11338.0,,,18734.0,35.51,0.24,,,20.0,20.0,17538532.0,143465191.76,,142.12,19.99,28.12,0.5624,69.51,0.2012,8.18
2024-07-16,4366087.0,35801913.4,4.17,23.43,2.07,35.96,1.0,25281879.2,4339646.0,3083156.0,35585097.2,,,,0.14,,,,0.47,17032.0,63103.0,,,0.14,,,17032.0,1551.0,35.51,0.0,,,19.8,19.8,17572734.0,144096418.8,,143.85,19.8,28.08,0.5619,69.49,0.1993,8.2
2024-07-17,4432725.0,36614308.5,4.24,24.39,2.1,36.56,1.0,26123497.26,4418174.0,3162651.0,36494117.24,,,85692.0,0.69,,,,0.12,82904.0,12635.0,,,0.69,85692.0,,5471.0,3409.0,36.2,0.0,,,20.16,20.16,17496190.0,144518529.4,,143.28,20.17,27.55,0.5452,68.43,0.2023,8.26
2024-07-18,4379882.0,36681511.75,4.19,24.03,2.08,36.38,1.0,25947048.13,4322842.0,3098155.0,36203801.75,,,10053.0,,,,,0.83,,106985.0,,,,10053.0,,1600.0,64496.0,35.73,0.39,,,19.7,19.7,17619056.0,147559594.0,,145.89,19.67,28.18,0.5393,67.73,0.1996,8.375
2024-07-19,4389599.0,36192243.76,4.2,24.16,2.08,36.93,1.0,25234168.79,4344788.0,3060542.0,35822777.06,,,28960.0,,,,,0.04,,7014.0,,,,28960.0,,,37613.0,36.09,0.0,,,19.76,19.76,17642432.0,145461851.84,,147.58,19.65,28.52,0.5371,67.45,0.1996,8.245
2024-07-22,4248827.0,35328996.51,4.06,23.59,2.01,35.25,1.0,24549380.62,4222386.0,2952421.0,35109139.59,,,100.0,0.0,,,,1.04,11359.0,122502.0,,,0.0,100.0,,,119480.0,34.82,0.97,,,19.2,19.2,17772846.0,147781214.49,,146.64,19.19,29.37,0.5751,69.91,0.1932,8.315
2024-07-23,4255515.0,35001610.88,4.07,23.91,2.02,35.61,1.0,24200425.73,4229074.0,2942301.0,34784133.65,,,24400.0,,,,,0.13,,17712.0,,,,24400.0,,,10120.0,35.17,0.0,,,19.22,19.22,17769468.0,146153874.3,,147.69,19.23,29.24,0.5721,69.75,0.1934,8.225
2024-07-24,4203502.0,34132436.24,4.02,26.58,1.99,34.79,1.0,23895462.92,4165361.0,2942791.0,33822731.32,,,11610.0,0.0,,,,0.66,490.0,75323.0,,,0.0,11610.0,,,,34.25,,,,18.88,18.88,17899060.0,145340367.2,,146.98,18.9,28.13,0.581,70.84,0.1905,8.12
2024-07-25,4133197.0,32507594.41,3.95,27.48,1.96,33.76,1.0,23227562.93,4095226.0,2953282.0,32208952.49,,,19075.0,0.0,,7295.0,,0.75,3196.0,89210.0,,,0.0,19075.0,0.06,,,33.21,,,,18.56,18.56,17964664.0,141292082.36,,145.33,18.6,26.62,0.5918,72.17,0.1874,7.865
2024-07-26,4141143.0,33667492.59,3.96,28.45,1.96,32.81,1.0,24074783.64,4100007.0,2961228.0,33333056.91,,,7098.0,0.0,,,,0.03,7946.0,3834.0,,,0.0,7098.0,,1517.0,,32.28,,,,18.59,18.59,17957792.0,145996848.96,,141.78,18.54,26.56,0.5918,72.2,0.1877,8.13
2024-07-29,4194798.0,33831045.87,4.01,30.65,1.99,34.35,1.0,24221630.63,4157347.0,3003302.0,33529003.56,,,14752.0,0.99,,12463.0,,0.01,29611.0,1420.0,,,0.99,14752.0,0.1,44008.0,,33.8,,,,18.84,18.84,17903736.0,144393630.84,,145.47,18.86,26.51,0.581,71.46,0.1901,8.065
2024-07-30,4313960.0,34662668.6,4.12,33.23,2.04,35.03,1.0,25081164.12,4240398.0,3121489.0,34071597.93,,,44186.0,0.77,,,,0.09,118187.0,9800.0,,,0.77,44186.0,,48665.0,,34.19,,,,19.23,19.23,17809266.0,143097452.31,,143.55,19.24,25.51,0.5563,70.02,0.1956,8.035
2024-07-31,4358662.0,35457715.37,4.17,34.05,2.07,35.28,1.0,25506495.27,4291368.0,3135402.0,34910278.68,,,27989.0,0.14,,,,0.03,26376.0,4114.0,,,0.14,27989.0,,27095.0,12463.0,34.5,0.1,,,19.45,19.45,17775970.0,144607515.95,,142.92,19.45,25.58,0.5559,69.95,0.1975,8.135
2024-08-01,4412924.0,35546102.82,4.22,35.41,2.09,36.14,1.0,25478150.27,4312113.0,3163023.0,34734070.22,,,26641.0,0.42,,12292.0,,0.05,15329.0,5896.0,,,0.42,26641.0,0.1,,,35.08,,,,19.5,19.5,17803836.0,143409898.98,,144.78,19.5,25.61,0.5496,69.49,0.1995,8.055
2024-08-02,4414805.0,35163921.83,4.22,35.71,2.09,35.72,1.0,25144955.42,4325924.0,3156931.0,34455984.66,,,15201.0,,,,,0.09,,10296.0,,,,15201.0,,8906.0,6092.0,34.76,0.3,,,19.65,19.65,17686020.0,140869149.3,,141.67,19.7,25.71,0.5486,69.38,0.2006,7.965
2024-08-05,4469070.0,34635292.5,4.27,37.82,2.12,35.9,1.0,24630313.75,4398213.0,3178105.0,34086150.75,,,58545.0,0.17,,,,0.33,21174.0,40321.0,,,0.17,58545.0,,54065.0,,34.97,,,,20.14,20.14,17440240.0,135161860.0,,138.37,20.18,25.78,0.5427,68.93,0.2046,7.75
2024-08-06,4509973.0,35470937.65,4.31,37.66,2.14,35.27,1.0,25231384.04,4409162.0,3208059.0,34678059.13,,,16318.0,0.0,,,,0.1,29954.0,11816.0,,,0.0,16318.0,,6447.0,,34.22,,,,20.17,20.17,17450060.0,137244721.9,,135.67,20.14,25.93,0.5434,68.92,0.2063,7.865
2024-08-07,4632476.0,36735534.68,4.43,39.33,2.2,36.72,1.0,25453024.09,4459927.0,3209713.0,35367221.11,,,57912.0,0.43,,,,0.04,13470.0,7147.0,,,0.43,57912.0,,,11816.0,35.11,0.09,,,20.4,20.4,17397356.0,137961033.08,,136.99,20.4,25.53,0.5291,67.94,0.2119,7.93
2024-08-08,4496039.0,35069104.2,4.3,38.87,2.13,35.93,1.0,24334260.6,4420929.0,3119777.0,34483246.2,,,68667.0,0.29,,,,0.82,12340.0,107665.0,,,0.29,68667.0,,,102276.0,35.06,0.81,,,20.21,20.21,17458172.0,136173741.6,,138.22,20.23,26.92,0.5681,70.38,0.2055,7.8
2024-08-09,4524004.0,35377711.28,4.32,39.48,2.14,35.54,1.0,24407549.4,4434096.0,3121170.0,34674630.72,,,31362.0,0.0,,,,0.17,4803.0,18195.0,,,0.0,31362.0,,,3410.0,34.59,0.03,,,20.29,20.29,17418200.0,136210324.0,,135.74,20.31,27.14,0.5671,70.23,0.207,7.82
2024-08-12,4528670.0,35414199.4,4.33,41.06,2.15,35.67,1.0,24351315.78,4424292.0,3113979.0,34597963.44,,,5789.0,0.14,,14700.0,,0.32,10330.0,41580.0,,,0.14,5789.0,0.12,25987.0,32221.0,34.61,0.25,,,20.25,20.25,17428634.0,136291917.88,,136.18,20.26,27.39,0.5682,70.21,0.2072,7.82
2024-08-13,4521610.0,35200733.85,4.32,45.88,2.14,35.58,1.0,24247285.56,4431882.0,3114616.0,34502201.37,,,,0.0,,,,0.16,637.0,19410.0,,,0.0,,,27000.0,,34.63,,,,20.29,20.29,17411374.0,135547546.59,,135.78,20.32,27.25,0.5695,70.36,0.207,7.785
2024-08-14,4528984.0,35054336.16,4.33,45.81,2.15,35.49,1.0,24120765.72,4439722.0,3116378.0,34363448.28,,,23652.0,0.0,,,,0.13,9903.0,15812.0,,,0.0,23652.0,,,8141.0,34.54,0.06,,,20.31,20.31,17416190.0,134801310.6,,135.23,20.35,27.31,0.5716,70.48,0.2072,7.74
2024-08-15,4507279.0,35111703.41,4.31,46.49,2.14,35.21,1.0,24219008.73,4405727.0,3108987.0,34320613.33,,,,0.0,,,,0.27,7309.0,33995.0,,,0.0,,,,14700.0,34.15,0.11,,,20.15,20.15,17461712.0,136026736.48,,135.66,20.11,27.36,0.5757,70.76,0.2061,7.79
2024-08-16,4493022.0,35023106.49,4.29,46.64,2.13,35.24,1.0,24115492.84,4391470.0,3093713.0,34231508.65,,,,,,,,0.21,,27181.0,,,,,,12924.0,15274.0,34.19,0.12,,,20.09,20.09,17471730.0,136192135.35,,135.85,20.11,27.65,0.5783,70.83,0.2055,7.795
2024-08-19,4488832.0,35686214.4,4.29,46.82,2.13,35.21,1.0,24471228.9,4387280.0,3078142.0,34878876.0,,,12280.0,,,,,0.13,,16470.0,,,,12280.0,,,15571.0,34.19,0.12,,,20.07,20.07,17475816.0,138932737.2,,136.12,20.08,27.73,0.58,70.92,0.2053,7.95
2024-08-20,4511356.0,35594598.84,4.31,49.38,2.14,36.08,1.0,24367523.34,4397524.0,3088406.0,34696464.36,,,12260.0,0.54,,,,0.0,10264.0,2016.0,,,0.54,12260.0,,,,34.93,,,,20.12,20.12,17463244.0,137784995.16,,138.42,20.15,27.66,0.5808,71.01,0.2064,7.89
2024-08-21,4515934.0,36037153.32,4.32,50.07,2.14,35.86,1.0,24683640.24,4401782.0,3093188.0,35126220.36,,,11940.0,0.0,,,,0.18,4782.0,20229.0,,,0.0,11940.0,,12547.0,,34.73,,,,20.14,20.14,17457154.0,139308088.92,,137.7,20.14,27.84,0.5793,70.83,0.2066,7.98
2024-08-22,4523542.0,36030012.03,4.32,50.11,2.14,36.38,1.0,24697840.14,4409430.0,3100796.0,35121109.95,,,11980.0,0.35,,,,0.02,7877.0,4332.0,,,0.35,11980.0,,,269.0,35.21,0.0,,,20.16,20.16,17460036.0,139069186.74,,139.36,20.17,27.81,0.5796,70.86,0.2068,7.965
2024-08-23,4555241.0,36669690.05,4.35,51.39,2.16,36.49,1.0,25091664.85,4499563.0,3116977.0,36221482.15,,,88033.0,0.03,,14796.0,,0.12,11980.0,14595.0,,,0.03,88033.0,0.12,16695.0,10595.0,35.81,0.1,,,20.57,20.57,17372072.0,139845179.6,,138.13,20.59,27.75,0.5755,70.6,0.2083,8.05
2024-08-26,4637485.0,37239004.55,4.43,53.16,2.2,37.6,1.0,25689744.63,4508116.0,3199221.0,36200171.48,,,8553.0,0.94,,,,,82244.0,,,,0.94,8553.0,,,,36.31,,,,20.61,20.61,17366166.0,139450312.98,,139.81,20.62,27.25,0.5586,69.56,0.212,8.03
2024-08-27,4677794.0,37492518.91,4.47,58.31,2.22,37.82,1.0,25938896.41,4543445.0,3236294.0,36415711.67,,,4184.0,0.25,,,,0.1,39008.0,11083.0,,,0.25,4184.0,,42228.0,1935.0,36.49,0.02,,,20.77,20.77,17330808.0,138906426.12,,139.08,20.78,27.11,0.5509,69.04,0.2138,8.015
2024-08-28,4667548.0,37270370.78,4.46,59.58,2.21,37.72,1.0,25754675.27,4541336.0,3225382.0,36262567.96,,,20267.0,0.01,,,,0.18,3573.0,22376.0,,,0.01,20267.0,,,14485.0,36.45,0.12,,,20.76,20.76,17329456.0,138375706.16,,139.05,20.77,27.21,0.5544,69.26,0.2134,7.985
2024-08-29,4681939.0,37478921.7,4.48,60.44,2.22,37.7,1.0,25912921.46,4556180.0,3237092.0,36472220.9,,,17231.0,0.0,,,,0.03,11710.0,3527.0,,,0.0,17231.0,,1140.0,,36.44,,,,20.82,20.82,17324944.0,138686176.72,,138.62,20.81,27.19,0.5546,69.28,0.214,8.005
2024-08-30,4691723.0,37838745.99,4.48,61.9,2.22,37.86,1.0,26186054.94,4565621.0,3246876.0,36821733.37,,,11820.0,0.14,,,,0.02,10200.0,2379.0,,,0.14,11820.0,,,416.0,36.59,0.0,,,20.88,20.88,17302856.0,139547533.64,,138.69,20.87,27.09,0.5552,69.36,0.2145,8.065
2024-09-02,4691723.0,37439949.54,4.48,61.28,2.22,37.91,1.0,25910070.48,4566599.0,3246876.0,36441460.02,,,2609.0,,,,,0.07,,8473.0,,,,2609.0,,6842.0,,36.82,,,,20.93,20.93,17255384.0,137697964.32,,138.96,20.95,27.22,0.5546,69.27,0.215,7.98
2024-09-03,5056103.0,39842091.64,4.83,67.16,2.4,40.66,1.0,15003362.4,4581333.0,1903980.0,36100904.04,,,355912.0,,,,,12.61,,1550901.0,,,,355912.0,,1209723.0,1342896.0,36.6,10.79,,,20.97,20.97,17269760.0,136085708.8,,137.79,20.99,24.98,0.5777,71.75,0.2314,7.88
2024-09-04,4793540.0,38420223.1,4.58,63.06,2.27,38.45,1.0,20882144.75,4528440.0,2605383.0,36295446.6,,,,5.74,,,,0.55,701403.0,52893.0,,,5.74,,,,,35.67,,,,20.68,20.68,17366882.0,139195559.23,,136.97,20.66,25.84,0.5713,71.0,0.2189,8.015
2024-09-05,4621051.0,37592249.89,4.42,61.04,2.19,37.97,1.0,26143612.2,4487196.0,3213720.0,36503339.46,,,,5.45,,,,0.32,642010.0,41244.0,,,5.45,,,,33673.0,35.96,0.27,,,20.49,20.49,17410582.0,141635084.57,,139.69,20.47,26.49,0.5853,71.76,0.211,8.135
2024-09-06,4595701.0,36880500.53,4.39,61.16,2.18,38.34,1.0,25586669.25,4461846.0,3188370.0,35806314.15,,,,,,,,0.2,,25350.0,,,,,,,25350.0,36.29,0.0,,,20.39,20.39,17418426.0,139782868.65,,141.45,20.42,26.63,0.5922,72.19,0.21,8.025
