,CNAA FP Equity_DX_SI_QTY,CNAA FP Equity_DX_SHORT_INTEREST_VALUE,CNAA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CNAA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CNAA FP Equity_DX_SI_MV,CNAA FP Equity_DX_DSS,CNAA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CNAA FP Equity_DX_SUPPLY_SI_QTY,CNAA FP Equity_DX_BROKER_SI_QTY,CNAA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CNAA FP Equity_DX_BROKER_SI_MV_NEW_x,CNAA FP Equity_DX_SUPPLY_SI_QTY_INC_x,CNAA FP Equity_DX_BROKER_SI_MV_INC_x,CNAA FP Equity_DX_BROKER_SI_QTY_ADD,CNAA FP Equity_DX_BROKER_SI_QTY_NEW,CNAA FP Equity_DX_SUPPLY_SI_MV_DEC,CNAA FP Equity_DX_BROKER_SI_QTY_INC,CNAA FP Equity_DX_SUPPLY_SI_QTY_DEC,CNAA FP Equity_DX_BROKER_SI_MV_NEW_y,CNAA FP Equity_DX_BROKER_SI_MV_INC_y,CNAA FP Equity_DX_SUPPLY_SI_QTY_INC_y,CNAA FP Equity_DX_BROKER_SI_MV_ADD,CNAA FP Equity_DX_SUPPLY_SI_QTY_ADD,CNAA FP Equity_DX_BROKER_SI_QTY_DEC,CNAA FP Equity_DX_SUPPLY_SI_MV,CNAA FP Equity_DX_BROKER_SI_MV_DEC,CNAA FP Equity_DX_SUPPLY_SI_MV_RMV,CNAA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CNAA FP Equity_DX_UTILIZATION_QUANTITY,CNAA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CNAA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CNAA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CNAA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CNAA FP Equity_DX_ACTIVE_UTILIZATION_MV,CNAA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CNAA FP Equity_DX_BROKER_SI_CON_RATIO,CNAA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CNAA FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-09-13,234520.0,26472617.6,1118.18,17.67,26.65,,26417757.92,486.0,234034.0,54859.68,,,,,,,,,,,,,,,0.05,,,100.0,21.49,0.0,0.0,,0.0,100.0,0.34,0.9932,99.66,103.724
2024-09-16,235307.0,26528511.18,1217.74,17.73,26.85,,26518815.54,86.0,235221.0,9695.64,,,0.29,,,0.05,1587.0,400.0,,0.29,,,,400.0,0.01,0.05,,100.0,4.6,0.0,0.0,,0.0,100.0,,1.0,100.0,125.8326
2024-09-17,235135.0,26574957.7,1297.42,17.71,26.54,,26574957.7,0.0,235135.0,0.0,,,,,,0.01,,86.0,,,,,,86.0,0.0,0.36,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,125.7406
2024-09-18,233486.0,26348895.1,1327.63,17.59,26.23,,26348895.1,0.0,233486.0,0.0,,,,,,,,,,,,,,1649.0,0.0,0.17,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,124.8588
2024-09-19,233486.0,26664101.2,1284.3,17.59,26.32,,26664101.2,0.0,233486.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,124.8588
2024-09-20,233486.0,26720137.84,1246.37,17.59,26.5,,26720137.84,0.0,233486.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,124.8588
2024-09-23,233486.0,27082041.14,1190.65,17.59,26.15,,27082041.14,0.0,233486.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,124.8588
2024-09-24,231029.0,28416567.0,1230.19,17.4,26.14,,28416567.0,0.0,231029.0,0.0,,,,,,,,,,,,,,2457.0,0.0,0.12,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,123.5449
2024-09-25,233486.0,28914906.24,1081.79,17.59,27.97,,28914906.24,0.0,233486.0,0.0,,,1.89,,,,2457.0,,,1.89,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,124.8588
2024-09-26,233486.0,31013945.38,846.68,17.59,28.1,,31013945.38,0.0,233486.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,124.8588
2024-09-27,464515.0,62951072.8,1110.84,33.71,60.69,,31309050.08,233486.0,231029.0,31642022.72,,,,,,,,,,,,,233486.0,2457.0,31.14,0.0,,100.0,74.87,0.0,0.0,,0.0,100.0,,1.0,100.0,1.4895
2024-09-30,462328.0,66242355.84,781.66,33.55,61.57,,33101835.12,231299.0,231029.0,33140520.72,,,,,,0.0,,2187.0,,,,,,,31.51,,,100.0,74.17,0.0,0.0,,0.0,100.0,,1.0,100.0,1.4826
2024-10-01,462598.0,66595608.08,556.1,30.78,64.56,,33297804.04,231299.0,231299.0,33297804.04,,,1.18,,,,270.0,,,1.18,,,,,33.23,,,100.0,74.21,0.0,0.0,,0.0,100.0,,1.0,100.0,1.4841
2024-10-02,460181.0,71783634.19,380.89,30.62,64.46,,35703303.18,231299.0,228882.0,36080331.01,,,,,,,,,,,,,,2417.0,33.34,0.23,,100.0,74.19,0.0,0.0,,0.0,100.0,,1.0,100.0,1.4761
2024-10-03,460181.0,71976910.21,344.21,30.62,69.55,,35799433.62,231299.0,228882.0,36177476.59,,,,,,,,,,,,,,,36.27,,,100.0,74.19,0.0,0.0,,0.0,100.0,,1.0,100.0,1.4761
2024-10-04,460181.0,75175168.16,329.89,30.62,69.28,,37390163.52,231299.0,228882.0,37785004.64,,,,,,,,,,,,,,,36.17,,,100.0,74.19,0.0,0.0,,0.0,100.0,,1.0,100.0,1.4761
2024-10-07,461031.0,78799418.52,313.84,30.67,72.28,,39188879.44,232149.0,229282.0,39678907.08,,,1.3,,,,400.0,,,1.3,,,850.0,,37.92,,,100.0,74.36,0.0,0.0,,0.0,100.0,0.1,0.998,99.9,1.4767
2024-10-08,463898.0,71797493.46,288.96,30.86,75.97,,35929700.73,232149.0,232149.0,35929700.73,,,1.6,450.0,,,2417.0,,,1.6,,0.07,,,39.85,,,100.0,74.36,0.0,0.0,,0.0,100.0,0.2,0.996,99.8,1.4859
2024-10-09,232599.0,33543101.79,109.28,14.6,36.13,,33478207.29,232149.0,232149.0,33478207.29,,,,,,,,,,,,,,,35.96,,,100.0,74.26,0.0,0.0,,0.0,100.0,0.41,0.9919,99.59,0.744
2024-10-10,238089.0,34415764.95,105.4,15.95,34.37,,34350717.45,232139.0,237639.0,33555692.45,,,,5500.0,,0.01,,10.0,,,,0.8,,10.0,33.51,2.57,,100.0,74.25,0.0,0.0,,0.0,100.0,2.34,0.947,97.28,0.7616
2024-10-11,239421.0,34359307.71,102.79,16.04,34.68,,34294728.21,232409.0,238971.0,33353015.59,,,,1332.0,,,,,,,,0.19,270.0,,33.75,,,100.0,74.33,0.0,0.0,,0.0,100.0,2.33,0.9365,96.74,0.7657
2024-10-14,239421.0,34344942.45,101.48,16.04,34.57,,34280389.95,233471.0,238971.0,33491414.95,,1062.0,,,,,,,,,1062.0,,,,33.56,,,100.0,74.67,0.0,0.0,,0.0,100.0,2.29,0.9373,96.78,0.7657
2024-10-15,239421.0,33119106.93,100.0,15.77,34.58,,33056858.43,233471.0,238971.0,32296043.43,,,,,,,,,,,,,,,33.59,,,100.0,74.67,0.0,0.0,,0.0,100.0,2.19,0.9391,96.88,0.7657
2024-10-16,239421.0,32985031.17,99.17,15.77,33.19,,32923034.67,233471.0,238971.0,32165299.67,,,,,,,,,,,,,,,32.37,,,100.0,74.67,0.0,0.0,,0.0,100.0,2.3,0.9369,96.76,0.7657
2024-10-17,239421.0,32216489.76,97.78,16.64,33.0,,32155937.76,233471.0,238971.0,31415857.76,,,,,,,,,,,,,,,32.08,,,100.0,74.67,0.0,0.0,,0.0,100.0,2.24,0.9382,96.83,0.7657
2024-10-18,239421.0,33825398.88,94.48,16.64,32.42,,33761822.88,233471.0,238971.0,32984782.88,,,,,,,,,,,,,,,31.58,,,100.0,74.68,0.0,0.0,,0.0,100.0,2.42,0.9347,96.65,0.7658
2024-10-21,233921.0,33092803.87,90.67,16.26,33.08,,33029142.37,233471.0,233471.0,33029142.37,,,,,,,,,,,,,,5500.0,33.03,0.78,,100.0,74.68,0.0,0.0,,0.0,100.0,0.57,0.9812,99.05,0.7482
2024-10-22,232589.0,33055548.68,89.93,16.17,32.9,,32991594.68,232139.0,232139.0,32991594.68,,,,,,0.19,,1332.0,,,,,,1332.0,32.89,0.19,,100.0,74.25,0.0,0.0,,0.0,100.0,0.39,0.9923,99.61,0.744
2024-10-23,463888.0,66994704.96,179.16,32.25,65.5,,33525514.38,232139.0,232139.0,33525514.38,,,,,,,,,,,,,,,32.88,,,100.0,74.25,0.0,0.0,,0.0,100.0,0.19,0.9961,99.81,1.4838
2024-10-24,463888.0,65899929.28,176.76,32.25,66.5,,32977666.34,232139.0,232139.0,32977666.34,,,,,,,,,,,,,,,33.65,,,100.0,74.25,0.0,0.0,,0.0,100.0,0.19,0.9961,99.81,1.4838
2024-10-25,232589.0,33541659.69,88.1,16.17,33.03,,33476765.19,232139.0,232139.0,33476765.19,,,,,,,,,,,,,,,32.97,,,100.0,74.25,0.0,0.0,,0.0,100.0,0.39,0.9922,99.61,0.744
2024-10-28,465388.0,66908832.76,176.54,32.35,66.56,,33590279.03,232139.0,233639.0,33374624.03,,,,1500.0,,,,,,,,0.22,,,33.46,,,100.0,74.25,0.0,0.0,,0.0,100.0,0.32,0.9897,99.48,1.4886
2024-10-29,465388.0,66085096.0,175.67,32.35,66.32,,33176738.0,232139.0,233639.0,32963738.0,,,,,,,,,,,,,,,33.28,,,100.0,74.25,0.0,0.0,,0.0,100.0,0.32,0.9897,99.48,1.4886
2024-10-30,234089.0,33224251.77,86.58,16.27,33.18,,33160383.27,232139.0,233639.0,32947488.27,,,,,,,,,,,,,,,32.9,,,100.0,74.25,0.0,0.0,,0.0,100.0,0.63,0.9797,98.98,0.7488
2024-10-31,235289.0,33385156.21,87.04,16.36,33.36,,33321305.71,232139.0,234839.0,32938202.71,,,0.17,,,,1200.0,,,0.17,,,,,32.9,,,100.0,74.25,0.0,0.0,,0.0,100.0,1.14,0.97,98.48,0.7526
2024-11-01,235289.0,33236924.14,87.04,16.36,33.31,,33173357.14,232139.0,234839.0,32791955.14,,,,,,,,,,,,,,,33.04,,,100.0,74.25,0.0,0.0,,0.0,100.0,1.14,0.9699,98.47,0.7526
2024-11-04,233789.0,33527680.49,85.6,16.25,33.7,,33463145.99,232139.0,233339.0,33291053.99,,,,,,,,,,,,,,1500.0,33.28,0.21,,100.0,74.25,0.0,0.0,,0.0,100.0,0.52,0.9821,99.1,0.7478
2024-11-05,465088.0,68558622.08,169.9,32.33,67.63,,34396501.99,232139.0,233339.0,34219609.99,,,,,,,,,,,,,,,33.92,,,100.0,74.25,0.0,0.0,,0.0,100.0,0.26,0.991,99.55,1.4876
2024-11-06,232589.0,34044051.93,84.45,19.27,34.16,,33978185.43,232139.0,232139.0,33978185.43,,,,,,,,,,,,,,1200.0,34.11,0.17,,100.0,74.25,0.0,0.0,,0.0,100.0,0.38,0.9924,99.62,0.744
2024-11-07,232139.0,35366376.65,82.89,19.23,34.26,,35366376.65,231689.0,232139.0,35297819.15,,,,,,0.07,,450.0,,,,,,,34.2,,,100.0,74.09,0.0,0.0,,0.0,100.0,0.2,0.9961,99.8,0.7423
2024-11-08,463888.0,67031816.0,169.79,40.44,69.86,,33544085.5,232139.0,232139.0,33544085.5,,450.0,,,,,,,,,450.0,,,,35.66,,,74.79,74.23,78251.0,11307269.5,,12.02,74.79,0.19,0.9961,99.81,1.4834
2024-11-11,232589.0,34816247.41,90.16,20.28,33.7,,34748886.91,232139.0,232139.0,34748886.91,,,,,,,,,,,,,,,33.64,,,74.79,74.28,78251.0,11713392.19,,11.34,74.79,0.4,0.9921,99.6,0.7442
2024-11-12,232589.0,34634827.99,98.79,20.28,35.04,,34567818.49,232139.0,232139.0,34567818.49,,,,,,,,,,,,,,,34.99,,,74.79,74.38,78251.0,11652356.41,,11.79,74.79,0.39,0.9923,99.61,0.7453
2024-11-13,232589.0,34748796.6,117.0,21.65,34.88,,34681566.6,232139.0,232139.0,34681566.6,,,,,,,,,,,,,,,34.64,,,74.79,74.38,78251.0,11690699.4,,11.68,74.79,0.39,0.9923,99.61,0.7453
2024-11-14,232589.0,34437127.34,124.21,21.65,34.79,,34370500.34,232139.0,232139.0,34370500.34,,,,,,,,,,,,,,,34.67,,,74.79,74.38,78251.0,11585843.06,,11.69,74.79,0.39,0.9923,99.61,0.7453
2024-11-15,463888.0,67337982.08,253.03,43.18,68.51,,33697297.24,232139.0,232139.0,33697297.24,,,,,,,,,,,,,,,34.34,,,74.79,74.38,78251.0,11358915.16,,11.58,74.79,0.19,0.9961,99.81,1.4864
2024-11-18,232589.0,33913802.09,131.24,21.65,33.79,,33848187.59,232139.0,232139.0,33848187.59,,,,,,,,,,,,,,,33.74,,,74.79,74.38,78251.0,11409778.31,,11.37,74.79,0.39,0.9923,99.61,0.7453
2024-11-19,425888.0,61902820.8,261.92,39.64,62.28,,30979753.65,213139.0,213139.0,30979753.65,,,,,,2.61,,19000.0,,,,,,19000.0,31.24,2.75,,68.67,68.3,97251.0,14135432.85,,14.26,68.67,0.21,0.9958,99.79,1.3647
2024-11-20,213139.0,31282411.03,192.37,19.84,31.15,,31282411.03,212689.0,213139.0,31216364.53,,,,,,0.34,,450.0,,,,,,,31.14,,,100.0,68.16,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.6831
2024-11-21,425525.0,62547919.75,425.41,39.61,62.11,,31342089.74,212689.0,213226.0,31263156.11,,,0.01,,,,87.0,,,0.01,,,,,31.22,,,100.0,68.16,0.0,0.0,,0.0,100.0,0.13,0.9975,99.87,1.3638
2024-11-22,425525.0,60471357.75,459.55,39.61,61.86,,30301546.86,212689.0,213226.0,30225233.79,,,,,,,,,,,,,,,31.12,,,100.0,68.16,0.0,0.0,,0.0,100.0,0.13,0.9975,99.87,1.3638
2024-11-25,213139.0,30355256.38,244.26,19.84,30.32,,30355256.38,212689.0,213139.0,30291167.38,,,,,,,,,,,,,,87.0,30.27,0.01,,100.0,68.16,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.6831
2024-11-26,213139.0,30374438.89,251.37,19.84,30.13,,30374438.89,212689.0,213139.0,30310309.39,,,,,,,,,,,,,,,30.08,,,100.0,68.16,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.6831
2024-11-27,213139.0,30453300.32,254.54,19.84,30.29,,30453300.32,212689.0,213139.0,30389004.32,,,,,,,,,,,,,,,30.28,,,100.0,68.16,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.6831
2024-11-28,425438.0,60841888.38,518.74,39.6,60.78,,30481008.39,212689.0,213139.0,30416653.89,,,,,,,,,,,,,,,30.44,,,100.0,68.16,0.0,0.0,,0.0,100.0,0.11,0.9979,99.89,1.3635
2024-11-29,425438.0,61326887.7,573.57,39.31,61.19,,30723986.85,212689.0,213139.0,30659119.35,,,,,,,,,,,,,,,30.66,,,100.0,68.16,0.0,0.0,,0.0,100.0,0.11,0.9979,99.89,1.3635
2024-12-02,213139.0,30984016.43,294.19,19.69,30.77,,30984016.43,212689.0,213139.0,30918599.93,,,,,,,,,,,,,,,30.47,,,100.0,68.16,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.6831
2024-12-03,425438.0,61901229.0,588.71,39.31,61.56,,31011724.5,212689.0,213139.0,30946249.5,,,,,,,,,,,,,,,30.91,,,100.0,75.2,0.0,0.0,,0.0,100.0,0.11,0.9979,99.89,1.5042
2024-12-04,425438.0,61365177.12,594.63,39.31,61.28,,30743169.36,212689.0,213139.0,30678261.36,,,,,,,,,,,,,,,30.78,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.11,0.9979,99.89,1.6361
2024-12-05,213139.0,30670702.1,313.16,19.69,30.83,,30670702.1,212689.0,213139.0,30605947.1,,,,,,,,,,,,,,,30.8,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9957,99.79,0.8197
2024-12-06,213139.0,31073534.81,319.1,19.69,30.77,,31073534.81,212689.0,213139.0,31007929.31,,,,,,,,,,,,,,,30.66,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2024-12-09,425438.0,66164117.76,430.26,39.31,61.83,,33147377.28,212689.0,213139.0,33077393.28,,,,,,,,,,,,,,,31.09,,,100.0,81.76,0.0,0.0,,0.0,100.0,0.11,0.9979,99.89,1.6355
2024-12-10,213139.0,31393243.31,209.08,19.69,33.21,,31393243.31,212689.0,213139.0,31326962.81,,,,,,,,,,,,,,,33.16,,,100.0,81.76,0.0,0.0,,0.0,100.0,0.2,0.996,99.8,0.8194
2024-12-11,213139.0,31487024.47,210.65,19.69,33.28,,31487024.47,212689.0,213139.0,31420545.97,,,,,,,,,,,,,,,31.46,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2024-12-12,213139.0,31327170.22,208.09,19.69,31.36,,31327170.22,212689.0,213139.0,31261029.22,,,,,,,,,,,,,,,31.31,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2024-12-13,213139.0,30657913.76,199.3,19.69,31.45,,30657913.76,212689.0,213139.0,30593185.76,,,,,,,,,,,,,,,31.23,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2024-12-16,213139.0,30738906.58,201.61,19.69,30.69,,30738906.58,212689.0,213139.0,30674007.58,,,,,,,,,,,,,,,30.63,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.22,0.9957,99.78,0.8197
2024-12-17,425438.0,61794869.5,402.43,39.31,61.95,,30958439.75,212689.0,213139.0,30893077.25,,,,,,,,,,,,,,,31.02,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.11,0.9979,99.89,1.6361
2024-12-18,425438.0,61845922.06,419.98,39.31,61.48,,30984016.43,212689.0,213139.0,30918599.93,,,,,,,,,,,,,,,30.89,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.11,0.9979,99.89,1.6361
2024-12-19,213139.0,31299462.15,236.76,19.69,30.72,,31299462.15,212689.0,213139.0,31233379.65,,,,,,,,,,,,,,,30.71,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2024-12-20,213139.0,31207812.38,262.27,19.69,31.41,,31207812.38,212689.0,213139.0,31141923.38,,,,,,,,,,,,,,,31.36,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2024-12-23,213139.0,31009593.11,262.16,19.69,31.3,,31009593.11,212689.0,213139.0,30944122.61,,,,,,,,,,,,,,,31.16,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2024-12-24,213139.0,31344221.34,262.17,19.69,31.46,,31344221.34,212689.0,213139.0,31278044.34,,,,,,,,,,,,,,,31.11,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2024-12-25,213139.0,31344221.34,267.53,19.69,31.49,,31344221.34,212689.0,213139.0,31278044.34,,,,,,,,,,,,,,,31.14,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2024-12-26,213139.0,31344221.34,267.53,19.69,31.52,,31344221.34,212689.0,213139.0,31278044.34,,,,,,,,,,,,,,,31.07,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2024-12-27,213139.0,31339958.56,267.53,19.69,31.65,,31339958.56,212689.0,213139.0,31273790.56,,,,,,,,,,,,,,,31.52,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2024-12-30,213139.0,31548834.78,262.95,19.69,31.51,,31548834.78,212689.0,213139.0,31482225.78,,,,,,,,,,,,,,,31.45,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2024-12-31,213139.0,30732512.41,267.86,19.69,31.5,,30732512.41,212689.0,213139.0,30667626.91,,,,,,,,,,,,,,,31.44,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2025-01-01,213139.0,30732512.41,270.97,19.69,31.83,,30732512.41,212689.0,213139.0,30667626.91,,,,,,,,,,,,,,,31.77,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2025-01-02,425438.0,60480266.08,540.88,39.31,61.82,,30299840.24,212689.0,213139.0,30235868.24,,,,,,,,,,,,,,,31.28,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.1,0.9979,99.9,1.6361
2025-01-03,213139.0,30003577.03,268.13,19.69,30.11,,30003577.03,212689.0,213139.0,29940230.53,,,,,,,,,,,,,,,30.05,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9957,99.79,0.8197
2025-01-06,213139.0,29762729.96,266.41,19.69,30.43,,29762729.96,212689.0,213139.0,29699891.96,,,,,,,,,,,,,,,30.07,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2025-01-07,213139.0,29622058.22,268.63,19.69,30.4,,29622058.22,212689.0,213139.0,29559517.22,,,,,,,,,,,,,,,29.81,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2025-01-08,213139.0,30058993.17,266.29,19.69,30.35,,30058993.17,212689.0,213139.0,29995529.67,,,,,,,,,,,,,,,29.62,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9959,99.79,0.8197
2025-01-09,213139.0,29754204.4,260.11,19.69,30.55,,29754204.4,212689.0,213139.0,29691384.4,,,,,,,,,,,,,,,29.73,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9959,99.79,0.8197
2025-01-10,213139.0,29327926.4,261.77,19.69,30.31,,29327926.4,212689.0,213139.0,29266006.4,,,,,,,,,,,,,,,29.71,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.8197
2025-01-13,213139.0,29724364.94,263.69,19.69,30.15,,29724364.94,212689.0,213139.0,29661607.94,,,,,,,,,,,,,,,29.13,,,100.0,81.8,0.0,0.0,,0.0,100.0,0.21,0.9959,99.79,0.8197
2025-01-14,213139.0,30214584.64,267.4,19.69,30.38,,30214584.64,212689.0,213139.0,30150792.64,,,,,,,,,,,,,,,29.75,,,100.0,81.73,0.0,0.0,,0.0,100.0,0.2,0.9959,99.8,0.8191
2025-01-15,213139.0,29907664.48,269.31,19.69,30.28,,29907664.48,212689.0,213139.0,29844520.48,,,,,,,,,,,,,,,30.14,,,100.0,81.73,0.0,0.0,,0.0,100.0,0.21,0.9959,99.79,0.8191
2025-01-16,213139.0,30218847.42,265.55,19.69,30.31,,30218847.42,212689.0,213139.0,30155046.42,,,,,,,,,,,,,,,29.87,,,100.0,81.73,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.819
2025-01-17,213139.0,30619548.74,257.78,19.69,29.99,,30619548.74,212689.0,213139.0,30554901.74,,,,,,,,,,,,,,,29.86,,,100.0,81.73,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.819
2025-01-20,425438.0,61365177.12,501.16,39.31,60.86,,30743169.36,212689.0,213139.0,30678261.36,,,,,,,,,,,,,,,30.59,,,100.0,81.73,0.0,0.0,,0.0,100.0,0.1,0.9979,99.9,1.6349
2025-01-21,425438.0,59740003.96,500.32,39.31,61.01,,29928978.38,212689.0,213139.0,29865789.38,,,,,,,,,,,,,,,30.73,,,100.0,81.73,0.0,0.0,,0.0,100.0,0.11,0.9979,99.89,1.6348
2025-01-22,213139.0,29999314.25,244.99,19.69,30.21,,29999314.25,212689.0,213139.0,29935976.75,,,,,,,,,,,,,,,29.79,,,100.0,81.73,0.0,0.0,,0.0,100.0,0.21,0.9957,99.79,0.819
2025-01-23,213139.0,29905533.09,383.04,19.69,30.16,,29905533.09,212689.0,213139.0,29842393.59,,,,,,,,,,,,,,,29.81,,,100.0,81.73,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,0.819
2025-01-24,213589.0,30195076.93,414.82,19.73,30.18,,30131460.43,213139.0,213139.0,30131460.43,,,,,,,,,,,,,450.0,,30.13,,,100.0,81.91,0.0,0.0,,0.0,100.0,0.42,0.9916,99.58,0.8208
2025-01-27,425888.0,60808288.64,884.87,39.35,60.36,,30431986.42,213139.0,213139.0,30431986.42,,,,,,,,,,,,,,,30.33,,,100.0,81.87,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,1.636
2025-01-28,425888.0,60356847.36,862.7,39.35,60.52,,30206059.08,213139.0,213139.0,30206059.08,,,,,,,,,,,,,,,30.56,,,100.0,81.87,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,1.636
2025-01-29,425888.0,60829583.04,938.42,39.35,60.31,,30442643.37,213139.0,213139.0,30442643.37,,,,,,,,,,,,,,,30.34,,,100.0,81.87,0.0,0.0,,0.0,100.0,0.21,0.9957,99.79,1.636
2025-01-30,425888.0,60999938.24,927.86,39.35,61.23,,30527898.97,213139.0,213139.0,30527898.97,,,,,,,,,,,,,,,30.92,,,100.0,81.87,0.0,0.0,,0.0,100.0,0.21,0.9958,99.79,1.636
2025-01-31,213589.0,30483422.08,469.84,19.73,30.71,,30419198.08,213139.0,213139.0,30419198.08,,,,,,,,,,,,,,,30.65,,,100.0,81.87,0.0,0.0,,0.0,100.0,0.42,0.9917,99.58,0.8205
2025-02-03,184325.0,26179679.75,371.75,17.03,26.3,,26115766.25,183875.0,183875.0,26115766.25,,,,,,4.3,,29264.0,,,,,,29264.0,26.15,4.21,,100.0,70.52,0.0,0.0,,0.0,100.0,0.49,0.9903,99.51,0.707
2025-02-04,184325.0,26550173.0,370.03,17.03,26.15,,26485355.0,183875.0,183875.0,26485355.0,,,,,,,,,,,,,,,26.1,,,100.0,70.5,0.0,0.0,,0.0,100.0,0.49,0.9902,99.51,0.7067
2025-02-05,367360.0,51511219.2,700.98,33.94,52.68,,25782952.5,183875.0,183875.0,25782952.5,,,,,,,,,,,,,,,26.56,,,100.0,70.5,0.0,0.0,,0.0,100.0,0.24,0.9951,99.76,1.4085
2025-02-06,184325.0,26321610.0,339.71,17.03,26.37,,26257350.0,183875.0,183875.0,26257350.0,,,,,,,,,,,,,,,25.98,,,100.0,70.5,0.0,0.0,,0.0,100.0,0.49,0.9902,99.51,0.7067
2025-02-07,367360.0,52532480.0,674.1,33.94,52.51,,26294125.0,183875.0,183875.0,26294125.0,,,,,,,,,,,,,,,26.36,,,100.0,70.5,0.0,0.0,,0.0,100.0,0.24,0.9952,99.76,1.4084
2025-02-10,367360.0,53425164.8,561.8,33.94,52.11,,26740941.25,183875.0,183875.0,26740941.25,,,,,,,,,,,,,,,26.18,,,100.0,70.52,0.0,0.0,,0.0,100.0,0.24,0.9951,99.76,1.409
2025-02-11,367360.0,53131276.8,570.58,33.94,52.55,,26593841.25,183875.0,183875.0,26593841.25,,,,,,,,,,,,,,,26.62,,,100.0,70.5,0.0,0.0,,0.0,100.0,0.24,0.9952,99.76,1.4084
2025-02-12,184325.0,27057066.75,284.04,17.03,26.46,,26991011.25,183875.0,183875.0,26991011.25,,,,,,,,,,,,,,,26.4,,,100.0,70.47,0.0,0.0,,0.0,100.0,0.48,0.9904,99.52,0.7064
