,PHXM FP Equity_DX_SI_QTY,PHXM FP Equity_DX_SHORT_INTEREST_VALUE,PHXM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PHXM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PHXM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PHXM FP Equity_DX_SI_MV,PHXM FP Equity_DX_DSS,PHXM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PHXM FP Equity_DX_SUPPLY_SI_QTY,PHXM FP Equity_DX_BROKER_SI_QTY,PHXM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PHXM FP Equity_DX_BROKER_SI_MV_NEW_x,PHXM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PHXM FP Equity_DX_SUPPLY_SI_QTY_INC_x,PHXM FP Equity_DX_BROKER_SI_MV_INC_x,PHXM FP Equity_DX_SUPPLY_SI_MV_NEW,PHXM FP Equity_DX_BROKER_SI_QTY_ADD,PHXM FP Equity_DX_BROKER_SI_QTY_NEW,PHXM FP Equity_DX_SUPPLY_SI_MV_DEC,PHXM FP Equity_DX_BROKER_SI_QTY_INC,PHXM FP Equity_DX_SUPPLY_SI_QTY_DEC,PHXM FP Equity_DX_BROKER_SI_MV_NEW_y,PHXM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PHXM FP Equity_DX_BROKER_SI_MV_INC_y,PHXM FP Equity_DX_SUPPLY_SI_QTY_INC_y,PHXM FP Equity_DX_BROKER_SI_MV_ADD,PHXM FP Equity_DX_SUPPLY_SI_QTY_ADD,PHXM FP Equity_DX_BROKER_SI_QTY_DEC,PHXM FP Equity_DX_SUPPLY_SI_MV,PHXM FP Equity_DX_BROKER_SI_MV_DEC,PHXM FP Equity_DX_SUPPLY_SI_MV_RMV,PHXM FP Equity_DX_BROKER_SI_MV_RMV,PHXM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PHXM FP Equity_DX_UTILIZATION_QUANTITY,PHXM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PHXM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PHXM FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PHXM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PHXM FP Equity_DX_ACTIVE_UTILIZATION_MV,PHXM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PHXM FP Equity_DX_BROKER_SI_CON_RATIO,PHXM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PHXM FP Equity_DX_DEMAND_SUPPLY_RATIO
2023-01-25,183300.0,94216.2,0.61,0.31,0.59,0.1,0.0,68938.19,58815.0,134121.0,30230.91,,,1104.0,0.0,,30000.0,,0.0,5000.0,3495.0,,,0.0,1104.0,0.02,,3495.0,0.03,0.0,,,100.0,75.24,0.0,0.0,,0.0,100.0,22.83,0.1815,26.72,2.3449
2023-01-26,183300.0,107963.7,0.61,0.31,0.59,0.1,0.0,78997.27,58815.0,134121.0,34642.04,,,,,,,,,,,,,,,,,,0.03,,,,100.0,75.61,0.0,0.0,,0.0,100.0,22.33,0.1778,26.1,2.3563
2023-01-27,186790.0,115996.59,0.63,0.3,0.6,0.11,0.0,85456.43,66905.0,137611.0,41548.0,,,4600.0,0.0,,,,,3490.0,,,,0.0,4600.0,,3490.0,,0.04,,,,100.0,77.9,0.0,0.0,,0.0,100.0,22.26,0.1754,26.05,2.175
2023-01-30,186790.0,134302.01,0.63,0.29,0.6,0.12,0.0,98942.31,66905.0,137611.0,48104.7,,,,,,,,,,,,,,,,,,0.04,,,,100.0,78.69,0.0,0.0,,0.0,100.0,22.18,0.174,25.81,2.1969
2023-01-31,184016.0,162118.1,0.62,0.27,0.59,0.13,0.0,120882.89,64531.0,137211.0,56851.81,,,,,,,,0.0,,2374.0,,,,,,,400.0,0.05,0.0,,,100.0,77.37,0.0,0.0,,0.0,100.0,22.35,0.1751,25.65,2.2063
2023-02-01,172541.0,192728.3,0.58,0.22,0.56,0.15,0.0,153264.69,53056.0,137211.0,59263.55,,,,,,,,0.01,,11475.0,,,,,,,,0.05,,,,100.0,73.38,0.0,0.0,,0.0,100.0,17.85,0.1717,27.31,2.3864
2023-02-02,173941.0,193770.27,0.58,0.2,0.56,0.19,0.0,152853.05,54456.0,137211.0,60663.98,,,1400.0,,,,,,,,,,,1400.0,,,,0.06,,,,100.0,74.18,0.0,0.0,,0.0,100.0,18.01,0.1756,27.63,2.3696
2023-02-03,172091.0,196183.74,0.58,0.17,0.55,0.19,0.0,156420.54,52606.0,137211.0,59970.84,,,,,,,,0.0,,1850.0,,,,,,,,0.06,,,,100.0,64.85,0.0,0.0,,0.0,100.0,17.92,0.1756,28.06,2.1216
2023-02-06,172823.0,181118.5,0.58,0.16,0.56,0.2,0.0,138557.13,58338.0,132211.0,61138.22,,,5732.0,,,,,,,,,,,5732.0,,,5000.0,0.07,0.01,,,100.0,70.94,0.0,0.0,,0.0,100.0,18.09,0.1775,28.32,2.1016
2023-02-07,142823.0,139966.54,0.48,0.13,0.46,0.15,0.0,100166.78,53738.0,102211.0,52663.24,,,,,,,,0.01,,4600.0,,,,,,,30000.0,0.06,0.03,,,100.0,62.98,0.0,0.0,,0.0,100.0,21.24,0.2147,34.56,1.6738
2023-02-08,136088.0,134386.9,0.46,0.13,0.44,0.13,0.0,94282.55,53738.0,95476.0,53066.28,,,,,,,,,,,,,,,,,6735.0,0.05,0.01,,,100.0,60.93,0.0,0.0,,0.0,100.0,21.93,0.2001,30.68,1.5431
2023-02-09,136088.0,123159.64,0.46,0.13,0.44,0.13,0.0,86405.78,53738.0,95476.0,48632.89,,,,,,,,,,,,,,,,,,0.05,,,,100.0,72.37,0.0,0.0,,0.0,100.0,22.12,0.202,30.9,1.8327
2023-02-10,136088.0,111183.9,0.46,0.13,0.44,0.12,0.0,78003.89,53738.0,95476.0,43903.95,,,,,,,,,,,,,,,,,,0.05,,,,100.0,72.37,0.0,0.0,,0.0,100.0,22.64,0.2023,31.47,1.8327
2023-02-13,140688.0,125001.29,0.47,0.13,0.45,0.12,0.0,88917.53,53738.0,100076.0,47746.21,,,,0.0,,,,,4600.0,,,,0.0,,,,,0.04,,,,100.0,75.15,0.0,0.0,,0.0,100.0,21.0,0.1859,29.24,1.9675
2023-02-14,139688.0,125020.76,0.47,0.13,0.45,0.12,0.0,89568.02,52738.0,100076.0,47200.51,,,,,,,,0.0,,1000.0,,,,,,,,0.05,,,,100.0,75.23,0.0,0.0,,0.0,100.0,21.16,0.1875,29.46,1.9926
2023-02-15,149588.0,130889.5,0.5,0.14,0.48,0.13,0.0,96229.0,62638.0,109976.0,54808.25,,,,0.01,,,,,9900.0,,,,0.01,,,9900.0,,0.06,,,,100.0,78.29,0.0,0.0,,0.0,100.0,24.13,0.1918,27.75,1.8697
2023-02-16,149588.0,135003.17,0.5,0.14,0.48,0.13,0.0,99253.34,62638.0,109976.0,56530.8,,,,,,,,,,,,,,,,,,0.05,,,,100.0,76.38,0.0,0.0,,0.0,100.0,25.11,0.192,27.15,1.8241
2023-02-17,149588.0,133133.32,0.5,0.13,0.48,0.13,0.0,97878.64,62638.0,109976.0,55747.82,,,,,,,,,,,,,,,,,,0.06,,,,100.0,76.38,0.0,0.0,,0.0,100.0,24.7,0.1925,27.51,1.8241
2023-02-20,209488.0,191472.03,0.7,0.19,0.68,0.19,0.0,155266.66,61738.0,169876.0,56428.53,,,,0.03,,30400.0,,0.0,30400.0,900.0,,,0.03,,0.03,,900.0,0.05,0.0,,,100.0,76.12,0.0,0.0,,0.0,100.0,18.76,0.1484,19.22,2.5829
2023-02-21,209824.0,186638.45,0.7,0.19,0.68,0.19,0.0,150587.01,53656.0,169294.0,47727.01,,,918.0,0.01,,918.0,,0.01,9500.0,9000.0,,,0.01,918.0,0.0,,11000.0,0.05,0.01,,,100.0,72.82,0.0,0.0,,0.0,100.0,19.02,0.1417,19.48,2.8476
2023-02-22,229124.0,199108.76,0.77,0.21,0.74,0.21,0.0,156154.09,62556.0,179694.0,54361.16,,,,0.01,,,,,10400.0,,,,0.01,,,8900.0,,0.06,,,,100.0,79.18,0.0,0.0,,0.0,100.0,18.42,0.1555,25.62,2.9001
2023-02-23,224124.0,184790.24,0.75,0.23,0.72,0.2,0.0,144035.2,62556.0,174694.0,51577.42,,,,,,,,,,,,,,,,,5000.0,0.05,0.01,,,100.0,79.18,0.0,0.0,,0.0,100.0,16.5,0.1545,26.18,2.8368
2023-02-24,225624.0,174068.92,0.76,0.24,0.73,0.19,0.0,134776.42,64056.0,174694.0,49419.2,,,1500.0,0.0,,,,,1500.0,,,,0.0,1500.0,,,1500.0,0.05,0.0,,,100.0,79.57,0.0,0.0,,0.0,100.0,15.64,0.1514,25.96,2.8026
2023-02-27,227124.0,210316.82,0.76,0.25,0.73,0.18,0.0,163155.64,64056.0,176194.0,59315.86,,,,0.0,,,,,1500.0,,,,0.0,,,,,0.05,,,,100.0,79.57,0.0,0.0,,0.0,100.0,16.11,0.1492,25.46,2.8212
2023-02-28,174761.0,152216.83,0.59,0.19,0.56,0.16,0.0,107856.8,64056.0,123831.0,55792.78,,,,,,,,,,,,,,,,,52363.0,0.06,0.04,,,100.0,79.57,0.0,0.0,,0.0,100.0,16.86,0.1912,34.05,2.1708
2023-03-01,174761.0,148284.71,0.59,0.19,0.56,0.15,0.0,105070.6,64056.0,123831.0,54351.52,,,,,,,,,,,,,,,,,,0.06,,,,100.0,45.17,0.0,0.0,,0.0,100.0,16.78,0.1904,33.93,1.2325
2023-03-02,148865.0,129512.55,0.5,0.17,0.48,0.13,0.0,93954.78,53997.0,107994.0,46977.39,,,,,,,,0.01,,10059.0,,,,,,,15837.0,0.05,0.01,,,100.0,29.69,0.0,0.0,,0.0,100.0,19.85,0.1749,27.84,0.8186
2023-03-03,162295.0,137950.75,0.54,0.2,0.52,0.14,0.0,102092.65,66112.0,120109.0,56195.2,,,12115.0,0.01,,,,,12115.0,,,,0.01,12115.0,,,,0.06,,,,100.0,34.32,0.0,0.0,,0.0,100.0,18.17,0.1544,25.29,0.8425
2023-03-06,162295.0,138194.19,0.54,0.2,0.52,0.14,0.0,102272.81,66112.0,120109.0,56294.37,,,,,,,,,,,,,,,,,,0.06,,,,100.0,34.32,0.0,0.0,,0.0,100.0,18.11,0.1542,25.26,0.8425
2023-03-07,159665.0,130526.14,0.53,0.2,0.51,0.14,0.0,97114.1,64797.0,118794.0,52971.55,,,,,,,,0.0,,1315.0,,,,,,,1315.0,0.06,0.0,,,100.0,33.64,0.0,0.0,,0.0,100.0,18.75,0.1581,26.19,0.8288
2023-03-08,166950.0,135730.35,0.56,0.21,0.54,0.14,0.0,96579.52,72082.0,118794.0,58602.67,,,,,,,,,,,,,,,,7285.0,,0.06,,,,100.0,37.42,0.0,0.0,,0.0,100.0,17.64,0.1679,29.27,0.8666
2023-03-09,152577.0,121756.45,0.51,0.2,0.49,0.12,0.0,86179.21,57709.0,107994.0,46051.78,,,,,,,,0.01,,14373.0,,,,,,,10800.0,0.05,0.01,,,100.0,31.7,0.0,0.0,,0.0,100.0,19.37,0.1956,32.1,0.8381
2023-03-10,125656.0,101278.74,0.42,0.17,0.41,0.1,0.0,65344.84,57709.0,81073.0,46513.45,,,,,,,,,,,,,,,,,26921.0,0.05,0.02,,,100.0,31.7,0.0,0.0,,0.0,100.0,23.7,0.2456,39.09,0.6903
2023-03-13,125656.0,96817.95,0.42,0.17,0.41,0.1,0.0,62466.75,57709.0,81073.0,44464.78,,,,,,,,,,,,,,,,,,0.05,,,,100.0,31.74,0.0,0.0,,0.0,100.0,23.86,0.2481,39.41,0.691
2023-03-14,118371.0,88423.14,0.4,0.17,0.38,0.09,0.0,60561.53,50424.0,81073.0,37666.73,,,,,,,,0.01,,7285.0,,,,,,,,0.04,,,,100.0,27.73,0.0,0.0,,0.0,100.0,25.27,0.2305,35.41,0.651
2023-03-15,124371.0,84199.17,0.42,0.21,0.4,0.09,0.0,54886.42,56424.0,81073.0,38199.05,,,6000.0,,,,,,,,,,,6000.0,,,,0.04,,,,100.0,30.04,0.0,0.0,,0.0,100.0,29.3,0.2367,33.79,0.6621
2023-03-16,125871.0,85844.02,0.42,0.25,0.41,0.09,0.0,54268.79,59424.0,79573.0,40527.17,,,3000.0,,,,,,,,,,,3000.0,,,1500.0,0.04,0.0,,,100.0,31.14,0.0,0.0,,0.0,100.0,31.26,0.2397,32.91,0.6596
2023-03-17,125347.0,97457.29,0.42,0.37,0.4,0.09,0.0,63423.01,55400.0,81573.0,43073.5,,,,0.0,,,,0.0,2000.0,4024.0,,,0.0,,,,,0.04,,,,100.0,29.26,0.0,0.0,,0.0,100.0,30.45,0.2325,32.04,0.662
2023-03-20,124741.0,95551.61,0.42,0.4,0.4,0.1,0.0,62484.92,54794.0,81573.0,41972.2,,,,,,,,0.0,,606.0,,,,,,,,0.04,,,,100.0,28.94,0.0,0.0,,0.0,100.0,30.76,0.2369,32.62,0.6588
2023-03-21,121541.0,96382.01,0.41,0.41,0.39,0.09,0.0,64687.39,51594.0,81573.0,40914.04,,,,,,,,0.0,,3200.0,,,,,,,,0.04,,,,100.0,27.25,0.0,0.0,,0.0,100.0,28.8,0.2321,33.28,0.6419
2023-03-22,124341.0,98851.1,0.42,0.43,0.4,0.1,0.0,65963.54,52994.0,82973.0,42130.23,,,1400.0,0.0,,,,,1400.0,,,,0.0,1400.0,,,,0.04,,,,100.0,29.36,0.0,0.0,,0.0,100.0,28.31,0.2267,32.58,0.6889
2023-03-23,126541.0,115025.77,0.42,0.45,0.41,0.1,0.0,76422.36,54094.0,84073.0,49171.45,,,1100.0,0.0,,,,,1100.0,,,,0.0,1100.0,,,,0.04,,,,100.0,28.2,0.0,0.0,,0.0,100.0,27.3,0.2201,31.68,0.6596
2023-03-24,126541.0,116291.18,0.42,0.42,0.41,0.12,0.0,77263.09,54094.0,84073.0,49712.39,,,,,,,,,,,,,,,,,,0.05,,,,100.0,28.2,0.0,0.0,,0.0,100.0,27.69,0.2234,32.19,0.6596
2023-03-27,105541.0,100263.95,0.35,0.37,0.34,0.1,0.0,79869.35,33094.0,84073.0,31439.3,,,,,,,,0.02,,21000.0,,,,,,,,0.03,,,,100.0,18.1,0.0,0.0,,0.0,100.0,14.7,0.2285,38.57,0.5772
2023-03-28,78541.0,75399.36,0.26,0.29,0.25,0.07,0.0,54790.08,33094.0,57073.0,31770.24,,,,,,,,,,,,,,,,,27000.0,0.03,0.02,,,100.0,17.98,0.0,0.0,,0.0,100.0,19.87,0.2019,31.42,0.4268
2023-03-29,113311.0,103849.53,0.38,0.42,0.37,0.11,0.0,76933.76,45594.0,83943.0,41786.9,,,12500.0,0.03,,,,,26870.0,,,,0.03,12500.0,,,,0.04,,,,100.0,23.2,0.0,0.0,,0.0,100.0,27.24,0.2584,39.24,0.5765
2023-03-30,108711.0,101699.14,0.36,0.4,0.35,0.1,0.0,74225.38,40994.0,79343.0,38349.89,,,,,,,,0.01,,4600.0,,,,,,,4600.0,0.04,0.01,,,100.0,21.36,0.0,0.0,,0.0,100.0,29.42,0.2485,36.06,0.5664
2023-03-31,98534.0,92277.09,0.33,0.39,0.32,0.09,0.0,62713.66,43194.0,66966.0,40451.18,,,2200.0,0.0,,,,,1200.0,,,,0.0,2200.0,,,13577.0,0.04,0.01,,,100.0,22.22,0.0,0.0,,0.0,100.0,25.99,0.2311,35.04,0.5068
2023-04-03,108976.0,100257.92,0.37,0.44,0.35,0.1,0.0,66615.36,62179.0,72408.0,57204.68,,,12442.0,0.01,,,,,5442.0,,,,0.01,12442.0,,6543.0,,0.06,,,,100.0,32.28,0.0,0.0,,0.0,100.0,29.05,0.217,31.25,0.5657
2023-04-04,118376.0,110681.56,0.4,0.48,0.38,0.11,0.0,75368.48,63379.0,80608.0,59259.37,,,1200.0,0.01,,,,,8200.0,,,,0.01,1200.0,,,,0.06,,,,100.0,32.7,0.0,0.0,,0.0,100.0,26.15,0.2062,31.23,0.6107
2023-04-05,118376.0,104170.88,0.4,0.49,0.38,0.11,0.0,70935.04,64659.0,80608.0,56899.92,,,1280.0,,,,,,,,,,,1280.0,,,,0.06,,,,100.0,33.36,0.0,0.0,,0.0,100.0,26.49,0.2026,30.1,0.6107
2023-04-06,117234.0,97538.69,0.39,0.48,0.38,0.1,0.0,66115.71,60694.0,79466.0,50497.41,,,,,,,,0.01,,3965.0,,,,,,,1142.0,0.05,0.0,,,100.0,31.35,0.0,0.0,,0.0,100.0,25.6,0.2007,30.37,0.6055
2023-04-07,117234.0,97538.69,0.39,0.49,0.38,0.1,0.0,66115.71,60694.0,79466.0,50497.41,,,,,,,,,,,,,,,,,,0.05,,,,100.0,31.35,0.0,0.0,,0.0,100.0,24.85,0.2021,31.14,0.6055
2023-04-10,117234.0,97538.69,0.39,0.49,0.38,0.1,0.0,66115.71,60694.0,79466.0,50497.41,,,,,,,,,,,,,,,,,,0.05,,,,100.0,31.35,0.0,0.0,,0.0,100.0,25.25,0.205,31.64,0.6055
2023-04-11,112830.0,94664.37,0.38,0.47,0.36,0.09,0.0,75113.99,41688.0,89528.0,34976.23,,,,0.01,,,,0.02,14362.0,19006.0,,,0.01,,,,4300.0,0.03,0.0,,,100.0,21.58,0.0,0.0,,0.0,100.0,22.27,0.2836,45.24,0.584
2023-04-12,111312.0,93502.08,0.37,0.48,0.36,0.09,0.0,73928.4,41688.0,88010.0,35017.92,,,,,,,,,,,,,,,,,1518.0,0.04,0.0,,,100.0,23.15,0.0,0.0,,0.0,100.0,22.65,0.2857,45.18,0.6182
2023-04-13,111712.0,97301.15,0.37,0.53,0.36,0.1,0.0,77527.71,41088.0,89010.0,35787.65,,,,0.0,,,,0.0,1000.0,600.0,,,0.0,,,,,0.03,,,,100.0,38.11,0.0,0.0,,0.0,100.0,22.24,0.2839,45.02,1.0363
2023-04-14,111712.0,101769.63,0.37,0.56,0.36,0.1,0.0,81088.11,41088.0,89010.0,37431.17,,,,,,,,,,,,,,,,,,0.04,,,,100.0,38.12,0.0,0.0,,0.0,100.0,22.14,0.2846,45.14,1.0363
2023-04-17,111712.0,104339.01,0.37,0.56,0.36,0.1,0.0,83135.34,41088.0,89010.0,38376.19,,,,,,,,,,,,,,,,,,0.04,,,,100.0,38.12,0.0,0.0,,0.0,100.0,22.3,0.2823,44.75,1.0363
2023-04-18,114512.0,104434.94,0.38,0.57,0.37,0.11,0.0,82545.12,42388.0,90510.0,38657.86,,,1300.0,0.0,,,,,1500.0,,,,0.0,1300.0,,,,0.04,,,,100.0,38.85,0.0,0.0,,0.0,100.0,22.16,0.285,45.19,1.0496
2023-04-19,117012.0,106363.91,0.39,0.59,0.38,0.11,0.0,84091.59,49524.0,92510.0,45017.32,,,7136.0,0.0,,,,,2000.0,,,,0.0,7136.0,,,,0.05,,0.0,,100.0,45.19,0.0,0.0,1990.0,0.0,100.0,21.46,0.2845,45.33,1.0676
2023-04-20,111012.0,99688.78,0.37,0.56,0.36,0.1,0.0,83073.98,36888.0,92510.0,33125.42,,,,,,,,0.01,,12636.0,,,,,,,,0.03,,,,100.0,33.66,0.0,0.0,,0.0,100.0,22.51,0.3082,47.25,1.0129
2023-04-21,111012.0,96247.4,0.37,0.57,0.36,0.1,0.0,80206.17,36888.0,92510.0,31981.9,,,,,,,,,,,,,,,,,,0.03,,,,100.0,33.66,0.0,0.0,,0.0,100.0,22.7,0.3055,46.82,1.0129
2023-04-24,111012.0,93250.08,0.37,0.57,0.36,0.1,0.0,77708.4,36888.0,92510.0,30985.92,,,,,,,,,,,,,,,,,,0.03,,,,100.0,33.66,0.0,0.0,,0.0,100.0,22.67,0.3058,46.88,1.0129
2023-04-25,112012.0,92521.91,0.38,0.57,0.36,0.09,0.0,77239.26,36888.0,93510.0,30469.49,,,,0.0,,,,,1000.0,,,,0.0,,,,,0.03,,,,100.0,33.66,0.0,0.0,,0.0,100.0,22.31,0.3037,46.66,1.022
2023-04-26,106612.0,86675.56,0.36,0.55,0.34,0.09,0.0,71633.43,36888.0,88110.0,29989.94,,,,,,,,,,,,,,,,,5400.0,0.03,0.0,,,100.0,33.66,0.0,0.0,,0.0,100.0,23.48,0.2886,44.02,0.9727
2023-04-27,114277.0,93135.76,0.38,0.6,0.37,0.09,0.0,82457.63,44553.0,101175.0,36310.7,,,13065.0,0.01,,,,0.0,13065.0,5400.0,,,0.01,13065.0,,,,0.04,,,,100.0,37.99,0.0,0.0,,0.0,100.0,21.73,0.3128,48.11,0.9745
2023-04-28,114277.0,86850.52,0.38,0.6,0.37,0.09,0.0,76893.0,44553.0,101175.0,33860.28,,,,,,,,,,,,,,,,,,0.04,,,,100.0,42.76,0.0,0.0,,0.0,100.0,22.36,0.3033,46.6,1.0967
2023-05-01,110475.0,83961.0,0.37,0.59,0.36,0.09,0.0,74003.48,44553.0,97373.0,33860.28,,,,,,,,,,,,,,,,,3802.0,0.03,0.0,,,100.0,42.76,0.0,0.0,,0.0,100.0,22.32,0.3022,46.47,1.0602
2023-05-02,106673.0,78618.0,0.36,0.57,0.34,0.08,0.0,71763.9,40751.0,97373.0,30033.49,,,,,,,,0.0,,3802.0,,,,,,,,0.03,,,,100.0,40.59,0.0,0.0,,0.0,100.0,23.61,0.2858,43.56,1.0625
2023-05-03,111873.0,78311.1,0.37,0.6,0.36,0.08,0.0,69981.1,43351.0,99973.0,30345.7,,,2600.0,0.0,,,,,2600.0,,,,0.0,2600.0,,,,0.03,,,,100.0,42.09,0.0,0.0,,0.0,100.0,22.69,0.2985,45.82,1.0862
2023-05-04,112873.0,78559.61,0.38,0.62,0.36,0.08,0.0,70277.21,43351.0,100973.0,30172.3,,,,0.0,,,,,1000.0,,,,0.0,,,,,0.03,,,,100.0,42.09,0.0,0.0,,0.0,100.0,22.01,0.3004,46.22,1.0959
2023-05-05,118503.0,93261.86,0.4,0.68,0.38,0.09,0.0,83896.56,43351.0,106603.0,34117.24,,,,,,30000.0,,,,,,,,,0.02,,24370.0,0.03,0.02,,,42.09,42.09,59647.0,46942.19,,0.04,41.32,24.68,0.3108,46.81,1.1505
2023-05-08,119503.0,96916.93,0.4,0.69,0.39,0.09,0.0,87266.03,43351.0,107603.0,35157.66,,,,0.0,,,,,1000.0,,,,0.0,,,,,0.03,,,,42.09,42.09,59647.0,48373.72,,0.05,41.98,23.15,0.3005,45.83,1.1602
2023-05-09,119503.0,105401.65,0.4,0.69,0.39,0.1,0.0,94905.85,43351.0,107603.0,38235.58,,,,,,,,,,,,,,,,,,0.04,,,,42.09,42.09,59647.0,52608.65,,0.05,41.82,22.12,0.3085,47.28,1.1602
2023-05-10,119503.0,125478.15,0.4,0.45,0.39,0.11,0.0,112983.15,43351.0,107603.0,45518.55,,,,,,,,,,,,,,,,,,0.04,,,,42.09,42.09,59647.0,62629.35,,0.05,41.4,19.97,0.3265,50.24,1.1602
2023-05-11,119503.0,121415.05,0.4,0.38,0.39,0.11,0.0,109324.65,43351.0,107603.0,44044.62,,,,,,,,,,,,,,,,,,0.05,,,,100.0,42.09,0.0,0.0,,0.0,100.0,18.94,0.3043,47.36,1.1602
2023-05-12,119503.0,122849.08,0.4,0.35,0.39,0.11,0.0,110615.88,43351.0,107603.0,44564.83,,,,,,,,,,,,,,,,,,0.04,,,,100.0,42.09,0.0,0.0,,0.0,100.0,19.09,0.309,48.03,1.1602
2023-05-15,119503.0,113886.36,0.4,0.35,0.39,0.11,0.0,102545.66,43351.0,107603.0,41313.5,,,,,,,,,,,,,,,,,,0.04,,,,100.0,42.09,0.0,0.0,,0.0,100.0,19.63,0.298,46.31,1.1602
2023-05-16,114354.0,109665.49,0.38,0.34,0.37,0.1,0.0,98253.39,43061.0,102454.0,41295.5,,,,,,,,0.0,,290.0,,,,,,,5149.0,0.04,0.01,,,41.15,41.15,61587.0,59061.93,,0.06,40.96,21.17,0.2915,45.01,1.0927
2023-05-17,157554.0,146525.22,0.48,0.47,0.46,0.14,0.0,135458.22,64902.0,145654.0,60358.86,,,,0.01,,33100.0,,0.0,10100.0,1159.0,,,0.01,,0.03,23000.0,,0.06,,,,100.0,63.01,0.0,0.0,,0.0,100.0,15.73,0.1802,31.04,1.5297
2023-05-18,176654.0,169941.15,0.54,0.52,0.52,0.16,0.0,158493.35,64902.0,164754.0,62435.72,,,,0.02,,1100.0,,,18000.0,,,,0.02,,0.0,,,0.06,,,,100.0,63.01,0.0,0.0,,0.0,100.0,24.29,0.1851,28.31,1.7151
2023-05-19,176654.0,162521.68,0.54,0.52,0.52,0.16,0.0,151573.68,64902.0,164754.0,59709.84,,,,,,,,,,,,,,,,,,0.06,,,,100.0,63.01,0.0,0.0,,0.0,100.0,24.18,0.1811,27.26,1.7151
2023-05-22,163364.0,150621.61,0.5,0.48,0.48,0.15,0.0,139649.81,64902.0,151464.0,59839.64,,,,,,,,,,,,,,,,,13290.0,0.06,0.01,,,100.0,63.01,0.0,0.0,,0.0,100.0,22.78,0.176,26.81,1.5861
2023-05-23,163364.0,156012.62,0.5,0.49,0.48,0.15,0.0,144648.12,64902.0,151464.0,61981.41,,,,,,,,,,,,,,,,,,0.06,,,,100.0,63.01,0.0,0.0,,0.0,100.0,23.26,0.1765,26.59,1.5861
2023-05-24,161864.0,152475.89,0.49,0.49,0.47,0.29,0.0,141266.09,64902.0,149964.0,61137.68,,,,,,,,,,,,,,,,,1500.0,0.06,0.0,,,100.0,63.01,0.0,0.0,,0.0,100.0,13.58,0.3239,52.85,1.5715
2023-05-25,158644.0,149125.36,0.48,0.47,0.46,0.14,0.0,137939.36,58192.0,146744.0,54700.48,,,,0.0,,,,0.01,3490.0,6710.0,,,0.0,,,,6710.0,0.05,0.01,,,100.0,56.5,0.0,0.0,,0.0,100.0,23.66,0.1827,27.28,1.5403
2023-05-26,156994.0,144905.46,0.48,0.47,0.46,0.14,0.0,135767.76,57292.0,147094.0,52880.52,,,1100.0,0.0,,,,0.0,1100.0,2000.0,,,0.0,1100.0,,,750.0,0.05,0.0,,,100.0,55.04,0.0,0.0,,0.0,100.0,23.42,0.1855,28.16,1.5081
2023-05-29,156994.0,145376.44,0.48,0.47,0.46,0.14,0.0,136209.04,57292.0,147094.0,53052.39,,,,,,,,,,,,,,,,,,0.05,,,,100.0,55.04,0.0,0.0,,0.0,100.0,23.47,0.1861,28.23,1.5081
2023-05-30,146744.0,135297.97,0.45,0.45,0.43,0.13,0.0,126170.17,57292.0,136844.0,52823.22,,,,,,,,,,,,,,,,,10250.0,0.05,0.01,,,100.0,55.04,0.0,0.0,,0.0,100.0,25.3,0.2089,30.53,1.4097
2023-05-31,154544.0,135380.54,0.47,0.48,0.45,0.14,0.0,126708.14,56192.0,144644.0,49224.19,,1400.0,,,0.0,10000.0,,0.0,,1100.0,,1400.0,,,0.01,,2200.0,0.05,0.0,0.0,,100.0,54.56,0.0,0.0,1400.0,0.0,100.0,23.12,0.1856,28.33,1.5005
2023-06-01,181562.0,157958.94,0.55,0.55,0.53,0.16,0.0,147779.94,57992.0,169862.0,50453.04,,,1800.0,0.02,,,,,25218.0,,,,0.02,1800.0,,,,0.05,,,,100.0,55.34,0.0,0.0,,0.0,100.0,19.77,0.1696,24.61,1.7325
2023-06-02,181562.0,157958.94,0.55,0.55,0.53,0.16,0.0,147779.94,57992.0,169862.0,50453.04,,,,,,,,,,,,,,,,,,0.05,,,,100.0,56.3,0.0,0.0,,0.0,100.0,19.76,0.1696,24.63,1.7628
2023-06-05,179162.0,157483.4,0.6,0.54,0.53,0.15,0.0,147199.1,57992.0,167462.0,50974.97,,,,,,,,,,,,,,,,,2400.0,0.05,0.0,,,100.0,56.3,0.0,0.0,,0.0,100.0,20.2,0.1731,24.97,1.7395
