,CSW FP Equity_DX_SI_QTY,CSW FP Equity_DX_SHORT_INTEREST_VALUE,CSW FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CSW FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CSW FP Equity_DX_SI_MV,CSW FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CSW FP Equity_DX_SUPPLY_SI_QTY,CSW FP Equity_DX_BROKER_SI_QTY,CSW FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CSW FP Equity_DX_SUPPLY_SI_QTY_INC_x,CSW FP Equity_DX_BROKER_SI_MV_INC_x,CSW FP Equity_DX_BROKER_SI_QTY_ADD,CSW FP Equity_DX_SUPPLY_SI_MV_DEC,CSW FP Equity_DX_BROKER_SI_QTY_INC,CSW FP Equity_DX_SUPPLY_SI_QTY_DEC,CSW FP Equity_DX_BROKER_SI_MV_INC_y,CSW FP Equity_DX_SUPPLY_SI_QTY_INC_y,CSW FP Equity_DX_BROKER_SI_MV_ADD,CSW FP Equity_DX_SUPPLY_SI_QTY_ADD,CSW FP Equity_DX_BROKER_SI_QTY_DEC,CSW FP Equity_DX_SUPPLY_SI_MV,CSW FP Equity_DX_BROKER_SI_MV_DEC,CSW FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CSW FP Equity_DX_UTILIZATION_QUANTITY,CSW FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CSW FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CSW FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CSW FP Equity_DX_ACTIVE_UTILIZATION_MV,CSW FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CSW FP Equity_DX_BROKER_SI_CON_RATIO,CSW FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CSW FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,48263.0,509560.75,0.51,0.0,,0.0,,0.0
2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,48263.0,509271.18,0.51,0.0,,0.0,,0.0
2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,48263.0,508112.86,0.51,0.0,,0.0,,0.0
2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,37444.0,391814.02,0.39,0.0,,0.0,,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,37444.0,395109.09,0.39,0.0,,0.0,,0.0
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,37444.0,393236.89,0.39,0.0,,0.0,,0.0
2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,37324.0,392499.18,0.39,0.0,,0.0,,0.0
2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,37324.0,391006.22,0.39,0.0,,0.0,,0.0
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,37340.0,390352.36,0.39,0.0,,0.0,,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,37340.0,391472.56,0.39,0.0,,0.0,,0.0
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,37340.0,389680.24,0.39,0.0,,0.0,,0.0
2024-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,37340.0,389232.16,0.39,0.0,,0.0,,0.0
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,37340.0,391696.6,0.39,0.0,,0.0,,0.0
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,37240.0,393924.72,0.39,0.0,,0.0,,0.0
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,37240.0,396680.48,0.39,0.0,,0.0,,0.0
2024-03-11,62706.0,669198.43,7.95,0.49,0.67,455758.43,22706.0,42706.0,242318.43,,,42706.0,,,,,,0.46,22706.0,,0.24,,100.0,60.97,0.0,0.0,0.0,100.0,46.83,0.502,53.17,1.6838
2024-03-12,62706.0,675343.62,6.83,0.49,0.67,459943.62,22706.0,42706.0,244543.62,,,,,,,,,,,,0.24,,100.0,60.81,0.0,0.0,0.0,100.0,46.83,0.502,53.17,1.6793
2024-03-13,62706.0,675343.62,6.61,0.49,0.68,459943.62,22706.0,42706.0,244543.62,,,,,,,,,,,,0.24,,100.0,60.48,0.0,0.0,0.0,100.0,46.8,0.502,53.2,1.6704
2024-03-14,62706.0,673086.2,6.53,0.49,0.67,458406.2,22706.0,42706.0,243726.2,,,,,,,,,,,,0.24,,100.0,60.97,0.0,0.0,0.0,100.0,46.83,0.502,53.17,1.6838
2024-03-15,62706.0,669825.49,6.6,0.49,0.67,456185.49,22706.0,42706.0,242545.49,,,,,,,,,,,,0.24,,100.0,60.97,0.0,0.0,0.0,100.0,46.83,0.502,53.17,1.6838
2024-03-18,62706.0,666690.19,6.55,0.49,0.67,454050.19,22706.0,42706.0,241410.19,,,,,,,,,,,,0.24,,100.0,60.97,0.0,0.0,0.0,100.0,46.83,0.502,53.17,1.6838
2024-03-19,62706.0,662300.77,6.51,0.49,0.66,451060.77,22706.0,42706.0,239820.77,,,,,,,,,,,,0.24,,100.0,60.97,0.0,0.0,0.0,100.0,46.83,0.502,53.17,1.6838
2024-03-20,62706.0,662927.83,6.46,0.49,0.67,451487.83,22706.0,42706.0,240047.83,,,,,,,,,,,,0.24,,100.0,60.97,0.0,0.0,0.0,100.0,46.83,0.502,53.17,1.6838
2024-03-21,62706.0,662049.95,6.5,0.49,0.66,450889.95,22706.0,42706.0,239729.95,,,,,,,,,,,,0.24,,100.0,60.65,0.0,0.0,0.0,100.0,46.83,0.502,53.17,1.6748
2024-03-22,62706.0,663429.48,7.08,0.49,0.66,451829.48,22706.0,42706.0,240229.48,,,,,,,,,,,,0.24,,100.0,60.65,0.0,0.0,0.0,100.0,46.83,0.502,53.17,1.6748
2024-03-25,62706.0,661799.12,7.59,0.49,0.66,450719.12,22706.0,42706.0,239639.12,,,,,,,,,,,,0.24,,100.0,60.97,0.0,0.0,0.0,100.0,46.83,0.502,53.17,1.6838
2024-03-26,29979.0,315139.25,3.47,0.25,0.32,104899.25,22706.0,9979.0,238685.47,,,,,,,,,,,32727.0,0.24,0.35,100.0,60.97,0.0,0.0,0.0,100.0,,1.0,100.0,0.805
2024-03-27,25979.0,273299.08,3.06,0.21,0.27,189139.08,10706.0,17979.0,112627.12,,,8000.0,0.13,,12000.0,,,0.08,,,0.11,,100.0,28.67,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6957
2024-03-28,25979.0,275948.94,3.03,0.21,0.27,190972.94,10706.0,17979.0,113719.13,,,,,,,,,,,,0.11,,100.0,28.67,0.0,0.0,0.0,100.0,44.26,0.5066,55.74,0.6957
2024-03-29,25979.0,275948.94,2.99,0.21,0.28,190972.94,10706.0,17979.0,113719.13,,,,,,,,,,,,0.11,,100.0,28.67,0.0,0.0,0.0,100.0,44.3,0.5065,55.7,0.6957
2024-04-01,25979.0,275948.94,2.99,0.21,0.28,190972.94,10706.0,17979.0,113719.13,,,,,,,,,,,,0.11,,100.0,28.67,0.0,0.0,0.0,100.0,44.53,0.506,55.47,0.6957
2024-04-02,25979.0,271688.38,2.99,0.21,0.27,188024.38,10706.0,17979.0,111963.35,,,,,,,,,,,,0.11,,100.0,28.67,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6957
2024-04-03,25979.0,272052.09,3.0,0.21,0.27,188276.09,10706.0,17979.0,112113.23,,,,,,,,,,,,0.11,,100.0,28.67,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6957
2024-04-04,25979.0,271896.21,3.13,0.21,0.27,188168.21,10706.0,17979.0,112049.0,,,,,,,,,,,,0.11,,100.0,28.75,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6976
2024-04-05,25979.0,270441.39,3.08,0.21,0.27,187161.39,10706.0,17979.0,111449.46,,,,,,,,,,,,0.11,,100.0,28.89,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.701
2024-04-08,25979.0,269246.36,1.3,0.21,0.27,186334.36,10706.0,17979.0,110956.98,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-04-09,25979.0,268830.69,1.29,0.21,0.27,186046.69,10706.0,17979.0,110785.69,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-04-10,25979.0,268570.9,1.29,0.21,0.27,185866.9,10706.0,17979.0,110678.63,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-04-11,25979.0,269506.15,1.28,0.21,0.27,186514.15,10706.0,17979.0,111064.04,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-04-12,25979.0,269246.36,1.27,0.21,0.27,186334.36,10706.0,17979.0,110956.98,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-04-15,25979.0,269558.1,1.28,0.21,0.27,186550.1,10706.0,17979.0,111085.46,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-04-16,25979.0,266232.79,1.28,0.21,0.27,184248.79,10706.0,17979.0,109715.09,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-04-17,25979.0,266076.92,1.27,0.21,0.27,184140.92,10706.0,17979.0,109650.85,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-04-18,25979.0,266128.88,1.3,0.21,0.27,184176.88,10706.0,17979.0,109672.26,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-04-19,25979.0,267843.49,1.3,0.21,0.27,185363.49,10706.0,17979.0,110378.86,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-04-22,25979.0,269610.06,1.27,0.21,0.27,186586.06,10706.0,17979.0,111106.87,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-04-23,25979.0,272000.13,1.27,0.21,0.27,188240.13,10706.0,17979.0,112091.82,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.43,0.5062,55.57,0.6992
2024-04-24,25979.0,268778.73,1.28,0.21,0.27,186010.73,10706.0,17979.0,110764.28,,,,,,,,,,,,0.11,,100.0,28.66,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6954
2024-04-25,25979.0,265765.17,1.34,0.21,0.27,183925.17,10706.0,17979.0,109522.38,,,,,,,,,,,,0.11,,100.0,28.66,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6954
2024-04-26,25979.0,268051.32,1.36,0.21,0.27,185507.32,10706.0,17979.0,110464.51,,,,,,,,,,,,0.11,,100.0,28.66,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6954
2024-04-29,25979.0,268674.82,1.37,0.21,0.27,185938.82,10706.0,17979.0,110721.45,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-04-30,25979.0,267323.91,1.37,0.21,0.27,185003.91,10706.0,17979.0,110164.74,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-05-01,25979.0,267323.91,1.36,0.21,0.27,185003.91,10706.0,17979.0,110164.74,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.54,0.506,55.46,0.6992
2024-05-02,25979.0,265401.46,1.36,0.21,0.26,183673.46,10706.0,17979.0,109372.5,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-05-03,25979.0,267947.41,1.36,0.21,0.27,185435.41,10706.0,17979.0,110421.68,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.52,0.506,55.48,0.6992
2024-05-06,25979.0,269038.52,1.36,0.21,0.27,186190.52,10706.0,17979.0,110871.34,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.6992
2024-05-07,25979.0,272363.84,1.34,0.21,0.27,188491.84,10706.0,17979.0,112241.7,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.47,0.5061,55.53,0.6992
2024-05-08,25979.0,274390.2,1.32,0.21,0.27,189894.2,10706.0,17979.0,113076.77,,,,,,,,,,,,0.11,,100.0,28.81,0.0,0.0,0.0,100.0,44.53,0.506,55.47,0.6992
2024-05-09,25979.0,275117.61,1.32,0.21,0.28,190397.61,10706.0,17979.0,113376.54,,,,,,,,,,,,0.11,,100.0,18.33,0.0,0.0,0.0,100.0,44.45,0.5062,55.55,0.4448
2024-05-10,25979.0,278390.96,1.32,0.21,0.28,192662.96,10706.0,17979.0,114725.5,,,,,,,,,,,,0.11,,100.0,18.33,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.4448
2024-05-13,25979.0,278235.09,1.33,0.2,0.28,192555.09,10706.0,17979.0,114661.26,,,,,,,,,,,,0.11,,100.0,18.33,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.4448
2024-05-14,25979.0,277715.51,1.23,0.2,0.28,192195.51,10706.0,17979.0,114447.14,,,,,,,,,,,,0.11,,100.0,18.33,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.4448
2024-05-15,25979.0,280365.37,1.24,0.2,0.28,194029.37,10706.0,17979.0,115539.15,,,,,,,,,,,,0.11,,100.0,18.33,0.0,0.0,0.0,100.0,44.51,0.506,55.49,0.4448
2024-05-16,25979.0,281248.65,1.24,0.2,0.28,194640.65,10706.0,17979.0,115903.16,,,,,,,,,,,,0.12,,100.0,18.33,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.4448
2024-05-17,25979.0,282028.02,1.27,0.2,0.28,195180.02,10706.0,17979.0,116224.34,,,,,,,,,,,,0.12,,100.0,18.33,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.4448
2024-05-20,25979.0,282443.69,1.29,0.2,0.28,195467.69,10706.0,17979.0,116395.63,,,,,,,,,,,,0.12,,100.0,18.33,0.0,0.0,0.0,100.0,44.49,0.5061,55.51,0.4448
2024-05-21,25979.0,280365.37,2.82,0.2,0.28,194029.37,10706.0,17979.0,115539.15,,,,,,,,,,,,0.12,,100.0,18.33,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.4448
2024-05-22,25979.0,279482.08,2.83,0.2,0.28,193418.08,10706.0,17979.0,115175.15,,,,,,,,,,,,0.12,,100.0,18.33,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.4448
2024-05-23,25979.0,279274.25,2.7,0.2,0.28,193274.25,10706.0,17979.0,115089.5,,,,,,,,,,,,0.11,,100.0,18.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.4456
2024-05-24,25979.0,278494.88,2.79,0.2,0.28,192734.88,10706.0,17979.0,114768.32,,,,,,,,,,,,0.11,,100.0,18.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.4456
2024-05-27,25979.0,279118.38,2.79,0.2,0.28,193166.38,10706.0,17979.0,115025.26,,,,,,,,,,,,0.11,,100.0,18.33,0.0,0.0,0.0,100.0,44.53,0.506,55.47,0.4448
2024-05-28,25979.0,277247.89,2.78,0.2,0.28,191871.89,10706.0,17979.0,114254.43,,,,,,,,,,,,0.12,,100.0,16.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.397
2024-05-29,25979.0,276468.52,2.95,0.2,0.28,191332.52,10706.0,17979.0,113933.25,,,,,,,,,,,,0.11,,100.0,16.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.397
2024-05-30,25979.0,280677.12,2.96,0.21,0.28,194245.12,10706.0,17979.0,115667.62,,,,,,,,,,,,0.11,,100.0,16.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.397
2024-05-31,25979.0,283275.02,2.97,0.21,0.28,196043.02,10706.0,17979.0,116738.22,,,,,,,,,,,,0.12,,100.0,16.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.397
2024-06-03,25979.0,284054.39,2.87,0.21,0.28,196582.39,10706.0,17979.0,117059.4,,,,,,,,,,,,0.12,,100.0,16.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.397
2024-06-04,25979.0,286496.41,2.93,0.21,0.29,198272.41,10706.0,17979.0,118065.77,,,,,,,,,,,,0.12,,100.0,16.36,0.0,0.0,0.0,100.0,44.49,0.5061,55.51,0.397
2024-06-05,25979.0,288055.15,2.94,0.21,0.29,199351.15,10706.0,17979.0,118708.13,,,,,,,,,,,,0.12,,100.0,16.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.397
2024-06-06,25979.0,291224.59,2.83,0.21,0.29,201544.59,10706.0,17979.0,120014.26,,,,,,,,,,,,0.12,,100.0,16.24,0.0,0.0,0.0,100.0,44.81,0.5054,55.19,0.394
2024-06-07,25979.0,291276.55,2.96,0.21,0.29,201580.55,10706.0,17979.0,120035.67,,,,,,,,,,,,0.12,,100.0,16.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.397
2024-06-10,25979.0,289925.64,2.98,0.21,0.29,200645.64,10706.0,17979.0,119478.96,,,,,,,,,,,,0.12,,100.0,16.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.397
2024-06-11,25979.0,289146.27,2.83,0.21,0.29,200106.27,10706.0,17979.0,119157.78,,,,,,,,,,,,0.12,,100.0,16.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.397
2024-06-12,25979.0,290497.18,2.83,0.21,0.29,201041.18,10706.0,17979.0,119714.49,,,,,,,,,,,,0.12,,100.0,16.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.397
2024-06-13,25979.0,290029.56,2.66,0.21,0.29,200717.56,10706.0,17979.0,119521.78,,,,,,,,,,,,0.12,,100.0,16.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.397
2024-06-14,25979.0,291432.42,2.6,0.21,0.29,201688.42,10706.0,17979.0,120099.91,,,,,,,,,,,,0.12,,100.0,16.36,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.397
2024-06-17,25979.0,289458.02,2.44,0.21,0.29,200322.02,10706.0,17979.0,119286.25,,,,,,,,,,,,0.12,,100.0,16.5,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.4003
2024-06-18,25979.0,292211.79,2.52,0.21,0.29,202227.79,10706.0,17979.0,120421.09,,,,,,,,,,,,0.12,,100.0,16.47,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.3997
2024-06-19,25979.0,293043.12,2.62,0.21,0.29,202803.12,10706.0,17979.0,120763.68,,,,,,,,,,,,0.12,,100.0,16.47,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.3997
2024-06-20,25979.0,293354.87,2.58,0.21,0.29,203018.87,10706.0,17979.0,120892.15,,,,,,,,,,,,0.12,,100.0,16.37,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.3972
2024-06-21,25979.0,289821.72,2.52,0.21,0.29,200573.72,10706.0,17979.0,119436.14,,,,,,,,,,,,0.12,,100.0,16.37,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.3972
2024-06-24,25979.0,292003.96,2.51,0.21,0.29,202083.96,10706.0,17979.0,120335.44,,,,,,,,,,,,0.12,,100.0,16.37,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.3972
2024-06-25,25979.0,291276.55,2.78,0.21,0.29,201580.55,10706.0,17979.0,120035.67,,,,,,,,,,,,0.12,,100.0,16.39,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.3978
2024-06-26,46779.0,519808.25,4.96,0.39,0.52,315347.45,21106.0,28379.0,234529.87,10400.0,,10400.0,,,,,10400.0,0.12,,,0.24,,100.0,32.27,0.0,0.0,0.0,100.0,35.05,0.3376,36.86,0.7153
2024-06-27,46779.0,518966.23,4.93,0.39,0.52,314836.63,21106.0,28379.0,234149.96,,,,,,,,,,,,0.23,,100.0,47.21,0.0,0.0,0.0,100.0,35.14,0.3374,36.68,1.0464
2024-06-28,25979.0,287171.87,2.75,0.21,0.29,198739.87,10706.0,17979.0,118344.12,,,,0.12,,10400.0,,,,,10400.0,0.12,0.12,100.0,23.95,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.5811
2024-07-01,44579.0,491349.74,4.57,0.37,0.49,300669.14,20006.0,27279.0,220506.13,,,9300.0,,,,,,0.1,9300.0,,0.22,,100.0,37.18,0.0,0.0,0.0,100.0,27.24,0.3812,50.92,0.8285
2024-07-02,25979.0,285197.46,2.77,0.21,0.28,197373.46,10706.0,17979.0,117530.47,,,,0.1,,9300.0,,,,,9300.0,0.12,0.1,100.0,16.57,0.0,0.0,0.0,100.0,44.5,0.5061,55.5,0.4021
2024-07-03,47179.0,518308.49,4.93,0.39,0.52,313968.89,21306.0,28579.0,234067.72,10600.0,,10600.0,,,,,10600.0,0.12,,,0.23,,100.0,32.93,0.0,0.0,0.0,100.0,34.94,0.3378,37.06,0.7292
2024-07-04,47179.0,520856.16,5.2,0.39,0.52,315512.16,21306.0,28579.0,235218.24,,,,,,,,,,,,0.23,,100.0,32.93,0.0,0.0,0.0,100.0,34.95,0.3377,36.99,0.7292
2024-07-05,47179.0,519063.36,5.26,0.39,0.52,314426.16,21306.0,28579.0,234408.61,,,,,,,,,,,,0.24,,100.0,32.93,0.0,0.0,0.0,100.0,34.87,0.3379,37.17,0.7292
2024-07-08,47179.0,520761.8,5.11,0.39,0.52,315455.0,21306.0,28579.0,235175.63,,,,,,,,,,,,0.23,,100.0,32.83,0.0,0.0,0.0,100.0,34.96,0.3378,37.01,0.7269
2024-07-09,47179.0,521422.31,5.06,0.39,0.52,315855.11,21306.0,28579.0,235473.91,,,,,,,,,,,,0.23,,100.0,32.88,0.0,0.0,0.0,100.0,34.93,0.3378,37.06,0.728
2024-07-10,47179.0,523592.54,5.05,0.39,0.52,317169.74,21306.0,28579.0,236453.99,,,,,,,,,,,,0.23,,100.0,32.88,0.0,0.0,0.0,100.0,34.97,0.3377,36.99,0.728
2024-07-11,47179.0,529631.45,5.05,0.39,0.52,320827.85,21306.0,28579.0,239181.16,,,,,,,,,,,,0.24,,100.0,32.83,0.0,0.0,0.0,100.0,35.07,0.3376,36.82,0.7269
2024-07-12,47179.0,529725.81,4.89,0.39,0.53,320885.01,21306.0,28579.0,239223.77,,,,,,,,,,,,0.24,,100.0,32.83,0.0,0.0,0.0,100.0,34.92,0.3378,37.09,0.7269
2024-07-15,47179.0,526706.36,5.08,0.39,0.53,319055.96,21306.0,28579.0,237860.18,,,,,,,,,,,,0.24,,100.0,32.8,0.0,0.0,0.0,100.0,34.84,0.338,37.22,0.7263
2024-07-16,47179.0,526517.64,5.36,0.39,0.52,318941.64,21306.0,28579.0,237774.96,,,,,,,,,,,,0.24,,100.0,32.8,0.0,0.0,0.0,100.0,34.91,0.3379,37.1,0.7263
2024-07-17,47179.0,532556.55,5.5,0.39,0.53,322599.75,21306.0,28579.0,240502.13,,,,,,,,,,,,0.24,,100.0,32.8,0.0,0.0,0.0,100.0,35.06,0.3376,36.82,0.7263
2024-07-18,47179.0,531141.18,5.61,0.39,0.53,321742.38,21306.0,28579.0,239862.95,,,,,,,,,,,,0.24,,100.0,32.85,0.0,0.0,0.0,100.0,34.91,0.3379,37.13,0.7275
2024-07-19,47179.0,526423.28,5.45,0.39,0.53,318884.48,21306.0,28579.0,237732.35,,,,,,,,,,,,0.24,,100.0,32.85,0.0,0.0,0.0,100.0,34.82,0.3381,37.29,0.7275
2024-07-22,47179.0,530858.11,5.36,0.39,0.53,321570.91,21306.0,28579.0,239735.11,,,,,,,,,,,,0.24,,100.0,32.8,0.0,0.0,0.0,100.0,35.03,0.3376,36.89,0.7263
2024-07-23,47179.0,531235.54,5.18,0.39,0.53,321799.54,21306.0,28579.0,239905.56,,,,,,,,,,,,0.24,,100.0,32.8,0.0,0.0,0.0,100.0,34.93,0.3378,37.07,0.7263
2024-07-24,47179.0,532745.27,5.21,0.39,0.53,322714.07,21306.0,28579.0,240587.35,,,,,,,,,,,,0.24,,100.0,32.8,0.0,0.0,0.0,100.0,34.92,0.3378,37.05,0.7263
2024-07-25,47179.0,529820.17,5.58,0.39,0.53,320942.17,21306.0,28579.0,239266.38,,,,,,,,,,,,0.24,,100.0,32.8,0.0,0.0,0.0,100.0,34.85,0.338,37.22,0.7263
2024-07-26,47179.0,534443.71,5.72,0.39,0.53,323742.91,21306.0,28579.0,241354.37,,,,,,,,,,,,0.24,,100.0,32.8,0.0,0.0,0.0,100.0,35.03,0.3376,36.89,0.7263
2024-07-29,47179.0,533122.7,6.29,0.39,0.53,322942.7,21306.0,28579.0,240757.8,,,,,,,,,,,,0.24,,100.0,32.8,0.0,0.0,0.0,100.0,34.89,0.3379,37.15,0.7263
2024-07-30,47179.0,537180.09,6.32,0.39,0.53,325400.49,21306.0,28579.0,242590.12,,,,,,,,,,,,0.24,,100.0,24.8,0.0,0.0,0.0,100.0,34.85,0.3376,37.01,0.5492
2024-07-31,47179.0,541331.85,6.39,0.39,0.54,327915.45,21306.0,28579.0,244465.04,,,,,,,,,,,,0.24,,100.0,24.86,0.0,0.0,0.0,100.0,35.02,0.3377,36.91,0.5505
2024-08-01,47179.0,539916.48,6.2,0.39,0.53,327058.08,40142.0,28579.0,459385.05,,,,,,,,,,18836.0,,0.46,,100.0,38.13,0.0,0.0,0.0,100.0,34.88,0.3379,37.15,0.4481
2024-08-02,47179.0,531801.69,5.09,0.39,0.54,322142.49,40142.0,28579.0,452480.62,,,,,,,,,,,,0.46,,100.0,38.13,0.0,0.0,0.0,100.0,34.72,0.3382,37.44,0.4481
2024-08-05,47179.0,518685.93,4.77,0.39,0.53,314197.53,40142.0,28579.0,441321.15,,,,,,,,,,,,0.45,,100.0,48.12,0.0,0.0,0.0,100.0,34.59,0.3385,37.67,0.5656
2024-08-06,47179.0,516987.48,5.09,0.39,0.52,313168.68,40142.0,28579.0,439876.04,,,,,,,,,,,,0.44,,100.0,48.12,0.0,0.0,0.0,100.0,34.87,0.3379,37.17,0.5656
2024-08-07,47179.0,524536.12,5.13,0.39,0.52,317741.32,40142.0,28579.0,446298.76,,,,,,,,,,,,0.44,,100.0,48.12,0.0,0.0,0.0,100.0,35.1,0.3375,36.75,0.5656
