,MFE FP Equity_DX_SI_QTY,MFE FP Equity_DX_SHORT_INTEREST_VALUE,MFE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MFE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MFE FP Equity_DX_SI_MV,MFE FP Equity_DX_DSS,MFE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MFE FP Equity_DX_SUPPLY_SI_QTY,MFE FP Equity_DX_BROKER_SI_QTY,MFE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MFE FP Equity_DX_BROKER_SI_MV_NEW_x,MFE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MFE FP Equity_DX_SUPPLY_SI_QTY_INC_x,MFE FP Equity_DX_BROKER_SI_MV_INC_x,MFE FP Equity_DX_SUPPLY_SI_MV_NEW,MFE FP Equity_DX_BROKER_SI_QTY_ADD,MFE FP Equity_DX_BROKER_SI_QTY_NEW,MFE FP Equity_DX_SUPPLY_SI_MV_DEC,MFE FP Equity_DX_BROKER_SI_QTY_INC,MFE FP Equity_DX_SUPPLY_SI_QTY_DEC,MFE FP Equity_DX_BROKER_SI_MV_NEW_y,MFE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MFE FP Equity_DX_BROKER_SI_MV_INC_y,MFE FP Equity_DX_SUPPLY_SI_QTY_INC_y,MFE FP Equity_DX_BROKER_SI_MV_ADD,MFE FP Equity_DX_SUPPLY_SI_QTY_ADD,MFE FP Equity_DX_BROKER_SI_QTY_DEC,MFE FP Equity_DX_SUPPLY_SI_MV,MFE FP Equity_DX_BROKER_SI_MV_DEC,MFE FP Equity_DX_SUPPLY_SI_MV_RMV,MFE FP Equity_DX_BROKER_SI_MV_RMV,MFE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MFE FP Equity_DX_UTILIZATION_QUANTITY,MFE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MFE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MFE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MFE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MFE FP Equity_DX_ACTIVE_UTILIZATION_MV,MFE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MFE FP Equity_DX_BROKER_SI_CON_RATIO,MFE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MFE FP Equity_DX_DEMAND_SUPPLY_RATIO
2022-03-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5360.12,,0.0,0.0,,0.0,,0.0
2022-03-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5244.76,,0.0,0.0,,0.0,,0.0
2022-03-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4996.02,,0.0,0.0,,0.0,,0.0
2022-03-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4922.89,,0.0,0.0,,0.0,,0.0
2022-03-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4902.8,,0.0,0.0,,0.0,,0.0
2022-03-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5248.88,,0.0,0.0,,0.0,,0.0
2022-03-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5114.47,,0.0,0.0,,0.0,,0.0
2022-03-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5167.51,,0.0,0.0,,0.0,,0.0
2022-03-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5248.88,,0.0,0.0,,0.0,,0.0
2022-03-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5240.64,,0.0,0.0,,0.0,,0.0
2022-03-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5441.49,,0.0,0.0,,0.0,,0.0
2022-03-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5445.61,,0.0,0.0,,0.0,,0.0
2022-03-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5472.39,,0.0,0.0,,0.0,,0.0
2022-03-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5452.82,,0.0,0.0,,0.0,,0.0
2022-03-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5517.71,,0.0,0.0,,0.0,,0.0
2022-03-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5439.43,,0.0,0.0,,0.0,,0.0
2022-03-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5420.89,,0.0,0.0,,0.0,,0.0
2022-03-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5422.95,,0.0,0.0,,0.0,,0.0
2022-03-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5448.7,,0.0,0.0,,0.0,,0.0
2022-03-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5608.35,,0.0,0.0,,0.0,,0.0
2022-03-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5552.73,,0.0,0.0,,0.0,,0.0
2022-03-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5482.69,,0.0,0.0,,0.0,,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5501.23,,0.0,0.0,,0.0,,0.0
2022-04-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5543.46,,0.0,0.0,,0.0,,0.0
2022-04-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5504.32,,0.0,0.0,,0.0,,0.0
2022-04-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5386.9,,0.0,0.0,,0.0,,0.0
2022-04-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5361.15,,0.0,0.0,,0.0,,0.0
2022-04-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5436.34,,0.0,0.0,,0.0,,0.0
2022-04-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5408.53,,0.0,0.0,,0.0,,0.0
2022-04-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5394.11,,0.0,0.0,,0.0,,0.0
2022-04-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5398.23,,0.0,0.0,,0.0,,0.0
2022-04-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5427.07,,0.0,0.0,,0.0,,0.0
2022-04-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5427.07,,0.0,0.0,,0.0,,0.0
2022-04-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5427.07,,0.0,0.0,,0.0,,0.0
2022-04-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5411.62,,0.0,0.0,,0.0,,0.0
2022-04-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5491.96,,0.0,0.0,,0.0,,0.0
2022-04-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5533.16,,0.0,0.0,,0.0,,0.0
2022-04-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5421.92,,0.0,0.0,,0.0,,0.0
2022-04-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5325.1,,0.0,0.0,,0.0,,0.0
2022-04-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5276.69,,0.0,0.0,,0.0,,0.0
2022-04-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5296.26,,0.0,0.0,,0.0,,0.0
2022-04-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5350.85,,0.0,0.0,,0.0,,0.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5379.69,,0.0,0.0,,0.0,,0.0
2022-05-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5298.32,,0.0,0.0,,0.0,,0.0
2022-05-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5349.82,,0.0,0.0,,0.0,,0.0
2022-05-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5299.35,,0.0,0.0,,0.0,,0.0
2022-05-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5265.36,,0.0,0.0,,0.0,,0.0
2022-05-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5181.93,,0.0,0.0,,0.0,,0.0
2022-05-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5039.27,,0.0,0.0,,0.0,,0.0
2022-05-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5077.9,,0.0,0.0,,0.0,,0.0
2022-05-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5196.35,,0.0,0.0,,0.0,,0.0
2022-05-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5146.91,,0.0,0.0,,0.0,,0.0
2022-05-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5266.39,,0.0,0.0,,0.0,,0.0
2022-05-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5256.09,,0.0,0.0,,0.0,,0.0
2022-05-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5335.4,,0.0,0.0,,0.0,,0.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5270.51,,0.0,0.0,,0.0,,0.0
2022-05-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5209.74,,0.0,0.0,,0.0,,0.0
2022-05-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5234.46,,0.0,0.0,,0.0,,0.0
2022-05-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5314.8,,0.0,0.0,,0.0,,0.0
2022-05-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5240.64,,0.0,0.0,,0.0,,0.0
2022-05-25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5283.9,,0.0,0.0,,0.0,,0.0
2022-05-26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5367.33,,0.0,0.0,,0.0,,0.0
2022-05-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5441.49,,0.0,0.0,,0.0,,0.0
2022-05-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5494.02,,0.0,0.0,,0.0,,0.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5419.86,,0.0,0.0,,0.0,,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5373.51,,0.0,0.0,,0.0,,0.0
2022-06-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5420.89,,0.0,0.0,,0.0,,0.0
2022-06-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5404.41,,0.0,0.0,,0.0,,0.0
2022-06-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5472.39,,0.0,0.0,,0.0,,0.0
2022-06-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5438.4,,0.0,0.0,,0.0,,0.0
2022-06-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5414.71,,0.0,0.0,,0.0,,0.0
2022-06-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5329.22,,0.0,0.0,,0.0,,0.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5166.48,,0.0,0.0,,0.0,,0.0
2022-06-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5027.95,,0.0,0.0,,0.0,,0.0
2022-06-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4976.96,,0.0,0.0,,0.0,,0.0
2022-06-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5059.36,,0.0,0.0,,0.0,,0.0
2022-06-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4911.56,,0.0,0.0,,0.0,,0.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4931.64,,0.0,0.0,,0.0,,0.0
2022-06-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4977.48,,0.0,0.0,,0.0,,0.0
2022-06-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4999.62,,0.0,0.0,,0.0,,0.0
2022-06-22,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4954.81,,0.0,0.0,,0.0,,0.0
2022-06-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4901.26,,0.0,0.0,,0.0,,0.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5034.64,,0.0,0.0,,0.0,,0.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5050.09,,0.0,0.0,,0.0,,0.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5066.57,,0.0,0.0,,0.0,,0.0
2022-06-29,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5007.86,,0.0,0.0,,0.0,,0.0
2022-06-30,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4928.04,,0.0,0.0,,0.0,,0.0
2022-07-01,13100.0,627097.0,6.16,0.24,0.63,,627097.0,0.0,13100.0,0.0,,,,,,13100.0,,,,,,,,,0.63,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,127.1845
2022-07-04,13100.0,610945.74,6.17,0.24,0.63,,610945.74,0.0,13100.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,127.1845
2022-07-05,13100.0,595133.32,6.14,0.24,0.63,,595133.32,0.0,13100.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,127.1845
2022-07-06,13100.0,604761.5,5.7,0.24,0.61,,604761.5,0.0,13100.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,127.1845
2022-07-07,13100.0,617861.5,5.66,0.24,0.61,,617861.5,0.0,13100.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,127.1845
2022-07-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,13100.0,0.0,0.6,,,0.0,0.0,103.0,4899.2,,0.0,0.0,,0.0,,0.0
2022-07-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4849.24,,0.0,0.0,,0.0,,0.0
2022-07-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4860.57,,0.0,0.0,,0.0,,0.0
2022-07-13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4819.37,,0.0,0.0,,0.0,,0.0
2022-07-14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4742.64,,0.0,0.0,,0.0,,0.0
2022-07-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4845.64,,0.0,0.0,,0.0,,0.0
2022-07-18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4893.02,,0.0,0.0,,0.0,,0.0
2022-07-19,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4991.9,,0.0,0.0,,0.0,,0.0
2022-07-20,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,4985.2,,0.0,0.0,,0.0,,0.0
2022-07-21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5001.17,,0.0,0.0,,0.0,,0.0
2022-07-22,17200.0,836006.0,3.82,0.31,0.83,,836006.0,0.0,17200.0,0.0,,,,,,17200.0,,,,,,,,,0.83,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,166.9903
2022-07-25,17200.0,837554.0,3.94,0.31,0.84,,837554.0,0.0,17200.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,166.9903
2022-07-26,17200.0,831190.0,3.94,0.31,0.84,,831190.0,0.0,17200.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,166.9903
2022-07-27,17200.0,838414.0,4.11,0.31,0.84,,838414.0,0.0,17200.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,166.9903
2022-07-28,17200.0,847358.0,4.05,0.31,0.84,,847358.0,0.0,17200.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,166.9903
2022-07-29,5200.0,260208.0,1.22,0.1,0.26,,260208.0,0.0,5200.0,0.0,,,,,,,,,,,,,,,,,12000.0,0.0,0.58,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,50.4854
2022-08-01,5200.0,260104.0,1.22,0.1,0.26,,260104.0,0.0,5200.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,50.4854
2022-08-02,5200.0,258752.0,1.22,0.1,0.26,,258752.0,0.0,5200.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,100.0,50.4854
2022-08-03,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5200.0,0.0,0.26,,,0.0,0.0,103.0,5181.93,,0.0,0.0,,0.0,,0.0
2022-08-04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5207.68,,0.0,0.0,,0.0,,0.0
2022-08-05,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5169.57,,0.0,0.0,,0.0,,0.0
2022-08-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5212.83,,0.0,0.0,,0.0,,0.0
2022-08-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5165.45,,0.0,0.0,,0.0,,0.0
2022-08-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5210.77,,0.0,0.0,,0.0,,0.0
2022-08-11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5226.22,,0.0,0.0,,0.0,,0.0
2022-08-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5243.73,,0.0,0.0,,0.0,,0.0
2022-08-15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5258.15,,0.0,0.0,,0.0,,0.0
2022-08-16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5278.75,,0.0,0.0,,0.0,,0.0
2022-08-17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,103.0,5208.71,,0.0,0.0,,0.0,,0.0
