DATE,CLARI FP Equity_DX_SI_QTY,CLARI FP Equity_DX_SHORT_INTEREST_VALUE,CLARI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,CLARI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CLARI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CLARI FP Equity_DX_SI_MV,CLARI FP Equity_DX_DSS,CLARI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CLARI FP Equity_DX_SUPPLY_SI_QTY,CLARI FP Equity_DX_BROKER_SI_QTY,CLARI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CLARI FP Equity_DX_BROKER_SI_MV_NEW_x,CLARI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CLARI FP Equity_DX_SUPPLY_SI_QTY_INC_x,CLARI FP Equity_DX_BROKER_SI_MV_INC_x,CLARI FP Equity_DX_SUPPLY_SI_MV_NEW,CLARI FP Equity_DX_BROKER_SI_QTY_ADD,CLARI FP Equity_DX_BROKER_SI_QTY_NEW,CLARI FP Equity_DX_SUPPLY_SI_MV_DEC,CLARI FP Equity_DX_BROKER_SI_QTY_INC,CLARI FP Equity_DX_SUPPLY_SI_QTY_DEC,CLARI FP Equity_DX_BROKER_SI_MV_NEW_y,CLARI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CLARI FP Equity_DX_BROKER_SI_MV_INC_y,CLARI FP Equity_DX_SUPPLY_SI_QTY_INC_y,CLARI FP Equity_DX_BROKER_SI_MV_ADD,CLARI FP Equity_DX_SUPPLY_SI_QTY_ADD,CLARI FP Equity_DX_BROKER_SI_QTY_DEC,CLARI FP Equity_DX_SUPPLY_SI_MV,CLARI FP Equity_DX_BROKER_SI_MV_DEC,CLARI FP Equity_DX_SUPPLY_SI_MV_RMV,CLARI FP Equity_DX_BROKER_SI_MV_RMV,CLARI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CLARI FP Equity_DX_UTILIZATION_QUANTITY,CLARI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CLARI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CLARI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CLARI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CLARI FP Equity_DX_ACTIVE_UTILIZATION_MV,CLARI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CLARI FP Equity_DX_BROKER_SI_CON_RATIO,CLARI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CLARI FP Equity_DX_DEMAND_SUPPLY_RATIO,CLARI FP Equity_PX_LAST
2018-04-13,1925053.0,53015959.62,4.23,8.31,2.38,53.15,1.0,51676579.26,1172465.0,1876419.0,32289686.1,0.0,0.0,7839.0,0.27,0.0,108501.0,0.0,0.96,7839.0,36815.0,0.0,0.0,0.27,7839.0,3.02,0.0,62054.0,31.99,1.48,0.0,0.0,16.16,16.16,6081363.0,167480737.02,0.0,165.98,16.16,14.7,0.2379,41.7,0.2654,27.54
2018-04-16,1888785.0,52394895.9,4.15,8.36,2.33,52.57,1.0,51028839.6,1180808.0,1839540.0,32755613.92,0.0,0.0,4773.0,0.48,0.0,0.0,0.0,0.0,14761.0,1023.0,0.0,0.0,0.48,4773.0,0.0,4593.0,51640.0,32.48,1.21,0.0,0.0,16.26,16.26,6080591.0,168675594.34,0.0,167.42,16.25,15.55,0.2432,42.06,0.2601,27.74
2018-04-17,1860875.0,51360150.0,4.09,8.39,2.3,52.01,1.0,50000988.0,1159532.0,1811630.0,32003083.2,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.5,348.0,21276.0,0.0,0.0,0.03,0.0,0.0,0.0,28258.0,32.13,0.64,0.0,0.0,15.97,15.97,6102107.0,168418153.2,0.0,169.1,15.97,15.86,0.2459,42.49,0.2563,27.6
2018-04-18,1858444.0,51887756.48,4.09,8.79,2.29,51.98,1.0,50512836.08,1178900.0,1809199.0,32914888.0,0.0,0.0,24692.0,0.73,0.0,0.0,0.0,0.16,24692.0,5324.0,0.0,0.0,0.73,24692.0,0.0,0.0,27123.0,32.58,0.8,0.0,0.0,16.22,16.22,6088636.0,169994717.12,0.0,168.28,16.22,16.46,0.2444,42.1,0.2557,27.92
2018-04-19,1797899.0,49909676.24,3.95,11.36,2.22,50.62,1.0,48755276.64,1146171.0,1756314.0,31817706.96,0.0,0.0,164.0,0.12,0.0,0.0,0.0,0.9,318.0,37322.0,0.0,0.0,0.12,164.0,0.0,4429.0,53203.0,32.01,1.23,0.0,0.0,15.77,15.77,6121231.0,169925372.56,0.0,170.87,15.78,17.15,0.2537,43.07,0.2474,27.76
2018-04-20,1623810.0,44687251.2,3.57,13.13,2.01,45.54,1.0,43570049.28,1078696.0,1583214.0,29685713.92,0.0,0.0,0.0,0.78,0.0,0.0,0.0,1.91,29358.0,67475.0,0.0,0.0,0.78,0.0,0.0,0.0,202458.0,30.0,5.76,0.0,0.0,14.84,14.84,6190315.0,170357468.8,0.0,172.04,14.85,19.33,0.2926,47.51,0.2234,27.52
2018-04-23,1631836.0,44744943.12,3.59,13.79,2.02,45.45,1.0,43604682.42,1083368.0,1590251.0,29705950.56,0.0,0.0,4672.0,0.26,0.0,0.0,0.0,0.0,12722.0,0.0,0.0,0.0,0.26,4672.0,0.0,0.0,5685.0,29.88,0.33,0.0,0.0,14.9,14.9,6187401.0,169658535.42,0.0,170.5,14.91,19.52,0.2891,47.03,0.2244,27.42
2018-04-24,1623899.0,43845273.0,3.57,14.36,2.01,44.85,1.0,42724638.0,1071728.0,1582394.0,28936656.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.36,3703.0,11640.0,0.0,0.0,0.05,0.0,0.0,0.0,11560.0,29.3,0.42,0.0,0.0,14.73,14.73,6203103.0,167483781.0,0.0,169.72,14.72,19.9,0.2924,47.38,0.2232,27.0
2018-04-25,1708619.0,45654299.68,3.76,15.42,2.11,46.56,1.0,44475814.08,1085610.0,1664514.0,29007499.2,0.0,0.0,14294.0,2.16,0.0,0.0,0.0,0.11,87975.0,3701.0,0.0,0.0,2.16,14294.0,0.0,3289.0,5855.0,29.33,0.46,0.0,0.0,14.91,14.91,6195241.0,165536839.52,0.0,167.45,14.9,18.91,0.2708,44.82,0.2347,26.72
2018-04-26,1641403.0,46484532.96,3.61,15.03,2.03,45.0,1.0,45309111.36,1024107.0,1599898.0,29002710.24,0.0,0.0,3896.0,0.0,0.0,0.0,0.0,1.92,9162.0,67735.0,0.0,0.0,0.0,3896.0,0.0,2336.0,73778.0,27.76,1.62,0.0,0.0,14.05,14.05,6266936.0,177479627.52,0.0,169.8,14.05,19.58,0.2839,46.35,0.2251,28.32
2018-04-27,1636182.0,46762081.56,3.6,14.88,2.02,46.94,1.0,45575868.66,1032589.0,1594677.0,29511393.62,0.0,0.0,8482.0,1.42,0.0,0.0,0.0,0.0,8482.0,0.0,0.0,0.0,1.42,8482.0,0.0,0.0,13703.0,29.15,0.13,0.0,0.0,14.15,14.15,6266450.0,179095141.0,0.0,176.29,14.19,19.85,0.2936,47.55,0.2242,28.58
2018-04-30,1553493.0,45051297.0,3.42,13.66,1.92,45.09,1.0,43914149.0,989978.0,1514281.0,28709362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,42611.0,0.0,0.0,0.0,0.0,0.0,0.0,80396.0,28.35,2.03,0.0,0.0,12.91,12.91,6677810.0,193656490.0,0.0,191.14,12.92,20.88,0.3025,48.12,0.2026,29.0
2018-05-01,1553180.0,45042220.0,3.42,14.28,1.92,45.59,1.0,43905072.0,989978.0,1513968.0,28709362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,28.83,0.0,0.0,0.0,12.92,12.92,6670447.0,193442963.0,0.0,193.41,12.97,20.99,0.3032,48.19,0.2028,0.0
2018-05-02,1528465.0,44294915.7,3.36,14.06,1.89,44.93,1.0,43092100.8,1000637.0,1486960.0,28998460.26,0.0,0.0,12293.0,0.3,0.0,0.0,0.0,0.06,10972.0,1634.0,0.0,0.0,0.3,12293.0,0.0,0.0,37980.0,29.06,1.01,0.0,0.0,13.04,13.04,6673757.0,193405477.86,0.0,193.16,13.08,21.3,0.294,46.84,0.1992,28.98
2018-05-03,1492267.0,43156361.64,3.28,13.87,1.84,43.8,1.0,41956037.04,984561.0,1450762.0,28473504.12,0.0,0.0,15964.0,0.47,0.0,0.0,0.0,0.93,16500.0,32040.0,0.0,0.0,0.47,15964.0,0.0,0.0,52698.0,28.47,1.58,0.0,0.0,13.07,13.07,6549320.0,189406334.4,0.0,188.97,13.09,21.81,0.2972,47.44,0.1981,28.92
2018-05-04,1472492.0,43232365.12,3.24,13.97,1.82,43.37,1.0,42013778.32,985919.0,1430987.0,28946581.84,0.0,0.0,1358.0,0.04,0.0,0.0,0.0,0.0,1358.0,0.0,0.0,0.0,0.04,1358.0,0.0,0.0,21133.0,28.59,0.61,0.0,0.0,13.07,13.07,6559232.0,192579051.52,0.0,189.25,13.12,22.02,0.3027,48.03,0.1952,29.36
2018-05-07,1442811.0,42764918.04,3.17,13.6,1.78,42.93,1.0,41534709.84,965920.0,1401306.0,28629868.8,0.0,0.0,17272.0,0.77,0.0,0.0,0.0,1.05,17961.0,37960.0,0.0,0.0,0.77,17272.0,0.0,689.0,47642.0,28.43,1.31,0.0,0.0,12.76,12.76,6606390.0,195813399.6,0.0,193.74,12.8,22.38,0.3135,49.45,0.1905,29.64
2018-05-08,1439701.0,42384797.44,3.17,13.51,1.78,43.06,1.0,41162890.24,961953.0,1398196.0,28319896.32,0.0,0.0,931.0,0.06,0.0,0.0,0.0,0.14,2000.0,4898.0,0.0,0.0,0.06,931.0,0.0,0.0,5110.0,28.54,0.0,0.0,0.0,12.7,12.7,6614607.0,194734030.08,0.0,195.39,12.75,22.4,0.3138,49.5,0.19,29.44
2018-05-09,1447101.0,42544769.4,3.18,13.61,1.79,43.08,1.0,41324522.4,970126.0,1405596.0,28521704.4,0.0,0.0,9221.0,0.27,0.0,0.0,0.0,0.03,9221.0,1048.0,0.0,0.0,0.27,9221.0,0.0,0.0,1821.0,28.56,0.23,0.0,0.0,12.75,12.75,6639234.0,195193479.6,0.0,194.92,12.78,22.41,0.3095,49.02,0.1902,29.4
2018-05-10,1503281.0,43986002.06,3.31,14.59,1.86,44.51,1.0,42771565.76,960825.0,1461776.0,28113739.5,0.0,0.0,64264.0,1.65,0.0,0.0,0.0,2.17,59172.0,73565.0,0.0,0.0,1.65,64264.0,0.0,0.0,2992.0,28.12,0.1,0.0,0.0,12.6,12.6,6664708.0,195009356.08,0.0,194.79,12.62,21.5,0.2958,47.31,0.1971,29.26
2018-05-11,1506001.0,44487269.54,3.31,14.68,1.86,44.61,1.0,43261211.84,1033153.0,1464496.0,30519339.62,0.0,0.0,89935.0,0.22,0.0,0.0,0.0,0.59,10496.0,19769.0,0.0,0.0,0.22,89935.0,0.0,2162.0,7776.0,30.19,0.17,0.0,0.0,13.5,13.5,6621848.0,195609389.92,0.0,193.18,13.51,21.44,0.2968,47.53,0.1967,29.54
2018-05-14,1498347.0,44650740.6,3.29,15.13,1.85,44.81,1.0,43413891.6,1024920.0,1456842.0,30542616.0,0.0,0.0,1814.0,0.34,0.0,0.0,0.0,0.22,2393.0,10047.0,0.0,0.0,0.34,1814.0,0.0,0.0,10047.0,30.36,0.23,0.0,0.0,13.38,13.38,6636890.0,197779322.0,0.0,195.79,13.42,21.4,0.2999,47.97,0.1956,29.8
2018-05-15,1492697.0,43974853.62,3.28,15.41,1.84,44.85,1.0,42752116.32,1015816.0,1451192.0,29925939.36,0.0,0.0,3119.0,0.47,0.0,0.0,0.0,0.33,6573.0,12223.0,0.0,0.0,0.47,3119.0,0.0,0.0,12223.0,30.42,0.38,0.0,0.0,13.26,13.26,6647006.0,195820796.76,0.0,197.6,13.34,21.47,0.3062,48.67,0.1948,29.46
2018-05-16,1493107.0,42971619.46,3.28,15.64,1.84,44.29,1.0,41777105.56,1023436.0,1451602.0,29454488.08,0.0,0.0,4778.0,0.0,0.0,0.0,0.0,0.0,7956.0,0.0,0.0,0.0,0.0,4778.0,0.0,2842.0,7546.0,30.2,0.35,0.0,0.0,13.35,13.35,6643831.0,191209456.18,0.0,194.66,13.43,21.77,0.3108,49.18,0.1947,28.78
2018-05-17,1352094.0,38913265.32,2.97,14.14,1.67,39.44,1.0,37718751.42,1018459.0,1310589.0,29311250.02,0.0,0.0,13461.0,0.36,0.0,0.0,0.0,0.58,12456.0,18438.0,0.0,0.0,0.36,13461.0,0.0,0.0,153469.0,29.32,5.15,0.0,0.0,13.28,13.28,6651679.0,191435321.62,0.0,191.17,13.3,15.0,0.3312,53.02,0.1763,28.78
2018-05-18,1331130.0,38070318.0,2.93,13.89,1.64,38.79,1.0,36883275.0,993635.0,1289625.0,28417961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,23300.0,0.0,0.0,0.0,0.0,0.0,0.0,25549.0,28.59,0.73,0.0,0.0,12.96,12.96,6673201.0,190853548.6,0.0,191.48,12.99,15.28,0.3334,53.18,0.1736,28.6
2018-05-21,1313439.0,38221074.9,2.89,14.04,1.62,38.23,1.0,37080005.7,1003458.0,1274227.0,29200627.8,0.0,0.0,12116.0,0.14,0.0,0.0,0.0,0.07,9823.0,2293.0,0.0,0.0,0.14,12116.0,0.0,0.0,25221.0,28.75,0.71,0.0,0.0,13.11,13.11,6652639.0,193591794.9,0.0,189.93,13.15,14.18,0.3365,53.73,0.1716,29.1
2018-05-22,1262034.0,36624226.68,2.77,13.65,1.56,37.16,1.0,35589344.46,965301.0,1226373.0,28013035.02,0.0,0.0,5690.0,0.99,0.0,0.0,0.0,1.17,22584.0,43847.0,0.0,0.0,0.99,5690.0,0.0,0.0,70438.0,28.02,1.99,0.0,0.0,12.62,12.62,6682519.0,193926701.38,0.0,193.53,12.65,12.15,0.3603,56.78,0.165,29.02
2018-05-23,1260926.0,36566854.0,2.77,13.68,1.56,37.17,1.0,35624818.0,962573.0,1228442.0,27914617.0,0.0,0.0,1584.0,0.4,0.0,0.0,0.0,0.1,12695.0,4312.0,0.0,0.0,0.4,1584.0,0.0,0.0,10626.0,28.05,0.3,0.0,0.0,12.57,12.57,6695268.0,194162772.0,0.0,194.14,12.62,12.95,0.3613,56.81,0.1647,29.0
2018-05-24,1253044.0,36513702.16,2.76,13.52,1.55,36.86,1.0,35567118.4,962370.0,1220560.0,28043461.8,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.04,7856.0,203.0,0.0,0.0,0.14,0.0,0.0,0.0,15738.0,27.92,0.47,0.0,0.0,12.57,12.57,6695740.0,195113863.6,0.0,193.77,12.59,13.12,0.3693,57.63,0.1636,29.14
2018-05-25,1240305.0,36787446.3,2.73,13.02,1.53,36.84,1.0,36342546.3,922610.0,1225305.0,27364612.6,0.0,0.0,7000.0,0.31,0.0,0.0,0.0,1.31,8640.0,46760.0,0.0,0.0,0.31,7000.0,0.0,0.0,3895.0,27.05,0.0,0.0,0.0,12.06,12.06,6729195.0,199587923.7,0.0,196.42,12.1,13.17,0.3632,57.05,0.1621,29.66
2018-05-28,1258140.0,36964153.2,2.77,13.1,1.55,37.65,1.0,36082753.2,927335.0,1228140.0,27245102.3,0.0,0.0,15000.0,0.34,0.0,0.0,0.0,0.29,13110.0,10275.0,0.0,0.0,0.34,15000.0,0.0,0.0,10275.0,27.44,0.0,0.0,0.0,12.12,12.12,6723104.0,197524795.52,0.0,197.35,12.21,13.59,0.3588,56.56,0.1645,29.38
2018-05-29,1174469.0,33636792.16,2.58,12.32,1.45,34.8,1.0,32777592.16,882639.0,1144469.0,25278780.96,0.0,0.0,26501.0,0.0,0.0,0.0,0.0,2.13,0.0,71197.0,0.0,0.0,0.0,26501.0,0.0,0.0,83671.0,25.96,2.75,0.0,0.0,11.53,11.53,6770155.0,193897239.2,0.0,197.94,11.59,11.99,0.3993,60.73,0.1535,28.64
2018-05-30,1206194.0,34473024.52,2.65,12.43,1.49,34.87,1.0,33615624.52,919705.0,1176194.0,26285168.9,0.0,0.0,33350.0,0.19,0.0,0.0,0.0,0.0,31725.0,0.0,0.0,0.0,0.19,33350.0,0.0,3716.0,0.0,26.18,0.0,0.0,0.0,12.03,12.03,6726245.0,192236082.1,0.0,191.64,12.02,11.89,0.382,59.09,0.1578,28.58
2018-05-31,1202450.0,34750805.0,2.64,12.26,1.48,34.88,1.0,33883805.0,917552.0,1172450.0,26517252.8,0.0,0.0,6909.0,0.31,0.0,0.0,0.0,0.26,9913.0,9062.0,0.0,0.0,0.31,6909.0,0.0,0.0,13657.0,26.17,0.34,0.0,0.0,12.0,12.0,6727559.0,194426455.1,0.0,191.86,12.0,11.17,0.3846,59.38,0.1573,28.9
2018-06-01,1178590.0,33990535.6,2.59,11.64,1.46,34.48,1.0,33125335.6,902535.0,1148590.0,26029109.4,0.0,0.0,9000.0,0.54,0.0,0.0,0.0,0.68,9000.0,24017.0,0.0,0.0,0.54,9000.0,0.0,0.0,32860.0,26.08,0.93,0.0,0.0,11.78,11.78,6758440.0,194913409.6,0.0,194.84,11.8,11.3,0.4053,61.24,0.1538,28.84
2018-06-04,1219550.0,35318168.0,2.68,11.87,1.51,35.63,1.0,34449368.0,928863.0,1189550.0,26899872.48,0.0,0.0,30412.0,1.32,0.0,0.0,0.0,0.13,44390.0,4084.0,0.0,0.0,1.32,30412.0,0.0,0.0,3430.0,26.78,0.17,0.0,0.0,12.05,12.05,6782642.0,196425312.32,0.0,195.19,12.06,11.65,0.3788,58.72,0.1581,28.96
2018-06-05,1427167.0,41444929.68,3.14,13.99,1.76,41.75,1.0,34842221.04,916600.0,1199801.0,26618064.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.35,21279.0,12263.0,0.0,0.0,0.6,0.0,0.0,0.0,11028.0,26.51,0.2,0.0,0.0,11.83,11.83,6828698.0,198305389.92,0.0,197.24,11.85,13.93,0.4041,60.8,0.1843,29.04
2018-06-06,1268094.0,36571830.96,2.79,12.5,1.57,36.81,1.0,29654701.16,909391.0,1028249.0,26226836.44,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.21,5000.0,7209.0,0.0,0.0,0.13,0.0,0.0,0.0,176552.0,26.23,5.36,0.0,0.0,11.78,11.78,6810178.0,196405533.52,0.0,196.45,11.78,15.77,0.3502,55.25,0.1643,28.84
2018-06-07,1324617.0,38043000.24,2.91,13.11,1.64,38.33,1.0,31070502.24,929149.0,1081842.0,26685159.28,0.0,0.0,19844.0,1.56,0.0,0.0,0.0,0.0,56609.0,86.0,0.0,0.0,1.56,19844.0,0.0,0.0,3016.0,26.75,0.1,0.0,0.0,12.15,12.15,6716049.0,192884927.28,0.0,193.0,12.17,15.09,0.3669,57.07,0.1733,28.72
2018-06-08,1314523.0,37385034.12,2.89,13.13,1.62,37.87,1.0,30112101.36,929951.0,1058794.0,26447806.44,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.43,5000.0,15082.0,0.0,0.0,0.09,0.0,0.0,15884.0,28048.0,26.74,0.81,0.0,0.0,12.16,12.16,6714620.0,190963792.8,0.0,192.41,12.2,15.14,0.3741,57.7,0.172,28.44
2018-06-11,1399430.0,40499504.2,3.08,14.38,1.73,40.23,1.0,31072906.94,1021154.0,1073701.0,29552196.76,0.0,0.0,10230.0,0.38,0.0,0.0,0.0,0.03,20126.0,1292.0,0.0,0.0,0.38,10230.0,0.0,82265.0,5219.0,29.16,0.16,0.0,0.0,13.37,13.37,6616561.0,191483275.34,0.0,188.55,13.4,14.4,0.3429,55.05,0.1832,28.94
2018-06-12,1272904.0,37016048.32,2.8,13.74,1.57,37.14,1.0,30041355.72,893459.0,1033059.0,25981787.72,0.0,0.0,0.0,0.0,0.0,15884.0,0.0,3.69,0.0,127695.0,0.0,0.0,0.0,0.0,0.45,0.0,56526.0,25.97,1.35,0.0,0.0,11.72,11.72,6731729.0,195758679.32,0.0,195.32,11.73,15.79,0.3736,57.36,0.1669,29.08
2018-06-13,1468603.0,42795091.42,3.23,16.25,1.81,42.85,1.0,30170710.94,1086846.0,1035371.0,31670692.44,0.0,0.0,20000.0,0.11,0.0,7000.0,0.0,0.58,4233.0,20000.0,0.0,0.0,0.11,20000.0,0.19,193387.0,8921.0,31.61,0.19,0.0,0.0,14.54,14.54,6385816.0,186082678.24,0.0,185.72,14.54,13.63,0.2924,49.09,0.1965,29.14
2018-06-14,2330845.0,67780972.6,5.13,26.17,2.88,68.74,1.0,29835207.6,1949529.0,1025970.0,56692303.32,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.26,468.0,8960.0,0.0,0.0,0.05,0.0,0.0,871643.0,9869.0,57.52,0.21,0.0,0.0,26.09,26.09,5523251.0,160616139.08,0.0,161.55,26.26,19.21,0.183,30.2,0.3119,29.08
2018-06-15,4035830.0,116474053.8,8.87,44.4,4.98,117.81,1.0,33571597.02,3653311.0,1163257.0,105434555.46,0.0,0.0,782071.0,0.0,0.0,137287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782071.0,4.22,921711.0,0.0,106.36,0.0,0.0,0.0,48.82,48.82,3829877.0,110530250.22,0.0,111.26,48.87,17.42,0.2992,49.95,0.5393,28.86
2018-06-18,4493750.0,130049125.0,9.88,44.55,5.55,129.91,2.0,44722457.94,3730692.0,1545351.0,107966226.48,0.0,0.0,230203.0,11.34,0.0,0.0,0.0,7.57,400310.0,259574.0,0.0,0.0,11.34,230203.0,0.0,106752.0,18216.0,107.67,0.67,0.0,0.0,49.82,49.82,3757173.0,108732586.62,0.0,108.51,49.81,15.22,0.2718,46.82,0.6001,28.94
2018-06-19,4726844.0,134145878.47,10.39,46.28,5.84,137.89,2.0,55863144.44,3859533.0,1968427.0,109531950.87,0.0,0.0,241095.0,11.98,0.0,194000.0,0.0,3.54,391632.0,124583.0,0.0,0.0,11.98,241095.0,5.9,12329.0,162556.0,111.79,4.71,0.0,0.0,51.04,51.04,3702046.0,105062534.92,0.0,107.19,51.05,14.81,0.2482,44.23,0.6251,28.98
2018-06-20,4958048.0,140610245.88,10.9,48.35,6.12,144.73,2.0,59050201.33,3980138.0,2082165.0,112876717.37,0.0,0.0,170000.0,0.27,0.0,137000.0,0.0,2.06,6388.0,71127.0,0.0,0.0,0.27,170000.0,3.99,21732.0,29650.0,115.32,0.88,0.0,0.0,52.69,52.69,3574418.0,101370497.8,0.0,103.56,52.69,14.3,0.2277,42.16,0.6563,28.96
2018-06-21,5270289.0,149887019.16,11.59,50.45,6.51,153.33,2.0,58988285.64,4033259.0,2074131.0,114705885.96,0.0,0.0,14000.0,0.11,0.0,0.0,0.0,0.38,4445.0,12879.0,0.0,0.0,0.11,14000.0,0.0,52000.0,12479.0,116.55,0.41,0.0,0.0,52.36,52.36,3669025.0,104347071.0,0.0,105.57,52.47,13.23,0.2084,39.7,0.6843,28.44
2018-06-22,4752860.0,135551567.2,10.32,44.88,5.87,136.76,2.0,59154216.12,3761805.0,2074131.0,107286678.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59,0.0,291194.0,0.0,0.0,0.0,0.0,0.0,19740.0,0.0,107.25,0.0,0.0,0.0,48.78,48.78,3949261.0,112632923.72,0.0,112.49,48.81,14.58,0.2038,38.39,0.6164,28.52
2018-06-25,2996950.0,85473014.0,6.51,27.84,3.7,86.55,1.0,59608454.16,2005895.0,2090058.0,57208125.4,0.0,0.0,19649.0,0.3,0.0,7035.0,0.0,50.48,8892.0,1766346.0,0.0,0.0,0.3,19649.0,0.21,1777.0,0.0,56.97,0.0,0.0,0.0,26.0,26.0,5709202.0,162826441.04,0.0,162.37,25.97,16.69,0.1442,23.29,0.3885,28.52
2018-06-26,2965994.0,84590148.88,6.44,27.82,3.66,86.07,1.0,59557460.4,1976727.0,2088270.0,56376254.04,0.0,0.0,11100.0,0.0,0.0,0.0,0.0,1.14,0.0,40268.0,0.0,0.0,0.0,11100.0,0.0,0.0,1788.0,56.51,0.0,0.0,0.0,25.7,25.7,5713633.0,162952813.16,0.0,162.71,25.78,16.92,0.1469,23.47,0.3857,28.52
2018-06-27,2588706.0,73985217.48,5.62,24.42,3.2,75.24,1.0,51843634.14,1704332.0,1813983.0,48709808.56,0.0,0.0,4809.0,0.0,0.0,0.0,0.0,7.89,0.0,277204.0,0.0,0.0,0.0,4809.0,0.0,0.0,274287.0,48.97,8.14,0.0,0.0,22.27,22.27,5947502.0,169979607.16,0.0,170.13,22.35,19.36,0.1857,28.41,0.3383,28.58
2018-06-28,2361637.0,67590050.94,5.13,21.92,2.92,68.62,1.0,51788347.92,1493486.0,1809516.0,42743569.32,0.0,0.0,0.0,0.14,0.0,0.0,0.0,6.03,5729.0,210846.0,0.0,0.0,0.14,0.0,0.0,0.0,10196.0,42.77,0.3,0.0,0.0,19.64,19.64,6111490.0,174910843.8,0.0,174.81,19.66,21.5,0.2101,29.73,0.3105,28.62
2018-06-29,2316110.0,66981901.2,5.03,21.71,2.86,67.06,1.0,51878807.16,1470843.0,1793873.0,42536779.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,22643.0,0.0,0.0,0.0,0.0,0.0,0.0,15643.0,41.8,0.55,0.0,0.0,19.34,19.34,6135139.0,177428219.88,0.0,175.55,19.23,21.8,0.2144,30.22,0.3045,28.92
2018-07-02,2503910.0,72963937.4,5.44,22.92,3.09,73.43,1.0,52273459.22,1459384.0,1793873.0,42526449.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,11459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31,0.0,0.0,0.0,18.89,18.89,6266457.0,182604556.98,0.0,181.05,18.94,27.78,0.2206,28.17,0.3241,29.14
2018-07-03,2324081.0,67863165.2,5.05,20.87,2.87,68.72,1.0,52248786.4,1262813.0,1789342.0,36874139.6,0.0,0.0,0.0,0.01,0.0,0.0,0.0,5.7,285.0,196571.0,0.0,0.0,0.01,0.0,0.0,0.0,4816.0,36.63,0.01,0.0,0.0,16.26,16.26,6502021.0,189859013.2,0.0,188.46,16.27,29.61,0.2287,30.06,0.2993,29.2
2018-07-04,2324600.0,67459892.0,5.05,20.59,2.87,68.77,1.0,51941766.22,1262166.0,1789861.0,36628057.32,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,519.0,647.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,36.76,0.0,0.0,0.0,16.28,16.28,6490935.0,188366933.7,0.0,188.38,16.33,29.68,0.2292,30.13,0.2998,29.02
2018-07-05,2095266.0,60134134.2,4.55,18.35,2.59,61.58,1.0,51265547.2,1033856.0,1786256.0,29671667.2,0.0,0.0,23466.0,0.0,0.0,1000.0,0.0,7.98,0.0,272516.0,0.0,0.0,0.0,23466.0,0.03,20740.0,4605.0,29.84,0.33,0.0,0.0,13.37,13.37,6696495.0,192189406.5,0.0,193.04,13.39,32.83,0.2615,33.52,0.271,28.7
2018-07-06,1994737.0,57089372.94,4.33,17.8,2.46,58.32,1.0,49289993.64,1000038.0,1722222.0,28621087.56,0.0,0.0,53645.0,0.0,0.0,0.0,0.0,2.68,0.0,89240.0,0.0,0.0,0.0,53645.0,0.0,1777.0,64034.0,28.6,2.07,0.0,0.0,12.94,12.94,6727190.0,192532177.8,0.0,192.62,12.93,32.27,0.2693,34.55,0.2581,28.62
