DATE,ALWF FP Equity_DX_SI_QTY,ALWF FP Equity_DX_SHORT_INTEREST_VALUE,ALWF FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALWF FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALWF FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALWF FP Equity_DX_SI_MV,ALWF FP Equity_DX_DSS,ALWF FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALWF FP Equity_DX_SUPPLY_SI_QTY,ALWF FP Equity_DX_BROKER_SI_QTY,ALWF FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALWF FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALWF FP Equity_DX_BROKER_SI_MV_INC_x,ALWF FP Equity_DX_BROKER_SI_QTY_ADD,ALWF FP Equity_DX_SUPPLY_SI_MV_DEC,ALWF FP Equity_DX_BROKER_SI_QTY_INC,ALWF FP Equity_DX_SUPPLY_SI_QTY_DEC,ALWF FP Equity_DX_BROKER_SI_MV_INC_y,ALWF FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALWF FP Equity_DX_BROKER_SI_MV_ADD,ALWF FP Equity_DX_SUPPLY_SI_QTY_ADD,ALWF FP Equity_DX_BROKER_SI_QTY_DEC,ALWF FP Equity_DX_SUPPLY_SI_MV,ALWF FP Equity_DX_BROKER_SI_MV_DEC,ALWF FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALWF FP Equity_DX_UTILIZATION_QUANTITY,ALWF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALWF FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALWF FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALWF FP Equity_DX_ACTIVE_UTILIZATION_MV,ALWF FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALWF FP Equity_DX_BROKER_SI_CON_RATIO,ALWF FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALWF FP Equity_DX_DEMAND_SUPPLY_RATIO,ALWF FP Equity_PX_LAST
2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49296.0,1015497.6,1.04,0.0,0.0,0.0,0.0,0.0,20.6
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49159.0,1017591.3,1.01,0.0,0.0,0.0,0.0,0.0,20.7
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49159.0,1022507.2,1.01,0.0,0.0,0.0,0.0,0.0,20.8
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49136.0,1022028.8,1.01,0.0,0.0,0.0,0.0,0.0,20.8
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49136.0,1017115.2,1.03,0.0,0.0,0.0,0.0,0.0,20.7
2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49046.0,1005443.0,1.01,0.0,0.0,0.0,0.0,0.0,20.5
2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47773.0,984123.8,0.98,0.0,0.0,0.0,0.0,0.0,20.6
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47773.0,979346.5,0.98,0.0,0.0,0.0,0.0,0.0,20.5
2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47773.0,969791.9,0.98,0.0,0.0,0.0,0.0,0.0,20.3
2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47773.0,969791.9,0.97,0.0,0.0,0.0,0.0,0.0,20.3
2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47773.0,979346.5,0.97,0.0,0.0,0.0,0.0,0.0,20.5
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47773.0,1022342.2,0.98,0.0,0.0,0.0,0.0,0.0,21.4
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47773.0,1022342.2,1.02,0.0,0.0,0.0,0.0,0.0,21.4
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47773.0,1017564.9,1.03,0.0,0.0,0.0,0.0,0.0,21.3
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47773.0,998455.7,1.02,0.0,0.0,0.0,0.0,0.0,20.9
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47773.0,969791.9,0.99,0.0,0.0,0.0,0.0,0.0,20.3
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.0,972774.0,0.97,0.0,0.0,0.0,0.0,0.0,20.4
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47685.0,972774.0,0.97,0.0,0.0,0.0,0.0,0.0,20.4
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47628.0,971611.2,0.97,0.0,0.0,0.0,0.0,0.0,20.4
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47500.0,969000.0,0.97,0.0,0.0,0.0,0.0,0.0,20.4
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47500.0,959500.0,0.98,0.0,0.0,0.0,0.0,0.0,20.2
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47377.0,947540.0,0.97,0.0,0.0,0.0,0.0,0.0,20.0
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47332.0,932440.4,0.95,0.0,0.0,0.0,0.0,0.0,19.7
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47278.0,891190.3,0.93,0.0,0.0,0.0,0.0,0.0,18.85
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47278.0,881734.7,0.89,0.0,0.0,0.0,0.0,0.0,18.65
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47244.0,878738.4,0.87,0.0,0.0,0.0,0.0,0.0,18.6
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47244.0,871651.8,0.88,0.0,0.0,0.0,0.0,0.0,18.45
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47227.0,859531.4,0.87,0.0,0.0,0.0,0.0,0.0,18.2
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47213.0,856915.95,0.86,0.0,0.0,0.0,0.0,0.0,18.15
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47213.0,856915.95,0.86,0.0,0.0,0.0,0.0,0.0,18.15
2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47213.0,852194.65,0.86,0.0,0.0,0.0,0.0,0.0,18.05
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,849060.0,0.85,0.0,0.0,0.0,0.0,0.0,18.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,849060.0,0.85,0.0,0.0,0.0,0.0,0.0,18.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,825475.0,0.85,0.0,0.0,0.0,0.0,0.0,17.5
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,825475.0,0.83,0.0,0.0,0.0,0.0,0.0,17.5
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,813682.5,0.83,0.0,0.0,0.0,0.0,0.0,17.25
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,811324.0,0.82,0.0,0.0,0.0,0.0,0.0,17.2
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,801890.0,0.81,0.0,0.0,0.0,0.0,0.0,17.0
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,792456.0,0.81,0.0,0.0,0.0,0.0,0.0,16.8
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,792456.0,0.8,0.0,0.0,0.0,0.0,0.0,16.8
2022-07-07,2000.0,33300.0,0.37,6.5,0.1,0.03,0.0,33300.0,1000.0,2000.0,16650.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.03,1000.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,16.65
2022-07-08,2000.0,33400.0,0.37,6.73,0.1,0.03,0.0,33400.0,1000.0,2000.0,16700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,16.7
2022-07-11,2000.0,33400.0,0.37,6.78,0.1,0.03,0.0,33400.0,1000.0,2000.0,16700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,16.7
2022-07-12,2000.0,32900.0,0.37,7.0,0.1,0.03,0.0,32900.0,1000.0,2000.0,16450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,16.45
2022-07-13,2000.0,34000.0,0.37,6.87,0.1,0.03,0.0,34000.0,1000.0,2000.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,17.0
2022-07-14,2000.0,34600.0,0.37,6.78,0.1,0.03,0.0,34600.0,1000.0,2000.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,17.3
2022-07-15,2000.0,35000.0,0.37,7.43,0.1,0.04,0.0,35000.0,1000.0,2000.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,17.5
2022-07-18,2000.0,34700.0,0.37,7.73,0.1,0.04,0.0,34700.0,1000.0,2000.0,17350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,17.35
2022-07-19,2000.0,34700.0,0.37,7.86,0.1,0.04,0.0,34700.0,1000.0,2000.0,17350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,17.35
2022-07-20,2000.0,34600.0,0.37,8.12,0.1,0.04,0.0,34600.0,1000.0,2000.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,17.3
2022-07-21,2000.0,34600.0,0.37,8.18,0.1,0.04,0.0,34600.0,1000.0,2000.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,17.3
2022-07-22,2000.0,34400.0,0.37,8.24,0.1,0.04,0.0,34400.0,1000.0,2000.0,17200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,17.2
2022-07-25,2000.0,35000.0,0.37,8.66,0.1,0.04,0.0,35000.0,1000.0,2000.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,17.5
2022-07-26,1000.0,17400.0,0.18,4.25,0.05,0.02,0.0,0.0,1000.0,0.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.02,0.04,100.0,2.12,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0212,17.4
2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,820758.0,0.82,0.0,0.0,0.0,0.0,0.0,17.4
2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,823116.5,0.82,0.0,0.0,0.0,0.0,0.0,17.45
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,830192.0,0.82,0.0,0.0,0.0,0.0,0.0,17.6
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,825475.0,0.83,0.0,0.0,0.0,0.0,0.0,17.5
2022-08-02,2000.0,34500.0,0.37,8.81,0.1,0.04,0.0,34500.0,1000.0,2000.0,17250.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.04,1000.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.5,0.5004,51.5,0.0424,17.25
2022-08-03,2000.0,34600.0,0.37,8.76,0.1,0.04,0.0,34600.0,1000.0,2000.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0424,17.3
2022-08-04,2000.0,36400.0,0.37,8.92,0.1,0.04,0.0,36400.0,1000.0,2000.0,18200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.96,0.5002,51.04,0.0424,18.2
2022-08-05,2000.0,36700.0,0.37,6.83,0.1,0.04,0.0,36700.0,1000.0,2000.0,18350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.64,0.5004,51.36,0.0424,18.35
2022-08-08,2000.0,36900.0,0.37,6.8,0.1,0.04,0.0,36900.0,1000.0,2000.0,18450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.82,0.5003,51.18,0.0424,18.45
2022-08-09,2000.0,35800.0,0.37,5.6,0.1,0.04,0.0,35800.0,1000.0,2000.0,17900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,2.12,0.0,0.0,0.0,100.0,48.83,0.5003,51.17,0.0424,17.9
2022-08-10,1000.0,18000.0,0.18,2.72,0.05,0.02,0.0,18000.0,1000.0,1000.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.02,0.02,100.0,2.12,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0212,18.0
2022-08-11,1000.0,18000.0,0.18,2.49,0.05,0.02,0.0,0.0,1000.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.02,0.02,100.0,2.12,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0212,18.0
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,849060.0,0.85,0.0,0.0,0.0,0.0,0.0,18.0
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,849060.0,0.85,0.0,0.0,0.0,0.0,0.0,18.0
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,849060.0,0.85,0.0,0.0,0.0,0.0,0.0,18.0
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,823116.5,0.85,0.0,0.0,0.0,0.0,0.0,17.45
2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,837267.5,0.83,0.0,0.0,0.0,0.0,0.0,17.75
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,811324.0,0.84,0.0,0.0,0.0,0.0,0.0,17.2
2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,806607.0,0.82,0.0,0.0,0.0,0.0,0.0,17.1
2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,801890.0,0.81,0.0,0.0,0.0,0.0,0.0,17.0
2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,801890.0,0.8,0.0,0.0,0.0,0.0,0.0,17.0
2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,785380.5,0.8,0.0,0.0,0.0,0.0,0.0,16.65
2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,790097.5,0.79,0.0,0.0,0.0,0.0,0.0,16.75
2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,790097.5,0.79,0.0,0.0,0.0,0.0,0.0,16.75
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,794814.5,0.79,0.0,0.0,0.0,0.0,0.0,16.85
2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,787739.0,0.79,0.0,0.0,0.0,0.0,0.0,16.7
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,780663.5,0.79,0.0,0.0,0.0,0.0,0.0,16.55
2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,801890.0,0.78,0.0,0.0,0.0,0.0,0.0,17.0
2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,811324.0,0.81,0.0,0.0,0.0,0.0,0.0,17.2
2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,811324.0,0.81,0.0,0.0,0.0,0.0,0.0,17.2
2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47170.0,804248.5,0.81,0.0,0.0,0.0,0.0,0.0,17.05
