DATE,AMUN FP Equity_DX_SI_QTY,AMUN FP Equity_DX_SHORT_INTEREST_VALUE,AMUN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AMUN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AMUN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AMUN FP Equity_DX_SI_MV,AMUN FP Equity_DX_DSS,AMUN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AMUN FP Equity_DX_SUPPLY_SI_QTY,AMUN FP Equity_DX_BROKER_SI_QTY,AMUN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AMUN FP Equity_DX_BROKER_SI_MV_NEW_x,AMUN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AMUN FP Equity_DX_SUPPLY_SI_QTY_INC_x,AMUN FP Equity_DX_BROKER_SI_MV_INC_x,AMUN FP Equity_DX_SUPPLY_SI_MV_NEW,AMUN FP Equity_DX_BROKER_SI_QTY_ADD,AMUN FP Equity_DX_BROKER_SI_QTY_NEW,AMUN FP Equity_DX_SUPPLY_SI_MV_DEC,AMUN FP Equity_DX_BROKER_SI_QTY_INC,AMUN FP Equity_DX_SUPPLY_SI_QTY_DEC,AMUN FP Equity_DX_BROKER_SI_MV_NEW_y,AMUN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AMUN FP Equity_DX_BROKER_SI_MV_INC_y,AMUN FP Equity_DX_SUPPLY_SI_QTY_INC_y,AMUN FP Equity_DX_BROKER_SI_MV_ADD,AMUN FP Equity_DX_SUPPLY_SI_QTY_ADD,AMUN FP Equity_DX_BROKER_SI_QTY_DEC,AMUN FP Equity_DX_SUPPLY_SI_MV,AMUN FP Equity_DX_BROKER_SI_MV_DEC,AMUN FP Equity_DX_SUPPLY_SI_MV_RMV,AMUN FP Equity_DX_BROKER_SI_MV_RMV,AMUN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AMUN FP Equity_DX_UTILIZATION_QUANTITY,AMUN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AMUN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AMUN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AMUN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AMUN FP Equity_DX_ACTIVE_UTILIZATION_MV,AMUN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AMUN FP Equity_DX_BROKER_SI_CON_RATIO,AMUN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AMUN FP Equity_DX_DEMAND_SUPPLY_RATIO,AMUN FP Equity_PX_LAST
2018-09-03,132898.0,8250307.84,0.22,0.88,0.07,8.25,0.0,7784707.84,64389.0,125398.0,3997269.12,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.16,5290.0,2500.0,0.0,0.0,0.33,0.0,0.0,0.0,4366.0,4.0,0.27,0.0,0.0,0.33,0.33,19255316.0,1195370017.28,0.0,1192.04,0.33,3.09,0.8697,93.16,0.0069,62.08
2018-09-04,147753.0,9145910.7,0.24,0.98,0.07,9.15,0.0,8588810.7,65889.0,138753.0,4078529.1,0.0,0.0,600.0,0.81,0.0,0.0,0.0,0.0,13355.0,0.0,0.0,0.0,0.81,600.0,0.0,900.0,0.0,4.09,0.0,0.0,0.0,0.34,0.34,19234896.0,1190640062.4,0.0,1190.35,0.34,3.51,0.8622,92.74,0.0077,61.9
2018-09-05,139397.0,8586855.2,0.23,0.94,0.07,8.59,0.0,7896319.2,65889.0,128187.0,4058762.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10566.0,4.08,0.69,0.0,0.0,0.34,0.34,19232988.0,1184752060.8,0.0,1183.77,0.34,3.74,0.8289,90.9,0.0072,61.6
2018-09-06,59876.0,3725484.72,0.1,0.4,0.03,3.72,0.0,3165504.72,35733.0,50876.0,2223307.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,30156.0,0.0,0.0,0.0,0.0,0.0,0.0,77311.0,2.2,4.73,0.0,0.0,0.19,0.19,19250404.0,1197760136.88,0.0,1184.27,0.19,9.03,0.6838,81.85,0.0031,62.22
2018-09-07,107296.0,6652352.0,0.18,0.71,0.05,6.66,0.0,6058702.0,38498.0,97721.0,2386876.0,0.0,0.0,575.0,2.72,0.0,2765.0,0.0,0.0,44080.0,0.0,0.0,0.0,2.72,575.0,0.17,2190.0,0.0,2.39,0.0,0.0,0.0,0.2,0.2,19238998.0,1192817876.0,0.0,1193.54,0.2,4.93,0.7691,87.42,0.0056,62.0
2018-09-10,150429.0,9492069.9,0.25,0.99,0.07,9.48,0.0,8887887.4,48498.0,140854.0,3060223.8,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,43133.0,0.0,0.0,0.0,2.82,0.0,0.0,10000.0,0.0,3.01,0.0,0.0,0.0,0.25,0.25,19221282.0,1212862894.2,0.0,1190.44,0.25,3.39,0.8354,91.27,0.0078,63.1
2018-09-11,174405.0,11046812.7,0.29,1.13,0.09,11.04,0.0,10440332.2,66552.0,164830.0,4215403.68,0.0,0.0,18054.0,1.55,0.0,0.0,0.0,0.0,23976.0,0.0,0.0,0.0,1.55,18054.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.34,0.34,19250428.0,1219322109.52,0.0,1208.82,0.35,2.95,0.8565,92.46,0.009,63.34
2018-09-12,176592.0,11185337.28,0.29,1.14,0.09,11.19,0.0,10578856.78,68739.0,167017.0,4353928.26,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,2187.0,0.0,0.0,0.0,0.14,0.0,0.0,2187.0,0.0,4.35,0.0,0.0,0.0,0.36,0.36,19242732.0,1218834644.88,0.0,1210.37,0.36,2.92,0.8351,91.26,0.0091,63.34
2018-09-13,178162.0,11245585.44,0.29,1.17,0.09,11.25,0.0,10993105.44,66562.0,174162.0,4201393.44,0.0,0.0,3398.0,0.42,0.0,0.0,0.0,0.35,7145.0,5575.0,0.0,0.0,0.42,3398.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,0.34,0.34,19268132.0,1216204491.84,0.0,1210.88,0.35,4.7,0.8078,89.68,0.0092,63.12
2018-09-14,254482.0,16317385.84,0.42,1.83,0.13,16.3,0.0,16060905.84,70108.0,250482.0,4495324.96,0.0,0.0,3546.0,5.04,0.0,0.0,0.0,0.0,76320.0,0.0,0.0,0.0,5.04,3546.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.36,0.36,19274128.0,1235857087.36,0.0,1214.49,0.36,6.16,0.8133,89.94,0.0132,64.12
2018-09-17,305703.0,19577220.12,0.5,2.31,0.15,19.58,0.0,19321060.12,67918.0,301703.0,4349468.72,0.0,0.0,0.0,3.4,0.0,557.0,0.0,0.14,53429.0,2190.0,0.0,0.0,3.4,0.0,0.04,0.0,2765.0,4.35,0.16,0.0,0.0,0.35,0.35,19365602.0,1240173152.08,0.0,1238.4,0.35,4.3,0.8532,92.24,0.0157,64.04
2018-09-18,305703.0,19393798.32,0.5,2.28,0.15,19.41,0.0,19140038.32,67918.0,301703.0,4308717.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.35,0.35,19357682.0,1228051346.08,0.0,1235.82,0.35,4.33,0.8524,92.2,0.0157,63.44
2018-09-19,302959.0,19395435.18,0.5,2.28,0.15,19.39,0.0,19139355.18,65731.0,298959.0,4208098.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.0,4.18,0.18,0.0,0.0,0.34,0.34,19378176.0,1240590827.52,0.0,1230.49,0.34,3.58,0.8691,93.13,0.0156,64.02
2018-09-20,299561.0,19459482.56,0.49,2.23,0.15,19.45,0.0,19199642.56,62333.0,295561.0,4049151.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,3398.0,0.0,0.0,0.0,0.0,0.0,0.0,3398.0,4.0,0.21,0.0,0.0,0.32,0.32,19371504.0,1258372899.84,0.0,1236.78,0.32,2.48,0.8884,94.2,0.0154,64.96
2018-09-21,263696.0,17498866.56,0.43,1.92,0.13,17.49,0.0,17233426.56,36390.0,259696.0,2414840.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,25943.0,0.0,0.0,0.0,0.0,0.0,0.0,35865.0,2.37,1.97,0.0,0.0,0.19,0.19,19402034.0,1287518976.24,0.0,1259.61,0.19,1.86,0.9245,96.12,0.0136,66.36
2018-09-24,281880.0,18384213.6,0.46,1.97,0.14,18.41,0.0,17434545.18,50243.0,267319.0,3276848.46,0.0,0.0,0.0,0.0,0.0,11578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,13853.0,3955.0,3.33,0.54,0.0,0.0,0.26,0.26,19419784.0,1266558312.48,0.0,1278.56,0.26,7.77,0.809,89.59,0.0145,65.22
2018-09-25,299118.0,19496511.24,0.49,2.07,0.15,19.5,0.0,18547425.26,57498.0,284557.0,3747719.64,0.0,0.0,7255.0,1.14,0.0,0.0,0.0,0.0,17816.0,0.0,0.0,0.0,1.14,7255.0,0.0,0.0,578.0,3.79,0.04,0.0,0.0,0.29,0.29,19458130.0,1268280913.4,0.0,1266.51,0.3,10.74,0.7681,86.97,0.0153,65.18
2018-09-26,343205.0,22356373.7,0.57,2.35,0.17,22.36,0.0,20720838.58,91038.0,318097.0,5930215.32,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.02,33874.0,334.0,0.0,0.0,2.2,0.0,0.0,33874.0,334.0,5.94,0.02,0.0,0.0,0.47,0.47,19409342.0,1264324537.88,0.0,1261.57,0.47,13.07,0.7404,85.04,0.0176,65.14
2018-09-27,273771.0,17877246.3,0.45,1.91,0.14,17.87,0.0,17616046.3,50294.0,269771.0,3284198.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.0,40744.0,0.0,0.0,0.0,0.0,0.0,0.0,48326.0,3.28,3.11,0.0,0.0,0.26,0.26,19468904.0,1271319431.2,0.0,1266.98,0.26,12.49,0.7407,85.13,0.014,65.3
2018-09-28,233187.0,15049888.98,0.38,1.63,0.12,15.05,0.0,14791728.98,24978.0,229187.0,1612080.12,0.0,0.0,0.0,0.0,0.0,2293.0,0.0,2.68,0.0,40981.0,0.0,0.0,0.0,0.0,0.15,15665.0,42877.0,1.63,2.97,0.0,0.0,0.13,0.13,19569410.0,1263009721.4,0.0,1272.9,0.13,1.71,0.9259,96.2,0.0119,64.54
2018-10-01,225758.0,14602027.44,0.37,1.52,0.11,14.61,0.0,14343307.44,19665.0,221758.0,1271932.2,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.35,1884.0,5313.0,0.0,0.0,0.12,0.0,0.0,0.0,9313.0,1.27,0.57,0.0,0.0,0.1,0.1,19182268.0,1240709094.24,0.0,1238.04,0.1,1.87,0.9081,95.26,0.0118,64.68
2018-10-02,271407.0,17326622.88,0.45,1.81,0.13,17.36,0.0,16656302.88,26165.0,260907.0,1670373.6,0.0,0.0,0.0,2.34,0.0,0.0,0.0,0.0,39149.0,0.0,0.0,0.0,2.34,0.0,0.0,6500.0,0.0,1.69,0.0,0.0,0.0,0.14,0.14,18440004.0,1177209855.36,0.0,1189.78,0.14,8.25,0.8044,89.29,0.0147,63.84
2018-10-03,327373.0,21154843.26,0.54,2.13,0.16,21.12,0.0,18845647.56,83685.0,291638.0,5407724.7,0.0,0.0,739.0,2.16,0.0,0.0,0.0,0.0,30731.0,0.0,0.0,0.0,2.16,739.0,0.0,56781.0,0.0,5.35,0.0,0.0,0.0,0.45,0.45,18574916.0,1200311071.92,0.0,1190.1,0.45,7.57,0.6982,82.86,0.0175,64.62
2018-10-04,388791.0,25115898.6,0.64,2.54,0.19,25.13,0.0,21697654.2,122491.0,335877.0,7912918.6,0.0,0.0,17179.0,0.87,0.0,32644.0,0.0,0.0,13479.0,0.0,0.0,0.0,0.87,17179.0,2.11,21627.0,1884.0,7.92,0.11,0.0,0.0,0.65,0.65,18584064.0,1200530534.4,0.0,1200.02,0.66,17.35,0.566,72.93,0.0208,64.6
2018-10-05,364295.0,23249306.9,0.6,2.39,0.18,23.32,0.0,22532033.92,122491.0,353056.0,7817375.62,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,17179.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,7.91,0.0,0.0,0.0,0.66,0.66,18566988.0,1184945174.16,0.0,1197.28,0.66,11.78,0.6229,77.74,0.0195,63.82
2018-10-08,366158.0,23024015.04,0.6,2.4,0.18,23.15,0.0,22317306.72,124354.0,354919.0,7819379.52,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.53,10011.0,8148.0,0.0,0.0,0.64,0.0,0.0,10011.0,8148.0,7.94,0.54,0.0,0.0,0.66,0.66,18595388.0,1169277997.44,0.0,1185.22,0.67,11.87,0.6178,77.15,0.0196,62.88
2018-10-09,387945.0,24425017.2,0.64,2.54,0.19,24.42,0.0,23717409.76,150241.0,376706.0,9459173.36,0.0,0.0,0.0,0.71,0.0,9762.0,0.0,0.0,12025.0,0.0,0.0,0.0,0.71,0.0,0.62,25887.0,0.0,9.45,0.0,0.0,0.0,0.8,0.8,18638500.0,1173479960.0,0.0,1173.69,0.8,11.66,0.5608,73.13,0.0206,62.96
2018-10-10,392254.0,24217761.96,0.65,2.62,0.19,24.35,0.0,23388038.1,147350.0,378815.0,9097389.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.5,7200.0,7891.0,0.0,0.0,0.45,0.0,0.0,5000.0,5091.0,9.27,0.32,0.0,0.0,0.78,0.78,18697872.0,1154406617.28,0.0,1174.63,0.78,14.23,0.5423,71.4,0.0208,61.74
2018-10-11,411394.0,24626044.84,0.68,2.72,0.2,24.85,0.0,23821586.3,124815.0,397955.0,7471425.9,0.0,0.0,0.0,1.1,0.0,0.0,0.0,2.62,19140.0,41675.0,0.0,0.0,1.1,0.0,0.0,19140.0,0.0,7.68,0.0,0.0,0.0,0.66,0.66,18725356.0,1120899810.16,0.0,1154.06,0.66,18.4,0.505,67.81,0.0218,59.86
2018-10-12,372259.0,22253643.02,0.61,2.39,0.18,22.25,0.0,21450259.6,124815.0,358820.0,7461440.7,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,2540.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,41675.0,7.46,2.57,0.0,0.0,0.66,0.66,18764516.0,1121742766.48,0.0,1130.93,0.66,20.68,0.616,75.69,0.0197,59.78
2018-10-15,383751.0,22779459.36,0.63,2.48,0.19,22.81,0.0,22112312.32,131912.0,372512.0,7830296.32,0.0,0.0,7297.0,0.43,0.0,6395.0,0.0,0.13,7297.0,2200.0,0.0,0.0,0.43,7297.0,0.38,2000.0,0.0,7.88,0.0,0.0,0.0,0.7,0.7,18753304.0,1113196125.44,0.0,1127.63,0.69,21.93,0.5796,72.87,0.0203,59.36
2018-10-16,399168.0,23974030.08,0.66,2.55,0.2,23.91,0.0,23433490.08,135245.0,390168.0,8122814.7,0.0,0.0,9882.0,1.4,0.0,0.0,0.0,0.39,23782.0,6549.0,0.0,0.0,1.4,9882.0,0.0,0.0,6126.0,8.04,0.37,0.0,0.0,0.72,0.72,18767760.0,1127191665.6,0.0,1118.56,0.71,23.91,0.5474,69.94,0.0211,60.06
2018-10-17,382384.0,23172470.4,0.63,2.4,0.19,23.12,0.0,22627070.4,121702.0,373384.0,7375141.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.78,7230.0,13543.0,0.0,0.0,0.5,0.0,0.0,0.0,24014.0,7.33,1.29,0.0,0.0,0.64,0.64,18782626.0,1138227135.6,0.0,1132.79,0.64,26.89,0.5341,67.9,0.0202,60.6
2018-10-18,401429.0,23539796.56,0.66,2.54,0.2,23.82,0.0,23012036.56,125231.0,392429.0,7343545.84,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,22506.0,0.0,0.0,0.0,0.9,0.0,0.0,3529.0,3461.0,7.58,0.2,0.0,0.0,0.66,0.66,18789972.0,1101843958.08,0.0,1134.42,0.66,31.18,0.5156,64.65,0.0212,58.64
2018-10-19,428082.0,24041085.12,0.71,2.7,0.21,24.48,0.0,23535645.12,122444.0,419082.0,6876455.04,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.27,26689.0,3662.0,0.0,0.0,1.35,0.0,0.0,875.0,36.0,7.16,0.0,0.0,0.0,0.65,0.65,18750698.0,1053039199.68,0.0,1094.52,0.65,35.24,0.4875,60.23,0.0227,56.16
2018-10-22,404946.0,22701272.76,0.67,2.48,0.2,22.74,0.0,22196732.76,145163.0,395946.0,8137837.78,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,1483.0,0.0,0.0,0.0,0.06,0.0,0.0,22719.0,24619.0,8.14,1.77,0.0,0.0,0.77,0.77,18741344.0,1050639744.64,0.0,1059.45,0.76,31.41,0.5226,65.09,0.0214,56.06
2018-10-23,401413.0,21796725.9,0.66,2.37,0.2,21.94,0.0,21308025.9,157637.0,392413.0,8559689.1,0.0,0.0,51482.0,2.33,0.0,0.0,0.0,2.19,51482.0,39008.0,0.0,0.0,2.33,51482.0,0.0,0.0,55015.0,8.83,3.12,0.0,0.0,0.84,0.84,18694032.0,1015085937.6,0.0,1049.88,0.83,19.17,0.6469,78.1,0.0213,54.3
2018-10-24,350839.0,18797953.62,0.58,2.01,0.17,19.2,0.0,18315733.62,223800.0,341839.0,11991204.0,0.0,0.0,0.0,0.0,0.0,69429.0,0.0,0.61,0.0,10886.0,0.0,0.0,0.0,0.0,4.11,77049.0,120003.0,12.17,6.83,0.0,0.0,1.17,1.17,18841426.0,1009523605.08,0.0,1032.6,1.16,21.39,0.5757,72.72,0.0184,53.58
2018-10-25,309622.0,16936323.4,0.51,1.75,0.15,17.06,0.0,16526073.4,142840.0,302122.0,7813348.0,0.0,0.0,11870.0,3.32,0.0,0.0,0.0,6.79,63895.0,125086.0,0.0,0.0,3.32,11870.0,0.0,32256.0,103612.0,7.67,5.37,0.0,0.0,0.75,0.75,18909456.0,1034347243.2,0.0,1027.78,0.74,34.97,0.4054,52.51,0.0163,54.7
2018-10-26,348676.0,18026549.2,0.57,1.94,0.17,18.75,0.0,16673818.7,159439.0,322511.0,8242996.3,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.03,20389.0,682.0,0.0,0.0,1.17,0.0,0.0,17281.0,0.0,8.68,0.0,0.0,0.0,0.84,0.84,18811948.0,972577711.6,0.0,1028.39,0.84,37.34,0.3976,50.17,0.0184,51.7
2018-10-29,335192.0,17597580.0,0.55,1.77,0.17,17.76,0.0,13418580.0,201883.0,255592.0,10598857.5,0.0,0.0,0.0,0.0,0.0,23148.0,0.0,2.26,0.0,41304.0,0.0,0.0,0.0,0.0,1.27,83748.0,90067.0,10.44,4.62,0.0,0.0,1.06,1.06,18785180.0,986221950.0,0.0,973.85,1.06,29.38,0.2766,37.71,0.0177,52.5
2018-10-30,342425.0,17641736.0,0.56,1.79,0.17,18.19,0.0,13540744.0,216736.0,262825.0,11166238.72,0.0,0.0,3000.0,0.48,0.0,0.0,0.0,1.82,7233.0,35675.0,0.0,0.0,0.48,3000.0,0.0,47528.0,0.0,11.38,0.0,0.0,0.0,1.13,1.13,18882884.0,972846183.68,0.0,989.89,1.14,28.14,0.2753,38.58,0.0179,51.52
2018-10-31,319638.0,16806566.04,0.53,1.67,0.16,16.81,0.0,12621198.04,202449.0,240038.0,10644768.42,0.0,0.0,24310.0,0.0,0.0,0.0,0.0,2.03,361.0,38597.0,0.0,0.0,0.0,24310.0,0.0,0.0,23148.0,10.49,1.27,0.0,0.0,1.06,1.06,18857952.0,991551116.16,0.0,976.09,1.06,31.12,0.3116,40.72,0.0168,52.58
2018-11-01,364001.0,19233812.84,0.6,1.89,0.18,19.24,0.0,12571428.6,248935.0,237915.0,13153725.4,0.0,0.0,46486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46486.0,0.0,0.0,2123.0,13.09,0.14,0.0,0.0,1.32,1.32,18676076.0,986843855.84,0.0,980.64,1.32,31.31,0.3084,39.89,0.0192,52.84
2018-11-02,360024.0,19102873.44,0.59,1.9,0.18,19.1,0.0,12492340.28,246458.0,235438.0,13077061.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,3546.0,0.0,0.0,0.0,0.0,0.0,1069.0,2477.0,13.03,0.09,0.0,0.0,1.26,1.26,19380294.0,1028318399.64,0.0,1025.62,1.25,31.59,0.3112,40.03,0.0183,53.06
2018-11-05,253409.0,13319177.04,0.42,1.39,0.13,13.62,0.0,9035221.68,147063.0,171903.0,7729631.28,0.0,0.0,0.0,0.16,0.0,0.0,0.0,5.4,3000.0,102395.0,0.0,0.0,0.16,0.0,0.0,3000.0,66535.0,7.79,3.33,0.0,0.0,0.74,0.74,19612620.0,1030839307.2,0.0,1038.41,0.74,29.61,0.3293,47.07,0.0128,52.56
2018-11-06,254803.0,13387349.62,0.42,1.39,0.13,13.46,0.0,9105024.38,148457.0,173297.0,7799930.78,0.0,0.0,1394.0,0.0,0.0,0.0,0.0,0.0,1394.0,0.0,0.0,0.0,0.0,1394.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.75,0.75,19590632.0,1029291805.28,0.0,1029.28,0.75,28.96,0.3309,47.63,0.0129,52.54
2018-11-07,223683.0,11747831.16,0.37,1.22,0.11,11.86,0.0,9908580.76,112429.0,188663.0,5904771.08,0.0,0.0,10458.0,0.84,0.0,0.0,0.0,2.44,15366.0,46486.0,0.0,0.0,0.84,10458.0,0.0,0.0,0.0,5.91,0.0,0.0,0.0,0.57,0.57,19618240.0,1030349964.8,0.0,1030.75,0.57,34.13,0.3289,44.17,0.0113,52.52
2018-11-08,175305.0,9378817.5,0.29,0.95,0.09,9.41,0.0,8897317.5,103677.0,166305.0,5546719.5,0.0,0.0,17268.0,0.94,0.0,4454.0,0.0,1.37,17268.0,26020.0,0.0,0.0,0.94,17268.0,0.23,0.0,44080.0,5.5,2.26,0.0,0.0,0.52,0.52,19735224.0,1055834484.0,0.0,1042.5,0.52,31.26,0.3912,53.61,0.0088,53.5
2018-11-09,172932.0,8985546.72,0.29,0.93,0.09,9.22,0.0,8462361.48,94835.0,162863.0,4927626.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,8842.0,0.0,0.0,0.0,0.0,0.0,0.0,3442.0,5.08,0.18,0.0,0.0,0.48,0.48,19687228.0,1022948366.88,0.0,1049.34,0.48,31.0,0.3878,53.41,0.0087,51.96
2018-11-12,196172.0,10220561.2,0.32,1.06,0.1,10.51,0.0,9565716.3,122923.0,183603.0,6404288.3,0.0,0.0,837.0,1.22,0.0,2500.0,0.0,0.16,21240.0,3000.0,0.0,0.0,1.22,837.0,0.13,30251.0,3000.0,6.44,0.17,0.0,0.0,0.62,0.62,19683844.0,1025528272.4,0.0,1028.21,0.62,27.15,0.4209,58.52,0.0099,52.1
2018-11-13,226491.0,11718644.34,0.37,1.22,0.11,12.03,0.0,11252984.34,154143.0,217491.0,7975358.82,0.0,0.0,20287.0,1.95,0.0,0.0,0.0,1.87,38342.0,35698.0,0.0,0.0,1.95,20287.0,0.0,46631.0,4454.0,8.0,0.23,0.0,0.0,0.78,0.78,19565488.0,1012318349.12,0.0,1018.49,0.78,23.49,0.5081,67.09,0.0115,51.74
2018-11-14,173065.0,8764011.6,0.29,0.93,0.09,9.16,0.0,8308251.6,154143.0,164065.0,7805801.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53426.0,7.94,2.76,0.0,0.0,0.79,0.79,19405220.0,982680340.8,0.0,1001.96,0.79,6.1,0.7736,87.68,0.0088,50.64
2018-11-15,195491.0,9508682.24,0.32,1.02,0.1,10.29,0.0,9070922.24,176569.0,186491.0,8588316.16,0.0,0.0,22426.0,1.04,0.0,2350.0,0.0,0.0,20076.0,0.0,0.0,0.0,1.04,22426.0,0.12,0.0,0.0,8.9,0.0,0.0,0.0,0.9,0.9,19391184.0,943187189.76,0.0,979.77,0.9,5.3,0.7803,88.12,0.01,48.64
2018-11-16,121149.0,5812729.02,0.2,0.62,0.06,6.05,0.0,5380909.02,108280.0,112149.0,5195274.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,68289.0,0.0,0.0,0.0,0.0,0.0,0.0,74342.0,5.22,4.2,0.0,0.0,0.56,0.56,19344728.0,928160049.44,0.0,949.36,0.55,8.8,0.6857,82.2,0.0062,47.98
2018-11-19,82193.0,3911564.87,0.14,0.42,0.04,4.13,0.0,3626024.87,69324.0,76193.0,3299129.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,38956.0,0.0,0.0,0.0,0.0,0.0,0.0,35956.0,3.31,1.75,0.0,0.0,0.36,0.36,19320702.0,919472208.18,0.0,933.74,0.35,12.48,0.5779,74.69,0.0042,47.59
2018-11-20,82193.0,3817864.85,0.14,0.42,0.04,4.12,0.0,3539164.85,69324.0,76193.0,3220099.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.36,0.36,19291916.0,896109498.2,0.0,917.05,0.36,12.4,0.5808,74.9,0.0042,46.45
2018-11-21,136091.0,6588165.31,0.22,0.68,0.07,6.58,0.0,3035161.77,100828.0,62697.0,4881083.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,13496.0,0.0,0.0,0.0,0.0,0.0,45000.0,13496.0,4.71,0.68,0.0,0.0,0.52,0.52,19154070.0,927248528.7,0.0,899.37,0.52,33.93,0.3419,46.4,0.0071,48.41
2018-11-22,156603.0,7635962.28,0.26,0.76,0.08,7.62,0.0,2956611.36,98767.0,60636.0,4815878.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,18435.0,0.0,0.0,0.0,0.0,0.0,16374.0,2061.0,4.79,0.21,0.0,0.0,0.51,0.51,19150260.0,933766677.6,0.0,925.28,0.52,30.6,0.3739,52.08,0.0081,48.76
2018-11-23,133721.0,6750236.08,0.22,0.65,0.07,6.6,0.0,6447356.08,123962.0,127721.0,6257601.76,0.0,0.0,8314.0,3.33,0.0,0.0,0.0,0.0,67085.0,0.0,0.0,0.0,3.33,8314.0,0.0,16881.0,0.0,6.09,0.0,0.0,0.0,0.65,0.65,19074090.0,962860063.2,0.0,934.23,0.65,35.35,0.3435,45.65,0.007,50.48
2018-11-26,144018.0,7353559.08,0.24,0.69,0.07,7.32,0.0,7047199.08,138380.0,138018.0,7065682.8,0.0,0.0,13348.0,0.6,0.0,0.0,0.0,0.29,10297.0,6199.0,0.0,0.0,0.6,13348.0,0.0,7269.0,0.0,6.99,0.0,0.0,0.0,0.72,0.72,19117816.0,976155684.96,0.0,961.06,0.72,33.21,0.337,46.3,0.0075,51.06
2018-11-27,177691.0,9008933.7,0.29,0.84,0.09,9.14,0.0,8704733.7,147792.0,171691.0,7493054.4,0.0,0.0,9412.0,0.83,0.0,18757.0,0.0,0.0,14916.0,0.0,0.0,0.0,0.83,9412.0,0.96,0.0,0.0,7.54,0.0,0.0,0.0,0.77,0.77,19128380.0,969808866.0,0.0,969.52,0.77,26.83,0.2754,42.16,0.0092,50.7
