DATE,IVA FP Equity_DX_SI_QTY,IVA FP Equity_DX_SHORT_INTEREST_VALUE,IVA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,IVA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,IVA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,IVA FP Equity_DX_SI_MV,IVA FP Equity_DX_DSS,IVA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,IVA FP Equity_DX_SUPPLY_SI_QTY,IVA FP Equity_DX_BROKER_SI_QTY,IVA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,IVA FP Equity_DX_BROKER_SI_MV_NEW_x,IVA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,IVA FP Equity_DX_SUPPLY_SI_QTY_INC_x,IVA FP Equity_DX_BROKER_SI_MV_INC_x,IVA FP Equity_DX_SUPPLY_SI_MV_NEW,IVA FP Equity_DX_BROKER_SI_QTY_ADD,IVA FP Equity_DX_BROKER_SI_QTY_NEW,IVA FP Equity_DX_SUPPLY_SI_MV_DEC,IVA FP Equity_DX_BROKER_SI_QTY_INC,IVA FP Equity_DX_SUPPLY_SI_QTY_DEC,IVA FP Equity_DX_BROKER_SI_MV_NEW_y,IVA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,IVA FP Equity_DX_BROKER_SI_MV_INC_y,IVA FP Equity_DX_SUPPLY_SI_QTY_INC_y,IVA FP Equity_DX_BROKER_SI_MV_ADD,IVA FP Equity_DX_SUPPLY_SI_QTY_ADD,IVA FP Equity_DX_BROKER_SI_QTY_DEC,IVA FP Equity_DX_SUPPLY_SI_MV,IVA FP Equity_DX_BROKER_SI_MV_DEC,IVA FP Equity_DX_SUPPLY_SI_MV_RMV,IVA FP Equity_DX_BROKER_SI_MV_RMV,IVA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,IVA FP Equity_DX_UTILIZATION_QUANTITY,IVA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,IVA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,IVA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,IVA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,IVA FP Equity_DX_ACTIVE_UTILIZATION_MV,IVA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,IVA FP Equity_DX_BROKER_SI_CON_RATIO,IVA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,IVA FP Equity_DX_DEMAND_SUPPLY_RATIO,IVA FP Equity_PX_LAST
2017-05-10,4981.0,31031.63,0.03,0.96,0.03,0.03,0.0,31031.63,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,6.23
2017-05-11,4981.0,30184.86,0.03,0.95,0.03,0.03,0.0,30184.86,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,6.06
2017-05-12,4981.0,29985.62,0.03,0.82,0.03,0.03,0.0,29985.62,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,6.02
2017-05-15,4981.0,32525.93,0.03,0.83,0.03,0.03,0.0,32525.93,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,6.53
2017-05-16,4981.0,33223.27,0.03,0.86,0.03,0.03,0.0,33223.27,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,6.67
2017-05-17,4981.0,34119.85,0.03,0.86,0.03,0.03,0.0,34119.85,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,6.85
2017-05-18,4981.0,33671.56,0.03,0.79,0.03,0.03,0.0,33671.56,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,6.76
2017-05-19,4981.0,35315.29,0.03,0.78,0.03,0.03,0.0,35315.29,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.09
2017-05-22,4981.0,35863.2,0.03,0.77,0.03,0.04,0.0,35863.2,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.2
2017-05-23,4981.0,36112.25,0.03,0.76,0.03,0.04,0.0,36112.25,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.25
2017-05-24,4981.0,36261.68,0.03,0.76,0.03,0.04,0.0,36261.68,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.28
2017-05-25,4981.0,36162.06,0.03,0.76,0.03,0.04,0.0,36162.06,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.26
2017-05-26,4981.0,36560.54,0.03,0.77,0.03,0.04,0.0,36560.54,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.34
2017-05-29,4981.0,39349.9,0.03,0.78,0.03,0.04,0.0,39349.9,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.9
2017-05-30,4981.0,37606.55,0.03,0.66,0.03,0.04,0.0,37606.55,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.55
2017-05-31,4981.0,37855.6,0.03,0.63,0.03,0.04,0.0,37855.6,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.6
2017-06-01,4981.0,37855.6,0.03,0.63,0.03,0.04,0.0,37855.6,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.6
2017-06-02,4981.0,37755.98,0.03,0.65,0.03,0.04,0.0,37755.98,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.58
2017-06-05,4981.0,37556.74,0.03,0.65,0.03,0.04,0.0,37556.74,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.54
2017-06-06,4981.0,37606.55,0.03,0.66,0.03,0.04,0.0,37606.55,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.55
2017-06-07,4981.0,37805.79,0.03,0.65,0.03,0.04,0.0,37805.79,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.59
2017-06-08,4981.0,37855.6,0.03,0.65,0.03,0.04,0.0,37855.6,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.6
2017-06-09,4981.0,37805.79,0.03,0.66,0.03,0.04,0.0,37805.79,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.59
2017-06-12,4981.0,37855.6,0.03,0.65,0.03,0.04,0.0,37855.6,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.6
2017-06-13,4981.0,37855.6,0.03,0.65,0.03,0.04,0.0,37855.6,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.6
2017-06-14,4981.0,39200.47,0.03,0.63,0.03,0.04,0.0,39200.47,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.87
2017-06-15,4981.0,38702.37,0.03,0.71,0.03,0.04,0.0,38702.37,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.77
2017-06-16,4981.0,38005.03,0.03,0.71,0.03,0.04,0.0,38005.03,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.63
2017-06-19,4981.0,37955.22,0.03,0.72,0.03,0.04,0.0,37955.22,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.62
2017-06-20,4981.0,37905.41,0.03,0.72,0.03,0.04,0.0,37905.41,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.61
2017-06-21,4981.0,39449.52,0.03,0.73,0.03,0.04,0.0,39449.52,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.92
2017-06-22,4981.0,38851.8,0.03,0.7,0.03,0.04,0.0,38851.8,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.8
2017-06-23,4981.0,39001.23,0.03,0.8,0.03,0.04,0.0,39001.23,0.0,4981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0385,7.83
2017-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4981.0,0.0,0.04,0.0,0.0,0.0,0.0,129411.0,996464.7,0.0,1.01,0.0,0.0,0.0,0.0,0.0,7.7
2017-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1002935.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.75
2017-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1008111.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.79
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,986111.82,0.0,1.01,0.0,0.0,0.0,0.0,0.0,7.62
2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,989994.15,0.0,0.99,0.0,0.0,0.0,0.0,0.0,7.65
2017-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1001641.14,0.0,0.99,0.0,0.0,0.0,0.0,0.0,7.74
2017-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1001641.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.74
2017-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1001641.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.74
2017-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1004229.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.76
2017-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1021052.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.89
2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1015876.35,0.0,1.02,0.0,0.0,0.0,0.0,0.0,7.85
2017-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1015876.35,0.0,1.02,0.0,0.0,0.0,0.0,0.0,7.85
2017-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1011994.02,0.0,1.02,0.0,0.0,0.0,0.0,0.0,7.82
2017-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1022346.9,0.0,1.01,0.0,0.0,0.0,0.0,0.0,7.9
2017-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1010699.91,0.0,1.02,0.0,0.0,0.0,0.0,0.0,7.81
2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1010699.91,0.0,1.01,0.0,0.0,0.0,0.0,0.0,7.81
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1009405.8,0.0,1.01,0.0,0.0,0.0,0.0,0.0,7.8
2017-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1015876.35,0.0,1.01,0.0,0.0,0.0,0.0,0.0,7.85
2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1015876.35,0.0,1.02,0.0,0.0,0.0,0.0,0.0,7.85
2017-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1015876.35,0.0,1.02,0.0,0.0,0.0,0.0,0.0,7.85
2017-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1019758.68,0.0,1.02,0.0,0.0,0.0,0.0,0.0,7.88
2017-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1000347.03,0.0,1.02,0.0,0.0,0.0,0.0,0.0,7.73
2017-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1014582.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.84
2017-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1006817.58,0.0,1.01,0.0,0.0,0.0,0.0,0.0,7.78
2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,1006817.58,0.0,1.01,0.0,0.0,0.0,0.0,0.0,7.78
2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,978347.16,0.0,1.01,0.0,0.0,0.0,0.0,0.0,7.56
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,958935.51,0.0,0.98,0.0,0.0,0.0,0.0,0.0,7.41
2017-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,958935.51,0.0,0.96,0.0,0.0,0.0,0.0,0.0,7.41
2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,957641.4,0.0,0.96,0.0,0.0,0.0,0.0,0.0,7.4
2017-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,956347.29,0.0,0.96,0.0,0.0,0.0,0.0,0.0,7.39
2017-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,943406.19,0.0,0.96,0.0,0.0,0.0,0.0,0.0,7.29
2017-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,951170.85,0.0,0.94,0.0,0.0,0.0,0.0,0.0,7.35
2017-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,951170.85,0.0,0.95,0.0,0.0,0.0,0.0,0.0,7.35
2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,951170.85,0.0,0.95,0.0,0.0,0.0,0.0,0.0,7.35
2017-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129411.0,996464.7,0.0,0.95,0.0,0.0,0.0,0.0,0.0,7.7
