DATE,ALCIS FP Equity_DX_SI_QTY,ALCIS FP Equity_DX_SHORT_INTEREST_VALUE,ALCIS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCIS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCIS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCIS FP Equity_DX_SI_MV,ALCIS FP Equity_DX_DSS,ALCIS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCIS FP Equity_DX_SUPPLY_SI_QTY,ALCIS FP Equity_DX_BROKER_SI_QTY,ALCIS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCIS FP Equity_DX_BROKER_SI_MV_NEW_x,ALCIS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALCIS FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCIS FP Equity_DX_BROKER_SI_MV_INC_x,ALCIS FP Equity_DX_SUPPLY_SI_MV_NEW,ALCIS FP Equity_DX_BROKER_SI_QTY_ADD,ALCIS FP Equity_DX_BROKER_SI_QTY_NEW,ALCIS FP Equity_DX_SUPPLY_SI_MV_DEC,ALCIS FP Equity_DX_BROKER_SI_QTY_INC,ALCIS FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCIS FP Equity_DX_BROKER_SI_MV_NEW_y,ALCIS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALCIS FP Equity_DX_BROKER_SI_MV_INC_y,ALCIS FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCIS FP Equity_DX_BROKER_SI_MV_ADD,ALCIS FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCIS FP Equity_DX_BROKER_SI_QTY_DEC,ALCIS FP Equity_DX_SUPPLY_SI_MV,ALCIS FP Equity_DX_BROKER_SI_MV_DEC,ALCIS FP Equity_DX_SUPPLY_SI_MV_RMV,ALCIS FP Equity_DX_BROKER_SI_MV_RMV,ALCIS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCIS FP Equity_DX_UTILIZATION_QUANTITY,ALCIS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCIS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCIS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALCIS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCIS FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCIS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCIS FP Equity_DX_BROKER_SI_CON_RATIO,ALCIS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCIS FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCIS FP Equity_PX_LAST
2012-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,141724.79,0.0,0.15,0.0,0.0,0.0,0.0,0.0,102.36
2012-09-13,65.0,6436.67,0.01,0.06,0.0,0.01,0.0,0.0,65.0,0.0,6436.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.01,0.0,0.0,0.0,100.0,4.29,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0429,102.99
2012-09-14,144.0,14259.71,0.02,0.13,0.01,0.01,0.0,7823.03,65.0,79.0,6436.67,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.95,0.0,0.0,0.0,0.0,100.0,17.72,0.7084,82.28,0.0875,102.99
2012-09-17,130.0,12862.1,0.02,0.14,0.01,0.01,0.0,6431.05,65.0,65.0,6431.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.01,0.0,0.0,0.0,100.0,3.95,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.079,102.9
2012-09-18,130.0,12862.1,0.02,0.14,0.01,0.01,0.0,6431.05,65.0,65.0,6431.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0734,102.9
2012-09-19,130.0,12898.35,0.02,0.14,0.01,0.01,0.0,6449.17,65.0,65.0,6449.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0734,103.19
2012-09-20,130.0,12918.35,0.02,0.14,0.01,0.01,0.0,6459.17,65.0,65.0,6459.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0734,103.35
2012-09-21,130.0,12869.6,0.02,0.14,0.01,0.01,0.0,6434.8,65.0,65.0,6434.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0734,102.96
2012-09-24,130.0,12874.6,0.02,0.14,0.01,0.01,0.0,6437.3,65.0,65.0,6437.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0734,103.0
2012-09-25,130.0,12844.6,0.02,0.14,0.01,0.01,0.0,6422.3,65.0,65.0,6422.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0688,102.76
2012-09-26,130.0,12828.35,0.02,0.15,0.01,0.01,0.0,6414.17,65.0,65.0,6414.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.37,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0674,102.63
2012-09-27,130.0,12905.85,0.02,0.14,0.01,0.01,0.0,6452.92,65.0,65.0,6452.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.37,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0674,103.25
2012-09-28,130.0,12974.59,0.02,0.14,0.01,0.01,0.0,6487.3,65.0,65.0,6487.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.37,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0674,103.8
2012-10-01,130.0,13012.09,0.02,0.13,0.01,0.01,0.0,6506.05,65.0,65.0,6506.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0634,104.1
2012-10-02,130.0,12937.1,0.02,0.13,0.01,0.01,0.0,6468.55,65.0,65.0,6468.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0599,103.5
2012-10-03,130.0,12924.6,0.02,0.13,0.01,0.01,0.0,6462.3,65.0,65.0,6462.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0599,103.4
2012-10-04,205.0,20302.25,0.02,0.16,0.01,0.02,0.0,13864.95,140.0,140.0,13864.95,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,75.0,0.0,0.01,0.0,0.0,0.0,100.0,6.45,0.0,0.0,0.0,0.0,100.0,45.01,0.505,54.99,0.0944,103.0
2012-10-05,205.0,20302.25,0.02,0.16,0.01,0.02,0.0,13864.95,140.0,140.0,13864.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.45,0.0,0.0,0.0,0.0,100.0,45.25,0.5045,54.75,0.0944,103.0
2012-10-08,205.0,20302.25,0.02,0.16,0.01,0.02,0.0,13864.95,140.0,140.0,13864.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.45,0.0,0.0,0.0,0.0,100.0,45.12,0.5048,54.88,0.0944,103.0
2012-10-09,205.0,20203.69,0.02,0.16,0.01,0.02,0.0,13797.65,140.0,140.0,13797.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,6.22,0.0,0.0,0.0,0.0,100.0,44.94,0.5051,55.06,0.0911,102.5
2012-10-10,205.0,20249.03,0.02,0.16,0.01,0.02,0.0,6420.42,140.0,65.0,13828.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.01,0.01,0.0,0.0,100.0,6.16,0.0,0.0,0.0,0.0,100.0,46.48,0.5025,53.52,0.0902,102.73
2012-10-11,130.0,12812.1,0.02,0.1,0.01,0.01,0.0,6406.05,65.0,65.0,6406.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.86,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0572,102.5
2012-10-12,130.0,12839.6,0.02,0.1,0.01,0.01,0.0,6419.8,65.0,65.0,6419.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.84,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0568,102.72
2012-10-15,130.0,12812.1,0.02,0.09,0.01,0.01,0.0,6406.05,65.0,65.0,6406.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.84,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0568,102.5
2012-10-16,130.0,12773.35,0.02,0.1,0.01,0.01,0.0,6386.68,65.0,65.0,6386.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.84,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0568,102.19
2012-10-17,130.0,12712.1,0.02,0.09,0.01,0.01,0.0,6356.05,65.0,65.0,6356.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.84,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0568,101.7
2012-10-18,130.0,12598.36,0.02,0.09,0.01,0.01,0.0,6299.18,65.0,65.0,6299.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.76,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0553,100.79
2012-10-19,130.0,12393.36,0.02,0.09,0.01,0.01,0.0,6196.68,65.0,65.0,6196.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.69,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0539,99.15
2012-10-22,130.0,12485.86,0.02,0.09,0.01,0.01,0.0,6242.93,65.0,65.0,6242.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0534,99.89
2012-10-23,130.0,12485.86,0.02,0.08,0.01,0.01,0.0,6242.93,65.0,65.0,6242.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.65,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0529,99.89
2012-10-24,130.0,12487.11,0.02,0.08,0.01,0.01,0.0,6243.55,65.0,65.0,6243.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.63,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0526,99.9
2012-10-25,130.0,12487.11,0.02,0.08,0.01,0.01,0.0,6243.55,65.0,65.0,6243.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.63,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0526,99.9
2012-10-26,130.0,12485.86,0.02,0.08,0.01,0.01,0.0,6242.93,65.0,65.0,6242.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.63,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0526,99.89
2012-10-29,130.0,12485.86,0.02,0.08,0.01,0.01,0.0,6242.93,65.0,65.0,6242.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0553,99.89
2012-10-30,130.0,12487.11,0.02,0.08,0.01,0.01,0.0,6243.55,65.0,65.0,6243.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0553,99.9
2012-10-31,130.0,12487.11,0.02,0.08,0.01,0.01,0.0,6243.55,65.0,65.0,6243.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0553,99.9
2012-11-01,130.0,12480.86,0.02,0.08,0.01,0.01,0.0,6240.43,65.0,65.0,6240.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,2.92,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0584,99.85
2012-11-02,130.0,12443.36,0.02,0.08,0.01,0.01,0.0,6221.68,65.0,65.0,6221.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0634,99.55
2012-11-05,130.0,12449.61,0.02,0.08,0.01,0.01,0.0,6224.81,65.0,65.0,6224.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0634,99.6
2012-11-06,130.0,12422.11,0.02,0.08,0.01,0.01,0.0,6211.06,65.0,65.0,6211.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0634,99.38
2012-11-07,130.0,12182.12,0.02,0.09,0.01,0.01,0.0,6091.06,65.0,65.0,6091.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0132,97.46
2012-11-08,130.0,11999.62,0.02,0.09,0.01,0.01,0.0,5999.81,65.0,65.0,5999.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0132,96.0
2012-11-09,130.0,11987.12,0.02,0.09,0.01,0.01,0.0,5993.56,65.0,65.0,5993.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0132,95.9
2012-11-12,130.0,12049.62,0.02,0.09,0.01,0.01,0.0,6024.81,65.0,65.0,6024.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0132,96.4
2012-11-13,130.0,11999.62,0.02,0.07,0.01,0.01,0.0,5999.81,65.0,65.0,5999.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0132,96.0
2012-11-14,130.0,11999.62,0.02,0.08,0.01,0.01,0.0,5999.81,65.0,65.0,5999.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0132,96.0
2012-11-15,130.0,11999.62,0.02,0.08,0.01,0.01,0.0,5999.81,65.0,65.0,5999.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.66,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0132,96.0
2012-11-16,130.0,11999.62,0.02,0.08,0.01,0.01,0.0,5999.81,65.0,65.0,5999.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0134,96.0
2012-11-19,130.0,11999.62,0.02,0.07,0.01,0.01,0.0,5999.81,65.0,65.0,5999.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0134,96.0
2012-11-20,130.0,11999.62,0.02,0.07,0.01,0.01,0.0,5999.81,65.0,65.0,5999.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0134,96.0
2012-11-21,130.0,11999.62,0.02,0.08,0.01,0.01,0.0,5999.81,65.0,65.0,5999.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0134,96.0
2012-11-22,130.0,12063.37,0.02,0.07,0.01,0.01,0.0,6031.69,65.0,65.0,6031.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0134,96.51
2012-11-23,130.0,12124.62,0.02,0.07,0.01,0.01,0.0,6062.31,65.0,65.0,6062.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0134,97.0
2012-11-26,130.0,12372.11,0.02,0.08,0.01,0.01,0.0,6186.06,65.0,65.0,6186.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0134,98.98
2012-11-27,130.0,12517.11,0.02,0.08,0.01,0.01,0.0,6258.55,65.0,65.0,6258.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.67,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0134,100.14
2012-11-28,130.0,12518.36,0.02,0.09,0.01,0.01,0.0,6259.18,65.0,65.0,6259.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.68,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0135,100.15
2012-11-29,130.0,12749.6,0.02,0.09,0.01,0.01,0.0,6374.8,65.0,65.0,6374.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,0.68,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0135,102.0
2012-11-30,130.0,12749.6,0.02,0.08,0.01,0.01,0.0,6374.8,65.0,65.0,6374.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.32,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0664,102.0
2012-12-03,715.0,17530.7,0.02,0.45,0.01,0.02,0.0,11155.9,260.0,455.0,6374.8,0.0,0.0,195.0,0.01,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.01,195.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0963,25.5
2012-12-04,715.0,17530.7,0.02,0.44,0.01,0.02,0.0,11155.9,260.0,455.0,6374.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0963,25.5
2012-12-05,715.0,17482.58,0.02,0.43,0.01,0.02,0.0,11125.28,260.0,455.0,6357.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0963,25.43
2012-12-06,715.0,17427.58,0.02,0.4,0.01,0.02,0.0,11090.28,260.0,455.0,6337.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0963,25.35
2012-12-07,715.0,17461.95,0.02,0.39,0.01,0.02,0.0,11112.15,260.0,455.0,6349.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0963,25.4
2012-12-10,715.0,17489.45,0.02,0.34,0.01,0.02,0.0,11129.65,260.0,455.0,6359.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0963,25.44
2012-12-11,715.0,17571.95,0.02,0.33,0.01,0.02,0.0,11182.15,260.0,455.0,6389.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0963,25.56
2012-12-12,715.0,17874.44,0.02,0.3,0.01,0.02,0.0,11374.64,260.0,455.0,6499.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0963,26.0
2012-12-13,715.0,18156.31,0.02,0.25,0.01,0.02,0.0,11554.01,260.0,455.0,6602.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,3.5,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0963,26.41
