DATE,ALGAE FP Equity_DX_SI_QTY,ALGAE FP Equity_DX_SHORT_INTEREST_VALUE,ALGAE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGAE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGAE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGAE FP Equity_DX_SI_MV,ALGAE FP Equity_DX_DSS,ALGAE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGAE FP Equity_DX_SUPPLY_SI_QTY,ALGAE FP Equity_DX_BROKER_SI_QTY,ALGAE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGAE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGAE FP Equity_DX_BROKER_SI_MV_INC_x,ALGAE FP Equity_DX_BROKER_SI_QTY_ADD,ALGAE FP Equity_DX_SUPPLY_SI_MV_DEC,ALGAE FP Equity_DX_BROKER_SI_QTY_INC,ALGAE FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGAE FP Equity_DX_BROKER_SI_MV_INC_y,ALGAE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGAE FP Equity_DX_BROKER_SI_MV_ADD,ALGAE FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGAE FP Equity_DX_BROKER_SI_QTY_DEC,ALGAE FP Equity_DX_SUPPLY_SI_MV,ALGAE FP Equity_DX_BROKER_SI_MV_DEC,ALGAE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGAE FP Equity_DX_UTILIZATION_QUANTITY,ALGAE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGAE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGAE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGAE FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGAE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGAE FP Equity_DX_BROKER_SI_CON_RATIO,ALGAE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGAE FP Equity_DX_DEMAND_SUPPLY_RATIO,ALGAE FP Equity_PX_LAST
2017-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,46070.0,0.05,0.0,0.0,0.0,0.0,0.0,2.71
2017-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,45730.0,0.05,0.0,0.0,0.0,0.0,0.0,2.69
2017-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,45050.0,0.05,0.0,0.0,0.0,0.0,0.0,2.65
2017-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,45050.0,0.05,0.0,0.0,0.0,0.0,0.0,2.65
2017-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,44880.0,0.05,0.0,0.0,0.0,0.0,0.0,2.64
2017-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,43520.0,0.04,0.0,0.0,0.0,0.0,0.0,2.56
2017-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,41820.0,0.04,0.0,0.0,0.0,0.0,0.0,2.46
2017-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,39950.0,0.04,0.0,0.0,0.0,0.0,0.0,2.35
2017-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,38760.0,0.04,0.0,0.0,0.0,0.0,0.0,2.28
2017-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,38250.0,0.04,0.0,0.0,0.0,0.0,0.0,2.25
2017-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,37910.0,0.04,0.0,0.0,0.0,0.0,0.0,2.23
2017-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,37910.0,0.04,0.0,0.0,0.0,0.0,0.0,2.23
2017-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,37740.0,0.04,0.0,0.0,0.0,0.0,0.0,2.22
2017-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,36890.0,0.04,0.0,0.0,0.0,0.0,0.0,2.17
2017-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,36550.0,0.04,0.0,0.0,0.0,0.0,0.0,2.15
2017-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,36550.0,0.04,0.0,0.0,0.0,0.0,0.0,2.15
2017-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,36550.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,36550.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,35870.0,0.04,0.0,0.0,0.0,0.0,0.0,2.11
2017-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,34680.0,0.04,0.0,0.0,0.0,0.0,0.0,2.04
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,34510.0,0.03,0.0,0.0,0.0,0.0,0.0,2.03
2017-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,34340.0,0.03,0.0,0.0,0.0,0.0,0.0,2.02
2017-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,32300.0,0.03,0.0,0.0,0.0,0.0,0.0,1.9
2017-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,32640.0,0.03,0.0,0.0,0.0,0.0,0.0,1.92
2017-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,37570.0,0.03,0.0,0.0,0.0,0.0,0.0,2.21
2017-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,41140.0,0.04,0.0,0.0,0.0,0.0,0.0,2.42
2017-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,40630.0,0.04,0.0,0.0,0.0,0.0,0.0,2.39
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,40630.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,39100.0,0.04,0.0,0.0,0.0,0.0,0.0,2.3
2017-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,37740.0,0.04,0.0,0.0,0.0,0.0,0.0,2.22
2017-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,39100.0,0.04,0.0,0.0,0.0,0.0,0.0,2.3
2017-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,44710.0,0.04,0.0,0.0,0.0,0.0,0.0,2.63
2017-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49130.0,0.04,0.0,0.0,0.0,0.0,0.0,2.89
2017-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,61030.0,0.05,0.0,0.0,0.0,0.0,0.0,3.59
2017-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,54060.0,0.06,0.0,0.0,0.0,0.0,0.0,3.18
2017-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,53380.0,0.05,0.0,0.0,0.0,0.0,0.0,3.14
2017-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,52700.0,0.05,0.0,0.0,0.0,0.0,0.0,3.1
2017-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,51000.0,0.05,0.0,0.0,0.0,0.0,0.0,3.0
2017-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49640.0,0.05,0.0,0.0,0.0,0.0,0.0,2.92
2017-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48620.0,0.05,0.0,0.0,0.0,0.0,0.0,2.86
2017-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49130.0,0.05,0.0,0.0,0.0,0.0,0.0,2.89
2017-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50320.0,0.05,0.0,0.0,0.0,0.0,0.0,2.96
2017-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50320.0,0.05,0.0,0.0,0.0,0.0,0.0,2.96
2017-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50830.0,0.05,0.0,0.0,0.0,0.0,0.0,2.99
2017-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,51850.0,0.05,0.0,0.0,0.0,0.0,0.0,3.05
2017-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,52190.0,0.05,0.0,0.0,0.0,0.0,0.0,3.07
2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50660.0,0.05,0.0,0.0,0.0,0.0,0.0,2.98
2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50660.0,0.05,0.0,0.0,0.0,0.0,0.0,2.98
2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49300.0,0.05,0.0,0.0,0.0,0.0,0.0,2.9
2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49130.0,0.05,0.0,0.0,0.0,0.0,0.0,2.89
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49470.0,0.05,0.0,0.0,0.0,0.0,0.0,2.91
2017-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48960.0,0.05,0.0,0.0,0.0,0.0,0.0,2.88
2017-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49470.0,0.05,0.0,0.0,0.0,0.0,0.0,2.91
2017-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49470.0,0.05,0.0,0.0,0.0,0.0,0.0,2.91
2017-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48790.0,0.05,0.0,0.0,0.0,0.0,0.0,2.87
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50490.0,0.05,0.0,0.0,0.0,0.0,0.0,2.97
2017-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50830.0,0.05,0.0,0.0,0.0,0.0,0.0,2.99
2017-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50660.0,0.05,0.0,0.0,0.0,0.0,0.0,2.98
2017-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49470.0,0.05,0.0,0.0,0.0,0.0,0.0,2.91
2017-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49810.0,0.05,0.0,0.0,0.0,0.0,0.0,2.93
2017-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49980.0,0.05,0.0,0.0,0.0,0.0,0.0,2.94
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50320.0,0.05,0.0,0.0,0.0,0.0,0.0,2.96
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50490.0,0.05,0.0,0.0,0.0,0.0,0.0,2.97
2017-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49980.0,0.05,0.0,0.0,0.0,0.0,0.0,2.94
2017-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49470.0,0.05,0.0,0.0,0.0,0.0,0.0,2.91
2017-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,51000.0,0.05,0.0,0.0,0.0,0.0,0.0,3.0
2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50150.0,0.05,0.0,0.0,0.0,0.0,0.0,2.95
2017-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50320.0,0.05,0.0,0.0,0.0,0.0,0.0,2.96
2017-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49810.0,0.05,0.0,0.0,0.0,0.0,0.0,2.93
2017-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48960.0,0.05,0.0,0.0,0.0,0.0,0.0,2.88
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48620.0,0.05,0.0,0.0,0.0,0.0,0.0,2.86
2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48790.0,0.05,0.0,0.0,0.0,0.0,0.0,2.87
2017-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48110.0,0.05,0.0,0.0,0.0,0.0,0.0,2.83
2017-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48110.0,0.05,0.0,0.0,0.0,0.0,0.0,2.83
2017-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48280.0,0.05,0.0,0.0,0.0,0.0,0.0,2.84
2017-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,47940.0,0.05,0.0,0.0,0.0,0.0,0.0,2.82
2017-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48110.0,0.05,0.0,0.0,0.0,0.0,0.0,2.83
2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48450.0,0.05,0.0,0.0,0.0,0.0,0.0,2.85
2017-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48450.0,0.05,0.0,0.0,0.0,0.0,0.0,2.85
2017-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48280.0,0.05,0.0,0.0,0.0,0.0,0.0,2.84
2017-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48620.0,0.05,0.0,0.0,0.0,0.0,0.0,2.86
2017-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48790.0,0.05,0.0,0.0,0.0,0.0,0.0,2.87
2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,48620.0,0.05,0.0,0.0,0.0,0.0,0.0,2.86
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50150.0,0.05,0.0,0.0,0.0,0.0,0.0,2.95
2017-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,50660.0,0.05,0.0,0.0,0.0,0.0,0.0,2.98
2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,49980.0,0.05,0.0,0.0,0.0,0.0,0.0,2.94
