DATE,MC FP Equity_DX_SI_QTY,MC FP Equity_DX_SHORT_INTEREST_VALUE,MC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MC FP Equity_DX_SI_MV,MC FP Equity_DX_DSS,MC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MC FP Equity_DX_SUPPLY_SI_QTY,MC FP Equity_DX_BROKER_SI_QTY,MC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MC FP Equity_DX_BROKER_SI_MV_NEW_x,MC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MC FP Equity_DX_SUPPLY_SI_QTY_INC_x,MC FP Equity_DX_BROKER_SI_MV_INC_x,MC FP Equity_DX_SUPPLY_SI_MV_NEW,MC FP Equity_DX_BROKER_SI_QTY_ADD,MC FP Equity_DX_BROKER_SI_QTY_NEW,MC FP Equity_DX_SUPPLY_SI_MV_DEC,MC FP Equity_DX_BROKER_SI_QTY_INC,MC FP Equity_DX_SUPPLY_SI_QTY_DEC,MC FP Equity_DX_BROKER_SI_MV_NEW_y,MC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MC FP Equity_DX_BROKER_SI_MV_INC_y,MC FP Equity_DX_SUPPLY_SI_QTY_INC_y,MC FP Equity_DX_BROKER_SI_MV_ADD,MC FP Equity_DX_SUPPLY_SI_QTY_ADD,MC FP Equity_DX_BROKER_SI_QTY_DEC,MC FP Equity_DX_SUPPLY_SI_MV,MC FP Equity_DX_BROKER_SI_MV_DEC,MC FP Equity_DX_SUPPLY_SI_MV_RMV,MC FP Equity_DX_BROKER_SI_MV_RMV,MC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MC FP Equity_DX_UTILIZATION_QUANTITY,MC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MC FP Equity_DX_ACTIVE_UTILIZATION_MV,MC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MC FP Equity_DX_BROKER_SI_CON_RATIO,MC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MC FP Equity_DX_DEMAND_SUPPLY_RATIO,MC FP Equity_PX_LAST
2008-08-22,21324818.0,1220273840.59,8.8,13.72,4.35,1511.04,1.0,733602906.48,13469365.0,12820031.0,770759861.07,0.0,0.0,51681.0,10.13,0.0,0.0,0.0,16.07,142138.0,208039.0,0.0,0.0,10.13,51681.0,0.0,310324.0,125039.0,944.69,9.77,0.0,0.0,23.55,23.55,43720784.0,2501842173.07,0.0,3066.91,23.55,12.85,0.0979,18.08,0.3729,71.08
2008-08-25,21236058.0,1196559902.22,8.77,13.97,4.33,1524.26,1.0,714864155.74,13468425.0,12687118.0,758887421.62,0.0,0.0,5233.0,0.0,0.0,0.0,0.0,3.26,0.0,56173.0,0.0,0.0,0.0,5233.0,0.0,50000.0,132913.0,959.95,7.78,0.0,0.0,23.57,23.57,43683664.0,2461385287.43,0.0,3083.24,23.74,12.9,0.0977,17.96,0.3716,69.99
2008-08-26,21049056.0,1197546163.24,8.69,14.1,4.3,1503.06,1.0,700510072.45,13384809.0,12312741.0,761503350.25,0.0,0.0,179549.0,0.0,0.0,0.0,0.0,37.67,0.0,528104.0,0.0,0.0,0.0,179549.0,0.0,265066.0,374377.0,948.05,27.39,0.01,0.0,23.41,23.41,43798512.0,2491833363.03,127.0,3086.27,23.5,13.08,0.0994,18.07,0.3681,70.67
2008-08-27,21257428.0,1210770162.15,8.78,14.78,4.34,1518.8,1.0,713203311.74,13506953.0,12521673.0,769322406.92,0.0,0.0,16730.0,19.4,0.0,0.0,0.0,0.5,265000.0,6863.0,0.0,0.0,19.4,16730.0,0.0,112277.0,56068.0,958.66,4.08,0.0,0.0,23.64,23.64,43622500.0,2484628968.2,0.0,3084.8,23.71,12.96,0.0984,17.96,0.3721,70.75
2008-08-28,21072974.0,1237756470.89,8.7,15.25,4.3,1518.6,1.0,728284635.81,13411616.0,12399146.0,787753759.35,0.0,0.0,33589.0,0.31,0.0,0.0,0.0,8.9,7197.0,128926.0,0.0,0.0,0.31,33589.0,0.0,0.0,129724.0,962.45,8.87,0.0,0.0,23.57,23.57,43478304.0,2553771106.03,0.0,3126.93,23.54,13.1,0.0988,17.76,0.3704,72.96
2008-08-29,20295452.0,1188166072.01,8.38,15.24,4.14,1487.98,1.0,695101598.71,12898031.0,11873257.0,755095418.91,0.0,0.0,44395.0,1.55,0.0,0.0,0.0,40.23,1600.0,557980.0,0.0,0.0,1.55,44395.0,0.0,0.0,527489.0,943.58,36.32,0.0,0.0,22.66,22.66,44021524.0,2577172523.92,0.0,3203.79,22.75,13.6,0.1047,18.32,0.3566,72.72
2008-09-01,18720764.0,1101328660.61,7.73,14.61,3.82,1373.0,1.0,608992069.16,12926564.0,10351857.0,760460172.27,0.0,0.0,81718.0,1.88,0.0,0.0,0.0,3.82,26800.0,53287.0,0.0,0.0,1.88,81718.0,0.0,102.0,1548200.0,946.05,113.97,0.0,0.0,22.7,22.7,44030332.0,2590271773.52,0.0,3206.46,22.78,13.35,0.0962,14.85,0.3287,73.08
2008-09-02,18767468.0,1140866172.36,7.75,15.03,3.83,1387.31,1.0,632072730.11,12808892.0,10397718.0,778646943.12,0.0,0.0,21046.0,3.83,0.0,3079.0,0.0,10.59,51542.0,149618.0,0.0,0.0,3.83,21046.0,0.23,10900.0,8760.0,947.15,0.56,0.0,0.0,22.5,22.5,44124224.0,2682292280.63,0.0,3267.82,22.47,13.27,0.0963,14.98,0.3296,75.51
2008-09-03,18651928.0,1099306221.88,7.7,14.67,3.81,1392.12,1.0,595848668.67,12810739.0,10109764.0,755038572.39,0.0,0.0,52730.0,12.21,0.0,0.0,0.0,5.8,151946.0,79000.0,0.0,0.0,12.21,52730.0,0.0,28117.0,439900.0,956.94,30.46,0.0,0.0,22.58,22.58,43920840.0,2588603852.75,0.0,3257.06,22.71,14.16,0.0987,14.93,0.3288,73.21
2008-09-04,18797970.0,1079008909.82,7.76,14.69,3.84,1389.35,1.0,580760568.2,13248651.0,10117729.0,760476395.7,0.0,0.0,509447.0,8.67,0.0,0.0,0.0,8.04,93965.0,106592.0,0.0,0.0,8.67,509447.0,0.0,35057.0,86000.0,978.2,6.54,0.0,0.0,23.43,23.43,43290588.0,2484892260.35,0.0,3130.67,23.81,13.79,0.0973,14.77,0.3325,71.3
2008-09-05,18994730.0,1061860303.96,7.84,15.17,3.88,1365.44,1.0,593166336.42,13192484.0,10610656.0,737497983.4,0.0,0.0,265721.0,39.98,0.0,0.0,0.0,33.62,597927.0,464845.0,0.0,0.0,39.98,265721.0,0.0,142957.0,105000.0,940.75,8.35,0.0,0.0,23.36,23.36,43270604.0,2418951820.64,0.0,3046.05,23.6,13.33,0.0962,14.18,0.3364,69.44
2008-09-08,19063480.0,1089645126.2,7.87,14.92,3.89,1357.27,1.0,608327789.0,13198550.0,10642772.0,754412923.58,0.0,0.0,6259.0,3.13,0.0,0.0,0.0,9.41,50116.0,127237.0,0.0,0.0,3.13,6259.0,0.0,127044.0,18000.0,933.05,1.76,0.0,0.0,23.42,23.42,43162632.0,2467123085.24,0.0,3048.84,23.43,13.25,0.0966,14.57,0.3382,71.0
2008-09-09,20380212.0,1176639026.6,8.42,15.74,4.16,1468.19,1.0,637580338.95,13070783.0,11043338.0,754633631.19,0.0,0.0,7821.0,30.14,0.0,0.0,0.0,9.1,401566.0,154256.0,0.0,0.0,30.14,7821.0,0.0,18668.0,1000.0,936.53,0.03,0.0,0.0,23.4,23.4,42786220.0,2470236141.44,0.0,3058.6,23.44,13.15,0.0982,16.53,0.3649,71.72
2008-09-10,20505932.0,1147826616.16,8.47,15.7,4.19,1483.39,1.0,630690723.69,13564372.0,11267295.0,759270401.03,0.0,0.0,433651.0,32.73,0.0,0.0,0.0,9.66,434957.0,136855.0,0.0,0.0,32.73,433651.0,0.0,196793.0,211000.0,972.75,14.26,0.0,0.0,24.41,24.41,42005772.0,2351287575.41,0.0,2972.78,24.65,12.88,0.095,16.08,0.369,69.53
2008-09-11,20232668.0,1096777590.94,8.36,15.73,4.13,1423.14,1.0,609978098.69,13320917.0,11252495.0,722103642.3,0.0,0.0,21630.0,0.0,0.0,0.0,0.0,11.8,0.0,108166.0,0.0,0.0,0.0,21630.0,0.0,15081.0,14800.0,924.63,2.5,12.23,0.0,24.39,24.39,41293472.0,2238446987.89,172000.0,2832.04,24.61,12.64,0.0952,16.25,0.3705,67.33
2008-09-12,19019124.0,1047912593.55,7.85,14.33,3.88,1309.03,1.0,625648776.64,11942816.0,11355233.0,658023328.98,0.0,0.0,44339.0,86.06,0.0,0.0,0.0,101.72,1196000.0,1423174.0,0.0,0.0,86.06,44339.0,0.0,734.0,1093262.0,808.97,76.87,0.0,0.0,21.89,21.89,42619116.0,2348221105.36,0.0,2893.61,21.85,12.53,0.0919,15.66,0.3486,68.44
2008-09-15,18901444.0,1012364846.38,7.81,14.26,3.86,1314.22,1.0,599129590.74,11751335.0,11186100.0,629403682.18,0.0,0.0,46908.0,11.78,0.0,0.0,0.0,18.63,120400.0,264510.0,0.0,0.0,11.78,46908.0,0.0,26121.0,10000.0,804.4,2.13,0.0,19.03,21.49,21.49,42943592.0,2300066752.48,0.0,2897.57,21.73,13.17,0.092,15.72,0.3456,66.53
2008-09-16,17861972.0,957769021.02,7.38,13.04,3.65,1221.14,1.0,559048809.37,10689433.0,10426015.0,573173431.22,0.0,0.0,4731.0,6.25,0.0,0.0,0.0,70.98,101600.0,1045535.0,0.0,0.0,6.25,4731.0,0.0,63352.0,861685.0,719.32,63.52,5.74,0.0,19.66,19.66,43694948.0,2342947775.83,84450.0,2916.8,19.78,10.98,0.0909,17.6,0.3284,66.61
2008-09-17,16619553.0,872886627.07,6.86,11.5,3.39,1131.8,1.0,544465124.85,9431707.0,10366486.0,495368973.57,0.0,0.0,229020.0,7.85,0.0,0.0,0.0,118.32,117747.0,1778454.0,0.0,0.0,7.85,229020.0,0.0,340308.0,177276.0,630.54,12.32,3.22,0.0,17.83,17.83,43463888.0,2282795848.71,48600.0,2868.25,18.02,10.83,0.0914,17.86,0.3142,65.24
2008-09-18,16294006.0,844769621.77,6.73,10.98,3.33,1095.2,1.0,511974581.97,9130693.0,9875020.0,473384634.33,0.0,0.0,203707.0,0.86,0.0,0.0,0.0,35.81,13900.0,546969.0,0.0,0.0,0.86,203707.0,0.0,55000.0,505366.0,604.38,38.84,0.83,0.0,17.71,17.71,42418676.0,2199214169.97,12752.0,2753.46,18.0,11.02,0.0934,18.32,0.3161,64.4
2008-09-19,15729627.0,862869468.43,6.5,10.08,3.21,1056.96,1.0,549532137.52,8427459.0,10017663.0,462299396.39,0.0,0.0,160705.0,22.37,0.0,0.0,0.0,50.81,348443.0,777509.0,0.0,0.0,22.37,160705.0,0.0,1325.0,205800.0,559.25,17.32,5.67,0.0,16.61,16.61,42295032.0,2320149853.45,87755.0,2815.5,16.57,12.62,0.1001,19.77,0.3101,68.14
2008-09-22,16127535.0,884177896.51,6.66,9.72,3.29,1107.67,1.0,571133712.63,8898679.0,10417563.0,487862235.61,0.0,0.0,306979.0,16.93,0.0,240000.0,0.0,9.11,269900.0,148000.0,0.0,0.0,16.93,306979.0,16.61,312241.0,110000.0,607.28,6.76,0.0,0.0,17.65,17.65,41526896.0,2276675484.12,0.0,2814.36,17.75,12.03,0.0946,18.95,0.3198,68.1
2008-09-23,17545608.0,920888947.73,7.25,10.45,3.58,1208.96,1.0,580669143.73,9368953.0,11063433.0,491733616.16,0.0,10209.0,864716.0,58.69,0.69,0.0,0.0,62.37,822591.0,904572.0,0.0,10209.0,58.69,864716.0,0.0,691584.0,176721.0,641.02,13.19,12.78,0.0,18.93,18.93,40132544.0,2106374211.36,191663.0,2677.37,19.32,10.15,0.0967,20.57,0.3544,65.19
2008-09-24,18180952.0,933890337.63,7.51,10.57,3.71,1214.48,1.0,609715912.4,9097391.0,11869933.0,467300367.58,0.0,0.0,7181.0,64.48,0.0,0.0,0.0,7.39,1007500.0,96644.0,0.0,0.0,64.48,7181.0,0.0,0.0,201000.0,602.73,20.17,12.39,0.0,18.38,18.38,40406952.0,2075560292.21,182099.0,2617.35,18.72,9.67,0.1113,24.58,0.3673,63.81
2008-09-25,18765518.0,981970548.62,7.75,10.74,3.83,1239.39,1.0,641718537.77,9275266.0,12263281.0,485360331.79,0.0,0.0,177994.0,29.78,0.0,0.0,0.0,2.33,480700.0,35191.0,0.0,0.0,29.78,177994.0,0.0,63055.0,87352.0,608.38,6.94,1.8,0.0,18.98,18.98,39597112.0,2072055660.52,27983.0,2558.86,19.21,9.7,0.1116,24.45,0.384,65.0
2008-09-26,19049558.0,973983422.05,7.87,10.74,3.89,1261.07,1.0,647792282.37,9100977.0,12669781.0,465323170.36,0.0,0.0,64304.0,33.66,0.0,0.0,0.0,13.82,533300.0,198568.0,0.0,0.0,33.66,64304.0,0.0,10074.0,126800.0,599.11,7.36,3.26,0.0,18.78,18.78,39369296.0,2012909782.05,50099.0,2527.24,19.16,10.8,0.1095,23.58,0.393,63.51
2008-09-29,19052842.0,941250139.05,7.87,10.69,3.89,1246.67,1.0,611591945.85,9368016.0,12379881.0,462799532.09,0.0,0.0,330555.0,3.84,0.0,0.0,0.0,6.95,74500.0,82416.0,0.0,0.0,3.84,330555.0,0.0,18900.0,364400.0,606.26,24.8,0.0,0.0,19.43,19.43,38837996.0,1918678018.51,0.0,2434.39,19.94,11.31,0.1141,24.6,0.3952,61.37
2008-09-30,19227168.0,955821580.51,7.94,10.44,3.92,1237.47,1.0,606195222.75,9617070.0,12194135.0,478084086.4,0.0,0.0,339417.0,1.27,0.0,0.0,0.0,17.11,47913.0,236759.0,0.0,0.0,1.27,339417.0,0.0,165377.0,233659.0,609.86,17.55,1.35,0.0,20.13,20.13,38165960.0,1897307404.24,18981.0,2359.79,20.54,11.06,0.115,25.01,0.4024,61.75
2008-10-01,19454644.0,978876391.28,8.03,10.35,3.97,1246.6,1.0,613385887.97,9963777.0,12190716.0,501335623.17,0.0,0.0,67546.0,12.87,0.0,0.0,0.0,6.27,205135.0,107576.0,0.0,0.0,12.87,67546.0,0.0,386737.0,208554.0,627.64,16.28,0.0,0.0,20.93,20.93,37643764.0,1894076903.1,0.0,2336.4,21.18,9.64,0.1157,25.41,0.4086,62.5
2008-10-02,18571352.0,902512603.4,7.67,9.79,3.79,1189.86,1.0,561889876.86,9343782.0,11562226.0,454080080.89,0.0,0.0,205258.0,24.37,0.0,0.0,0.0,52.47,371739.0,825253.0,0.0,0.0,24.37,205258.0,0.0,0.0,1000229.0,589.87,64.62,0.0,0.0,19.63,19.63,38246064.0,1858645228.98,0.0,2351.71,20.05,9.72,0.1096,23.67,0.3902,60.37
2008-10-03,16991426.0,826416837.71,7.02,8.77,3.47,1075.38,1.0,522366683.77,8549345.0,10740046.0,415816933.75,0.0,0.0,2954.0,6.32,0.0,0.0,0.0,56.8,139900.0,888428.0,0.0,0.0,6.32,2954.0,0.0,91037.0,962080.0,532.1,62.5,0.0,0.0,18.02,18.02,38894852.0,1891740021.88,0.0,2355.51,18.43,10.14,0.1139,25.4,0.3581,60.42
2008-10-06,16731831.0,732095212.11,6.91,8.42,3.42,1041.5,1.0,476495185.94,8291859.0,10890164.0,362807290.69,0.0,366888.0,47804.0,17.03,19.94,0.0,0.0,46.7,260662.0,735097.0,0.0,366888.0,17.03,47804.0,0.0,66327.0,110544.0,503.69,10.01,0.21,0.0,17.89,17.89,38048616.0,1664803427.73,3408.0,2185.32,18.73,10.53,0.1181,26.42,0.3611,54.35
2008-10-07,16975780.0,756230521.28,7.01,8.06,3.46,996.62,1.0,503785331.47,8182796.0,11308918.0,364524050.42,0.0,0.0,136771.0,6.86,0.0,0.0,0.0,19.34,430700.0,306172.0,0.0,0.0,6.86,136771.0,0.0,60338.0,11946.0,463.42,0.75,0.0,0.0,17.85,17.85,37666060.0,1677933160.57,0.0,2073.83,18.26,10.41,0.1273,28.47,0.3703,55.34
2008-10-08,16920596.0,708479125.63,6.99,7.76,3.45,985.28,1.0,472877750.43,8283493.0,11293732.0,346836593.57,0.0,0.0,151923.0,19.23,0.0,0.0,0.0,4.94,412739.0,90983.0,0.0,0.0,19.23,151923.0,0.0,61077.0,427925.0,465.74,29.1,1.18,0.0,18.18,18.18,37269188.0,1560491233.71,21320.0,1986.09,19.0,10.0,0.1367,30.86,0.3715,52.01
2008-10-09,16764477.0,692157482.26,6.92,7.17,3.42,950.3,1.0,493204365.97,7470111.0,11945711.0,308419595.91,0.0,0.0,104075.0,29.75,0.0,1900.0,0.0,51.4,664079.0,917457.0,0.0,0.0,29.75,104075.0,0.1,0.0,14000.0,406.57,0.17,0.0,0.0,16.92,16.92,36678324.0,1514343477.18,0.0,1895.63,17.66,9.17,0.1499,33.39,0.3797,51.29
2008-10-10,15281833.0,633957495.01,6.31,6.4,3.12,864.41,1.0,419173484.75,7567368.0,10104367.0,313927632.97,0.0,8950.0,430958.0,19.84,0.46,0.0,0.0,38.46,415374.0,746040.0,0.0,8950.0,19.84,430958.0,0.0,403389.0,934461.0,410.9,56.05,0.0,67.77,17.25,17.25,36304572.0,1506072964.05,0.0,1869.02,18.02,9.98,0.1472,33.03,0.3483,51.53
2008-10-13,16745413.0,784321515.89,6.92,6.48,3.42,956.67,1.0,535921472.52,8193959.0,11442025.0,383788584.02,65.32,0.0,26192.0,16.84,0.0,0.0,1122257.0,0.44,376451.0,78212.0,65.32,0.0,16.84,26192.0,0.0,678611.0,161050.0,455.18,6.78,0.0,0.0,18.34,18.34,36485436.0,1708904550.25,0.0,2006.62,18.49,8.53,0.1271,29.73,0.3748,58.18
2008-10-14,18081276.0,835900583.09,7.47,6.67,3.69,1066.51,1.0,545220996.96,9412096.0,11793617.0,435122860.5,0.0,27302.0,789957.0,21.35,1.57,0.0,0.0,7.23,362596.0,156920.0,0.0,27302.0,21.35,789957.0,0.0,585100.0,11004.0,553.69,0.0,1.59,0.0,21.13,21.13,35141328.0,1624589800.29,27302.0,2004.51,21.64,8.82,0.1184,27.96,0.4058,57.43
2008-10-15,17688198.0,756710377.57,7.3,6.38,3.61,1032.48,1.0,512033502.55,8965787.0,11968846.0,383561065.18,0.0,0.0,627775.0,46.04,0.0,0.0,0.0,70.14,702029.0,1132904.0,0.0,0.0,46.04,627775.0,0.0,58820.0,526800.0,512.67,29.73,0.0,0.0,20.09,20.09,35660676.0,1525582402.48,0.0,1977.65,20.59,9.62,0.1137,26.78,0.3964,53.14
2008-10-16,17729868.0,736369138.82,7.32,6.27,3.62,996.33,1.0,501628359.76,8896028.0,12077916.0,369475986.92,0.0,13219.0,212433.0,8.6,0.7,260000.0,0.0,26.83,201440.0,444113.0,0.0,13219.0,8.6,212433.0,13.42,148702.0,352370.0,479.19,23.3,0.0,0.0,19.82,19.82,35981248.0,1494398074.67,0.0,1894.76,20.19,9.8,0.1223,28.29,0.3951,51.59
2008-10-17,17018648.0,748549547.25,7.03,5.82,3.47,955.0,1.0,509083114.84,8557387.0,11574259.0,376388780.38,0.0,0.0,86347.0,4.51,0.0,0.0,0.0,23.73,104600.0,437598.0,0.0,0.0,4.51,86347.0,0.0,12610.0,608257.0,462.05,37.3,0.0,0.0,19.0,19.0,36490740.0,1605011567.65,0.0,1959.59,19.08,8.76,0.1239,28.86,0.3778,54.64
2008-10-20,17785144.0,813691146.74,7.34,5.98,3.63,1022.09,1.0,567426552.7,8521341.0,12402449.0,389861320.77,0.0,0.0,24425.0,35.16,0.0,145000.0,0.0,10.86,686790.0,204553.0,0.0,0.0,35.16,24425.0,7.92,144082.0,3600.0,481.49,0.0,0.0,0.0,18.75,18.75,36918160.0,1689049014.49,0.0,2058.15,18.96,10.07,0.1179,27.29,0.3914,56.83
2008-10-21,18499768.0,827546010.98,7.64,6.2,3.78,1081.61,1.0,598504392.26,8925961.0,13379549.0,399283029.91,0.0,0.0,636123.0,62.26,0.0,0.0,0.0,40.62,1054100.0,765571.0,0.0,0.0,62.26,636123.0,0.0,534068.0,77000.0,516.82,2.9,0.0,0.0,19.68,19.68,36429332.0,1629585213.14,0.0,2051.52,20.12,10.04,0.1178,27.05,0.4079,55.57
2008-10-22,19639738.0,819722993.78,8.11,6.56,4.01,1132.1,1.0,582404720.57,9734773.0,13953831.0,406309761.74,0.0,0.0,217196.0,43.12,0.0,0.0,0.0,12.49,724282.0,197634.0,0.0,0.0,43.12,217196.0,0.0,789250.0,150000.0,544.12,8.52,0.0,0.0,21.73,21.73,35064192.0,1463508547.86,0.0,1898.94,22.27,10.53,0.1205,27.99,0.4384,51.85
2008-10-23,19479628.0,791320567.83,8.04,6.45,3.98,1070.42,1.0,556960697.24,9807186.0,13710483.0,398397135.43,0.0,0.0,181582.0,1.65,0.0,0.0,0.0,26.57,71471.0,473753.0,0.0,0.0,1.65,181582.0,0.0,364584.0,314819.0,513.71,32.75,0.0,0.0,21.85,21.85,35072968.0,1424768530.14,0.0,1807.67,22.13,10.57,0.1202,28.13,0.434,50.46
2008-10-24,20108844.0,783208726.67,8.3,6.62,4.1,1085.66,1.0,549075407.3,10091949.0,14097483.0,393065982.6,0.0,0.0,530156.0,29.33,0.0,0.0,0.0,33.02,580000.0,634440.0,0.0,0.0,29.33,530156.0,0.0,396547.0,193000.0,518.34,10.97,0.39,0.0,22.62,22.62,34517144.0,1344389980.86,7500.0,1730.41,23.05,9.91,0.1273,29.74,0.4508,48.38
2008-10-27,20062784.0,755895220.59,8.28,6.42,4.09,1058.03,1.0,529787281.47,9864036.0,14061483.0,371642224.14,0.0,7500.0,18182.0,0.0,0.36,0.0,0.0,14.38,0.0,265595.0,0.0,7500.0,0.0,18182.0,0.0,12000.0,36000.0,488.91,4.07,0.0,0.0,22.2,22.2,34573444.0,1302605913.47,0.0,1657.86,22.77,10.05,0.1302,30.28,0.4515,46.8
2008-10-28,19721274.0,768034084.41,8.14,6.29,4.03,1019.62,1.0,538375144.18,9720249.0,13824183.0,378549709.36,0.0,0.0,35914.0,0.81,0.0,0.0,0.0,9.86,32000.0,182349.0,0.0,0.0,0.81,35914.0,0.0,2648.0,269300.0,468.91,18.16,0.0,0.0,22.14,22.14,34187380.0,1331408564.0,0.0,1625.58,22.39,8.71,0.1344,31.3,0.4492,48.38
2008-10-29,19535798.0,787940512.71,8.07,6.21,3.99,1030.68,1.0,546851454.65,9637073.0,13558358.0,388693630.05,0.0,0.0,75930.0,0.0,0.0,0.0,0.0,24.55,0.0,552777.0,0.0,0.0,0.0,75930.0,0.0,393671.0,265825.0,482.36,12.13,0.0,0.0,22.09,22.09,33996280.0,1371177481.12,0.0,1674.66,22.36,8.48,0.1332,31.05,0.4477,50.1
2008-10-30,20680982.0,860601775.26,8.54,6.5,4.22,1109.98,1.0,585383576.46,10220237.0,14067258.0,425296734.25,0.0,0.0,491468.0,26.99,0.0,0.0,0.0,13.33,513900.0,305684.0,0.0,0.0,26.99,491468.0,0.0,421280.0,5000.0,527.01,0.0,1.13,0.0,23.53,23.53,33205696.0,1381795164.57,23900.0,1694.81,23.72,8.05,0.1296,30.35,0.4762,51.69
2008-10-31,19814442.0,827333819.43,8.18,6.31,4.04,1083.84,1.0,571088188.26,9173070.0,13677422.0,383013109.28,0.0,0.0,15824.0,18.53,0.0,0.0,0.0,47.37,362100.0,967167.0,0.0,0.0,18.53,15824.0,0.0,14176.0,751936.0,488.15,39.14,5.51,0.0,21.56,21.56,33363922.0,1393079907.04,110000.0,1734.89,21.96,8.54,0.1322,30.84,0.4658,51.87
2008-11-03,20126220.0,860281115.6,8.31,6.57,4.11,1099.95,1.0,568799422.46,9711640.0,13307025.0,415117219.9,0.0,107000.0,239701.0,12.83,5.55,0.0,0.0,17.31,242000.0,337685.0,0.0,107000.0,12.83,239701.0,0.0,529554.0,612397.0,515.92,30.75,0.0,0.0,22.19,22.19,34055312.0,1455670354.37,0.0,1788.65,22.39,8.03,0.1193,28.69,0.4599,53.1
2008-11-04,20212086.0,925296095.89,8.35,6.64,4.13,1122.32,1.0,610190213.4,9499610.0,13328941.0,434885941.29,0.0,0.0,327565.0,7.28,0.0,0.0,0.0,31.77,75000.0,621595.0,0.0,0.0,7.28,327565.0,0.0,82000.0,53084.0,515.3,2.09,0.0,0.0,21.7,21.7,34271208.0,1568913518.57,0.0,1827.29,22.0,7.93,0.1154,27.92,0.4618,56.87
2008-11-05,23819408.0,1041730182.35,9.84,7.85,4.86,1366.41,1.0,604594245.63,13066190.0,13824191.0,571443441.89,0.0,0.0,1722512.0,22.83,0.0,312000.0,0.0,21.04,378333.0,444414.0,0.0,0.0,22.83,1722512.0,17.61,2288482.0,195083.0,743.76,7.09,0.0,0.0,29.41,29.41,31366262.0,1371788158.33,0.0,1739.98,29.95,12.38,0.1075,25.11,0.5361,54.33
2008-11-06,23334826.0,932525869.38,9.64,7.7,4.76,1300.88,1.0,536677774.81,13114599.0,13429421.0,524096594.25,0.0,0.0,106162.0,0.95,0.0,0.0,0.0,36.66,22300.0,617104.0,0.0,0.0,0.95,106162.0,0.0,559351.0,417070.0,708.81,20.92,0.0,0.0,29.7,29.7,31035544.0,1240268414.7,0.0,1605.15,30.63,12.4,0.1033,24.22,0.5285,49.64
2008-11-07,24115406.0,966729259.83,9.96,7.93,4.92,1280.98,1.0,561978459.39,12851394.0,14018753.0,515181814.04,0.0,0.0,205512.0,29.6,0.0,7555.0,0.0,17.72,713623.0,266233.0,0.0,0.0,29.6,205512.0,0.38,20766.0,131846.0,658.02,7.52,12.16,0.0,29.25,29.25,31088726.0,1246273070.21,223250.0,1555.85,29.72,10.66,0.1118,26.91,0.5488,49.8
2008-11-10,23915260.0,949271885.76,9.88,7.77,4.88,1266.01,1.0,543081770.31,13032160.0,13682004.0,517287418.11,0.0,0.0,353324.0,0.0,0.0,0.0,0.0,14.47,0.0,288622.0,0.0,0.0,0.0,353324.0,0.0,218792.0,336749.0,667.21,16.62,5.1,0.0,29.57,29.57,31047180.0,1232360221.31,102728.0,1545.49,30.15,10.84,0.1121,26.95,0.5426,49.31
2008-11-11,26486592.0,933099472.39,10.94,8.68,5.41,1365.09,2.0,591640751.19,12392754.0,16794080.0,436585885.37,0.0,0.0,188586.0,155.43,0.0,0.0,0.0,52.54,3164476.0,912783.0,0.0,0.0,155.43,188586.0,0.0,84791.0,52400.0,606.0,2.13,0.0,0.0,28.24,28.24,31484286.0,1109163861.29,0.0,1499.11,28.79,13.52,0.1089,24.41,0.6037,43.76
2008-11-12,25370048.0,893356119.0,10.48,8.19,5.18,1238.57,2.0,610077760.84,10874952.0,17325344.0,382939950.02,0.0,0.0,696196.0,21.15,0.0,0.0,0.0,133.25,624163.0,2677698.0,0.0,0.0,21.15,696196.0,0.0,463700.0,92900.0,501.46,8.82,0.0,0.0,25.04,25.04,32558144.0,1146470718.77,0.0,1465.41,25.5,13.23,0.1147,26.78,0.5841,43.74
2008-11-13,24942602.0,858023531.29,10.3,7.89,5.09,1164.97,2.0,461537888.28,14309398.0,13416830.0,492242156.72,0.0,0.0,937262.0,10.82,0.0,0.0,0.0,35.09,314800.0,760393.0,0.0,0.0,10.82,937262.0,0.0,3257577.0,4223313.0,625.47,212.84,0.0,0.0,33.16,33.16,28843042.0,992198358.05,0.0,1245.72,33.43,9.36,0.1021,25.37,0.578,42.73
