DATE,BIM FP Equity_DX_SI_QTY,BIM FP Equity_DX_SHORT_INTEREST_VALUE,BIM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,BIM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,BIM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,BIM FP Equity_DX_SI_MV,BIM FP Equity_DX_DSS,BIM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,BIM FP Equity_DX_SUPPLY_SI_QTY,BIM FP Equity_DX_BROKER_SI_QTY,BIM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,BIM FP Equity_DX_BROKER_SI_MV_NEW_x,BIM FP Equity_DX_SUPPLY_SI_QTY_NEW_x,BIM FP Equity_DX_SUPPLY_SI_QTY_INC_x,BIM FP Equity_DX_BROKER_SI_MV_INC_x,BIM FP Equity_DX_SUPPLY_SI_MV_NEW,BIM FP Equity_DX_BROKER_SI_QTY_ADD,BIM FP Equity_DX_BROKER_SI_QTY_NEW,BIM FP Equity_DX_SUPPLY_SI_MV_DEC,BIM FP Equity_DX_BROKER_SI_QTY_INC,BIM FP Equity_DX_SUPPLY_SI_QTY_DEC,BIM FP Equity_DX_BROKER_SI_MV_NEW_y,BIM FP Equity_DX_SUPPLY_SI_QTY_NEW_y,BIM FP Equity_DX_BROKER_SI_MV_INC_y,BIM FP Equity_DX_SUPPLY_SI_QTY_INC_y,BIM FP Equity_DX_BROKER_SI_MV_ADD,BIM FP Equity_DX_SUPPLY_SI_QTY_ADD,BIM FP Equity_DX_BROKER_SI_QTY_DEC,BIM FP Equity_DX_SUPPLY_SI_MV,BIM FP Equity_DX_BROKER_SI_MV_DEC,BIM FP Equity_DX_SUPPLY_SI_MV_RMV,BIM FP Equity_DX_BROKER_SI_MV_RMV,BIM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,BIM FP Equity_DX_UTILIZATION_QUANTITY,BIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,BIM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,BIM FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,BIM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,BIM FP Equity_DX_ACTIVE_UTILIZATION_MV,BIM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,BIM FP Equity_DX_BROKER_SI_CON_RATIO,BIM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,BIM FP Equity_DX_DEMAND_SUPPLY_RATIO,BIM FP Equity_PX_LAST
2022-08-25,565080.0,59531178.0,1.18,6.53,0.47,57.72,0.0,51879396.8,530395.0,492448.0,55877113.25,0.0,0.0,40541.0,6.5,0.0,0.0,0.0,0.46,62788.0,6200.0,0.0,0.0,6.5,40541.0,0.0,22247.0,6200.0,54.07,0.49,0.0,0.0,4.59,4.59,11014461.0,1160373466.35,0.0,1127.03,4.58,14.35,0.2668,46.77,0.0489,105.35
2022-08-26,503807.0,52824163.95,1.06,5.74,0.42,53.33,0.0,45208698.75,466297.0,431175.0,48891240.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09,0.0,64098.0,0.0,0.0,0.0,0.0,0.0,0.0,61273.0,49.06,4.89,0.0,0.0,4.03,4.03,11107018.0,1164570837.3,0.0,1169.53,4.03,15.51,0.2355,42.53,0.0435,104.85
2022-08-29,476172.0,48260032.2,1.0,5.34,0.4,50.02,0.0,40898779.0,428376.0,403540.0,43415907.6,0.0,0.0,11433.0,3.5,0.0,0.0,0.0,6.19,33889.0,58699.0,0.0,0.0,3.5,11433.0,0.0,9345.0,61524.0,44.72,6.56,0.0,0.0,3.7,3.7,11143224.0,1129365752.4,0.0,1161.4,3.71,20.95,0.1906,32.15,0.0412,101.35
2022-08-30,409727.0,39612406.36,0.86,4.63,0.34,41.59,0.0,33199041.88,351895.0,343391.0,34021208.6,0.0,0.0,13576.0,1.95,0.0,3353.0,0.0,9.95,22150.0,90057.0,0.0,0.0,1.95,13576.0,0.34,0.0,85652.0,35.29,9.21,0.0,0.0,3.04,3.04,11215749.0,1084338613.32,0.0,1125.34,3.04,20.84,0.1731,29.83,0.0354,96.68
2022-08-31,439135.0,40075460.1,0.92,4.91,0.37,42.6,0.0,34021636.74,380019.0,372799.0,34680533.94,0.0,0.0,25633.0,1.91,0.0,0.0,0.0,0.0,29408.0,0.0,0.0,0.0,1.91,25633.0,0.0,2491.0,0.0,36.3,0.0,0.0,0.0,3.33,3.33,11041142.0,1007614618.92,0.0,1054.22,3.33,22.64,0.1817,30.8,0.0384,91.26
2022-09-01,500196.0,44637491.04,1.05,5.15,0.42,46.13,0.0,38717666.4,450687.0,433860.0,40219307.88,0.0,0.0,39696.0,6.06,0.0,0.0,0.0,0.53,76029.0,5361.0,0.0,0.0,6.06,39696.0,0.0,36333.0,14968.0,41.23,2.03,0.0,0.0,3.95,3.95,10945555.0,976781328.2,0.0,998.12,3.97,25.75,0.1939,27.85,0.0439,89.24
2022-09-02,690171.0,61259577.96,1.45,6.93,0.58,61.89,0.0,50327985.12,600481.0,567012.0,53298693.56,0.0,0.0,114063.0,8.61,0.0,58600.0,0.0,2.75,98384.0,29074.0,0.0,0.0,8.61,114063.0,5.23,64805.0,23832.0,53.49,2.89,0.0,0.0,5.26,5.26,10825966.0,960912742.16,0.0,964.88,5.25,18.26,0.3195,51.28,0.0604,88.76
2022-09-05,681366.0,61227548.76,1.43,6.68,0.57,60.97,0.0,46029976.26,564810.0,512241.0,50753826.6,0.0,0.0,16926.0,0.44,0.0,12053.0,0.0,7.5,5000.0,84262.0,0.0,0.0,0.44,16926.0,1.08,31665.0,71824.0,50.39,6.47,0.0,0.0,4.94,4.94,10877147.0,977420429.42,0.0,970.47,4.94,18.59,0.2874,48.63,0.0596,89.86
2022-09-06,788449.0,71575400.22,1.65,7.64,0.66,71.94,0.0,57532460.46,606652.0,633757.0,55071868.56,0.0,0.0,9408.0,4.53,0.0,82922.0,0.0,0.79,47937.0,9203.0,0.0,0.0,4.53,9408.0,8.03,41637.0,9343.0,54.73,0.78,0.0,0.0,5.31,5.31,10816117.0,981887101.26,0.0,974.21,5.32,15.7,0.2384,42.5,0.069,90.78
2022-09-07,801608.0,72721877.76,1.68,7.7,0.67,73.68,0.0,57063877.92,628102.0,629011.0,56981413.44,0.0,0.0,19325.0,2.5,0.0,0.0,0.0,3.19,26607.0,35908.0,0.0,0.0,2.5,19325.0,0.0,38033.0,31353.0,56.93,2.7,0.0,0.0,5.5,5.5,10798623.0,979651078.56,0.0,977.17,5.51,16.14,0.2182,39.54,0.0702,90.72
2022-09-08,691243.0,63331683.66,1.45,6.65,0.58,63.55,0.0,52743893.22,560994.0,575681.0,51398270.28,0.0,0.0,12055.0,0.45,0.0,8043.0,0.0,7.8,4480.0,83889.0,0.0,0.0,0.45,12055.0,0.77,4726.0,65853.0,50.78,5.97,0.0,0.0,4.91,4.91,10855358.0,994567899.96,0.0,985.17,4.9,17.59,0.258,44.77,0.0605,91.62
2022-09-09,571292.0,52593141.52,1.2,5.49,0.48,52.96,0.0,45966202.42,431371.0,499307.0,39712014.26,0.0,0.0,8378.0,4.58,0.0,0.0,0.0,12.54,49622.0,139113.0,0.0,0.0,4.58,8378.0,0.0,1112.0,125996.0,39.34,11.37,0.0,0.0,3.78,3.78,10971000.0,1009990260.0,0.0,1003.41,3.77,28.46,0.1976,29.51,0.0501,92.06
2022-09-12,560428.0,51402456.16,1.17,5.35,0.47,52.02,0.0,44744042.76,440609.0,487833.0,40412657.48,0.0,0.0,3189.0,0.33,0.0,0.0,0.0,1.15,3189.0,12606.0,0.0,0.0,0.33,3189.0,0.0,18655.0,14663.0,40.38,1.39,0.0,0.0,3.86,3.86,10978290.0,1006928758.8,0.0,1007.61,3.85,29.11,0.2046,30.67,0.0491,91.72
2022-09-13,539736.0,48144451.2,1.13,5.08,0.45,50.22,0.0,42303546.0,430592.0,474255.0,38408806.4,0.0,0.0,13840.0,1.94,0.0,0.0,0.0,3.69,19778.0,39876.0,0.0,0.0,1.94,13840.0,0.0,16019.0,33356.0,39.77,3.06,0.0,0.0,3.77,3.77,10984167.0,979787696.4,0.0,1007.46,3.8,21.92,0.1968,34.72,0.0473,89.2
2022-09-14,577638.0,51398229.24,1.21,5.32,0.48,52.47,0.0,44215229.76,486591.0,496912.0,43296867.18,0.0,0.0,24980.0,0.75,0.0,12000.0,0.0,0.52,13419.0,5160.0,0.0,0.0,0.75,24980.0,1.07,36179.0,2762.0,43.57,0.27,0.0,0.0,4.27,4.27,10896180.0,969542096.4,0.0,972.65,4.29,20.36,0.1897,34.81,0.0507,88.98
2022-09-15,539502.0,47497756.08,1.13,5.02,0.45,48.78,0.0,40403845.04,478036.0,458926.0,42086289.44,0.0,0.0,28082.0,0.71,0.0,0.0,0.0,5.59,8194.0,62202.0,0.0,0.0,0.71,28082.0,0.0,25565.0,46180.0,42.52,4.32,0.0,0.0,4.16,4.16,11001260.0,968550930.4,0.0,976.88,4.17,22.16,0.2079,37.2,0.047,88.04
2022-09-16,560115.0,48898039.5,1.17,5.28,0.47,49.92,0.0,41691599.1,508113.0,477567.0,44358264.9,0.0,0.0,11247.0,2.57,0.0,0.0,0.0,0.61,33095.0,5619.0,0.0,0.0,2.57,11247.0,0.0,24449.0,14454.0,44.68,1.38,0.0,0.0,4.46,4.46,10881989.0,949997639.7,0.0,955.87,4.47,23.94,0.2137,37.38,0.0492,87.3
2022-09-19,570857.0,49150787.7,1.2,5.15,0.48,50.61,0.0,42383241.6,518855.0,492256.0,44673415.5,0.0,0.0,24849.0,2.1,0.0,0.0,0.0,1.26,24126.0,14107.0,0.0,0.0,2.1,24849.0,0.0,0.0,9437.0,45.3,0.91,0.0,0.0,4.55,4.55,10884224.0,937131686.4,0.0,948.36,4.56,23.25,0.197,35.39,0.0501,86.1
2022-09-20,539571.0,45734037.96,1.13,4.83,0.45,47.05,0.0,38927047.12,477245.0,459262.0,40451286.2,0.0,0.0,19160.0,3.12,0.0,0.0,0.0,5.49,37825.0,62790.0,0.0,0.0,3.12,19160.0,0.0,2020.0,70819.0,41.21,6.63,0.0,0.0,4.19,4.19,10910988.0,924815342.88,0.0,937.9,4.21,19.31,0.2341,42.36,0.0474,84.76
2022-09-21,509029.0,44020827.92,1.07,4.49,0.43,44.12,0.0,39390688.72,480481.0,455489.0,41551996.88,0.0,0.0,18243.0,0.35,0.0,20481.0,0.0,4.57,4946.0,52047.0,0.0,0.0,0.35,18243.0,1.77,37040.0,29200.0,41.21,2.63,0.0,0.0,4.23,4.23,10880812.0,940972621.76,0.0,930.26,4.24,15.59,0.2523,45.77,0.0448,86.48
2022-09-22,547486.0,45112846.4,1.15,4.84,0.46,47.43,0.0,37283363.2,534876.0,452468.0,44073782.4,0.0,0.0,46244.0,4.75,0.0,0.0,0.0,3.33,58391.0,38843.0,0.0,0.0,4.75,46244.0,0.0,46994.0,61412.0,46.33,5.22,0.0,0.0,4.7,4.7,10848766.0,893938318.4,0.0,930.53,4.74,15.91,0.1849,34.79,0.0481,82.4
2022-09-23,632754.0,52151584.68,1.33,5.56,0.53,52.74,0.0,36592007.4,574786.0,443970.0,47373862.12,0.0,0.0,35511.0,4.23,0.0,1500.0,0.0,4.44,53130.0,47790.0,0.0,0.0,4.23,35511.0,0.12,52189.0,63128.0,47.79,6.17,0.0,0.0,5.06,5.06,10774125.0,888003382.5,0.0,892.07,5.08,22.49,0.1739,31.11,0.0558,82.42
2022-09-26,653492.0,54017648.72,1.37,5.79,0.55,54.07,0.0,23694819.64,543830.0,286654.0,44952987.8,0.0,0.0,9319.0,0.0,0.0,0.0,0.0,13.81,0.0,164457.0,0.0,0.0,0.0,9319.0,0.0,124182.0,157316.0,44.96,13.35,0.0,0.0,4.8,4.8,10795614.0,892365453.24,0.0,893.44,4.79,19.88,0.1415,26.27,0.0576,82.66
2022-09-27,714447.0,58498920.36,1.5,6.19,0.6,59.31,0.0,46321153.6,612842.0,565720.0,50179502.96,0.0,0.0,72238.0,12.2,0.0,133943.0,0.0,0.47,147394.0,5682.0,0.0,0.0,12.2,72238.0,11.09,2945.0,2271.0,50.89,0.18,0.04,0.0,5.4,5.4,10732793.0,878801090.84,489.0,888.55,5.42,19.19,0.1324,19.54,0.063,81.88
2022-09-28,611742.0,49073943.24,1.28,5.19,0.51,50.21,0.0,37148277.6,582930.0,463080.0,46762644.6,0.0,0.0,30232.0,1.02,0.0,0.0,0.0,5.09,13340.0,60144.0,0.0,0.0,1.02,30232.0,0.0,0.0,115980.0,47.66,9.76,0.0,0.0,5.16,5.16,10711371.0,859266181.62,0.0,872.69,5.18,18.14,0.1317,23.0,0.0542,80.22
2022-09-29,519641.0,41394602.06,1.09,4.26,0.43,41.81,0.0,32903961.3,516918.0,413055.0,41177687.88,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,5.66,0.0,67012.0,0.0,0.0,0.0,1000.0,0.0,0.0,50025.0,41.28,4.29,0.0,0.0,4.58,4.58,10757503.0,856942688.98,0.0,858.05,4.59,16.49,0.1372,27.32,0.0461,79.66
2022-09-30,496355.0,40403297.0,1.04,4.02,0.41,39.82,0.0,30099196.6,488540.0,369769.0,39767156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,36958.0,0.0,0.0,0.0,0.0,0.0,8580.0,43286.0,39.06,3.59,0.0,0.0,4.32,4.32,10819382.0,880697694.8,0.0,863.79,4.33,11.73,0.1301,28.62,0.0439,81.4
2022-10-03,433188.0,35755337.52,0.91,3.3,0.36,35.46,0.0,19618354.82,419487.0,237683.0,34624456.98,0.0,0.0,60283.0,0.91,0.0,0.0,0.0,10.25,10175.0,129560.0,0.0,0.0,0.91,60283.0,0.0,224.0,142261.0,34.34,11.35,0.0,0.0,3.74,3.74,10798950.0,891345333.0,0.0,879.78,3.76,11.35,0.0879,13.68,0.0386,82.54
2022-10-04,417955.0,35618125.1,0.88,3.17,0.35,34.56,0.0,20028830.5,359861.0,235025.0,30667354.42,0.0,0.0,7710.0,4.72,0.0,22664.0,0.0,11.39,56224.0,138514.0,0.0,0.0,4.72,7710.0,1.93,71178.0,81546.0,29.51,6.66,0.0,0.0,3.16,3.16,11043690.0,941143261.8,0.0,909.89,3.14,16.11,0.1323,25.29,0.0367,85.22
2022-10-05,446689.0,37414670.64,0.94,3.33,0.37,37.88,0.0,24876133.68,401517.0,296993.0,33631063.92,0.0,0.0,183.0,6.66,0.0,5856.0,0.0,3.21,79430.0,43100.0,0.0,0.0,6.66,183.0,0.5,84573.0,23318.0,34.38,1.8,0.0,0.0,3.59,3.59,10784874.0,903341046.24,0.0,919.54,3.6,11.14,0.2075,41.13,0.0399,83.76
2022-10-06,459349.0,38548568.08,0.96,3.4,0.38,38.57,0.0,23567337.52,415355.0,280831.0,34856591.6,0.0,0.0,5000.0,0.55,0.0,0.0,0.0,2.04,6641.0,22803.0,0.0,0.0,0.55,5000.0,0.0,31641.0,22803.0,34.92,1.95,0.0,0.0,3.65,3.65,10979792.0,921424144.64,0.0,921.84,3.65,11.79,0.1887,38.28,0.0403,83.92
2022-10-07,428078.0,35196573.16,0.9,3.19,0.36,35.67,0.0,21999934.28,390700.0,267574.0,32123354.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,2.08,0.0,24698.0,0.0,0.0,0.0,43.0,0.0,0.0,13257.0,32.89,1.11,0.0,0.0,3.44,3.44,10980961.0,902854613.42,0.0,920.39,3.45,12.68,0.2046,40.14,0.0376,82.22
2022-10-10,579050.0,47099927.0,1.21,4.37,0.48,47.49,0.0,34005732.46,541271.0,418069.0,44026983.14,0.0,0.0,18626.0,0.0,0.0,165046.0,0.0,1.26,0.0,14643.0,0.0,0.0,0.0,18626.0,13.43,146588.0,14551.0,44.63,1.23,0.0,0.0,4.76,4.76,10840987.0,881805882.58,0.0,893.28,4.76,28.42,0.1915,29.71,0.0509,81.34
2022-10-11,587645.0,47622750.8,1.23,4.43,0.49,47.73,0.0,34576850.56,540841.0,426664.0,43829754.64,0.0,0.0,0.0,0.68,0.0,0.0,0.0,1.11,9025.0,13266.0,0.0,0.0,0.68,0.0,0.0,12836.0,430.0,43.98,0.04,0.0,0.0,4.74,4.74,10860048.0,880098289.92,0.0,883.78,4.74,27.98,0.1958,30.97,0.0515,81.04
2022-10-12,547126.0,43813850.08,1.15,4.11,0.46,44.18,0.0,28225076.88,513876.0,352461.0,41151190.08,0.0,0.0,3002.0,0.0,0.0,0.0,0.0,3.99,0.0,49019.0,0.0,0.0,0.0,3002.0,0.0,19052.0,74203.0,41.64,6.19,0.0,0.0,4.57,4.57,10722389.0,858648911.12,0.0,868.67,4.57,23.23,0.1622,28.55,0.0487,80.08
2022-10-13,525654.0,41936676.12,1.1,4.17,0.44,41.98,0.0,27334143.82,498906.0,342619.0,39802720.68,0.0,0.0,15613.0,0.0,0.0,0.0,0.0,2.73,0.0,33690.0,0.0,0.0,0.0,15613.0,0.0,3107.0,9842.0,39.82,0.95,0.0,0.0,4.42,4.42,10781217.0,860125492.26,0.0,861.54,4.42,23.45,0.1538,26.46,0.0466,79.78
2022-10-14,503600.0,41305272.0,1.05,4.11,0.42,40.52,0.0,28101610.38,476852.0,342619.0,39111401.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,22054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.04,0.0,0.0,0.0,4.23,4.23,10800117.0,885825596.34,0.0,865.16,4.21,24.28,0.1671,28.12,0.0447,82.02
2022-10-17,489879.0,40904896.5,1.03,4.12,0.41,40.52,0.0,27462983.0,462131.0,328898.0,38587938.5,0.0,0.0,11600.0,1.43,0.0,0.0,0.0,1.96,12600.0,26321.0,0.0,0.0,1.43,11600.0,0.0,0.0,26321.0,37.75,2.0,0.0,0.0,4.09,4.09,10825966.0,903968161.0,0.0,887.81,4.08,23.22,0.1618,27.81,0.0434,83.5
2022-10-18,426400.0,37028576.0,0.89,3.66,0.36,35.69,0.0,21594068.6,381709.0,248665.0,33147609.56,0.0,0.0,12012.0,1.18,0.0,0.0,0.0,7.89,14100.0,96245.0,0.0,0.0,1.18,12012.0,0.0,3811.0,94333.0,31.8,7.84,0.0,0.0,3.38,3.38,10919227.0,948225672.68,0.0,918.22,3.35,12.21,0.1635,33.93,0.0377,86.84
2022-10-19,439825.0,37552258.5,0.92,3.76,0.37,38.19,0.0,22489177.38,392634.0,263401.0,33523090.92,0.0,0.0,12236.0,1.47,0.0,2500.0,0.0,0.32,12236.0,3811.0,0.0,0.0,1.47,12236.0,0.22,2500.0,0.0,34.26,0.0,0.0,0.0,3.47,3.47,10925973.0,932859574.74,0.0,947.83,3.49,12.07,0.1741,35.97,0.0389,85.38
2022-10-20,510325.0,44551372.5,1.07,4.37,0.43,43.62,0.0,29874147.3,471434.0,342201.0,41156188.2,0.0,0.0,85514.0,7.24,0.0,0.0,0.0,0.85,87100.0,9148.0,0.0,0.0,7.24,85514.0,0.0,2434.0,8300.0,40.25,0.71,0.0,0.0,4.16,4.16,10866511.0,948646410.3,0.0,932.0,4.14,10.3,0.2612,48.07,0.045,87.3
2022-10-21,550835.0,48539580.2,1.15,4.75,0.46,48.36,0.0,38341100.12,511944.0,435101.0,45112505.28,0.0,0.0,7321.0,8.79,0.0,0.0,0.0,4.38,92900.0,52390.0,0.0,0.0,8.79,7321.0,0.0,85579.0,0.0,44.66,0.0,0.0,0.0,4.52,4.52,10818514.0,953327453.68,0.0,945.1,4.51,6.38,0.3974,61.71,0.0486,88.12
2022-10-24,560543.0,50549767.74,1.17,4.79,0.47,49.86,0.0,41897808.36,553357.0,464602.0,49901734.26,0.0,0.0,2311.0,0.0,0.0,29501.0,0.0,1.73,0.0,19793.0,0.0,0.0,0.0,2311.0,2.58,58895.0,0.0,48.63,0.0,0.0,0.0,4.89,4.89,10773648.0,971567576.64,0.0,950.99,4.86,5.19,0.3848,60.78,0.0495,90.18
2022-10-25,657298.0,60668605.4,1.38,5.53,0.55,59.91,0.0,43467485.1,541886.0,470937.0,50016077.8,0.0,0.0,9441.0,2.01,0.0,0.0,0.0,2.2,12247.0,25000.0,0.0,0.0,2.01,9441.0,0.0,4088.0,5912.0,48.73,0.52,0.0,0.0,4.8,4.8,10757793.0,992944293.9,0.0,971.25,4.78,13.9,0.3516,56.5,0.0582,92.3
2022-10-26,496259.0,45417623.68,1.04,4.25,0.41,45.45,0.0,37882507.52,493937.0,413926.0,45205114.24,0.0,0.0,1900.0,1.41,0.0,0.0,0.0,6.88,15804.0,76627.0,0.0,0.0,1.41,1900.0,0.0,26778.0,72815.0,45.36,6.8,0.0,0.0,4.36,4.36,10831358.0,991285884.16,0.0,992.46,4.37,12.32,0.3438,56.16,0.0438,91.52
2022-10-27,505729.0,45899964.04,1.06,4.27,0.42,46.25,0.0,38308343.84,502095.0,422084.0,45570142.2,0.0,0.0,181.0,0.71,0.0,1312.0,0.0,0.0,7195.0,349.0,0.0,0.0,0.71,181.0,0.12,8326.0,349.0,46.2,0.05,0.0,0.0,4.38,4.38,10964021.0,995094545.96,0.0,1003.1,4.4,13.68,0.3336,54.98,0.0441,90.76
2022-10-28,571054.0,51566176.2,1.2,4.78,0.48,51.9,0.0,44013032.7,537112.0,487409.0,48501213.6,0.0,0.0,201.0,7.02,0.0,23867.0,0.0,4.09,79484.0,44484.0,0.0,0.0,7.02,201.0,2.16,79300.0,38026.0,48.91,3.37,0.0,0.0,4.7,4.7,10884431.0,982864119.3,0.0,986.73,4.72,6.08,0.3934,61.39,0.05,90.3
2022-10-31,654688.0,58620763.52,1.37,5.67,0.55,59.17,0.0,51130294.82,505326.0,571033.0,45246890.04,0.0,0.0,4613.0,7.72,0.0,0.0,0.0,3.76,87463.0,41359.0,0.0,0.0,7.72,4613.0,0.0,4960.0,3839.0,45.82,0.35,0.0,0.0,4.42,4.42,10925852.0,978300788.08,0.0,985.76,4.44,5.3,0.4543,66.44,0.0573,89.54
2022-11-01,721285.0,64410750.5,1.51,6.22,0.6,64.64,0.0,56940359.0,543655.0,637630.0,48548391.5,0.0,0.0,33022.0,5.87,0.0,0.0,0.0,0.22,69042.0,2445.0,0.0,0.0,5.87,33022.0,0.0,7752.0,2445.0,48.75,0.22,0.0,0.0,4.81,4.81,10756241.0,960532321.3,0.0,961.76,4.82,4.82,0.4987,69.86,0.0638,89.3
2022-11-02,808002.0,73140341.04,1.69,7.11,0.68,72.31,0.0,57718267.6,630372.0,637630.0,57061273.44,0.0,0.0,428.0,0.0,0.0,0.0,0.0,0.04,0.0,448.0,0.0,0.0,0.0,428.0,0.0,86737.0,0.0,56.48,0.0,0.0,0.0,5.56,5.56,10710144.0,969482234.88,0.0,959.88,5.56,13.64,0.4142,62.28,0.0712,90.52
2022-11-03,715027.0,62550561.96,1.5,6.23,0.6,63.87,0.0,13657465.08,699208.0,156121.0,61166715.84,0.0,0.0,39827.0,0.0,0.0,0.0,0.0,1.74,0.0,18704.0,0.0,0.0,0.0,39827.0,0.0,47713.0,481509.0,62.28,42.95,0.0,0.0,6.14,6.14,10689997.0,935160937.56,0.0,954.93,6.12,15.56,0.2478,44.0,0.0628,87.48
2022-11-04,713023.0,63772777.12,1.49,6.21,0.6,63.41,0.0,40911108.16,533847.0,457414.0,47747275.68,0.0,0.0,0.0,28.3,0.0,0.0,0.0,17.29,313041.0,192820.0,0.0,0.0,28.3,0.0,0.0,27459.0,11748.0,46.65,1.09,0.0,0.0,4.72,4.72,10783410.0,964468190.4,0.0,950.48,4.68,17.05,0.3519,55.99,0.063,89.44
2022-11-07,775318.0,71189698.76,1.62,6.77,0.65,69.45,0.0,42061364.7,405810.0,458085.0,37261474.2,0.0,0.0,18697.0,0.2,0.0,0.0,0.0,15.78,2000.0,179980.0,0.0,0.0,0.2,18697.0,0.0,33246.0,1329.0,36.25,0.45,0.0,0.0,3.58,3.58,10941117.0,1004613362.94,0.0,978.33,3.57,13.47,0.3773,59.21,0.0683,91.82
2022-11-08,796377.0,75050568.48,1.67,7.04,0.67,73.11,0.0,44152853.6,424274.0,468515.0,39983581.76,0.0,0.0,1.0,1.28,0.0,42863.0,0.0,2.29,6076.0,25673.0,0.0,0.0,1.28,1.0,3.8,50134.0,38509.0,38.88,3.45,0.54,0.0,3.75,3.75,10900280.0,1027242387.2,5998.0,1000.34,3.74,13.13,0.3735,58.65,0.0703,94.24
2022-11-09,802667.0,76670751.84,1.68,7.19,0.67,75.85,0.0,46285553.28,458527.0,484564.0,43798499.04,0.0,0.0,25479.0,2.33,0.0,0.0,0.0,0.11,22044.0,1269.0,0.0,0.0,2.33,25479.0,0.0,10043.0,5995.0,43.42,0.0,0.0,0.0,4.04,4.04,10897319.0,1040911910.88,0.0,1031.37,4.04,13.0,0.3651,57.6,0.0707,95.52
2022-11-10,719406.0,72264332.7,1.51,6.66,0.6,69.1,0.0,49022613.5,360960.0,488030.0,36258432.0,0.0,0.0,1366.0,0.61,0.0,1366.0,0.0,9.32,2100.0,98933.0,0.0,0.0,0.61,1366.0,0.13,0.0,0.0,34.71,0.0,0.0,0.0,3.2,3.2,10906577.0,1095565659.65,0.0,1046.03,3.21,12.04,0.4339,64.23,0.0638,100.45
2022-11-11,863929.0,88034365.1,1.81,8.03,0.72,86.79,0.0,74908320.4,505483.0,735116.0,51508717.7,0.0,0.0,29005.0,0.46,0.0,244045.0,0.0,13.98,3041.0,146441.0,0.0,0.0,0.46,29005.0,24.51,261959.0,0.0,50.85,0.0,0.0,0.0,4.46,4.46,10821486.0,1102709423.4,0.0,1082.66,4.49,28.25,0.2706,41.92,0.0763,101.9
2022-11-14,570849.0,58683277.2,1.2,5.59,0.48,58.32,0.0,45522307.2,515495.0,442824.0,52992886.0,0.0,0.0,10043.0,1.28,0.0,0.0,0.0,0.49,9823.0,6360.0,0.0,0.0,1.28,10043.0,0.0,6329.0,302115.0,52.63,29.96,0.0,0.0,4.54,4.54,10842366.0,1114595224.8,0.0,1104.28,4.55,16.05,0.2244,41.78,0.0503,102.8
2022-11-15,528168.0,53371376.4,1.11,5.2,0.44,54.34,0.0,40434450.15,476560.0,400143.0,48156388.0,0.0,0.0,6105.0,0.84,0.0,29144.0,0.0,7.85,7417.0,77210.0,0.0,0.0,0.84,6105.0,3.0,32170.0,79242.0,49.0,7.94,0.0,0.0,4.19,4.19,10904358.0,1101885375.9,0.0,1114.82,4.21,14.45,0.202,38.9,0.0464,101.05
2022-11-16,561106.0,55033276.48,1.18,5.52,0.47,56.78,0.0,40953107.84,498787.0,417548.0,48921028.96,0.0,0.0,24743.0,2.27,0.0,0.0,0.0,0.91,25934.0,6260.0,0.0,0.0,2.27,24743.0,0.0,3744.0,8529.0,50.29,0.91,0.0,0.0,4.39,4.39,10871721.0,1066298395.68,0.0,1089.96,4.41,14.04,0.1891,36.74,0.0493,98.08
2022-11-17,520492.0,50737560.16,1.09,5.07,0.44,51.26,0.0,39119406.36,455747.0,401307.0,44426217.56,0.0,0.0,1261.0,0.0,0.0,0.0,0.0,4.6,0.0,44301.0,0.0,0.0,0.0,1261.0,0.0,0.0,16241.0,44.8,1.81,0.0,0.0,3.98,3.98,11003122.0,1072584332.56,0.0,1078.02,3.99,13.47,0.2073,39.51,0.0454,97.48
2022-11-18,481035.0,46872050.4,1.01,4.68,0.4,47.02,0.0,37826500.32,433063.0,388203.0,42197658.72,0.0,0.0,0.0,1.41,0.0,0.0,0.0,3.01,15993.0,29716.0,0.0,0.0,1.41,0.0,0.0,7032.0,29097.0,42.25,2.89,0.0,0.0,3.74,3.74,11144186.0,1085889483.84,0.0,1085.62,3.75,12.83,0.2414,44.95,0.0415,97.44
