DATE,ATE FP Equity_DX_SI_QTY,ATE FP Equity_DX_SHORT_INTEREST_VALUE,ATE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ATE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ATE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ATE FP Equity_DX_SI_MV,ATE FP Equity_DX_DSS,ATE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ATE FP Equity_DX_SUPPLY_SI_QTY,ATE FP Equity_DX_BROKER_SI_QTY,ATE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ATE FP Equity_DX_BROKER_SI_MV_NEW_x,ATE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ATE FP Equity_DX_SUPPLY_SI_QTY_INC_x,ATE FP Equity_DX_BROKER_SI_MV_INC_x,ATE FP Equity_DX_SUPPLY_SI_MV_NEW,ATE FP Equity_DX_BROKER_SI_QTY_ADD,ATE FP Equity_DX_BROKER_SI_QTY_NEW,ATE FP Equity_DX_SUPPLY_SI_MV_DEC,ATE FP Equity_DX_BROKER_SI_QTY_INC,ATE FP Equity_DX_SUPPLY_SI_QTY_DEC,ATE FP Equity_DX_BROKER_SI_MV_NEW_y,ATE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ATE FP Equity_DX_BROKER_SI_MV_INC_y,ATE FP Equity_DX_SUPPLY_SI_QTY_INC_y,ATE FP Equity_DX_BROKER_SI_MV_ADD,ATE FP Equity_DX_SUPPLY_SI_QTY_ADD,ATE FP Equity_DX_BROKER_SI_QTY_DEC,ATE FP Equity_DX_SUPPLY_SI_MV,ATE FP Equity_DX_BROKER_SI_MV_DEC,ATE FP Equity_DX_SUPPLY_SI_MV_RMV,ATE FP Equity_DX_BROKER_SI_MV_RMV,ATE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ATE FP Equity_DX_UTILIZATION_QUANTITY,ATE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ATE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ATE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ATE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ATE FP Equity_DX_ACTIVE_UTILIZATION_MV,ATE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ATE FP Equity_DX_BROKER_SI_CON_RATIO,ATE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ATE FP Equity_DX_DEMAND_SUPPLY_RATIO,ATE FP Equity_PX_LAST
2015-11-23,79178.0,3725368.06,0.3,2.36,0.24,3.9,0.0,3654792.24,50854.0,77678.0,2392708.42,0.0,0.0,0.0,0.14,0.0,22.0,0.0,0.33,2785.0,6903.0,0.0,0.0,0.14,0.0,0.0,22.0,2507.0,2.46,0.12,0.0,0.0,1.23,1.23,4090180.0,192445198.33,0.0,197.58,1.23,21.06,0.439,60.87,0.0191,48.55
2015-11-24,79171.0,3677852.32,0.3,2.1,0.24,3.9,0.0,3608170.51,51068.0,77671.0,2372340.41,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,221.0,0.0,0.0,7.0,2.47,0.0,0.0,0.0,1.23,1.23,4084432.0,189740406.33,0.0,197.48,1.24,21.07,0.4403,61.01,0.0191,47.935
2015-11-25,79313.0,3911580.32,0.3,2.11,0.24,3.92,0.0,3837602.91,50989.0,77813.0,2514689.51,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,221.0,79.0,0.0,0.0,0.01,0.0,0.0,0.0,79.0,2.45,0.01,0.0,0.0,1.23,1.23,4078663.0,201152622.29,0.0,198.89,1.22,20.93,0.4387,60.83,0.0192,50.89
2015-11-26,79648.0,3944311.44,0.31,1.89,0.24,3.96,0.0,3870028.76,50989.0,78148.0,2525066.49,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2.59,0.0,0.0,0.0,1.24,1.24,4059032.0,201010525.89,0.0,205.08,1.25,20.73,0.4317,60.25,0.0194,51.1
2015-11-27,83366.0,4171252.82,0.32,1.89,0.25,4.34,0.0,4096199.69,50855.0,81866.0,2544551.28,0.0,0.0,0.0,0.09,0.0,2000.0,0.0,0.0,1852.0,134.0,0.0,0.0,0.09,0.0,0.1,0.0,134.0,2.6,0.0,0.0,0.0,1.28,1.28,3930983.0,196688385.38,0.0,201.55,1.28,20.05,0.3984,57.89,0.0209,51.63
2015-11-30,83449.0,4189962.67,0.32,1.89,0.25,4.38,0.0,4114647.88,50855.0,81949.0,2553422.47,0.0,3602.0,0.0,0.0,0.19,0.0,0.0,0.0,83.0,0.0,0.0,3602.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.18,0.0,1.25,1.25,4026204.0,202155142.13,3602.0,208.24,1.25,20.06,0.3984,57.91,0.0205,51.81
2015-12-01,81308.0,4148652.69,0.31,1.8,0.24,4.26,0.0,4072116.81,48663.0,79808.0,2482976.9,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.11,385.0,2192.0,0.0,0.0,0.02,0.0,0.0,0.0,2526.0,2.5,0.14,0.0,0.0,1.19,1.19,4030896.0,205672105.11,0.0,209.07,1.18,17.73,0.4039,58.95,0.0199,52.65
2015-12-02,81205.0,4145758.13,0.31,1.79,0.24,4.32,0.0,4069178.65,47469.0,79705.0,2423434.43,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.05,757.0,1194.0,0.0,0.0,0.04,0.0,0.0,0.0,860.0,2.5,0.04,0.0,0.0,1.17,1.17,4013707.0,204911747.33,0.0,211.18,1.17,16.75,0.4045,59.28,0.02,52.68
2015-12-03,83931.0,4292249.08,0.32,1.81,0.25,4.38,0.0,4215538.76,46150.0,82431.0,2360120.75,0.0,0.0,0.0,0.02,0.0,3469.0,0.0,0.07,576.0,1319.0,0.0,0.0,0.02,0.0,0.18,0.0,1319.0,2.35,0.07,0.0,0.0,1.14,1.14,4019909.0,205578995.94,0.0,208.92,1.11,14.79,0.3742,57.16,0.0206,52.77
2015-12-04,83168.0,4304812.7,0.32,1.75,0.25,4.42,0.0,4227172.03,46616.0,81668.0,2412864.91,0.0,0.0,561.0,0.11,0.0,0.0,0.0,0.0,1009.0,95.0,0.0,0.0,0.11,561.0,0.0,0.0,1772.0,2.44,0.09,0.0,0.0,1.14,1.14,4031172.0,208655257.09,0.0,212.93,1.13,14.69,0.3966,59.18,0.0204,53.41
2015-12-07,79792.0,4211263.46,0.31,1.62,0.24,4.27,0.0,4132096.44,46616.0,78292.0,2460300.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,561.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,3937.0,2.5,0.2,0.0,0.0,1.14,1.14,4033270.0,212867989.11,0.0,216.27,1.14,16.17,0.4269,61.32,0.0196,54.46
2015-12-08,79459.0,4204469.07,0.3,1.54,0.24,4.36,0.0,4125098.54,46616.0,77959.0,2466624.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,2.53,0.02,0.0,0.0,1.14,1.14,4052204.0,214417075.44,0.0,219.88,1.14,16.01,0.433,61.85,0.0194,54.6
2015-12-09,78835.0,4125610.81,0.3,1.33,0.23,4.31,0.0,4047112.47,46377.0,77335.0,2427011.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,2.5,0.03,0.0,0.0,1.12,1.12,4092476.0,214168367.13,0.0,221.52,1.12,15.79,0.439,62.39,0.019,54.0
2015-12-10,78835.0,4057614.63,0.3,1.28,0.23,4.31,0.0,3980410.07,46377.0,77335.0,2387010.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,1.11,1.11,4147078.0,213448904.29,0.0,223.73,1.11,15.83,0.4385,62.32,0.0188,53.11
2015-12-11,84562.0,4331894.08,0.32,1.36,0.25,4.55,0.0,3809374.28,55077.0,74362.0,2821453.26,0.0,0.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.0,0.0,0.0,2973.0,2.91,0.16,0.0,0.0,1.3,1.3,4175468.0,213898501.95,0.0,221.18,1.3,14.68,0.3925,57.9,0.02,52.86
2015-12-14,89562.0,4590635.12,0.34,1.4,0.27,4.79,0.0,4067818.77,55077.0,79362.0,2823054.54,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,1.3,1.3,4174398.0,213965052.78,0.0,220.79,1.3,19.11,0.3699,54.88,0.0212,52.89
2015-12-15,89522.0,4566028.0,0.34,1.39,0.27,4.8,0.0,4040069.24,55304.0,79210.0,2820754.82,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,152.0,2.94,0.01,0.0,0.0,1.3,1.3,4189894.0,213703596.15,0.0,222.05,1.31,18.96,0.371,55.03,0.0211,52.63
2015-12-16,87733.0,4494336.27,0.34,1.35,0.26,4.68,0.0,4042920.14,55210.0,78921.0,2828266.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,115.0,1904.0,0.0,0.0,0.0,0.0,0.0,1810.0,404.0,2.91,0.02,0.0,0.0,1.35,1.35,4024641.0,206172022.11,0.0,212.17,1.35,19.55,0.3807,56.0,0.0215,52.86
2015-12-17,89071.0,4615533.81,0.34,1.38,0.26,4.79,0.0,4158908.38,56568.0,80259.0,2931274.11,0.0,0.0,1358.0,0.09,0.0,0.0,0.0,0.0,1338.0,0.0,0.0,0.0,0.09,1358.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,1.39,1.39,4016455.0,208127043.09,0.0,213.84,1.39,19.07,0.3741,55.22,0.0219,53.47
2015-12-18,89401.0,4710609.83,0.34,1.36,0.27,4.85,0.0,4246298.54,58388.0,80589.0,3076510.18,0.0,0.0,1820.0,0.02,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.02,1820.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,1.44,1.44,4009880.0,211283768.09,0.0,215.11,1.43,19.34,0.3706,54.75,0.022,54.37
2015-12-21,90286.0,4614620.2,0.35,1.37,0.27,4.94,0.0,4164228.85,57773.0,81474.0,2952843.77,0.0,0.0,1820.0,0.1,0.0,0.0,0.0,0.13,1820.0,2435.0,0.0,0.0,0.1,1820.0,0.0,0.0,935.0,3.13,0.05,0.0,0.0,1.42,1.42,4003642.0,204630698.41,0.0,215.14,1.43,18.81,0.3679,54.43,0.0222,52.74
2015-12-22,90676.0,4615220.93,0.35,1.38,0.27,4.88,0.0,4609520.36,49073.0,90564.0,2497714.24,0.0,0.0,0.0,0.1,0.0,7870.0,0.0,0.47,1820.0,8700.0,0.0,0.0,0.1,0.0,0.42,0.0,600.0,2.58,0.04,0.0,0.0,1.21,1.21,4021107.0,204666032.89,0.0,211.56,1.2,18.31,0.3619,54.01,0.0223,52.52
2015-12-23,91219.0,4667610.99,0.35,1.39,0.27,4.89,0.0,4661880.03,49685.0,91107.0,2542345.92,0.0,0.0,1345.0,0.09,0.0,0.0,0.0,0.04,1761.0,733.0,0.0,0.0,0.09,1345.0,0.0,0.0,1218.0,2.62,0.07,0.0,0.0,1.22,1.22,4019385.0,205669055.89,0.0,211.71,1.22,18.34,0.3528,53.54,0.0224,52.8
2015-12-24,93135.0,4710593.63,0.36,1.41,0.28,4.99,0.0,4704928.88,49762.0,93023.0,2516868.63,0.0,0.0,77.0,0.1,0.0,0.0,0.0,0.0,1916.0,0.0,0.0,0.0,0.1,77.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,1.22,1.22,4015275.0,203085078.96,0.0,210.82,1.22,18.44,0.3452,52.42,0.0229,52.19
2015-12-25,93135.0,4710593.63,0.36,1.42,0.28,4.98,0.0,4704928.88,49762.0,93023.0,2516868.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,1.22,1.22,4013181.0,202979168.37,0.0,210.02,1.22,18.48,0.346,52.55,0.0229,0.0
2015-12-28,92842.0,4715568.65,0.36,1.42,0.28,4.94,0.0,4709880.02,49762.0,92730.0,2527478.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,2.59,0.02,0.0,0.0,1.22,1.22,4018529.0,204106432.08,0.0,209.83,1.22,18.61,0.3472,52.57,0.0228,52.41
2015-12-29,94968.0,4920187.7,0.36,1.48,0.28,5.1,0.0,4914385.1,38330.0,94856.0,1985835.17,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.6,2126.0,11432.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.95,0.95,3996115.0,207034325.96,0.0,210.77,0.95,18.21,0.3333,51.27,0.0235,53.46
2015-12-30,92517.0,4800376.85,0.35,1.43,0.27,5.03,0.0,4794565.57,48799.0,92405.0,2532005.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10469.0,2451.0,2.61,0.13,0.0,0.0,1.21,1.21,3982742.0,206650264.41,0.0,212.95,1.21,18.74,0.3508,52.88,0.0229,53.54
2015-12-31,92487.0,4787168.29,0.35,1.44,0.27,5.03,0.0,4775056.34,50579.0,92253.0,2617991.55,0.0,0.0,1741.0,0.09,0.0,0.0,0.0,0.09,1619.0,1771.0,0.0,0.0,0.09,1741.0,0.0,1810.0,1771.0,2.72,0.1,0.0,0.0,1.25,1.25,3980655.0,206040474.68,0.0,213.37,1.26,18.11,0.3458,52.86,0.0229,53.41
2016-01-01,92487.0,4787168.29,0.35,1.47,0.27,5.02,0.0,4775056.34,50579.0,92253.0,2617991.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,1.25,1.25,3994519.0,206758081.5,0.0,213.79,1.25,18.08,0.3459,52.88,0.0229,0.0
2016-01-04,99991.0,5118406.02,0.38,1.59,0.3,5.43,0.0,5106427.87,50141.0,99757.0,2566650.96,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.02,8174.0,438.0,0.0,0.0,0.45,0.0,0.0,0.0,670.0,2.68,0.04,0.0,0.0,1.23,1.23,4016665.0,205607727.66,0.0,214.16,1.24,17.59,0.3095,48.98,0.0246,52.82
2016-01-05,101699.0,5125018.66,0.39,1.6,0.3,5.47,0.0,5047714.27,51762.0,100165.0,2608493.85,0.0,0.0,321.0,0.01,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.01,321.0,0.0,1300.0,0.0,2.75,0.0,0.0,0.0,1.27,1.27,4013739.0,202268333.59,0.0,211.55,1.28,17.46,0.2997,48.11,0.025,52.0
2016-01-06,97045.0,4798318.18,0.37,1.53,0.29,5.12,0.0,4722470.69,50781.0,95511.0,2510828.95,0.0,0.0,6267.0,0.0,0.0,0.0,0.0,0.39,0.0,7248.0,0.0,0.0,0.0,6267.0,0.0,0.0,4654.0,2.63,0.25,0.0,0.0,1.25,1.25,4004012.0,197975409.14,0.0,206.68,1.26,18.18,0.3211,50.24,0.0239,51.02
2016-01-07,96756.0,4609620.84,0.37,1.61,0.29,4.95,0.0,4536538.47,50492.0,95222.0,2405524.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,2.54,0.01,0.0,0.0,1.25,1.25,3977376.0,189488975.42,0.0,199.47,1.26,18.25,0.3243,50.6,0.024,49.16
2016-01-08,98353.0,4706674.03,0.38,1.62,0.29,4.92,0.0,4633264.6,52726.0,96819.0,2523198.02,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1597.0,0.0,0.0,0.0,0.08,0.0,0.0,2234.0,0.0,2.58,0.0,0.0,0.0,1.31,1.31,3977165.0,190326875.89,0.0,195.14,1.3,17.85,0.3131,49.41,0.0244,49.38
2016-01-11,98104.0,4706167.05,0.38,1.74,0.29,4.95,0.0,4632579.22,52726.0,96570.0,2529329.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,2.61,0.02,0.0,0.0,1.31,1.31,3973860.0,190630850.81,0.0,196.59,1.31,18.03,0.3161,49.72,0.0244,49.5
2016-01-12,91863.0,4495804.59,0.35,1.65,0.27,4.66,0.0,4420730.14,52726.0,90329.0,2580427.3,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,6364.0,2.61,0.32,0.0,0.0,1.31,1.31,3964048.0,194001776.69,0.0,197.14,1.31,19.13,0.354,52.86,0.0229,50.5
2016-01-13,90683.0,4477602.04,0.35,1.65,0.27,4.67,0.0,4401858.61,52726.0,89149.0,2603421.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,2.65,0.05,0.0,0.0,1.31,1.31,3976705.0,196355462.76,0.0,200.79,1.3,19.4,0.3621,53.6,0.0225,50.95
2016-01-14,88797.0,4272176.95,0.34,1.65,0.26,4.58,0.0,4198373.57,50840.0,87263.0,2446000.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1886.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.0,2.59,0.09,0.0,0.0,1.26,1.26,3989838.0,191957993.58,0.0,201.77,1.27,18.41,0.3732,55.24,0.022,49.645
2016-01-15,100504.0,4804252.95,0.38,1.89,0.3,5.09,0.0,4730925.28,53458.0,98970.0,2555378.43,0.0,0.0,2662.0,0.21,0.0,7159.0,0.0,0.01,4592.0,44.0,0.0,0.0,0.21,2662.0,0.35,0.0,44.0,2.64,0.01,0.0,0.0,1.31,1.31,4020347.0,192179056.77,0.0,198.79,1.31,17.28,0.305,48.97,0.0247,49.325
2016-01-18,101720.0,5047214.21,0.39,1.9,0.3,5.18,0.0,4971099.12,54739.0,100186.0,2716078.04,0.0,0.0,1281.0,0.06,0.0,0.0,0.0,0.0,1216.0,0.0,0.0,0.0,0.06,1281.0,0.0,0.0,0.0,2.71,0.0,0.0,0.0,1.34,1.34,4020673.0,199500569.14,0.0,200.45,1.33,17.0,0.2987,48.18,0.025,51.2
2016-01-19,120379.0,6067545.05,0.46,2.23,0.36,6.26,0.0,5990225.8,54739.0,118845.0,2759047.25,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,18659.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,1.34,1.34,4026110.0,202930775.32,0.0,206.62,1.33,19.52,0.2456,40.57,0.0295,52.01
2016-01-20,149152.0,7379046.59,0.57,2.78,0.44,7.83,0.0,7303154.49,58034.0,147618.0,2871135.42,0.0,0.0,3295.0,1.54,0.0,0.0,0.0,0.0,28773.0,0.0,0.0,0.0,1.54,3295.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,1.41,1.41,4049946.0,200364327.7,0.0,209.67,1.42,21.85,0.2191,35.35,0.0363,51.05
2016-01-21,173458.0,8653828.76,0.66,3.13,0.52,9.0,0.0,8577297.42,63813.0,171924.0,3183633.93,0.0,0.0,6289.0,1.21,0.0,0.0,0.0,0.03,24306.0,510.0,0.0,0.0,1.21,6289.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,1.53,1.53,4106648.0,204880885.16,0.0,210.14,1.53,24.89,0.2185,33.73,0.0416,51.48
2016-01-22,181850.0,9296322.77,0.7,3.72,0.54,9.55,0.0,9217903.41,64084.0,180316.0,3276027.21,0.0,0.0,271.0,0.74,0.0,0.0,0.0,0.0,12439.0,0.0,0.0,0.0,0.74,271.0,0.0,0.0,4047.0,3.31,0.2,0.0,0.0,1.54,1.54,4110121.0,210112793.07,0.0,213.24,1.53,26.79,0.2198,32.17,0.0436,52.75
2016-01-25,195455.0,10186922.62,0.75,4.25,0.58,10.42,0.0,9731715.12,74305.0,186721.0,3872703.61,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.07,7640.0,1353.0,0.0,0.0,0.42,0.0,0.0,11574.0,1235.0,3.91,0.03,0.0,0.0,1.79,1.79,4085101.0,212911451.59,0.0,216.22,1.78,25.03,0.2144,33.53,0.047,53.78
2016-01-26,201482.0,10649440.99,0.77,4.4,0.6,11.0,0.0,10082089.56,77063.0,190748.0,4073206.89,0.0,0.0,2000.0,0.3,0.0,1278.0,0.0,0.03,2829.0,520.0,0.0,0.0,0.3,2000.0,0.07,1278.0,80.0,4.13,0.0,0.0,0.0,1.86,1.86,4057644.0,214468986.45,0.0,218.5,1.86,24.05,0.2077,33.36,0.0487,54.54
2016-01-27,195922.0,10344171.9,0.75,4.38,0.58,10.8,0.0,9777444.62,77317.0,185188.0,4082136.45,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.11,2972.0,2124.0,0.0,0.0,0.16,0.0,0.0,2378.0,8532.0,4.2,0.44,0.0,0.0,1.87,1.87,4051547.0,213911141.23,0.0,220.46,1.87,24.47,0.2159,34.44,0.0475,54.48
2016-01-28,203022.0,10089427.94,0.78,4.29,0.6,11.01,0.0,9555988.61,77773.0,192288.0,3865024.87,0.0,0.0,594.0,0.22,0.0,0.0,0.0,0.01,7100.0,138.0,0.0,0.0,0.22,594.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,1.89,1.89,4032827.0,200416296.76,0.0,216.11,1.91,23.53,0.2097,33.69,0.0494,51.28
2016-01-29,217993.0,10972862.02,0.83,4.48,0.65,11.37,0.0,10432557.05,81604.0,207259.0,4107606.35,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,14971.0,0.0,0.0,0.0,0.45,0.0,0.0,3831.0,0.0,4.22,0.0,0.0,0.0,2.01,2.01,3988314.0,200755158.17,0.0,205.97,2.01,23.3,0.2001,32.04,0.0536,51.94
2016-02-01,308920.0,15259351.75,1.18,5.43,0.92,16.33,0.0,14919014.66,126032.0,302030.0,6225451.96,0.0,0.0,0.0,5.35,0.0,0.0,0.0,0.46,98770.0,8884.0,0.0,0.0,5.35,0.0,0.0,53312.0,3999.0,6.48,0.22,0.0,0.0,3.1,3.1,3944747.0,194853949.37,0.0,203.54,3.08,22.42,0.1996,32.01,0.0759,50.97
2016-02-02,322923.0,15807084.38,1.24,5.62,0.96,16.84,0.0,15203922.34,140234.0,310601.0,6864455.83,0.0,0.0,104.0,0.55,0.0,2000.0,0.0,0.1,10921.0,1872.0,0.0,0.0,0.55,104.0,0.11,15970.0,4350.0,7.11,0.34,0.0,0.0,3.47,3.47,3906854.0,191240545.96,0.0,198.51,3.46,21.75,0.185,29.72,0.0798,50.51
2016-02-03,305101.0,14594667.55,1.17,5.41,0.91,15.6,0.0,14022076.27,136037.0,293131.0,6507401.78,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.22,1645.0,4197.0,0.0,0.0,0.07,0.0,0.0,0.0,19115.0,6.73,1.02,0.0,0.0,3.37,3.37,3900703.0,186592189.1,0.0,194.49,3.35,23.05,0.1982,31.42,0.0756,49.36
2016-02-04,311166.0,14639022.12,1.19,5.38,0.92,15.6,0.0,13989509.19,141091.0,297360.0,6637724.78,0.0,0.0,3790.0,0.34,0.0,0.0,0.0,0.18,9833.0,3511.0,0.0,0.0,0.34,3790.0,0.0,4775.0,5604.0,6.86,0.37,0.0,0.0,3.49,3.49,3898511.0,183408176.88,0.0,190.55,3.48,24.1,0.2,30.84,0.077,48.545
2016-02-05,315325.0,14726202.06,1.21,5.43,0.94,15.7,0.0,14260352.97,145250.0,305350.0,6783416.63,0.0,0.0,4200.0,0.43,0.0,0.0,0.0,0.28,9911.0,5752.0,0.0,0.0,0.43,4200.0,0.0,5711.0,1921.0,7.04,0.1,0.0,0.0,3.59,3.59,3896044.0,181951736.09,0.0,188.91,3.59,25.59,0.1994,29.38,0.078,48.19
2016-02-08,284733.0,12530394.1,1.09,4.84,0.85,13.86,0.0,12091419.05,118947.0,274758.0,5234562.86,0.0,0.0,11215.0,0.57,0.0,0.0,0.0,1.9,13383.0,39458.0,0.0,0.0,0.57,11215.0,0.0,1940.0,43975.0,5.68,2.28,0.0,0.0,2.94,2.94,3922582.0,172623118.29,0.0,186.15,2.96,17.44,0.1875,31.18,0.0705,45.41
2016-02-09,293284.0,12736166.83,1.12,4.8,0.87,13.48,0.0,12302991.94,133849.0,283309.0,5812533.91,0.0,0.0,9532.0,0.22,0.0,0.0,0.0,0.0,14882.0,0.0,0.0,0.0,0.22,9532.0,0.0,5370.0,6331.0,6.03,0.41,0.0,0.0,3.32,3.32,3895541.0,169167973.96,0.0,175.52,3.32,17.74,0.197,33.26,0.0728,44.81
2016-02-10,275577.0,12286365.41,1.05,4.37,0.82,12.64,0.0,11841638.55,132709.0,265602.0,5916717.53,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.05,7960.0,1140.0,0.0,0.0,0.36,0.0,0.0,0.0,25667.0,5.96,1.22,0.0,0.0,3.29,3.29,3901831.0,173959805.9,0.0,176.08,3.27,19.1,0.2052,35.28,0.0683,46.005
2016-02-11,258712.0,11264927.9,0.99,3.99,0.77,12.03,0.0,10830592.98,130083.0,248737.0,5664119.24,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.11,0.0,2662.0,0.0,0.0,0.0,36.0,0.0,0.0,16865.0,5.94,0.69,0.0,0.0,3.23,3.23,3901101.0,169863096.79,0.0,177.45,3.24,19.73,0.2219,37.91,0.0642,44.93
2016-02-12,243701.0,10523929.21,0.93,3.7,0.72,11.28,0.0,10093171.05,127809.0,233726.0,5519275.13,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.11,5604.0,2274.0,0.0,0.0,0.25,0.0,0.0,0.0,20615.0,5.78,1.01,0.0,0.0,3.23,3.23,3831390.0,165453884.56,0.0,172.63,3.24,17.24,0.2309,40.82,0.0616,44.56
2016-02-15,253607.0,11293334.11,0.97,3.72,0.75,11.9,0.0,10725743.96,129554.0,240861.0,5769149.15,0.0,0.0,2771.0,0.48,0.0,0.0,0.0,0.05,7886.0,1026.0,0.0,0.0,0.48,2771.0,0.0,0.0,751.0,5.82,0.05,0.0,0.0,3.27,3.27,3836336.0,170835285.36,0.0,172.69,3.26,17.0,0.2208,39.19,0.0639,45.95
2016-02-16,250287.0,11181875.25,0.96,3.65,0.74,11.7,0.0,10612432.24,131605.0,237541.0,5879612.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.0,3320.0,6.03,0.13,0.0,0.0,3.32,3.32,3834354.0,171304414.86,0.0,176.12,3.31,17.38,0.224,39.62,0.0631,46.1
2016-02-17,252243.0,11521048.03,0.97,3.69,0.75,11.87,0.0,10938882.11,129583.0,239497.0,5918625.96,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.09,2193.0,2022.0,0.0,0.0,0.11,0.0,0.0,0.0,237.0,5.99,0.01,0.0,0.0,3.27,3.27,3829000.0,174887282.95,0.0,177.52,3.26,17.51,0.2207,39.2,0.0637,47.13
