DATE,GFC FP Equity_DX_SI_QTY,GFC FP Equity_DX_SHORT_INTEREST_VALUE,GFC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,GFC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,GFC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,GFC FP Equity_DX_SI_MV,GFC FP Equity_DX_DSS,GFC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,GFC FP Equity_DX_SUPPLY_SI_QTY,GFC FP Equity_DX_BROKER_SI_QTY,GFC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,GFC FP Equity_DX_BROKER_SI_MV_NEW_x,GFC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,GFC FP Equity_DX_SUPPLY_SI_QTY_INC_x,GFC FP Equity_DX_BROKER_SI_MV_INC_x,GFC FP Equity_DX_SUPPLY_SI_MV_NEW,GFC FP Equity_DX_BROKER_SI_QTY_ADD,GFC FP Equity_DX_BROKER_SI_QTY_NEW,GFC FP Equity_DX_SUPPLY_SI_MV_DEC,GFC FP Equity_DX_BROKER_SI_QTY_INC,GFC FP Equity_DX_SUPPLY_SI_QTY_DEC,GFC FP Equity_DX_BROKER_SI_MV_NEW_y,GFC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,GFC FP Equity_DX_BROKER_SI_MV_INC_y,GFC FP Equity_DX_SUPPLY_SI_QTY_INC_y,GFC FP Equity_DX_BROKER_SI_MV_ADD,GFC FP Equity_DX_SUPPLY_SI_QTY_ADD,GFC FP Equity_DX_BROKER_SI_QTY_DEC,GFC FP Equity_DX_SUPPLY_SI_MV,GFC FP Equity_DX_BROKER_SI_MV_DEC,GFC FP Equity_DX_SUPPLY_SI_MV_RMV,GFC FP Equity_DX_BROKER_SI_MV_RMV,GFC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,GFC FP Equity_DX_UTILIZATION_QUANTITY,GFC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,GFC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,GFC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,GFC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,GFC FP Equity_DX_ACTIVE_UTILIZATION_MV,GFC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,GFC FP Equity_DX_BROKER_SI_CON_RATIO,GFC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,GFC FP Equity_DX_DEMAND_SUPPLY_RATIO,GFC FP Equity_PX_LAST
2017-03-23,1399172.0,163475475.79,3.49,12.31,2.21,175.22,1.0,148985664.62,1244537.0,1275155.0,145408340.23,0.0,0.0,175000.0,0.0,0.0,0.0,0.0,46.64,0.0,382958.0,0.0,0.0,0.0,175000.0,0.0,2248.0,249569.0,150.69,29.25,0.0,0.0,12.18,12.18,8969610.0,1047984995.73,0.0,1079.47,12.25,4.68,0.7979,89.15,0.137,121.35
2017-03-24,1388082.0,161845634.48,3.46,12.06,2.19,173.6,1.0,147547743.85,1235522.0,1265455.0,144057657.98,0.0,0.0,12768.0,0.0,0.0,0.0,0.0,2.51,0.0,21783.0,0.0,0.0,0.0,12768.0,0.0,0.0,9700.0,150.41,1.6,0.0,0.0,12.12,12.12,8960134.0,1044721113.22,0.0,1084.91,12.18,4.75,0.8008,89.31,0.1361,121.1
2017-03-27,974163.0,113349604.49,2.43,8.22,1.54,121.28,1.0,102021078.52,874614.0,876802.0,101766491.83,0.0,0.0,58.0,0.0,0.0,0.0,0.0,45.28,0.0,366908.0,0.0,0.0,0.0,58.0,0.0,5942.0,388653.0,105.52,49.19,0.0,0.0,8.57,8.57,9329364.0,1085526466.83,0.0,1127.5,8.56,6.7,0.7829,88.18,0.0955,120.85
2017-03-28,979808.0,113676253.5,2.45,8.0,1.54,121.93,1.0,101725609.94,877617.0,876802.0,101820165.35,0.0,0.0,5645.0,0.0,0.0,0.0,0.0,0.32,0.0,2642.0,0.0,0.0,0.0,5645.0,0.0,0.0,0.0,106.54,0.0,0.0,0.0,8.58,8.58,9355183.0,1085378109.07,0.0,1133.1,8.59,6.77,0.7819,88.12,0.0958,120.5
2017-03-29,1053985.0,124311767.87,2.63,8.54,1.66,132.59,1.0,110349376.2,884252.0,935604.0,104292688.57,0.0,0.0,15375.0,8.82,0.0,0.0,0.0,1.13,58802.0,9140.0,0.0,0.0,8.82,15375.0,0.0,400.0,0.0,107.17,0.0,0.0,0.0,8.64,8.64,9349848.0,1102763449.41,0.0,1133.38,8.64,6.3,0.7711,87.53,0.103,122.5
2017-03-30,1043754.0,123607547.07,2.61,8.45,1.65,132.58,1.0,109023392.73,874021.0,920604.0,103506757.24,0.0,0.0,12569.0,0.0,0.0,0.0,0.0,4.51,0.0,37469.0,0.0,0.0,0.0,12569.0,0.0,14669.0,15000.0,107.64,0.87,0.0,0.0,8.51,8.51,9399957.0,1113198730.07,0.0,1155.44,8.52,6.39,0.7607,86.93,0.1016,123.0
2017-03-31,772264.0,94578979.85,1.93,6.26,1.22,101.09,1.0,79385382.53,609131.0,648204.0,74600121.95,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,34.27,0.0,277800.0,0.0,0.0,0.0,0.0,0.64,12910.0,277400.0,75.2,32.37,0.0,0.0,5.95,5.95,9635901.0,1180106396.98,0.0,1195.09,5.92,8.55,0.6764,81.69,0.0754,127.2
2017-04-03,822002.0,99087512.72,2.05,6.54,1.3,106.27,1.0,77042282.4,614771.0,639121.0,74107032.93,0.0,0.0,2640.0,0.0,0.0,3917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.51,3000.0,13000.0,78.26,1.65,0.0,0.0,5.98,5.98,9663660.0,1164897449.34,0.0,1227.31,5.99,8.4,0.7078,83.63,0.08,125.2
2017-04-04,652366.0,79047158.34,1.63,5.07,1.03,84.33,1.0,64653621.82,532150.0,533578.0,64480591.13,0.0,0.0,3475.0,2.07,0.0,30505.0,0.0,15.73,15539.0,122792.0,0.0,0.0,2.07,3475.0,3.86,36696.0,151587.0,66.58,19.43,0.0,0.0,5.17,5.17,9770578.0,1183900488.78,0.0,1223.02,5.16,10.14,0.5474,72.93,0.0633,125.85
2017-04-05,678640.0,82786170.34,1.69,5.29,1.07,88.17,1.0,70074252.88,548535.0,574434.0,66914876.73,0.0,0.0,17785.0,5.02,0.0,0.0,0.0,0.41,40856.0,5508.0,0.0,0.0,5.02,17785.0,0.0,4108.0,0.0,69.35,0.0,0.0,0.0,5.31,5.31,9775385.0,1192483036.26,0.0,1231.09,5.33,9.83,0.5174,70.83,0.0657,126.7
2017-04-06,713627.0,88016101.16,1.78,5.47,1.12,93.48,1.0,72877189.18,558100.0,590882.0,68833979.18,0.0,0.0,5311.0,2.8,0.0,0.0,0.0,3.26,21448.0,23721.0,0.0,0.0,2.8,5311.0,0.0,27975.0,5000.0,70.82,0.68,0.0,0.0,5.43,5.43,9728853.0,1199920560.5,0.0,1235.33,5.42,9.33,0.4717,67.39,0.0694,128.1
2017-04-07,697809.0,87274514.47,1.74,5.18,1.1,92.79,1.0,73564788.09,559906.0,588192.0,70027076.6,0.0,0.0,13766.0,0.24,0.0,0.0,0.0,1.64,1100.0,13128.0,0.0,0.0,0.24,13766.0,0.0,1168.0,3790.0,72.0,0.46,0.0,0.0,5.44,5.44,9736089.0,1217686272.74,0.0,1252.81,5.43,9.38,0.4766,67.74,0.0678,129.9
2017-04-10,721453.0,89467567.69,1.8,5.45,1.14,95.47,1.0,74943859.11,577230.0,604336.0,71582437.24,0.0,0.0,11046.0,3.13,0.0,0.0,0.0,0.45,23061.0,3721.0,0.0,0.0,3.13,11046.0,0.0,9999.0,6917.0,74.96,0.81,0.0,0.0,5.6,5.6,9723984.0,1205873697.55,0.0,1261.95,5.61,10.51,0.4552,65.76,0.07,128.8
2017-04-11,728852.0,90490381.71,1.82,5.64,1.15,96.59,1.0,75094209.02,584884.0,604844.0,72616081.75,0.0,0.0,13224.0,0.49,0.0,0.0,0.0,0.73,3319.0,5570.0,0.0,0.0,0.49,13224.0,0.0,0.0,2811.0,75.33,0.38,0.0,0.0,5.69,5.69,9696703.0,1203890989.93,0.0,1248.81,5.69,10.86,0.4438,64.87,0.0709,128.95
2017-04-12,603716.0,75273858.48,1.51,4.78,0.95,79.66,0.0,60393918.99,508217.0,484375.0,63366640.16,0.0,0.0,0.0,3.24,0.0,0.0,0.0,9.87,24693.0,76667.0,0.0,0.0,3.24,0.0,0.0,0.0,145162.0,65.45,19.56,0.0,0.0,4.94,4.94,9788464.0,1220466997.44,0.0,1260.94,4.93,16.14,0.3285,53.45,0.0586,129.5
2017-04-13,603535.0,75280345.18,1.51,4.83,0.95,79.93,0.0,60394660.55,504910.0,484194.0,62978616.13,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.77,5819.0,6000.0,0.0,0.0,0.87,0.0,0.0,2693.0,6000.0,65.35,0.69,0.0,0.0,4.91,4.91,9779395.0,1219807022.44,0.0,1266.16,4.91,16.65,0.3192,52.37,0.0587,129.55
2017-04-14,617535.0,77026598.23,1.54,4.94,0.97,81.81,0.0,62140913.6,514910.0,498194.0,64225939.74,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,1.82,0.0,0.0,10000.0,0.0,66.7,0.0,0.0,0.0,5.01,5.01,9772132.0,1218901091.31,0.0,1265.81,5.01,16.29,0.3065,51.16,0.06,0.0
2017-04-17,601698.0,75051211.84,1.5,4.81,0.95,79.94,0.0,59775613.85,518036.0,479231.0,64615853.1,0.0,0.0,3126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126.0,0.0,0.0,18963.0,67.07,2.26,0.0,0.0,5.03,5.03,9770803.0,1218735322.0,0.0,1265.06,5.04,16.75,0.3239,52.69,0.0585,0.0
2017-04-18,444695.0,55318001.78,1.11,3.55,0.7,58.27,0.0,37049421.24,345664.0,297836.0,42999003.29,0.0,0.0,27357.0,2.06,0.0,0.0,0.0,25.92,15369.0,200072.0,0.0,0.0,2.06,27357.0,0.0,343.0,196764.0,44.61,26.78,0.0,0.0,3.34,3.34,10013189.0,1245594411.66,0.0,1293.54,3.33,26.68,0.1943,28.86,0.0429,129.2
2017-04-19,506596.0,62481667.29,1.26,4.16,0.8,66.38,0.0,43960627.78,350999.0,356429.0,43290911.77,0.0,0.0,0.0,4.13,0.0,27700.0,0.0,0.22,30893.0,1700.0,0.0,0.0,4.13,0.0,3.65,7035.0,0.0,45.3,0.0,0.0,0.0,3.41,3.41,9941780.0,1226182185.1,0.0,1282.26,3.41,22.94,0.1784,29.98,0.0492,128.1
2017-04-20,494833.0,60554431.2,1.24,4.08,0.78,64.38,0.0,43011827.18,337889.0,351480.0,41348649.35,0.0,0.0,200.0,0.23,0.0,0.0,0.0,1.91,3167.0,14310.0,0.0,0.0,0.23,200.0,0.0,1000.0,8116.0,43.24,1.09,0.0,0.0,3.27,3.27,10000681.0,1223818034.7,0.0,1279.94,3.27,23.42,0.1863,31.1,0.0479,127.1
2017-04-21,460004.0,55827243.13,1.15,3.78,0.73,59.36,0.0,40268447.13,316789.0,331803.0,38446310.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,24408.0,0.0,0.0,0.0,0.0,0.0,3308.0,19677.0,40.24,2.74,0.0,0.0,3.06,3.06,10019688.0,1216014552.26,0.0,1273.53,3.06,24.79,0.2012,32.37,0.0445,126.05
2017-04-24,440640.0,55322682.97,1.1,3.61,0.69,56.75,0.0,40087852.63,306088.0,319296.0,38429578.31,0.0,0.0,700.0,0.65,0.0,0.0,0.0,1.59,5400.0,11401.0,0.0,0.0,0.65,700.0,0.0,0.0,17907.0,38.42,2.77,0.0,0.0,2.96,2.96,10021917.0,1258259206.96,0.0,1261.17,2.96,26.51,0.2019,31.11,0.0427,130.4
2017-04-25,378349.0,47702354.67,0.94,3.07,0.6,50.09,0.0,36633260.98,265837.0,290555.0,33516808.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,40251.0,0.0,0.0,0.0,0.0,0.0,0.0,28741.0,34.56,3.01,0.0,0.0,2.58,2.58,10022973.0,1263699422.63,0.0,1304.68,2.58,29.4,0.2325,32.67,0.0368,130.95
2017-04-26,274803.0,34660473.32,0.69,2.27,0.43,36.3,0.0,24448105.9,205083.0,193835.0,25866798.58,0.0,0.0,500.0,0.27,0.0,0.0,0.0,8.05,2000.0,62282.0,0.0,0.0,0.27,500.0,0.0,1028.0,98720.0,26.89,13.27,0.0,0.0,1.99,1.99,10076411.0,1270921986.32,0.0,1320.19,2.0,24.7,0.2087,31.12,0.0267,131.0
2017-04-27,265126.0,33797301.7,0.66,2.21,0.42,35.12,0.0,23475794.48,202323.0,184158.0,25791402.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,9677.0,26.55,1.3,0.0,0.0,1.97,1.97,10085451.0,1285656745.14,0.0,1323.23,1.97,25.55,0.2068,29.41,0.0258,132.4
2017-04-28,261645.0,32900109.29,0.65,2.21,0.41,34.67,0.0,22718924.67,204601.0,180677.0,25727207.71,0.0,0.0,4339.0,0.59,0.0,0.0,0.0,0.26,4339.0,2061.0,0.0,0.0,0.59,4339.0,0.0,0.0,7820.0,27.0,0.99,0.0,0.0,2.0,2.0,10033578.0,1261655345.15,0.0,1323.65,2.0,26.08,0.1961,26.82,0.0256,130.6
2017-05-01,261645.0,32900109.29,0.65,2.18,0.41,34.4,0.0,22718924.67,205121.0,180677.0,25792594.23,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,26.8,0.0,0.0,0.0,2.0,2.0,10027884.0,1260939362.72,0.0,1309.2,2.01,25.99,0.1956,26.69,0.0256,0.0
2017-05-02,251975.0,31938906.36,0.63,2.1,0.4,33.13,0.0,21675866.89,202813.0,171007.0,25707413.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,7407.0,2308.0,0.0,0.0,1.0,0.0,0.0,0.0,17077.0,26.53,2.32,0.0,0.0,1.97,1.97,10082639.0,1278017513.36,0.0,1317.77,1.97,21.4,0.1835,27.03,0.0245,131.65
2017-05-03,249058.0,32036766.68,0.62,2.08,0.39,33.13,0.0,21621711.05,202926.0,168090.0,26102726.73,0.0,0.0,2607.0,0.0,0.0,0.0,0.0,0.33,0.0,2494.0,0.0,0.0,0.0,2607.0,0.0,0.0,2917.0,26.79,0.35,0.0,0.0,1.97,1.97,10101146.0,1299328098.52,0.0,1333.38,1.97,21.74,0.1869,27.33,0.0242,133.6
2017-05-04,248663.0,31926103.17,0.62,2.22,0.39,33.22,0.0,21530536.8,202531.0,167695.0,26003167.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,26.96,0.0,0.0,0.0,1.95,1.95,10171801.0,1305968190.59,0.0,1354.61,1.95,21.62,0.1871,27.44,0.024,133.35
2017-05-05,293091.0,38025329.01,0.73,2.69,0.46,39.24,0.0,23187340.71,239607.0,178723.0,31086369.11,0.0,0.0,14357.0,1.99,0.0,0.0,0.0,0.0,15028.0,0.0,0.0,0.0,1.99,14357.0,0.0,22719.0,4000.0,31.95,0.54,0.0,0.0,2.42,2.42,9660065.0,1253287033.23,0.0,1287.14,2.42,22.46,0.168,24.33,0.0296,134.75
2017-05-08,281624.0,36727417.84,0.7,2.66,0.44,38.13,0.0,19933750.48,220376.0,152851.0,28739885.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,19613.0,0.0,0.0,0.0,0.0,0.0,382.0,25872.0,29.78,3.41,0.0,0.0,2.15,2.15,10036784.0,1308926652.94,0.0,1356.23,2.15,20.51,0.168,25.67,0.0275,135.45
2017-05-09,302024.0,39664094.97,0.75,2.89,0.48,41.42,0.0,21036059.16,237238.0,160180.0,31155903.38,0.0,0.0,5246.0,1.38,0.0,0.0,0.0,0.13,10133.0,3271.0,0.0,0.0,1.38,5246.0,0.0,14887.0,2804.0,32.52,0.34,0.0,0.0,2.31,2.31,10033758.0,1317709619.67,0.0,1362.7,2.33,18.89,0.1524,24.02,0.0294,136.4
2017-05-10,293085.0,38193862.12,0.73,2.82,0.46,39.97,0.0,21149483.82,229025.0,162293.0,29845776.04,0.0,0.0,1178.0,0.87,0.0,0.0,0.0,2.66,5627.0,17334.0,0.0,0.0,0.87,1178.0,0.0,7943.0,3514.0,31.23,0.5,0.0,0.0,2.21,2.21,10144298.0,1321971165.61,0.0,1382.94,2.21,19.59,0.1517,25.21,0.0283,135.35
2017-05-11,260865.0,34007617.11,0.65,2.6,0.41,35.37,0.0,16956942.41,220508.0,130073.0,28746484.33,0.0,0.0,0.0,0.09,0.0,0.0,0.0,1.26,621.0,9196.0,0.0,0.0,0.09,0.0,0.0,679.0,32841.0,29.86,4.54,0.0,0.0,2.14,2.14,10066344.0,1312297059.77,0.0,1362.92,2.14,22.49,0.1657,28.67,0.0254,135.4
2017-05-12,245213.0,32297678.85,0.61,2.52,0.39,33.32,0.0,15070704.7,217114.0,114421.0,28596682.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,3394.0,0.0,0.0,0.0,0.0,0.0,0.0,15652.0,29.37,2.11,0.0,0.0,2.09,2.09,10156214.0,1337702887.41,0.0,1373.86,2.09,24.33,0.1812,30.5,0.0236,136.8
2017-05-15,248762.0,32633396.27,0.62,2.6,0.39,34.01,0.0,14032667.36,226974.0,106970.0,29775176.61,0.0,4.0,9872.0,0.0,0.0,0.0,0.0,0.31,0.0,2253.0,0.0,4.0,0.0,9872.0,0.0,2241.0,7451.0,30.98,0.96,0.0,0.0,2.2,2.2,10109480.0,1326193980.11,4.0,1379.37,2.2,23.7,0.1828,30.19,0.0241,136.25
2017-05-16,255888.0,33962403.25,0.64,2.72,0.4,34.93,0.0,16470480.81,232774.0,124096.0,30894627.55,0.0,0.0,0.0,2.01,0.0,1927.0,0.0,1.36,15199.0,10000.0,0.0,0.0,2.01,0.0,0.28,15800.0,0.0,31.64,0.0,0.0,0.0,2.23,2.23,10190742.0,1352553027.84,0.0,1383.08,2.24,23.24,0.1803,29.0,0.0245,137.85
2017-05-17,278612.0,36857703.7,0.7,3.0,0.44,38.34,0.0,18824135.68,258366.0,142294.0,34179351.48,0.0,0.0,11309.0,3.28,0.0,0.0,0.0,0.31,23198.0,2413.0,0.0,0.0,3.28,11309.0,0.0,16696.0,5000.0,35.52,0.68,0.0,0.0,2.48,2.48,10150879.0,1342864235.85,0.0,1394.7,2.48,20.84,0.1656,26.48,0.0268,137.4
2017-05-18,279507.0,36505156.18,0.7,3.08,0.44,38.4,0.0,19297879.34,259261.0,147757.0,33860916.89,0.0,0.0,5658.0,0.76,0.0,0.0,0.0,4.01,5463.0,29559.0,0.0,0.0,0.76,5658.0,0.0,24796.0,0.0,35.6,0.0,0.0,0.0,2.5,2.5,10121984.0,1321986951.21,0.0,1390.36,2.5,20.55,0.1575,24.77,0.0269,135.65
2017-05-19,279214.0,36144291.89,0.7,3.11,0.44,37.87,0.0,20513187.27,259546.0,158464.0,33598266.5,0.0,0.0,3476.0,1.52,0.0,0.0,0.0,1.6,12033.0,11520.0,0.0,0.0,1.52,3476.0,0.0,8329.0,1326.0,35.09,0.15,0.0,0.0,2.5,2.5,10104234.0,1307994523.82,0.0,1365.12,2.51,20.65,0.1566,24.54,0.0269,134.45
2017-05-22,284332.0,37409086.2,0.71,3.14,0.45,38.53,0.0,21522210.44,255300.0,163582.0,33589394.47,0.0,0.0,1157.0,0.63,0.0,0.0,0.0,0.7,5118.0,5403.0,0.0,0.0,0.63,1157.0,0.0,0.0,0.0,34.39,0.0,0.0,0.0,2.46,2.46,10133145.0,1333200958.14,0.0,1364.35,2.46,20.58,0.1568,23.92,0.0274,136.65
2017-05-23,266435.0,34464395.83,0.67,3.01,0.42,36.4,0.0,19523507.52,235476.0,150931.0,30459729.66,0.0,0.0,79.0,0.15,0.0,0.0,0.0,2.62,1326.0,19903.0,0.0,0.0,0.15,79.0,0.0,0.0,13977.0,32.16,1.69,0.0,0.0,2.25,2.25,10248225.0,1325647467.27,0.0,1400.39,2.24,21.14,0.1591,25.63,0.0254,134.35
2017-05-24,254966.0,33238595.08,0.64,2.96,0.4,35.04,0.0,20479660.4,213316.0,157095.0,27808900.59,0.0,0.0,2624.0,0.77,0.0,500.0,0.0,2.94,6990.0,25284.0,0.0,0.0,0.77,2624.0,0.07,500.0,1326.0,29.24,0.15,0.0,0.0,2.04,2.04,10267010.0,1338456845.47,0.0,1380.71,2.07,20.53,0.1525,24.19,0.0243,135.4
2017-05-25,227537.0,29597095.96,0.57,2.64,0.36,30.92,0.0,18747329.24,199721.0,144126.0,25978902.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,15236.0,0.0,0.0,0.0,0.0,0.0,1641.0,12969.0,27.01,1.7,0.0,0.0,1.91,1.91,10279347.0,1337096031.02,0.0,1390.14,1.91,23.03,0.1765,27.3,0.0217,135.1
2017-05-26,217440.0,28650088.31,0.54,2.56,0.34,29.7,0.0,17881665.91,198652.0,135713.0,26174564.68,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,1056.0,2218.0,0.0,0.0,0.15,0.0,0.0,1149.0,9469.0,26.9,1.29,0.0,0.0,1.89,1.89,10285953.0,1355286340.24,0.0,1393.52,1.89,24.17,0.1903,28.37,0.0207,136.85
2017-05-29,213150.0,27961699.99,0.53,2.53,0.34,29.28,0.0,17240490.26,194896.0,131423.0,25567081.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3756.0,0.0,0.0,0.0,0.0,0.0,0.0,4290.0,26.65,0.53,0.0,0.0,1.86,1.86,10302343.0,1351494366.43,0.0,1409.02,1.86,24.43,0.1942,29.14,0.0203,136.25
2017-05-30,214950.0,28311655.86,0.54,2.6,0.34,29.47,0.0,17481311.47,198611.0,132723.0,26159601.22,0.0,0.0,3715.0,0.5,0.0,0.0,0.0,0.0,3715.0,0.0,0.0,0.0,0.5,3715.0,0.0,0.0,2415.0,27.07,0.33,0.0,0.0,1.89,1.89,10300024.0,1356644498.15,0.0,1403.6,1.89,24.37,0.1898,28.75,0.0205,136.8
2017-05-31,222613.0,29331687.41,0.56,2.76,0.35,30.53,0.0,18550088.91,197674.0,140786.0,26045702.52,0.0,0.0,0.0,0.08,0.0,9100.0,0.0,2.63,688.0,19302.0,0.0,0.0,0.08,0.0,1.24,18365.0,1725.0,26.96,0.23,0.0,0.0,1.88,1.88,10314050.0,1358988426.02,0.0,1407.8,1.88,23.51,0.1771,27.71,0.0212,136.85
2017-06-01,257613.0,34228556.59,0.64,3.18,0.41,35.52,0.0,18971708.26,230048.0,142786.0,30566046.69,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.09,2626.0,626.0,0.0,0.0,0.38,0.0,0.0,33000.0,626.0,31.53,0.09,0.0,0.0,2.18,2.18,10310444.0,1369929374.36,0.0,1414.29,2.18,20.34,0.1652,23.98,0.0244,138.0
2017-06-02,252481.0,33789769.23,0.63,3.14,0.4,34.97,0.0,18379538.13,222333.0,137334.0,29755034.09,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.09,2583.0,8035.0,0.0,0.0,0.36,0.0,0.0,320.0,8035.0,30.63,1.1,0.0,0.0,2.11,2.11,10339765.0,1383780455.77,0.0,1425.5,2.1,20.8,0.1678,24.37,0.0239,139.0
2017-06-05,238507.0,31598123.16,0.6,2.99,0.38,33.19,0.0,16364830.24,224801.0,123524.0,29782311.15,0.0,0.0,5209.0,0.0,0.0,800.0,0.0,0.46,0.0,3541.0,0.0,0.0,0.0,5209.0,0.11,800.0,14610.0,31.25,1.94,0.0,0.0,2.14,2.14,10299173.0,1364465348.68,0.0,1430.37,2.14,21.79,0.1759,25.74,0.0227,137.6
2017-06-06,220936.0,29206448.36,0.55,2.86,0.35,30.51,0.0,16534184.24,199081.0,125075.0,26317345.05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.8,1551.0,27271.0,0.0,0.0,0.2,0.0,0.0,1551.0,0.0,27.37,0.0,0.0,0.0,1.9,1.9,10298986.0,1361465776.59,0.0,1415.39,1.9,21.82,0.1659,23.69,0.021,137.3
2017-06-07,227073.0,29963066.73,0.57,3.01,0.36,31.3,0.0,16775242.64,202100.0,127130.0,26667793.11,0.0,0.0,3041.0,0.43,0.0,100.0,0.0,0.16,3118.0,1163.0,0.0,0.0,0.43,3041.0,0.01,1141.0,1163.0,27.75,0.19,0.0,0.0,1.93,1.93,10296396.0,1358645019.01,0.0,1413.67,1.93,21.21,0.1583,23.04,0.0216,137.05
2017-06-08,218143.0,28595694.65,0.54,2.91,0.34,30.07,0.0,17372556.65,188641.0,132527.0,24728368.25,0.0,0.0,0.0,0.19,0.0,5309.0,0.0,2.12,1200.0,15439.0,0.0,0.0,0.19,0.0,0.77,1980.0,1112.0,25.89,0.15,0.0,0.0,1.89,1.89,9782221.0,1282321251.38,0.0,1341.4,1.89,19.19,0.1466,23.85,0.0219,136.15
2017-06-09,207599.0,27423387.0,0.52,2.75,0.33,28.53,0.0,16155966.55,188736.0,122303.0,24931624.76,0.0,0.0,1536.0,0.18,0.0,0.0,0.0,0.16,1536.0,1121.0,0.0,0.0,0.18,1536.0,0.0,0.0,11760.0,25.74,1.67,0.04,0.0,1.89,1.89,9794119.0,1293782318.89,320.0,1336.37,1.89,20.09,0.1567,25.35,0.0208,137.2
2017-06-12,204967.0,27006634.71,0.51,2.77,0.32,28.18,0.0,15372675.01,183749.0,116671.0,24210932.11,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,1.09,0.0,7987.0,0.0,0.0,0.0,0.0,0.41,3000.0,8632.0,25.19,1.22,0.0,0.0,1.74,1.74,10379389.0,1367597550.93,0.0,1422.73,1.74,20.72,0.1644,26.01,0.0194,136.85
2017-06-13,218090.0,28788227.84,0.54,3.03,0.34,29.97,0.0,15164079.22,182972.0,114878.0,24152595.83,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.24,0.0,1793.0,0.0,0.0,0.0,5.0,0.0,1011.0,1793.0,25.04,0.25,0.0,0.0,1.73,1.73,10393966.0,1372020089.57,0.0,1422.76,1.73,19.9,0.1576,24.45,0.0206,137.1
2017-06-14,207856.0,27737513.05,0.52,2.94,0.33,28.69,0.0,13923869.65,183275.0,104341.0,24457281.5,0.0,0.0,3363.0,0.46,0.0,0.0,0.0,1.9,3363.0,13905.0,0.0,0.0,0.46,3363.0,0.0,10845.0,13900.0,25.14,1.91,0.0,0.0,1.74,1.74,10366269.0,1383335201.58,0.0,1423.15,1.74,21.92,0.1771,27.23,0.0197,138.6
2017-06-15,221004.0,29194159.03,0.55,3.11,0.35,30.74,0.0,15006715.03,188292.0,113603.0,24872973.3,0.0,0.0,9262.0,1.36,0.0,0.0,0.0,0.58,9262.0,4245.0,0.0,0.0,1.36,9262.0,0.0,0.0,0.0,26.19,0.0,0.0,0.0,1.79,1.79,10352231.0,1367507728.75,0.0,1438.93,1.79,21.68,0.1731,26.02,0.021,137.2
2017-06-16,230410.0,30680697.44,0.58,3.26,0.36,31.81,0.0,15910793.18,190788.0,119489.0,25404751.98,0.0,0.0,327.0,0.24,0.0,5439.0,0.0,0.21,1971.0,1524.0,0.0,0.0,0.24,327.0,0.8,3693.0,1524.0,26.15,0.27,0.0,0.0,1.82,1.82,10270569.0,1367597847.52,0.0,1408.64,1.82,21.88,0.1638,25.21,0.022,138.3
