DATE,EPRA FP Equity_DX_SI_QTY,EPRA FP Equity_DX_SHORT_INTEREST_VALUE,EPRA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EPRA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EPRA FP Equity_DX_SI_MV,EPRA FP Equity_DX_DSS,EPRA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EPRA FP Equity_DX_SUPPLY_SI_QTY,EPRA FP Equity_DX_BROKER_SI_QTY,EPRA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EPRA FP Equity_DX_BROKER_SI_MV_NEW_x,EPRA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EPRA FP Equity_DX_SUPPLY_SI_QTY_INC_x,EPRA FP Equity_DX_BROKER_SI_MV_INC_x,EPRA FP Equity_DX_SUPPLY_SI_MV_NEW,EPRA FP Equity_DX_BROKER_SI_QTY_ADD,EPRA FP Equity_DX_BROKER_SI_QTY_NEW,EPRA FP Equity_DX_SUPPLY_SI_MV_DEC,EPRA FP Equity_DX_BROKER_SI_QTY_INC,EPRA FP Equity_DX_SUPPLY_SI_QTY_DEC,EPRA FP Equity_DX_BROKER_SI_MV_NEW_y,EPRA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EPRA FP Equity_DX_BROKER_SI_MV_INC_y,EPRA FP Equity_DX_SUPPLY_SI_QTY_INC_y,EPRA FP Equity_DX_BROKER_SI_MV_ADD,EPRA FP Equity_DX_SUPPLY_SI_QTY_ADD,EPRA FP Equity_DX_BROKER_SI_QTY_DEC,EPRA FP Equity_DX_SUPPLY_SI_MV,EPRA FP Equity_DX_BROKER_SI_MV_DEC,EPRA FP Equity_DX_SUPPLY_SI_MV_RMV,EPRA FP Equity_DX_BROKER_SI_MV_RMV,EPRA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EPRA FP Equity_DX_UTILIZATION_QUANTITY,EPRA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EPRA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EPRA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EPRA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EPRA FP Equity_DX_ACTIVE_UTILIZATION_MV,EPRA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EPRA FP Equity_DX_BROKER_SI_CON_RATIO,EPRA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EPRA FP Equity_DX_DEMAND_SUPPLY_RATIO,EPRA FP Equity_PX_LAST
2019-03-13,5400.0,316866.6,0.67,0.49,0.32,0.0,211244.4,1800.0,3600.0,105622.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,3.45,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.1036,58.679
2019-03-14,5400.0,317201.4,0.67,0.49,0.32,0.0,211467.6,1800.0,3600.0,105733.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,3.45,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.1036,58.741
2019-03-15,5400.0,317304.0,0.68,0.49,0.32,0.0,211536.0,1800.0,3600.0,105768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,3.45,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.1036,58.76
2019-03-18,5400.0,315349.2,0.69,0.49,0.32,0.0,210232.8,1800.0,3600.0,105116.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,3.45,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.1036,58.398
2019-03-19,5400.0,316251.0,0.78,0.49,0.32,0.0,210834.0,1800.0,3600.0,105417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,3.45,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.1036,58.565
2019-03-20,5400.0,314280.0,0.78,0.49,0.32,0.0,209520.0,1800.0,3600.0,104760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,3.45,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.1036,58.2
2019-03-21,5400.0,318443.4,0.78,0.49,0.32,0.0,212295.6,1800.0,3600.0,106147.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,3.45,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.1036,58.971
2019-03-22,5400.0,319863.6,0.78,0.49,0.32,0.0,213242.4,1800.0,3600.0,106621.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,3.45,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.1036,59.234
2019-03-25,3600.0,212814.0,0.53,0.33,0.21,0.0,212814.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.0691,59.115
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.21,0.0,0.0,0.0,0.0,52100.0,3101200.4,0.0,3.08,0.0,0.0,0.0,0.0,0.0,59.524
2019-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3114590.1,0.0,3.1,0.0,0.0,0.0,0.0,0.0,59.781
2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3126312.6,0.0,3.13,0.0,0.0,0.0,0.0,0.0,60.006
2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3139910.7,0.0,3.14,0.0,0.0,0.0,0.0,0.0,60.267
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3123030.3,0.0,3.14,0.0,0.0,0.0,0.0,0.0,59.943
2019-04-02,27300.0,1642750.2,3.08,2.15,1.64,0.0,1095166.8,9100.0,18200.0,547583.4,0.0,0.0,0.0,0.0,0.0,18200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,9100.0,0.0,0.55,0.0,0.0,0.0,17.47,17.47,43000.0,2587482.0,0.0,2.58,17.47,50.0,0.5,50.0,0.524,60.174
2019-04-03,27300.0,1653588.3,3.08,2.15,1.65,0.0,1102392.2,9100.0,18200.0,551196.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,17.47,17.47,43000.0,2604553.0,0.0,2.6,17.47,50.0,0.5,50.0,0.524,60.571
2019-04-04,27300.0,1642013.1,3.07,2.11,1.65,0.0,1094675.4,9100.0,18200.0,547337.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,17.47,17.47,43000.0,2586321.0,0.0,2.61,17.47,50.0,0.5,50.0,0.524,60.147
2019-04-05,27300.0,1642722.9,3.11,2.11,1.64,0.0,1095148.6,9100.0,18200.0,547574.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,17.47,17.47,43000.0,2587439.0,0.0,2.59,17.47,50.0,0.5,50.0,0.524,60.173
2019-04-08,27300.0,1637235.6,3.07,2.11,1.64,0.0,1091490.4,9100.0,18200.0,545745.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,17.47,17.47,43000.0,2578796.0,0.0,2.59,17.47,50.0,0.5,50.0,0.524,59.972
2019-04-09,27300.0,1623640.2,3.78,2.11,1.64,0.0,1082426.8,9100.0,18200.0,541213.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,17.47,17.47,43000.0,2557382.0,0.0,2.58,17.47,50.0,0.5,50.0,0.524,59.474
2019-04-10,27300.0,1633522.8,3.77,2.11,1.63,0.0,1089015.2,9100.0,18200.0,544507.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2572948.0,0.0,2.57,17.47,50.0,0.5,50.0,0.524,59.836
2019-04-11,27300.0,1631912.1,3.82,2.11,1.63,0.0,1087941.4,9100.0,18200.0,543970.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2570411.0,0.0,2.57,17.47,50.0,0.5,50.0,0.524,59.777
2019-04-12,27300.0,1627052.7,5.91,2.11,1.63,0.0,1084701.8,9100.0,18200.0,542350.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2562757.0,0.0,2.56,17.47,50.0,0.5,50.0,0.524,59.599
2019-04-15,27300.0,1624295.4,5.9,2.11,1.63,0.0,1082863.6,9100.0,18200.0,541431.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2558414.0,0.0,2.56,17.47,50.0,0.5,50.0,0.524,59.498
2019-04-16,27300.0,1614194.4,6.5,2.11,1.62,0.0,1076129.6,9100.0,18200.0,538064.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2542504.0,0.0,2.54,17.47,50.0,0.5,50.0,0.524,59.128
2019-04-17,27300.0,1589487.9,6.51,2.11,1.62,0.0,1059658.6,9100.0,18200.0,529829.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2503589.0,0.0,2.54,17.47,50.0,0.5,50.0,0.524,58.223
2019-04-18,27300.0,1602864.9,6.47,2.11,1.6,0.0,1068576.6,9100.0,18200.0,534288.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,17.47,17.47,43000.0,2524659.0,0.0,2.53,17.47,50.0,0.5,50.0,0.524,58.713
2019-04-19,27300.0,1602864.9,6.45,2.11,1.6,0.0,1068576.6,9100.0,18200.0,534288.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,17.47,17.47,43000.0,2524659.0,0.0,2.52,17.47,49.79,0.5,50.21,0.524,0.0
2019-04-22,27300.0,1602864.9,6.45,2.11,1.6,0.0,1068576.6,9100.0,18200.0,534288.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,17.47,17.47,43000.0,2524659.0,0.0,2.52,17.47,49.79,0.5,50.21,0.524,0.0
2019-04-23,27300.0,1613375.4,6.45,2.11,1.61,0.0,1075583.6,9100.0,18200.0,537791.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2541214.0,0.0,2.53,17.47,50.0,0.5,50.0,0.524,59.098
2019-04-24,27300.0,1622029.5,6.41,2.11,1.61,0.0,1081353.0,9100.0,18200.0,540676.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2554845.0,0.0,2.54,17.47,50.0,0.5,50.0,0.524,59.415
2019-04-25,27300.0,1629427.8,6.39,1.89,1.62,0.0,1086285.2,9100.0,18200.0,543142.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2566498.0,0.0,2.55,17.47,50.0,0.5,50.0,0.524,59.686
2019-04-26,27300.0,1632813.0,6.46,1.89,1.63,0.0,1088542.0,9100.0,18200.0,544271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2571830.0,0.0,2.57,17.47,50.0,0.5,50.0,0.524,59.81
2019-04-29,27300.0,1635624.9,6.17,1.89,1.63,0.0,1090416.6,9100.0,18200.0,545208.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2576259.0,0.0,2.57,17.47,49.92,0.5,50.08,0.524,59.913
2019-04-30,27300.0,1620036.6,6.14,1.89,1.63,0.0,1080024.4,9100.0,18200.0,540012.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2551706.0,0.0,2.55,17.47,50.0,0.5,50.0,0.524,59.342
2019-05-01,27300.0,1620036.6,6.12,1.89,1.61,0.0,1080024.4,9100.0,18200.0,540012.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,17.47,17.47,43000.0,2551706.0,0.0,2.54,17.47,50.0,0.5,50.0,0.524,0.0
2019-05-02,27300.0,1623312.6,6.12,1.89,1.62,0.0,1082208.4,9100.0,18200.0,541104.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,59.462
2019-05-03,27300.0,1630246.8,6.05,1.89,1.63,0.0,1086831.2,9100.0,18200.0,543415.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,59.716
2019-05-06,27300.0,1631584.5,5.98,1.89,1.63,0.0,1087723.0,9100.0,18200.0,543861.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,59.765
2019-05-07,27300.0,1628008.2,6.0,1.89,1.63,0.0,1085338.8,9100.0,18200.0,542669.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,59.634
2019-05-08,27300.0,1615450.2,5.98,1.86,1.62,0.0,1076966.8,9100.0,18200.0,538483.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,49.94,0.5,50.06,0.524,59.174
2019-05-09,27300.0,1600271.4,5.95,1.86,1.62,0.0,1066847.6,9100.0,18200.0,533423.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,58.618
2019-05-10,27300.0,1607997.3,5.99,1.86,1.6,0.0,1071998.2,9100.0,18200.0,535999.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,58.901
2019-05-13,27300.0,1617033.6,6.05,1.83,1.61,0.0,1078022.4,9100.0,18200.0,539011.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,59.232
2019-05-14,27300.0,1628090.1,4.5,1.83,1.62,0.0,1085393.4,9100.0,18200.0,542696.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,59.637
2019-05-15,27300.0,1636443.9,10.39,1.83,1.63,0.0,1090962.6,9100.0,18200.0,545481.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,59.943
2019-05-16,27300.0,1655362.8,10.53,1.83,1.64,0.0,1103575.2,9100.0,18200.0,551787.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,49.84,0.5,50.16,0.524,60.636
2019-05-17,27300.0,1649029.2,10.53,1.83,1.65,0.0,1099352.8,9100.0,18200.0,549676.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,60.404
2019-05-20,27300.0,1649111.1,10.27,1.83,1.65,0.0,1099407.4,9100.0,18200.0,549703.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,60.407
2019-05-21,27300.0,1657191.9,10.12,1.83,1.65,0.0,1104794.6,9100.0,18200.0,552397.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,60.703
2019-05-22,27300.0,1650148.5,10.22,1.83,1.65,0.0,1100099.0,9100.0,18200.0,550049.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,60.445
2019-05-23,27300.0,1644579.3,10.63,1.83,1.65,0.0,1096386.2,9100.0,18200.0,548193.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,60.241
2019-05-24,27300.0,1650476.1,10.46,1.83,1.65,0.0,1100317.4,9100.0,18200.0,550158.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,60.457
2019-05-27,27300.0,1653588.3,10.52,1.83,1.65,0.0,1102392.2,9100.0,18200.0,551196.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,100.0,17.47,0.0,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.524,60.571
2019-05-28,18200.0,1098988.8,6.99,1.22,1.1,0.0,1098988.8,0.0,18200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.3493,60.384
2019-05-29,18200.0,1089015.2,7.16,1.32,1.1,0.0,1089015.2,0.0,18200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.3493,59.836
2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18200.0,0.0,1.1,0.0,0.0,0.0,0.0,52100.0,3103232.3,0.0,3.12,0.0,0.0,0.0,0.0,0.0,59.563
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3101565.1,0.0,3.1,0.0,0.0,0.0,0.0,0.0,59.531
2019-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3106254.1,0.0,3.11,0.0,0.0,0.0,0.0,0.0,59.621
2019-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3072858.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,58.98
2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3108077.6,0.0,3.1,0.0,0.0,0.0,0.0,0.0,59.656
2019-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3121363.1,0.0,3.11,0.0,0.0,0.0,0.0,0.0,59.911
2019-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3130168.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,60.08
2019-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3117143.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,59.83
2019-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3117455.6,0.0,3.12,0.0,0.0,0.0,0.0,0.0,59.836
2019-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3119748.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,59.88
2019-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3139702.3,0.0,3.14,0.0,0.0,0.0,0.0,0.0,60.263
2019-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52100.0,3154811.3,0.0,3.16,0.0,0.0,0.0,0.0,0.0,60.553
