DATE,ELIOR FP Equity_DX_SI_QTY,ELIOR FP Equity_DX_SHORT_INTEREST_VALUE,ELIOR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ELIOR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ELIOR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ELIOR FP Equity_DX_SI_MV,ELIOR FP Equity_DX_DSS,ELIOR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ELIOR FP Equity_DX_SUPPLY_SI_QTY,ELIOR FP Equity_DX_BROKER_SI_QTY,ELIOR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ELIOR FP Equity_DX_BROKER_SI_MV_NEW_x,ELIOR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ELIOR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ELIOR FP Equity_DX_BROKER_SI_MV_INC_x,ELIOR FP Equity_DX_SUPPLY_SI_MV_NEW,ELIOR FP Equity_DX_BROKER_SI_QTY_ADD,ELIOR FP Equity_DX_BROKER_SI_QTY_NEW,ELIOR FP Equity_DX_SUPPLY_SI_MV_DEC,ELIOR FP Equity_DX_BROKER_SI_QTY_INC,ELIOR FP Equity_DX_SUPPLY_SI_QTY_DEC,ELIOR FP Equity_DX_BROKER_SI_MV_NEW_y,ELIOR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ELIOR FP Equity_DX_BROKER_SI_MV_INC_y,ELIOR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ELIOR FP Equity_DX_BROKER_SI_MV_ADD,ELIOR FP Equity_DX_SUPPLY_SI_QTY_ADD,ELIOR FP Equity_DX_BROKER_SI_QTY_DEC,ELIOR FP Equity_DX_SUPPLY_SI_MV,ELIOR FP Equity_DX_BROKER_SI_MV_DEC,ELIOR FP Equity_DX_SUPPLY_SI_MV_RMV,ELIOR FP Equity_DX_BROKER_SI_MV_RMV,ELIOR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ELIOR FP Equity_DX_UTILIZATION_QUANTITY,ELIOR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ELIOR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ELIOR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ELIOR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ELIOR FP Equity_DX_ACTIVE_UTILIZATION_MV,ELIOR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ELIOR FP Equity_DX_BROKER_SI_CON_RATIO,ELIOR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ELIOR FP Equity_DX_DEMAND_SUPPLY_RATIO,ELIOR FP Equity_PX_LAST
2017-02-27,13912940.0,280563048.22,13.26,61.05,8.05,300.14,2.0,194461037.34,5927952.0,9643197.0,119540821.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10750.0,124.87,0.67,0.0,0.0,29.77,29.77,13986488.0,282046189.17,0.0,294.96,29.74,28.29,0.2866,40.15,0.6986,21.05
2017-02-28,13560345.0,275206486.75,12.93,58.91,7.85,293.25,2.0,188370150.85,5900494.0,9281628.0,119750214.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,27458.0,0.0,0.0,0.0,0.0,0.0,0.0,361569.0,124.52,7.89,0.0,0.0,29.6,29.6,14031350.0,284765508.39,0.0,296.06,29.61,29.09,0.2944,41.12,0.6803,21.185
2017-03-01,13543798.0,278763099.58,12.91,57.54,7.84,295.65,2.0,190697077.54,5898574.0,9265081.0,121406474.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,16547.0,125.7,0.0,0.0,0.0,30.23,30.23,13611982.0,280166486.07,0.0,289.84,30.25,29.17,0.2947,41.17,0.6942,21.485
2017-03-02,11894418.0,244758020.77,11.34,49.51,6.89,262.54,2.0,186052339.44,6156424.0,9041519.0,126684143.21,0.0,0.0,147843.0,0.27,0.0,16217.0,0.0,0.68,8083.0,33039.0,0.0,0.0,0.27,147843.0,0.35,143046.0,247862.0,132.69,4.76,0.0,0.0,31.56,31.56,13352048.0,274752479.84,0.0,287.35,31.59,21.29,0.3084,46.87,0.6097,21.48
2017-03-03,12027183.0,247029124.41,11.46,49.79,6.96,263.14,2.0,188378767.0,6193748.0,9171655.0,127214838.69,0.0,0.0,25745.0,2.55,0.0,0.0,0.0,0.24,133896.0,11027.0,0.0,0.0,2.55,25745.0,0.0,22606.0,3760.0,132.0,0.08,0.0,0.0,31.63,31.63,13391092.0,275042770.33,0.0,287.02,31.5,21.12,0.3046,46.17,0.6141,21.44
2017-03-06,12916612.0,265111705.52,12.31,53.59,7.48,283.63,2.0,206549362.89,7092922.0,10063373.0,145581259.89,0.0,0.0,5063.0,20.34,0.0,7064.0,0.0,0.24,917693.0,12389.0,0.0,0.0,20.34,5063.0,0.15,906500.0,33039.0,152.05,0.69,0.0,0.0,36.18,36.18,12510602.0,256778405.46,0.0,268.06,36.19,26.69,0.2973,43.04,0.6589,21.425
2017-03-07,12972842.0,265644428.15,12.37,55.15,7.51,284.77,2.0,207174605.43,7092264.0,10117447.0,145228039.82,0.0,0.0,6030.0,1.16,0.0,0.0,0.0,0.66,54390.0,31762.0,0.0,0.0,1.16,6030.0,0.0,25074.0,316.0,152.22,0.02,0.0,0.0,35.87,35.87,12677712.0,259601061.55,0.0,271.78,35.9,26.48,0.2951,42.96,0.6562,21.375
2017-03-08,14523364.0,296977016.8,13.84,62.78,8.41,317.18,2.0,197858212.41,6731259.0,9676058.0,137642299.48,0.0,0.0,6056.0,0.02,0.0,0.0,0.0,7.86,1957.0,367061.0,0.0,0.0,0.02,6056.0,0.0,0.0,443346.0,144.22,10.01,0.0,0.0,34.04,34.04,13041625.0,266678084.13,0.0,279.01,34.08,34.16,0.297,38.47,0.7345,21.345
2017-03-09,14523364.0,298994429.19,13.84,64.4,8.41,316.76,2.0,199202294.9,6731898.0,9676058.0,138590480.82,0.0,0.0,7700.0,0.0,0.0,0.0,0.0,0.15,0.0,7061.0,0.0,0.0,0.0,7700.0,0.0,0.0,0.0,143.54,0.0,0.0,0.0,34.08,34.08,13021246.0,268070125.84,0.0,278.16,34.04,34.32,0.2968,38.29,0.7352,21.49
2017-03-10,14548445.0,299650147.23,13.87,65.98,8.42,317.19,2.0,199811576.41,7335298.0,9701139.0,151083028.17,0.0,0.0,3400.0,0.57,0.0,0.0,0.0,0.0,25081.0,0.0,0.0,0.0,0.57,3400.0,0.0,600000.0,0.0,156.51,0.0,0.0,0.0,37.07,37.07,12455066.0,256533420.63,0.0,267.02,36.95,34.15,0.2954,38.21,0.7351,21.5
2017-03-13,14559989.0,292913778.12,13.88,66.94,8.43,317.47,2.0,195305760.42,7338947.0,9708146.0,147642878.93,0.0,0.0,4537.0,0.34,0.0,0.0,0.0,0.0,7895.0,888.0,0.0,0.0,0.34,4537.0,0.0,0.0,888.0,157.55,0.0,0.0,0.0,37.18,37.18,12400119.0,249462118.78,0.0,266.04,37.19,33.8,0.2958,38.57,0.7376,21.0
2017-03-14,14552796.0,291305226.0,13.87,65.35,8.42,312.67,2.0,194186089.11,7330808.0,9700995.0,146741745.11,0.0,0.0,4274.0,0.38,0.0,0.0,0.0,0.63,18782.0,26921.0,0.0,0.0,0.38,4274.0,0.0,14508.0,25933.0,154.58,2.0,0.0,0.0,37.08,37.08,12437348.0,248960025.96,0.0,261.56,37.15,34.04,0.2962,38.48,0.7362,20.895
2017-03-15,15099158.0,300867670.58,14.39,67.36,8.74,319.62,2.0,204360697.41,7312324.0,10255919.0,145706263.12,0.0,0.0,3628.0,11.84,0.0,0.0,0.0,0.68,600000.0,22112.0,0.0,0.0,11.84,3628.0,0.0,0.0,45076.0,151.45,1.43,0.0,0.0,36.95,36.95,12478044.0,248639032.17,0.0,260.0,36.81,36.71,0.3013,36.93,0.763,20.8
2017-03-16,14759722.0,292690065.62,14.07,65.6,8.54,311.63,2.0,199696793.61,7613470.0,10070274.0,150977574.91,0.0,0.0,395305.0,3.86,0.0,0.0,0.0,3.87,177221.0,185362.0,0.0,0.0,3.86,395305.0,0.0,91203.0,362866.0,157.21,7.99,0.0,0.0,38.48,38.48,12171016.0,241355187.57,0.0,252.01,38.42,37.38,0.3119,38.52,0.746,20.7
2017-03-17,14903318.0,295823164.39,14.21,66.02,8.63,315.38,2.0,202740043.8,7459267.0,10213870.0,148062597.06,0.0,0.0,0.0,5.69,0.0,0.0,0.0,3.26,285982.0,154203.0,0.0,0.0,5.69,0.0,0.0,0.0,142386.0,154.45,2.65,0.0,0.0,38.03,38.03,12153839.0,241247426.41,0.0,251.59,38.04,37.13,0.3056,37.3,0.7599,20.72
2017-03-20,14874438.0,294893673.48,14.18,64.82,8.61,314.83,2.0,201796198.27,7439828.0,10178601.0,147498561.56,0.0,0.0,10789.0,0.0,0.0,0.0,0.0,0.62,0.0,30228.0,0.0,0.0,0.0,10789.0,0.0,0.0,35269.0,154.16,0.75,0.0,0.0,38.02,38.02,12128834.0,240460608.55,0.0,251.21,38.03,37.25,0.3068,37.37,0.7601,20.695
2017-03-21,14834731.0,291619453.0,14.14,64.99,8.59,311.83,2.0,199397586.09,7870952.0,10143389.0,154726278.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,24846.0,0.0,0.0,0.0,0.0,0.0,455970.0,35212.0,162.11,0.86,0.0,0.0,40.25,40.25,11685700.0,229716160.13,0.0,241.19,40.2,37.34,0.3073,37.37,0.7586,20.52
2017-03-22,14787282.0,291111686.53,14.1,65.36,8.56,310.3,2.0,198754992.33,7831385.0,10095940.0,154173545.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,39567.0,0.0,0.0,0.0,0.0,0.0,0.0,47449.0,160.81,1.5,0.0,0.0,39.8,39.8,11843021.0,233149122.12,0.0,243.16,39.81,37.44,0.3092,37.62,0.7516,20.55
2017-03-23,14777008.0,293032852.6,14.09,65.44,8.55,311.19,2.0,200002021.95,7596311.0,10085666.0,150637306.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,238274.0,0.0,0.0,0.0,0.0,0.0,3200.0,10274.0,156.4,0.12,0.0,0.0,38.48,38.48,12146509.0,240869205.82,0.0,250.02,38.48,37.42,0.3097,37.71,0.7485,20.7
2017-03-24,14834648.0,295597011.94,14.14,65.75,8.59,313.88,2.0,201991501.38,7699158.0,10137020.0,153414364.75,0.0,0.0,32684.0,3.13,0.0,0.0,0.0,1.8,131233.0,90593.0,0.0,0.0,3.13,32684.0,0.0,160756.0,79879.0,159.3,1.35,0.0,0.0,39.18,39.18,11953918.0,238195233.33,0.0,247.32,39.18,37.28,0.312,38.38,0.7548,20.8
2017-03-27,14718533.0,293283290.24,14.03,66.38,8.52,312.11,2.0,199677779.68,7465193.0,10020905.0,148752349.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44,0.0,361386.0,0.0,0.0,0.0,0.0,0.0,127421.0,116115.0,154.76,2.14,0.0,0.0,38.22,38.22,12066915.0,240446825.39,0.0,250.7,38.17,37.55,0.3145,38.66,0.7536,20.8
2017-03-28,15148756.0,304177935.37,14.44,68.34,8.77,323.24,2.0,204631557.64,7490804.0,10191119.0,150410851.89,0.0,0.0,41326.0,3.31,0.0,0.0,0.0,5.5,184126.0,267878.0,0.0,0.0,3.31,41326.0,0.0,252163.0,13912.0,156.73,0.22,0.0,0.0,38.28,38.28,12075696.0,242472733.57,0.0,252.03,38.34,36.61,0.3071,37.72,0.7742,20.96
2017-03-29,15870701.0,320042510.78,15.13,71.34,9.19,341.3,2.0,225465011.2,7488804.0,11180664.0,151016368.77,0.0,0.0,20000.0,0.41,0.0,1059800.0,0.0,0.44,15850.0,22000.0,0.0,0.0,0.41,20000.0,23.56,0.0,86105.0,157.86,1.47,0.0,0.0,38.29,38.29,12067572.0,243350060.08,0.0,253.92,38.34,34.96,0.2952,35.7,0.8115,21.05
2017-03-30,19375272.0,392477673.52,18.47,88.07,11.22,417.67,3.0,227009100.04,10937177.0,11206658.0,221550323.72,0.0,0.0,1378094.0,0.91,0.0,0.0,0.0,1.37,37376.0,71297.0,0.0,0.0,0.91,1378094.0,0.0,2141576.0,11382.0,231.67,0.06,0.0,0.0,55.88,55.88,8637189.0,174960322.85,0.0,182.18,55.98,28.68,0.2311,29.47,0.9898,21.145
2017-03-31,20211816.0,411746751.97,19.27,93.75,11.7,437.0,3.0,228255454.4,11839379.0,11204599.0,241186929.89,0.0,0.0,300367.0,0.56,0.0,0.0,0.0,0.35,21000.0,17766.0,0.0,0.0,0.56,300367.0,0.0,619601.0,23059.0,251.78,0.27,0.0,0.0,60.21,60.21,7825325.0,159414282.81,0.0,165.88,60.28,27.51,0.2283,28.24,1.0278,21.265
2017-04-03,19215184.0,393560684.6,18.32,89.22,11.12,416.75,3.0,229572000.19,11054213.0,11208610.0,226409678.72,0.0,197062.0,9000.0,0.42,4.2,0.0,0.0,21.36,18963.0,1010643.0,0.0,197062.0,0.42,9000.0,0.0,19415.0,14952.0,235.57,0.07,0.0,0.0,55.12,55.12,8998911.0,184313487.38,0.0,191.62,55.14,28.89,0.2318,29.67,0.9582,21.38
2017-04-04,19139230.0,395763714.42,18.24,87.01,11.08,416.93,3.0,230136636.23,10997316.0,11129464.0,227404061.12,0.0,0.0,24500.0,0.55,0.0,0.0,0.0,2.81,22571.0,132241.0,0.0,0.0,0.55,24500.0,0.0,50844.0,101717.0,234.91,1.74,0.0,0.0,54.86,54.86,9048028.0,187096407.19,0.0,193.89,54.78,28.92,0.2329,29.87,0.9548,21.585
2017-04-05,19266034.0,395709578.03,18.37,86.68,11.15,422.64,3.0,232464199.11,11717573.0,11318056.0,240669972.21,0.0,0.0,14107.0,4.74,0.0,0.0,0.0,0.14,207580.0,7467.0,0.0,0.0,4.74,14107.0,0.0,713617.0,18988.0,252.85,0.03,0.0,0.0,58.35,58.35,8362761.0,171764703.96,0.0,180.32,58.37,27.26,0.2271,28.83,0.9594,21.44
2017-04-06,18445256.0,379558239.1,17.58,83.28,10.68,403.71,3.0,202464769.63,12092388.0,9839108.0,248831759.0,0.0,0.0,315925.0,0.76,0.0,0.0,0.0,8.27,38617.0,376825.0,0.0,0.0,0.76,315925.0,0.0,435715.0,1517565.0,259.65,32.95,0.0,0.0,60.32,60.32,7953244.0,163658302.59,0.0,170.62,60.35,28.63,0.2321,30.11,0.9202,21.48
2017-04-07,18101284.0,379503156.26,17.25,82.01,10.48,401.38,3.0,209176987.64,11567434.0,9977182.0,242517476.27,0.0,0.0,63579.0,4.4,0.0,0.0,0.0,13.61,140031.0,635355.0,0.0,0.0,4.4,63579.0,0.0,46822.0,1957.0,250.03,0.04,0.0,0.0,57.63,57.63,8502954.0,178269004.59,0.0,183.57,57.66,29.34,0.2316,30.45,0.9019,21.885
2017-04-10,19342956.0,406196717.03,18.44,85.79,11.2,430.24,3.0,228752880.06,11827011.0,10893138.0,248363954.33,0.0,0.0,155914.0,15.79,0.0,150000.0,0.0,0.01,779062.0,17026.0,0.0,0.0,15.79,155914.0,3.45,120689.0,13106.0,258.58,0.29,0.0,0.0,58.88,58.88,8260205.0,173462016.51,0.0,180.42,58.9,27.02,0.2172,28.71,0.9629,21.5
2017-04-11,19397854.0,411423055.42,18.49,84.2,11.23,428.0,3.0,232563097.09,11838257.0,10964930.0,251086118.38,0.0,0.0,28139.0,1.7,0.0,0.0,0.0,0.42,99300.0,16893.0,0.0,0.0,1.7,28139.0,0.0,0.0,27508.0,254.65,0.0,0.0,0.0,58.93,58.93,8249019.0,174959384.75,0.0,177.84,58.88,27.09,0.2168,28.39,0.9657,21.715
2017-04-12,19578396.0,415252300.72,18.66,85.16,11.33,433.16,3.0,233987944.88,11983698.0,11032109.0,254170881.3,0.0,0.0,81767.0,1.7,0.0,0.0,0.0,0.06,67179.0,3100.0,0.0,0.0,1.7,81767.0,0.0,66774.0,0.0,259.31,0.0,0.0,0.0,59.6,59.6,8122536.0,172276715.71,0.0,176.65,59.48,26.66,0.2142,28.23,0.9737,21.715
2017-04-13,15441533.0,328566350.07,14.72,68.56,8.94,345.08,2.0,235812894.31,7989836.0,11082427.0,170008460.44,0.0,0.0,0.0,1.18,0.0,0.0,0.0,86.41,50318.0,3993862.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,173.44,0.0,0.0,0.0,39.74,39.74,12116368.0,257813185.38,0.0,263.39,39.71,33.74,0.2896,35.55,0.768,21.785
2017-04-14,15441533.0,328566350.07,14.72,68.71,8.94,345.54,2.0,235812894.31,7989836.0,11082427.0,170008460.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.01,0.0,0.0,0.0,39.74,39.74,12115728.0,257799567.4,0.0,263.99,39.73,33.71,0.2897,35.58,0.768,0.0
2017-04-17,13547493.0,288264793.9,12.91,60.28,7.84,301.82,2.0,183910565.27,7935034.0,8643189.0,168842378.48,0.0,0.0,41690.0,0.0,0.0,0.0,0.0,2.07,0.0,96492.0,0.0,0.0,0.0,41690.0,0.0,0.0,2439238.0,172.73,55.42,0.0,0.0,39.54,39.54,12133974.0,258187807.46,0.0,264.25,39.53,24.75,0.2977,42.75,0.675,0.0
2017-04-18,8437823.0,177974886.45,8.04,37.54,4.88,188.9,1.0,172503130.16,4798792.0,8178406.0,101218579.88,0.0,0.0,43997.0,0.0,0.0,8415.0,0.0,69.28,16500.0,3183106.0,0.0,0.0,0.0,43997.0,0.18,2867.0,489698.0,103.98,11.35,0.0,0.0,24.18,24.18,15046808.0,317374984.67,0.0,326.64,24.15,39.31,0.3675,45.34,0.4252,21.595
2017-04-19,7247519.0,153788638.77,6.91,31.0,4.2,163.35,1.0,149870439.19,4376551.0,7062868.0,92868169.2,0.0,0.0,249049.0,0.89,0.0,0.0,0.0,15.09,42500.0,694974.0,0.0,0.0,0.89,249049.0,0.0,23684.0,1158038.0,94.58,24.71,0.0,0.0,22.03,22.03,15492773.0,328748702.9,0.0,334.77,22.03,45.95,0.4427,48.01,0.3648,21.725
2017-04-20,5977015.0,127646506.3,5.7,22.39,3.46,136.05,1.0,127333616.18,5120649.0,5962364.0,109357757.15,0.0,0.0,911650.0,0.0,0.0,0.0,0.0,3.98,0.0,184801.0,0.0,0.0,0.0,911650.0,0.0,17249.0,1100504.0,111.44,24.57,0.0,0.0,25.69,25.69,14812335.0,316335631.24,0.0,322.23,25.7,39.83,0.4989,58.33,0.2999,21.865
2017-04-21,4630532.0,97963534.8,4.41,16.14,2.68,104.74,1.0,94903298.25,3651423.0,4485881.0,77249504.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.92,0.0,1474000.0,0.0,0.0,0.0,0.0,0.0,4774.0,1476483.0,79.69,34.16,0.0,0.0,18.59,18.59,15989595.0,338275871.15,0.0,349.58,18.56,47.23,0.477,50.38,0.2358,21.66
2017-04-24,5140529.0,112920391.23,4.9,17.85,2.98,115.86,1.0,109742888.0,3257761.0,4995878.0,71562216.0,0.0,0.0,7303.0,19.57,0.0,0.0,0.0,9.06,910000.0,400965.0,0.0,0.0,19.57,7303.0,0.0,0.0,400003.0,70.13,7.53,0.0,0.0,16.58,16.58,16388987.0,360011746.64,0.0,355.86,16.46,36.12,0.5114,61.71,0.2616,22.49
2017-04-25,4751029.0,104109140.34,4.53,15.9,2.75,110.44,1.0,103788093.47,2973361.0,4736378.0,65155160.63,0.0,0.0,0.0,2.39,0.0,0.0,0.0,4.9,20500.0,284400.0,0.0,0.0,2.39,0.0,0.0,0.0,280000.0,66.63,6.56,0.0,0.0,15.13,15.13,16684263.0,365601699.79,0.0,374.28,15.11,29.45,0.5522,68.22,0.2417,22.435
2017-04-26,4486953.0,100338423.56,4.28,15.01,2.6,103.96,1.0,99205752.57,2745792.0,4436302.0,61402123.16,0.0,0.0,29700.0,0.0,0.0,0.0,0.0,6.65,0.0,300069.0,0.0,0.0,0.0,29700.0,0.0,42800.0,300076.0,61.88,6.37,0.0,0.0,13.94,13.94,16949668.0,379032935.5,0.0,381.91,13.94,25.02,0.5769,71.71,0.2278,22.895
2017-04-27,4565295.0,102536234.63,4.35,15.0,2.64,107.09,1.0,100167766.98,2863896.0,4459842.0,64322921.57,0.0,0.0,87900.0,1.39,0.0,0.0,0.0,3.46,35700.0,156087.0,0.0,0.0,1.39,87900.0,0.0,186291.0,12160.0,65.8,0.0,0.0,0.0,14.51,14.51,16872436.0,378953836.83,0.0,386.48,14.55,24.7,0.5819,72.16,0.2313,22.995
2017-04-28,4941066.0,110517548.42,4.71,16.44,2.86,115.93,1.0,101593414.74,2875239.0,4542082.0,64310892.71,0.0,0.0,12000.0,2.14,0.0,0.0,0.0,0.01,82900.0,657.0,0.0,0.0,2.14,12000.0,0.0,0.0,660.0,66.05,0.0,0.0,0.0,14.74,14.74,16629231.0,371948450.45,0.0,381.57,14.76,22.75,0.6048,74.35,0.2533,22.9
2017-05-01,4918066.0,110003104.05,4.69,16.55,2.85,115.08,1.0,101861820.5,2875239.0,4554082.0,64310892.71,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,65.71,0.0,0.0,0.0,14.74,14.74,16625145.0,371857058.29,0.0,380.73,14.72,22.91,0.6029,74.18,0.2522,0.0
2017-05-02,3858498.0,87321144.34,3.68,12.99,2.23,91.38,1.0,78784510.78,3244101.0,3481286.0,73416809.25,0.0,0.0,118235.0,0.0,0.0,0.0,0.0,2.24,0.0,97442.0,0.0,0.0,0.0,118235.0,0.0,348069.0,1072796.0,74.41,24.28,0.0,0.0,16.48,16.48,16444275.0,372148154.74,0.0,377.46,16.47,29.59,0.5338,66.79,0.196,23.17
2017-05-03,4838290.0,109211141.49,4.61,16.62,2.8,115.1,1.0,101487433.17,3216647.0,4496113.0,72606993.52,0.0,0.0,7000.0,24.79,0.0,0.0,0.0,0.89,1047246.0,42035.0,0.0,0.0,24.79,7000.0,0.0,7581.0,32419.0,74.55,0.38,0.0,0.0,16.26,16.26,16565115.0,373912088.39,0.0,383.92,16.26,23.4,0.6171,74.99,0.2446,23.11
2017-05-04,3287819.0,75144787.99,3.13,11.62,1.9,77.74,1.0,66684202.97,2341744.0,2917642.0,53521759.08,0.0,0.0,11100.0,0.0,0.0,0.0,0.0,21.23,0.0,914003.0,0.0,0.0,0.0,11100.0,0.0,28000.0,1578471.0,53.95,37.64,0.0,0.0,11.96,11.96,17239588.0,394019617.65,0.0,398.41,11.93,4.69,0.8512,92.13,0.1679,23.4
2017-05-05,3906110.0,90687776.98,3.72,13.86,2.26,93.42,1.0,82743486.76,2346735.0,3563933.0,54483918.86,0.0,0.0,5000.0,15.65,0.0,4400.0,0.0,0.0,641891.0,9.0,0.0,0.0,15.65,5000.0,0.09,0.0,0.0,54.96,0.0,0.0,0.0,11.83,11.83,17482384.0,405886813.55,0.0,409.56,11.83,3.95,0.885,93.99,0.197,23.77
2017-05-08,3592012.0,83570815.71,3.42,12.59,2.08,87.56,1.0,75609814.74,2027640.0,3249835.0,47174544.17,0.0,0.0,0.0,0.29,0.0,0.0,0.0,7.69,12000.0,331095.0,0.0,0.0,0.29,0.0,0.0,12000.0,326098.0,48.33,7.1,0.0,0.0,10.3,10.3,17662300.0,410926471.94,0.0,420.93,10.3,0.81,0.9376,96.82,0.1824,23.82
2017-05-09,3615538.0,84241764.82,3.45,12.75,2.09,88.31,1.0,75616668.42,2027570.0,3245361.0,47242229.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,4474.0,48.45,0.0,0.0,0.0,10.17,10.17,17901788.0,417110320.66,0.0,427.4,10.18,0.81,0.9252,96.17,0.1814,23.855
2017-05-10,3538112.0,82420465.89,3.37,12.41,2.05,86.15,1.0,73797177.31,2057644.0,3167935.0,47932902.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,95926.0,0.0,0.0,0.0,0.0,0.0,126000.0,77426.0,49.12,2.11,0.0,0.0,10.37,10.37,17778304.0,414146329.57,0.0,424.39,10.37,0.83,0.9233,96.08,0.1784,23.85
2017-05-11,3429890.0,79396917.77,3.27,12.03,1.99,83.69,1.0,71563176.82,1845687.0,3091478.0,42724944.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,211957.0,0.0,0.0,0.0,0.0,0.0,0.0,76457.0,43.91,1.68,0.0,0.0,9.32,9.32,17950504.0,415527812.85,0.0,427.87,9.31,0.85,0.9371,96.8,0.1733,23.7
2017-05-12,3411836.0,78978994.18,3.25,11.87,1.98,82.43,1.0,71307292.95,1827633.0,3080424.0,42307020.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,18054.0,0.0,0.0,0.0,0.0,0.0,0.0,11054.0,43.09,0.6,0.0,0.0,9.21,9.21,18007812.0,416854408.91,0.0,425.88,9.19,0.85,0.9366,96.77,0.172,23.7
2017-05-15,3408084.0,79041936.09,3.25,11.89,1.97,82.41,1.0,71355668.34,1823881.0,3076672.0,42300332.22,0.0,20000.0,0.0,0.0,0.47,0.0,0.0,0.09,0.0,3752.0,0.0,20000.0,0.0,0.0,0.0,0.0,3752.0,43.1,0.08,0.47,0.0,9.19,9.19,18013072.0,417767897.09,20000.0,426.38,9.18,0.85,0.9365,96.76,0.1718,23.745
2017-05-16,3413299.0,79979684.51,3.25,12.06,1.98,82.38,1.0,72214110.15,1844391.0,3081887.0,43217371.32,0.0,0.0,20600.0,0.0,0.0,5305.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,20600.0,0.11,0.0,90.0,43.54,0.07,0.0,0.0,9.29,9.29,18006816.0,421931821.0,0.0,426.28,9.27,0.85,0.9334,96.6,0.1719,23.99
2017-05-17,3433899.0,79623880.1,3.27,12.11,1.99,84.01,1.0,71939230.86,1856091.0,3102487.0,43038297.64,0.0,0.0,11700.0,1.17,0.0,0.0,0.0,0.0,20600.0,0.0,0.0,0.0,1.17,11700.0,0.0,0.0,0.0,44.35,0.0,0.0,0.0,9.34,9.34,18006108.0,417518448.98,0.0,429.89,9.35,0.85,0.9347,96.67,0.1729,23.74
2017-05-18,3445551.0,79826754.48,3.28,12.17,1.99,83.97,1.0,72148579.24,1867846.0,3114139.0,43274380.22,0.0,0.0,11800.0,0.0,0.0,0.0,0.0,0.0,11655.0,45.0,0.0,0.0,0.0,11800.0,0.0,0.0,3.0,44.45,0.0,0.0,0.0,9.39,9.39,18028990.0,417696838.09,0.0,428.59,9.4,0.85,0.9348,96.68,0.1732,23.72
2017-05-19,3452046.0,81663091.76,3.29,12.37,2.0,83.59,1.0,73823066.29,1875946.0,3120634.0,44378189.15,0.0,0.0,8100.0,0.09,0.0,0.0,0.0,0.0,11800.0,0.0,0.0,0.0,0.09,8100.0,0.0,0.0,5305.0,44.46,0.11,0.0,0.0,9.43,9.43,18017110.0,426220539.1,0.0,428.02,9.41,0.84,0.9366,96.77,0.1735,24.22
2017-05-22,3455490.0,82267702.72,3.29,12.32,2.0,85.52,1.0,74377503.68,1871290.0,3124078.0,44551345.66,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.1,3444.0,4656.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,45.19,0.0,0.0,0.0,9.4,9.4,18029888.0,429252426.16,0.0,436.0,9.39,0.84,0.9373,96.8,0.1736,24.375
