DATE,EQS FP Equity_DX_SI_QTY,EQS FP Equity_DX_SHORT_INTEREST_VALUE,EQS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EQS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EQS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EQS FP Equity_DX_SI_MV,EQS FP Equity_DX_DSS,EQS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EQS FP Equity_DX_SUPPLY_SI_QTY,EQS FP Equity_DX_BROKER_SI_QTY,EQS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EQS FP Equity_DX_BROKER_SI_MV_NEW_x,EQS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EQS FP Equity_DX_SUPPLY_SI_QTY_INC_x,EQS FP Equity_DX_BROKER_SI_MV_INC_x,EQS FP Equity_DX_SUPPLY_SI_MV_NEW,EQS FP Equity_DX_BROKER_SI_QTY_ADD,EQS FP Equity_DX_BROKER_SI_QTY_NEW,EQS FP Equity_DX_SUPPLY_SI_MV_DEC,EQS FP Equity_DX_BROKER_SI_QTY_INC,EQS FP Equity_DX_SUPPLY_SI_QTY_DEC,EQS FP Equity_DX_BROKER_SI_MV_NEW_y,EQS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EQS FP Equity_DX_BROKER_SI_MV_INC_y,EQS FP Equity_DX_SUPPLY_SI_QTY_INC_y,EQS FP Equity_DX_BROKER_SI_MV_ADD,EQS FP Equity_DX_SUPPLY_SI_QTY_ADD,EQS FP Equity_DX_BROKER_SI_QTY_DEC,EQS FP Equity_DX_SUPPLY_SI_MV,EQS FP Equity_DX_BROKER_SI_MV_DEC,EQS FP Equity_DX_SUPPLY_SI_MV_RMV,EQS FP Equity_DX_BROKER_SI_MV_RMV,EQS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EQS FP Equity_DX_UTILIZATION_QUANTITY,EQS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EQS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EQS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EQS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EQS FP Equity_DX_ACTIVE_UTILIZATION_MV,EQS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EQS FP Equity_DX_BROKER_SI_CON_RATIO,EQS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EQS FP Equity_DX_DEMAND_SUPPLY_RATIO,EQS FP Equity_PX_LAST
2013-01-18,10592.0,592655.44,1.5,4.56,0.35,0.61,0.0,592655.44,0.0,10592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,0.0,0.06,0.0,0.0,0.0,0.0,12000.0,671437.43,0.0,0.76,0.0,14.21,0.7562,85.79,0.8827,63.3
2013-01-21,11092.0,622690.96,1.57,4.86,0.37,0.64,0.0,622690.96,0.0,11092.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,0.6828,81.36,0.9243,63.51
2013-01-22,12030.0,691831.41,1.71,5.25,0.4,0.7,0.0,691831.41,0.0,12030.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1062.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.5755,74.55,1.0025,65.06
2013-01-23,12030.0,699700.38,1.71,5.2,0.4,0.7,0.0,699700.38,0.0,12030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.5707,74.19,1.0025,65.8
2013-01-24,12030.0,702890.51,1.71,5.22,0.4,0.7,0.0,702890.51,0.0,12030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,0.5686,74.04,1.0025,66.1
2013-01-25,11790.0,688867.75,1.67,5.11,0.39,0.69,0.0,688867.75,0.0,11790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61,0.5957,75.81,0.9825,66.1
2013-01-28,11290.0,663545.74,1.6,4.85,0.37,0.65,0.0,663545.74,0.0,11290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17,0.6561,79.72,0.9408,66.49
2013-01-29,11290.0,662647.57,1.6,4.83,0.37,0.65,0.0,662647.57,0.0,11290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,0.6556,79.68,0.9291,66.4
2013-01-30,11290.0,662647.57,1.6,4.88,0.37,0.65,0.0,662647.57,0.0,11290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,0.6557,79.7,0.9291,66.4
2013-01-31,10290.0,604863.82,1.46,4.47,0.34,0.59,0.0,604863.82,0.0,10290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,12151.0,714256.59,0.0,0.81,0.0,11.3,0.7995,88.7,0.8468,66.5
2013-02-01,11290.0,668635.35,1.6,5.33,0.37,0.65,0.0,668635.35,0.0,11290.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.6546,79.61,0.9291,67.0
2013-02-04,11485.0,685970.61,1.63,6.53,0.38,0.68,0.0,685970.61,0.0,11485.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,805.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43,0.5188,69.9,0.9452,67.57
2013-02-05,11485.0,686275.17,1.63,6.16,0.38,0.68,0.0,686275.17,0.0,11485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,0.5187,69.89,0.9452,67.6
2013-02-06,11485.0,681199.17,1.63,6.21,0.38,0.68,0.0,681199.17,0.0,11485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38,0.5191,69.92,0.9452,67.1
2013-02-07,11485.0,678255.09,1.63,6.48,0.38,0.68,0.0,678255.09,0.0,11485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,0.5198,69.98,0.9452,66.81
2013-02-08,11485.0,679473.33,1.63,6.95,0.38,0.68,0.0,679473.33,0.0,11485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.5212,70.1,0.9452,66.93
2013-02-11,11485.0,659981.49,1.63,7.11,0.38,0.68,0.0,659981.49,0.0,11485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,0.5236,70.29,0.9452,65.01
2013-02-12,10485.0,614750.69,1.49,6.71,0.35,0.61,0.0,614750.69,0.0,10485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.88,0.6387,78.45,0.8629,66.33
2013-02-13,9485.0,557544.55,1.35,6.14,0.31,0.54,0.0,557544.55,0.0,9485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.07,0.0,0.0,0.0,0.0,12151.0,714256.59,0.0,0.81,0.0,12.21,0.7856,87.79,0.7806,66.5
2013-02-14,9485.0,548322.0,1.35,6.19,0.31,0.54,0.0,548322.0,0.0,9485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,702441.82,0.0,0.81,0.0,12.03,0.7883,87.97,0.7806,65.4
2013-02-15,9485.0,562575.02,1.35,6.69,0.31,0.55,0.0,562575.02,0.0,9485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,720701.01,0.0,0.79,0.0,12.31,0.7842,87.69,0.7806,67.1
2013-02-18,9485.0,559724.42,1.35,6.13,0.31,0.54,0.0,559724.42,0.0,9485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,717049.17,0.0,0.82,0.0,12.25,0.785,87.75,0.7806,66.76
2013-02-19,9485.0,561736.61,1.35,6.29,0.31,0.55,0.0,561736.61,0.0,9485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,719626.94,0.0,0.81,0.0,12.29,0.7844,87.71,0.7806,67.0
2013-02-20,9485.0,595440.81,1.35,6.71,0.31,0.55,0.0,595440.81,0.0,9485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,762804.56,0.0,0.81,0.0,12.93,0.7748,87.07,0.7806,71.02
2013-02-21,8485.0,531838.68,1.2,5.98,0.28,0.48,0.0,531838.68,0.0,8485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.07,0.0,0.0,0.0,0.0,12151.0,761623.08,0.0,0.86,0.0,0.0,1.0,100.0,0.6983,70.91
2013-02-22,8485.0,514363.23,1.2,5.97,0.28,0.48,0.0,514363.23,0.0,8485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,736597.25,0.0,0.86,0.0,0.0,1.0,100.0,0.6983,68.58
2013-02-25,8485.0,545264.03,1.2,6.19,0.28,0.48,0.0,545264.03,0.0,8485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,780848.93,0.0,0.83,0.0,0.0,1.0,100.0,0.6983,72.7
2013-02-26,8485.0,547289.08,1.2,6.71,0.28,0.48,0.0,547289.08,0.0,8485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,783748.92,0.0,0.88,0.0,0.0,1.0,100.0,0.6983,72.97
2013-02-27,6985.0,447636.0,0.99,6.56,0.23,0.41,0.0,447636.0,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.07,0.0,0.0,0.0,0.0,12151.0,778700.79,0.0,0.89,0.0,0.0,1.0,100.0,0.5749,72.5
2013-02-28,6985.0,447759.49,0.99,6.84,0.23,0.41,0.0,447759.49,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,778915.61,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,72.52
2013-03-01,6985.0,447636.0,0.99,7.55,0.23,0.41,0.0,447636.0,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,778700.79,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,72.5
2013-03-04,6985.0,450105.72,0.99,7.62,0.23,0.41,0.0,450105.72,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,782997.08,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,72.9
2013-03-05,6985.0,445783.71,0.99,7.31,0.23,0.41,0.0,445783.71,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,775478.58,0.0,0.89,0.0,0.0,1.0,100.0,0.5749,72.2
2013-03-06,6985.0,437818.88,0.99,7.38,0.23,0.41,0.0,437818.88,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,761623.08,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,70.91
2013-03-07,6985.0,444919.31,0.99,7.65,0.23,0.41,0.0,444919.31,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,773974.89,0.0,0.86,0.0,0.0,1.0,100.0,0.5749,72.06
2013-03-08,6985.0,443499.23,0.99,7.77,0.23,0.41,0.0,443499.23,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,771504.53,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,71.83
2013-03-11,6985.0,443314.0,0.99,8.05,0.23,0.41,0.0,443314.0,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,771182.3,0.0,0.87,0.0,0.0,1.0,100.0,0.5749,71.8
2013-03-12,6985.0,445166.29,0.99,8.13,0.23,0.41,0.0,445166.29,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,774404.51,0.0,0.87,0.0,0.0,1.0,100.0,0.5749,72.1
2013-03-13,6985.0,445104.54,0.99,7.99,0.23,0.41,0.0,445104.54,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,774297.11,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,72.09
2013-03-14,6985.0,426705.16,0.99,8.13,0.23,0.41,0.0,426705.16,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,742289.82,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,69.11
2013-03-15,6985.0,429174.88,0.99,7.79,0.23,0.41,0.0,429174.88,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,746586.1,0.0,0.84,0.0,0.0,1.0,100.0,0.5749,69.51
2013-03-18,6985.0,429113.13,0.99,8.2,0.23,0.41,0.0,429113.13,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,746478.69,0.0,0.84,0.0,0.0,1.0,100.0,0.5749,69.5
2013-03-19,6985.0,425408.56,0.99,9.5,0.23,0.41,0.0,425408.56,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,740034.27,0.0,0.84,0.0,0.0,1.0,100.0,0.5749,68.9
2013-03-20,6985.0,432200.28,0.99,9.35,0.23,0.41,0.0,432200.28,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,751849.04,0.0,0.84,0.0,0.0,1.0,100.0,0.5749,70.0
2013-03-21,6985.0,432200.28,0.99,9.47,0.23,0.41,0.0,432200.28,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,751849.04,0.0,0.85,0.0,0.0,1.0,100.0,0.5749,70.0
2013-03-22,6985.0,424791.13,0.99,9.56,0.23,0.41,0.0,424791.13,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,738960.2,0.0,0.85,0.0,0.0,1.0,100.0,0.5749,68.8
2013-03-25,6985.0,427878.27,0.99,9.47,0.23,0.41,0.0,427878.27,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,744330.55,0.0,0.84,0.0,0.0,1.0,100.0,0.5749,69.3
2013-03-26,6985.0,432138.53,0.99,9.81,0.23,0.41,0.0,432138.53,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,751741.64,0.0,0.84,0.0,0.0,1.0,100.0,0.5749,69.99
2013-03-27,6985.0,435904.85,0.99,9.33,0.23,0.41,0.0,435904.85,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,758293.46,0.0,0.85,0.0,0.0,1.0,100.0,0.5749,70.6
2013-03-28,6985.0,438374.57,0.99,9.39,0.23,0.41,0.0,438374.57,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,762589.74,0.0,0.86,0.0,0.0,1.0,100.0,0.5749,71.0
2013-03-29,6985.0,438374.57,0.99,9.22,0.23,0.41,0.0,438374.57,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,762589.74,0.0,0.86,0.0,0.0,1.0,100.0,0.5749,0.0
2013-04-01,6985.0,438374.57,0.99,9.22,0.23,0.41,0.0,438374.57,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,762589.74,0.0,0.86,0.0,0.0,1.0,100.0,0.5749,0.0
2013-04-02,6985.0,444548.86,0.99,9.22,0.23,0.41,0.0,444548.86,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,773330.44,0.0,0.86,0.0,0.0,1.0,100.0,0.5749,72.0
2013-04-03,6985.0,451587.55,0.99,10.48,0.23,0.41,0.0,451587.55,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,785574.84,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,73.14
2013-04-04,6985.0,445166.29,0.99,10.08,0.23,0.41,0.0,445166.29,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,774404.51,0.0,0.89,0.0,0.0,1.0,100.0,0.5749,72.1
2013-04-05,6985.0,441461.71,0.99,9.86,0.23,0.41,0.0,441461.71,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,767960.09,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,71.5
2013-04-08,6985.0,450105.72,0.99,10.26,0.23,0.41,0.0,450105.72,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,782997.08,0.0,0.87,0.0,0.0,1.0,100.0,0.5749,72.9
2013-04-09,6985.0,450043.97,0.99,10.11,0.23,0.41,0.0,450043.97,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,782889.67,0.0,0.89,0.0,0.0,1.0,100.0,0.5749,72.89
2013-04-10,6985.0,449426.55,0.99,10.26,0.23,0.41,0.0,449426.55,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,781815.6,0.0,0.89,0.0,0.0,1.0,100.0,0.5749,72.79
2013-04-11,6985.0,449364.8,0.99,11.15,0.23,0.41,0.0,449364.8,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,781708.19,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,72.78
2013-04-12,6985.0,444672.34,0.99,12.46,0.23,0.41,0.0,444672.34,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,773545.26,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,72.02
2013-04-15,6985.0,446401.14,0.99,12.49,0.23,0.41,0.0,446401.14,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,776552.65,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,72.3
2013-04-16,6985.0,448253.43,0.99,12.38,0.23,0.41,0.0,448253.43,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,779774.86,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,72.6
2013-04-17,6985.0,429421.85,0.99,12.39,0.23,0.41,0.0,429421.85,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,747015.73,0.0,0.88,0.0,0.0,1.0,100.0,0.5749,69.55
2013-04-18,6985.0,426025.99,0.99,12.32,0.23,0.41,0.0,426025.99,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,741108.34,0.0,0.85,0.0,0.0,1.0,100.0,0.5749,69.0
2013-04-19,6985.0,426025.99,0.99,12.71,0.23,0.41,0.0,426025.99,0.0,6985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12151.0,741108.34,0.0,0.84,0.0,0.0,1.0,100.0,0.5749,69.0
