DATE,ALLIX FP Equity_DX_SI_QTY,ALLIX FP Equity_DX_SHORT_INTEREST_VALUE,ALLIX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALLIX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALLIX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALLIX FP Equity_DX_SI_MV,ALLIX FP Equity_DX_DSS,ALLIX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALLIX FP Equity_DX_SUPPLY_SI_QTY,ALLIX FP Equity_DX_BROKER_SI_QTY,ALLIX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALLIX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALLIX FP Equity_DX_BROKER_SI_MV_INC_x,ALLIX FP Equity_DX_BROKER_SI_QTY_ADD,ALLIX FP Equity_DX_SUPPLY_SI_MV_DEC,ALLIX FP Equity_DX_BROKER_SI_QTY_INC,ALLIX FP Equity_DX_SUPPLY_SI_QTY_DEC,ALLIX FP Equity_DX_BROKER_SI_MV_INC_y,ALLIX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALLIX FP Equity_DX_BROKER_SI_MV_ADD,ALLIX FP Equity_DX_SUPPLY_SI_QTY_ADD,ALLIX FP Equity_DX_BROKER_SI_QTY_DEC,ALLIX FP Equity_DX_SUPPLY_SI_MV,ALLIX FP Equity_DX_BROKER_SI_MV_DEC,ALLIX FP Equity_DX_SUPPLY_SI_MV_RMV,ALLIX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALLIX FP Equity_DX_UTILIZATION_QUANTITY,ALLIX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALLIX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALLIX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALLIX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALLIX FP Equity_DX_ACTIVE_UTILIZATION_MV,ALLIX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALLIX FP Equity_DX_BROKER_SI_CON_RATIO,ALLIX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALLIX FP Equity_DX_DEMAND_SUPPLY_RATIO,ALLIX FP Equity_PX_LAST
2018-10-26,91000.0,1105650.0,1.91,4.83,1.61,1.11,0.0,534600.0,47000.0,44000.0,571050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,19.7,14.6,191624.0,2328231.6,0.0,2.34,19.7,43.85,0.5076,56.15,0.2827,12.15
2018-10-29,91000.0,1219400.0,1.91,4.73,1.61,1.16,0.0,589600.0,47000.0,44000.0,629800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,20.42,15.0,183144.0,2454129.6,0.0,2.23,20.42,46.38,0.5026,53.62,0.2903,13.4
2018-10-30,91000.0,1219400.0,1.91,4.34,1.61,1.22,0.0,589600.0,47000.0,44000.0,629800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,20.97,15.29,177089.0,2372992.6,0.0,2.37,20.97,43.96,0.5073,56.04,0.2961,13.4
2018-10-31,91000.0,1251250.0,1.91,4.28,1.61,1.23,0.0,605000.0,47000.0,44000.0,646250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,24.85,17.25,142170.0,1954837.5,0.0,1.91,24.85,44.59,0.5058,55.41,0.334,13.75
2018-11-01,91000.0,1201200.0,1.91,4.19,1.61,1.23,0.0,580800.0,47000.0,44000.0,620400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,26.17,17.88,132561.0,1749805.2,0.0,1.82,26.17,42.95,0.5099,57.05,0.3462,13.2
2018-11-02,91000.0,1146600.0,1.91,4.14,1.61,1.2,0.0,554400.0,47000.0,44000.0,592200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,26.17,17.88,132561.0,1670268.6,0.0,1.82,26.17,41.92,0.5131,58.08,0.3462,12.6
2018-11-05,91000.0,1128400.0,1.91,4.05,1.61,1.14,0.0,545600.0,47000.0,44000.0,582800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,35.9,18.27,83924.0,1040657.6,0.0,1.06,35.9,43.56,0.5083,56.44,0.3538,12.4
2018-11-06,91000.0,1137500.0,1.91,3.91,1.61,1.13,0.0,550000.0,47000.0,44000.0,587500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,37.6,18.85,78009.0,975112.5,0.0,0.97,37.6,44.15,0.5068,55.85,0.365,12.5
2018-11-07,44000.0,572000.0,0.92,1.87,0.78,0.57,0.0,572000.0,44000.0,44000.0,572000.0,0.0,0.0,0.0,0.03,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,100.0,18.89,0.0,0.0,0.0,0.0,100.0,8.77,0.84,91.23,0.1889,13.0
2018-11-08,88000.0,1117600.0,1.85,3.67,1.56,1.13,0.0,558800.0,44000.0,44000.0,558800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,100.0,18.89,0.0,0.0,0.0,0.0,100.0,44.88,0.5053,55.12,0.3778,12.7
2018-11-09,88000.0,1069200.0,1.85,3.64,1.56,1.1,0.0,534600.0,44000.0,44000.0,534600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,100.0,19.67,0.0,0.0,0.0,0.0,100.0,44.36,0.5064,55.64,0.3935,12.15
2018-11-12,88000.0,1012000.0,1.85,3.36,1.56,1.04,0.0,506000.0,44000.0,44000.0,506000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,100.0,20.51,0.0,0.0,0.0,0.0,100.0,44.1,0.507,55.9,0.4102,11.5
2018-11-13,44000.0,506000.0,0.92,1.66,0.78,0.51,0.0,506000.0,44000.0,44000.0,506000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,100.0,28.72,0.0,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.2872,11.5
2018-11-14,44000.0,510400.0,0.92,1.64,0.78,0.51,0.0,510400.0,44000.0,44000.0,510400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,100.0,28.72,0.0,0.0,0.0,0.0,100.0,9.02,0.8359,90.98,0.2872,11.6
2018-11-15,88000.0,990000.0,1.85,3.21,1.56,1.01,0.0,495000.0,44000.0,44000.0,495000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,100.0,28.72,0.0,0.0,0.0,0.0,100.0,44.7,0.5056,55.3,0.5743,11.25
2018-11-16,44000.0,497200.0,0.92,1.61,0.78,0.5,0.0,497200.0,44000.0,44000.0,497200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,100.0,28.72,0.0,0.0,0.0,0.0,100.0,9.05,0.8353,90.95,0.2872,11.3
2018-11-19,88000.0,972400.0,1.85,3.21,1.56,0.98,0.0,486200.0,44000.0,44000.0,486200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,100.0,28.72,0.0,0.0,0.0,0.0,100.0,44.9,0.5052,55.1,0.5743,11.05
2018-11-20,88000.0,937200.0,1.85,3.21,1.56,0.97,0.0,468600.0,44000.0,44000.0,468600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,100.0,28.72,0.0,0.0,0.0,0.0,100.0,43.99,0.5072,56.01,0.5743,10.65
2018-11-21,94000.0,996400.0,1.97,3.39,1.67,1.0,0.0,466400.0,50000.0,44000.0,530000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.53,0.0,0.0,100.0,32.63,0.0,0.0,0.0,0.0,100.0,42.44,0.5114,57.56,0.6135,10.6
2018-11-22,94000.0,982300.0,1.97,3.39,1.67,0.99,0.0,459800.0,50000.0,44000.0,522500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,100.0,32.63,0.0,0.0,0.0,0.0,100.0,42.19,0.5122,57.81,0.6135,10.45
2018-11-23,50000.0,535000.0,1.05,1.84,0.89,0.53,0.0,535000.0,50000.0,50000.0,535000.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.52,0.0,0.0,100.0,32.63,0.0,0.0,0.0,0.0,100.0,11.76,0.6647,80.29,0.3263,10.7
2018-11-26,50000.0,555000.0,1.05,1.84,0.89,0.55,0.0,555000.0,50000.0,50000.0,555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,100.0,32.63,0.0,0.0,0.0,0.0,100.0,11.65,0.6689,80.58,0.3263,11.1
2018-11-27,105000.0,1165500.0,2.2,3.84,1.86,1.17,0.0,555000.0,55000.0,50000.0,610500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.61,0.0,0.0,100.0,35.89,0.0,0.0,0.0,0.0,100.0,38.1,0.4641,56.19,0.6853,11.1
2018-11-28,105000.0,1165500.0,2.2,3.88,1.86,1.17,0.0,555000.0,55000.0,50000.0,610500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,100.0,35.89,0.0,0.0,0.0,0.0,100.0,38.1,0.4641,56.19,0.6853,11.1
2018-11-29,105000.0,1165500.0,2.16,3.93,1.83,1.17,0.0,555000.0,55000.0,50000.0,610500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,100.0,35.89,0.0,0.0,0.0,0.0,100.0,38.1,0.4641,56.19,0.6853,11.1
2018-11-30,105000.0,1165500.0,2.16,4.61,1.83,1.17,0.0,555000.0,55000.0,50000.0,610500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,100.0,35.89,0.0,0.0,0.0,0.0,100.0,38.17,0.4639,56.12,0.6853,11.1
2018-12-03,105000.0,1197000.0,2.16,4.61,1.83,1.18,0.0,570000.0,55000.0,50000.0,627000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,100.0,35.89,0.0,0.0,0.0,0.0,100.0,38.73,0.4625,55.62,0.6853,11.4
2018-12-04,105000.0,1165500.0,2.16,5.53,1.83,1.2,0.0,555000.0,55000.0,50000.0,610500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,100.0,35.89,0.0,0.0,0.0,0.0,100.0,38.11,0.4641,56.18,0.6853,11.1
2018-12-05,105000.0,1113000.0,2.16,5.7,1.83,1.18,0.0,530000.0,55000.0,50000.0,583000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,100.0,35.89,0.0,0.0,0.0,0.0,100.0,38.77,0.4624,55.58,0.6853,10.6
2018-12-06,115000.0,1150000.0,2.36,6.06,2.0,1.19,0.0,500000.0,65000.0,50000.0,650000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.69,0.0,0.0,100.0,42.42,0.0,0.0,0.0,0.0,100.0,33.56,0.4917,61.36,0.7505,10.0
2018-12-07,115000.0,1184500.0,2.36,6.07,2.0,1.16,0.0,515000.0,65000.0,50000.0,669500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,100.0,42.42,0.0,0.0,0.0,0.0,100.0,35.46,0.481,59.38,0.7505,10.3
2018-12-10,115000.0,1131600.0,2.36,6.14,2.0,1.17,0.0,492000.0,65000.0,50000.0,639600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,100.0,42.42,0.0,0.0,0.0,0.0,100.0,33.75,0.4882,60.95,0.7505,9.84
2018-12-11,105000.0,1045800.0,2.16,6.1,1.83,1.04,0.0,448200.0,60000.0,45000.0,597600.0,0.0,0.0,0.0,0.07,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.59,0.05,0.0,100.0,39.16,0.0,0.0,0.0,0.0,100.0,38.38,0.5155,60.67,0.6853,9.96
2018-12-12,105000.0,1050000.0,2.16,6.26,1.83,1.05,0.0,450000.0,60000.0,45000.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,100.0,39.16,0.0,0.0,0.0,0.0,100.0,38.19,0.5163,60.86,0.6853,10.0
2018-12-13,97000.0,989400.0,1.99,5.85,1.69,0.98,0.0,469200.0,51000.0,46000.0,520200.0,1000.0,0.01,0.0,0.1,1000.0,10000.0,0.01,1000.0,0.0,0.0,0.0,0.51,0.0,0.0,100.0,33.28,0.0,0.0,0.0,0.0,100.0,41.72,0.4907,56.24,0.633,10.2
2018-12-14,97000.0,964180.0,1.99,4.63,1.69,0.98,0.0,457240.0,51000.0,46000.0,506940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,100.0,33.28,0.0,0.0,0.0,0.0,100.0,40.61,0.4937,57.3,0.633,9.94
2018-12-17,97000.0,979700.0,1.99,4.74,1.69,0.97,0.0,464600.0,51000.0,46000.0,515100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,100.0,33.28,0.0,0.0,0.0,0.0,100.0,41.62,0.491,56.33,0.633,10.1
2018-12-18,97000.0,1033050.0,1.99,4.54,1.69,1.0,0.0,489900.0,51000.0,46000.0,543150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,100.0,33.28,0.0,0.0,0.0,0.0,100.0,42.53,0.4888,55.46,0.633,10.65
2018-12-19,46000.0,570400.0,0.94,2.19,0.8,0.56,0.0,570400.0,5000.0,46000.0,62000.0,0.0,0.0,0.0,0.46,0.0,46000.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,4.95,0.0,0.0,0.0,0.0,100.0,7.61,0.792,88.59,0.4557,12.4
2018-12-20,50000.0,577500.0,1.03,2.38,0.87,0.57,0.0,577500.0,46000.0,50000.0,531300.0,4000.0,0.04,0.0,0.0,4000.0,0.0,0.04,4000.0,0.0,37000.0,0.0,0.57,0.0,0.0,100.0,30.02,0.0,0.0,0.0,0.0,100.0,14.9,0.6764,80.77,0.3263,11.55
2018-12-21,72000.0,824400.0,1.48,3.46,1.25,0.83,0.0,412200.0,36000.0,36000.0,412200.0,0.0,0.0,0.0,0.15,0.0,10000.0,0.0,0.0,0.0,0.0,14000.0,0.42,0.16,0.0,100.0,23.49,0.0,0.0,0.0,0.0,100.0,41.64,0.4829,55.56,0.4699,11.45
2018-12-24,72000.0,820800.0,1.48,3.93,1.25,0.82,0.0,410400.0,36000.0,36000.0,410400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,100.0,23.49,0.0,0.0,0.0,0.0,100.0,41.55,0.483,55.64,0.4699,11.4
2018-12-25,72000.0,820800.0,1.48,4.1,1.25,0.82,0.0,410400.0,36000.0,36000.0,410400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,100.0,23.49,0.0,0.0,0.0,0.0,100.0,41.51,0.4831,55.68,0.4699,0.0
2018-12-26,72000.0,820800.0,1.48,4.1,1.25,0.82,0.0,410400.0,36000.0,36000.0,410400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,100.0,23.49,0.0,0.0,0.0,0.0,100.0,41.59,0.4833,55.64,0.4699,0.0
2018-12-27,71000.0,830700.0,1.46,4.04,1.23,0.82,0.0,409500.0,36000.0,35000.0,421200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.41,0.01,0.0,100.0,23.49,0.0,0.0,0.0,0.0,100.0,42.89,0.4946,55.72,0.4634,11.7
2018-12-28,68500.0,856250.0,1.41,4.02,1.19,0.83,0.0,431250.0,34000.0,34500.0,425000.0,0.0,0.0,0.0,0.02,0.0,2000.0,0.0,0.0,0.0,0.0,500.0,0.4,0.01,0.0,100.0,25.97,0.0,0.0,0.0,0.0,100.0,45.43,0.4965,53.86,0.5232,12.5
2018-12-31,70500.0,881250.0,1.45,4.37,1.23,0.88,0.0,456250.0,34000.0,36500.0,425000.0,0.0,0.02,0.0,0.0,2000.0,0.0,0.02,0.0,0.0,0.0,0.0,0.43,0.0,0.0,100.0,25.97,0.0,0.0,0.0,0.0,100.0,45.56,0.4967,53.77,0.5384,12.5
2019-01-01,70500.0,881250.0,1.45,4.4,1.23,0.88,0.0,456250.0,34000.0,36500.0,425000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,100.0,25.97,0.0,0.0,0.0,0.0,100.0,45.56,0.4968,53.78,0.5384,0.0
2019-01-02,9100.0,113750.0,0.19,0.57,0.16,0.11,0.0,88750.0,2000.0,7100.0,25000.0,0.0,0.0,0.0,0.4,0.0,32000.0,0.0,0.0,0.0,0.0,29400.0,0.03,0.37,0.0,100.0,1.53,0.0,0.0,0.0,0.0,100.0,28.59,0.5193,65.92,0.0695,12.5
2019-01-03,3100.0,37975.0,0.06,0.2,0.05,0.04,0.0,37975.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.03,0.0,2000.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41,0.7257,83.59,0.0237,12.25
2019-01-04,3600.0,44280.0,0.07,0.23,0.06,0.04,0.0,44280.0,0.0,3600.0,0.0,0.0,0.01,0.0,0.0,500.0,0.0,0.01,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.56,0.5919,71.44,0.0357,12.3
2019-01-07,3600.0,43740.0,0.07,0.24,0.06,0.04,0.0,43740.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,0.5899,71.2,0.0357,12.15
2019-01-08,3600.0,48060.0,0.07,0.24,0.06,0.05,0.0,48060.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.6085,73.3,0.0357,13.35
2019-01-09,4600.0,70380.0,0.09,0.3,0.08,0.07,0.0,62730.0,500.0,4100.0,7650.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.01,500.0,0.0,0.01,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,20.97,0.4203,59.82,0.0456,15.3
2019-01-10,4600.0,74060.0,0.09,0.27,0.08,0.07,0.0,66010.0,500.0,4100.0,8050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,21.95,0.397,57.19,0.0456,16.1
2019-01-11,3600.0,54000.0,0.07,0.21,0.06,0.06,0.0,46500.0,500.0,3100.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.02,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,14.61,0.5438,70.79,0.0357,15.0
2019-01-14,3600.0,49500.0,0.07,0.2,0.06,0.05,0.0,42625.0,500.0,3100.0,6875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,14.78,0.5398,70.44,0.0357,13.75
2019-01-15,3600.0,48420.0,0.07,0.19,0.06,0.05,0.0,41695.0,500.0,3100.0,6725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,14.09,0.5555,71.82,0.0357,13.45
2019-01-16,3600.0,49320.0,0.07,0.19,0.06,0.05,0.0,42470.0,500.0,3100.0,6850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,100.0,13.7,0.5645,72.59,0.0357,13.7
2019-01-17,5700.0,77805.0,0.12,0.31,0.1,0.08,0.0,57330.0,1500.0,4200.0,20475.0,1000.0,0.02,0.0,0.0,1100.0,0.0,0.02,1000.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,1.49,0.0,0.0,0.0,0.0,100.0,26.37,0.3624,47.25,0.0565,13.65
2019-01-18,9700.0,129980.0,0.2,0.53,0.17,0.13,0.0,83080.0,3500.0,6200.0,46900.0,2000.0,0.03,0.0,0.0,2000.0,0.0,0.03,2000.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.47,0.0,0.0,0.0,0.0,100.0,36.24,0.3385,36.31,0.0961,13.4
2019-01-21,30000.0,393000.0,0.62,1.65,0.52,0.4,0.0,214185.0,13650.0,16350.0,178815.0,10150.0,0.13,0.0,0.0,10150.0,0.0,0.13,10150.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,13.52,0.0,0.0,0.0,0.0,100.0,42.28,0.4037,45.94,0.2972,13.1
2019-01-22,30000.0,396000.0,0.62,1.73,0.52,0.4,0.0,215820.0,13650.0,16350.0,180180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,13.52,0.0,0.0,0.0,0.0,100.0,42.45,0.4057,46.07,0.2972,13.2
2019-01-23,30000.0,384000.0,0.62,1.8,0.52,0.4,0.0,209280.0,13650.0,16350.0,174720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,13.52,0.0,0.0,0.0,0.0,100.0,41.55,0.4051,46.79,0.2972,12.8
2019-01-24,32000.0,416000.0,0.66,1.91,0.56,0.41,0.0,212550.0,15650.0,16350.0,203450.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,40.55,0.4123,48.58,0.317,13.0
2019-01-25,32000.0,411200.0,0.66,1.94,0.56,0.41,0.0,210097.5,15650.0,16350.0,201102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,39.87,0.4125,49.14,0.317,12.85
2019-01-28,32000.0,371200.0,0.66,1.94,0.56,0.4,0.0,189660.0,15650.0,16350.0,181540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,37.73,0.4143,50.89,0.317,11.6
2019-01-29,32000.0,369600.0,0.66,1.9,0.56,0.37,0.0,188842.5,15650.0,16350.0,180757.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,40.04,0.4124,49.0,0.317,11.55
2019-01-30,32000.0,382400.0,0.66,2.58,0.56,0.37,0.0,195382.5,15650.0,16350.0,187017.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,40.95,0.4122,48.26,0.317,11.95
2019-01-31,32000.0,380800.0,0.66,2.54,0.56,0.38,0.0,194565.0,15650.0,16350.0,186235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,40.07,0.4124,48.98,0.317,11.9
2019-02-01,32000.0,390400.0,0.66,2.92,0.56,0.38,0.0,199470.0,15650.0,16350.0,190930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,40.76,0.4122,48.41,0.317,12.2
2019-02-04,32000.0,390400.0,0.66,2.93,0.56,0.39,0.0,199470.0,15650.0,16350.0,190930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,40.15,0.4124,48.91,0.317,12.2
2019-02-05,32000.0,388800.0,0.66,3.02,0.56,0.39,0.0,198652.5,15650.0,16350.0,190147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,40.06,0.4124,48.98,0.317,12.15
2019-02-06,32000.0,384000.0,0.66,3.09,0.56,0.39,0.0,196200.0,15650.0,16350.0,187800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,39.86,0.4125,49.14,0.317,12.0
2019-02-07,32000.0,374400.0,0.66,3.1,0.56,0.38,0.0,191295.0,15650.0,16350.0,183105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,39.56,0.4127,49.4,0.317,11.7
2019-02-08,32000.0,352000.0,0.66,3.07,0.56,0.37,0.0,179850.0,15650.0,16350.0,172150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,38.69,0.4133,50.11,0.317,11.0
2019-02-11,32000.0,332800.0,0.66,2.91,0.56,0.34,0.0,170040.0,15650.0,16350.0,162760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,100.0,15.51,0.0,0.0,0.0,0.0,100.0,38.82,0.4132,50.0,0.317,10.4
2019-02-12,34300.0,372155.0,0.7,3.04,0.6,0.36,0.0,191502.5,16650.0,17650.0,180652.5,1000.0,0.0,1300.0,0.0,0.0,0.0,0.0,1000.0,0.01,0.0,0.0,0.17,0.0,0.0,100.0,16.5,0.0,0.0,0.0,0.0,100.0,38.43,0.3873,47.76,0.3398,10.85
