DATE,PRC FP Equity_DX_SI_QTY,PRC FP Equity_DX_SHORT_INTEREST_VALUE,PRC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PRC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PRC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PRC FP Equity_DX_SI_MV,PRC FP Equity_DX_DSS,PRC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PRC FP Equity_DX_SUPPLY_SI_QTY,PRC FP Equity_DX_BROKER_SI_QTY,PRC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PRC FP Equity_DX_BROKER_SI_MV_NEW_x,PRC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PRC FP Equity_DX_SUPPLY_SI_QTY_INC_x,PRC FP Equity_DX_BROKER_SI_MV_INC_x,PRC FP Equity_DX_SUPPLY_SI_MV_NEW,PRC FP Equity_DX_BROKER_SI_QTY_ADD,PRC FP Equity_DX_BROKER_SI_QTY_NEW,PRC FP Equity_DX_SUPPLY_SI_MV_DEC,PRC FP Equity_DX_BROKER_SI_QTY_INC,PRC FP Equity_DX_SUPPLY_SI_QTY_DEC,PRC FP Equity_DX_BROKER_SI_MV_NEW_y,PRC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PRC FP Equity_DX_BROKER_SI_MV_INC_y,PRC FP Equity_DX_SUPPLY_SI_QTY_INC_y,PRC FP Equity_DX_BROKER_SI_MV_ADD,PRC FP Equity_DX_SUPPLY_SI_QTY_ADD,PRC FP Equity_DX_BROKER_SI_QTY_DEC,PRC FP Equity_DX_SUPPLY_SI_MV,PRC FP Equity_DX_BROKER_SI_MV_DEC,PRC FP Equity_DX_SUPPLY_SI_MV_RMV,PRC FP Equity_DX_BROKER_SI_MV_RMV,PRC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PRC FP Equity_DX_UTILIZATION_QUANTITY,PRC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PRC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PRC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PRC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PRC FP Equity_DX_ACTIVE_UTILIZATION_MV,PRC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PRC FP Equity_DX_BROKER_SI_CON_RATIO,PRC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PRC FP Equity_DX_DEMAND_SUPPLY_RATIO,PRC FP Equity_PX_LAST
2008-07-03,26350.0,213435.0,0.63,3.25,0.42,0.22,0.0,202500.0,1350.0,25000.0,10935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.13,0.6123,75.7,14.2432,8.1
2008-07-04,26350.0,210536.5,0.63,3.05,0.42,0.22,0.0,199750.0,1350.0,25000.0,10786.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.4,0.6236,76.64,14.2432,7.99
2008-07-07,26350.0,210800.0,0.63,3.37,0.42,0.21,0.0,200000.0,1350.0,25000.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.99,0.618,76.13,14.2432,8.0
2008-07-08,26350.0,208428.5,0.63,3.33,0.42,0.21,0.0,197750.0,1350.0,25000.0,10678.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.97,0.6145,75.89,14.2432,7.91
2008-07-09,26350.0,210536.5,0.63,3.35,0.42,0.21,0.0,199750.0,1350.0,25000.0,10786.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.92,0.6156,75.98,14.2432,7.99
2008-07-10,26350.0,223975.0,0.63,3.41,0.42,0.21,0.0,212500.0,1350.0,25000.0,11475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.93,0.6154,75.96,14.2432,8.5
2008-07-11,26350.0,217124.0,0.63,3.27,0.42,0.22,0.0,206000.0,1350.0,25000.0,11124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.84,0.6168,76.07,14.2432,8.24
2008-07-14,26350.0,223975.0,0.63,3.22,0.42,0.22,0.0,212500.0,1350.0,25000.0,11475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.97,0.6147,75.9,14.2432,8.5
2008-07-15,26350.0,211063.5,0.63,3.2,0.42,0.22,0.0,200250.0,1350.0,25000.0,10813.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.96,0.615,75.92,14.2432,8.01
2008-07-16,26350.0,218441.5,0.63,3.16,0.42,0.21,0.0,207250.0,1350.0,25000.0,11191.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.12,0.6129,75.74,14.2432,8.29
2008-07-17,26350.0,223448.0,0.63,3.29,0.42,0.22,0.0,212000.0,1350.0,25000.0,11448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.94,0.6154,75.95,14.2432,8.48
2008-07-18,26350.0,223448.0,0.63,3.28,0.42,0.22,0.0,212000.0,1350.0,25000.0,11448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.01,0.6144,75.87,14.2432,8.48
2008-07-21,26350.0,223975.0,0.63,3.35,0.42,0.22,0.0,212500.0,1350.0,25000.0,11475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.91,0.6158,75.99,14.2432,8.5
2008-07-22,26350.0,217387.5,0.63,3.39,0.42,0.22,0.0,206250.0,1350.0,25000.0,11137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.04,0.6135,75.8,14.2432,8.25
2008-07-23,26350.0,223184.5,0.63,3.36,0.42,0.22,0.0,211750.0,1350.0,25000.0,11434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.11,0.6129,75.74,14.2432,8.47
2008-07-24,26350.0,223184.5,0.63,3.35,0.42,0.22,0.0,211750.0,1350.0,25000.0,11434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.99,0.6146,75.89,14.2432,8.47
2008-07-25,26350.0,218705.0,0.63,3.42,0.42,0.22,0.0,207500.0,1350.0,25000.0,11205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.94,0.6152,75.94,14.2432,8.3
2008-07-28,26350.0,228454.5,0.63,3.6,0.42,0.22,0.0,216750.0,1350.0,25000.0,11704.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.9,0.6156,75.98,14.2432,8.67
2008-07-29,26350.0,221340.0,0.63,3.58,0.42,0.23,0.0,210000.0,1350.0,25000.0,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.11,0.6126,75.72,14.2432,8.4
2008-07-30,26350.0,236623.0,0.63,3.61,0.42,0.22,0.0,224500.0,1350.0,25000.0,12123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.99,0.6146,75.89,14.2432,8.98
2008-07-31,26350.0,241102.5,0.63,3.66,0.42,0.24,0.0,228750.0,1350.0,25000.0,12352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.0,0.6189,76.19,14.2432,9.15
2008-08-01,26350.0,243737.5,0.63,3.67,0.42,0.24,0.0,231250.0,1350.0,25000.0,12487.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.01,0.6143,75.86,14.2432,9.25
2008-08-04,26350.0,244528.0,0.63,3.83,0.42,0.24,0.0,232000.0,1350.0,25000.0,12528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.96,0.6149,75.92,14.2432,9.28
2008-08-05,26350.0,258230.0,0.63,3.83,0.42,0.25,0.0,245000.0,1350.0,25000.0,13230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.12,0.6127,75.73,14.2432,9.8
2008-08-06,26350.0,256649.0,0.63,3.82,0.42,0.26,0.0,243500.0,1350.0,25000.0,13149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.05,0.6138,75.82,14.2432,9.74
2008-08-07,26350.0,243737.5,0.63,3.73,0.42,0.26,0.0,231250.0,1350.0,25000.0,12487.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.06,0.6134,75.79,14.2432,9.25
2008-08-08,26350.0,256122.0,0.63,3.81,0.42,0.25,0.0,243000.0,1350.0,25000.0,13122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.34,0.6096,75.46,14.2432,9.72
2008-08-11,26350.0,264817.5,0.63,3.82,0.42,0.26,0.0,251250.0,1350.0,25000.0,13567.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.11,0.6129,75.75,14.2432,10.05
2008-08-12,26350.0,261655.5,0.63,3.93,0.42,0.27,0.0,248250.0,1350.0,25000.0,13405.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.07,0.6139,75.82,14.2432,9.93
2008-08-13,26350.0,250325.0,0.63,3.96,0.42,0.26,0.0,237500.0,1350.0,25000.0,12825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.96,0.6149,75.92,14.2432,9.5
2008-08-14,26350.0,252433.0,0.63,3.98,0.42,0.25,0.0,239500.0,1350.0,25000.0,12933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.03,0.6137,75.82,14.2432,9.58
2008-08-15,26350.0,258493.5,0.63,4.33,0.42,0.25,0.0,245250.0,1350.0,25000.0,13243.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.19,0.612,75.67,14.2432,9.81
2008-08-18,26350.0,258230.0,0.63,4.42,0.42,0.26,0.0,245000.0,1350.0,25000.0,13230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.98,0.6147,75.9,14.2432,9.8
2008-08-19,26350.0,249534.5,0.63,4.55,0.42,0.26,0.0,236750.0,1350.0,25000.0,12784.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.89,0.6161,76.02,14.2432,9.47
2008-08-20,26350.0,250852.0,0.63,4.6,0.42,0.25,0.0,238000.0,1350.0,25000.0,12852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.93,0.615,75.93,14.2432,9.52
2008-08-21,26350.0,252696.5,0.63,4.64,0.42,0.25,0.0,239750.0,1350.0,25000.0,12946.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.77,0.6176,76.15,14.2432,9.59
2008-08-22,26350.0,251906.0,0.63,5.09,0.42,0.25,0.0,239000.0,1350.0,25000.0,12906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.07,0.6133,75.78,14.2432,9.56
2008-08-25,26350.0,246372.5,0.63,5.4,0.42,0.25,0.0,233750.0,1350.0,25000.0,12622.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.04,0.6139,75.83,14.2432,9.35
2008-08-26,26350.0,247690.0,0.63,5.49,0.42,0.25,0.0,235000.0,1350.0,25000.0,12690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.1,0.6129,75.75,14.2432,9.4
2008-08-27,26350.0,245055.0,0.63,5.64,0.42,0.25,0.0,232500.0,1350.0,25000.0,12555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.92,0.6156,75.98,14.2432,9.3
2008-08-28,26350.0,235042.0,0.63,5.89,0.42,0.25,0.0,223000.0,1350.0,25000.0,12042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.98,0.6146,75.89,14.2432,8.92
2008-08-29,26350.0,255858.5,0.63,5.91,0.42,0.24,0.0,242750.0,1350.0,25000.0,13108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.03,0.6141,75.85,14.2432,9.71
2008-09-01,26350.0,257966.5,0.63,4.58,0.42,0.24,0.0,244750.0,1350.0,25000.0,13216.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,20.53,0.598,74.38,14.2432,9.79
2008-09-02,26350.0,256912.5,0.63,4.6,0.42,0.26,0.0,243750.0,1350.0,25000.0,13162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.13,0.6186,76.14,14.2432,9.75
2008-09-03,26350.0,258230.0,0.63,4.65,0.42,0.26,0.0,245000.0,1350.0,25000.0,13230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.01,0.6142,75.86,14.2432,9.8
2008-09-04,26350.0,259020.5,0.63,4.68,0.42,0.26,0.0,245750.0,1350.0,25000.0,13270.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.18,0.6114,75.63,14.2432,9.83
2008-09-05,26350.0,244528.0,0.63,4.63,0.42,0.26,0.0,232000.0,1350.0,25000.0,12528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.1,0.6136,75.79,14.2432,9.28
2008-09-08,26350.0,249007.5,0.63,4.44,0.42,0.25,0.0,236250.0,1350.0,25000.0,12757.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.12,0.6126,75.72,14.2432,9.45
2008-09-09,26350.0,238731.0,0.63,4.94,0.42,0.25,0.0,226500.0,1350.0,25000.0,12231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.06,0.6138,75.82,14.2432,9.06
2008-09-10,26350.0,245055.0,0.63,5.08,0.42,0.24,0.0,232500.0,1350.0,25000.0,12555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.13,0.6125,75.71,14.2432,9.3
2008-09-11,26350.0,243737.5,0.63,5.28,0.42,0.24,0.0,231250.0,1350.0,25000.0,12487.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,19.4,0.6088,75.4,14.2432,9.25
2008-09-12,26350.0,238204.0,0.63,5.32,0.42,0.24,0.0,226000.0,1350.0,25000.0,12204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,18.65,0.6191,76.27,14.2432,9.04
2008-09-15,6350.0,55435.5,0.15,1.27,0.1,0.06,0.0,43650.0,1350.0,5000.0,11785.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.19,100.0,72.97,0.0,0.0,0.0,0.0,100.0,21.31,0.6646,78.69,3.4324,8.73
2008-09-16,6350.0,52705.0,0.15,1.22,0.1,0.06,0.0,41500.0,1350.0,5000.0,11205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,21.34,0.6643,78.66,3.4324,8.3
2008-09-17,6350.0,53784.5,0.15,1.25,0.1,0.05,0.0,42350.0,1350.0,5000.0,11434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,21.25,0.6654,78.75,3.4324,8.47
2008-09-18,6350.0,54610.0,0.15,1.23,0.1,0.05,0.0,43000.0,1350.0,5000.0,11610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,21.38,0.6638,78.62,3.4324,8.6
2008-09-19,6350.0,55372.0,0.15,1.19,0.1,0.05,0.0,43600.0,1350.0,5000.0,11772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,21.19,0.666,78.81,3.4324,8.72
2008-09-22,6350.0,57658.0,0.15,1.2,0.1,0.05,0.0,45400.0,1350.0,5000.0,12258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,21.31,0.6646,78.69,3.4324,9.08
2008-09-23,6350.0,53975.0,0.15,1.19,0.1,0.06,0.0,42500.0,1350.0,5000.0,11475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,21.45,0.663,78.55,3.4324,8.5
2008-09-24,6350.0,51244.5,0.15,1.22,0.1,0.05,0.0,40350.0,1350.0,5000.0,10894.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,21.15,0.6664,78.85,3.4324,8.07
2008-09-25,6350.0,53276.5,0.15,1.17,0.1,0.05,0.0,41950.0,1350.0,5000.0,11326.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,21.19,0.666,78.81,3.4324,8.39
2008-09-26,6350.0,50990.5,0.15,1.17,0.1,0.05,0.0,40150.0,1350.0,5000.0,10840.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,21.21,0.6658,78.79,3.4324,8.03
2008-09-29,6350.0,48577.5,0.15,1.12,0.1,0.05,0.0,38250.0,1350.0,5000.0,10327.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,21.26,0.6652,78.74,3.4324,7.65
2008-09-30,6350.0,41783.0,0.15,1.06,0.1,0.05,0.0,32900.0,1350.0,5000.0,8883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,100.0,72.97,0.0,0.0,0.0,0.0,100.0,21.23,0.6655,78.77,3.4324,6.58
2008-10-01,5600.0,36400.0,0.13,0.81,0.09,0.04,0.0,32500.0,600.0,5000.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.43,0.0,0.0,0.0,0.0,100.0,10.76,0.808,89.24,3.027,6.5
2008-10-02,15300.0,102663.0,0.37,2.1,0.24,0.1,0.0,100650.0,300.0,15000.0,2013.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.86,0.0,0.0,0.0,0.0,100.0,32.65,0.5346,65.39,21.8571,6.71
