DATE,ABNX FP Equity_DX_SI_QTY,ABNX FP Equity_DX_SHORT_INTEREST_VALUE,ABNX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ABNX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ABNX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ABNX FP Equity_DX_SI_MV,ABNX FP Equity_DX_DSS,ABNX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ABNX FP Equity_DX_SUPPLY_SI_QTY,ABNX FP Equity_DX_BROKER_SI_QTY,ABNX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ABNX FP Equity_DX_BROKER_SI_MV_NEW_x,ABNX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ABNX FP Equity_DX_SUPPLY_SI_QTY_INC_x,ABNX FP Equity_DX_BROKER_SI_MV_INC_x,ABNX FP Equity_DX_SUPPLY_SI_MV_NEW,ABNX FP Equity_DX_BROKER_SI_QTY_ADD,ABNX FP Equity_DX_BROKER_SI_QTY_NEW,ABNX FP Equity_DX_SUPPLY_SI_MV_DEC,ABNX FP Equity_DX_BROKER_SI_QTY_INC,ABNX FP Equity_DX_SUPPLY_SI_QTY_DEC,ABNX FP Equity_DX_BROKER_SI_MV_NEW_y,ABNX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ABNX FP Equity_DX_BROKER_SI_MV_INC_y,ABNX FP Equity_DX_SUPPLY_SI_QTY_INC_y,ABNX FP Equity_DX_BROKER_SI_MV_ADD,ABNX FP Equity_DX_SUPPLY_SI_QTY_ADD,ABNX FP Equity_DX_BROKER_SI_QTY_DEC,ABNX FP Equity_DX_SUPPLY_SI_MV,ABNX FP Equity_DX_BROKER_SI_MV_DEC,ABNX FP Equity_DX_BROKER_SI_MV_RMV,ABNX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ABNX FP Equity_DX_UTILIZATION_QUANTITY,ABNX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ABNX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ABNX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ABNX FP Equity_DX_ACTIVE_UTILIZATION_MV,ABNX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ABNX FP Equity_DX_BROKER_SI_CON_RATIO,ABNX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ABNX FP Equity_DX_DEMAND_SUPPLY_RATIO,ABNX FP Equity_PX_LAST
2017-03-27,7322.0,12740.28,0.06,0.01,0.04,0.01,0.0,12740.28,0.0,7322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,0.6704,79.31,0.0,1.74
2017-03-28,7322.0,12374.18,0.06,0.01,0.04,0.01,0.0,12374.18,0.0,7322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92,0.6637,78.74,0.0,1.69
2017-03-29,7488.0,13328.64,0.07,0.01,0.04,0.01,0.0,13328.64,0.0,7488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,0.6591,78.34,0.0,1.78
2017-03-30,7488.0,14676.48,0.07,0.01,0.04,0.01,0.0,14676.48,0.0,7488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59,0.6675,79.07,0.0,1.96
2017-03-31,7488.0,14376.96,0.07,0.0,0.04,0.01,0.0,14376.96,0.0,7488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.57,0.6454,77.1,0.0,1.92
2017-04-03,7488.0,13703.04,0.07,0.0,0.04,0.01,0.0,13703.04,0.0,7488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05,0.6402,76.62,0.0,1.83
2017-04-04,24988.0,47477.2,0.22,0.02,0.14,0.05,0.0,47477.2,0.0,24988.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,17500.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15,0.7275,83.75,0.0,1.9
2017-04-05,24988.0,46727.56,0.22,0.02,0.14,0.05,0.0,46727.56,0.0,24988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88,0.7177,83.02,0.0,1.87
2017-04-06,24988.0,46727.56,0.22,0.02,0.14,0.05,0.0,46727.56,0.0,24988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,0.7206,83.24,0.0,1.87
2017-04-07,25231.0,47434.28,0.22,0.02,0.14,0.05,0.0,47434.28,0.0,25231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39,0.7111,82.51,0.0,1.88
2017-04-10,25231.0,47181.97,0.22,0.02,0.14,0.05,0.0,47181.97,0.0,25231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54,0.7091,82.36,0.0,1.87
2017-04-11,25950.0,46450.5,0.23,0.02,0.14,0.05,0.0,46450.5,0.0,25950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,0.6731,79.45,0.0,1.79
2017-04-12,25950.0,46969.5,0.23,0.02,0.14,0.05,0.0,46969.5,0.0,25950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57,0.6836,80.33,0.0,1.81
2017-04-13,26322.0,47379.6,0.23,0.02,0.14,0.05,0.0,47379.6,0.0,26322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96,0.6671,78.94,0.0,1.8
2017-04-14,26322.0,47379.6,0.23,0.02,0.14,0.05,0.0,47379.6,0.0,26322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87,0.6683,79.04,0.0,0.0
2017-04-17,26322.0,47379.6,0.23,0.02,0.14,0.05,0.0,47379.6,0.0,26322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88,0.668,79.02,0.0,0.0
2017-04-18,26322.0,48432.48,0.23,0.02,0.14,0.05,0.0,48432.48,0.0,26322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,0.6723,79.38,0.0,1.84
2017-04-19,26322.0,47642.82,0.23,0.03,0.14,0.05,0.0,47642.82,0.0,26322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,0.6649,78.75,0.0,1.81
2017-04-20,26322.0,46326.72,0.23,0.04,0.14,0.05,0.0,46326.72,0.0,26322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35,0.6627,78.56,0.0,1.76
2017-04-21,26322.0,46589.94,0.23,0.05,0.14,0.05,0.0,46589.94,0.0,26322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.79,0.6692,79.12,0.0,1.77
2017-04-24,26322.0,47906.04,0.23,0.06,0.14,0.05,0.0,47906.04,0.0,26322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,0.6734,79.48,0.0,1.82
2017-04-25,26322.0,48432.48,0.23,0.06,0.14,0.05,0.0,48432.48,0.0,26322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.6702,79.2,0.0,1.84
2017-04-26,26322.0,48958.92,0.23,0.07,0.14,0.05,0.0,48958.92,0.0,26322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,0.6701,79.2,0.0,1.86
2017-04-27,26322.0,48695.7,0.23,0.07,0.14,0.05,0.0,48695.7,0.0,26322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,0.667,78.93,0.0,1.85
2017-04-28,27322.0,50545.7,0.24,0.07,0.15,0.05,0.0,50545.7,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.79,0.6359,76.11,0.0,1.85
2017-05-01,27322.0,50545.7,0.24,0.07,0.15,0.05,0.0,50545.7,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,0.6361,76.13,0.0,0.0
2017-05-02,27322.0,48906.38,0.24,0.07,0.15,0.05,0.0,48906.38,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.38,0.6299,75.53,0.0,1.79
2017-05-03,27322.0,49179.6,0.24,0.07,0.15,0.05,0.0,49179.6,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68,0.6372,76.23,0.0,1.8
2017-05-04,27322.0,49179.6,0.24,0.07,0.15,0.05,0.0,49179.6,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,0.6361,76.13,0.0,1.8
2017-05-05,27322.0,49452.82,0.24,0.08,0.15,0.05,0.0,49452.82,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68,0.6372,76.23,0.0,1.81
2017-05-08,27322.0,50818.92,0.24,0.09,0.15,0.05,0.0,50818.92,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29,0.6413,76.62,0.0,1.86
2017-05-09,27322.0,50272.48,0.24,0.09,0.15,0.05,0.0,50272.48,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98,0.6341,75.93,0.0,1.84
2017-05-10,27322.0,49726.04,0.24,0.09,0.15,0.05,0.0,49726.04,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98,0.6341,75.93,0.0,1.82
2017-05-11,27322.0,49999.26,0.24,0.09,0.15,0.05,0.0,49999.26,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68,0.6371,76.23,0.0,1.83
2017-05-12,27322.0,49179.6,0.24,0.09,0.15,0.05,0.0,49179.6,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08,0.633,75.83,0.0,1.8
2017-05-15,27322.0,48906.38,0.24,0.09,0.15,0.05,0.0,48906.38,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88,0.6351,76.03,0.0,1.79
2017-05-16,27322.0,49452.82,0.24,0.09,0.15,0.05,0.0,49452.82,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.58,0.6382,76.33,0.0,1.81
2017-05-17,27322.0,48906.38,0.24,0.12,0.15,0.05,0.0,48906.38,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98,0.634,75.93,0.0,1.79
2017-05-18,27322.0,48633.16,0.24,0.13,0.15,0.05,0.0,48633.16,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88,0.6351,76.03,0.0,1.78
2017-05-19,27322.0,48633.16,0.24,0.13,0.15,0.05,0.0,48633.16,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,0.6361,76.13,0.0,1.78
2017-05-22,27322.0,49452.82,0.24,0.14,0.15,0.05,0.0,49452.82,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.48,0.6393,76.43,0.0,1.81
2017-05-23,27322.0,48906.38,0.24,0.14,0.15,0.05,0.0,48906.38,0.0,27322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98,0.634,75.93,0.0,1.79
2017-05-24,32322.0,57856.38,0.28,0.17,0.18,0.06,0.0,57856.38,0.0,32322.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.6776,79.82,0.0,1.79
2017-05-25,32322.0,57533.16,0.28,0.17,0.18,0.06,0.0,57533.16,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,0.6765,79.73,0.0,1.78
2017-05-26,32322.0,57209.94,0.28,0.17,0.18,0.06,0.0,57209.94,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,0.6765,79.73,0.0,1.77
2017-05-29,32322.0,57209.94,0.28,0.17,0.18,0.06,0.0,57209.94,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,0.6785,79.9,0.0,1.77
2017-05-30,32322.0,57209.94,0.28,0.17,0.18,0.06,0.0,57209.94,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.6776,79.82,0.0,1.77
2017-05-31,32322.0,55917.06,0.28,0.18,0.18,0.06,0.0,55917.06,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.47,0.6732,79.45,0.0,1.73
2017-06-01,32322.0,54947.4,0.28,0.27,0.18,0.06,0.0,54947.4,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38,0.6742,79.54,0.0,1.7
2017-06-02,32322.0,54624.18,0.28,0.29,0.18,0.05,0.0,54624.18,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.6764,79.73,0.0,1.69
2017-06-05,32322.0,53977.74,0.28,0.31,0.18,0.05,0.0,53977.74,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,0.6753,79.63,0.0,1.67
2017-06-06,32322.0,53331.3,0.28,0.32,0.18,0.05,0.0,53331.3,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.6753,79.63,0.0,1.65
2017-06-07,32322.0,55270.62,0.28,0.33,0.18,0.05,0.0,55270.62,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53,0.6844,80.39,0.0,1.71
2017-06-08,32322.0,60442.14,0.28,0.35,0.18,0.06,0.0,60442.14,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.6946,81.22,0.0,1.87
2017-06-09,32322.0,59472.48,0.28,0.2,0.18,0.06,0.0,59472.48,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,0.6745,79.56,0.0,1.84
2017-06-12,32322.0,68845.86,0.28,0.2,0.18,0.07,0.0,68845.86,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85,0.7054,82.07,2.1549,2.13
2017-06-13,32322.0,63351.12,0.28,0.15,0.18,0.06,0.0,63351.12,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47,0.6616,78.45,2.1549,1.96
2017-06-14,32322.0,63997.56,0.28,0.14,0.18,0.06,0.0,63997.56,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.94,0.6795,79.98,2.1549,1.98
2017-06-15,32322.0,63674.34,0.28,0.13,0.18,0.06,0.0,63674.34,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18,0.6766,79.74,2.1549,1.97
2017-06-16,32322.0,63027.9,0.28,0.13,0.18,0.06,0.0,63027.9,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27,0.6756,79.66,2.1549,1.95
2017-06-19,32322.0,60765.36,0.28,0.13,0.18,0.06,0.0,60765.36,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,0.6705,79.23,2.1549,1.88
2017-06-20,32322.0,60765.36,0.28,0.13,0.18,0.06,0.0,60765.36,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.6776,79.82,2.1549,1.88
2017-06-21,32322.0,61088.58,0.28,0.13,0.18,0.06,0.0,61088.58,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,0.6786,79.91,2.1549,1.89
2017-06-22,32322.0,62058.24,0.28,0.13,0.18,0.06,0.0,62058.24,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,0.6806,80.07,2.1549,1.92
2017-06-23,32322.0,63674.34,0.28,0.13,0.18,0.06,0.0,63674.34,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,0.6825,80.23,2.1549,1.97
2017-06-26,32322.0,63997.56,0.28,0.13,0.18,0.06,0.0,63997.56,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,0.6785,79.9,2.1549,1.98
2017-06-27,32322.0,62058.24,0.28,0.13,0.18,0.06,0.0,62058.24,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.6717,79.32,2.1549,1.92
2017-06-28,32322.0,63027.9,0.28,0.12,0.18,0.06,0.0,63027.9,0.0,32322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,0.6805,80.07,2.1549,1.95
2017-06-29,33322.0,63311.8,0.29,0.13,0.18,0.06,0.0,63311.8,0.0,33322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91,0.6341,77.04,2.2216,1.9
2017-06-30,35322.0,67111.8,0.31,0.14,0.19,0.07,0.0,67111.8,0.0,35322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.5749,73.06,2.355,1.9
