DATE,ODET FP Equity_DX_SI_QTY,ODET FP Equity_DX_SHORT_INTEREST_VALUE,ODET FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ODET FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ODET FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ODET FP Equity_DX_SI_MV,ODET FP Equity_DX_DSS,ODET FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ODET FP Equity_DX_SUPPLY_SI_QTY,ODET FP Equity_DX_BROKER_SI_QTY,ODET FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ODET FP Equity_DX_BROKER_SI_MV_NEW_x,ODET FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ODET FP Equity_DX_SUPPLY_SI_QTY_INC_x,ODET FP Equity_DX_BROKER_SI_MV_INC_x,ODET FP Equity_DX_SUPPLY_SI_MV_NEW,ODET FP Equity_DX_BROKER_SI_QTY_ADD,ODET FP Equity_DX_BROKER_SI_QTY_NEW,ODET FP Equity_DX_SUPPLY_SI_MV_DEC,ODET FP Equity_DX_BROKER_SI_QTY_INC,ODET FP Equity_DX_SUPPLY_SI_QTY_DEC,ODET FP Equity_DX_BROKER_SI_MV_NEW_y,ODET FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ODET FP Equity_DX_BROKER_SI_MV_INC_y,ODET FP Equity_DX_SUPPLY_SI_QTY_INC_y,ODET FP Equity_DX_BROKER_SI_MV_ADD,ODET FP Equity_DX_SUPPLY_SI_QTY_ADD,ODET FP Equity_DX_BROKER_SI_QTY_DEC,ODET FP Equity_DX_SUPPLY_SI_MV,ODET FP Equity_DX_BROKER_SI_MV_DEC,ODET FP Equity_DX_SUPPLY_SI_MV_RMV,ODET FP Equity_DX_BROKER_SI_MV_RMV,ODET FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ODET FP Equity_DX_UTILIZATION_QUANTITY,ODET FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ODET FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ODET FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ODET FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ODET FP Equity_DX_ACTIVE_UTILIZATION_MV,ODET FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ODET FP Equity_DX_BROKER_SI_CON_RATIO,ODET FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ODET FP Equity_DX_DEMAND_SUPPLY_RATIO,ODET FP Equity_PX_LAST
2016-07-26,104.0,77603.09,0.02,0.21,0.0,0.08,0.0,0.0,104.0,0.0,77603.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.56,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0256,747.0
2016-07-27,104.0,79473.05,0.02,0.22,0.0,0.08,0.0,0.0,104.0,0.0,79473.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0247,765.0
2016-07-28,104.0,79306.83,0.02,0.22,0.0,0.08,0.0,0.0,104.0,0.0,79306.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0247,763.4
2016-07-29,104.0,80927.46,0.02,0.21,0.0,0.08,0.0,0.0,104.0,0.0,80927.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0247,779.0
2016-08-01,104.0,80969.01,0.02,0.22,0.0,0.08,0.0,0.0,104.0,0.0,80969.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0247,779.4
2016-08-02,104.0,75847.42,0.02,0.22,0.0,0.08,0.0,0.0,104.0,0.0,75847.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0247,730.1
2016-08-03,104.0,76875.89,0.02,0.22,0.0,0.08,0.0,0.0,104.0,0.0,76875.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0247,740.0
2016-08-04,65.0,49021.37,0.01,0.14,0.0,0.05,0.0,0.0,65.0,0.0,49021.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0154,755.0
2016-08-05,65.0,49021.37,0.01,0.14,0.0,0.05,0.0,0.0,65.0,0.0,49021.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0154,755.0
2016-08-08,65.0,48761.65,0.01,0.2,0.0,0.05,0.0,0.0,65.0,0.0,48761.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0154,751.0
2016-08-09,65.0,49755.06,0.01,0.23,0.0,0.05,0.0,0.0,65.0,0.0,49755.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0154,766.3
2016-08-10,65.0,47917.57,0.01,0.25,0.0,0.05,0.0,0.0,65.0,0.0,47917.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0154,738.0
2016-08-11,65.0,48956.44,0.01,0.29,0.0,0.05,0.0,0.0,65.0,0.0,48956.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.54,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0154,754.0
2016-08-12,95.0,72595.57,0.02,0.43,0.0,0.07,0.0,0.0,95.0,0.0,72595.57,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,2.26,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0226,765.0
2016-08-15,76.0,58755.92,0.01,0.35,0.0,0.06,0.0,0.0,76.0,0.0,58755.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.018,773.95
2016-08-16,76.0,59845.32,0.01,0.35,0.0,0.06,0.0,0.0,76.0,0.0,59845.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.018,788.3
2016-08-17,122.0,94306.52,0.02,0.58,0.0,0.1,0.0,0.0,122.0,0.0,94306.52,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,2.89,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0289,773.85
2016-08-18,122.0,93837.33,0.02,0.72,0.0,0.1,0.0,0.0,122.0,0.0,93837.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,2.89,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0289,770.0
2016-08-19,122.0,93959.2,0.02,0.75,0.0,0.1,0.0,0.0,122.0,0.0,93959.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,2.89,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0289,771.0
2016-08-22,89.0,68904.06,0.01,0.56,0.0,0.07,0.0,0.0,89.0,0.0,68904.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,2.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0211,775.05
2016-08-23,89.0,70055.35,0.01,0.65,0.0,0.07,0.0,0.0,89.0,0.0,70055.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,2.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0211,788.0
2016-08-24,89.0,70055.35,0.01,0.64,0.0,0.07,0.0,0.0,89.0,0.0,70055.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,2.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0211,788.0
2016-08-25,89.0,70962.16,0.01,0.63,0.0,0.07,0.0,0.0,89.0,0.0,70962.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,2.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0211,798.2
2016-08-26,89.0,69966.45,0.01,0.64,0.0,0.07,0.0,0.0,89.0,0.0,69966.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,2.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0211,787.0
2016-08-29,75.0,59185.25,0.01,0.55,0.0,0.06,0.0,0.0,75.0,0.0,59185.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.75,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0175,790.0
2016-08-30,75.0,59559.84,0.01,0.58,0.0,0.06,0.0,0.0,75.0,0.0,59559.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.75,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0175,795.0
2016-08-31,75.0,57907.89,0.01,0.58,0.0,0.06,0.0,0.0,75.0,0.0,57907.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.78,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0178,772.95
2016-09-01,75.0,56664.25,0.01,0.56,0.0,0.06,0.0,0.0,75.0,0.0,56664.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.02,756.35
2016-09-02,75.0,55888.85,0.01,0.54,0.0,0.06,0.0,0.0,75.0,0.0,55888.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.018,746.0
2016-09-05,46.0,34487.57,0.01,0.3,0.0,0.03,0.0,0.0,46.0,0.0,34487.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,1.1,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.011,750.55
2016-09-06,46.0,34848.27,0.01,0.3,0.0,0.03,0.0,0.0,46.0,0.0,34848.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,1.1,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.011,758.4
2016-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4167.0,3072301.31,0.0,3.09,0.0,0.0,0.0,0.0,0.0,738.1
2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4167.0,3017773.27,0.0,3.03,0.0,0.0,0.0,0.0,0.0,725.0
2016-09-09,61.0,44786.0,0.01,0.42,0.0,0.04,0.0,0.0,61.0,0.0,44786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.04,0.0,0.0,0.0,100.0,1.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0146,735.0
2016-09-12,61.0,44907.87,0.01,0.42,0.0,0.04,0.0,0.0,61.0,0.0,44907.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,1.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0146,737.0
2016-09-13,61.0,44420.4,0.01,0.43,0.0,0.05,0.0,0.0,61.0,0.0,44420.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0146,729.0
2016-09-14,61.0,45054.11,0.01,0.43,0.0,0.04,0.0,0.0,61.0,0.0,45054.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,1.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0146,739.4
2016-09-15,61.0,44176.67,0.01,0.44,0.0,0.05,0.0,0.0,61.0,0.0,44176.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0146,725.0
2016-09-16,61.0,44176.67,0.01,0.44,0.0,0.04,0.0,0.0,61.0,0.0,44176.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,1.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0146,725.0
2016-09-19,61.0,44176.67,0.01,0.43,0.0,0.04,0.0,0.0,61.0,0.0,44176.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,1.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0146,725.0
2016-09-20,101.0,72640.52,0.02,0.72,0.0,0.07,0.0,0.0,101.0,0.0,72640.52,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,2.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0242,720.0
2016-09-21,101.0,73952.09,0.02,0.72,0.0,0.07,0.0,0.0,101.0,0.0,73952.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,2.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0242,733.0
2016-09-22,101.0,75768.1,0.02,0.73,0.0,0.07,0.0,0.0,101.0,0.0,75768.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,2.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0242,751.0
2016-09-23,101.0,75667.21,0.02,0.64,0.0,0.08,0.0,0.0,101.0,0.0,75667.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0242,750.0
2016-09-26,101.0,74658.32,0.02,0.62,0.0,0.08,0.0,0.0,101.0,0.0,74658.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0242,740.0
2016-09-27,101.0,73155.06,0.02,0.62,0.0,0.07,0.0,0.0,101.0,0.0,73155.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,2.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0242,725.1
2016-09-28,101.0,76070.77,0.02,0.67,0.0,0.07,0.0,0.0,101.0,0.0,76070.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,2.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0242,754.0
2016-09-29,101.0,73649.42,0.02,0.68,0.0,0.08,0.0,0.0,101.0,0.0,73649.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,100.0,2.43,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0243,730.0
2016-09-30,40.0,28772.52,0.01,0.27,0.0,0.03,0.0,0.0,40.0,0.0,28772.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0096,720.1
2016-10-03,40.0,28878.4,0.01,0.25,0.0,0.03,0.0,0.0,40.0,0.0,28878.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0096,722.75
2016-10-04,140.0,101389.07,0.02,0.82,0.0,0.1,0.0,0.0,140.0,0.0,101389.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.1,0.0,0.0,0.0,100.0,3.37,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0337,725.0
2016-10-05,86.0,63398.64,0.01,0.51,0.0,0.06,0.0,0.0,86.0,0.0,63398.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0207,738.0
2016-10-06,86.0,62281.86,0.01,0.51,0.0,0.06,0.0,0.0,86.0,0.0,62281.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0207,725.0
2016-10-07,86.0,63570.45,0.01,0.51,0.0,0.06,0.0,0.0,86.0,0.0,63570.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0207,740.0
2016-10-10,86.0,62238.9,0.01,0.5,0.0,0.06,0.0,0.0,86.0,0.0,62238.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0207,724.5
2016-10-11,86.0,61852.33,0.01,0.5,0.0,0.06,0.0,0.0,86.0,0.0,61852.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0207,720.0
2016-10-12,86.0,62625.48,0.01,0.49,0.0,0.06,0.0,0.0,86.0,0.0,62625.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0207,729.0
2016-10-13,86.0,61727.76,0.01,0.49,0.0,0.06,0.0,0.0,86.0,0.0,61727.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0207,718.55
2016-10-14,86.0,61422.8,0.01,0.49,0.0,0.06,0.0,0.0,86.0,0.0,61422.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0207,715.0
2016-10-17,86.0,59708.97,0.01,0.52,0.0,0.06,0.0,0.0,86.0,0.0,59708.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.07,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0207,695.05
2016-10-18,86.0,59983.87,0.01,0.48,0.0,0.06,0.0,0.0,86.0,0.0,59983.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.12,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0212,698.25
2016-10-19,86.0,60348.97,0.01,0.44,0.0,0.06,0.0,0.0,86.0,0.0,60348.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.14,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0214,702.5
2016-10-20,73.0,51554.59,0.01,0.36,0.0,0.05,0.0,0.0,73.0,0.0,51554.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0181,707.0
2016-10-21,73.0,50242.03,0.01,0.38,0.0,0.05,0.0,0.0,73.0,0.0,50242.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,1.81,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0181,689.0
2016-10-24,83.0,57621.96,0.01,0.4,0.0,0.06,0.0,0.0,83.0,0.0,57621.96,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0206,695.0
2016-10-25,83.0,56452.94,0.01,0.4,0.0,0.06,0.0,0.0,83.0,0.0,56452.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,2.06,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0206,680.9
2016-10-26,50.0,33523.32,0.01,0.24,0.0,0.03,0.0,0.0,50.0,0.0,33523.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,1.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0124,671.2
2016-10-27,50.0,32913.99,0.01,0.23,0.0,0.03,0.0,0.0,50.0,0.0,32913.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,100.0,1.24,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0124,659.0
